response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	2.5358676100564157e-21	-0.5161694035432709	TRUE	2128	99	4.281383793243539
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	3.4015804615794126e-16	-0.39015424411207	TRUE	2128	99	35.09843015927581
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	5.274999166983902e-14	-0.36586298521395166	TRUE	2128	99	9.521557965353084
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	8.306031113785296e-13	-0.3781576967888238	TRUE	2128	99	3.3954290238236613
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	2.9836135866949235e-12	-0.6136276587879306	TRUE	2128	99	8.379824369511548
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.366756784244882e-5	-0.43426999103981834	TRUE	2128	99	1.3658760169588633
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	4e-4	-0.6084532900378756	TRUE	2128	99	3.2957592424763273
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	5.676563840134527e-4	-0.4519661985795693	TRUE	2128	99	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.0012737463157354023	-0.6956133027908384	TRUE	2128	99	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.448	-0.47150815695960446	FALSE	2128	99	0.01742762794670667
ENSG00000160194	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2123	90836	TRUE	8.425943506694157e-35	-0.5097024046715299	TRUE	2128	100	15.147129597799932
ENSG00000184900	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2116	89959	TRUE	1.4588630439241654e-29	-0.46541077660100916	TRUE	2128	100	9.521557965353084
ENSG00000160209	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2024	84655	TRUE	8.935957489359096e-27	-0.5231888265765985	TRUE	2128	100	4.281383793243539
ENSG00000183255	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1943	81693	TRUE	2.925017764543928e-26	-0.4869138715812964	TRUE	2128	100	3.3954290238236613
ENSG00000160213	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2125	91137	TRUE	3.4040297158563253e-26	-0.43395757512176036	TRUE	2128	100	35.09843015927581
ENSG00000160214	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	2033	85726	TRUE	1.7990599190655545e-22	-0.6812934728861206	TRUE	2128	100	8.379824369511548
ENSG00000184787	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1875	78189	TRUE	5.863482696779208e-19	-0.5493679683462627	TRUE	2128	100	3.2957592424763273
ENSG00000160208	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	1437	58506	TRUE	1.9072880073396506e-10	-0.49025674792264473	TRUE	2128	100	1.3658760169588633
ENSG00000160221	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	554	21418	TRUE	1.081709095384232e-4	-0.47770375999317727	TRUE	2128	100	0.29623842411742035
ENSG00000160201	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	159	6341	TRUE	0.015155739825499837	-0.5700824207069797	TRUE	2128	100	0.07659614362948843
ENSG00000160200	CBS_TSS_2_AND_CBS_TSS_3_AND_CBS_TSS_4	37	1501	TRUE	0.268	-0.623511250404654	FALSE	2128	100	0.01742762794670667
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.736587339040766e-18	-0.7827553394287028	TRUE	650	1	3.9567486483952625
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.7577977042981635e-16	-0.7196680743979513	TRUE	650	1	47.93282081731721
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.0725393683447843e-16	-0.6948196382632625	TRUE	650	1	13.077158661208163
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	7.935406308517816e-15	-0.6486743197614624	TRUE	650	1	5.479389980936904
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.2848922956208843e-14	-0.6044871038115476	TRUE	650	1	11.07171057428878
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.1800608044747583e-14	-0.6386612543584471	TRUE	650	1	19.914945258706002
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.478835046922999e-12	-0.5680215163714597	TRUE	650	1	6.175057553881892
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	8.999369070075858e-11	-0.5339490673513443	TRUE	650	1	8.829453003739701
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.7704316175785428e-8	-0.5136711882449616	TRUE	650	1	2.931508276300301
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.5534162358104165e-7	-0.6166054633955118	TRUE	650	1	2.6230819713116036
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.583977859418234e-7	-0.4632563588319436	TRUE	650	1	5.157213246247278
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	8.006034489644286e-7	-0.40337884965261805	TRUE	650	1	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.6831365544564672e-6	-0.49682885135530697	TRUE	650	1	2.797785347458775
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.9415059156677904e-5	-0.48731365396123294	TRUE	650	1	2.3943977415960918
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.187178936514632e-5	-0.38066187727941614	TRUE	650	1	30.385824557017408
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.754237467452822e-5	-0.4015575876903186	TRUE	650	1	6.5861849849474465
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.140562536452415e-4	-0.4699341381950619	TRUE	650	1	5.40783566153109
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.335844104038893e-4	-0.271996647787379	TRUE	650	1	4.8291613279581656
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.4620908971508095e-4	-0.4739445208846268	TRUE	650	1	1.183401564632228
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.430751566529012e-4	-0.305710558419785	TRUE	650	1	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0068438557543325645	-0.45943817675458726	TRUE	650	1	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.02851106437712239	-0.33709131675233706	TRUE	650	1	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.7010701109688788e-20	-0.621662141095646	TRUE	650	2	30.385824557017408
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.16667049628165e-19	-0.6937712654426891	TRUE	650	2	8.829453003739701
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	9.649438856776681e-16	-0.5773120921949264	TRUE	650	2	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.689975617013558e-15	-0.6241820264938673	TRUE	650	2	19.914945258706002
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.86069841027521e-15	-0.6624149170732818	TRUE	650	2	2.797785347458775
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.1631546748701636e-12	-0.5778573009255814	TRUE	650	2	5.157213246247278
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.62615936363307e-12	-0.6159602995444655	TRUE	650	2	2.931508276300301
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.547415387954228e-12	-0.5489186361538652	TRUE	650	2	11.07171057428878
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.620241371345644e-10	-0.5268665678986517	TRUE	650	2	6.5861849849474465
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	7.102508953336955e-10	-0.6997466986957577	TRUE	650	2	2.6230819713116036
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.041481644659505e-9	-0.4963482685123916	TRUE	650	2	1.8816942196110296
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	6.406342088074467e-9	-0.5690550166683939	TRUE	650	2	3.9567486483952625
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.8819798442670835e-8	-0.5015553922269578	TRUE	650	2	5.479389980936904
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	6.370959092513804e-8	-0.5771553445188035	TRUE	650	2	2.3943977415960918
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.281196126109226e-7	-0.5007889885157768	TRUE	650	2	13.077158661208163
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.6297818807990997e-7	-0.46058908768301876	TRUE	650	2	6.175057553881892
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.1786752933452007e-6	-0.3777121717493306	TRUE	650	2	4.8291613279581656
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	4.35189087080837e-6	-0.550457843220173	TRUE	650	2	5.40783566153109
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	8.257266952329916e-5	-0.44957223849724937	TRUE	650	2	47.93282081731721
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.1818603500015831e-4	-0.5628053609769722	TRUE	650	2	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0018273256085023836	-0.4174104812640751	TRUE	650	2	0.5004427221684011
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.04	-0.37125885691006283	TRUE	650	2	1.183401564632228
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.3475411036182646e-15	-0.6101541450939525	TRUE	650	3	6.175057553881892
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	9.580753660875688e-14	-0.6223194935886016	TRUE	650	3	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.694141550210546e-13	-0.5056443639850938	TRUE	650	3	30.385824557017408
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.3761791340301916e-12	-0.6217092219600635	TRUE	650	3	2.797785347458775
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	7.101457951569514e-12	-0.5317563108170202	TRUE	650	3	6.5861849849474465
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.543406690063319e-11	-0.48925591552973025	TRUE	650	3	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.5651526985911875e-11	-0.5322947900907513	TRUE	650	3	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	4.353423485814938e-11	-0.5663359225087472	TRUE	650	3	19.914945258706002
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.799735443824027e-8	-0.521314887047418	TRUE	650	3	47.93282081731721
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.791006979789901e-8	-0.6154517687791415	TRUE	650	3	2.6230819713116036
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.4927284483376392e-7	-0.43475233812390357	TRUE	650	3	5.157213246247278
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.613836263986912e-7	-0.45868475168568734	TRUE	650	3	5.479389980936904
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.9758808356981133e-6	-0.45181812371084895	TRUE	650	3	2.931508276300301
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.3153525218652e-6	-0.5266825554170738	TRUE	650	3	5.40783566153109
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	6.4269262971382995e-6	-0.37188763502426836	TRUE	650	3	1.8816942196110296
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.5154819927918391e-5	-0.41674495785310794	TRUE	650	3	11.07171057428878
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.7267057207610726e-5	-0.45398607340315933	TRUE	650	3	3.9567486483952625
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	6.78764346308848e-5	-0.3292876550220085	TRUE	650	3	4.8291613279581656
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.602908708969791e-4	-0.44977603804257593	TRUE	650	3	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	7.974201974571306e-4	-0.448160495114394	TRUE	650	3	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0076273800671717296	-0.35807634188167303	TRUE	650	3	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.024	-0.44473542488310797	TRUE	650	3	1.5986541246080608
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.7239879808620065e-12	-0.5738271380526654	TRUE	650	4	6.175057553881892
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	8.791185357192442e-12	-0.582432108447207	TRUE	650	4	2.931508276300301
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.28193495706874e-11	-0.5402526776505088	TRUE	650	4	8.829453003739701
