response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.0346002532219957e-9	-0.5187732515120107	TRUE	650	4	11.07171057428878
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.3564706649187063e-9	-0.5093467435178014	TRUE	650	4	5.479389980936904
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.6024556508019091e-9	-0.6128445360450918	TRUE	650	4	2.3943977415960918
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.062546176835226e-8	-0.43487617192715033	TRUE	650	4	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.903242423729339e-8	-0.4647635590463439	TRUE	650	4	6.5861849849474465
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	6.634533231382e-8	-0.515849497217943	TRUE	650	4	13.077158661208163
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	8.95919917821928e-8	-0.5501534930544354	TRUE	650	4	47.93282081731721
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	9.497398562528217e-8	-0.4533257227819947	TRUE	650	4	5.157213246247278
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.4220919347642288e-7	-0.5174244194103319	TRUE	650	4	2.797785347458775
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.671371222848565e-7	-0.5870586009360819	TRUE	650	4	1.183401564632228
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.377277720654836e-7	-0.48714331347905615	TRUE	650	4	19.914945258706002
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	7.481667939863513e-7	-0.4119417522013986	TRUE	650	4	30.385824557017408
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.515661232678772e-6	-0.516535852189679	TRUE	650	4	5.40783566153109
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.4004919387198773e-6	-0.493728341600133	TRUE	650	4	3.9567486483952625
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	4.096690079500144e-6	-0.6071374676104107	TRUE	650	4	1.5986541246080608
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.2003338011724526e-5	-0.5566964743768268	TRUE	650	4	2.6230819713116036
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.0067946969749119e-4	-0.34129931519084544	TRUE	650	4	1.8816942196110296
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.657524248798615e-4	-0.4908315507334444	TRUE	650	4	0.5004427221684011
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.001001205490335666	-0.2683606907642946	TRUE	650	4	4.8291613279581656
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.4654687525218202e-26	-0.7364564473298709	TRUE	650	5	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	9.620417081650368e-21	-0.7272296203494704	TRUE	650	5	19.914945258706002
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.575035031316549e-17	-0.6071168312560138	TRUE	650	5	4.8291613279581656
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.525659077853339e-16	-0.6581726006481721	TRUE	650	5	6.175057553881892
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.2897323936381185e-15	-0.656150930288532	TRUE	650	5	5.479389980936904
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.3870876157447166e-14	-0.5419075661800115	TRUE	650	5	30.385824557017408
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.712042563868618e-13	-0.6774010969971278	TRUE	650	5	2.797785347458775
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.0608794129603443e-13	-0.6270888179639957	TRUE	650	5	47.93282081731721
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	7.60189704620549e-13	-0.5843556704470281	TRUE	650	5	6.5861849849474465
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.4482592853479286e-12	-0.5908491509604429	TRUE	650	5	1.8816942196110296
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.9396436570746434e-10	-0.5296518856815822	TRUE	650	5	8.829453003739701
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.9221837200345205e-9	-0.5410029744462812	TRUE	650	5	13.077158661208163
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.3784956720906181e-8	-0.48838618980260984	TRUE	650	5	5.157213246247278
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.0662612603760919e-7	-0.6207014447637177	TRUE	650	5	1.183401564632228
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.103948934302049e-7	-0.5654524814575657	TRUE	650	5	2.3943977415960918
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.6916378817001298e-6	-0.4508724042139296	TRUE	650	5	2.931508276300301
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	6.448923599171688e-6	-0.5869052291800918	TRUE	650	5	2.6230819713116036
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.5498622355107627e-5	-0.6132896945920057	TRUE	650	5	1.5986541246080608
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.165235362019957e-5	-0.5197323713132129	TRUE	650	5	5.40783566153109
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.5731266116725635e-5	-0.39400583288150326	TRUE	650	5	11.07171057428878
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	3.087414959147619e-4	-0.4966371724146501	TRUE	650	5	0.5004427221684011
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.3373639623268843e-4	-0.43728319461038967	TRUE	650	5	3.9567486483952625
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	6.03201050712488e-16	-0.5615099662414789	TRUE	650	6	30.385824557017408
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.619275069776728e-15	-0.6534453512294944	TRUE	650	6	19.914945258706002
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.3241143110917054e-14	-0.6166314605960812	TRUE	650	6	6.175057553881892
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.1584161259928764e-14	-0.5920429522115418	TRUE	650	6	8.829453003739701
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.8469546831063078e-12	-0.6213913926533143	TRUE	650	6	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	7.799849220854456e-12	-0.5596470368918287	TRUE	650	6	11.07171057428878
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.9980541566214888e-11	-0.579656546688893	TRUE	650	6	5.157213246247278
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.8584942586261836e-11	-0.569652918575549	TRUE	650	6	6.5861849849474465
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.778205905433454e-11	-0.4987786896482369	TRUE	650	6	9.296175922164235
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	5.886509837533364e-11	-0.5844699368869284	TRUE	650	6	13.077158661208163
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.1427535674415304e-8	-0.5372663577797587	TRUE	650	6	2.797785347458775
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	5.5592240908792405e-8	-0.5420177748356232	TRUE	650	6	3.9567486483952625
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	5.635728277288369e-7	-0.4702970579278696	TRUE	650	6	5.479389980936904
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.0337282306077025e-6	-0.36601106868759903	TRUE	650	6	1.8816942196110296
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	8.431905700574259e-6	-0.4470957134684459	TRUE	650	6	2.931508276300301
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.926250488889716e-5	-0.5098640951395697	TRUE	650	6	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	7.790152158801585e-5	-0.3008882840862217	TRUE	650	6	4.8291613279581656
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.3841897259989945e-4	-0.5141488867447777	TRUE	650	6	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.7465593465276373e-4	-0.44977603804257593	TRUE	650	6	2.3943977415960918
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.0372735864240647e-4	-0.47302894461792766	TRUE	650	6	5.40783566153109
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.001215913938996803	-0.43960622737827126	TRUE	650	6	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.104	-0.3891368153911205	FALSE	650	6	1.5986541246080608
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.4184047242010364e-23	-0.6733035700102254	TRUE	650	7	30.385824557017408
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.8847723493917327e-23	-0.7489500961507596	TRUE	650	7	11.07171057428878
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.307332142857229e-19	-0.5936767758355366	TRUE	650	7	9.296175922164235
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.9965033650342224e-18	-0.675233876837094	TRUE	650	7	6.175057553881892
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.4814501691848286e-16	-0.6498220485736963	TRUE	650	7	5.479389980936904
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	7.518325360026923e-15	-0.6540656389329174	TRUE	650	7	13.077158661208163
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.2694750363502193e-13	-0.5817403968300363	TRUE	650	7	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.1263207837202544e-12	-0.5912545918110332	TRUE	650	7	19.914945258706002
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.4783874344198616e-12	-0.5655446242733038	TRUE	650	7	6.5861849849474465
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.3778776687141686e-11	-0.5536380718633704	TRUE	650	7	1.8816942196110296
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.0136542048472119e-10	-0.4851440385724828	TRUE	650	7	4.8291613279581656
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.7256806036723813e-10	-0.7014703910563672	TRUE	650	7	1.183401564632228
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.838729300643893e-10	-0.5584516876703867	TRUE	650	7	2.797785347458775
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.1801274869456705e-9	-0.6248025653345013	TRUE	650	7	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	6.549137945239332e-9	-0.655204390231233	TRUE	650	7	2.6230819713116036
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.8469127564818668e-8	-0.5716578493840796	TRUE	650	7	47.93282081731721
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.8531166812906412e-8	-0.5028496949914474	TRUE	650	7	2.931508276300301
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	4.8982257827589505e-8	-0.4810813891793766	TRUE	650	7	5.157213246247278
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.0108075262395266e-7	-0.711064910278483	TRUE	650	7	1.5986541246080608
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.754304247350699e-7	-0.5479824139917655	TRUE	650	7	3.9567486483952625
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.112274144198999e-5	-0.46660767110236934	TRUE	650	7	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.032	-0.33709131675233706	TRUE	650	7	0.5004427221684011
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.006595253962963e-12	-0.5612632002881277	TRUE	650	8	11.07171057428878
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.6016885420303248e-11	-0.5819039008883031	TRUE	650	8	13.077158661208163
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.129431205600394e-9	-0.5109786675086974	TRUE	650	8	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	6.002885549424332e-9	-0.543506624339162	TRUE	650	8	3.9567486483952625
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.140295330204468e-8	-0.484167977747898	TRUE	650	8	8.829453003739701
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.1710410879410364e-8	-0.5997808179879445	TRUE	650	8	5.40783566153109
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.280711628033891e-8	-0.5087422629146481	TRUE	650	8	2.931508276300301
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.7485068250733105e-8	-0.4350267859925214	TRUE	650	8	30.385824557017408
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	9.718455888559898e-8	-0.41168615239196504	TRUE	650	8	4.8291613279581656
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	9.938175804728006e-8	-0.6102659920974072	TRUE	650	8	1.183401564632228
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.0924352558324568e-7	-0.4234226549573519	TRUE	650	8	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.258084883826429e-7	-0.5236608630160204	TRUE	650	8	2.797785347458775
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.329220757495502e-7	-0.4904764944773623	TRUE	650	8	6.175057553881892
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.594006014491608e-7	-0.6177600813370039	TRUE	650	8	2.6230819713116036
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	4.586614649852716e-7	-0.4947960737361896	TRUE	650	8	47.93282081731721
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.295450676544864e-6	-0.4702970579278696	TRUE	650	8	5.479389980936904
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	7.124523459083433e-6	-0.4142729462182202	TRUE	650	8	5.157213246247278
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.3844203693585272e-5	-0.4528978827470267	TRUE	650	8	19.914945258706002
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.637410496297927e-5	-0.5379441465715635	TRUE	650	8	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.739269601676725e-5	-0.3427412893647519	TRUE	650	8	1.8816942196110296
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.5109378652095658e-4	-0.4533663220378954	TRUE	650	8	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.007611291423912821	-0.4893009773165523	TRUE	650	8	1.5986541246080608
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.698103599591622e-15	-0.6909567777564245	TRUE	650	9	47.93282081731721
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	6.7276637193443724e-15	-0.6523514971228055	TRUE	650	9	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.204689097437138e-14	-0.5677766031216418	TRUE	650	9	30.385824557017408
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.272220797783125e-13	-0.5830732307191102	TRUE	650	9	5.479389980936904
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	5.280990521588115e-11	-0.5635435493713494	TRUE	650	9	5.157213246247278
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.0783350911692819e-10	-0.7169657697444648	TRUE	650	9	2.6230819713116036
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.0983099215027875e-8	-0.6071285461260327	TRUE	650	9	5.40783566153109
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.202130019462483e-8	-0.5375673045911236	TRUE	650	9	2.931508276300301
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.2223073596231548e-7	-0.4647898602527727	TRUE	650	9	8.829453003739701
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	4.810414062411043e-7	-0.5375604230688613	TRUE	650	9	3.9567486483952625
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.2944303564933445e-6	-0.554182444689393	TRUE	650	9	1.183401564632228
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.939513409017344e-5	-0.4934606382963822	TRUE	650	9	2.3943977415960918
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.750738974400992e-4	-0.3241071152257007	TRUE	650	9	1.8816942196110296
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.0440167055647308e-4	-0.4046050760482216	TRUE	650	9	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	3.3199031979711663e-4	-0.39788193992452925	TRUE	650	9	6.175057553881892
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0016730651763152901	-0.4174104812640751	TRUE	650	9	0.5004427221684011
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	0.0016919713305254998	-0.3885266862280745	TRUE	650	9	2.797785347458775
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	0.0022607263741400638	-0.35551235028446193	TRUE	650	9	6.5861849849474465
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0159038080056641	-0.46499056991037446	TRUE	650	9	1.5986541246080608
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	0.028	-0.28916706664554903	TRUE	650	9	9.296175922164235
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.036	-0.2269407633843139	TRUE	650	9	4.8291613279581656
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	0.04	-0.3578723715357919	TRUE	650	9	19.914945258706002
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.0588172402571708e-18	-0.6770599200515128	TRUE	650	10	5.479389980936904
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.304091541014427e-12	-0.5772065430017748	TRUE	650	10	1.8816942196110296
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.743524759488258e-12	-0.5617297549142308	TRUE	650	10	19.914945258706002
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	6.934799823109469e-12	-0.5589935865762086	TRUE	650	10	8.829453003739701
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	6.928438737587736e-11	-0.4889497733448387	TRUE	650	10	9.296175922164235
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.1331579315035697e-10	-0.46276916960118175	TRUE	650	10	30.385824557017408
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	8.948225721998977e-10	-0.4312992618905003	TRUE	650	10	4.8291613279581656
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.1337837266473319e-8	-0.5408791878337915	TRUE	650	10	47.93282081731721
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.4511083754024262e-7	-0.5448789414950472	TRUE	650	10	2.3943977415960918
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.549549371998102e-7	-0.45586454541155463	TRUE	650	10	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.33240264457415e-7	-0.48867224989201974	TRUE	650	10	2.797785347458775
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	9.66521486289295e-7	-0.4775897425897091	TRUE	650	10	2.931508276300301
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.181483196981668e-6	-0.45745522600505417	TRUE	650	10	6.175057553881892
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.662676869904807e-6	-0.42849614482580733	TRUE	650	10	11.07171057428878
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.373430785441397e-6	-0.4623090426585814	TRUE	650	10	13.077158661208163
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	6.776274522848468e-6	-0.39830788059486855	TRUE	650	10	5.157213246247278
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	8.48753037502206e-6	-0.5293932602248231	TRUE	650	10	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.2144746606368726e-5	-0.5499666748207768	TRUE	650	10	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	3.256213670068363e-5	-0.6050925416253861	TRUE	650	10	1.5986541246080608
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.555530583437827e-5	-0.5069885707532502	TRUE	650	10	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.6963785408981415e-4	-0.5206135504709091	TRUE	650	10	2.6230819713116036
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.201095314871172e-4	-0.44769981055572816	TRUE	650	10	3.9567486483952625
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.150955551560571e-21	-0.6459613423293984	TRUE	650	11	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.149127793938764e-12	-0.6809501960474658	TRUE	650	11	5.40783566153109
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.720486338255036e-11	-0.5635110433893842	TRUE	650	11	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.025777985360157e-10	-0.5101632365636433	TRUE	650	11	11.07171057428878
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.05844495721427e-10	-0.5264228665139798	TRUE	650	11	6.5861849849474465
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	5.024155977945713e-10	-0.5223988992456623	TRUE	650	11	6.175057553881892
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	6.937362856023455e-10	-0.5313890754301793	TRUE	650	11	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.48607686489446e-8	-0.5630027999649592	TRUE	650	11	3.9567486483952625
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.8237846074267377e-8	-0.5309709512482796	TRUE	650	11	2.797785347458775
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.6643942237334455e-8	-0.6076688806113679	TRUE	650	11	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.1538195095955294e-8	-0.38725718251351315	TRUE	650	11	4.8291613279581656
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	5.610503019960723e-7	-0.4869747956414474	TRUE	650	11	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.0817560763429034e-6	-0.40246012223431116	TRUE	650	11	30.385824557017408
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.3777317797109348e-5	-0.3988372128484272	TRUE	650	11	5.157213246247278
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.39670789207708e-5	-0.46818128749033594	TRUE	650	11	47.93282081731721
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	9.224101920819999e-5	-0.38589080029459577	TRUE	650	11	8.829453003739701
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	9.588975180726015e-5	-0.5200961452386392	TRUE	650	11	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.0863711266394238e-4	-0.5667797299942696	TRUE	650	11	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.3126120866656377e-4	-0.4089441857542637	TRUE	650	11	2.931508276300301
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.6712864457318378e-4	-0.32981511492048166	TRUE	650	11	1.8816942196110296
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.0034706979925295048	-0.3866334384693776	TRUE	650	11	2.3943977415960918
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.011473599983530411	-0.41848853424305665	TRUE	650	11	2.6230819713116036
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.384414832255179e-17	-0.6642462343237494	TRUE	650	12	5.479389980936904
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.8263567409816961e-16	-0.6715680061619818	TRUE	650	12	13.077158661208163
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.924855000530881e-15	-0.552148168640838	TRUE	650	12	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	8.042764816702688e-14	-0.5589935865762086	TRUE	650	12	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.554180721414575e-13	-0.5979323421931393	TRUE	650	12	19.914945258706002
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.410898875658963e-10	-0.4704538030802148	TRUE	650	12	30.385824557017408
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.7990554633887084e-10	-0.5277893743760764	TRUE	650	12	5.157213246247278
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	5.019105725842131e-9	-0.5789443438339807	TRUE	650	12	3.9567486483952625
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	7.571870580998919e-9	-0.5303337908428314	TRUE	650	12	11.07171057428878
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.8102102792666884e-7	-0.6154517687791415	TRUE	650	12	2.6230819713116036
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.08071340087035e-6	-0.5717918442827714	TRUE	650	12	1.183401564632228
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.2295878678680438e-6	-0.4498726407048901	TRUE	650	12	6.175057553881892
