response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.5978896600438684e-6	-0.4971388723037915	TRUE	650	12	47.93282081731721
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.2897216982456737e-5	-0.4209321329867908	TRUE	650	12	2.931508276300301
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.303230576815825e-5	-0.5499666748207768	TRUE	650	12	0.5004427221684011
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.3794527883995763e-5	-0.4446170698140841	TRUE	650	12	2.797785347458775
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.924744809748513e-5	-0.35724085905986713	TRUE	650	12	1.8816942196110296
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.075598082530803e-5	-0.3249649700176289	TRUE	650	12	4.8291613279581656
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.7218667399104237e-5	-0.3962781910792219	TRUE	650	12	6.5861849849474465
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	3.63233893390387e-4	-0.5333415382757631	TRUE	650	12	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.002910185336626979	-0.3877779804103185	TRUE	650	12	2.3943977415960918
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	0.036	-0.39073891292832297	TRUE	650	12	5.40783566153109
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.881987851832392e-15	-0.7783999732758617	TRUE	650	13	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.489407473697579e-13	-0.7853767702214538	TRUE	650	13	2.6230819713116036
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.0744749372028816e-12	-0.6557599408848116	TRUE	650	13	3.9567486483952625
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.7404476963426e-12	-0.5762530593252824	TRUE	650	13	6.175057553881892
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.403623657144205e-11	-0.5580953674178786	TRUE	650	13	13.077158661208163
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.179383857988295e-10	-0.4618212066673961	TRUE	650	13	4.8291613279581656
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.2232971139227575e-9	-0.6182077208121848	TRUE	650	13	2.3943977415960918
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	8.2311262595874575e-09	-0.5167468547258784	TRUE	650	13	19.914945258706002
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	8.592283491331066e-9	-0.4589588121841146	TRUE	650	13	9.296175922164235
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.629295763214654e-8	-0.46602704345708723	TRUE	650	13	5.157213246247278
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.9891219554126442e-8	-0.4822976407952231	TRUE	650	13	6.5861849849474465
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.8631887423865638e-8	-0.4764821113282447	TRUE	650	13	11.07171057428878
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	4.1615580961444154e-8	-0.5347894410786651	TRUE	650	13	47.93282081731721
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	8.716761686018487e-8	-0.6760464232003518	TRUE	650	13	0.5004427221684011
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.5132442538170663e-7	-0.4663684740888967	TRUE	650	13	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	4.245820772619003e-7	-0.4723261652115718	TRUE	650	13	5.479389980936904
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.7606441779524914e-7	-0.5019502448800359	TRUE	650	13	2.797785347458775
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.828701193157914e-7	-0.4090379705282601	TRUE	650	13	30.385824557017408
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.451242779473884e-6	-0.45181812371084895	TRUE	650	13	2.931508276300301
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.922312478412806e-6	-0.5516842708341965	TRUE	650	13	1.183401564632228
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.2255684264822833e-5	-0.3748349190746052	TRUE	650	13	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.003845689679075226	-0.5082840806841251	TRUE	650	13	1.5986541246080608
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	9.71567705845189e-15	-0.6246282540869239	TRUE	650	14	6.5861849849474465
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.4608031213090174e-12	-0.5816044886443845	TRUE	650	14	6.175057553881892
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.5647667375255625e-11	-0.6294341142876738	TRUE	650	14	3.9567486483952625
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.4065727991453207e-10	-0.5623232734008035	TRUE	650	14	19.914945258706002
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.899267703497006e-10	-0.4659661272189446	TRUE	650	14	30.385824557017408
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.649170168789798e-10	-0.7095609885227134	TRUE	650	14	2.6230819713116036
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.070144032220275e-9	-0.4667750578216925	TRUE	650	14	9.296175922164235
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.1782661696342538e-9	-0.5229522382815395	TRUE	650	14	5.479389980936904
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.63852191985617e-9	-0.5527059014290447	TRUE	650	14	2.931508276300301
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.9065365406593595e-8	-0.5292700129802648	TRUE	650	14	13.077158661208163
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.129686535297734e-8	-0.7739961660049395	TRUE	650	14	1.5986541246080608
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.8498880008114486e-7	-0.5768493421115739	TRUE	650	14	5.40783566153109
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.195419786836476e-7	-0.5050150839817888	TRUE	650	14	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.3987397190634086e-7	-0.4805539292815202	TRUE	650	14	11.07171057428878
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	3.817069053515653e-6	-0.4374687671713824	TRUE	650	14	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.892730532737191e-6	-0.5183138806653669	TRUE	650	14	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.3433248288076843e-5	-0.5620902339032663	TRUE	650	14	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.159125773707607e-5	-0.37336052442314394	TRUE	650	14	1.8816942196110296
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.3108503982842785e-4	-0.3948814507510572	TRUE	650	14	8.829453003739701
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.3321887285371037e-4	-0.3088692838287974	TRUE	650	14	4.8291613279581656
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4e-4	-0.5691621677523875	TRUE	650	14	2.797785347458775
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0021623057087721553	-0.4159971716753473	TRUE	650	14	1.183401564632228
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.967028872907526e-14	-0.6036542191309215	TRUE	650	15	11.07171057428878
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	8.719161350429351e-13	-0.5376728345338195	TRUE	650	15	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.2237934866838515e-10	-0.511781608510355	TRUE	650	15	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.9998889296469655e-7	-0.48531267855065474	TRUE	650	15	6.5861849849474465
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.014897593506501e-7	-0.4891760953279536	TRUE	650	15	5.479389980936904
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.2053214263016985e-6	-0.610846194106827	TRUE	650	15	2.6230819713116036
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.9587750538961656e-5	-0.438834096021095	TRUE	650	15	8.829453003739701
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.4017223512589822e-5	-0.335545787960548	TRUE	650	15	1.8816942196110296
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.28548207423362e-5	-0.48440440383605843	TRUE	650	15	3.9567486483952625
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	4.960399057724269e-5	-0.46131414507913515	TRUE	650	15	19.914945258706002
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	7.954812413457288e-5	-0.32226985426860244	TRUE	650	15	4.8291613279581656
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.325408096769492e-4	-0.44864422500188184	TRUE	650	15	13.077158661208163
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	7.079239168844148e-4	-0.4016161951882231	TRUE	650	15	2.931508276300301
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	0.0010797468387934005	-0.3942290455922577	TRUE	650	15	2.797785347458775
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0013739373641482172	-0.5411399088361704	TRUE	650	15	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0026826421747498906	-0.4319892044432484	TRUE	650	15	1.183401564632228
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	0.005391899029890776	-0.3560127229952492	TRUE	650	15	6.175057553881892
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.052	-0.32613891461793276	TRUE	650	15	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.056	-0.29096214602313597	TRUE	650	15	0.5004427221684011
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	0.088	-0.3710951778444027	TRUE	650	15	47.93282081731721
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	0.124	-0.26494795831461104	FALSE	650	15	5.157213246247278
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	0.38	-0.3470248150176425	FALSE	650	15	5.40783566153109
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.7782218032714673e-18	-0.6856731050257325	TRUE	650	16	6.175057553881892
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.2937418991260457e-18	-0.5691510660069872	TRUE	650	16	30.385824557017408
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.385591566986888e-16	-0.6247805592127029	TRUE	650	16	5.479389980936904
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.313785970786369e-15	-0.5470401481123517	TRUE	650	16	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.855679737452053e-14	-0.6647103750609441	TRUE	650	16	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.346478966283478e-12	-0.583769656131707	TRUE	650	16	13.077158661208163
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	8.422532520396494e-11	-0.528126265336442	TRUE	650	16	47.93282081731721
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	8.324958345551852e-10	-0.4773277929349051	TRUE	650	16	4.8291613279581656
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.343791492404378e-9	-0.4939619553017387	TRUE	650	16	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	8.776026378191622e-9	-0.5532217791723737	TRUE	650	16	3.9567486483952625
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.5543973213200156e-8	-0.47884117903842727	TRUE	650	16	5.157213246247278
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.6093461111769004e-8	-0.6180854965567064	TRUE	650	16	1.183401564632228
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.9630081256318894e-8	-0.472700259722711	TRUE	650	16	8.829453003739701
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.889477245367417e-8	-0.5542766638602981	TRUE	650	16	5.40783566153109
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	8.046622234419775e-8	-0.4785531449900433	TRUE	650	16	2.931508276300301
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	9.746062238873815e-7	-0.42285342256727265	TRUE	650	16	11.07171057428878
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.6210262604476368e-6	-0.5070769087826628	TRUE	650	16	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.1972643715188235e-6	-0.6677374786143822	TRUE	650	16	1.5986541246080608
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.7325321432406327e-6	-0.5846457219979668	TRUE	650	16	2.6230819713116036
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.544834074941733e-5	-0.34129931519084544	TRUE	650	16	1.8816942196110296
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.570276433740744e-4	-0.38229238985444347	TRUE	650	16	19.914945258706002
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0010805279918868352	-0.46214879602935954	TRUE	650	16	0.5004427221684011
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.837374808695503e-22	-0.7869036153070887	TRUE	650	17	2.797785347458775
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.2266557936891934e-20	-0.6011306092370674	TRUE	650	17	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.5893179455894794e-19	-0.7171716986802936	TRUE	650	17	13.077158661208163
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	9.343419436273337e-18	-0.6783200198685235	TRUE	650	17	19.914945258706002
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.286443283080122e-16	-0.6654381531728815	TRUE	650	17	47.93282081731721
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.943286572164441e-15	-0.552148168640838	TRUE	650	17	9.296175922164235
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	8.874565759063694e-15	-0.8062857599844346	TRUE	650	17	2.6230819713116036
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.7270419052391085e-14	-0.6078234592184226	TRUE	650	17	11.07171057428878
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.0590526606781372e-13	-0.7050056936022562	TRUE	650	17	5.40783566153109
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	8.590867980527267e-12	-0.5569097880453584	TRUE	650	17	6.5861849849474465
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.0761836115929179e-11	-0.508810054873559	TRUE	650	17	5.157213246247278
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	4.6986116558485845e-11	-0.5489474468144837	TRUE	650	17	5.479389980936904
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.4244344340750525e-11	-0.46004266314127706	TRUE	650	17	4.8291613279581656
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	8.572289570449554e-9	-0.5209961815455717	TRUE	650	17	6.175057553881892
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	6.773791843785919e-8	-0.4733349693857818	TRUE	650	17	8.829453003739701
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	9.324444188367302e-8	-0.536818868161304	TRUE	650	17	3.9567486483952625
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.7926604972949046e-5	-0.4787516404578088	TRUE	650	17	2.3943977415960918
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.306769060849006e-5	-0.335545787960548	TRUE	650	17	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.545138772461269e-4	-0.49299027657517347	TRUE	650	17	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.6031031765911747e-4	-0.556864261129187	TRUE	650	17	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	0.0013183434556355428	-0.36374327553091845	TRUE	650	17	2.931508276300301
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.044	-0.3112821304027318	TRUE	650	17	0.5004427221684011
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.5059847810274283e-13	-0.6292713158836811	TRUE	650	18	47.93282081731721
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.0100117051891087e-13	-0.5222826669481817	TRUE	650	18	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.7553240281540364e-12	-0.5065043964519074	TRUE	650	18	9.296175922164235
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	5.905357333438831e-11	-0.5308614774035383	TRUE	650	18	11.07171057428878
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.5205575093022533e-9	-0.5087857881673816	TRUE	650	18	6.5861849849474465
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.408138816399074e-7	-0.4768145075247756	TRUE	650	18	6.175057553881892
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.798042272158144e-7	-0.4963844367237993	TRUE	650	18	5.479389980936904
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.1604270886036386e-5	-0.4358246011334259	TRUE	650	18	2.931508276300301
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.447800871942937e-5	-0.4702401406022916	TRUE	650	18	2.3943977415960918
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	6.575200238020766e-5	-0.4428293620977679	TRUE	650	18	3.9567486483952625
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.0070374524681538e-4	-0.42114219190015234	TRUE	650	18	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.066536220933779e-4	-0.4210712724658432	TRUE	650	18	13.077158661208163
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.5495163502101065e-4	-0.3832044944873263	TRUE	650	18	8.829453003739701
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	4e-4	-0.6599540078244511	TRUE	650	18	2.6230819713116036
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.7200671691960405e-4	-0.28768395393816926	TRUE	650	18	4.8291613279581656
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0012094221186444848	-0.422927486231641	TRUE	650	18	0.5004427221684011
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	0.0012488286154403797	-0.39241476206908743	TRUE	650	18	19.914945258706002
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	0.0028133856571658303	-0.31702227815925577	TRUE	650	18	5.157213246247278
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	0.0038379998918919855	-0.42229604349566596	TRUE	650	18	5.40783566153109
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.004140514467083085	-0.406937832387881	TRUE	650	18	1.183401564632228
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.007748233714633887	-0.2424363835690665	TRUE	650	18	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.024	-0.44473542488310797	TRUE	650	18	1.5986541246080608
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.812051521848172e-29	-0.783745461587297	TRUE	650	19	11.07171057428878
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.0025041598774923e-25	-0.8401466853099819	TRUE	650	19	47.93282081731721
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.0000523132886607e-20	-0.7135039584098557	TRUE	650	19	5.157213246247278
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.628621682551834e-17	-0.6594197606519119	TRUE	650	19	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.777503028880605e-17	-0.6735539765499772	TRUE	650	19	5.479389980936904
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.5798242174790417e-16	-0.5842579583971954	TRUE	650	19	30.385824557017408
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.306244820902446e-14	-0.6060172522938836	TRUE	650	19	19.914945258706002
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.833007426925914e-13	-0.6117264152412452	TRUE	650	19	2.931508276300301
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.4416085705747884e-11	-0.5074342676029442	TRUE	650	19	9.296175922164235
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.737978193541923e-10	-0.6659131036198824	TRUE	650	19	2.6230819713116036
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.811597711683949e-10	-0.5209961815455717	TRUE	650	19	6.175057553881892
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	9.36319988332861e-10	-0.7832146960343183	TRUE	650	19	1.5986541246080608
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.3235087308670714e-9	-0.5667824590324737	TRUE	650	19	3.9567486483952625
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.6585147330020448e-9	-0.45649214032982766	TRUE	650	19	4.8291613279581656
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.4191106943932834e-9	-0.5964021395329744	TRUE	650	19	5.40783566153109
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.9860649192444406e-8	-0.4939619553017387	TRUE	650	19	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.2426091317940273e-8	-0.5205392713743102	TRUE	650	19	2.797785347458775
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.1091723158490356e-7	-0.4243550549184041	TRUE	650	19	1.8816942196110296
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	4.1008627941195065e-7	-0.5321678897454933	TRUE	650	19	2.3943977415960918
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	9.028753968805801e-7	-0.4793570172978989	TRUE	650	19	13.077158661208163
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.285891256113712e-5	-0.49779126283899444	TRUE	650	19	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	5.754844807823612e-5	-0.5083189774622854	TRUE	650	19	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.937746671600986e-14	-0.5214271732404914	TRUE	650	20	30.385824557017408
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.727254012124892e-13	-0.5756078517902563	TRUE	650	20	6.5861849849474465
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.998032639812552e-11	-0.4889497733448387	TRUE	650	20	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.026498085276808e-11	-0.5422490271953824	TRUE	650	20	8.829453003739701
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.9642076929731394e-11	-0.5398121644742111	TRUE	650	20	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.849460634055762e-11	-0.5752930810881702	TRUE	650	20	19.914945258706002
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	9.446600655036753e-11	-0.5347533221258407	TRUE	650	20	5.157213246247278
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	7.658690205352778e-10	-0.5707597576157784	TRUE	650	20	13.077158661208163
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.3324437632143194e-9	-0.5896707504270391	TRUE	650	20	3.9567486483952625
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.0024799964931127e-9	-0.5166812518111827	TRUE	650	20	11.07171057428878
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.0699913314868152e-8	-0.4984505953882845	TRUE	650	20	5.479389980936904
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.7606576784590755e-8	-0.466175230613031	TRUE	650	20	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.0667367732314337e-7	-0.7022947006507508	TRUE	650	20	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.0892647660076641e-7	-0.5706420375601291	TRUE	650	20	2.3943977415960918
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.615183711177077e-7	-0.622387815989518	TRUE	650	20	2.6230819713116036
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.6406095418027324e-7	-0.4082525251284328	TRUE	650	20	4.8291613279581656
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	5.025140493946311e-6	-0.4405102013576887	TRUE	650	20	2.931508276300301
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.101751477939445e-5	-0.5054034817373005	TRUE	650	20	5.40783566153109
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	6.541702428744436e-5	-0.5319702455269308	TRUE	650	20	0.5004427221684011
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.562246766149405e-4	-0.45519811698234136	TRUE	650	20	47.93282081731721
