response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.354032589066285e-4	-0.46686668964409395	TRUE	650	20	1.183401564632228
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	3.467091920805847e-4	-0.402825069280643	TRUE	650	20	2.797785347458775
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.6949124621667604e-23	-0.667971896219973	TRUE	650	21	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.532026399508941e-15	-0.6544094543708987	TRUE	650	21	2.797785347458775
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	5.328383463307454e-14	-0.5755939944596618	TRUE	650	21	8.829453003739701
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	7.393492066245418e-14	-0.603863407222546	TRUE	650	21	5.157213246247278
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.3541392649716802e-10	-0.5407594363670016	TRUE	650	21	6.175057553881892
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	6.120257902561605e-10	-0.5290871240410358	TRUE	650	21	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.144199471370393e-9	-0.5562242673338971	TRUE	650	21	3.9567486483952625
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.1330027657517675e-8	-0.49329073637984555	TRUE	650	21	5.479389980936904
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.7123971503987356e-7	-0.49916761002764165	TRUE	650	21	19.914945258706002
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	5.425289910128005e-7	-0.48283443998998044	TRUE	650	21	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.5011676651828367e-6	-0.39948801554876034	TRUE	650	21	30.385824557017408
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	4.858155258304422e-6	-0.6360750145083081	TRUE	650	21	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	5.285715915650385e-6	-0.44238871079091835	TRUE	650	21	2.931508276300301
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	7.018467970602502e-6	-0.42604007504486274	TRUE	650	21	11.07171057428878
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.043418782723746e-5	-0.5098640951395697	TRUE	650	21	1.183401564632228
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.9792539904850226e-5	-0.5027655306624346	TRUE	650	21	5.40783566153109
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.859893476191803e-5	-0.46902830093348324	TRUE	650	21	2.3943977415960918
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	9.86544846751456e-5	-0.45337725055349765	TRUE	650	21	47.93282081731721
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.2707161028090793e-4	-0.5271073125564094	TRUE	650	21	2.6230819713116036
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.4382699490297565e-4	-0.5083189774622854	TRUE	650	21	0.5004427221684011
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.906367142085752e-4	-0.3120740871627139	TRUE	650	21	4.8291613279581656
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.001844499175552447	-0.27097862006466067	TRUE	650	21	1.8816942196110296
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.324441918241009e-16	-0.6588303208572994	TRUE	650	22	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.260708628628546e-13	-0.6055983652112933	TRUE	650	22	11.07171057428878
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.6263800719110784e-13	-0.6136610342900262	TRUE	650	22	5.157213246247278
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.31029113908386e-13	-0.5951829129971049	TRUE	650	22	5.479389980936904
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	8.420036880711867e-13	-0.5061945725398633	TRUE	650	22	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	9.32710980178618e-13	-0.6893240713699864	TRUE	650	22	5.40783566153109
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.8165629211460223e-12	-0.6161009708534442	TRUE	650	22	13.077158661208163
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.7276686350864713e-11	-0.5550984945985356	TRUE	650	22	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.5451929914815057e-10	-0.6205947413786549	TRUE	650	22	2.797785347458775
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.7145823157344433e-10	-0.5649322037623044	TRUE	650	22	2.931508276300301
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.2192792187237893e-10	-0.5359367072169117	TRUE	650	22	8.829453003739701
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.845731012289938e-10	-0.6849508016976608	TRUE	650	22	1.183401564632228
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.01103741565065e-9	-0.556919424273068	TRUE	650	22	47.93282081731721
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.1025415670556877e-8	-0.4301381390584966	TRUE	650	22	4.8291613279581656
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	3.980647364628455e-8	-0.48682062925619807	TRUE	650	22	6.175057553881892
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	8.703475797757084e-8	-0.6481091544175746	TRUE	650	22	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.872411228330683e-7	-0.573243832748409	TRUE	650	22	2.3943977415960918
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	8.213459229182646e-7	-0.4274116133517424	TRUE	650	22	1.8816942196110296
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.2843933906422096e-6	-0.5169396222188569	TRUE	650	22	3.9567486483952625
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.4626056877529056e-6	-0.40289771362378257	TRUE	650	22	30.385824557017408
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	3.0236054340753143e-5	-0.5969417005045222	TRUE	650	22	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.04	-0.3215504658565589	TRUE	650	22	0.5004427221684011
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.8165832127444284e-23	-0.7457319743993698	TRUE	650	23	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.2258114567131935e-16	-0.5777218494211374	TRUE	650	23	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	6.528476315706355e-14	-0.5277300633443662	TRUE	650	23	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.1824410767511353e-12	-0.7208596448030933	TRUE	650	23	5.40783566153109
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.0838809662046064e-11	-0.5874741404027835	TRUE	650	23	19.914945258706002
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.512410315482392e-11	-0.5854041736305278	TRUE	650	23	13.077158661208163
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.3565663405595006e-11	-0.5637224642067737	TRUE	650	23	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.347432602341852e-10	-0.5659406665085844	TRUE	650	23	2.797785347458775
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.2489279302524653e-9	-0.5547364366564158	TRUE	650	23	2.931508276300301
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.7630606455446034e-9	-0.6168650543207748	TRUE	650	23	2.3943977415960918
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	3.445747748413784e-8	-0.48682062925619807	TRUE	650	23	6.175057553881892
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	9.319530664984106e-8	-0.4762280038787301	TRUE	650	23	11.07171057428878
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.1682475724850952e-7	-0.48712316713965187	TRUE	650	23	5.479389980936904
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	9.79411087626632e-7	-0.607401636065672	TRUE	650	23	2.6230819713116036
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.745093173312608e-6	-0.3643434733931863	TRUE	650	23	4.8291613279581656
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.938711676428727e-6	-0.4287941372581119	TRUE	650	23	5.157213246247278
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.1512543077337474e-5	-0.36161929957044125	TRUE	650	23	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	9.857448220496057e-5	-0.47868243989128995	TRUE	650	23	1.183401564632228
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.310316527704733e-4	-0.49778380944292433	TRUE	650	23	47.93282081731721
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.9153718554939733e-4	-0.4735535593016089	TRUE	650	23	0.5004427221684011
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.273589287051011e-4	-0.4463065752558617	TRUE	650	23	3.9567486483952625
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	8.630888436013777e-4	-0.5197950064378155	TRUE	650	23	1.5986541246080608
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.73932960594568e-20	-0.6198297593409894	TRUE	650	24	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	6.871275611143775e-20	-0.7253863545591122	TRUE	650	24	13.077158661208163
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.162950790358899e-16	-0.6447562138155694	TRUE	650	24	11.07171057428878
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	9.218931387827176e-14	-0.5973446524445971	TRUE	650	24	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.3585138210486677e-13	-0.6867013389762013	TRUE	650	24	2.797785347458775
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	6.043518468786278e-11	-0.6239110748454717	TRUE	650	24	3.9567486483952625
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.77120046017459e-10	-0.5792080036694731	TRUE	650	24	47.93282081731721
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.871937892705905e-9	-0.7924925096223289	TRUE	650	24	1.5986541246080608
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.69103203884966e-9	-0.5076256741065344	TRUE	650	24	1.8816942196110296
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	8.206740004819272e-9	-0.6088295033372846	TRUE	650	24	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	9.63773643022621e-9	-0.6671078821899399	TRUE	650	24	2.6230819713116036
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.0400309436034876e-8	-0.6849508016976608	TRUE	650	24	1.183401564632228
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.0850796025185675e-8	-0.49057854168767845	TRUE	650	24	8.829453003739701
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.9117219234777468e-8	-0.47009472154971776	TRUE	650	24	9.296175922164235
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.8495254648111994e-8	-0.5255697714915308	TRUE	650	24	2.931508276300301
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	5.284656760915453e-8	-0.5036289751076648	TRUE	650	24	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	9.569076353613823e-8	-0.4827188241339271	TRUE	650	24	6.175057553881892
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.1084388360626362e-7	-0.46491813099596646	TRUE	650	24	5.157213246247278
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.0812787098718035e-6	-0.49434585862197133	TRUE	650	24	19.914945258706002
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.7739915347918488e-5	-0.3621273515428469	TRUE	650	24	4.8291613279581656
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.2947684475726864e-4	-0.4792899288507533	TRUE	650	24	0.5004427221684011
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.004533085081156015	-0.39006979191830804	TRUE	650	24	2.3943977415960918
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	7.996017243059778e-20	-0.6163749308559057	TRUE	650	25	30.385824557017408
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.3862574892264467e-13	-0.7177972470476282	TRUE	650	25	5.40783566153109
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.0266960792282286e-13	-0.5337170121517429	TRUE	650	25	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	5.192517444996786e-12	-0.5522724235189411	TRUE	650	25	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.490535787848144e-11	-0.5578778250162904	TRUE	650	25	19.914945258706002
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.7547996374623487e-9	-0.5027817018752202	TRUE	650	25	1.8816942196110296
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.2610866178525663e-8	-0.5145644527888202	TRUE	650	25	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.357211296667098e-8	-0.4968966355785813	TRUE	650	25	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.58186886651672e-8	-0.5215790516289684	TRUE	650	25	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.525452753915702e-8	-0.5254548414802196	TRUE	650	25	13.077158661208163
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	8.175615516525792e-8	-0.6340225164729214	TRUE	650	25	2.6230819713116036
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.139515046253003e-7	-0.4555266309752657	TRUE	650	25	5.157213246247278
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.898549973736784e-7	-0.4540400161082152	TRUE	650	25	11.07171057428878
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.6380016943160796e-7	-0.38331923298867854	TRUE	650	25	4.8291613279581656
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.867824964341911e-6	-0.44521106912350294	TRUE	650	25	2.931508276300301
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	6.589668522739541e-6	-0.4340622873861739	TRUE	650	25	6.5861849849474465
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.0865110251579606e-5	-0.5133088624941775	TRUE	650	25	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.5659028638448742e-5	-0.49779126283899444	TRUE	650	25	1.183401564632228
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.9372638410863836e-5	-0.48163026141851706	TRUE	650	25	47.93282081731721
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	3.122243046176803e-5	-0.5560157194935818	TRUE	650	25	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.756877032423835e-4	-0.5928834839301687	TRUE	650	25	1.5986541246080608
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.987193800279911e-4	-0.41803781100747495	TRUE	650	25	3.9567486483952625
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.630307884027283e-17	-0.6536532976527423	TRUE	650	26	8.829453003739701
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	9.441861799273688e-16	-0.6428355138863378	TRUE	650	26	6.175057553881892
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	7.902124909802364e-13	-0.6785665605760443	TRUE	650	26	5.40783566153109
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.1528064059758677e-12	-0.5641777885093977	TRUE	650	26	6.5861849849474465
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.444658112389049e-12	-0.5804495123222164	TRUE	650	26	47.93282081731721
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	9.310105791129387e-12	-0.5386877303973989	TRUE	650	26	1.8816942196110296
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.2289179204222713e-11	-0.5644025130619652	TRUE	650	26	19.914945258706002
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.4245374890302583e-11	-0.6239407692586463	TRUE	650	26	2.797785347458775
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	6.962927670570978e-11	-0.490481134321747	TRUE	650	26	9.296175922164235
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.2524431945307826e-10	-0.5382805217626281	TRUE	650	26	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.0949404000637026e-10	-0.6137097619946572	TRUE	650	26	3.9567486483952625
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	3.329664565068877e-10	-0.532428269179597	TRUE	650	26	5.157213246247278
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.7911504815189064e-10	-0.43770219572104385	TRUE	650	26	4.8291613279581656
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	7.525345196733848e-10	-0.7034192379065172	TRUE	650	26	2.6230819713116036
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.2903927590001508e-9	-0.4593972141472742	TRUE	650	26	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.3517527363930783e-9	-0.5455411821547482	TRUE	650	26	13.077158661208163
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.0761905900808687e-8	-0.4930958439832227	TRUE	650	26	11.07171057428878
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	3.1070743675119e-8	-0.7243210069807496	TRUE	650	26	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	6.799834171382075e-8	-0.5823872452332285	TRUE	650	26	2.3943977415960918
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.4915834481801261e-7	-0.4921087685938297	TRUE	650	26	2.931508276300301
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.357539166573724e-6	-0.5692630179720325	TRUE	650	26	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0017704939702854298	-0.40098493335096386	TRUE	650	26	0.5004427221684011
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	3.6472788102131484e-17	-0.6456131755520169	TRUE	650	27	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.665095368171166e-17	-0.6530421007857661	TRUE	650	27	6.175057553881892
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.5472282835079147e-16	-0.6639239272853414	TRUE	650	27	47.93282081731721
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.857407390519026e-14	-0.515831465116853	TRUE	650	27	30.385824557017408
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.4897402309879546e-11	-0.7219234895404324	TRUE	650	27	2.6230819713116036
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	7.49485770322773e-11	-0.5610787512109408	TRUE	650	27	13.077158661208163
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	9.763014500867705e-11	-0.5886595787248574	TRUE	650	27	2.931508276300301
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.3008003338710636e-9	-0.4365359102566475	TRUE	650	27	4.8291613279581656
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.39223207560522e-9	-0.4499923753612549	TRUE	650	27	9.296175922164235
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.480903991607854e-8	-0.4984505953882845	TRUE	650	27	5.479389980936904
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.3049698135215248e-7	-0.4698734641790243	TRUE	650	27	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.3044672535331304e-7	-0.5228012657964469	TRUE	650	27	3.9567486483952625
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.4270832047240036e-7	-0.711064910278483	TRUE	650	27	1.5986541246080608
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.349193573910569e-7	-0.489689306713055	TRUE	650	27	2.797785347458775
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.412678363916329e-5	-0.4404330296338097	TRUE	650	27	19.914945258706002
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.040111412444116e-4	-0.4343205663473487	TRUE	650	27	2.3943977415960918
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	6.686905334828495e-4	-0.37428609575352256	TRUE	650	27	8.829453003739701
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	8.975284272824055e-4	-0.44583918320427296	TRUE	650	27	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0021693475772769436	-0.40098493335096386	TRUE	650	27	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.003594703039867017	-0.27235196147335405	TRUE	650	27	1.8816942196110296
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	0.0038508418417558116	-0.438337293300723	TRUE	650	27	5.40783566153109
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	0.072	-0.25724843348371396	TRUE	650	27	5.157213246247278
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.915268293214385e-18	-0.6446890893608939	TRUE	650	28	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	7.830429232740367e-18	-0.6829221590841725	TRUE	650	28	5.479389980936904
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	8.369382524521079e-17	-0.69054125471866	TRUE	650	28	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.051510212434061e-14	-0.548670362522798	TRUE	650	28	30.385824557017408
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.335092082088631e-14	-0.6155055199973394	TRUE	650	28	5.157213246247278
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	3.890146302524293e-14	-0.6061825113650503	TRUE	650	28	6.175057553881892
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	8.928610963343331e-13	-0.570998386520281	TRUE	650	28	11.07171057428878
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.200214542294045e-12	-0.4813172561199597	TRUE	650	28	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	7.460407658490596e-12	-0.607287698157138	TRUE	650	28	2.797785347458775
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.522206327316324e-10	-0.5313111032711668	TRUE	650	28	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.7150454662329443e-9	-0.5774184896030206	TRUE	650	28	3.9567486483952625
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.321086070313481e-9	-0.5625513720101454	TRUE	650	28	47.93282081731721
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	4.46884411562569e-9	-0.5081448514566307	TRUE	650	28	19.914945258706002
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.0572049264948517e-8	-0.5790705820282522	TRUE	650	28	5.40783566153109
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.752816489915867e-8	-0.5902708443090616	TRUE	650	28	2.3943977415960918
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	9.679857419390763e-8	-0.5028496949914474	TRUE	650	28	2.931508276300301
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.715325174367834e-7	-0.41826129700572956	TRUE	650	28	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.6229064680346158e-6	-0.5467008633199408	TRUE	650	28	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.042131494902447e-6	-0.37212681811847403	TRUE	650	28	4.8291613279581656
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.942620240575569e-5	-0.6319053727593527	TRUE	650	28	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	8.668535598841624e-5	-0.5319702455269308	TRUE	650	28	0.5004427221684011
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.0016922037262159448	-0.4738652912794299	TRUE	650	28	2.6230819713116036
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.856629003994929e-21	-0.6322950489991808	TRUE	650	29	30.385824557017408
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.132186760759577e-16	-0.6487597308688806	TRUE	650	29	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	7.71510264745973e-13	-0.593077265823216	TRUE	650	29	8.829453003739701
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.0128367266931966e-12	-0.5738271380526654	TRUE	650	29	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.898585055269173e-12	-0.5900437692129858	TRUE	650	29	19.914945258706002
