response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	3.4257645171514243e-12	-0.5124037279856655	TRUE	650	29	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.2222896048153515e-10	-0.5973873502173295	TRUE	650	29	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.4857916840591764e-10	-0.572611147078566	TRUE	650	29	13.077158661208163
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.6247564095148383e-9	-0.5356260683166498	TRUE	650	29	5.479389980936904
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.1444102964319488e-8	-0.5149342694895487	TRUE	650	29	6.5861849849474465
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	3.583359164447108e-8	-0.5053859352893941	TRUE	650	29	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	6.915947925681042e-8	-0.5902708443090616	TRUE	650	29	2.3943977415960918
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.0400339779952743e-7	-0.5891087016657397	TRUE	650	29	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.4307654730035184e-7	-0.6131471436231009	TRUE	650	29	2.6230819713116036
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	4.398123002176228e-7	-0.5322646189118032	TRUE	650	29	47.93282081731721
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	7.924607365176789e-7	-0.5132881521833048	TRUE	650	29	3.9567486483952625
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.4732085363453008e-6	-0.5717918442827714	TRUE	650	29	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	4.4361495720667346e-5	-0.6153462808859435	TRUE	650	29	1.5986541246080608
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.072856598336466e-5	-0.3467090898544676	TRUE	650	29	4.8291613279581656
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	7.483607349317682e-5	-0.5200961452386392	TRUE	650	29	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.0499925861234306e-4	-0.32838599638768184	TRUE	650	29	1.8816942196110296
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.468283682840064e-4	-0.3952345953444818	TRUE	650	29	2.931508276300301
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.212567146650191e-14	-0.6216338755972624	TRUE	650	30	6.175057553881892
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	6.75885920031443e-14	-0.5228532780462816	TRUE	650	30	30.385824557017408
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.108993911791357e-13	-0.6109207345829373	TRUE	650	30	19.914945258706002
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.4698725930044293e-10	-0.6028791537308165	TRUE	650	30	2.797785347458775
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.145796847533596e-10	-0.513288208993167	TRUE	650	30	11.07171057428878
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	4.319976696646212e-10	-0.5473423715060841	TRUE	650	30	5.479389980936904
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	4.789121655500341e-10	-0.6196490550448419	TRUE	650	30	5.40783566153109
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	6.326612206946901e-10	-0.5225883852191084	TRUE	650	30	5.157213246247278
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	6.531653323724353e-10	-0.5480432947960807	TRUE	650	30	13.077158661208163
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.3133405965542891e-9	-0.45207956499598767	TRUE	650	30	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.382287967724114e-9	-0.5061587251515403	TRUE	650	30	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	7.643750043078645e-9	-0.5797078765540458	TRUE	650	30	3.9567486483952625
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	9.910496045021985e-9	-0.48576795023182306	TRUE	650	30	8.829453003739701
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.9301917379742697e-8	-0.5538437863969963	TRUE	650	30	2.3943977415960918
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.810240940358819e-7	-0.512105089442473	TRUE	650	30	47.93282081731721
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	6.889755551025839e-6	-0.38817271861175784	TRUE	650	30	1.8816942196110296
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	6.219239612981426e-5	-0.5024662512168476	TRUE	650	30	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	6.62828374774849e-5	-0.5647911769008158	TRUE	650	30	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	7.024298973291355e-5	-0.49538877262368997	TRUE	650	30	1.183401564632228
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.129190036244232e-4	-0.4034447062579496	TRUE	650	30	2.931508276300301
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.107749799230262e-4	-0.5013058193699647	TRUE	650	30	2.6230819713116036
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.0019892925726487792	-0.2585376082786528	TRUE	650	30	4.8291613279581656
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.639452700090341e-24	-0.6789099734557871	TRUE	650	31	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	9.441430625951021e-23	-0.7743492195188777	TRUE	650	31	13.077158661208163
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.4970904269885724e-18	-0.6946062297957405	TRUE	650	31	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.874149979460479e-17	-0.6628027200873641	TRUE	650	31	19.914945258706002
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.0154981904898516e-17	-0.675890325304934	TRUE	650	31	5.479389980936904
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.5713416058526645e-15	-0.6272791854342055	TRUE	650	31	8.829453003739701
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.40619665281797e-11	-0.6039800275277585	TRUE	650	31	2.797785347458775
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	7.111309985085844e-11	-0.6715709464109099	TRUE	650	31	2.3943977415960918
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.331783371563253e-10	-0.5641777885093977	TRUE	650	31	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.4131432120647602e-10	-0.6207645195286076	TRUE	650	31	3.9567486483952625
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.8755495776384213e-10	-0.6508499235553509	TRUE	650	31	5.40783566153109
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	3.473365212515267e-10	-0.536148985762678	TRUE	650	31	11.07171057428878
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	9.195507275769956e-10	-0.5108640481730788	TRUE	650	31	1.8816942196110296
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.6121861353644027e-9	-0.5076677784553032	TRUE	650	31	5.157213246247278
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	3.454660408212611e-9	-0.4577600626004892	TRUE	650	31	9.296175922164235
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	9.898494190960553e-8	-0.41283251323169234	TRUE	650	31	4.8291613279581656
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.6518791061750915e-7	-0.7044822598885148	TRUE	650	31	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	5.235740935434507e-7	-0.59990548049168535	TRUE	650	31	1.183401564632228
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	7.008858586426664e-7	-0.6005370947678583	TRUE	650	31	2.6230819713116036
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.1368900110472202e-6	-0.458455575632994	TRUE	650	31	2.931508276300301
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	7.67078425421364e-6	-0.4745726750679884	TRUE	650	31	47.93282081731721
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.281222637529271e-5	-0.5681904334396841	TRUE	650	31	0.5004427221684011
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.7284466890488826e-18	-0.6851493457021767	TRUE	650	32	6.175057553881892
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.1812499877876868e-12	-0.6008152441598471	TRUE	650	32	5.157213246247278
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.0439918090323315e-12	-0.5593304680817415	TRUE	650	32	8.829453003739701
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	6.071667376835283e-12	-0.5492274470434264	TRUE	650	32	6.5861849849474465
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.678276563041427e-10	-0.5800405554037145	TRUE	650	32	13.077158661208163
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.2805802749547603e-10	-0.5565468572248986	TRUE	650	32	19.914945258706002
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	9.614108334089479e-10	-0.5510903288139346	TRUE	650	32	5.479389980936904
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.822711345878913e-8	-0.6418015655305138	TRUE	650	32	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.3336956374514842e-7	-0.6805996295514318	TRUE	650	32	1.5986541246080608
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.5012525570834673e-7	-0.505031830332672	TRUE	650	32	2.797785347458775
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.7789919100605337e-7	-0.5057929704921804	TRUE	650	32	2.931508276300301
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	4.555222744476563e-7	-0.5512767126931979	TRUE	650	32	2.3943977415960918
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.091529366603974e-7	-0.4156459473967056	TRUE	650	32	30.385824557017408
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	7.840333135499715e-6	-0.3505482349773499	TRUE	650	32	4.8291613279581656
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.4932509217798623e-5	-0.5064600142201758	TRUE	650	32	5.40783566153109
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.9907254402192886e-5	-0.4765617131857567	TRUE	650	32	3.9567486483952625
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.781292921261765e-4	-0.464337082000819	TRUE	650	32	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	8.785557349391747e-4	-0.3716195577283563	TRUE	650	32	11.07171057428878
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.0012478214912413702	-0.4938664914409667	TRUE	650	32	2.6230819713116036
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.008049381610692186	-0.3740178857506944	TRUE	650	32	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.008602661387492147	-0.2357230394826315	TRUE	650	32	1.8816942196110296
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	0.032	-0.26485289090845976	TRUE	650	32	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.224479398779505e-17	-0.6160218151459818	TRUE	650	33	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	4.316299871774987e-15	-0.6811609848582694	TRUE	650	33	5.479389980936904
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.0525097280870439e-13	-0.5821662883515772	TRUE	650	33	11.07171057428878
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.5284390382816382e-13	-0.6394386629375113	TRUE	650	33	13.077158661208163
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	9.326112143554468e-12	-0.6544094543708987	TRUE	650	33	2.797785347458775
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	8.019292568286118e-11	-0.820689401452981	TRUE	650	33	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	8.421664731769782e-11	-0.573141017037837	TRUE	650	33	2.931508276300301
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.6155923933955625e-10	-0.46058105739069877	TRUE	650	33	30.385824557017408
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.6972827049457957e-10	-0.5151087929795706	TRUE	650	33	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.3852402704859221e-9	-0.6195516380410755	TRUE	650	33	2.3943977415960918
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.6621274167271635e-9	-0.49309469044791543	TRUE	650	33	6.5861849849474465
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.0422971524892276e-8	-0.4162770712728472	TRUE	650	33	4.8291613279581656
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.4196547086881774e-8	-0.5947157629050877	TRUE	650	33	5.40783566153109
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	5.944826153991733e-8	-0.4909341297043204	TRUE	650	33	6.175057553881892
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	7.419364641956432e-8	-0.5260316296447725	TRUE	650	33	47.93282081731721
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	8.844225239332e-8	-0.5272131806748286	TRUE	650	33	3.9567486483952625
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.0842543487957535e-7	-0.5101474028957926	TRUE	650	33	19.914945258706002
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	8.369201754944661e-7	-0.5845028960323253	TRUE	650	33	1.183401564632228
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.406851867037133e-6	-0.38560297045038006	TRUE	650	33	9.296175922164235
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.287390768052528e-4	-0.5325411986070374	TRUE	650	33	2.6230819713116036
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	4.731352994822302e-4	-0.29869695665873053	TRUE	650	33	1.8816942196110296
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0014132541514614988	-0.42846566977307066	TRUE	650	33	0.5004427221684011
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.594984371159774e-16	-0.7235032101554006	TRUE	650	34	47.93282081731721
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.222687537896708e-12	-0.5820826326378064	TRUE	650	34	8.829453003739701
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.6713897869492976e-11	-0.5406894355870282	TRUE	650	34	6.5861849849474465
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.726934341456873e-11	-0.7494997338928573	TRUE	650	34	2.6230819713116036
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	7.038253165207057e-11	-0.5791097843773079	TRUE	650	34	13.077158661208163
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.317659413598315e-9	-0.6578760496547291	TRUE	650	34	5.40783566153109
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	3.5858013359712867e-9	-0.5213925242737609	TRUE	650	34	11.07171057428878
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.552455795831081e-9	-0.6048369574437259	TRUE	650	34	2.3943977415960918
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.787747333854703e-8	-0.433624314836744	TRUE	650	34	4.8291613279581656
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.443179457154175e-8	-0.4732558254075707	TRUE	650	34	5.157213246247278
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.516929692429341e-7	-0.7176777333501356	TRUE	650	34	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.8040599855080927e-7	-0.6050764359948437	TRUE	650	34	1.183401564632228
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.9808661738924314e-7	-0.43635116954146147	TRUE	650	34	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.537656502399132e-7	-0.5035780021284357	TRUE	650	34	19.914945258706002
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.2966705832608604e-6	-0.4853150356989362	TRUE	650	34	2.931508276300301
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.4746163110574795e-6	-0.4927447862333265	TRUE	650	34	2.797785347458775
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.6933335939773213e-6	-0.6116296947045814	TRUE	650	34	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	7.23955240874985e-6	-0.3822295792457273	TRUE	650	34	1.8816942196110296
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.135396122262916e-5	-0.47230178378880616	TRUE	650	34	3.9567486483952625
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.906558877176845e-5	-0.38273198889738236	TRUE	650	34	30.385824557017408
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.76489084456433e-4	-0.3923479069400799	TRUE	650	34	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	0.003124905025206799	-0.3631165217638528	TRUE	650	34	6.175057553881892
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.585582399748429e-11	-0.6278539443149269	TRUE	650	35	3.9567486483952625
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.4154746634480394e-10	-0.6028791537308165	TRUE	650	35	2.797785347458775
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	5.69434946873908e-10	-0.6068343233053	TRUE	650	35	47.93282081731721
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.5562493094447366e-9	-0.6415346689749057	TRUE	650	35	5.40783566153109
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.368424580067584e-8	-0.4900190043701862	TRUE	650	35	6.175057553881892
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.0934873700784762e-6	-0.4748665691799929	TRUE	650	35	5.479389980936904
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.238932627847011e-6	-0.40807134064895667	TRUE	650	35	30.385824557017408
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.8138625691003249e-6	-0.5914348876606059	TRUE	650	35	2.6230819713116036
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.1537226283012097e-6	-0.449962219653373	TRUE	650	35	6.5861849849474465
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.2945457524813654e-5	-0.46188005215857597	TRUE	650	35	13.077158661208163
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.532160708811155e-5	-0.3748349190746052	TRUE	650	35	1.8816942196110296
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.769203444066755e-5	-0.4094487772269182	TRUE	650	35	11.07171057428878
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.7526082930903916e-5	-0.4511105822342998	TRUE	650	35	19.914945258706002
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	7.511656921060494e-5	-0.42278530606226794	TRUE	650	35	2.931508276300301
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.4390053835397357e-4	-0.34514304796994155	TRUE	650	35	9.296175922164235
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.8457828013577517e-4	-0.4450028491032686	TRUE	650	35	2.3943977415960918
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	0.0010090119501732584	-0.37310113056091865	TRUE	650	35	8.829453003739701
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	0.009539368357190312	-0.30457014629977186	TRUE	650	35	5.157213246247278
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.024	-0.3112821304027318	TRUE	650	35	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.028	-0.45390707078135833	TRUE	650	35	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.048	-0.37125885691006283	TRUE	650	35	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.268	-0.14702929306166235	FALSE	650	35	4.8291613279581656
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	8.289053875277773e-19	-0.6550927540364531	TRUE	650	36	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.5851692508160837e-17	-0.6569274473685653	TRUE	650	36	19.914945258706002
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.2834743164759386e-16	-0.6814009221273603	TRUE	650	36	47.93282081731721
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	6.464626530097007e-14	-0.5130889677365813	TRUE	650	36	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	6.28236458228557e-13	-0.5346645951354896	TRUE	650	36	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.489872524299426e-12	-0.704399391832085	TRUE	650	36	5.40783566153109
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.735816684632088e-12	-0.5726960495870932	TRUE	650	36	5.479389980936904
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.9294760552304886e-10	-0.5344304451153459	TRUE	650	36	6.5861849849474465
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.8606288080757204e-10	-0.5540869680139946	TRUE	650	36	6.175057553881892
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	7.756165009193136e-9	-0.5151142403889608	TRUE	650	36	11.07171057428878
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.0661517221448097e-8	-0.49289990499295944	TRUE	650	36	5.157213246247278
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.779956683837921e-8	-0.5265657639652546	TRUE	650	36	2.931508276300301
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.1195582492009356e-7	-0.511214818543108	TRUE	650	36	2.797785347458775
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.3295042498553287e-7	-0.6784479586963829	TRUE	650	36	1.5986541246080608
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.4380840237342356e-7	-0.42130495855845396	TRUE	650	36	1.8816942196110296
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	6.879864205737787e-7	-0.5147476313577379	TRUE	650	36	3.9567486483952625
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	7.625333885445586e-7	-0.4854480186773915	TRUE	650	36	13.077158661208163
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	4.7744513653648e-5	-0.5303651875747677	TRUE	650	36	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.344978341475943e-4	-0.4485812594725185	TRUE	650	36	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	7.574265534735654e-4	-0.464515107964696	TRUE	650	36	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.036	-0.23249639617302886	TRUE	650	36	4.8291613279581656
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.1	-0.29601537374942133	FALSE	650	36	0.5004427221684011
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.3912780468706988e-20	-0.7796479209480136	TRUE	650	37	47.93282081731721
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.483192872506489e-20	-0.7360749065647645	TRUE	650	37	19.914945258706002
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	7.640099490004189e-16	-0.6379866369419429	TRUE	650	37	6.5861849849474465
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.985084825151136e-11	-0.5637171012196127	TRUE	650	37	8.829453003739701
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.2932682589281377e-11	-0.649098725637453	TRUE	650	37	5.40783566153109
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.6991702006012755e-10	-0.5282249725745847	TRUE	650	37	11.07171057428878
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.511424888795047e-10	-0.46697235022202666	TRUE	650	37	30.385824557017408
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.2932514657157288e-8	-0.513073106973569	TRUE	650	37	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	6.686987179174014e-8	-0.532018279817607	TRUE	650	37	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.567714313943199e-7	-0.49682856041694956	TRUE	650	37	13.077158661208163
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	6.885571775803231e-7	-0.46491813099596646	TRUE	650	37	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.9447379235289024e-6	-0.5448789414950472	TRUE	650	37	2.3943977415960918
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	6.298053673127859e-6	-0.44238871079091835	TRUE	650	37	2.931508276300301
