response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.023712946552588e-6	-0.39647185840653787	TRUE	650	37	9.296175922164235
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.4497088985582988e-5	-0.5516842708341965	TRUE	650	37	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.540520714414956e-4	-0.2903151694056034	TRUE	650	37	4.8291613279581656
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	4e-4	-0.5036289751076648	TRUE	650	37	5.479389980936904
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	4e-4	-0.6062552752259447	TRUE	650	37	2.6230819713116036
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	4.855195284134209e-4	-0.40986773702998924	TRUE	650	37	3.9567486483952625
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.001366677721625957	-0.308525574026839	TRUE	650	37	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.024706307509569245	-0.4502314126379599	TRUE	650	37	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.2	-0.25607662837927747	FALSE	650	37	0.5004427221684011
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.9155704767162265e-17	-0.6172382766076856	TRUE	650	38	9.296175922164235
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	4.589413453853294e-16	-0.650396255562725	TRUE	650	38	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.1728391224425813e-15	-0.6418188154363049	TRUE	650	38	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.3081978913347564e-15	-0.629303199660213	TRUE	650	38	19.914945258706002
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.708941136403701e-15	-0.6974143752913144	TRUE	650	38	3.9567486483952625
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.3226771944615437e-14	-0.7711066199618242	TRUE	650	38	2.3943977415960918
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.310685266034516e-14	-0.5868760532019732	TRUE	650	38	5.157213246247278
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	7.733144151375746e-13	-0.5837950305134925	TRUE	650	38	8.829453003739701
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	5.336081233722322e-12	-0.6012791767025059	TRUE	650	38	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.0277877317905903e-11	-0.5620719614272502	TRUE	650	38	11.07171057428878
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.750522748891881e-11	-0.5064905470304994	TRUE	650	38	30.385824557017408
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.969487425253847e-11	-0.6183683597008717	TRUE	650	38	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.1536803409251079e-10	-0.583769656131707	TRUE	650	38	13.077158661208163
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.7614380845058117e-10	-0.6839395152497333	TRUE	650	38	2.6230819713116036
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.418883108209829e-9	-0.5456214499526435	TRUE	650	38	2.931508276300301
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.195641133522031e-9	-0.47074696234539903	TRUE	650	38	4.8291613279581656
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.1539700470556693e-8	-0.5000474510896824	TRUE	650	38	6.5861849849474465
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.497332097664402e-7	-0.5531845403858209	TRUE	650	38	5.40783566153109
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	8.084840127027624e-6	-0.36894635971214584	TRUE	650	38	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.1011810939477035e-5	-0.5392578801343789	TRUE	650	38	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	7.501018648780906e-5	-0.5787689544572688	TRUE	650	38	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	9.410153359381973e-4	-0.43960622737827126	TRUE	650	38	0.5004427221684011
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.68446956542722e-17	-0.602591500643284	TRUE	650	39	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.9319858896845074e-14	-0.6291477452081593	TRUE	650	39	19.914945258706002
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.767048537194634e-14	-0.6676135179289835	TRUE	650	39	47.93282081731721
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	9.94543474919965e-13	-0.5742316760950814	TRUE	650	39	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.044237679063849e-12	-0.5031087886470447	TRUE	650	39	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.3844214870820257e-12	-0.5952503593492393	TRUE	650	39	13.077158661208163
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.399560473148975e-12	-0.5938411611632821	TRUE	650	39	6.175057553881892
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.5454039600155425e-11	-0.5436539832907484	TRUE	650	39	1.8816942196110296
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.4361651652678976e-10	-0.5348766164629222	TRUE	650	39	6.5861849849474465
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.0447238730485754e-9	-0.5128151596810617	TRUE	650	39	5.157213246247278
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.8739587404975827e-8	-0.7466888200092041	TRUE	650	39	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.3988437695826118e-8	-0.5235798469817157	TRUE	650	39	2.931508276300301
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.6390680505928325e-7	-0.5019502448800359	TRUE	650	39	2.797785347458775
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	9.995659689261932e-7	-0.5461058186804659	TRUE	650	39	5.40783566153109
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.1491887999483166e-6	-0.4667529728726323	TRUE	650	39	5.479389980936904
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.3593336523023657e-6	-0.5896188412546458	TRUE	650	39	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.5751586840043724e-6	-0.3799523818902799	TRUE	650	39	4.8291613279581656
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	8.61226453304463e-6	-0.49963392559710085	TRUE	650	39	2.3943977415960918
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.738207787523308e-5	-0.4801212882481056	TRUE	650	39	3.9567486483952625
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.836018557443638e-5	-0.5347204966662846	TRUE	650	39	2.6230819713116036
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.911884734420217e-4	-0.3837221777756086	TRUE	650	39	11.07171057428878
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.024	-0.3215504658565589	TRUE	650	39	0.5004427221684011
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.309331637903621e-15	-0.7038197292425128	TRUE	650	40	47.93282081731721
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.7376067527665783e-13	-0.6169031096206958	TRUE	650	40	5.479389980936904
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.308259867412018e-12	-0.6875255732676888	TRUE	650	40	5.40783566153109
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.0867584045785828e-11	-0.6172564559534325	TRUE	650	40	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	5.284264672020126e-10	-0.548954230921618	TRUE	650	40	13.077158661208163
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.7739686562685705e-9	-0.5506782200820624	TRUE	650	40	2.931508276300301
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.3356190068335404e-9	-0.44019323583585557	TRUE	650	40	9.296175922164235
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.6770282423209727e-9	-0.5140705108871968	TRUE	650	40	11.07171057428878
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.9913950664861905e-9	-0.44969000133363224	TRUE	650	40	30.385824557017408
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.651652679706206e-9	-0.5351253840407333	TRUE	650	40	19.914945258706002
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.2881015048188214e-8	-0.722103181730931	TRUE	650	40	1.5986541246080608
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.359921489686811e-8	-0.4754873727061535	TRUE	650	40	5.157213246247278
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.9414238461036736e-8	-0.40768104758446233	TRUE	650	40	4.8291613279581656
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.0539976203652963e-7	-0.6281934376707237	TRUE	650	40	2.6230819713116036
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	6.554026233430039e-7	-0.4534745470249386	TRUE	650	40	8.829453003739701
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.8660697833165074e-6	-0.5743251110282934	TRUE	650	40	1.183401564632228
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.9257907004270215e-6	-0.5132881521833048	TRUE	650	40	3.9567486483952625
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	4.929552883349596e-6	-0.60534343185715	TRUE	650	40	0.5004427221684011
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.309075846618398e-6	-0.4374699050779185	TRUE	650	40	6.175057553881892
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	7.834267875660855e-6	-0.36894635971214584	TRUE	650	40	1.8816942196110296
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.7657355473009413e-4	-0.39587288273524734	TRUE	650	40	6.5861849849474465
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.0038389854832921316	-0.3981199246317776	TRUE	650	40	2.3943977415960918
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	7.6334044591166e-18	-0.748473887933339	TRUE	650	41	47.93282081731721
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.8859377970161853e-14	-0.6321340491699965	TRUE	650	41	5.479389980936904
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	8.494906905763407e-14	-0.8128824566213542	TRUE	650	41	2.6230819713116036
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.743521953875775e-13	-0.6127837220242878	TRUE	650	41	2.931508276300301
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.3498414485879618e-12	-0.5631510153600439	TRUE	650	41	11.07171057428878
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	4.978287672564134e-12	-0.663757407334739	TRUE	650	41	5.40783566153109
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.9153342700676186e-12	-0.5189585927722433	TRUE	650	41	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.7130689442690262e-11	-0.5177026030567715	TRUE	650	41	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.685767938271811e-11	-0.5435814632548968	TRUE	650	41	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.042730197839179e-11	-0.5849090803017596	TRUE	650	41	19.914945258706002
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.5640270867724294e-10	-0.6028791537308165	TRUE	650	41	2.797785347458775
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	9.697726258435361e-10	-0.4978604255649781	TRUE	650	41	4.8291613279581656
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.1997407536789742e-09	-0.5019699233361392	TRUE	650	41	5.157213246247278
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	5.2682470161091776e-9	-0.5881335152886411	TRUE	650	41	3.9567486483952625
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.0002458205260086e-7	-0.4152240431662755	TRUE	650	41	1.8816942196110296
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.178670870595781e-7	-0.4626397620473357	TRUE	650	41	6.5861849849474465
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.9979850404220885e-6	-0.4579025039627176	TRUE	650	41	6.175057553881892
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.740804456065175e-6	-0.5347011564910154	TRUE	650	41	2.3943977415960918
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.6824980525443796e-6	-0.4895958925759958	TRUE	650	41	13.077158661208163
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.725757215343589e-5	-0.588836650867467	TRUE	650	41	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	9.438500527565799e-4	-0.42846566977307066	TRUE	650	41	0.5004427221684011
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0010814415624888826	-0.4551469254305008	TRUE	650	41	1.183401564632228
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.9541657716510604e-15	-0.616722833158263	TRUE	650	42	8.829453003739701
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.4570750679818504e-14	-0.627659759920173	TRUE	650	42	6.175057553881892
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.5138161574735097e-13	-0.6178790703965875	TRUE	650	42	11.07171057428878
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.5547818342527977e-12	-0.6202066456296058	TRUE	650	42	2.931508276300301
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	6.500218461940861e-12	-0.6893240713699864	TRUE	650	42	5.40783566153109
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.5650652405547352e-11	-0.5311931627595294	TRUE	650	42	9.296175922164235
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.532217013589008e-11	-0.6020883481553998	TRUE	650	42	13.077158661208163
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.7723979730549325e-11	-0.6306209805709866	TRUE	650	42	47.93282081731721
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.004798924698873e-11	-0.5614479957538254	TRUE	650	42	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.713845433528946e-11	-0.6272945755909201	TRUE	650	42	2.797785347458775
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.4776001212213864e-10	-0.5650971868078138	TRUE	650	42	5.479389980936904
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	6.485247086627983e-10	-0.5255273651064253	TRUE	650	42	1.8816942196110296
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.630517997743531e-9	-0.55388859966701	TRUE	650	42	19.914945258706002
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	4.812429011903294e-8	-0.6481091544175746	TRUE	650	42	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	4.79631527764931e-7	-0.5385094166193201	TRUE	650	42	2.3943977415960918
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.3464888415255782e-6	-0.3682298968657385	TRUE	650	42	4.8291613279581656
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.2810304268561987e-5	-0.400099419540731	TRUE	650	42	30.385824557017408
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.2031749747728332e-4	-0.3961924915928634	TRUE	650	42	5.157213246247278
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.6952915811368693e-4	-0.4567887844174816	TRUE	650	42	3.9567486483952625
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0011179672848587764	-0.4365911064022571	TRUE	650	42	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0014040220096258917	-0.41191449350922293	TRUE	650	42	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0021071788706905556	-0.4949697274032445	TRUE	650	42	1.5986541246080608
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.627694990108877e-20	-0.7179422078536848	TRUE	650	43	19.914945258706002
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	6.495194081720463e-14	-0.5286673378751745	TRUE	650	43	30.385824557017408
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.1515807889385518e-13	-0.6233093602860897	TRUE	650	43	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.077632035804928e-11	-0.560724277965504	TRUE	650	43	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.0884934498553382e-10	-0.5402857226734041	TRUE	650	43	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.138649789732943e-10	-0.5745473738592182	TRUE	650	43	2.797785347458775
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.782628709270761e-10	-0.6282484946182183	TRUE	650	43	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.4552950082027887e-9	-0.6851493224827997	TRUE	650	43	2.6230819713116036
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.7239298550508373e-8	-0.5820009022673189	TRUE	650	43	3.9567486483952625
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.444358297442242e-8	-0.5097267017388498	TRUE	650	43	2.931508276300301
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	6.933089742865465e-8	-0.506086528278046	TRUE	650	43	13.077158661208163
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	7.862561049370238e-8	-0.4948367572895984	TRUE	650	43	5.479389980936904
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.117552377468141e-7	-0.46510544486321637	TRUE	650	43	8.829453003739701
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.7526480732677563e-7	-0.44019032059286056	TRUE	650	43	5.157213246247278
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.831506926759096e-7	-0.40887043311935445	TRUE	650	43	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.027529183826321e-7	-0.46179111788116556	TRUE	650	43	6.5861849849474465
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.3814124953860532e-6	-0.6870739637119815	TRUE	650	43	1.5986541246080608
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.783659488202371e-6	-0.3599146286537347	TRUE	650	43	4.8291613279581656
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	4.067262274072862e-6	-0.5928524876739534	TRUE	650	43	0.5004427221684011
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	4.259494044829299e-6	-0.5070769087826628	TRUE	650	43	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	6.70434571118368e-5	-0.5147216587888719	TRUE	650	43	1.183401564632228
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	4.914363899558676e-4	-0.29171728634028504	TRUE	650	43	1.8816942196110296
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.1647357159175037e-16	-0.6933724537381245	TRUE	650	44	47.93282081731721
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.342481233124977e-16	-0.6279562718046785	TRUE	650	44	6.5861849849474465
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.5908210855725259e-12	-0.4977704971635992	TRUE	650	44	30.385824557017408
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.473938293915558e-11	-0.546456166536526	TRUE	650	44	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.9504614180682707e-9	-0.534688534668466	TRUE	650	44	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.4238672968702676e-9	-0.5026390479080924	TRUE	650	44	11.07171057428878
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.002959802765365e-9	-0.6105324683678626	TRUE	650	44	5.40783566153109
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.1011473089682046e-8	-0.5412739258679256	TRUE	650	44	3.9567486483952625
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.4607997195807594e-8	-0.4260577151253222	TRUE	650	44	9.296175922164235
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.696913140484423e-8	-0.49990795334892146	TRUE	650	44	13.077158661208163
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.1353067076326586e-7	-0.6760464232003518	TRUE	650	44	0.5004427221684011
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.749357809776431e-7	-0.4677646805163991	TRUE	650	44	5.479389980936904
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	4.870480586076955e-7	-0.5628646869684097	TRUE	650	44	2.3943977415960918
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	6.183113053323964e-7	-0.3777121717493306	TRUE	650	44	4.8291613279581656
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	7.307513586065186e-7	-0.44722639935976094	TRUE	650	44	8.829453003739701
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.8806865007607787e-6	-0.46347609706540016	TRUE	650	44	2.797785347458775
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.1336762571765528e-5	-0.5566964743768268	TRUE	650	44	2.6230819713116036
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.35570310452905e-5	-0.5026082791367703	TRUE	650	44	1.183401564632228
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.385110189372601e-5	-0.4200064383506752	TRUE	650	44	2.931508276300301
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	6.410069031725432e-4	-0.5313985143579703	TRUE	650	44	1.5986541246080608
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	0.0016493517749672556	-0.3265583037558111	TRUE	650	44	5.157213246247278
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.024	-0.21709018770323185	TRUE	650	44	1.8816942196110296
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.64424555227094e-20	-0.6643067845791202	TRUE	650	45	11.07171057428878
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.2346701061414566e-15	-0.643520809471803	TRUE	650	45	5.479389980936904
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.231840849627529e-14	-0.5899080636028153	TRUE	650	45	6.5861849849474465
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	6.0703360755644465e-12	-0.6773762180655383	TRUE	650	45	5.40783566153109
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.891991122976337e-11	-0.5641640407019457	TRUE	650	45	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.920934756778695e-11	-0.5919163727057435	TRUE	650	45	2.797785347458775
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.796199254920152e-10	-0.6632316454981801	TRUE	650	45	2.3943977415960918
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	9.182680861356818e-10	-0.5605899390144522	TRUE	650	45	47.93282081731721
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.4771218372090817e-9	-0.5743716140441566	TRUE	650	45	3.9567486483952625
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.6138422219278597e-9	-0.4508865154833921	TRUE	650	45	9.296175922164235
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.34453544956524e-7	-0.4895958925759958	TRUE	650	45	13.077158661208163
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.564520702243731e-7	-0.48376628267918287	TRUE	650	45	19.914945258706002
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.1774374763255216e-7	-0.4940557257596123	TRUE	650	45	2.931508276300301
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	4.876144597078572e-7	-0.4632563588319436	TRUE	650	45	5.157213246247278
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.331553674045844e-6	-0.4023726198815387	TRUE	650	45	30.385824557017408
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	9.112518869846533e-6	-0.3896623367522446	TRUE	650	45	1.8816942196110296
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.6824075476937145e-5	-0.5555896887138838	TRUE	650	45	2.6230819713116036
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.383286722594695e-4	-0.39698735567846555	TRUE	650	45	8.829453003739701
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.00265166800310861	-0.4274019349475966	TRUE	650	45	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.0033423591219876106	-0.23908984605043004	TRUE	650	45	4.8291613279581656
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.007603705268480879	-0.3686844414476538	TRUE	650	45	0.5004427221684011
