response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.052	-0.4429080718321013	TRUE	650	45	1.5986541246080608
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.1078529205596206e-15	-0.7009138619576261	TRUE	650	46	47.93282081731721
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.582325645182913e-15	-0.5805702124615375	TRUE	650	46	9.296175922164235
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.3646464084999813e-13	-0.6396812346137266	TRUE	650	46	13.077158661208163
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.695513121081443e-13	-0.5678255655245423	TRUE	650	46	6.5861849849474465
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.716839387794474e-13	-0.6170207149107583	TRUE	650	46	2.931508276300301
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	5.774143662698168e-12	-0.5499581937371734	TRUE	650	46	5.157213246247278
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	6.743954825449028e-12	-0.6272945755909201	TRUE	650	46	2.797785347458775
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	8.336257079327291e-12	-0.4831681018356484	TRUE	650	46	30.385824557017408
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.0649524257870525e-10	-0.5521287877640266	TRUE	650	46	11.07171057428878
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.7219158966965038e-10	-0.6537733187621169	TRUE	650	46	5.40783566153109
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	5.935853848025832e-10	-0.5483600863653244	TRUE	650	46	6.175057553881892
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.9290043938683136e-9	-0.6048369574437259	TRUE	650	46	2.3943977415960918
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.8912607822760734e-9	-0.5409627176806548	TRUE	650	46	19.914945258706002
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.718945711295643e-9	-0.42492461988635877	TRUE	650	46	4.8291613279581656
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.139561688070077e-9	-0.501037461853099	TRUE	650	46	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.946421389315651e-8	-0.5584802412742651	TRUE	650	46	3.9567486483952625
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.210646841226222e-7	-0.4781042135336535	TRUE	650	46	8.829453003739701
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.0326552689901747e-6	-0.4152240431662755	TRUE	650	46	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.3031895739098526e-5	-0.519595633157343	TRUE	650	46	1.183401564632228
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	7.222929343445495e-5	-0.5533786613985303	TRUE	650	46	2.6230819713116036
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	9.840159631584883e-5	-0.5319702455269308	TRUE	650	46	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0013263984134193434	-0.5197950064378155	TRUE	650	46	1.5986541246080608
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	8.080978873289491e-13	-0.5779911089639618	TRUE	650	47	19.914945258706002
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.9265417192614546e-10	-0.6066893343168851	TRUE	650	47	3.9567486483952625
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.5789980337432834e-9	-0.5014013735589724	TRUE	650	47	5.157213246247278
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.999789051823804e-8	-0.42635079690203126	TRUE	650	47	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.907822012206073e-8	-0.532018279817607	TRUE	650	47	2.797785347458775
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	9.330993149339346e-8	-0.536776334381436	TRUE	650	47	47.93282081731721
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.0328109190339996e-7	-0.4685814394151473	TRUE	650	47	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.68486243544091e-7	-0.4825147318570875	TRUE	650	47	5.479389980936904
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	3.607681768959302e-7	-0.6370522915844883	TRUE	650	47	0.5004427221684011
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.765852570947382e-7	-0.4609429726239993	TRUE	650	47	6.5861849849474465
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.560228217070049e-7	-0.4425761499702805	TRUE	650	47	11.07171057428878
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.702418035292616e-6	-0.5790123878552789	TRUE	650	47	2.6230819713116036
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.0241057308441274e-6	-0.4015853374385969	TRUE	650	47	30.385824557017408
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	4.814062251646883e-6	-0.38817271861175784	TRUE	650	47	1.8816942196110296
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	6.450941962125292e-6	-0.4489828230127113	TRUE	650	47	2.931508276300301
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	4.605866359484604e-5	-0.4714529990519416	TRUE	650	47	2.3943977415960918
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	8.433368571562905e-5	-0.4938324058924266	TRUE	650	47	5.40783566153109
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	8.68821449773162e-4	-0.38118233592807993	TRUE	650	47	13.077158661208163
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	0.011075804078265208	-0.3316262356360369	TRUE	650	47	6.175057553881892
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.024	-0.474292310971719	TRUE	650	47	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.024	-0.37567077178844455	TRUE	650	47	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.072	-0.19404888182693947	TRUE	650	47	4.8291613279581656
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.836687164542939e-17	-0.6471934583186525	TRUE	650	48	8.829453003739701
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	9.429976297994891e-17	-0.6932563007378436	TRUE	650	48	2.931508276300301
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	9.148742512196206e-16	-0.6285699172034231	TRUE	650	48	11.07171057428878
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.2911061782789332e-14	-0.6377227126094915	TRUE	650	48	19.914945258706002
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	9.213630349599667e-12	-0.518327281586076	TRUE	650	48	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.537502568582503e-11	-0.6690712072312068	TRUE	650	48	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.9850940126852426e-11	-0.7660460427727402	TRUE	650	48	2.6230819713116036
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	6.346856198809198e-11	-0.5388983800610401	TRUE	650	48	6.5861849849474465
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	8.631729693977922e-9	-0.48197708673592393	TRUE	650	48	1.8816942196110296
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.5121046243577428e-8	-0.4002723662698757	TRUE	650	48	4.8291613279581656
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.267740776629515e-8	-0.5187466999420534	TRUE	650	48	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.1999064125951865e-8	-0.4525862533294456	TRUE	650	48	30.385824557017408
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.1333548418903774e-7	-0.473645240508465	TRUE	650	48	6.175057553881892
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.663579909604032e-6	-0.4571769706313007	TRUE	650	48	5.479389980936904
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.886751734680268e-6	-0.4434629761532505	TRUE	650	48	5.157213246247278
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.183924163458e-5	-0.5073155160817162	TRUE	650	48	47.93282081731721
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.6342657765166472e-5	-0.44659066114907264	TRUE	650	48	2.797785347458775
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.0284128018788492e-5	-0.5122908325341096	TRUE	650	48	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	4.6845796994623295e-5	-0.6132896945920057	TRUE	650	48	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.796589308637856e-4	-0.420199458102696	TRUE	650	48	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.003895460115037941	-0.4064393634430721	TRUE	650	48	0.5004427221684011
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	0.004119346331398807	-0.3956805021858938	TRUE	650	48	3.9567486483952625
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.739309746752197e-16	-0.5319181598080123	TRUE	650	49	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.948784113079094e-16	-0.6435679385395661	TRUE	650	49	13.077158661208163
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.611191294285456e-15	-0.6219622441127053	TRUE	650	49	5.479389980936904
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.906410098764717e-13	-0.570567463798497	TRUE	650	49	6.5861849849474465
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	6.119517385202579e-12	-0.7356457248127308	TRUE	650	49	2.6230819713116036
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.8702698807427138e-10	-0.4773277929349051	TRUE	650	49	4.8291613279581656
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.1552972431515018e-10	-0.46918860090385905	TRUE	650	49	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.325701097823747e-9	-0.5148787300033177	TRUE	650	49	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.4074324462652723e-9	-0.48157368195934724	TRUE	650	49	11.07171057428878
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.064422146739412e-8	-0.526476923939845	TRUE	650	49	3.9567486483952625
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.1410521539524268e-8	-0.48320884527541486	TRUE	650	49	8.829453003739701
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	6.019718799590824e-8	-0.43816085444343456	TRUE	650	49	1.8816942196110296
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	8.425071314276128e-8	-0.5126840550960228	TRUE	650	49	2.931508276300301
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.3116159176547026e-7	-0.5427534854495333	TRUE	650	49	47.93282081731721
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.930563683928739e-7	-0.49682885135530697	TRUE	650	49	2.797785347458775
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.2648914177791713e-6	-0.6256734190478384	TRUE	650	49	1.5986541246080608
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	9.596377881145816e-6	-0.4264854219774783	TRUE	650	49	6.175057553881892
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.634973768926181e-5	-0.5620902339032663	TRUE	650	49	0.5004427221684011
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.664711090313461e-5	-0.5149402446085367	TRUE	650	49	5.40783566153109
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.088357868232577e-5	-0.40095648615039936	TRUE	650	49	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.772811777555356e-4	-0.4390584853540118	TRUE	650	49	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0010268113808957861	-0.438897573785426	TRUE	650	49	1.183401564632228
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.8281115952161985e-19	-0.704225672292395	TRUE	650	50	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	3.6085780990885157e-19	-0.7014749611486257	TRUE	650	50	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.1368536035057223e-14	-0.650602601460669	TRUE	650	50	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.4773258389744031e-13	-0.592594793252526	TRUE	650	50	11.07171057428878
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.7911791163516287e-12	-0.5163048368574552	TRUE	650	50	30.385824557017408
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	6.451621995353087e-11	-0.5483263258143238	TRUE	650	50	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	7.500642880915166e-11	-0.61614540850469	TRUE	650	50	2.797785347458775
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	4.238120073774134e-9	-0.6213648471688509	TRUE	650	50	5.40783566153109
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.6134592819482378e-8	-0.5889019281115415	TRUE	650	50	3.9567486483952625
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.924315487572114e-8	-0.5166366467215229	TRUE	650	50	2.931508276300301
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.9551510346189574e-8	-0.5008950641533465	TRUE	650	50	8.829453003739701
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.441359992436754e-8	-0.5466307231328518	TRUE	650	50	47.93282081731721
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	7.24087561335639e-8	-0.6410486425722997	TRUE	650	50	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.853152093003567e-6	-0.5095664608083608	TRUE	650	50	2.3943977415960918
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	4.399257882335369e-6	-0.43475233812390357	TRUE	650	50	5.157213246247278
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.3818549270551428e-5	-0.38076695770066316	TRUE	650	50	9.296175922164235
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.8035149295625354e-5	-0.5499666748207768	TRUE	650	50	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.8972304419602746e-5	-0.6402567421922751	TRUE	650	50	1.5986541246080608
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	8.297278598486547e-5	-0.3083358413968038	TRUE	650	50	4.8291613279581656
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.5458165949136862e-4	-0.335545787960548	TRUE	650	50	1.8816942196110296
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	0.0034880687160499663	-0.38179085405628177	TRUE	650	50	13.077158661208163
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.024	-0.37567077178844455	TRUE	650	50	1.183401564632228
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.315631282408004e-19	-0.586642086253776	TRUE	650	51	30.385824557017408
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.312730583329967e-15	-0.6045039273456014	TRUE	650	51	8.829453003739701
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.6130456099567968e-11	-0.6531881656245517	TRUE	650	51	5.40783566153109
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	9.727757218047335e-11	-0.6535629972601471	TRUE	650	51	2.3943977415960918
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.145806010022319e-10	-0.5757374524752343	TRUE	650	51	47.93282081731721
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.5341463225273135e-10	-0.5415477521740284	TRUE	650	51	19.914945258706002
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.3661553928076276e-9	-0.45297500003511226	TRUE	650	51	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.927690484754426e-7	-0.4567097094901422	TRUE	650	51	6.5861849849474465
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.2247815597952027e-7	-0.45868475168568734	TRUE	650	51	5.479389980936904
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	9.982441826336327e-7	-0.5896188412546458	TRUE	650	51	1.183401564632228
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.1208473580414432e-6	-0.46188005215857597	TRUE	650	51	13.077158661208163
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.7186392727850438e-6	-0.3911534945499978	TRUE	650	51	1.8816942196110296
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.4072416177288143e-6	-0.44615308354867245	TRUE	650	51	2.931508276300301
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	4.409933308900139e-6	-0.46522973511330457	TRUE	650	51	3.9567486483952625
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.963356944818857e-5	-0.39833247903269164	TRUE	650	51	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.63390673423332e-4	-0.3736272417273021	TRUE	650	51	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.95255093788805e-4	-0.3932770857814796	TRUE	650	51	2.797785347458775
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	0.002961603243825127	-0.31652212386723333	TRUE	650	51	5.157213246247278
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.00460504101052768	-0.26628710788358756	TRUE	650	51	4.8291613279581656
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.01730966958783095	-0.4235276418491447	TRUE	650	51	2.6230819713116036
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.024	-0.3164071625805993	TRUE	650	51	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.032	-0.45390707078135833	TRUE	650	51	1.5986541246080608
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.33726281344021e-12	-0.5951829129971049	TRUE	650	52	5.479389980936904
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.574253010497569e-10	-0.4901747320606633	TRUE	650	52	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.256980209488871e-10	-0.5506462557852143	TRUE	650	52	19.914945258706002
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.5051253011751406e-10	-0.5270138140145999	TRUE	650	52	8.829453003739701
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.7292064760203046e-9	-0.49474438280980193	TRUE	650	52	1.8816942196110296
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.3898452081619124e-8	-0.6167939283641521	TRUE	650	52	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.4359416739796244e-8	-0.655204390231233	TRUE	650	52	2.6230819713116036
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	7.719229836060447e-8	-0.5247028963158467	TRUE	650	52	2.797785347458775
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.403127367398708e-7	-0.45586454541155463	TRUE	650	52	6.5861849849474465
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	7.844150328304073e-7	-0.48434710876501774	TRUE	650	52	2.931508276300301
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	9.088719296938504e-7	-0.4839228557646442	TRUE	650	52	13.077158661208163
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.166071383727169e-6	-0.5359694599053495	TRUE	650	52	2.3943977415960918
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.802604078895777e-6	-0.4383624512966211	TRUE	650	52	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	5.730034530158131e-5	-0.4155839416579883	TRUE	650	52	6.175057553881892
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.1617979997685136e-4	-0.3746867319186613	TRUE	650	52	5.157213246247278
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.2184719142119185e-4	-0.5450549588395537	TRUE	650	52	1.5986541246080608
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.267818225176541e-4	-0.4497921895169681	TRUE	650	52	3.9567486483952625
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.91072861296357e-4	-0.3088692838287974	TRUE	650	52	4.8291613279581656
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.694322629417146e-4	-0.4423871774629733	TRUE	650	52	47.93282081731721
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	0.0011588015844894405	-0.3403742844724853	TRUE	650	52	30.385824557017408
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0025388279974676645	-0.4274019349475966	TRUE	650	52	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0190392884756046	-0.34230902602335633	TRUE	650	52	0.5004427221684011
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.3081615818281781e-18	-0.6712605549597885	TRUE	650	53	19.914945258706002
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	8.461407735100554e-18	-0.7054444788003891	TRUE	650	53	13.077158661208163
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.940969489359351e-16	-0.6241041614438405	TRUE	650	53	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	4.674547259122925e-16	-0.656150930288532	TRUE	650	53	5.479389980936904
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	9.996633543530744e-16	-0.5611192037686434	TRUE	650	53	30.385824557017408
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.411663581848848e-12	-0.6445326854615574	TRUE	650	53	3.9567486483952625
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.0774834476861704e-11	-0.5009047293763671	TRUE	650	53	4.8291613279581656
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.2732420960320305e-10	-0.530843967501919	TRUE	650	53	6.175057553881892
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	6.795506702601215e-10	-0.5128151596810617	TRUE	650	53	5.157213246247278
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	8.665481292018053e-10	-0.4995613991075778	TRUE	650	53	1.8816942196110296
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.5176105973329087e-9	-0.5756136584953326	TRUE	650	53	47.93282081731721
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.795053526774969e-9	-0.4407852321678756	TRUE	650	53	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.497875863726533e-8	-0.5796264267821476	TRUE	650	53	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.491875372070883e-8	-0.6235470728143588	TRUE	650	53	2.6230819713116036
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.3099349935492832e-7	-0.47374255353418815	TRUE	650	53	2.931508276300301
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.148868063884566e-7	-0.4907070810345524	TRUE	650	53	2.797785347458775
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	5.932073898898878e-7	-0.4582998221896184	TRUE	650	53	11.07171057428878
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	9.22740282339107e-7	-0.5372388792929153	TRUE	650	53	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.108204327530436e-6	-0.554182444689393	TRUE	650	53	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	4.881660460397293e-5	-0.5200961452386392	TRUE	650	53	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	5.977209790532494e-5	-0.6050925416253861	TRUE	650	53	1.5986541246080608
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.742822877188804e-4	-0.3877905364373886	TRUE	650	53	6.5861849849474465
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.962298375047443e-17	-0.5828690344436502	TRUE	650	54	30.385824557017408
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.7835957030785533e-13	-0.6330211936044734	TRUE	650	54	2.931508276300301
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.641264320154358e-13	-0.5815963462609237	TRUE	650	54	19.914945258706002
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.497410045072079e-11	-0.5197836691509443	TRUE	650	54	6.5861849849474465
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	9.636135131471247e-11	-0.5105251670718585	TRUE	650	54	5.157213246247278
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.1863180981849682e-10	-0.4985045079738599	TRUE	650	54	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	7.212218130220908e-10	-0.5041341652914642	TRUE	650	54	8.829453003739701
