response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.4212180694504598e-8	-0.5131803104419586	TRUE	650	54	13.077158661208163
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.2230964747143104e-7	-0.4366203363676523	TRUE	650	54	1.8816942196110296
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	3.1166200301942356e-7	-0.4022253856368354	TRUE	650	54	9.296175922164235
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.81634495017015e-7	-0.4538819856870351	TRUE	650	54	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.2590930016743236e-6	-0.4765231672259034	TRUE	650	54	2.797785347458775
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.5946437016737224e-6	-0.3777121717493306	TRUE	650	54	4.8291613279581656
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	5.124798386932318e-6	-0.46967583185314066	TRUE	650	54	47.93282081731721
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.324465495308215e-5	-0.5319702455269308	TRUE	650	54	0.5004427221684011
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.430663024311435e-5	-0.4263638487809618	TRUE	650	54	5.479389980936904
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.4290420548792333e-4	-0.4551469254305008	TRUE	650	54	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	7.681724961513883e-4	-0.5411399088361704	TRUE	650	54	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.0015593376192569851	-0.4108615935233597	TRUE	650	54	2.3943977415960918
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	0.0019252366991042158	-0.41335060982869454	TRUE	650	54	5.40783566153109
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	0.002877679713185999	-0.3730024432781269	TRUE	650	54	3.9567486483952625
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.004381128631029466	-0.45413759578020785	TRUE	650	54	2.6230819713116036
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	5.485615219231562e-19	-0.7291374028357396	TRUE	650	55	47.93282081731721
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.9715570610939392e-15	-0.5532289509350363	TRUE	650	55	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	9.683403874645263e-13	-0.6187286138432282	TRUE	650	55	13.077158661208163
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.8296067451779785e-12	-0.5868701864260348	TRUE	650	55	19.914945258706002
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.122704080151677e-11	-0.546456166536526	TRUE	650	55	6.175057553881892
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	8.230439161930855e-11	-0.545176826579342	TRUE	650	55	6.5861849849474465
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.072771456281162e-10	-0.5238907284693184	TRUE	650	55	1.8816942196110296
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.640220361761201e-10	-0.6293989691934516	TRUE	650	55	5.40783566153109
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.850406420998856e-10	-0.5101632365636433	TRUE	650	55	11.07171057428878
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.487291593857634e-9	-0.44671859459599306	TRUE	650	55	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.637623222195086e-9	-0.5018660311272192	TRUE	650	55	8.829453003739701
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.246220158739511e-8	-0.6270304428146046	TRUE	650	55	2.6230819713116036
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.690648648912886e-8	-0.5309709512482796	TRUE	650	55	2.797785347458775
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	7.462973603640163e-7	-0.3805129783771817	TRUE	650	55	4.8291613279581656
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.688295096815163e-6	-0.4556072133239635	TRUE	650	55	2.931508276300301
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.608068046983412e-6	-0.4531639081246772	TRUE	650	55	5.479389980936904
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	4.286521267489072e-6	-0.41641503278976133	TRUE	650	55	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.0043853234413351e-5	-0.49839715309024923	TRUE	650	55	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.671991648705958e-5	-0.5220388090856718	TRUE	650	55	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	5.420106706036402e-5	-0.5260209791957444	TRUE	650	55	0.5004427221684011
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	6.218698111185809e-5	-0.46452443319708703	TRUE	650	55	3.9567486483952625
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.950905063960306e-4	-0.5470164751728398	TRUE	650	55	1.5986541246080608
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.3677273548736698e-15	-0.6469544367353353	TRUE	650	56	5.479389980936904
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	4.5847897878191105e-15	-0.6465062711927305	TRUE	650	56	19.914945258706002
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.1499956043648524e-13	-0.5289884106032865	TRUE	650	56	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.6664198460181697e-11	-0.6295347857318694	TRUE	650	56	2.797785347458775
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.2459703469211706e-10	-0.4928244826056689	TRUE	650	56	30.385824557017408
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.6171431152330585e-10	-0.5518610021408188	TRUE	650	56	11.07171057428878
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	5.571272413682816e-8	-0.564513475538478	TRUE	650	56	3.9567486483952625
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.6256721644238616e-7	-0.4822637870568576	TRUE	650	56	6.175057553881892
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.2436911897662117e-7	-0.39290153650850934	TRUE	650	56	4.8291613279581656
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.8309163026938454e-7	-0.5385849786311319	TRUE	650	56	47.93282081731721
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.878824845631029e-6	-0.4447346974607793	TRUE	650	56	8.829453003739701
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.0813339571574127e-5	-0.42452308749199297	TRUE	650	56	6.5861849849474465
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.0585970874772005e-4	-0.4405915584497011	TRUE	650	56	13.077158661208163
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.1446764247344862e-4	-0.4237127860304952	TRUE	650	56	2.931508276300301
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.4779741715195954e-4	-0.3867114385819783	TRUE	650	56	5.157213246247278
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.4529544159687753e-4	-0.4813143660459982	TRUE	650	56	5.40783566153109
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.392048751531835e-4	-0.3170037279511436	TRUE	650	56	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	6.31812255840386e-4	-0.4504855480606378	TRUE	650	56	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0015038309334792777	-0.4340251951149714	TRUE	650	56	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0020513081822478157	-0.5121108602246384	TRUE	650	56	1.5986541246080608
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.009932135128671152	-0.4624111384027221	TRUE	650	56	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.011597929703081836	-0.3616805437079149	TRUE	650	56	2.3943977415960918
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.3254459288720225e-17	-0.5837617606138386	TRUE	650	57	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	3.2356602623760894e-16	-0.6042484378196615	TRUE	650	57	9.296175922164235
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	8.250058831073963e-14	-0.6027162782625188	TRUE	650	57	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.1305527236366596e-13	-0.6589785636243514	TRUE	650	57	2.797785347458775
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.1905874930255172e-11	-0.5650413039386102	TRUE	650	57	11.07171057428878
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.509982881501781e-11	-0.7368996971132238	TRUE	650	57	2.6230819713116036
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.3143975878453e-11	-0.5526995816755917	TRUE	650	57	5.479389980936904
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.2790170070302708e-10	-0.5854041736305278	TRUE	650	57	13.077158661208163
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	9.112222703999914e-9	-0.6116688961862848	TRUE	650	57	5.40783566153109
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.2299706280985674e-8	-0.6168650543207748	TRUE	650	57	2.3943977415960918
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.729843592423086e-8	-0.5168906568731084	TRUE	650	57	19.914945258706002
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.5909302940758103e-8	-0.5122423206658373	TRUE	650	57	5.157213246247278
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.6423653502506965e-8	-0.5524721324727895	TRUE	650	57	3.9567486483952625
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.761993654247608e-8	-0.47428755776036313	TRUE	650	57	8.829453003739701
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.0565845587915176e-7	-0.4093961597827618	TRUE	650	57	4.8291613279581656
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	6.559153379318201e-7	-0.4814472182592229	TRUE	650	57	2.931508276300301
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.197209062343008e-6	-0.4634889057098066	TRUE	650	57	6.5861849849474465
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.3626299155064525e-6	-0.5115721287235129	TRUE	650	57	47.93282081731721
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.0167891895202955e-6	-0.4152240431662755	TRUE	650	57	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	7.174554136514652e-6	-0.6256734190478384	TRUE	650	57	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	8.711297076431819e-6	-0.5147216587888719	TRUE	650	57	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0028548609473864513	-0.42846566977307066	TRUE	650	57	0.5004427221684011
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.1306615698188363e-16	-0.5727630500086831	TRUE	650	58	9.296175922164235
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	5.442574630869336e-15	-0.634216329684933	TRUE	650	58	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.0203502932871954e-12	-0.6093866053008918	TRUE	650	58	19.914945258706002
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.742310440141131e-12	-0.6201638933921063	TRUE	650	58	13.077158661208163
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	4.1894507941657596e-12	-0.549370418198023	TRUE	650	58	5.157213246247278
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.912484999597683e-11	-0.48393877948743924	TRUE	650	58	4.8291613279581656
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.734536145785004e-9	-0.5723908786282605	TRUE	650	58	2.797785347458775
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.996131175412824e-9	-0.48197708673592393	TRUE	650	58	1.8816942196110296
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.1743071207771247e-8	-0.6815229400768504	TRUE	650	58	2.6230819713116036
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.943719865635463e-8	-0.5091230814782914	TRUE	650	58	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.601790867362097e-8	-0.48001633447743064	TRUE	650	58	8.829453003739701
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	9.841703163490734e-8	-0.5338872115517166	TRUE	650	58	47.93282081731721
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.7068381069678543e-7	-0.5667481214556379	TRUE	650	58	2.3943977415960918
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	7.553951801138657e-7	-0.4220182074923011	TRUE	650	58	30.385824557017408
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.1121303401966424e-6	-0.47181862077682446	TRUE	650	58	5.479389980936904
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.8525470302992245e-6	-0.44744002488354484	TRUE	650	58	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	5.712959361520566e-6	-0.49733057828032856	TRUE	650	58	3.9567486483952625
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.014459234362626e-5	-0.6360750145083081	TRUE	650	58	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.0480638381048864e-5	-0.4414491503273037	TRUE	650	58	2.931508276300301
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	6.963895647595607e-5	-0.5075173210032182	TRUE	650	58	5.40783566153109
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.3678249159054627e-4	-0.5141955437989547	TRUE	650	58	0.5004427221684011
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0045222600820363085	-0.4182709231954681	TRUE	650	58	1.183401564632228
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.397973850633443e-20	-0.7116800428412264	TRUE	650	59	11.07171057428878
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.805901247296591e-16	-0.6648871321864318	TRUE	650	59	13.077158661208163
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.5211212590249712e-14	-0.6584071734680661	TRUE	650	59	47.93282081731721
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.0495428929773657e-12	-0.587927271864674	TRUE	650	59	19.914945258706002
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.0471596094688056e-10	-0.707101149834909	TRUE	650	59	2.6230819713116036
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.7109772928911813e-10	-0.5224087643744895	TRUE	650	59	8.829453003739701
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.804341929843728e-10	-0.6173645018502878	TRUE	650	59	5.40783566153109
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	6.134485430956261e-10	-0.5266372850893957	TRUE	650	59	5.479389980936904
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.5865874548805786e-9	-0.47190867196583364	TRUE	650	59	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	9.685419884478403e-9	-0.5457031949283988	TRUE	650	59	2.797785347458775
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	7.030624056837326e-8	-0.43959866337532905	TRUE	650	59	30.385824557017408
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.1464155998886969e-7	-0.5147476313577379	TRUE	650	59	3.9567486483952625
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.792109556506146e-6	-0.3715694702108705	TRUE	650	59	4.8291613279581656
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	9.660924092771365e-6	-0.41053193086538364	TRUE	650	59	5.157213246247278
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.780788543395047e-5	-0.4208063728481579	TRUE	650	59	6.175057553881892
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	0.00012812142009953603	-0.39830644256032954	TRUE	650	59	6.5861849849474465
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	4.5372529750963356e-4	-0.5489806620533537	TRUE	650	59	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	6.535856477205872e-4	-0.3834574275681282	TRUE	650	59	2.931508276300301
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.004974698550493845	-0.3820643292159249	TRUE	650	59	2.3943977415960918
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.00702650676826172	-0.2614016619128132	TRUE	650	59	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.024	-0.3668603930125457	TRUE	650	59	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.152	-0.2610089239215081	FALSE	650	59	0.5004427221684011
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.0914312334126553e-11	-0.5680167705318597	TRUE	650	60	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	8.600389155427865e-10	-0.5270138140145999	TRUE	650	60	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	9.327661458303512e-10	-0.5733476385931171	TRUE	650	60	19.914945258706002
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.6164585252107197e-9	-0.47642846535171124	TRUE	650	60	30.385824557017408
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.4902219547068257e-8	-0.48894963251271584	TRUE	650	60	5.157213246247278
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.3901844824008277e-8	-0.5679591035024787	TRUE	650	60	47.93282081731721
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.5396100004777445e-8	-0.6020376742024072	TRUE	650	60	5.40783566153109
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.1765047885881844e-7	-0.47371780557088083	TRUE	650	60	6.5861849849474465
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.637706484972312e-6	-0.4747033894277717	TRUE	650	60	2.931508276300301
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	3.319627728946297e-6	-0.6656048913215697	TRUE	650	60	1.5986541246080608
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.73336548172812e-6	-0.3827575452101648	TRUE	650	60	4.8291613279581656
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.555900897146777e-6	-0.40337884965261805	TRUE	650	60	9.296175922164235
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.5161570675145458e-5	-0.43722236425565564	TRUE	650	60	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.0902080037478975e-5	-0.4930089723302351	TRUE	650	60	3.9567486483952625
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.002312934055791e-5	-0.4599511719235343	TRUE	650	60	13.077158661208163
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.120980590404481e-5	-0.49592678426594095	TRUE	650	60	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.003134389983499103	-0.4319892044432484	TRUE	650	60	1.183401564632228
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.00371087381243837	-0.4707324017944672	TRUE	650	60	2.6230819713116036
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.003861866447437433	-0.2573166331120742	TRUE	650	60	1.8816942196110296
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	0.005470835183050193	-0.3506039104503036	TRUE	650	60	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	0.08	-0.3011196412007766	TRUE	650	60	2.797785347458775
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.176	-0.2610089239215081	FALSE	650	60	0.5004427221684011
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	4.061504834043486e-11	-0.5330091812232376	TRUE	650	61	5.157213246247278
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	7.923076301495258e-10	-0.544769689448545	TRUE	650	61	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.8081232114817416e-9	-0.5161587255320592	TRUE	650	61	11.07171057428878
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.7260262105776407e-9	-0.44701590423968085	TRUE	650	61	9.296175922164235
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	5.080008809619997e-9	-0.4443652317587494	TRUE	650	61	30.385824557017408
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.152851167245903e-8	-0.49092880647875914	TRUE	650	61	6.5861849849474465
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.640369867584194e-7	-0.614298996012343	TRUE	650	61	2.6230819713116036
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.972045827527497e-6	-0.4375949333587936	TRUE	650	61	8.829453003739701
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.0441193465078108e-6	-0.4982530357887729	TRUE	650	61	47.93282081731721
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.4069516065626908e-6	-0.47156332765496023	TRUE	650	61	13.077158661208163
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	4.760311516535101e-5	-0.5319702455269308	TRUE	650	61	0.5004427221684011
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	5.287697489951646e-5	-0.41908133729884933	TRUE	650	61	2.931508276300301
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	8.133597344571909e-5	-0.4726668779968315	TRUE	650	61	2.3943977415960918
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.1263382716862006e-4	-0.4428293620977679	TRUE	650	61	3.9567486483952625
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.4490511027457492e-4	-0.3040753878291156	TRUE	650	61	4.8291613279581656
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.5837371440012224e-4	-0.3995698227762574	TRUE	650	61	5.479389980936904
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.951635507236327e-4	-0.308525574026839	TRUE	650	61	1.8816942196110296
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.843147850446649e-4	-0.45048637596683916	TRUE	650	61	5.40783566153109
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	0.001137578486490532	-0.38190229591682234	TRUE	650	61	2.797785347458775
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0021230362652322303	-0.4319892044432484	TRUE	650	61	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0028053098823628345	-0.47990227931430274	TRUE	650	61	1.5986541246080608
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	0.028	-0.33121643729756567	TRUE	650	61	6.175057553881892
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.3534534560829814e-13	-0.5429206429972393	TRUE	650	62	5.157213246247278
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.9147658471512055e-11	-0.593424934611793	TRUE	650	62	47.93282081731721
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	4.8447983731870694e-11	-0.6322791758615709	TRUE	650	62	5.40783566153109
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	7.291917580144009e-10	-0.5303273008729765	TRUE	650	62	19.914945258706002
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.431437443826049e-10	-0.5659406665085844	TRUE	650	62	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.4254789697901825e-9	-0.5339968439282026	TRUE	650	62	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.0692490470436125e-9	-0.4440049408057902	TRUE	650	62	30.385824557017408
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.5705141052419934e-8	-0.47714361909132785	TRUE	650	62	6.5861849849474465
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.866023324383542e-7	-0.47080406726040724	TRUE	650	62	5.479389980936904
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.992534028996692e-6	-0.4160136770868097	TRUE	650	62	11.07171057428878
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	6.671100619287741e-6	-0.526937608498511	TRUE	650	62	1.183401564632228
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.990624776795685e-5	-0.4247356400275186	TRUE	650	62	6.175057553881892
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.2821273673667188e-5	-0.33985878083163057	TRUE	650	62	1.8816942196110296
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.7764149000488597e-5	-0.35236487111011083	TRUE	650	62	9.296175922164235
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.769588504133012e-5	-0.5249394758736989	TRUE	650	62	2.6230819713116036
