response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	7.838226477928714e-5	-0.5868174832308146	TRUE	650	62	1.5986541246080608
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.734426021624714e-4	-0.30460725697463786	TRUE	650	62	4.8291613279581656
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.359504073506923e-4	-0.3680758584591137	TRUE	650	62	8.829453003739701
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.828104321572367e-4	-0.42959815610494556	TRUE	650	62	2.3943977415960918
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	0.002484945843793114	-0.3407868113221053	TRUE	650	62	2.931508276300301
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	0.003623421910315422	-0.374989170754209	TRUE	650	62	3.9567486483952625
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.048	-0.29096214602313597	TRUE	650	62	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.1251091753781752e-15	-0.5560488996767488	TRUE	650	63	30.385824557017408
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	9.924208095931395e-14	-0.5580978901375606	TRUE	650	63	4.8291613279581656
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.991969773157075e-13	-0.6152249957559652	TRUE	650	63	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.223847696507661e-12	-0.5797073813330766	TRUE	650	63	11.07171057428878
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.5192086438268468e-12	-0.6801166540220018	TRUE	650	63	3.9567486483952625
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	8.002263276808695e-12	-0.600907069909685	TRUE	650	63	13.077158661208163
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	9.771945361906343e-12	-0.5108489320157088	TRUE	650	63	9.296175922164235
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.4601762068093056e-10	-0.5680050378119272	TRUE	650	63	2.931508276300301
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.1315341539637576e-10	-0.528806218883435	TRUE	650	63	1.8816942196110296
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.6448188217878652e-8	-0.49927823663806326	TRUE	650	63	8.829453003739701
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.6657957504600155e-8	-0.479718328354509	TRUE	650	63	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	7.459827741667551e-8	-0.5101824785771347	TRUE	650	63	2.797785347458775
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.220594729070494e-7	-0.4628317354856031	TRUE	650	63	6.175057553881892
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.294825127199432e-6	-0.554182444689393	TRUE	650	63	1.183401564632228
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	6.352854922860637e-6	-0.4277134667649687	TRUE	650	63	5.157213246247278
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.493293086965932e-6	-0.4918145126674718	TRUE	650	63	47.93282081731721
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	5.8798615837689534e-5	-0.4165628936895627	TRUE	650	63	5.479389980936904
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	8.160574809785407e-5	-0.5154719177455247	TRUE	650	63	5.40783566153109
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	9.098238111795297e-5	-0.4787516404578088	TRUE	650	63	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.4321879006821275e-4	-0.5807768810735152	TRUE	650	63	1.5986541246080608
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	4e-4	-0.575642915617014	TRUE	650	63	2.6230819713116036
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0011420726517070035	-0.43960622737827126	TRUE	650	63	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.4082955734439412e-17	-0.5990232394846489	TRUE	650	64	30.385824557017408
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.1793800076499892e-14	-0.7393718112185832	TRUE	650	64	5.40783566153109
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.3379553788301163e-13	-0.6601231055652923	TRUE	650	64	2.797785347458775
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.117185513142673e-13	-0.5965586065993125	TRUE	650	64	5.157213246247278
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.0310667175012557e-11	-0.5889851324144777	TRUE	650	64	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.9525213685929256e-10	-0.5569574480425845	TRUE	650	64	11.07171057428878
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.7159387681999003e-10	-0.6325996559655773	TRUE	650	64	3.9567486483952625
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.714291610505693e-9	-0.5844918098417855	TRUE	650	64	47.93282081731721
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.126957149127718e-9	-0.5200617935330589	TRUE	650	64	6.175057553881892
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.3083578965933785e-8	-0.5057213460240764	TRUE	650	64	6.5861849849474465
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.694640981975151e-7	-0.4692143392019541	TRUE	650	64	8.829453003739701
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.8166955033610613e-7	-0.5234391219303851	TRUE	650	64	13.077158661208163
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.1450208039631236e-7	-0.38500560961656527	TRUE	650	64	4.8291613279581656
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	6.249367249442507e-7	-0.4891760953279536	TRUE	650	64	5.479389980936904
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.231096878064321e-6	-0.39934575386064797	TRUE	650	64	9.296175922164235
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.835015447210816e-5	-0.5511710174468787	TRUE	650	64	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.0775487903463403e-5	-0.5108128496901074	TRUE	650	64	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	7.106939144015719e-5	-0.5687710278133611	TRUE	650	64	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.2075149350885758e-4	-0.4810572470791933	TRUE	650	64	1.183401564632228
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.7145247624415424e-4	-0.4025301610350016	TRUE	650	64	2.931508276300301
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.002099590936884041	-0.43960622737827126	TRUE	650	64	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.028	-0.21841315436255027	TRUE	650	64	1.8816942196110296
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	9.237430438554399e-22	-0.8496828874707667	TRUE	650	65	5.40783566153109
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.749444280580364e-19	-0.6899469064993604	TRUE	650	65	19.914945258706002
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.329834885293948e-18	-0.7214899814667877	TRUE	650	65	2.931508276300301
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.807898467957963e-15	-0.548186252910897	TRUE	650	65	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.5563846997657683e-14	-0.6428383835096634	TRUE	650	65	13.077158661208163
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.8746662576643316e-13	-0.5304616154649782	TRUE	650	65	4.8291613279581656
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.589929695690458e-13	-0.5211416870235421	TRUE	650	65	9.296175922164235
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.8020668281655065e-10	-0.6191938116533813	TRUE	650	65	3.9567486483952625
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.109609933430577e-10	-0.5052291653737999	TRUE	650	65	11.07171057428878
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.7797271801024673e-9	-0.5731400069983401	TRUE	650	65	47.93282081731721
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.005375255494208e-9	-0.5122638782325439	TRUE	650	65	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	5.476475372744993e-9	-0.528219476848292	TRUE	650	65	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.2109855736294243e-08	-0.4909341297043204	TRUE	650	65	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.065127623261141e-8	-0.5414786090666732	TRUE	650	65	2.797785347458775
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.839227817577527e-7	-0.700110453388875	TRUE	650	65	1.5986541246080608
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.218234297835666e-6	-0.3645456596831005	TRUE	650	65	1.8816942196110296
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	5.2439475156037824e-6	-0.40520439511821227	TRUE	650	65	5.157213246247278
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	6.938570113392646e-6	-0.5823897480575989	TRUE	650	65	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.805835220107456e-5	-0.4946931843268305	TRUE	650	65	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	4.395405139223565e-5	-0.5260209791957444	TRUE	650	65	0.5004427221684011
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.4249297144824456e-4	-0.37335544617381977	TRUE	650	65	6.5861849849474465
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0019203176715264017	-0.43428832053283645	TRUE	650	65	1.183401564632228
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.278242417239009e-16	-0.6359306221546772	TRUE	650	66	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.6699102188449699e-15	-0.6051993696540254	TRUE	650	66	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.881521774965337e-12	-0.5036718648426612	TRUE	650	66	30.385824557017408
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.7247535875182487e-11	-0.5532363984411859	TRUE	650	66	5.479389980936904
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	9.744834728378764e-11	-0.585301630262089	TRUE	650	66	47.93282081731721
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.3727074562795932e-10	-0.5330927583798344	TRUE	650	66	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.4609317742208868e-10	-0.5941022747010263	TRUE	650	66	2.797785347458775
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.150935165908461e-10	-0.5322562975617391	TRUE	650	66	6.175057553881892
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.9568034122745643e-9	-0.6008497737702883	TRUE	650	66	2.3943977415960918
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.6691040598995323e-8	-0.529557873660419	TRUE	650	66	2.931508276300301
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.1583778850705e-8	-0.5779595345795097	TRUE	650	66	5.40783566153109
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	5.18127815781963e-8	-0.4240078080949172	TRUE	650	66	9.296175922164235
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.2439495533723478e-7	-0.6892822503570459	TRUE	650	66	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.334402213820079e-7	-0.6720121337147081	TRUE	650	66	1.5986541246080608
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.40905381476426e-7	-0.4905282677136227	TRUE	650	66	19.914945258706002
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.0139215461048463e-5	-0.46029984733536167	TRUE	650	66	3.9567486483952625
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	8.432710614523012e-5	-0.5292784115980367	TRUE	650	66	2.6230819713116036
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.5704852013526116e-4	-0.2903151694056034	TRUE	650	66	4.8291613279581656
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.7257197015617572e-4	-0.42315759971430955	TRUE	650	66	13.077158661208163
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	9.575294428003644e-4	-0.2972983186035849	TRUE	650	66	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	9.922242351397756e-4	-0.4365911064022571	TRUE	650	66	1.183401564632228
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	0.00206240017225931	-0.33920251300803406	TRUE	650	66	5.157213246247278
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	4.4487868955552895e-13	-0.647731567128877	TRUE	650	67	3.9567486483952625
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.649541737524521e-12	-0.4989862646183987	TRUE	650	67	30.385824557017408
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.4864024477274616e-12	-0.6183683597008717	TRUE	650	67	2.797785347458775
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.9363412487363205e-11	-0.5245419416588577	TRUE	650	67	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.961876561917508e-11	-0.5488364591749653	TRUE	650	67	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.8403569465406735e-10	-0.5612847762315618	TRUE	650	67	19.914945258706002
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.2018933493576185e-10	-0.7009698399651987	TRUE	650	67	2.6230819713116036
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.407299212438862e-9	-0.4387143069099424	TRUE	650	67	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.388240018372695e-8	-0.49222794663038316	TRUE	650	67	6.5861849849474465
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.6504167490392326e-8	-0.5846386902171365	TRUE	650	67	5.40783566153109
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.21416414795069e-7	-0.504720421894433	TRUE	650	67	47.93282081731721
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.4362154187238792e-7	-0.4582824962657748	TRUE	650	67	5.157213246247278
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.5549129690826773e-7	-0.4791399564322387	TRUE	650	67	13.077158661208163
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.1536803137997734e-7	-0.5768628338301933	TRUE	650	67	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	8.640282796836592e-7	-0.3593619777981396	TRUE	650	67	4.8291613279581656
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	9.623217707752487e-7	-0.4076587660460904	TRUE	650	67	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.4013779935763762e-6	-0.6720121337147081	TRUE	650	67	1.5986541246080608
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.6170849386125212e-6	-0.4317234021148235	TRUE	650	67	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.650618312788732e-6	-0.45266305929448114	TRUE	650	67	5.479389980936904
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.225772254615629e-6	-0.45655604271751216	TRUE	650	67	2.931508276300301
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	8.283375228383509e-6	-0.5083211477911256	TRUE	650	67	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	4.008124714716399e-4	-0.44520893360764724	TRUE	650	67	0.5004427221684011
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.8793525024504758e-21	-0.6330497131545387	TRUE	650	68	9.296175922164235
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.4708125704576384e-13	-0.7827843256049296	TRUE	650	68	2.6230819713116036
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.3508302450335136e-12	-0.595348636925801	TRUE	650	68	19.914945258706002
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.844655173727641e-12	-0.5122389068021054	TRUE	650	68	30.385824557017408
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.1090085126052974e-10	-0.6660060598933857	TRUE	650	68	2.3943977415960918
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.1738595615932458e-9	-0.542136188738219	TRUE	650	68	13.077158661208163
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.758365177251729e-9	-0.606562005753196	TRUE	650	68	5.40783566153109
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	9.560896542131059e-9	-0.5404243926946717	TRUE	650	68	2.797785347458775
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.0825726571753492e-8	-0.5135379676319776	TRUE	650	68	6.175057553881892
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	6.858678675206848e-8	-0.6312129305423189	TRUE	650	68	1.183401564632228
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	9.652261227358668e-8	-0.48763612538181667	TRUE	650	68	5.479389980936904
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	9.908962730839643e-8	-0.4157024068394817	TRUE	650	68	4.8291613279581656
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	3.057969406804504e-7	-0.47318220040917724	TRUE	650	68	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	5.272291496334625e-7	-0.45065953141788473	TRUE	650	68	8.829453003739701
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.519557177596023e-7	-0.5194086874510369	TRUE	650	68	47.93282081731721
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.0211792316984145e-6	-0.4314993603288162	TRUE	650	68	5.157213246247278
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.1068870371465475e-6	-0.6613491506518345	TRUE	650	68	1.5986541246080608
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	9.809788786949928e-6	-0.417512693336195	TRUE	650	68	6.5861849849474465
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.3552714337247349e-5	-0.47798448947551675	TRUE	650	68	3.9567486483952625
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.6346921911296417e-5	-0.34852364195875796	TRUE	650	68	1.8816942196110296
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	0.001283864448758082	-0.3664157586184824	TRUE	650	68	2.931508276300301
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.0031391339378539843	-0.41191449350922293	TRUE	650	68	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.6578004622066965e-13	-0.5106346014400467	TRUE	650	69	30.385824557017408
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.784160141480206e-12	-0.6146602874964087	TRUE	650	69	5.479389980936904
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	7.474228442781005e-12	-0.7092569554813872	TRUE	650	69	5.40783566153109
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	8.126852318263706e-12	-0.5694707330085294	TRUE	650	69	6.175057553881892
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.2147438598876957e-11	-0.551937185910627	TRUE	650	69	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.0122502040027843e-11	-0.5721517458371346	TRUE	650	69	19.914945258706002
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.0468936761502226e-10	-0.6493336717253786	TRUE	650	69	3.9567486483952625
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.2552339961675155e-10	-0.5649322037623044	TRUE	650	69	2.931508276300301
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.2296002975105478e-10	-0.5903188666563852	TRUE	650	69	13.077158661208163
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	3.2472379142504796e-10	-0.5284884063452222	TRUE	650	69	11.07171057428878
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	7.079520476078826e-9	-0.5030998521939534	TRUE	650	69	6.5861849849474465
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	7.471798264741577e-8	-0.5836981903855754	TRUE	650	69	2.3943977415960918
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.8489650085426494e-7	-0.5428744915339729	TRUE	650	69	47.93282081731721
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.217283175572759e-7	-0.4571795183520435	TRUE	650	69	5.157213246247278
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.4709508037006626e-6	-0.6154517687791415	TRUE	650	69	2.6230819713116036
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.988904331137449e-6	-0.5617030266591876	TRUE	650	69	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.1316361200249246e-6	-0.3693422292576869	TRUE	650	69	4.8291613279581656
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	5.061822671181067e-6	-0.405977520497943	TRUE	650	69	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.2286164822871114e-5	-0.45749393905027436	TRUE	650	69	2.797785347458775
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.044	-0.4374398591925881	TRUE	650	69	1.5986541246080608
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.064	-0.20000111724866998	TRUE	650	69	1.8816942196110296
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.26	-0.22683180860342023	FALSE	650	69	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.291642223578965e-22	-0.640527869919219	TRUE	650	70	30.385824557017408
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	5.0216046841723754e-21	-0.6976890806334173	TRUE	650	70	11.07171057428878
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.7727694474859023e-19	-0.7036864481497096	TRUE	650	70	6.5861849849474465
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	5.09242172772693e-16	-0.6887459557886002	TRUE	650	70	47.93282081731721
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.587209594177704e-15	-0.6248018074252721	TRUE	650	70	19.914945258706002
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	3.3218038023265057e-14	-0.5662892000569353	TRUE	650	70	9.296175922164235
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.880033026422789e-14	-0.6297690889315133	TRUE	650	70	13.077158661208163
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	6.457214573627373e-14	-0.5961846633074162	TRUE	650	70	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.072829540523369e-12	-0.5841699202746873	TRUE	650	70	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.949033059036741e-12	-0.5689874990261554	TRUE	650	70	6.175057553881892
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.7616676994991267e-11	-0.49179102224686755	TRUE	650	70	4.8291613279581656
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	9.067652088493576e-11	-0.7182036034033187	TRUE	650	70	2.6230819713116036
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.4036971096008388e-9	-0.4906412821584294	TRUE	650	70	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.548100552607154e-9	-0.6048369574437259	TRUE	650	70	2.3943977415960918
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.9221144378412512e-9	-0.5670137011738108	TRUE	650	70	2.797785347458775
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	7.065591011914065e-9	-0.5630027999649592	TRUE	650	70	3.9567486483952625
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.765054052617042e-8	-0.6031674276202719	TRUE	650	70	5.40783566153109
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.031831425579092e-8	-0.4536571907666026	TRUE	650	70	1.8816942196110296
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.3641942688680372e-7	-0.4921087685938297	TRUE	650	70	2.931508276300301
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	6.906089314910819e-7	-0.5717918442827714	TRUE	650	70	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	8.196538629004144e-4	-0.5255850946413285	TRUE	650	70	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.002382350169778537	-0.422927486231641	TRUE	650	70	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.6816161483203466e-22	-0.609489995143301	TRUE	650	71	30.385824557017408
