response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.524399868767962e-18	-0.8135418862822208	TRUE	650	71	2.3943977415960918
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	3.524879097510206e-15	-0.5951481203044584	TRUE	650	71	8.829453003739701
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.3528797845688831e-14	-0.5976046272360551	TRUE	650	71	13.077158661208163
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.311849785987416e-13	-0.5859977437286896	TRUE	650	71	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.2492115064342076e-12	-0.5666336002238008	TRUE	650	71	19.914945258706002
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.8264144434601015e-12	-0.6744046515342474	TRUE	650	71	5.40783566153109
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	6.643743778846832e-12	-0.5857180428572923	TRUE	650	71	1.8816942196110296
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.8864500616452087e-10	-0.6912136233030546	TRUE	650	71	2.6230819713116036
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.2175739630004308e-9	-0.4490987890577478	TRUE	650	71	9.296175922164235
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.2936627881200882e-9	-0.5198011011549677	TRUE	650	71	5.479389980936904
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.641770475572886e-8	-0.4681681506933657	TRUE	650	71	6.5861849849474465
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	3.1957418615064697e-8	-0.7287669120119418	TRUE	650	71	1.5986541246080608
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.5464776985487204e-8	-0.5278335196945201	TRUE	650	71	2.797785347458775
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	4.8668785030119444e-8	-0.5131123305230432	TRUE	650	71	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	7.73230328348219e-8	-0.46181736669993434	TRUE	650	71	11.07171057428878
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.3672223765631838e-7	-0.44510209207381024	TRUE	650	71	5.157213246247278
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	7.36937576631771e-7	-0.38331923298867854	TRUE	650	71	4.8291613279581656
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.1665187222387065e-5	-0.45398607340315933	TRUE	650	71	3.9567486483952625
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.898332708312648e-5	-0.5098640951395697	TRUE	650	71	1.183401564632228
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.4773894957999245e-4	-0.3717756225204927	TRUE	650	71	2.931508276300301
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.00476827003058642	-0.3740178857506944	TRUE	650	71	0.5004427221684011
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.7572409455008492e-13	-0.5337170121517429	TRUE	650	72	9.296175922164235
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.43167086275645e-12	-0.5704376868254841	TRUE	650	72	6.175057553881892
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	6.380969699431053e-11	-0.5452626809156209	TRUE	650	72	5.157213246247278
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.2309560070373007e-9	-0.5648684293422541	TRUE	650	72	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.7071660877669745e-9	-0.524110715568499	TRUE	650	72	13.077158661208163
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.0756233270711643e-8	-0.5161717894304161	TRUE	650	72	19.914945258706002
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.3530889451547002e-8	-0.5315560665572618	TRUE	650	72	2.931508276300301
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	3.956507422372824e-8	-0.4726751910766396	TRUE	650	72	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.0324625608836703e-7	-0.4784227244171393	TRUE	650	72	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.286063428510039e-7	-0.41343992378437555	TRUE	650	72	30.385824557017408
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.7721470307253537e-6	-0.4858349394424992	TRUE	650	72	3.9567486483952625
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.6022761892980214e-5	-0.3336233308348069	TRUE	650	72	4.8291613279581656
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.8729092436077987e-5	-0.5288278272486306	TRUE	650	72	5.40783566153109
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	9.59012090032841e-5	-0.39303890812219544	TRUE	650	72	6.5861849849474465
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.2088337533152499e-4	-0.48343596986192455	TRUE	650	72	1.183401564632228
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.6198829823052177e-4	-0.4307773102702106	TRUE	650	72	2.3943977415960918
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.854466576656632e-4	-0.448041707868879	TRUE	650	72	47.93282081731721
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.094424904961183e-4	-0.5034384066627768	TRUE	650	72	2.6230819713116036
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0011884823054016634	-0.5255850946413285	TRUE	650	72	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.00242686384514941	-0.40098493335096386	TRUE	650	72	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.0037767410355049463	-0.25459969249573433	TRUE	650	72	1.8816942196110296
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	0.003975820737658342	-0.3492933103527247	TRUE	650	72	5.479389980936904
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.576042165278272e-20	-0.6198297593409894	TRUE	650	73	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.982787964537894e-20	-0.6350807248098538	TRUE	650	73	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.0978592852562971e-16	-0.6403835016137962	TRUE	650	73	19.914945258706002
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.867426986313893e-15	-0.6492011206599082	TRUE	650	73	2.931508276300301
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.962546113835428e-14	-0.595839066218474	TRUE	650	73	8.829453003739701
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.7830804488956545e-13	-0.6199245809521634	TRUE	650	73	13.077158661208163
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	4.098975781838811e-13	-0.5748635354999936	TRUE	650	73	5.157213246247278
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.724273744861648e-13	-0.5762530593252824	TRUE	650	73	6.175057553881892
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.2971277435201733e-12	-0.552664508171552	TRUE	650	73	11.07171057428878
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.9172730839704136e-12	-0.5738159538010008	TRUE	650	73	1.8816942196110296
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.0375434633046466e-12	-0.4911854839207108	TRUE	650	73	4.8291613279581656
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	8.768786871230225e-11	-0.6176248119980403	TRUE	650	73	3.9567486483952625
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.5267056412146345e-10	-0.5264228665139798	TRUE	650	73	6.5861849849474465
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.062912152692048e-9	-0.5366872636869604	TRUE	650	73	5.479389980936904
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.781527240455012e-9	-0.5743144626332386	TRUE	650	73	47.93282081731721
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	4.0375869075958624e-9	-0.5435893556624807	TRUE	650	73	2.797785347458775
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.401323507658537e-8	-0.7309950129040589	TRUE	650	73	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	8.061150828109079e-8	-0.5693428974085053	TRUE	650	73	2.3943977415960918
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.2493584499478796e-7	-0.573523881459256	TRUE	650	73	5.40783566153109
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.6611641399016967e-7	-0.6434785607439213	TRUE	650	73	0.5004427221684011
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.9050837454554597e-7	-0.5971170338041517	TRUE	650	73	2.6230819713116036
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	9.657903260701199e-6	-0.5098640951395697	TRUE	650	73	1.183401564632228
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.570737579371857e-19	-0.7481948231728799	TRUE	650	74	47.93282081731721
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	8.901816225316869e-16	-0.6237518119388801	TRUE	650	74	8.829453003739701
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.329037347475889e-14	-0.7157610334643545	TRUE	650	74	3.9567486483952625
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	8.665251106357655e-13	-0.5958086964711553	TRUE	650	74	6.175057553881892
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	6.708267975265158e-12	-0.5835363047295177	TRUE	650	74	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.5229331072099147e-11	-0.4931971757208622	TRUE	650	74	30.385824557017408
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.164401493968951e-11	-0.5907413901119094	TRUE	650	74	2.931508276300301
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.340965479767883e-11	-0.5350899326478498	TRUE	650	74	11.07171057428878
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.482144546760766e-11	-0.48192637373124114	TRUE	650	74	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	4.763969035611378e-11	-0.6397947350463551	TRUE	650	74	5.40783566153109
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.701420810237274e-11	-0.5033448061371348	TRUE	650	74	4.8291613279581656
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	4.510856048867144e-10	-0.5558079609009932	TRUE	650	74	19.914945258706002
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.100662151465678e-9	-0.6659140216473214	TRUE	650	74	1.183401564632228
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.418839706833472e-9	-0.5245303916285766	TRUE	650	74	5.479389980936904
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.60473199632136e-9	-0.48951329536063204	TRUE	650	74	5.157213246247278
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.483058219106623e-8	-0.4750015325197867	TRUE	650	74	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.439705289891808e-7	-0.507089883521753	TRUE	650	74	2.797785347458775
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.172795906238482e-7	-0.6131471436231009	TRUE	650	74	2.6230819713116036
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.555564882880123e-5	-0.5743165362365257	TRUE	650	74	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.19439129817696e-5	-0.33985878083163057	TRUE	650	74	1.8816942196110296
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.6648282324592187e-4	-0.4450028491032686	TRUE	650	74	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.004585936141391467	-0.5178701295133235	TRUE	650	74	1.5986541246080608
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.8080770390193593e-21	-0.6507475387979369	TRUE	650	75	9.296175922164235
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	4.239205017255456e-17	-0.6976096441490816	TRUE	650	75	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	9.212399984798232e-13	-0.5623416492569708	TRUE	650	75	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	7.484845298372766e-12	-0.5552930726084777	TRUE	650	75	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.053639740547442e-10	-0.4536738485870515	TRUE	650	75	30.385824557017408
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.135691111884203e-9	-0.6730966622337758	TRUE	650	75	2.6230819713116036
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.836572469355433e-7	-0.4646283671510312	TRUE	650	75	6.175057553881892
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.6767103355519965e-7	-0.4915648450945165	TRUE	650	75	13.077158661208163
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	9.521720761439701e-7	-0.46416922682738737	TRUE	650	75	2.931508276300301
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.467097744779506e-6	-0.4099982911178941	TRUE	650	75	5.157213246247278
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.7662254981781235e-6	-0.44816322706631073	TRUE	650	75	5.479389980936904
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	2.0109358287473834e-6	-0.46380704295735153	TRUE	650	75	19.914945258706002
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.498813358079756e-6	-0.5342050047030802	TRUE	650	75	5.40783566153109
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	4.391919398402319e-6	-0.37188763502426836	TRUE	650	75	1.8816942196110296
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.5820936572558814e-5	-0.4714529990519416	TRUE	650	75	2.3943977415960918
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.0231173761937893e-5	-0.43674959269774094	TRUE	650	75	2.797785347458775
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	8.98976340286935e-5	-0.39790056408222974	TRUE	650	75	6.5861849849474465
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.3287909510960603e-4	-0.29664973519571847	TRUE	650	75	4.8291613279581656
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	0.0011363487423614801	-0.40783242744122594	TRUE	650	75	3.9567486483952625
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.00589151671376055	-0.3686844414476538	TRUE	650	75	0.5004427221684011
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.036	-0.34723158626361317	TRUE	650	75	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.116	-0.3768733957252917	FALSE	650	75	1.5986541246080608
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.71054389787569e-27	-0.7955406756165102	TRUE	650	76	19.914945258706002
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	5.039404573949525e-18	-0.670658301280763	TRUE	650	76	8.829453003739701
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.0446785398318225e-16	-0.6503759798443915	TRUE	650	76	5.157213246247278
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.0232997006957382e-15	-0.5477023056919457	TRUE	650	76	30.385824557017408
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.710755050904612e-14	-0.6086635008688055	TRUE	650	76	6.175057553881892
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.674872615262332e-13	-0.5802534430507573	TRUE	650	76	11.07171057428878
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	6.706389547064556e-13	-0.7431859599606551	TRUE	650	76	2.6230819713116036
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	7.18965299608762e-13	-0.5896659080295392	TRUE	650	76	5.479389980936904
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.929464260198381e-10	-0.625376315606883	TRUE	650	76	5.40783566153109
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	8.46682478841058e-10	-0.41283251323169234	TRUE	650	76	4.8291613279581656
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.0809739944524568e-9	-0.4479082009638611	TRUE	650	76	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.033965448395798e-8	-0.5026633992966936	TRUE	650	76	6.5861849849474465
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.4044988398240614e-8	-0.549606292197927	TRUE	650	76	47.93282081731721
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.0478220818284898e-8	-0.6312129305423189	TRUE	650	76	1.183401564632228
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.7297040840625472e-6	-0.49805210619778806	TRUE	650	76	3.9567486483952625
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.3735056975465946e-6	-0.4867565856976164	TRUE	650	76	13.077158661208163
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.916430564002496e-6	-0.4405102013576887	TRUE	650	76	2.931508276300301
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	4.4277587133329e-6	-0.3866846369523489	TRUE	650	76	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	8.330129451520783e-5	-0.58480113763231	TRUE	650	76	1.5986541246080608
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.4870727650678267e-4	-0.4172665816691288	TRUE	650	76	2.797785347458775
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.004853423393586506	-0.3981199246317776	TRUE	650	76	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.548	-0.1516254644142465	FALSE	650	76	0.5004427221684011
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	8.64012549151767e-17	-0.6361355363947125	TRUE	650	77	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.786676445291659e-16	-0.5585818242967999	TRUE	650	77	30.385824557017408
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	6.05497999913389e-15	-0.6227299708645111	TRUE	650	77	6.5861849849474465
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.468422843907918e-14	-0.5467214965283089	TRUE	650	77	9.296175922164235
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.876402870246506e-13	-0.7532953438453636	TRUE	650	77	2.3943977415960918
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	3.55229030234994e-13	-0.6086635008688055	TRUE	650	77	6.175057553881892
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	8.34273802626587e-11	-0.6017833070617504	TRUE	650	77	47.93282081731721
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.5283310036865737e-10	-0.7157289972376132	TRUE	650	77	2.6230819713116036
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.855638030482186e-10	-0.5498657425873148	TRUE	650	77	13.077158661208163
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.278521402189547e-10	-0.5524139035957578	TRUE	650	77	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.3592399998955223e-9	-0.5138096964526278	TRUE	650	77	11.07171057428878
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.7475551054960672e-8	-0.5879898997167743	TRUE	650	77	5.40783566153109
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.665463494525911e-7	-0.3777121717493306	TRUE	650	77	4.8291613279581656
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.2165373855965624e-6	-0.5947529927260826	TRUE	650	77	1.183401564632228
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.3996631723996633e-6	-0.4708638794013955	TRUE	650	77	2.931508276300301
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	4.547575542951116e-6	-0.4099982911178941	TRUE	650	77	5.157213246247278
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	9.392757466289555e-6	-0.4644755394613729	TRUE	650	77	2.797785347458775
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.3085808703938457e-4	-0.4141230232604305	TRUE	650	77	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.627863212494013e-4	-0.43936050964299844	TRUE	650	77	3.9567486483952625
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.002081370653016175	-0.2614016619128132	TRUE	650	77	1.8816942196110296
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.002900359520968031	-0.422927486231641	TRUE	650	77	0.5004427221684011
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.004864701529736039	-0.4780298649815322	TRUE	650	77	1.5986541246080608
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.0533486846040974e-18	-0.6394910834548133	TRUE	650	78	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.2065973509203711e-18	-0.6916972236867105	TRUE	650	78	6.5861849849474465
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	6.130852968598728e-17	-0.8258990928022036	TRUE	650	78	2.3943977415960918
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	7.516370460924219e-16	-0.6491159840954033	TRUE	650	78	5.157213246247278
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	5.715960517579784e-14	-0.5862738028683325	TRUE	650	78	11.07171057428878
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.766063866901433e-12	-0.5880149121893674	TRUE	650	78	5.479389980936904
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.0849461969937135e-11	-0.5923148958417745	TRUE	650	78	19.914945258706002
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.1666820901588288e-11	-0.551937185910627	TRUE	650	78	8.829453003739701
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	6.332966160055454e-11	-0.7634880721719604	TRUE	650	78	2.6230819713116036
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.169647314149902e-10	-0.616161920330625	TRUE	650	78	47.93282081731721
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.8998185316810047e-10	-0.5636825806471224	TRUE	650	78	6.175057553881892
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.2482784736156772e-10	-0.6614019863366094	TRUE	650	78	5.40783566153109
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.86465683067467e-9	-0.4722895267543983	TRUE	650	78	30.385824557017408
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.5144655648083407e-8	-0.42550297028131157	TRUE	650	78	4.8291613279581656
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.596245104605427e-8	-0.5425335963465112	TRUE	650	78	2.797785347458775
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.36192719037251e-6	-0.41068011802132753	TRUE	650	78	1.8816942196110296
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	3.40123129803486e-6	-0.6486567370486774	TRUE	650	78	1.5986541246080608
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.0476510910248718e-5	-0.4728593556273317	TRUE	650	78	13.077158661208163
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.5865663553727045e-5	-0.4330205282567232	TRUE	650	78	2.931508276300301
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.3381900452456358e-5	-0.4829752853032585	TRUE	650	78	3.9567486483952625
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	6.787752482148926e-5	-0.5147216587888719	TRUE	650	78	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.00837191294489592	-0.3633706415511859	TRUE	650	78	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.6534092894322883e-20	-0.5956178205617437	TRUE	650	79	30.385824557017408
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.2615984322696455e-14	-0.5304616154649782	TRUE	650	79	4.8291613279581656
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.4826907127944258e-13	-0.5381444006707783	TRUE	650	79	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.7211217825947916e-13	-0.5742316760950814	TRUE	650	79	8.829453003739701
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.787748462106895e-12	-0.6565652409564544	TRUE	650	79	3.9567486483952625
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.8093927515210636e-10	-0.5206671321552143	TRUE	650	79	6.5861849849474465
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	8.047114116036932e-10	-0.5275538975677345	TRUE	650	79	6.175057553881892
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.103045669113476e-9	-0.5868719647202001	TRUE	650	79	5.40783566153109
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.790460676517002e-9	-0.522426570561791	TRUE	650	79	5.479389980936904
