response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.1533064757500184e-8	-0.5541726536758267	TRUE	650	79	47.93282081731721
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.3962256290866444e-8	-0.5107118127644177	TRUE	650	79	2.931508276300301
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.435662600572231e-8	-0.47115523127927084	TRUE	650	79	11.07171057428878
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.9441213738630343e-7	-0.507089883521753	TRUE	650	79	2.797785347458775
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.3025539472280492e-6	-0.3822295792457273	TRUE	650	79	1.8816942196110296
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	7.3518751087446425e-6	-0.5622431749458227	TRUE	650	79	2.6230819713116036
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.2596436557992582e-5	-0.40414124470835455	TRUE	650	79	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.276362886040244e-5	-0.48976930568754506	TRUE	650	79	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.8166456911444225e-4	-0.556864261129187	TRUE	650	79	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.00046579403727284655	-0.4621673531082732	TRUE	650	79	1.183401564632228
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	8.393816035978247e-4	-0.39294254515194016	TRUE	650	79	19.914945258706002
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	0.0012101007107005804	-0.3936062706157526	TRUE	650	79	13.077158661208163
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.076	-0.29096214602313597	TRUE	650	79	0.5004427221684011
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.3768249056262097e-16	-0.5643461638932674	TRUE	650	80	30.385824557017408
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.7285883078757864e-16	-0.6573046249049024	TRUE	650	80	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.7146197821308543e-13	-0.6719519743873974	TRUE	650	80	3.9567486483952625
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.7209509798447146e-13	-0.701976729565229	TRUE	650	80	5.40783566153109
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.27675260290837e-13	-0.558570599579522	TRUE	650	80	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.2056114434685558e-12	-0.5455824275713472	TRUE	650	80	8.829453003739701
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.3190559342576749e-12	-0.6419185101877016	TRUE	650	80	2.797785347458775
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	4.954504658812996e-12	-0.5694646061182258	TRUE	650	80	19.914945258706002
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.355092964873499e-11	-0.5803622443319103	TRUE	650	80	2.931508276300301
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	4.371778256683405e-11	-0.7331410452931895	TRUE	650	80	2.6230819713116036
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	7.36554524039894e-10	-0.5590126747391269	TRUE	650	80	13.077158661208163
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.6439640478937176e-9	-0.48834661161165127	TRUE	650	80	1.8816942196110296
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	8.284632443540901e-9	-0.4111133133767406	TRUE	650	80	4.8291613279581656
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.8199840250534075e-8	-0.4827279748896558	TRUE	650	80	6.5861849849474465
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.2561893457526622e-7	-0.47158442721998406	TRUE	650	80	5.157213246247278
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	2.287121029189885e-7	-0.469129759385972	TRUE	650	80	6.175057553881892
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	4.3832430420996313e-7	-0.6805996295514318	TRUE	650	80	1.5986541246080608
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	5.645374754240529e-6	-0.3753811167316319	TRUE	650	80	9.296175922164235
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	7.424803559478305e-6	-0.4670900987367821	TRUE	650	80	47.93282081731721
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	8.591183202636722e-6	-0.4811927494004401	TRUE	650	80	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.437783953757328e-4	-0.5083189774622854	TRUE	650	80	0.5004427221684011
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.0020027369823033894	-0.42282920515777245	TRUE	650	80	1.183401564632228
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.8621857801148064e-15	-0.6258672009408857	TRUE	650	81	8.829453003739701
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.716735870289737e-15	-0.6321957480648801	TRUE	650	81	6.175057553881892
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.6216819951625e-14	-0.5501236668069609	TRUE	650	81	30.385824557017408
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.2380170633108785e-12	-0.611995596565095	TRUE	650	81	19.914945258706002
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.2365884397119958e-11	-0.6283080421342753	TRUE	650	81	47.93282081731721
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.5893718889096937e-9	-0.5453139324038037	TRUE	650	81	13.077158661208163
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.0449899037090509e-08	-0.49743623763314426	TRUE	650	81	6.5861849849474465
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	5.14241165775137e-8	-0.4339918966675391	TRUE	650	81	9.296175922164235
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.589478141766413e-7	-0.4716617066367239	TRUE	650	81	11.07171057428878
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	4.638423787972222e-7	-0.46979022671208615	TRUE	650	81	5.479389980936904
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	6.574719734537453e-7	-0.45662834545483744	TRUE	650	81	5.157213246247278
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	8.260956325191514e-7	-0.6720121337147081	TRUE	650	81	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.7237510189933565e-6	-0.6306545203863376	TRUE	650	81	0.5004427221684011
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	7.39239219207672e-6	-0.3510975192180945	TRUE	650	81	4.8291613279581656
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.311357252778856e-5	-0.4564993198858267	TRUE	650	81	2.797785347458775
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.8349324897669935e-5	-0.5288278272486306	TRUE	650	81	5.40783566153109
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.886234743522102e-5	-0.46298432459949224	TRUE	650	81	2.3943977415960918
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.1043109347308715e-4	-0.4905957614347906	TRUE	650	81	1.183401564632228
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.3869205717731816e-4	-0.45468624087183507	TRUE	650	81	3.9567486483952625
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.093033280125012e-4	-0.5260229870330695	TRUE	650	81	2.6230819713116036
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.0017154547547615778	-0.27235196147335405	TRUE	650	81	1.8816942196110296
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	0.002393961153367645	-0.3619643665004886	TRUE	650	81	2.931508276300301
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	6.596195599840014e-19	-0.6103993522745048	TRUE	650	82	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	8.90690415536204e-19	-0.613896382500684	TRUE	650	82	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	6.309844554756577e-18	-0.6746255363107823	TRUE	650	82	19.914945258706002
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	8.480049559419381e-14	-0.6820437238222145	TRUE	650	82	2.797785347458775
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	3.303966033046802e-13	-0.5953447276544226	TRUE	650	82	5.157213246247278
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	6.610310987242725e-13	-0.6158623313622229	TRUE	650	82	13.077158661208163
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.9870628411243264e-12	-0.5681171129660614	TRUE	650	82	8.829453003739701
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.6204771827344085e-11	-0.5382694271378079	TRUE	650	82	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.668226815448847e-11	-0.5689874990261554	TRUE	650	82	6.175057553881892
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.603079268762182e-11	-0.6389516531982578	TRUE	650	82	3.9567486483952625
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.224129285764832e-10	-0.5299763043717345	TRUE	650	82	6.5861849849474465
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.7703872256776493e-10	-0.5521629645814787	TRUE	650	82	5.479389980936904
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	9.55350411545883e-10	-0.6265245011357639	TRUE	650	82	5.40783566153109
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	4.059042533503666e-9	-0.5719047699342337	TRUE	650	82	47.93282081731721
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.1639175082471553e-7	-0.6247072618924764	TRUE	650	82	2.6230819713116036
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.5834925393875187e-7	-0.4443394293725589	TRUE	650	82	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.7682108377945895e-7	-0.59990548049168535	TRUE	650	82	1.183401564632228
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	8.17292199118292e-6	-0.3682298968657385	TRUE	650	82	4.8291613279581656
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	8.90319324581626e-6	-0.44615308354867245	TRUE	650	82	2.931508276300301
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	4.2366743172611663e-4	-0.5767638185668917	TRUE	650	82	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	8.070543322603041e-4	-0.4248911534274179	TRUE	650	82	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.18	-0.2610089239215081	FALSE	650	82	0.5004427221684011
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.139005053531167e-22	-0.802409976850355	TRUE	650	83	2.931508276300301
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	9.601284894914028e-22	-0.7137541445599078	TRUE	650	83	6.5861849849474465
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.291699245912034e-17	-0.6943156399905774	TRUE	650	83	13.077158661208163
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	6.375404739437938e-17	-0.6340050486225186	TRUE	650	83	8.829453003739701
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	7.008528091658165e-16	-0.6274408269161786	TRUE	650	83	11.07171057428878
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	9.313243808945244e-16	-0.6910238252777976	TRUE	650	83	47.93282081731721
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	6.0677261284222754e-15	-0.5594596430284087	TRUE	650	83	30.385824557017408
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.3929844919373108e-14	-0.6347045782925884	TRUE	650	83	5.157213246247278
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	2.936404010737073e-14	-0.5585587325806185	TRUE	650	83	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	9.046955403629672e-14	-0.6305474386686756	TRUE	650	83	19.914945258706002
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.1064255549926e-12	-0.7608256686727883	TRUE	650	83	1.183401564632228
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.2377815908030554e-12	-0.685131058127306	TRUE	650	83	5.40783566153109
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	7.297200724468047e-12	-0.7068464211584402	TRUE	650	83	2.3943977415960918
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.2801406907382695e-11	-0.6028791537308165	TRUE	650	83	2.797785347458775
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.542770945590143e-11	-0.5748745249589531	TRUE	650	83	5.479389980936904
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.4428649205111765e-11	-0.5039554707138245	TRUE	650	83	4.8291613279581656
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	6.49923626578628e-11	-0.5973815920906569	TRUE	650	83	3.9567486483952625
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.9477061219591696e-10	-0.5374467023261662	TRUE	650	83	6.175057553881892
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.3707824463913111e-6	-0.6613491506518345	TRUE	650	83	1.5986541246080608
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	8.226258264792214e-6	-0.5622431749458227	TRUE	650	83	2.6230819713116036
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.002615959974541643	-0.2847712207274218	TRUE	650	83	1.8816942196110296
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.003847277495710781	-0.40098493335096386	TRUE	650	83	0.5004427221684011
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.3121863841949197e-17	-0.5999180658321879	TRUE	650	84	4.8291613279581656
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	9.447323545162368e-16	-0.6190006992506647	TRUE	650	84	11.07171057428878
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.530037018515852e-14	-0.6405401715429169	TRUE	650	84	19.914945258706002
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	8.002218366840435e-13	-0.5958086964711553	TRUE	650	84	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	3.812115544113929e-11	-0.5984840397729065	TRUE	650	84	2.797785347458775
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.4430400891109974e-10	-0.5639093784511959	TRUE	650	84	2.931508276300301
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.922337031573114e-10	-0.5366626829750265	TRUE	650	84	6.5861849849474465
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.216305492749472e-9	-0.5777196021712809	TRUE	650	84	47.93282081731721
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	7.123890908018846e-9	-0.6059956877710904	TRUE	650	84	5.40783566153109
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.7145048169571074e-8	-0.4422662866464626	TRUE	650	84	9.296175922164235
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.967491373443492e-8	-0.5212027317121501	TRUE	650	84	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.6624770498717585e-7	-0.41874005847766416	TRUE	650	84	30.385824557017408
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	7.280288797586619e-7	-0.4657368212588029	TRUE	650	84	8.829453003739701
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	7.468082521229816e-7	-0.5162085884860179	TRUE	650	84	3.9567486483952625
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.2286420563038846e-6	-0.6784479586963829	TRUE	650	84	1.5986541246080608
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.3111112320198393e-6	-0.46473168351798	TRUE	650	84	5.479389980936904
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.9514347392097283e-6	-0.556684951892563	TRUE	650	84	1.183401564632228
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	4.0205876265995066e-5	-0.35287566649846513	TRUE	650	84	1.8816942196110296
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	5.160109265331869e-5	-0.5467658383268776	TRUE	650	84	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.566327081966277e-5	-0.490998700769089	TRUE	650	84	2.3943977415960918
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	5.637255269398313e-4	-0.36224515966952575	TRUE	650	84	5.157213246247278
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.108	-0.28090848135921287	FALSE	650	84	0.5004427221684011
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.3638113466098136e-17	-0.6944473872261625	TRUE	650	85	47.93282081731721
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.937032378369215e-14	-0.6236788002580593	TRUE	650	85	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.2987724624973204e-12	-0.6183683597008717	TRUE	650	85	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	6.690874569755875e-11	-0.5807390279619664	TRUE	650	85	13.077158661208163
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.8891022482408432e-10	-0.7306407066415415	TRUE	650	85	2.6230819713116036
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.0819410156738975e-10	-0.47320826526910587	TRUE	650	85	30.385824557017408
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.023546638956366e-10	-0.5488807711175454	TRUE	650	85	19.914945258706002
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.2778575375899737e-9	-0.5256965849425965	TRUE	650	85	8.829453003739701
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.5072077426488093e-9	-0.5173626854718207	TRUE	650	85	1.8816942196110296
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	6.731675470533654e-9	-0.4532736019281143	TRUE	650	85	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.5175430147340005e-8	-0.6009088047857418	TRUE	650	85	5.40783566153109
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.4029509886521415e-8	-0.4997952793231719	TRUE	650	85	11.07171057428878
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.327386867225853e-8	-0.5107118127644177	TRUE	650	85	2.931508276300301
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.030755797345948e-8	-0.4533257227819947	TRUE	650	85	5.157213246247278
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	8.24926583539487e-8	-0.6285778703743488	TRUE	650	85	1.183401564632228
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.5188720992777706e-7	-0.5654524814575657	TRUE	650	85	2.3943977415960918
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.1565934893257293e-7	-0.5345964876845257	TRUE	650	85	3.9567486483952625
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	6.587584321996343e-6	-0.4361473426865432	TRUE	650	85	6.175057553881892
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.876116817409312e-5	-0.5908586484526784	TRUE	650	85	1.5986541246080608
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.233437205871567e-5	-0.31047079560201496	TRUE	650	85	4.8291613279581656
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.0806288204366424e-4	-0.3865962911856875	TRUE	650	85	5.479389980936904
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	3.6183743064191823e-4	-0.4678399081072153	TRUE	650	85	0.5004427221684011
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.9637780488109541e-13	-0.6047939813857126	TRUE	650	86	19.914945258706002
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	6.1512956544931184e-12	-0.569977573107427	TRUE	650	86	5.479389980936904
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	6.817655375528108e-11	-0.5131465935878115	TRUE	650	86	4.8291613279581656
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.4978655372002508e-10	-0.5666027976825778	TRUE	650	86	13.077158661208163
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.091750868079052e-10	-0.47091251506172327	TRUE	650	86	30.385824557017408
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.5153559276856084e-10	-0.5255273651064253	TRUE	650	86	1.8816942196110296
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.8118173596376793e-9	-0.4970014945107075	TRUE	650	86	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.624691901071708e-8	-0.5457031949283988	TRUE	650	86	2.797785347458775
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.9496055818953983e-8	-0.5507617375260656	TRUE	650	86	47.93282081731721
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	3.960173001970425e-8	-0.43723689250444364	TRUE	650	86	9.296175922164235
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.110169506274551e-8	-0.47492916219778136	TRUE	650	86	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.747049670620669e-7	-0.5525596785766713	TRUE	650	86	2.3943977415960918
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	7.907215976815348e-7	-0.4660788168360186	TRUE	650	86	2.931508276300301
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.388490778982777e-6	-0.49516815712970796	TRUE	650	86	3.9567486483952625
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.172557986693561e-6	-0.4255493624411901	TRUE	650	86	11.07171057428878
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.777165590385551e-5	-0.5467008633199408	TRUE	650	86	1.183401564632228
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.990430270214493e-5	-0.48808148490532144	TRUE	650	86	5.40783566153109
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.435687184161087e-5	-0.40562681707981385	TRUE	650	86	6.175057553881892
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	7.931027352329773e-5	-0.40513904966994696	TRUE	650	86	8.829453003739701
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.2167194923870008e-4	-0.5470164751728398	TRUE	650	86	1.5986541246080608
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.0015570499748175821	-0.4928068549328901	TRUE	650	86	2.6230819713116036
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.011392060419690223	-0.3528013998409987	TRUE	650	86	0.5004427221684011
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	5.792397036078873e-17	-0.6514968024217844	TRUE	650	87	8.829453003739701
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.0821163315024706e-13	-0.6153585892414708	TRUE	650	87	11.07171057428878
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.120061158976147e-13	-0.6820437238222145	TRUE	650	87	2.797785347458775
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	3.559160549900073e-12	-0.5678255655245423	TRUE	650	87	6.5861849849474465
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.0871039371091753e-11	-0.5570302424126752	TRUE	650	87	5.157213246247278
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.917797206644708e-11	-0.5040276661596947	TRUE	650	87	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	5.8046650989574766e-11	-0.5770912055929256	TRUE	650	87	19.914945258706002
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	4.5097758031406625e-9	-0.698524593547804	TRUE	650	87	2.6230819713116036
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.5785711414866855e-8	-0.506580736462912	TRUE	650	87	6.175057553881892
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.438943084550672e-8	-0.5654370700430773	TRUE	650	87	47.93282081731721
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.0744719066001325e-8	-0.5607397484563901	TRUE	650	87	3.9567486483952625
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	5.092819011029702e-8	-0.5015553922269578	TRUE	650	87	5.479389980936904
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	9.164398841692402e-8	-0.44914760078552174	TRUE	650	87	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	4.1309319859795233e-7	-0.5116255623450301	TRUE	650	87	13.077158661208163
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	5.474094656340812e-7	-0.4320086274618393	TRUE	650	87	1.8816942196110296
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.706005006052717e-7	-0.5499131216577684	TRUE	650	87	5.40783566153109
