response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.0651960690789536e-6	-0.45655604271751216	TRUE	650	87	2.931508276300301
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.2501930516499675e-6	-0.5283763105831191	TRUE	650	87	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.1336111636904827e-5	-0.6153462808859435	TRUE	650	87	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.4069616956929182e-4	-0.47631153542854293	TRUE	650	87	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	3.8195252820373907e-4	-0.4792899288507533	TRUE	650	87	0.5004427221684011
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	6.132915290766768e-4	-0.29770820555933053	TRUE	650	87	4.8291613279581656
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.3067749065890519e-17	-0.5947177300422348	TRUE	650	88	30.385824557017408
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.4087055636448182e-17	-0.6688397014674181	TRUE	650	88	8.829453003739701
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.8212825259098527e-16	-0.6305479540006496	TRUE	650	88	11.07171057428878
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.3564939371748417e-12	-0.6349783787483085	TRUE	650	88	3.9567486483952625
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	9.771911331404775e-12	-0.6330020376724708	TRUE	650	88	47.93282081731721
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	8.26548927737624e-11	-0.5620264836361506	TRUE	650	88	19.914945258706002
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.047006454923732e-10	-0.7014703910563672	TRUE	650	88	1.183401564632228
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	7.498000674272827e-10	-0.5626877476791945	TRUE	650	88	13.077158661208163
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.1364338116966386e-9	-0.5702376020480973	TRUE	650	88	2.797785347458775
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.476904598792978e-9	-0.5162552172768327	TRUE	650	88	6.5861849849474465
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	3.5988230698301616e-9	-0.461659646122778	TRUE	650	88	9.296175922164235
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	7.621606250876297e-9	-0.5072649321307492	TRUE	650	88	5.479389980936904
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.1010183159935669e-8	-0.42781869315553833	TRUE	650	88	4.8291613279581656
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	4.6304949482352167e-8	-0.6694737692768655	TRUE	650	88	0.5004427221684011
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	5.5534175634944075e-8	-0.4999124119118943	TRUE	650	88	2.931508276300301
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.0801987368377576e-7	-0.47158442721998406	TRUE	650	88	5.157213246247278
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	6.610804248408965e-6	-0.5336663841850116	TRUE	650	88	5.40783566153109
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.0851735335987584e-5	-0.5108128496901074	TRUE	650	88	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.7685470993374893e-5	-0.6091852962592693	TRUE	650	88	1.5986541246080608
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.1240024835089228e-4	-0.41167948720207237	TRUE	650	88	6.175057553881892
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.6167469094116706e-4	-0.30993514428151037	TRUE	650	88	1.8816942196110296
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.036	-0.42453757891586164	TRUE	650	88	2.6230819713116036
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.584906515101172e-15	-0.6402951099179166	TRUE	650	89	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	7.264872740330478e-15	-0.6443053629994595	TRUE	650	89	19.914945258706002
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.0613335394383478e-14	-0.8195094551405997	TRUE	650	89	2.6230819713116036
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	3.0498515632458936e-14	-0.541632619855509	TRUE	650	89	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.7276087377319561e-12	-0.5715108925618733	TRUE	650	89	8.829453003739701
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.199686884802655e-11	-0.5119177220987849	TRUE	650	89	4.8291613279581656
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.296472071053576e-10	-0.5735377335207508	TRUE	650	89	13.077158661208163
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.8309529906727335e-10	-0.5478759761802974	TRUE	650	89	6.5861849849474465
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.539611015774418e-9	-0.5552539877113372	TRUE	650	89	2.797785347458775
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.906493843102376e-9	-0.5904399826718101	TRUE	650	89	3.9567486483952625
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.2373382460881092e-8	-0.5343683304159494	TRUE	650	89	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.011440227819481e-8	-0.4995370326490933	TRUE	650	89	11.07171057428878
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	5.6934043687868014e-8	-0.6031674276202719	TRUE	650	89	5.40783566153109
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.8634361589431152e-7	-0.43508146151146243	TRUE	650	89	1.8816942196110296
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.687754429043807e-7	-0.41035714679825475	TRUE	650	89	30.385824557017408
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	5.652994162846657e-7	-0.5423277559657151	TRUE	650	89	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	1.538677067050413e-6	-0.6677374786143822	TRUE	650	89	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	7.544401810804092e-6	-0.45940628080142654	TRUE	650	89	2.931508276300301
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.475715511171016e-5	-0.5499666748207768	TRUE	650	89	0.5004427221684011
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.1306899395735204e-5	-0.5442155999303465	TRUE	650	89	1.183401564632228
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.260052271715033e-5	-0.40876978876622383	TRUE	650	89	5.479389980936904
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	8.885054779863809e-4	-0.363794501190426	TRUE	650	89	5.157213246247278
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.490910336065577e-19	-0.6832670221309183	TRUE	650	90	47.93282081731721
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	8.541106499232098e-17	-0.591703184500548	TRUE	650	90	9.296175922164235
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	8.871740465778876e-15	-0.5961846633074162	TRUE	650	90	8.829453003739701
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.7002287209443658e-14	-0.6464481686682158	TRUE	650	90	2.797785347458775
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	4.61295965370125e-14	-0.705612250281735	TRUE	650	90	5.40783566153109
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	9.87610139848445e-13	-0.5762530593252824	TRUE	650	90	6.175057553881892
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.6609490929141146e-12	-0.5640148949034258	TRUE	650	90	5.479389980936904
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.813768108813918e-12	-0.5678249256762111	TRUE	650	90	19.914945258706002
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.3336126764081649e-11	-0.46917018491021967	TRUE	650	90	30.385824557017408
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	1.758590012078747e-11	-0.7169657697444648	TRUE	650	90	2.6230819713116036
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	2.6694912311400083e-11	-0.5398618059317979	TRUE	650	90	11.07171057428878
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.2137499129223285e-10	-0.5083476119936599	TRUE	650	90	6.5861849849474465
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.97840009255763e-10	-0.4995613991075778	TRUE	650	90	1.8816942196110296
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	2.8588436458349867e-9	-0.5705720462938637	TRUE	650	90	3.9567486483952625
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.983709903553306e-9	-0.5205324901015405	TRUE	650	90	13.077158661208163
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	3.146517722153112e-8	-0.40482705052930923	TRUE	650	90	4.8291613279581656
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	4.9030242740162047e-8	-0.5176264889839475	TRUE	650	90	2.931508276300301
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	9.002228741627778e-8	-0.6892385478253042	TRUE	650	90	1.5986541246080608
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.070152260809382e-6	-0.554182444689393	TRUE	650	90	1.183401564632228
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	9.176168534393535e-6	-0.4089316034235413	TRUE	650	90	5.157213246247278
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	2.2038983682206963e-4	-0.4319574289788679	TRUE	650	90	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.006936223965800778	-0.37937112024490127	TRUE	650	90	0.5004427221684011
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	5.481186959521048e-19	-0.615566361898737	TRUE	650	91	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.448059313724768e-16	-0.6807345728018239	TRUE	650	91	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	3.4126657488506134e-16	-0.6410485839146212	TRUE	650	91	11.07171057428878
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.1927736925452218e-15	-0.6440869766818982	TRUE	650	91	5.157213246247278
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	2.1736417177669827e-13	-0.5202873035149667	TRUE	650	91	30.385824557017408
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	5.1756868259084405e-12	-0.5671005339169137	TRUE	650	91	8.829453003739701
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.6260801626568077e-11	-0.5957357756369	TRUE	650	91	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	3.6697280862865566e-11	-0.5545652358920323	TRUE	650	91	6.175057553881892
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	3.128234461901203e-10	-0.5902326454343676	TRUE	650	91	47.93282081731721
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.5846555815394818e-9	-0.5197836691509443	TRUE	650	91	6.5861849849474465
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	2.602534770765959e-9	-0.430718583661333	TRUE	650	91	4.8291613279581656
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	8.193955973315788e-9	-0.7309950129040589	TRUE	650	91	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	9.61356065790059e-9	-0.6048369574437259	TRUE	650	91	2.3943977415960918
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	7.850861810036313e-8	-0.5341152206531867	TRUE	650	91	2.797785347458775
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.094603805845069e-6	-0.4137078107188954	TRUE	650	91	1.8816942196110296
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.8861698255657694e-6	-0.48370510690891555	TRUE	650	91	13.077158661208163
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.0717402667664495e-6	-0.5914348876606059	TRUE	650	91	2.6230819713116036
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.0338855867803314e-5	-0.5224015580891974	TRUE	650	91	5.40783566153109
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	1.2036606282217564e-5	-0.4930089723302351	TRUE	650	91	3.9567486483952625
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	3.3159469682882484e-5	-0.5439428871930068	TRUE	650	91	0.5004427221684011
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.65971245278221e-4	-0.38526305363722746	TRUE	650	91	2.931508276300301
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	0.088	-0.33214725872455836	TRUE	650	91	1.183401564632228
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	6.571041725006161e-16	-0.6262200675296299	TRUE	650	92	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	9.709954673845855e-16	-0.5546868569177859	TRUE	650	92	30.385824557017408
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.8250448043915705e-13	-0.6101541450939525	TRUE	650	92	6.175057553881892
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.0900226826954324e-13	-0.5820484653480857	TRUE	650	92	6.5861849849474465
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	2.2424503769273246e-12	-0.6618198185623214	TRUE	650	92	47.93282081731721
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	8.876254373348275e-12	-0.7507658112368494	TRUE	650	92	2.6230819713116036
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.4190647083510104e-10	-0.6467670967810277	TRUE	650	92	5.40783566153109
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.501743043546748e-10	-0.5569997191092173	TRUE	650	92	5.479389980936904
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.387276388165891e-10	-0.4661723024166893	TRUE	650	92	9.296175922164235
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.708645204577424e-9	-0.556262500675067	TRUE	650	92	13.077158661208163
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.5772020250025882e-9	-0.508238803612526	TRUE	650	92	5.157213246247278
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	6.767883852030598e-9	-0.5065259699922522	TRUE	650	92	11.07171057428878
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	6.87626118187667e-9	-0.5325562018076375	TRUE	650	92	2.931508276300301
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.93046612846029e-8	-0.5278617746941117	TRUE	650	92	19.914945258706002
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.1347478163674626e-7	-0.38500560961656527	TRUE	650	92	4.8291613279581656
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	1.593675263402393e-5	-0.5928524876739534	TRUE	650	92	0.5004427221684011
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.0466436030895244e-5	-0.33841968341465845	TRUE	650	92	1.8816942196110296
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	9.019239640503662e-5	-0.4269412503889307	TRUE	650	92	3.9567486483952625
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.0245646668193822e-4	-0.5098640951395697	TRUE	650	92	1.183401564632228
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	8.799126081527296e-4	-0.40853654057711597	TRUE	650	92	2.3943977415960918
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.0014815368831974443	-0.49686427139302103	TRUE	650	92	1.5986541246080608
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	0.0024880710199133753	-0.38473759661496	TRUE	650	92	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.9317726821248005e-23	-0.7692978542225388	TRUE	650	93	13.077158661208163
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	8.276431099130214e-19	-0.6948192348078401	TRUE	650	93	19.914945258706002
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.9101208014606346e-18	-0.7610176178266617	TRUE	650	93	47.93282081731721
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.455902977869281e-14	-0.5550293979060354	TRUE	650	93	9.296175922164235
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	3.926618232302462e-14	-0.5986669833720444	TRUE	650	93	11.07171057428878
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.83045698123553e-12	-0.5737729452905835	TRUE	650	93	6.5861849849474465
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	7.231621843980184e-11	-0.4723813742820999	TRUE	650	93	30.385824557017408
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.3741363790589832e-10	-0.5184732446594751	TRUE	650	93	8.829453003739701
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	5.513931961743251e-10	-0.5436036943217923	TRUE	650	93	2.931508276300301
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.367841268258617e-8	-0.609396935022432	TRUE	650	93	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	6.474326463422674e-8	-0.6340225164729214	TRUE	650	93	2.6230819713116036
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	7.93019452417559e-8	-0.4571795183520435	TRUE	650	93	5.157213246247278
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.2727991626086963e-6	-0.5692630179720325	TRUE	650	93	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.5638115438921145e-6	-0.6613491506518345	TRUE	650	93	1.5986541246080608
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.3929699765358375e-6	-0.45848924439564187	TRUE	650	93	2.797785347458775
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.186147177269269e-5	-0.42439832389807197	TRUE	650	93	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.2400074288491294e-5	-0.4673477120646141	TRUE	650	93	3.9567486483952625
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.4566934815355911e-4	-0.39788193992452925	TRUE	650	93	6.175057553881892
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.0699507924498645e-4	-0.31134609308921757	TRUE	650	93	1.8816942196110296
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.665040348356264e-4	-0.28768395393816926	TRUE	650	93	4.8291613279581656
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	0.0010292871786806504	-0.41669067232555745	TRUE	650	93	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.072	-0.3112821304027318	TRUE	650	93	0.5004427221684011
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.9400784762258197e-11	-0.559836673562149	TRUE	650	94	6.175057553881892
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.096839359526768e-10	-0.47253875935596024	TRUE	650	94	4.8291613279581656
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	7.337441619275098e-10	-0.47504749937961854	TRUE	650	94	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	8.403109853152705e-10	-0.5387392127376693	TRUE	650	94	13.077158661208163
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.1314365635953732e-9	-0.4931422782133005	TRUE	650	94	1.8816942196110296
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.1529890350296004e-9	-0.519342140443324	TRUE	650	94	6.5861849849474465
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	2.5086634481577684e-9	-0.5478771982187483	TRUE	650	94	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.3598827018046953e-9	-0.572090672792918	TRUE	650	94	3.9567486483952625
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.840132500577353e-8	-0.5151659764036474	TRUE	650	94	19.914945258706002
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	5.340279943881715e-8	-0.4207923989126803	TRUE	650	94	9.296175922164235
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	7.452558683856362e-8	-0.573523881459256	TRUE	650	94	5.40783566153109
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	7.513318576362807e-8	-0.5317241599836322	TRUE	650	94	47.93282081731721
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.1067089473135708e-7	-0.6892822503570459	TRUE	650	94	0.5004427221684011
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.173103154121025e-6	-0.45303953407027686	TRUE	650	94	11.07171057428878
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.1913270881751172e-6	-0.5642186245779706	TRUE	650	94	1.183401564632228
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.928669838526984e-6	-0.5258541158132911	TRUE	650	94	2.3943977415960918
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.913680045933903e-6	-0.4332662266024516	TRUE	650	94	8.829453003739701
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.0563828029115001e-5	-0.4508724042139296	TRUE	650	94	2.931508276300301
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.6095049326761857e-4	-0.42114219190015234	TRUE	650	94	2.797785347458775
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.2711588862581698e-4	-0.3726056712752479	TRUE	650	94	5.157213246247278
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	2.980614042899219e-4	-0.5430961058014967	TRUE	650	94	1.5986541246080608
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	0.0032956432275102823	-0.4759576702406698	TRUE	650	94	2.6230819713116036
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.1780185275999597e-15	-0.6960619235799095	TRUE	650	95	2.797785347458775
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	6.150814677421932e-14	-0.5436435454479653	TRUE	650	95	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	7.197777297596153e-14	-0.570170022950907	TRUE	650	95	9.296175922164235
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.4083880636967053e-13	-0.6328353985352564	TRUE	650	95	5.157213246247278
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.9603561037853787e-10	-0.5429313863736978	TRUE	650	95	6.5861849849474465
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	6.987157324517799e-10	-0.6245894234026643	TRUE	650	95	47.93282081731721
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.4912622115127766e-9	-0.5207676596122832	TRUE	650	95	8.829453003739701
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.1784531701972985e-8	-0.44589270051489915	TRUE	650	95	4.8291613279581656
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.4011896709203713e-8	-0.515087263101079	TRUE	650	95	5.479389980936904
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.3899928356462868e-7	-0.5219327835722285	TRUE	650	95	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.5367296309196001e-6	-0.45604306403968753	TRUE	650	95	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.741497270859563e-6	-0.4525442989515236	TRUE	650	95	6.175057553881892
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	3.6790031085077307e-6	-0.5537304987805629	TRUE	650	95	5.40783566153109
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	3.97132651042912e-6	-0.48152942403406707	TRUE	650	95	13.077158661208163
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	8.592643355585438e-6	-0.5869052291800918	TRUE	650	95	2.6230819713116036
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.1924014055620454e-5	-0.5321678897454933	TRUE	650	95	2.3943977415960918
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.004666437977238e-5	-0.49733057828032856	TRUE	650	95	3.9567486483952625
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	5.2233201004886834e-5	-0.574761465655744	TRUE	650	95	1.5986541246080608
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.0445061144367593e-4	-0.3988777665756682	TRUE	650	95	2.931508276300301
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.067735671810623e-4	-0.29590103516177946	TRUE	650	95	1.8816942196110296
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	3.3284511485155537e-4	-0.46214879602935954	TRUE	650	95	0.5004427221684011
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	8.641594593421648e-4	-0.4551469254305008	TRUE	650	95	1.183401564632228
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	6.215020258526718e-18	-0.7410094321862117	TRUE	650	96	2.931508276300301
