response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.786494626663246e-17	-0.6621529480726953	TRUE	650	96	6.5861849849474465
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.9703453626785088e-16	-0.6347957587404931	TRUE	650	96	11.07171057428878
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	4.2010036403718875e-16	-0.5969721062789834	TRUE	650	96	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	5.63095346054401e-16	-0.7185397917906142	TRUE	650	96	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.334949164126399e-15	-0.6445412528223184	TRUE	650	96	13.077158661208163
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	2.96746105492525e-15	-0.6160218151459818	TRUE	650	96	8.829453003739701
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.5915126482560547e-13	-0.6232528540438298	TRUE	650	96	19.914945258706002
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.751225275348667e-13	-0.59905740805024	TRUE	650	96	5.479389980936904
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.2626188454515567e-11	-0.5656093856625959	TRUE	650	96	6.175057553881892
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.4170094028394934e-11	-0.7281446938374714	TRUE	650	96	2.6230819713116036
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	5.2616918731179904e-11	-0.47194124638784607	TRUE	650	96	4.8291613279581656
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.0998075505457049e-8	-0.4445454109822746	TRUE	650	96	30.385824557017408
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.3524841128539542e-8	-0.5589370516376748	TRUE	650	96	47.93282081731721
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	1.3867356613526023e-8	-0.4963482685123916	TRUE	650	96	1.8816942196110296
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.7530034440740518e-8	-0.47996084928546145	TRUE	650	96	5.157213246247278
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	7.332324555571305e-8	-0.5924703226994434	TRUE	650	96	5.40783566153109
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	7.453651597002413e-8	-0.5457427834655744	TRUE	650	96	3.9567486483952625
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	1.2154127984498222e-7	-0.612867787285687	TRUE	650	96	1.183401564632228
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	5.846497448419477e-7	-0.6613491506518345	TRUE	650	96	1.5986541246080608
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	3.5394553638749653e-6	-0.5021106558893136	TRUE	650	96	2.3943977415960918
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	4.1313537587342464e-4	-0.4735535593016089	TRUE	650	96	0.5004427221684011
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.2267620645638608e-17	-0.6653860908807467	TRUE	650	97	6.175057553881892
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	5.543699902048275e-14	-0.5608091765547645	TRUE	650	97	9.296175922164235
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	3.109362021138739e-12	-0.6453144200512132	TRUE	650	97	2.797785347458775
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.479454986902075e-11	-0.618409098530478	TRUE	650	97	3.9567486483952625
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.1184461357921667e-10	-0.564997132355654	TRUE	650	97	19.914945258706002
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.136901972872189e-10	-0.5390653968357304	TRUE	650	97	11.07171057428878
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	5.877945893966785e-10	-0.574170410617642	TRUE	650	97	2.931508276300301
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	6.904144128015146e-10	-0.47563555986209727	TRUE	650	97	1.8816942196110296
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	1.9628410392544e-9	-0.5414561533540092	TRUE	650	97	13.077158661208163
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.1371828341591754e-8	-0.5093467435178014	TRUE	650	97	5.479389980936904
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	1.5116201303129245e-8	-0.4923349176973546	TRUE	650	97	5.157213246247278
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	8.54189403795967e-8	-0.48193099307416665	TRUE	650	97	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	3.1546066589574213e-7	-0.4339531524241709	TRUE	650	97	30.385824557017408
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	4.629382706343205e-6	-0.5442155999303465	TRUE	650	97	1.183401564632228
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	6.215659804645985e-6	-0.5743165362365257	TRUE	650	97	0.5004427221684011
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	6.246303024158833e-6	-0.5095664608083608	TRUE	650	97	2.3943977415960918
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.26991915743282e-5	-0.5555896887138838	TRUE	650	97	2.6230819713116036
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	1.0856415470195634e-4	-0.5011850721795015	TRUE	650	97	5.40783566153109
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	2.887230293204812e-4	-0.37895194268273125	TRUE	650	97	6.5861849849474465
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	0.010473706624392828	-0.2319904536670938	TRUE	650	97	4.8291613279581656
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	0.028	-0.4374398591925881	TRUE	650	97	1.5986541246080608
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	0.052	-0.37007497921332266	TRUE	650	97	47.93282081731721
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	1.29703380135187e-20	-0.8060333233532321	TRUE	650	98	2.931508276300301
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	3.809044000808002e-19	-0.723076064647838	TRUE	650	98	19.914945258706002
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	1.6459843339555063e-16	-0.5556596133708549	TRUE	650	98	30.385824557017408
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	6.248128502713133e-14	-0.5572743389583814	TRUE	650	98	9.296175922164235
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	4.524703843655758e-13	-0.6029473586739731	TRUE	650	98	6.5861849849474465
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	8.124962288067537e-13	-0.6029423364552133	TRUE	650	98	5.479389980936904
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	5.841224451694346e-11	-0.6137449189913893	TRUE	650	98	47.93282081731721
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	3.84082140624084e-10	-0.682215833976422	TRUE	650	98	1.183401564632228
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	7.52523105684192e-10	-0.6035800765597625	TRUE	650	98	3.9567486483952625
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.202047714467282e-9	-0.5510059426315594	TRUE	650	98	13.077158661208163
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	1.280949006836886e-8	-0.5266152540467322	TRUE	650	98	6.175057553881892
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	2.0311514722445082e-8	-0.5457031949283988	TRUE	650	98	2.797785347458775
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	2.349814976862377e-8	-0.7161238625756872	TRUE	650	98	0.5004427221684011
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.142396056001311e-7	-0.4693839664270776	TRUE	650	98	11.07171057428878
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	4.146441439911166e-7	-0.4733349693857818	TRUE	650	98	8.829453003739701
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	4.946204565186543e-7	-0.5602815259544073	TRUE	650	98	2.3943977415960918
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.5610102250001997e-6	-0.43692507202988473	TRUE	650	98	5.157213246247278
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.118355692904631e-6	-0.39177089770386275	TRUE	650	98	4.8291613279581656
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.1635792090442165e-5	-0.5342050047030802	TRUE	650	98	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	3.459249113263365e-5	-0.5533786613985303	TRUE	650	98	2.6230819713116036
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	8.405265280494274e-5	-0.5807768810735152	TRUE	650	98	1.5986541246080608
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	3.893075900309635e-4	-0.3241071152257007	TRUE	650	98	1.8816942196110296
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	1.0878585589471726e-16	-0.689415544142256	TRUE	650	99	47.93282081731721
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	4.262737429698321e-15	-0.614519406450448	TRUE	650	99	11.07171057428878
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	4.208144288162938e-12	-0.4897534324958839	TRUE	650	99	30.385824557017408
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.1152229341442515e-11	-0.5847034393622925	TRUE	650	99	13.077158661208163
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	1.6680961885052927e-10	-0.5109600416856988	TRUE	650	99	8.829453003739701
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	3.0892889965572593e-9	-0.5255697714915308	TRUE	650	99	2.931508276300301
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	4.801303520927491e-9	-0.42550297028131157	TRUE	650	99	4.8291613279581656
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	8.930566677640072e-9	-0.6578316753494629	TRUE	650	99	1.183401564632228
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	1.514783056699384e-8	-0.4939619553017387	TRUE	650	99	6.5861849849474465
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	4.932799615682478e-8	-0.6048369574437259	TRUE	650	99	2.3943977415960918
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	6.943842128135052e-8	-0.43812315957903714	TRUE	650	99	9.296175922164235
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.3740035612616955e-7	-0.4908107060545577	TRUE	650	99	19.914945258706002
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	4.667028347588289e-7	-0.4709342562327201	TRUE	650	99	6.175057553881892
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	9.455906105402092e-7	-0.5250756923875226	TRUE	650	99	5.40783566153109
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	9.66036726211296e-7	-0.5823897480575989	TRUE	650	99	2.6230819713116036
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	3.189492808325302e-6	-0.4476641109773021	TRUE	650	99	5.479389980936904
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	3.4122570067231413e-6	-0.49085301420912386	TRUE	650	99	3.9567486483952625
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	4.159814381955859e-6	-0.6528751466064762	TRUE	650	99	1.5986541246080608
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	9.881046496413594e-6	-0.46247734656453	TRUE	650	99	2.797785347458775
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	2.3550169290161536e-5	-0.3951359591099881	TRUE	650	99	5.157213246247278
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	0.01141561725653567	-0.22106273277649957	TRUE	650	99	1.8816942196110296
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.01916838011278138	-0.33709131675233706	TRUE	650	99	0.5004427221684011
ENSG00000110711	chr11:65708904-65709205	575	80015	TRUE	2.5709221597986536e-13	-0.6138418042432505	TRUE	650	100	2.931508276300301
ENSG00000087365	chr11:65708904-65709205	641	91355	TRUE	7.814987505959355e-13	-0.5610160565909172	TRUE	650	100	8.829453003739701
ENSG00000175334	chr11:65708904-65709205	650	92617	TRUE	9.48031374171778e-13	-0.5177258847192272	TRUE	650	100	30.385824557017408
ENSG00000173465	chr11:65708904-65709205	618	85945	TRUE	2.618065644928426e-12	-0.6881248235528938	TRUE	650	100	5.40783566153109
ENSG00000167797	chr11:65708904-65709205	609	87180	TRUE	3.5666122765137635e-12	-0.5576211476189243	TRUE	650	100	5.157213246247278
ENSG00000174851	chr11:65708904-65709205	644	91666	TRUE	1.170299149055646e-11	-0.570998386520281	TRUE	650	100	11.07171057428878
ENSG00000174903	chr11:65708904-65709205	639	89804	TRUE	7.514748776996727e-11	-0.5483600863653244	TRUE	650	100	6.175057553881892
ENSG00000172531	chr11:65708904-65709205	648	92345	TRUE	1.3191322996738998e-10	-0.5828000968863618	TRUE	650	100	19.914945258706002
ENSG00000172500	chr11:65708904-65709205	637	88213	TRUE	1.7893346096247637e-10	-0.5553856651938309	TRUE	650	100	5.479389980936904
ENSG00000175550	chr11:65708904-65709205	643	91646	TRUE	1.0438861153657048e-9	-0.46979261809538597	TRUE	650	100	9.296175922164235
ENSG00000172725	chr11:65708904-65709205	496	70019	TRUE	1.4969506399363107e-9	-0.6466962777718803	TRUE	650	100	2.3943977415960918
ENSG00000175482	chr11:65708904-65709205	612	86282	TRUE	1.564153895158182e-9	-0.4488291864480767	TRUE	650	100	4.8291613279581656
ENSG00000174744	chr11:65708904-65709205	560	75214	TRUE	2.046390230531957e-9	-0.6839395152497333	TRUE	650	100	2.6230819713116036
ENSG00000142186	chr11:65708904-65709205	571	79826	TRUE	1.7164089116534038e-8	-0.5404243926946717	TRUE	650	100	2.797785347458775
ENSG00000174547	chr11:65708904-65709205	646	91731	TRUE	2.0369067225658438e-8	-0.528371417472616	TRUE	650	100	13.077158661208163
ENSG00000239306	chr11:65708904-65709205	589	82675	TRUE	4.418648927580234e-8	-0.5532217791723737	TRUE	650	100	3.9567486483952625
ENSG00000175634	chr11:65708904-65709205	636	90035	TRUE	5.958704252615276e-8	-0.48574391306018416	TRUE	650	100	6.5861849849474465
ENSG00000172663	chr11:65708904-65709205	487	66108	TRUE	2.1914103071551342e-7	-0.41068011802132753	TRUE	650	100	1.8816942196110296
ENSG00000176973	chr11:65708904-65709205	436	56251	TRUE	2.709560948111194e-7	-0.59990548049168535	TRUE	650	100	1.183401564632228
ENSG00000172757	chr11:65708904-65709205	650	92617	TRUE	8.697822733576581e-7	-0.4837775180554944	TRUE	650	100	47.93282081731721
ENSG00000175602	chr11:65708904-65709205	398	55156	TRUE	8.77833623275863e-4	-0.5391863607504156	TRUE	650	100	1.5986541246080608
ENSG00000172922	chr11:65708904-65709205	257	33278	TRUE	0.005283543586202062	-0.39555104730033563	TRUE	650	100	0.5004427221684011
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.5686796073023447e-14	-0.565668692562078	TRUE	874	1	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.4146050438935513e-13	-0.5382996921634415	TRUE	874	1	3.9204245966019773
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.8349579887809563e-13	-0.5063102815913614	TRUE	874	1	3.5910288863193642
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.187496970072653e-10	-0.6015582871178372	TRUE	874	1	1.6831567653155828
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.4294512213469065e-10	-0.3893973074053636	TRUE	874	1	5.668093794597747
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	6.531844248287974e-10	-0.3493308743917831	TRUE	874	1	10.380022292363304
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.2472804863795212e-9	-0.4187881225708656	TRUE	874	1	12.96360302926133
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.3919967841822313e-9	-0.6408268137386965	TRUE	874	1	1.1848495265477046
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.8908178801430133e-9	-0.5273119425706595	TRUE	874	1	2.0785232871860577
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.666153959536033e-8	-0.5122573066926677	TRUE	874	1	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	4.752990895561287e-8	-0.6166587577010392	TRUE	874	1	0.7540131462441535
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.38949826207222e-7	-0.08772931550076102	TRUE	874	1	358.34205235580276
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.700680770067283e-7	-0.37777614996003583	TRUE	874	1	18.28205048074419
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.576631891082205e-7	-0.449689775871262	TRUE	874	1	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.7638552546225564e-7	-0.4711135577439113	TRUE	874	1	1.124816400512516
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.1367926955072136e-6	-0.4924148593432096	TRUE	874	1	8.00711480567101
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.7497058751308557e-6	-0.4996525797322018	TRUE	874	1	2.134722960092503
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.0262134585732564e-5	-0.44553395410633645	TRUE	874	1	2.2476744064918694
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.2223026565312892e-5	-0.37835932291677166	TRUE	874	1	3.6725939352271424
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.3416000453248499e-4	-0.6002151397177625	TRUE	874	1	1.5716845318082857
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	2.7579692340978443e-4	-0.5531348708939099	TRUE	874	1	0.34295863412398303
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.795364014146432e-4	-0.40862987850740057	TRUE	874	1	1.3043220100628146
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.141534806994107e-4	-0.3372411145329473	TRUE	874	1	1.5289644468056294
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	6.725743164986316e-4	-0.600009720383192	TRUE	874	1	0.4842859672698105
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0012749344082615272	-0.26205300799676257	TRUE	874	1	1.0312509765930185
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0021095050281398076	-0.39049066960195783	TRUE	874	1	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.332	-0.14743679674255739	FALSE	874	1	0.3398231194724835
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.433689315861003e-18	-0.557670703509918	TRUE	874	2	3.5910288863193642
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.1824429326326637e-15	-0.5263803967063336	TRUE	874	2	12.96360302926133
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.7263848447006437e-14	-0.645055909413466	TRUE	874	2	2.0785232871860577
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.792779736528108e-14	-0.445980835771731	TRUE	874	2	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.3463263866133703e-13	-0.552960185600543	TRUE	874	2	8.007781493171661
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.451155726953822e-13	-0.47963648620341726	TRUE	874	2	18.28205048074419
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.046311213510014e-11	-0.5926403225514862	TRUE	874	2	8.00711480567101
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.1487824181030952e-10	-0.5574242274196065	TRUE	874	2	0.8066502078189943
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	6.923864535014014e-10	-0.4706298656256356	TRUE	874	2	3.9204245966019773
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.539521965566125e-9	-0.4667559585902472	TRUE	874	2	3.6725939352271424
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.9418794053181815e-9	-0.3316985036778659	TRUE	874	2	10.380022292363304
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.2928110855773504e-8	-0.6071146104787937	TRUE	874	2	0.8916736981364001
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.579894302234689e-8	-0.5290636648505731	TRUE	874	2	1.3043220100628146
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	7.779738441920101e-8	-0.7590221766759199	TRUE	874	2	1.5716845318082857
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.105212393954011e-6	-0.4516436935456862	TRUE	874	2	1.124816400512516
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	5.388723203331863e-5	-0.6634351005248256	TRUE	874	2	0.4842859672698105
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.4400386048066365e-5	-0.4145149149648039	TRUE	874	2	1.7336062585289123
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.0502800481319158e-4	-0.47758539843488834	TRUE	874	2	0.3398231194724835
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.2380593196244065e-4	-0.3805055436623905	TRUE	874	2	1.5289644468056294
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.6851956673889865e-4	-0.45747282720567106	TRUE	874	2	1.1848495265477046
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.8851830183967168e-4	-0.4272737462967809	TRUE	874	2	1.6831567653155828
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.250454178294256e-4	0.026408328290999705	TRUE	874	2	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0010530710171207515	-0.2753323460467795	TRUE	874	2	1.0312509765930185
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	0.002479430475869869	-0.3524840288037664	TRUE	874	2	2.2476744064918694
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.0037632414394381877	-0.37294644926886594	TRUE	874	2	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.018994226924388485	-0.4413440454363535	TRUE	874	2	0.34295863412398303
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.088	-0.359150078592853	TRUE	874	2	2.134722960092503
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.2355623065705562e-31	-0.6968278214826351	TRUE	874	3	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.5980615897166116e-17	-0.5641401988394756	TRUE	874	3	3.5910288863193642
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.426534783674409e-17	-0.5324265441451645	TRUE	874	3	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.093375964094535e-14	-0.44673048247131497	TRUE	874	3	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.471845073872324e-14	-0.5578570288153903	TRUE	874	3	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.540013000164243e-13	-0.5535169006132614	TRUE	874	3	3.9204245966019773
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.8543528575695517e-12	-0.23312252174806503	TRUE	874	3	358.34205235580276
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	8.264271179200068e-12	-0.5097355718775154	TRUE	874	3	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.5326394405516085e-10	-0.5683800655110172	TRUE	874	3	1.7336062585289123
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.6248481985854592e-10	-0.5874077495561922	TRUE	874	3	1.124816400512516
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.1885293950078388e-10	-0.3272736722572436	TRUE	874	3	10.380022292363304
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.0149080121538213e-10	-0.5374853803662756	TRUE	874	3	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.590059600034704e-9	-0.5661711554938804	TRUE	874	3	1.3043220100628146
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.2043976747379856e-8	-0.5087825009941245	TRUE	874	3	8.00711480567101
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	9.456975612143561e-8	-0.4760486946414685	TRUE	874	3	2.0785232871860577
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.586969061373618e-7	-0.5646668936031689	TRUE	874	3	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.468153767113309e-7	-0.45003004615120257	TRUE	874	3	1.5289644468056294
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.8682131168602017e-6	-0.4027702938952975	TRUE	874	3	1.0312509765930185
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.3492056021437473e-6	-0.5330594568175477	TRUE	874	3	2.134722960092503
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	4.330208543637526e-6	-0.6742824827618179	TRUE	874	3	0.4842859672698105
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	6.274519508323202e-6	-0.5177630021206467	TRUE	874	3	0.7540131462441535
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.1562180398471452e-5	-0.43725783486940295	TRUE	874	3	1.6831567653155828
