response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.3508591152626166e-5	-0.6223137452805757	TRUE	874	3	1.5716845318082857
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.3615184158073867e-4	-0.38862104748691784	TRUE	874	3	2.2476744064918694
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	4.0652161443696655e-4	-0.4571212958751725	TRUE	874	3	0.3398231194724835
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0011034899039018657	-0.42322745601395756	TRUE	874	3	0.8916736981364001
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.001430421044167355	-0.5327670731999481	TRUE	874	3	0.34295863412398303
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	9.805199829199312e-16	-0.6426985640509197	TRUE	874	4	2.0785232871860577
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	7.054155597585355e-15	-0.5743982172250668	TRUE	874	4	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.9511544204771125e-13	-0.603622726478577	TRUE	874	4	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.901066390838286e-12	-0.42367067404664205	TRUE	874	4	5.668093794597747
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.174830907903207e-12	-0.2319819534817178	TRUE	874	4	358.34205235580276
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.3573163509098268e-11	-0.4330986170185258	TRUE	874	4	12.96360302926133
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.782136433245776e-11	-0.4784282361860428	TRUE	874	4	3.9204245966019773
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	8.797284090775906e-11	-0.5643928818375797	TRUE	874	4	1.7336062585289123
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.8142122104031545e-10	-0.4198737999845157	TRUE	874	4	3.5910288863193642
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	4.26076245010518e-10	-0.5841825634781991	TRUE	874	4	1.3043220100628146
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.2867628137600646e-10	-0.5496606679325009	TRUE	874	4	1.124816400512516
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	8.274044444059417e-10	-0.5346593362875124	TRUE	874	4	0.8066502078189943
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.6120322035807012e-9	-0.41297951842072145	TRUE	874	4	18.28205048074419
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	7.684625281937003e-9	-0.48034687865470627	TRUE	874	4	3.6725939352271424
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.7798134817014385e-8	-0.5505451211985148	TRUE	874	4	1.6831567653155828
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.2085094047159088e-8	-0.30041447677706845	TRUE	874	4	10.380022292363304
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.0242631347078092e-7	-0.5436597619712944	TRUE	874	4	2.134722960092503
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.9187879038016684e-6	-0.5280434095782282	TRUE	874	4	1.1848495265477046
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.723017970198457e-6	-0.4464859139171149	TRUE	874	4	2.2476744064918694
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.400556448671235e-6	-0.3938763070308495	TRUE	874	4	1.5289644468056294
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	8.676611973774647e-5	-0.4765403393941338	TRUE	874	4	0.7540131462441535
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	9.444963521744974e-5	-0.2983852206829873	TRUE	874	4	1.0312509765930185
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.060961012850619e-4	-0.49834395860168557	TRUE	874	4	0.3398231194724835
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	2.733090773716206e-4	-0.5955234443930406	TRUE	874	4	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	5.478945729248674e-4	-0.4185050457715545	TRUE	874	4	0.8916736981364001
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0023620082033246337	-0.5098119114116137	TRUE	874	4	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.056	-0.38549081070283586	TRUE	874	4	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.633404781145928e-15	-0.5222490633758858	TRUE	874	5	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	9.212862021459208e-15	-0.4663592892202475	TRUE	874	5	5.668093794597747
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	9.629378834601185e-15	-0.6435018399709203	TRUE	874	5	1.7336062585289123
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.8276623365396627e-13	-0.47600584497629184	TRUE	874	5	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	5.578910486660113e-13	-0.48405747474423344	TRUE	874	5	3.5910288863193642
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	5.480140003931661e-12	-0.654180476216011	TRUE	874	5	2.134722960092503
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.16602439921529e-11	-0.3970104808531283	TRUE	874	5	10.380022292363304
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.1553148757982483e-11	-0.7228359472570682	TRUE	874	5	0.7540131462441535
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.823173486111895e-11	-0.5054901324133403	TRUE	874	5	3.9204245966019773
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.6474182526941702e-10	-0.5959318218627309	TRUE	874	5	1.124816400512516
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.014483641244179e-10	-0.16607682781331334	TRUE	874	5	358.34205235580276
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.0628070015315967e-9	-0.5751487516131377	TRUE	874	5	1.3043220100628146
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.2463293481440135e-9	-0.5446575301492937	TRUE	874	5	8.00711480567101
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.734262142392567e-8	-0.4678166133426198	TRUE	874	5	8.007781493171661
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.9382622957984795e-8	-0.5505451211985148	TRUE	874	5	1.6831567653155828
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.1900091550518884e-8	-0.45737635600506743	TRUE	874	5	3.6725939352271424
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.2810712169512794e-7	-0.449689775871262	TRUE	874	5	0.8066502078189943
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	7.807992474589899e-7	-0.6219753077700629	TRUE	874	5	0.3398231194724835
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.1627143290182863e-6	-0.4656582231919608	TRUE	874	5	2.2476744064918694
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.286874997237611e-6	-0.4428579847043199	TRUE	874	5	2.0785232871860577
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	7.957572795640189e-6	-0.5091349470281638	TRUE	874	5	1.1848495265477046
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	8.016178268756974e-6	-0.5009672059635275	TRUE	874	5	0.8916736981364001
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.6063695200571777e-5	-0.6376094390574463	TRUE	874	5	0.34295863412398303
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	7.700851988774477e-5	-0.3159198799754984	TRUE	874	5	1.0312509765930185
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.2802093351559187e-4	-0.600009720383192	TRUE	874	5	0.4842859672698105
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	5.657231325808774e-4	-0.5403818902005795	TRUE	874	5	1.5716845318082857
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.004218840242302513	-0.3065715087275804	TRUE	874	5	1.5289644468056294
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.2544948190879154e-20	-0.5384408612927172	TRUE	874	6	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.348925722115918e-19	-0.6358114517834466	TRUE	874	6	8.007781493171661
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.525350034912761e-18	-0.5284505083243003	TRUE	874	6	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.5143293173843778e-14	-0.504077101901347	TRUE	874	6	18.28205048074419
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.189657243568369e-12	-0.5186394154124159	TRUE	874	6	3.9204245966019773
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.857648768941006e-12	-0.5323306227256015	TRUE	874	6	3.6725939352271424
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.4729406050670903e-11	-0.5610323778120297	TRUE	874	6	1.0312509765930185
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.0802569581979435e-10	-0.5895340506645802	TRUE	874	6	1.124816400512516
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.354648650156025e-10	-0.35710050932060033	TRUE	874	6	10.380022292363304
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	5.72276756210007e-10	-0.4298823345931948	TRUE	874	6	3.5910288863193642
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.200061130308253e-9	-0.5164808478475	TRUE	874	6	2.0785232871860577
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	5.110684576674818e-9	-0.5303672392608845	TRUE	874	6	1.6831567653155828
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.197342301542182e-8	-0.5902717097535691	TRUE	874	6	1.1848495265477046
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.3815357638661363e-8	-0.5098989220526531	TRUE	874	6	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.180358435212095e-7	-0.4877918623358851	TRUE	874	6	1.3043220100628146
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.915610980215965e-7	-0.13815276059252035	TRUE	874	6	358.34205235580276
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.708268553736762e-6	-0.455772252442641	TRUE	874	6	1.7336062585289123
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.2837465765233184e-6	-0.5491884156210161	TRUE	874	6	0.8916736981364001
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.259585846380846e-5	-0.42373559572395986	TRUE	874	6	1.5289644468056294
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.797598774518118e-5	-0.47306779414124034	TRUE	874	6	2.134722960092503
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	4.006080897520981e-5	-0.4881985445785085	TRUE	874	6	0.7540131462441535
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	6.933793283749436e-5	-0.6270935233939103	TRUE	874	6	1.5716845318082857
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.3073525235512398e-4	-0.36693189054944575	TRUE	874	6	0.8066502078189943
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.283210670447165e-4	-0.3804109365734496	TRUE	874	6	2.2476744064918694
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	7.821917791835178e-4	-0.4039283567095793	TRUE	874	6	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.003990692108056582	-0.5098119114116137	TRUE	874	6	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.004166812018249033	-0.4604528683840581	TRUE	874	6	0.34295863412398303
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.844034841627307e-20	-0.5001980376158262	TRUE	874	7	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.4310036777416483e-14	-0.5054334239917395	TRUE	874	7	18.28205048074419
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	3.0605293823399675e-14	-0.47440559117543923	TRUE	874	7	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	8.462999488704272e-13	-0.5546599685023668	TRUE	874	7	3.6725939352271424
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	9.769293005392838e-13	-0.5911626054901102	TRUE	874	7	8.00711480567101
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	9.920448289843831e-12	-0.5718368851570524	TRUE	874	7	0.8066502078189943
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.6746960744127204e-11	-0.44413129033147425	TRUE	874	7	3.5910288863193642
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.6959201336142842e-11	-0.5540796171702628	TRUE	874	7	1.0312509765930185
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.101495153385504e-11	-0.48801740374675573	TRUE	874	7	8.007781493171661
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.20656225697114e-11	-0.5832278195731369	TRUE	874	7	2.2476744064918694
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.1765036992181623e-10	-0.8070275495867524	TRUE	874	7	1.5716845318082857
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.369594450720416e-9	-0.6555652514210619	TRUE	874	7	0.7540131462441535
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.1049073330723176e-8	-0.4957109978127848	TRUE	874	7	1.7336062585289123
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.3369010089589592e-8	-0.5008200645601016	TRUE	874	7	1.124816400512516
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.548732391890874e-8	-0.5308092126024025	TRUE	874	7	1.3043220100628146
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.0241616436564363e-7	-0.12183248990071505	TRUE	874	7	358.34205235580276
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.759256729001954e-7	-0.45935789339861377	TRUE	874	7	2.0785232871860577
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	6.794170069215726e-7	-0.40069031749883344	TRUE	874	7	3.9204245966019773
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	7.939365500853317e-7	-0.54146656824328	TRUE	874	7	0.8916736981364001
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	8.35421218101551e-7	-0.5256853149605374	TRUE	874	7	2.134722960092503
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.619238960700765e-5	-0.4006084472957716	TRUE	874	7	1.5289644468056294
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.6729981093881125e-5	-0.4460509533274089	TRUE	874	7	1.6831567653155828
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.7034769696591331e-4	-0.4484390153406097	TRUE	874	7	1.1848495265477046
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.1133571444906284e-4	-0.21805087815923407	TRUE	874	7	10.380022292363304
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.001543160630512845	-0.5395244393752567	TRUE	874	7	0.34295863412398303
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.024	-0.2970131527930673	TRUE	874	7	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.056	-0.38874067751845476	TRUE	874	7	0.4842859672698105
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.963648342494247e-25	-0.6613620065521435	TRUE	874	8	3.5910288863193642
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.0830979758023037e-19	-0.5715558498290507	TRUE	874	8	12.96360302926133
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.079956325795935e-12	-0.602133723311113	TRUE	874	8	8.00711480567101
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.1242041361424438e-10	-0.6029623699935203	TRUE	874	8	1.6831567653155828
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.3183184980601386e-10	-0.4630106725068517	TRUE	874	8	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.1392087977703045e-10	-0.49269835368684367	TRUE	874	8	8.007781493171661
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.5526888182174054e-9	-0.5393934366301818	TRUE	874	8	1.7336062585289123
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.1374463828486756e-8	-0.5197348959477535	TRUE	874	8	2.2476744064918694
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	9.637361691767089e-8	-0.5511265921593707	TRUE	874	8	2.134722960092503
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.1037721530067908e-7	-0.5117233714715042	TRUE	874	8	1.3043220100628146
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	6.390848352163548e-7	-0.4770061256671121	TRUE	874	8	1.124816400512516
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.289539227214642e-7	-0.33010012372159103	TRUE	874	8	5.668093794597747
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	9.912564161748509e-6	-0.4096748633829801	TRUE	874	8	3.6725939352271424
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	9.997351634152222e-6	-0.38718057439325115	TRUE	874	8	0.8066502078189943
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.3665515224472622e-5	-0.4959837984492718	TRUE	874	8	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.930552700946716e-5	-0.667553130665694	TRUE	874	8	1.5716845318082857
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.3070062055719973e-5	-0.2557754759902484	TRUE	874	8	10.380022292363304
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.901152370224586e-5	-0.6313738912925271	TRUE	874	8	0.4842859672698105
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.1961945913970592e-4	-0.3436183470645269	TRUE	874	8	3.9204245966019773
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.8236948647631576e-4	-0.45385251152697415	TRUE	874	8	1.1848495265477046
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.1774496065962452e-4	-0.367934865635019	TRUE	874	8	2.0785232871860577
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.0010802055151821026	-0.4140516525985391	TRUE	874	8	0.7540131462441535
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.002949783916364336	-0.013348977625211589	TRUE	874	8	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0034595946252212947	-0.2432920798881008	TRUE	874	8	1.0312509765930185
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.04	-0.24106746375145716	TRUE	874	8	1.5289644468056294
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.08	-0.26109357853812454	TRUE	874	8	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.124	-0.3200377492142201	FALSE	874	8	0.34295863412398303
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.6882510583781457e-18	-0.73420056357886	TRUE	874	9	8.00711480567101
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.3201795803028437e-16	-0.5314449772740162	TRUE	874	9	3.5910288863193642
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.161295114537004e-14	-0.49156065917113345	TRUE	874	9	18.28205048074419
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.3037323199762507e-13	-0.6661352299711346	TRUE	874	9	1.6831567653155828
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.3780758152157027e-13	-0.6246477469531178	TRUE	874	9	2.2476744064918694
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.26876109458988e-13	-0.4258862286784706	TRUE	874	9	5.668093794597747
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.6504348977408965e-12	-0.4634722660620447	TRUE	874	9	12.96360302926133
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	6.479362432086162e-12	-0.6196360824539993	TRUE	874	9	1.124816400512516
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.482960103914921e-11	-0.5884829691443983	TRUE	874	9	1.7336062585289123
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.7009920683450972e-10	-0.5036890624362214	TRUE	874	9	3.6725939352271424
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.533421093161622e-10	-0.49214686475012437	TRUE	874	9	8.007781493171661
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	8.006469222817343e-10	-0.5393208242056112	TRUE	874	9	2.0785232871860577
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	9.554063421035724e-10	-0.6854495313669595	TRUE	874	9	0.7540131462441535
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.2896585378700082e-9	-0.5989671336503914	TRUE	874	9	2.134722960092503
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.078986267536366e-8	-0.15709832015516945	TRUE	874	9	358.34205235580276
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.1022549426310236e-7	-0.5014183630797656	TRUE	874	9	1.3043220100628146
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.169184023747273e-7	-0.4273977636625821	TRUE	874	9	3.9204245966019773
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	9.33113589732075e-7	-0.3903331906570747	TRUE	874	9	1.0312509765930185
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.1337553913052297e-6	-0.27811641432000034	TRUE	874	9	10.380022292363304
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.785728030517263e-6	-0.5185582009147893	TRUE	874	9	1.1848495265477046
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	9.70405001695816e-6	-0.6824008950730074	TRUE	874	9	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.480087032102939e-5	-0.4934985350596773	TRUE	874	9	0.8916736981364001
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.526692205863726e-5	-0.39522022425974007	TRUE	874	9	1.5289644468056294
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	2.8078784424142352e-5	-0.5194055741295152	TRUE	874	9	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	2.5944165752417314e-4	-0.5395244393752567	TRUE	874	9	0.34295863412398303
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.00190410988374963	-0.5195598879631758	TRUE	874	9	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.052	-0.19868346691451713	TRUE	874	9	0.8066502078189943
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	8.98242491164517e-18	-0.5025343863707827	TRUE	874	10	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.680464534727799e-15	-0.5100049789250289	TRUE	874	10	18.28205048074419
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.7700156696793714e-15	-0.659544566481995	TRUE	874	10	2.2476744064918694
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	8.294677081993357e-14	-0.5050649685741264	TRUE	874	10	3.5910288863193642
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.253461470092855e-13	-0.5477933454706925	TRUE	874	10	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.591848873094279e-12	-0.5982694919843703	TRUE	874	10	8.00711480567101
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.0624482792731642e-11	-0.6996347531390028	TRUE	874	10	1.1848495265477046
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.7054149210230427e-11	-0.6024216817632414	TRUE	874	10	1.3043220100628146
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.343250100069605e-10	-0.6564795923055993	TRUE	874	10	2.134722960092503
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.6987435182212306e-10	-0.9139427535032643	TRUE	874	10	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.3139384378735178e-9	-0.6342337368269917	TRUE	874	10	0.8916736981364001
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.484194667629278e-9	-0.5225347858884948	TRUE	874	10	1.7336062585289123
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.7091358338338846e-8	-0.5048275533616263	TRUE	874	10	1.124816400512516
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.9945013029398957e-8	-0.44584541305721537	TRUE	874	10	3.9204245966019773
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.055637719922492e-8	-0.4673442134570678	TRUE	874	10	3.6725939352271424
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	6.223329176510429e-8	-0.3210616276198297	TRUE	874	10	10.380022292363304
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	6.222050878148424e-7	-0.3742049279649571	TRUE	874	10	12.96360302926133
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	7.231079045739476e-7	-0.44593737763629215	TRUE	874	10	2.0785232871860577
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.0881750793416498e-6	-0.10818020988093124	TRUE	874	10	358.34205235580276
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.3048551260192023e-6	-0.6068684153798547	TRUE	874	10	0.3398231194724835
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.746189041502806e-6	-0.4361311424964963	TRUE	874	10	1.5289644468056294
