response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.7120178013166454e-5	-0.4999517260041862	TRUE	874	10	0.7540131462441535
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	5.219107431986194e-5	-0.4460509533274089	TRUE	874	10	1.6831567653155828
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.12267125380568e-4	-0.34201425834511634	TRUE	874	10	0.8066502078189943
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.596183701206618e-4	-0.6260989492518529	TRUE	874	10	0.4842859672698105
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.64346250785746e-4	-0.26772919252896565	TRUE	874	10	1.0312509765930185
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.00819365656621799	-0.4413440454363535	TRUE	874	10	0.34295863412398303
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.2006918082546543e-16	-0.568686169418888	TRUE	874	11	3.5910288863193642
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	5.607571300082742e-16	-0.7017958312935846	TRUE	874	11	1.6831567653155828
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.995866579116615e-15	-0.45915622451946403	TRUE	874	11	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.715442792727416e-14	-0.5050633914908724	TRUE	874	11	18.28205048074419
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.1727543190675803e-13	-0.5429648378320029	TRUE	874	11	3.9204245966019773
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	6.743137077408611e-13	-0.46925992084468904	TRUE	874	11	12.96360302926133
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.2312280688552505e-12	-0.584275148142464	TRUE	874	11	2.2476744064918694
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.669375792143061e-12	-0.6890579614168566	TRUE	874	11	2.134722960092503
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.2985595542234568e-11	-0.5250508837321486	TRUE	874	11	8.007781493171661
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.8611033253502083e-11	-0.5810475847767514	TRUE	874	11	1.124816400512516
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	6.437855461151257e-11	-0.39322166765480615	TRUE	874	11	10.380022292363304
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	3.961797102074138e-10	-0.5593188991474207	TRUE	874	11	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.4726630926523705e-09	-0.5608112915918704	TRUE	874	11	1.3043220100628146
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	3.982394051767863e-9	-0.47315962178669535	TRUE	874	11	1.0312509765930185
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.3183763498268621e-8	-0.496123134804509	TRUE	874	11	2.0785232871860577
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	3.038790943996652e-8	-0.14533647013323225	TRUE	874	11	358.34205235580276
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	5.125559981621812e-8	-0.4422633769232265	TRUE	874	11	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.9660772919128685e-7	-0.49318217150204613	TRUE	874	11	1.7336062585289123
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.5929068288934295e-7	-0.4584341186980671	TRUE	874	11	1.5289644468056294
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	5.613950550448807e-7	-0.4285510088131117	TRUE	874	11	0.8066502078189943
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.7037947976813713e-5	-0.6642742768886846	TRUE	874	11	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.9122836812286454e-4	-0.4470741979683253	TRUE	874	11	0.8916736981364001
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	6.726980016797442e-4	-0.4199051796036363	TRUE	874	11	1.1848495265477046
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0013760193303257624	-0.41047120257635106	TRUE	874	11	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0014303539764288394	-0.5492053497117009	TRUE	874	11	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.004057220798635047	-0.4604528683840581	TRUE	874	11	0.34295863412398303
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.024	-0.37024729966791076	TRUE	874	11	0.7540131462441535
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.83794020072341e-23	-0.5749393242894305	TRUE	874	12	12.96360302926133
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.6734022062618204e-15	-0.6450310828616144	TRUE	874	12	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.5559856837201405e-14	-0.44973297063283857	TRUE	874	12	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	8.081830995845967e-13	-0.5313301373485999	TRUE	874	12	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.1371370202269478e-12	-0.479151872480053	TRUE	874	12	18.28205048074419
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.057769444947206e-12	-0.6089429651388139	TRUE	874	12	2.0785232871860577
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.014205759409834e-10	-0.5439824421944308	TRUE	874	12	2.2476744064918694
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	6.444829817050884e-10	-0.6056155096597571	TRUE	874	12	2.134722960092503
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	7.412884642804692e-10	-0.4910445189154884	TRUE	874	12	8.007781493171661
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	8.470326705008538e-8	-0.48687943084906393	TRUE	874	12	1.7336062585289123
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.7208061434274336e-6	-0.7364660521097464	TRUE	874	12	1.5716845318082857
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.3564975265640415e-6	-0.4233143604469646	TRUE	874	12	0.8066502078189943
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.368105540411167e-6	-0.3522529977209783	TRUE	874	12	3.5910288863193642
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.0028872508107082e-5	-0.37670073483500754	TRUE	874	12	3.6725939352271424
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.3847498613968625e-5	-0.4078357258390975	TRUE	874	12	1.124816400512516
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	6.872037651871506e-5	-0.455661533758848	TRUE	874	12	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	3.13100738311021e-4	-0.3672575622237054	TRUE	874	12	1.5289644468056294
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	6.329690990325224e-4	-0.38559571504691037	TRUE	874	12	1.6831567653155828
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.0015572112570294283	-0.012198641202653349	TRUE	874	12	358.34205235580276
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.0025404729546285587	-0.35198462924684876	TRUE	874	12	1.3043220100628146
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0046251144251128196	-0.4667431895197278	TRUE	874	12	0.4842859672698105
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.013900026310786073	-0.3382453581638633	TRUE	874	12	0.7540131462441535
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.032	-0.16882558691407118	TRUE	874	12	1.0312509765930185
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.104	-0.10339021167120466	FALSE	874	12	10.380022292363304
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.132	-0.3317195542618554	FALSE	874	12	0.34295863412398303
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.352	-0.24126466082748155	FALSE	874	12	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.828	-0.016905233600332137	FALSE	874	12	0.3398231194724835
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.6294903428476762e-16	-0.6001559446621363	TRUE	874	13	3.9204245966019773
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.846143175159881e-16	-0.5215616565536423	TRUE	874	13	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	8.331736215458402e-16	-0.49050377293828706	TRUE	874	13	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.9768549018680255e-15	-0.561902240873339	TRUE	874	13	8.007781493171661
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	7.292328115558199e-15	-0.509386354053456	TRUE	874	13	18.28205048074419
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.081613172276213e-14	-0.691303457475942	TRUE	874	13	1.6831567653155828
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.600953713345044e-14	-0.4994743241752495	TRUE	874	13	3.5910288863193642
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	7.300236926984733e-11	-0.5234101951545528	TRUE	874	13	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	9.62401758520338e-11	-0.6921753945552731	TRUE	874	13	0.7540131462441535
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.0044653105062572e-10	-0.5536432293727183	TRUE	874	13	2.0785232871860577
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.8877597415620025e-9	-0.47028909106845984	TRUE	874	13	3.6725939352271424
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	6.709589277757168e-9	-0.18908122206034506	TRUE	874	13	358.34205235580276
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.878413017871144e-8	-0.5096993360918881	TRUE	874	13	1.7336062585289123
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.3815045272112314e-7	-0.39446699016408804	TRUE	874	13	1.0312509765930185
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	3.0504089512716024e-7	-0.7159534547840339	TRUE	874	13	1.5716845318082857
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.22293945630348e-7	-0.4870462772415789	TRUE	874	13	2.2476744064918694
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.735453225813581e-7	-0.5337646135368785	TRUE	874	13	1.1848495265477046
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.0447295638710795e-6	-0.3136820972542327	TRUE	874	13	10.380022292363304
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.4825996359989733e-6	-0.54146656824328	TRUE	874	13	0.8916736981364001
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	3.203411446620714e-6	-0.4569928051323786	TRUE	874	13	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.060927545864631e-5	-0.4509693403924079	TRUE	874	13	1.3043220100628146
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.1554456592111984e-5	-0.6595242154858871	TRUE	874	13	0.34295863412398303
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	3.844382183757671e-5	-0.40195865332870806	TRUE	874	13	1.5289644468056294
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.1495364150419354e-5	-0.5110491527840355	TRUE	874	13	2.134722960092503
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	8.987888211631516e-5	-0.6742824827618179	TRUE	874	13	0.4842859672698105
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.635705491676533e-4	-0.3616803166579663	TRUE	874	13	1.124816400512516
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.014210177136806432	-0.32764477144673076	TRUE	874	13	0.3398231194724835
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.0808055171627577e-13	-0.5073713793971519	TRUE	874	14	12.96360302926133
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.0083603439406758e-13	-0.6117760329517434	TRUE	874	14	2.2476744064918694
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.1718457187031402e-9	-0.3811338092956027	TRUE	874	14	5.668093794597747
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.638092498864597e-9	-0.3383613013783755	TRUE	874	14	10.380022292363304
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	5.4856263963109865e-9	-0.5316672516621761	TRUE	874	14	2.0785232871860577
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.4669822903405665e-7	-0.45504095275791157	TRUE	874	14	3.6725939352271424
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.5191920409556794e-7	-0.4161203580684396	TRUE	874	14	3.9204245966019773
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.22503363445613e-7	-0.5079457517927723	TRUE	874	14	8.00711480567101
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.40709640514944e-6	-0.3772116931897034	TRUE	874	14	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.5668209620709933e-5	-0.36011205628902054	TRUE	874	14	3.5910288863193642
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.8008038590068417e-5	-0.40055456249641663	TRUE	874	14	8.007781493171661
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	8.772955533214999e-5	-0.4589532646683405	TRUE	874	14	2.134722960092503
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.2355178324579e-4	-0.46400459391820253	TRUE	874	14	0.8916736981364001
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	7.564115146268535e-4	-0.30783714302702847	TRUE	874	14	0.8066502078189943
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.0015657633768605267	-0.3795668928974917	TRUE	874	14	1.6831567653155828
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.0016071639406185084	-0.3800292604267934	TRUE	874	14	1.3043220100628146
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0038339499693377105	-0.5392556893040958	TRUE	874	14	0.4842859672698105
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	0.004991726089102866	-0.386738315668437	TRUE	874	14	1.1848495265477046
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.006135071519997336	-0.4540550971859074	TRUE	874	14	0.34295863412398303
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.0067016036318205685	-0.002051754005432116	TRUE	874	14	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.008139051887580004	-0.23400231797084203	TRUE	874	14	1.0312509765930185
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	0.0088	-0.3029319946296493	TRUE	874	14	1.124816400512516
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.009052638742934216	-0.5239450003899059	TRUE	874	14	1.5716845318082857
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.014496639199850087	-0.2827454950013277	TRUE	874	14	1.5289644468056294
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.044	-0.3356102979958933	TRUE	874	14	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.092	-0.22604663143892378	TRUE	874	14	0.3398231194724835
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	0.152	-0.25713864942090237	FALSE	874	14	1.7336062585289123
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.8210604370181982e-13	-0.5488175640774409	TRUE	874	15	3.9204245966019773
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.2447558604808552e-10	-0.5820432740332071	TRUE	874	15	1.6831567653155828
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.114202769065265e-9	-0.36227012938249903	TRUE	874	15	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.153600560548922e-8	-0.44175847657881073	TRUE	874	15	8.007781493171661
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	6.7433414490354e-8	-0.568340160018665	TRUE	874	15	2.134722960092503
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.2958457226595812e-7	-0.4782361262151238	TRUE	874	15	1.5289644468056294
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.40921314562765e-7	-0.3805792577136997	TRUE	874	15	12.96360302926133
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.1299091893456236e-7	-0.5530008323997959	TRUE	874	15	1.1848495265477046
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	5.526275347728614e-7	-0.41931744525714665	TRUE	874	15	3.6725939352271424
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.2247157698862601e-6	-0.47377796210789125	TRUE	874	15	8.00711480567101
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.91895024089948e-6	-0.4336590478578555	TRUE	874	15	2.0785232871860577
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.352727018951306e-6	-0.22813969578281768	TRUE	874	15	10.380022292363304
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.372559846001987e-5	-0.34495576659520566	TRUE	874	15	18.28205048074419
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.494736493417843e-5	-0.04567182810732717	TRUE	874	15	358.34205235580276
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	5.644696026828062e-5	-0.6367008510679513	TRUE	874	15	1.5716845318082857
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	6.932652405743783e-5	-0.4913911979599186	TRUE	874	15	0.3398231194724835
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	8.272262164184556e-5	-0.32233428641470874	TRUE	874	15	3.5910288863193642
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.3470719523257383e-4	-0.39432041833750214	TRUE	874	15	1.7336062585289123
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.4645304853512795e-4	-0.28489298435487376	TRUE	874	15	1.0312509765930185
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	8.52775339408765e-4	-0.34362382262199537	TRUE	874	15	1.124816400512516
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.0012174874446529357	-0.2982191404654314	TRUE	874	15	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.0021318203780885427	-0.36438165539631695	TRUE	874	15	1.3043220100628146
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	0.003110953449863202	-0.3569519637494607	TRUE	874	15	2.2476744064918694
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.003644035597992156	-0.39746876840293494	TRUE	874	15	0.7540131462441535
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.01369446386003452	-0.3539647935768439	TRUE	874	15	0.8916736981364001
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.024	-0.4295102833207525	TRUE	874	15	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.116	-0.3200377492142201	FALSE	874	15	0.34295863412398303
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.3910389814466972e-23	-0.6299441433270556	TRUE	874	16	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.022153935330285e-19	-0.6330730231708919	TRUE	874	16	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.175516267321094e-14	-0.4456061584443711	TRUE	874	16	5.668093794597747
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.430899697648562e-12	-0.48221847508045257	TRUE	874	16	3.5910288863193642
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	9.144687360966528e-12	-0.5884829691443983	TRUE	874	16	1.7336062585289123
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.9379400057212744e-11	-0.5879169459864562	TRUE	874	16	8.00711480567101
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.792983148601554e-10	-0.5091297792837355	TRUE	874	16	3.6725939352271424
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4.988760224624504e-10	-0.8510827296646877	TRUE	874	16	1.5716845318082857
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.2025433190757957e-9	-0.5068019033305358	TRUE	874	16	2.0785232871860577
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.0101982367299878e-9	-0.47396686412394873	TRUE	874	16	3.9204245966019773
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	6.6278303018253845e-9	-0.5945518431623975	TRUE	874	16	2.134722960092503
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.0717470946243928e-8	-0.5360585636002221	TRUE	874	16	1.3043220100628146
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	4.78430483068996e-8	-0.31388104851165144	TRUE	874	16	10.380022292363304
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.2408782935771546e-7	-0.3849486997930125	TRUE	874	16	12.96360302926133
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	5.437823138772376e-7	-0.3841546157279505	TRUE	874	16	1.0312509765930185
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.481273272823649e-6	-0.4632940532846118	TRUE	874	16	1.124816400512516
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.8890546628011467e-6	-0.5299479577635882	TRUE	874	16	1.1848495265477046
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	9.348309922089897e-6	-0.6742824827618179	TRUE	874	16	0.4842859672698105
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.5520368783328298e-5	-0.4637996223218948	TRUE	874	16	1.6831567653155828
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.433653482298735e-5	-0.4303874103524712	TRUE	874	16	2.2476744064918694
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	8.708773902329527e-5	-0.608898142415919	TRUE	874	16	0.34295863412398303
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.0645441106041809e-4	-0.33954600275436664	TRUE	874	16	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.1880703258843354e-4	-0.4881985445785085	TRUE	874	16	0.7540131462441535
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	6.838370184054504e-4	-0.44467170775302084	TRUE	874	16	0.8916736981364001
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	8.349940935173453e-4	-0.3346602640398681	TRUE	874	16	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.003727534987222156	-0.026431978385934585	TRUE	874	16	358.34205235580276
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.00959145373852445	-0.3091878667391694	TRUE	874	16	0.3398231194724835
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	6.441203162558189e-14	-0.49399339654483754	TRUE	874	17	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	8.886595888261064e-14	-0.43255338065601245	TRUE	874	17	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.4269974330020705e-13	-0.6225170382310474	TRUE	874	17	8.00711480567101
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.945942228242987e-12	-0.46289089210569667	TRUE	874	17	18.28205048074419
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.1245254252320048e-10	-0.5661711554938804	TRUE	874	17	1.3043220100628146
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.3775217877632965e-10	-0.4417466698862693	TRUE	874	17	3.5910288863193642
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	6.25047794059883e-10	-0.5318388172251336	TRUE	874	17	0.8066502078189943
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.732369447950474e-9	-0.46852144325791634	TRUE	874	17	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.2805231089196942e-8	-0.5071458928750683	TRUE	874	17	1.7336062585289123
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.4761751476207773e-8	-0.46483779568184547	TRUE	874	17	8.007781493171661
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	7.187533965414715e-8	-0.5627159872330076	TRUE	874	17	1.1848495265477046
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.3943250829105033e-7	-0.5223744485073536	TRUE	874	17	1.6831567653155828
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.977248915748892e-7	-0.4899875525537014	TRUE	874	17	2.2476744064918694
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.705084951601163e-7	-0.4145164723658499	TRUE	874	17	3.9204245966019773
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.2149349284518553e-6	-0.13530837405109608	TRUE	874	17	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	5.584773896446485e-6	-0.37187628594951383	TRUE	874	17	1.0312509765930185
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	7.770811749684766e-6	-0.23509336214822962	TRUE	874	17	10.380022292363304
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.442340541787655e-5	-0.5624742960214013	TRUE	874	17	0.3398231194724835
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.656106904627849e-5	-0.4343426795884827	TRUE	874	17	1.124816400512516
