response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.122978376162515e-5	-0.4984733504749696	TRUE	874	17	0.8916736981364001
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	3.003535681175666e-5	-0.658041841754607	TRUE	874	17	0.4842859672698105
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	5.48937968642433e-5	-0.3885241351373545	TRUE	874	17	2.0785232871860577
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	5.639605012286095e-5	-0.6231823684221665	TRUE	874	17	0.34295863412398303
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	7.272156374957782e-5	-0.644756120687875	TRUE	874	17	1.5716845318082857
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.034682772096244e-4	-0.4765403393941338	TRUE	874	17	0.7540131462441535
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.969161984166208e-4	-0.3567460764451044	TRUE	874	17	1.5289644468056294
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.06	-0.3488883829205105	TRUE	874	17	2.134722960092503
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.061396274239368e-17	-0.6093004610645805	TRUE	874	18	3.9204245966019773
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.7336621214261954e-13	-0.6295491679606772	TRUE	874	18	1.7336062585289123
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.7535836723600805e-13	-0.6032020302218363	TRUE	874	18	2.0785232871860577
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.3480067613871317e-12	-0.48157365569418786	TRUE	874	18	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	8.090600948993447e-11	-0.47854633415389625	TRUE	874	18	18.28205048074419
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	8.707481229360797e-11	-0.39698380187717097	TRUE	874	18	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	9.650375289998003e-11	-0.5096208431625429	TRUE	874	18	8.007781493171661
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.5868512422158095e-10	-0.5542071132048928	TRUE	874	18	2.2476744064918694
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.8082555556533063e-10	-0.44115113012925167	TRUE	874	18	3.5910288863193642
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.5495903638032727e-9	-0.4982687866519684	TRUE	874	18	3.6725939352271424
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	5.067082429411804e-9	-0.516917247357036	TRUE	874	18	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	6.178359071980178e-8	-0.559548927226738	TRUE	874	18	0.8916736981364001
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.1642036372266196e-7	-0.560767715443486	TRUE	874	18	1.1848495265477046
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.4684871409615117e-7	-0.43908167630528117	TRUE	874	18	0.8066502078189943
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.496005562882715e-7	-0.5131051506398105	TRUE	874	18	1.6831567653155828
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.7499754120810395e-6	-0.10821475995350127	TRUE	874	18	358.34205235580276
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.3968371862084364e-5	-0.4610358578696605	TRUE	874	18	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	4.096250236660347e-5	-0.4134522619642437	TRUE	874	18	1.3043220100628146
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.802962468909803e-5	-0.30615210372667734	TRUE	874	18	1.0312509765930185
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.4247174651358177e-4	-0.587733532417877	TRUE	874	18	0.34295863412398303
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.038528230257971e-4	-0.45064880626210974	TRUE	874	18	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	3.3823514733672885e-4	-0.47758539843488834	TRUE	874	18	0.3398231194724835
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.263924651261389e-4	-0.3554375094248794	TRUE	874	18	1.5289644468056294
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	8.019479500858788e-4	-0.4311318369738263	TRUE	874	18	2.134722960092503
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.0019635045352650524	-0.5908469571835672	TRUE	874	18	1.5716845318082857
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.0019789596812239962	-0.20194362473080352	TRUE	874	18	10.380022292363304
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0045807705641966595	-0.5098119114116137	TRUE	874	18	0.4842859672698105
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.210822416530768e-15	-0.48911345298894027	TRUE	874	19	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	6.330946509224e-14	-0.48194062705186	TRUE	874	19	18.28205048074419
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	7.279565630755849e-14	-0.6368219977142505	TRUE	874	19	2.0785232871860577
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.998733251084813e-10	-0.5578749043908098	TRUE	874	19	8.00711480567101
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.1035625956617342e-8	-0.5967577993122051	TRUE	874	19	2.134722960092503
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	6.30773207554189e-8	-0.4353411963139102	TRUE	874	19	3.6725939352271424
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	8.61555484585898e-8	-0.4404279452284956	TRUE	874	19	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.1802249184130354e-7	-0.3335623165060224	TRUE	874	19	5.668093794597747
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	6.967980462017757e-7	-0.6449364562133744	TRUE	874	19	0.3398231194724835
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.0147083171699193e-6	-0.4001611793887796	TRUE	874	19	3.9204245966019773
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.6797911821627596e-6	-0.3466654808958569	TRUE	874	19	3.5910288863193642
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.063084220262426e-5	-0.4852751493717425	TRUE	874	19	0.7540131462441535
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	6.472668920201423e-5	-0.48122895045827924	TRUE	874	19	1.1848495265477046
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.0337343606771354e-4	-0.4014859292777637	TRUE	874	19	2.2476744064918694
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.6344307985530736e-4	-0.4061652717443785	TRUE	874	19	1.7336062585289123
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.2458375648057131e-4	-0.6103888661631913	TRUE	874	19	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.4649798495304043e-4	-0.3248244970476012	TRUE	874	19	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	4.2113439267751386e-4	-0.3910844489357891	TRUE	874	19	1.3043220100628146
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	7.052412521182938e-4	-0.018066160089491134	TRUE	874	19	358.34205235580276
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.0012637525213781142	-0.512682827156616	TRUE	874	19	0.34295863412398303
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.0027309092578841065	-0.3474395726209337	TRUE	874	19	1.6831567653155828
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	0.007405331695372268	-0.2994472223051736	TRUE	874	19	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.014639861940095145	-0.3293791552985707	TRUE	874	19	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.014707931946434188	-0.5047579804698583	TRUE	874	19	1.5716845318082857
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.032	-0.2028572154888624	TRUE	874	19	1.0312509765930185
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.056	-0.11634475882375872	TRUE	874	19	10.380022292363304
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.112	-0.2362423922274765	FALSE	874	19	1.5289644468056294
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	6.064888095728844e-15	-0.6797105686723239	TRUE	874	20	1.3043220100628146
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.075882811784379e-14	-0.5764427292154215	TRUE	874	20	8.007781493171661
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.148876223650322e-14	-0.4877701614199301	TRUE	874	20	12.96360302926133
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.7351809205944985e-12	-0.2434013140198985	TRUE	874	20	358.34205235580276
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.333322342817026e-11	-0.5959318218627309	TRUE	874	20	1.124816400512516
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.967290435655669e-10	-0.44420764989389916	TRUE	874	20	18.28205048074419
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.5183544232689912e-9	-0.5234101951545528	TRUE	874	20	0.8066502078189943
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.740636634293239e-9	-0.528995589524857	TRUE	874	20	1.7336062585289123
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	7.909562701830452e-9	-0.5259025146525298	TRUE	874	20	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.4442443734086465e-8	-0.35416012734882196	TRUE	874	20	5.668093794597747
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.0869231315636966e-7	-0.5404714843402469	TRUE	874	20	2.134722960092503
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	3.144692267542698e-7	-0.48108730311324743	TRUE	874	20	1.5289644468056294
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.2653886155017205e-7	-0.5052071653624843	TRUE	874	20	1.6831567653155828
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.3862305376265626e-6	-0.5223448042457743	TRUE	874	20	1.1848495265477046
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.8257115991542798e-6	-0.6840601189946979	TRUE	874	20	1.5716845318082857
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.875925932636472e-6	-0.45412429067960425	TRUE	874	20	2.2476744064918694
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	6.859809001483761e-6	-0.35505489225265063	TRUE	874	20	3.5910288863193642
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	7.512441844554534e-6	-0.43264055502283427	TRUE	874	20	2.0785232871860577
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.5473191135166077e-5	-0.37504405135241625	TRUE	874	20	3.6725939352271424
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.9085425822735862e-05	-0.3744683117257821	TRUE	874	20	3.9204245966019773
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	8.279547364862996e-5	-0.4707463756191595	TRUE	874	20	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	9.857946622881728e-5	-0.6018087176295994	TRUE	874	20	0.34295863412398303
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.5078398981647687e-4	-0.21526090428472688	TRUE	874	20	10.380022292363304
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	3.3087287226968645e-4	-0.6103888661631913	TRUE	874	20	0.4842859672698105
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0019613651957312538	-0.2563990685295777	TRUE	874	20	1.0312509765930185
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.002118248853454824	-0.4039283567095793	TRUE	874	20	0.3398231194724835
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.024	-0.36528010680467793	TRUE	874	20	0.8916736981364001
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	9.103332667473476e-22	-0.579403388253684	TRUE	874	21	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.09497117173863e-21	-0.6772106811409531	TRUE	874	21	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	4.6970482868916683e-17	-0.6694605398413231	TRUE	874	21	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.3613056500642922e-16	-0.48164221858758216	TRUE	874	21	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.1519652672066386e-13	-0.5582315944853133	TRUE	874	21	3.9204245966019773
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.567870100093968e-13	-0.6407004894967805	TRUE	874	21	1.7336062585289123
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.4825701909535533e-12	-0.6270432586725583	TRUE	874	21	1.6831567653155828
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	5.274955286372173e-12	-0.46759026315546337	TRUE	874	21	3.5910288863193642
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.6809589012829526e-11	-0.5580788824929717	TRUE	874	21	2.0785232871860577
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.000355119514006e-10	-0.44432588904824044	TRUE	874	21	18.28205048074419
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	8.54562059987964e-9	-0.3491269743079317	TRUE	874	21	10.380022292363304
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.668354161856497e-8	-0.47619694142450864	TRUE	874	21	3.6725939352271424
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.35724931843195e-8	-0.5008200645601016	TRUE	874	21	1.124816400512516
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.618186256124756e-8	-0.5843224434223827	TRUE	874	21	1.1848495265477046
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.8366097137700855e-8	-0.5067690046445869	TRUE	874	21	2.2476744064918694
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	6.238164240688639e-8	-0.5169036105771841	TRUE	874	21	1.3043220100628146
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	7.561914294539713e-8	-0.565096932633586	TRUE	874	21	2.134722960092503
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.1076531809014223e-7	-0.4285510088131117	TRUE	874	21	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.1808009593589574e-5	-0.5118014438819298	TRUE	874	21	0.7540131462441535
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.2722563131612335e-5	-0.44584629732970826	TRUE	874	21	1.5289644468056294
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	6.786168714917242e-5	-0.5123508165955648	TRUE	874	21	0.3398231194724835
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	7.940596111757278e-4	-0.042942562490871694	TRUE	874	21	358.34205235580276
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	9.842698317222565e-4	-0.4994469999999216	TRUE	874	21	0.34295863412398303
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0017287896620502806	-0.41379804309402685	TRUE	874	21	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.001917330589850899	-0.5722911381553235	TRUE	874	21	1.5716845318082857
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.010171290918502982	-0.23956899384538344	TRUE	874	21	1.0312509765930185
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.636	-0.24839760124598187	FALSE	874	21	0.4842859672698105
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.7641983347276908e-17	-0.5334655755482962	TRUE	874	22	12.96360302926133
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.0031712399951826e-14	-0.6584411667793455	TRUE	874	22	2.2476744064918694
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	4.841343109255217e-12	-0.5879169459864562	TRUE	874	22	8.00711480567101
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.1141433219819724e-10	-0.5564514211929841	TRUE	874	22	1.7336062585289123
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.792524495801628e-10	-0.4888423509002098	TRUE	874	22	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	9.277968220806218e-10	-0.38472082019589005	TRUE	874	22	5.668093794597747
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.1979552747914417e-9	-0.5197216467562678	TRUE	874	22	2.0785232871860577
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	7.62891514178199e-9	-0.4579607979984315	TRUE	874	22	3.6725939352271424
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.285731064560911e-8	-0.5934501286828257	TRUE	874	22	2.134722960092503
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.1951632188654215e-8	-0.43334034665750476	TRUE	874	22	3.9204245966019773
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.8553624666933065e-8	-0.5413270845164018	TRUE	874	22	1.3043220100628146
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.3217155432131784e-7	-0.3891090706889708	TRUE	874	22	3.5910288863193642
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.4818965422979534e-7	-0.5144256953918629	TRUE	874	22	1.6831567653155828
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.784574307671026e-7	-0.391845800209758	TRUE	874	22	18.28205048074419
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.9234556376856206e-7	-0.10439951254191548	TRUE	874	22	358.34205235580276
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	7.126808690965795e-7	-0.4528259676481538	TRUE	874	22	1.5289644468056294
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	9.428495513171854e-7	-0.729596062742702	TRUE	874	22	1.5716845318082857
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.4501296834035639e-6	-0.5414283502350481	TRUE	874	22	1.1848495265477046
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.4688660147517087e-6	-0.23283444460809433	TRUE	874	22	10.380022292363304
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.3911968884940725e-5	-0.4910175455559224	TRUE	874	22	0.8916736981364001
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	5.880684872268307e-5	-0.3178813963087844	TRUE	874	22	1.0312509765930185
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	7.960738177043125e-5	-0.36442067139339585	TRUE	874	22	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.342498002955073e-4	-0.37629001154231756	TRUE	874	22	1.124816400512516
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0023226452429923466	-0.3844759940434068	TRUE	874	22	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.012895304047436856	-0.44800662693814197	TRUE	874	22	0.4842859672698105
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.024	-0.3648641029710074	TRUE	874	22	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.12	-0.3200377492142201	FALSE	874	22	0.34295863412398303
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.9175863494068493e-12	-0.49699653045173164	TRUE	874	23	3.5910288863193642
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.050654469970922e-12	-0.464297653715938	TRUE	874	23	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.245604276318734e-12	-0.42514733235456514	TRUE	874	23	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.2103185884955227e-11	-0.6063068110497887	TRUE	874	23	8.00711480567101
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.3553098610034383e-11	-0.4652883916867627	TRUE	874	23	18.28205048074419
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	6.403714436586063e-10	-0.5109479207227148	TRUE	874	23	3.6725939352271424
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.102619219831618e-9	-0.4606649331697392	TRUE	874	23	3.9204245966019773
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.321251273634548e-8	-0.45916798472406173	TRUE	874	23	8.007781493171661
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.433360050938156e-7	-0.5912920375426118	TRUE	874	23	0.7540131462441535
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	7.603893928358055e-7	-0.4724291811693967	TRUE	874	23	2.2476744064918694
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.6952786522361762e-6	-0.43751502273775383	TRUE	874	23	1.5289644468056294
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.2135500527897317e-6	-0.43569819313145386	TRUE	874	23	2.0785232871860577
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.822150397838302e-5	-0.45262285924492146	TRUE	874	23	1.3043220100628146
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.968432027897593e-5	-0.03702958020694602	TRUE	874	23	358.34205235580276
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.718615216129247e-5	-0.46252459347983294	TRUE	874	23	1.6831567653155828
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.971286162084313e-5	-0.49977284382447246	TRUE	874	23	1.1848495265477046
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.884398582001399e-5	-0.2074775595594387	TRUE	874	23	10.380022292363304
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	6.938195330388926e-5	-0.3519297272101992	TRUE	874	23	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	7.026783470097733e-5	-0.40221847653284354	TRUE	874	23	1.124816400512516
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.0858290813095181e-4	-0.40854595717056014	TRUE	874	23	1.7336062585289123
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.2279772655674386e-4	-0.5897047119914534	TRUE	874	23	0.4842859672698105
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	4.069148132344047e-4	-0.28106112276384687	TRUE	874	23	1.0312509765930185
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	5.948796163831992e-4	-0.612801435824876	TRUE	874	23	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0011996860039886828	-0.42796537502062076	TRUE	874	23	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.005042529124613948	-0.365282428810096	TRUE	874	23	0.3398231194724835
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.00959056604826213	-0.39613212759336647	TRUE	874	23	2.134722960092503
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.212	-0.3317195542618554	FALSE	874	23	0.34295863412398303
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.7748409839075853e-17	-0.5409845428290689	TRUE	874	24	3.5910288863193642
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.0247131649970836e-12	-0.44149111729070656	TRUE	874	24	5.668093794597747
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.86360257015907e-12	-0.46495830400379123	TRUE	874	24	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	8.536028147481817e-12	-0.4608561453715021	TRUE	874	24	18.28205048074419
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.0662048983162294e-10	-0.4902054039623964	TRUE	874	24	3.9204245966019773
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.0916894589738064e-10	-0.5091297792837355	TRUE	874	24	3.6725939352271424
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.0561071663459084e-10	-0.5935276798573015	TRUE	874	24	8.00711480567101
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.8293026460769104e-9	-0.16459790941561003	TRUE	874	24	358.34205235580276
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.853653206630786e-9	-0.5348417883379619	TRUE	874	24	2.2476744064918694
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.384794265701735e-8	-0.5108597365366675	TRUE	874	24	1.124816400512516
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.9795687602546456e-8	-0.5186721462560959	TRUE	874	24	1.7336062585289123
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	8.391464838062435e-7	-0.4338067342646069	TRUE	874	24	0.8066502078189943
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.3452918259399677e-6	-0.5356767344806556	TRUE	874	24	1.1848495265477046
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	9.604757885563198e-6	-0.5210747794121022	TRUE	874	24	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.2601567333161024e-5	-0.5771210719858029	TRUE	874	24	0.3398231194724835
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.550787388601536e-5	-0.44857314809723714	TRUE	874	24	1.6831567653155828
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.9828053297246416e-5	-0.40640901344965474	TRUE	874	24	2.0785232871860577
