response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.980662011095949e-5	-0.37516473129920014	TRUE	874	24	8.007781493171661
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.1268822487438789e-4	-0.45636245745650345	TRUE	874	24	0.7540131462441535
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	7.887372838748033e-4	-0.56425969543399	TRUE	874	24	0.4842859672698105
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	9.546377608870976e-4	-0.4439822374747969	TRUE	874	24	2.134722960092503
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.001052188616650164	-0.21805087815923407	TRUE	874	24	10.380022292363304
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.006997559868461525	-0.3040448968017839	TRUE	874	24	1.5289644468056294
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.008649104105845948	-0.3335865685534628	TRUE	874	24	1.3043220100628146
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.0136	-0.5032925714653594	TRUE	874	24	1.5716845318082857
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.156	-0.1355782625878475	FALSE	874	24	1.0312509765930185
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.528	-0.22438551015053343	FALSE	874	24	0.34295863412398303
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.809080100180395e-17	-0.49708877985870403	TRUE	874	25	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.0786889118562256e-16	-0.6012055732443291	TRUE	874	25	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.2728677972073804e-16	-0.6013718697580392	TRUE	874	25	3.9204245966019773
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.6506167618027213e-12	-0.6283501467537673	TRUE	874	25	1.3043220100628146
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.697817205097333e-12	-0.2653035345085719	TRUE	874	25	358.34205235580276
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	7.778924034410126e-11	-0.5689428118878731	TRUE	874	25	0.8066502078189943
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	9.673148900279547e-11	-0.5384986314405011	TRUE	874	25	3.6725939352271424
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.2562561604716287e-10	-0.46372956383020103	TRUE	874	25	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	6.262432319286885e-10	-0.43283928385725723	TRUE	874	25	3.5910288863193642
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.299238453006374e-9	-0.5209697641815088	TRUE	874	25	1.124816400512516
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.6208872958948812e-8	-0.5803698517968825	TRUE	874	25	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.9482595133461013e-8	-0.49398779182105373	TRUE	874	25	1.5289644468056294
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.8291803411437779e-7	-0.556951815740699	TRUE	874	25	0.8916736981364001
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.027451035325145e-7	-0.3863559784357862	TRUE	874	25	12.96360302926133
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.282322876879332e-6	-0.4934406702625271	TRUE	874	25	1.6831567653155828
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.4244822069270358e-6	-0.4598797306567397	TRUE	874	25	2.2476744064918694
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.8363613256203848e-6	-0.39446699016408804	TRUE	874	25	1.0312509765930185
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.482973728558951e-6	-0.45403508432197937	TRUE	874	25	8.00711480567101
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.1458205049597308e-5	-0.6790881610321717	TRUE	874	25	1.5716845318082857
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.1836289554256231e-4	-0.4761103858648579	TRUE	874	25	2.134722960092503
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.0724924759462238e-4	-0.38359520980704087	TRUE	874	25	2.0785232871860577
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.8228695522765643e-4	-0.37789932188851916	TRUE	874	25	1.7336062585289123
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.757546079706126e-4	-0.18710717095096552	TRUE	874	25	10.380022292363304
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0014474882168486192	-0.5392556893040958	TRUE	874	25	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.008675167117425178	-0.44768557231018025	TRUE	874	25	0.34295863412398303
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.018089966850715622	-0.34617953970608056	TRUE	874	25	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.092	-0.23182898403292973	TRUE	874	25	0.3398231194724835
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.552289013023624e-26	-0.8098673425916036	TRUE	874	26	8.00711480567101
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	9.017302652593693e-21	-0.733846452109115	TRUE	874	26	2.0785232871860577
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.4810331452389047e-19	-0.5115256052683823	TRUE	874	26	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.8128090954663265e-18	-0.543177598755646	TRUE	874	26	18.28205048074419
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.1278414083625389e-15	-0.6496442185421866	TRUE	874	26	2.2476744064918694
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	9.632685154918898e-15	-0.4679349798346659	TRUE	874	26	12.96360302926133
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.916892335647265e-14	-0.2866159080381401	TRUE	874	26	358.34205235580276
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	7.059127421564031e-11	-0.48346382608334126	TRUE	874	26	3.9204245966019773
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.586972612481711e-10	-0.6212485810263977	TRUE	874	26	2.134722960092503
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.2425178736669075e-10	-0.4263419768879462	TRUE	874	26	3.5910288863193642
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.4100316573322733e-10	-0.6305730744781397	TRUE	874	26	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.740085457141045e-10	-0.558772739280082	TRUE	874	26	1.5289644468056294
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	3.4479360203131983e-9	-0.8016140534003879	TRUE	874	26	1.5716845318082857
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.27570221637499e-9	-0.4601034689612491	TRUE	874	26	1.0312509765930185
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	7.28406428672798e-9	-0.47915996370426406	TRUE	874	26	3.6725939352271424
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.03227423487321e-8	-0.612497807175697	TRUE	874	26	0.8916736981364001
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	7.764490095968043e-8	-0.43963021502244226	TRUE	874	26	8.007781493171661
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.6621185183941885e-7	-0.4652449596547731	TRUE	874	26	1.124816400512516
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.7666328218862707e-7	-0.4338067342646069	TRUE	874	26	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	4.307028581540615e-6	-0.5207530447264583	TRUE	874	26	0.7540131462441535
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	7.714141492711944e-6	-0.4447358574677317	TRUE	874	26	1.7336062585289123
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	8.576358784258915e-6	-0.2777282800586094	TRUE	874	26	10.380022292363304
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.6443096702803356e-4	-0.403823560766467	TRUE	874	26	1.3043220100628146
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.0010584628437742029	-0.38680450861648713	TRUE	874	26	1.6831567653155828
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0011100740424453137	-0.41704385649983733	TRUE	874	26	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0015444475743926628	-0.5244586873760151	TRUE	874	26	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.014732940281088694	-0.41004791494681503	TRUE	874	26	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	9.677832221111428e-19	-0.5540534221825464	TRUE	874	27	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.3641088096674363e-18	-0.49050377293828706	TRUE	874	27	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	3.502220881798731e-18	-0.7105837702565871	TRUE	874	27	8.00711480567101
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.4677262791743174e-15	-0.5276855916680949	TRUE	874	27	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	7.805114059858415e-15	-0.49452298498357394	TRUE	874	27	3.5910288863193642
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.1741592692899774e-12	-0.5678468267361767	TRUE	874	27	3.6725939352271424
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.05720560483203e-12	-0.5969027564702134	TRUE	874	27	2.2476744064918694
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	6.789289950505312e-11	-0.6636448960837884	TRUE	874	27	1.1848495265477046
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.1848702353231685e-10	-0.5112961230576487	TRUE	874	27	8.007781493171661
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.6511528722358894e-10	-0.5950983409573826	TRUE	874	27	1.3043220100628146
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.683437377414257e-9	-0.5068019033305358	TRUE	874	27	2.0785232871860577
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	8.290052212707238e-9	-0.5290320285770649	TRUE	874	27	1.6831567653155828
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	5.2386781367966284e-8	-0.5607839397625035	TRUE	874	27	2.134722960092503
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.5293148740790823e-7	-0.5128760821351723	TRUE	874	27	1.124816400512516
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	7.799094269389344e-7	-0.26690270034902186	TRUE	874	27	10.380022292363304
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.5583595472219388e-6	-0.4027702938952975	TRUE	874	27	1.0312509765930185
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.8466899113358305e-6	-0.5261457689595241	TRUE	874	27	0.8916736981364001
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	7.121582347752176e-6	-0.41144564410149737	TRUE	874	27	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	8.462178873297997e-6	-0.11732034089156862	TRUE	874	27	358.34205235580276
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.274578981487473e-5	-0.3791532356940883	TRUE	874	27	3.9204245966019773
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.3110320508809394e-5	-0.6313738912925271	TRUE	874	27	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.0245141198803303e-4	-0.34201425834511634	TRUE	874	27	0.8066502078189943
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	2.3557216035565874e-4	-0.6415286136574793	TRUE	874	27	1.5716845318082857
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	6.414671171908227e-4	-0.3767335076506242	TRUE	874	27	1.7336062585289123
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.0055391630031178946	-0.48633150020966354	TRUE	874	27	0.34295863412398303
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.00918537602571684	-0.3488339931520584	TRUE	874	27	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.024	-0.34008187468495343	TRUE	874	27	0.3398231194724835
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.0278252595160937e-19	-0.624284390554366	TRUE	874	28	8.007781493171661
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	7.434303782377618e-14	-0.49328780079777257	TRUE	874	28	3.5910288863193642
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.2300416411074934e-12	-0.5434520956746307	TRUE	874	28	3.6725939352271424
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.1146141226318913e-11	-0.6594692201125951	TRUE	874	28	1.1848495265477046
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.20928435008193e-11	-0.4493007044635329	TRUE	874	28	18.28205048074419
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.4151178632580659e-10	-0.20494399884685066	TRUE	874	28	358.34205235580276
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.867948173139245e-10	-0.3718491061945164	TRUE	874	28	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	6.004385706915644e-10	-0.4667464311384075	TRUE	874	28	3.9204245966019773
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.0079927810777232e-9	-0.5283995378282651	TRUE	874	28	2.0785232871860577
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.4859951387630543e-9	-0.5446205982937311	TRUE	874	28	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.7569640281349229e-9	-0.6327424810361151	TRUE	874	28	0.7540131462441535
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.2033979585059808e-8	-0.5536956419468202	TRUE	874	28	1.3043220100628146
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.761373714128659e-8	-0.4000309153328625	TRUE	874	28	12.96360302926133
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.4331863234482425e-8	-0.47966101032195185	TRUE	874	28	1.5289644468056294
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	4.403543750697509e-8	-0.32707286565369165	TRUE	874	28	10.380022292363304
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.8695685374459717e-7	-0.45235403339831837	TRUE	874	28	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	8.401480213990531e-7	-0.4750392609577113	TRUE	874	28	1.124816400512516
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.090508228796265e-6	-0.3780023887463553	TRUE	874	28	1.0312509765930185
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	6.4111400733775695e-6	-0.43983534877388264	TRUE	874	28	2.2476744064918694
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.0587789565744436e-5	-0.6463725858887932	TRUE	874	28	1.5716845318082857
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.3840368325032139e-5	-0.4599779113694865	TRUE	874	28	1.6831567653155828
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	6.607100453743728e-5	-0.6018087176295994	TRUE	874	28	0.34295863412398303
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	7.068668522664315e-5	-0.46599326838097044	TRUE	874	28	2.134722960092503
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	7.876405812747272e-5	-0.4300606490032495	TRUE	874	28	8.00711480567101
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.0166060665282861e-4	-0.46391046153781157	TRUE	874	28	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	9.044285023686524e-4	-0.5442219421974452	TRUE	874	28	0.4842859672698105
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.004980040429452844	-0.37439669348165727	TRUE	874	28	0.8916736981364001
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.0163501831970179e-22	-0.6049118696186191	TRUE	874	29	3.5910288863193642
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	8.16959184031898e-22	-0.5862153307742846	TRUE	874	29	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.70595507918284e-14	-0.5400776162541554	TRUE	874	29	8.007781493171661
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.750889655670399e-13	-0.5874217034593281	TRUE	874	29	2.2476744064918694
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.5070098041422902e-12	-0.5226652762214723	TRUE	874	29	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.2661829524911214e-11	-0.4560797958974119	TRUE	874	29	18.28205048074419
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.3687501360077464e-11	-0.5844399164071163	TRUE	874	29	1.7336062585289123
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.391897499804717e-11	-0.6208943418347201	TRUE	874	29	1.3043220100628146
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.738197277650305e-11	-0.38220897643582985	TRUE	874	29	5.668093794597747
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.079143485713807e-9	-0.5338498466940251	TRUE	874	29	2.0785232871860577
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.200075989766589e-9	-0.6134108704137133	TRUE	874	29	2.134722960092503
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.993064080206948e-9	-0.5519004008105256	TRUE	874	29	1.6831567653155828
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.5049600462401424e-8	-0.3039669424210203	TRUE	874	29	10.380022292363304
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.8833176123644573e-8	-0.5823447939819403	TRUE	874	29	1.1848495265477046
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.3253400164364932e-7	-0.4770493808359433	TRUE	874	29	8.00711480567101
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.3429758275538954e-7	-0.42593030865397596	TRUE	874	29	0.8066502078189943
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.2470292499376845e-7	-0.4521270050072479	TRUE	874	29	3.6725939352271424
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	2.590741715347575e-7	-0.7244649546395513	TRUE	874	29	1.5716845318082857
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.0109218842212697e-6	-0.12095084027494707	TRUE	874	29	358.34205235580276
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.92367290858028e-6	-0.5207530447264583	TRUE	874	29	0.7540131462441535
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	6.537701761469846e-6	-0.43816945912899596	TRUE	874	29	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.0497325805042604e-5	-0.4984733504749696	TRUE	874	29	0.8916736981364001
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.070437143860803e-5	-0.33565609803676044	TRUE	874	29	1.0312509765930185
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	6.932704934162048e-4	-0.5193465574376264	TRUE	874	29	0.34295863412398303
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	9.977300236567732e-4	-0.42364659132408433	TRUE	874	29	0.3398231194724835
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.005018024364499024	-0.2802602316117332	TRUE	874	29	1.5289644468056294
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.032	-0.3798351242965625	TRUE	874	29	0.4842859672698105
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.6388816047781297e-22	-0.6346586171019011	TRUE	874	30	18.28205048074419
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.100127563653739e-14	-0.6298015700364781	TRUE	874	30	2.0785232871860577
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.0358233337092154e-13	-0.4825766882079785	TRUE	874	30	12.96360302926133
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	6.671531257005507e-13	-0.6102393858391719	TRUE	874	30	1.7336062585289123
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.593490231709548e-12	-0.5186394154124159	TRUE	874	30	3.9204245966019773
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.5425517475075e-12	-0.4248884853008401	TRUE	874	30	10.380022292363304
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.4126439988360598e-11	-0.5288690543729829	TRUE	874	30	1.0312509765930185
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.921018644994641e-10	-0.3725611965549205	TRUE	874	30	5.668093794597747
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.050664680861229e-9	-0.43283928385725723	TRUE	874	30	3.5910288863193642
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.3300127146945477e-9	-0.6244556305098037	TRUE	874	30	1.1848495265477046
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.8022849620485797e-9	-0.5552335771691397	TRUE	874	30	2.2476744064918694
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.7511317467192483e-8	-0.5330413735592099	TRUE	874	30	1.6831567653155828
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.864944393043568e-8	-0.514373265754223	TRUE	874	30	8.00711480567101
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	5.8728641997336393e-8	-0.5770245807697143	TRUE	874	30	2.134722960092503
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.8254522049945094e-7	-0.5082801835820246	TRUE	874	30	1.3043220100628146
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.3871070564283545e-7	-0.13616361750101724	TRUE	874	30	358.34205235580276
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	7.954641652746248e-7	-0.42376754789496696	TRUE	874	30	8.007781493171661
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	8.48936426100632e-7	-0.5058644188740777	TRUE	874	30	0.7540131462441535
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.3040528796148847e-6	-0.4613457814950902	TRUE	874	30	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	4.1365264378926975e-6	-0.5034653798187236	TRUE	874	30	0.8916736981364001
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.991329279386338e-6	-0.4100865342121085	TRUE	874	30	1.5289644468056294
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	5.452824136057332e-5	-0.3694474884682285	TRUE	874	30	0.8066502078189943
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	6.0458684186197494e-5	-0.6544821915080341	TRUE	874	30	1.5716845318082857
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.5125998155346024e-4	-0.5948480152674132	TRUE	874	30	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	3.380604648626946e-4	-0.5599885419349726	TRUE	874	30	0.34295863412398303
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.857159267059926e-4	-0.34446345057293315	TRUE	874	30	3.6725939352271424
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0014783873622565107	-0.3844759940434068	TRUE	874	30	0.3398231194724835
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.6274267512043566e-16	-0.607761934641704	TRUE	874	31	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.8097344228141224e-15	-0.45688902388384545	TRUE	874	31	5.668093794597747
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	6.14189320877844e-11	-0.43682003285873217	TRUE	874	31	12.96360302926133
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.3110365822926962e-10	-0.6615555473610614	TRUE	874	31	1.1848495265477046
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.5201213437469393e-10	-0.5689428118878731	TRUE	874	31	0.8066502078189943
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.3226930616436814e-10	-0.4845852369760957	TRUE	874	31	3.9204245966019773
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.119505022680595e-10	-0.5287800355507604	TRUE	874	31	2.2476744064918694
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.4006359187702586e-9	-0.1781962029825106	TRUE	874	31	358.34205235580276
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.7175935115098778e-9	-0.4298823345931948	TRUE	874	31	3.5910288863193642
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.865717011121322e-9	-0.46264487692124723	TRUE	874	31	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	7.059895661569128e-9	-0.547241298452867	TRUE	874	31	1.7336062585289123
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.652887434778336e-8	-0.4075517219906075	TRUE	874	31	18.28205048074419
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.094395735184582e-8	-0.5140932123628965	TRUE	874	31	8.00711480567101
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.186240855007047e-8	-0.5121710760363789	TRUE	874	31	2.0785232871860577
