response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	3.505404086480288e-8	-0.43434037289616734	TRUE	874	31	1.0312509765930185
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.204371455899489e-8	-0.5597077032031643	TRUE	874	31	2.134722960092503
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	3.19784203617118e-7	-0.27792233413663237	TRUE	874	31	10.380022292363304
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	7.541197678594103e-6	-0.4599779113694865	TRUE	874	31	1.6831567653155828
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	8.590563034388234e-6	-0.433367358048017	TRUE	874	31	1.5289644468056294
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	9.564099101175933e-6	-0.4115927462979906	TRUE	874	31	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	5.9582449354229905e-5	-0.4885408152637097	TRUE	874	31	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	6.648821474647924e-5	-0.6642742768886846	TRUE	874	31	1.5716845318082857
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.569599988095454e-4	-0.45350280331726295	TRUE	874	31	0.7540131462441535
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	3.9096683167242664e-4	-0.5693129231602756	TRUE	874	31	0.4842859672698105
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.005443242448260541	-0.3335865685534628	TRUE	874	31	1.3043220100628146
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.006851021426382466	-0.34008187468495343	TRUE	874	31	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.024	-0.4350302715041512	TRUE	874	31	0.34295863412398303
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.1709380321739045e-23	-0.5601783071795068	TRUE	874	32	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	6.387258607807419e-21	-0.6030318846722622	TRUE	874	32	18.28205048074419
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	8.813445958376758e-16	-0.5353724121671073	TRUE	874	32	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.5284814159643004e-14	-0.5732312242062165	TRUE	874	32	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	7.469521954191148e-14	-0.55292864574644085	TRUE	874	32	3.9204245966019773
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.67098604970716e-10	-0.5810475847767514	TRUE	874	32	1.124816400512516
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.970027269146981e-10	-0.3595627970027393	TRUE	874	32	10.380022292363304
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	6.667732497611234e-10	-0.42693143350120843	TRUE	874	32	3.5910288863193642
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.072380872812448e-9	-0.542301729601181	TRUE	874	32	1.5289644468056294
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.0607246651269654e-9	-0.5641555527171678	TRUE	874	32	1.6831567653155828
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.199747611922786e-9	-0.4732399921604462	TRUE	874	32	3.6725939352271424
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.4573820945420315e-8	-0.6522826674317603	TRUE	874	32	0.7540131462441535
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.2762158685604708e-7	-0.496123134804509	TRUE	874	32	2.0785232871860577
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.06526911529755e-7	-0.5549386366412884	TRUE	874	32	1.1848495265477046
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.764183234033434e-6	-0.7058054994079511	TRUE	874	32	1.5716845318082857
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	3.552783317905232e-6	-0.4696990930044431	TRUE	874	32	8.00711480567101
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.298692159926233e-6	-0.4464859139171149	TRUE	874	32	2.2476744064918694
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	5.962689599005051e-6	-0.5236080461576245	TRUE	874	32	0.8916736981364001
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	9.409460737991668e-6	-0.4996525797322018	TRUE	874	32	2.134722960092503
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.4723547315458876e-4	-0.40973777470293193	TRUE	874	32	1.7336062585289123
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.695566955011469e-4	-0.07733857113368714	TRUE	874	32	358.34205235580276
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.905433881458981e-4	-0.31995052267912993	TRUE	874	32	0.8066502078189943
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.001827235235040435	-0.5049625117502179	TRUE	874	32	0.4842859672698105
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.00207249185895321	-0.36438165539631695	TRUE	874	32	1.3043220100628146
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.002769091296337463	-0.3780497248839738	TRUE	874	32	0.3398231194724835
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.00453474948905962	-0.2451572321076638	TRUE	874	32	1.0312509765930185
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.028	-0.39771711303609525	TRUE	874	32	0.34295863412398303
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	7.578017638512121e-20	-0.606914222529767	TRUE	874	33	3.5910288863193642
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.55215588895005e-19	-0.5087832106106438	TRUE	874	33	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.920012765967808e-15	-0.5285628004061933	TRUE	874	33	18.28205048074419
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.405006411144036e-15	-0.5671133896681779	TRUE	874	33	3.9204245966019773
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.068088757866865e-13	-0.5716367458357119	TRUE	874	33	3.6725939352271424
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	5.338076773889352e-12	-0.6914133824149865	TRUE	874	33	2.134722960092503
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.0025731880789927e-9	-0.42954796180873256	TRUE	874	33	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.362370084550488e-8	-0.4465585754128494	TRUE	874	33	8.007781493171661
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	3.619432361179201e-8	-0.26555519671030003	TRUE	874	33	10.380022292363304
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.081063371168145e-7	-0.447030429420772	TRUE	874	33	0.8066502078189943
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	4.234372363510672e-7	-0.4833404109847397	TRUE	874	33	8.00711480567101
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	7.0160303861105e-7	-0.5543593711241745	TRUE	874	33	0.8916736981364001
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	7.987974906915277e-7	-0.45935789339861377	TRUE	874	33	2.0785232871860577
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.2391694786049437e-6	-0.4973521820329214	TRUE	874	33	1.6831567653155828
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.2926038951724419e-6	-0.4844052527035576	TRUE	874	33	1.3043220100628146
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.283825392667446e-5	-0.42411691407610325	TRUE	874	33	1.7336062585289123
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.1483226109351005e-5	-0.05701233652097848	TRUE	874	33	358.34205235580276
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	6.722542771628315e-5	-0.4852751493717425	TRUE	874	33	0.7540131462441535
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	8.716704595664038e-5	-0.40056319497007586	TRUE	874	33	2.2476744064918694
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.3051860474509562e-4	-0.6160225768493004	TRUE	874	33	0.34295863412398303
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.3919565619981318e-4	-0.3159198799754984	TRUE	874	33	1.0312509765930185
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.6431928052179808e-4	-0.37386634629935517	TRUE	874	33	1.5289644468056294
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	3.041225294934599e-4	-0.4436380665115507	TRUE	874	33	0.3398231194724835
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	6.104923691336599e-4	-0.4394614192213524	TRUE	874	33	1.1848495265477046
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.04718216189014e-4	-0.6064945622140436	TRUE	874	33	1.5716845318082857
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	8.741322932409104e-4	-0.3400394852729566	TRUE	874	33	1.124816400512516
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.01995353736521585	-0.45734449151747847	TRUE	874	33	0.4842859672698105
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.461670891394028e-19	-0.5064367285955824	TRUE	874	34	5.668093794597747
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.2977392083528286e-14	-0.6551360220556736	TRUE	874	34	2.2476744064918694
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.2307060670060618e-13	-0.49990505106501004	TRUE	874	34	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.198590052636468e-12	-0.5409328845575687	TRUE	874	34	8.007781493171661
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	9.180602690889617e-12	-0.7129968831269458	TRUE	874	34	0.8916736981364001
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.7259496974008965e-11	-0.5750499573768719	TRUE	874	34	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.940449957485245e-7	-0.575661385828848	TRUE	874	34	0.7540131462441535
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.2693392276424812e-6	-0.4477810539132874	TRUE	874	34	1.124816400512516
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.20972503074219e-5	-0.4235063314969647	TRUE	874	34	2.0785232871860577
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.9236922743493326e-5	-0.3911922224596379	TRUE	874	34	1.5289644468056294
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.2297604613491766e-5	-0.4521560506046405	TRUE	874	34	8.00711480567101
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.70847574370134e-5	-0.38390176169996826	TRUE	874	34	3.6725939352271424
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	5.2058007713272954e-5	-0.4397646904799776	TRUE	874	34	1.6831567653155828
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.9618190939980386e-4	-0.30615210372667734	TRUE	874	34	1.0312509765930185
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.61176607635253e-4	-0.3426012902434916	TRUE	874	34	3.9204245966019773
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	3.149290268926498e-4	-0.2569225964118469	TRUE	874	34	10.380022292363304
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.144357715647959e-4	-0.013728004128115145	TRUE	874	34	358.34205235580276
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	4.2071055318582823e-4	-0.403823560766467	TRUE	874	34	1.3043220100628146
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.5492777834961473e-4	-0.3070617577229302	TRUE	874	34	3.5910288863193642
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	9.329144848382338e-4	-0.4394614192213524	TRUE	874	34	1.1848495265477046
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.001205156177830272	-0.43704857134025865	TRUE	874	34	2.134722960092503
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	0.0015222177064745535	-0.3104925938805039	TRUE	874	34	18.28205048074419
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.007330429593308402	-0.3338499209734389	TRUE	874	34	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.024	-0.42035028403527663	TRUE	874	34	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.052	-0.2189558619407783	TRUE	874	34	0.8066502078189943
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.2	-0.4015128244264151	FALSE	874	34	1.5716845318082857
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.528	-0.22438551015053343	FALSE	874	34	0.34295863412398303
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.159135885300484e-26	-0.687980780804911	TRUE	874	35	18.28205048074419
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.0826572584534775e-19	-0.5372427753767575	TRUE	874	35	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.9437277221262116e-19	-0.664727842798178	TRUE	874	35	8.007781493171661
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	3.0047128781152205e-18	-0.569067831157172	TRUE	874	35	12.96360302926133
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.7655630800193733e-16	-0.5570253467374078	TRUE	874	35	3.5910288863193642
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.4648833892591717e-15	-0.6688436707647762	TRUE	874	35	2.0785232871860577
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	6.490084330319861e-14	-0.723410040942102	TRUE	874	35	1.1848495265477046
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.998551093744183e-11	-0.6761714401312685	TRUE	874	35	2.134722960092503
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.2697220151812344e-11	-0.5759177313408774	TRUE	874	35	2.2476744064918694
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.267207038905116e-9	-0.5969256940083892	TRUE	874	35	1.3043220100628146
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.509836831839904e-9	-0.5433120312735061	TRUE	874	35	1.7336062585289123
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	6.033609257656276e-9	-0.6179011657050304	TRUE	874	35	0.8916736981364001
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.4628581579816135e-8	-0.4968703003541749	TRUE	874	35	1.5289644468056294
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.496845213246823e-8	-0.4382207329571184	TRUE	874	35	3.9204245966019773
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	6.129322046050399e-8	-0.8353877833141203	TRUE	874	35	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.0946647634700601e-7	-0.449689775871262	TRUE	874	35	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.3202923249748597e-7	-0.49682367684980633	TRUE	874	35	1.124816400512516
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.4738928475208427e-6	-0.46373753476572643	TRUE	874	35	8.00711480567101
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.039240685179503e-6	-0.4233067289707464	TRUE	874	35	3.6725939352271424
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.1666791296301126e-6	-0.5297605352202399	TRUE	874	35	0.7540131462441535
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	8.650643995215465e-6	-0.27811641432000034	TRUE	874	35	10.380022292363304
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.0907027333721762e-5	-0.6824008950730074	TRUE	874	35	1.5716845318082857
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.072782108969578e-5	-0.11012123159616394	TRUE	874	35	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	8.128163460307831e-5	-0.33764465113021425	TRUE	874	35	1.0312509765930185
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	4.626988351834685e-4	-0.5531348708939099	TRUE	874	35	0.34295863412398303
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	9.21226011776799e-4	-0.40138958691455817	TRUE	874	35	1.6831567653155828
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.032	-0.2789415798710493	TRUE	874	35	0.3398231194724835
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.348309825824463e-22	-0.5966749156360507	TRUE	874	36	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.345653293238411e-13	-0.5552851884648666	TRUE	874	36	3.6725939352271424
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.052557838198241e-10	-0.39698380187717097	TRUE	874	36	5.668093794597747
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	7.745399468957236e-10	-0.21788562226270258	TRUE	874	36	358.34205235580276
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.229876497526596e-9	-0.5287800355507604	TRUE	874	36	2.2476744064918694
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.956927419978854e-9	-0.5331960665147681	TRUE	874	36	1.124816400512516
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.614070372282493e-9	-0.4697154319463728	TRUE	874	36	8.007781493171661
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.4360033903593564e-8	-0.4184278127848233	TRUE	874	36	18.28205048074419
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.0266676388112307e-7	-0.5031307609554517	TRUE	874	36	1.3043220100628146
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.5043541163023474e-7	-0.3663172058157287	TRUE	874	36	3.5910288863193642
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.810943450621238e-6	-0.5128968658243629	TRUE	874	36	1.1848495265477046
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	7.670581301894193e-6	-0.4631967944891975	TRUE	874	36	8.00711480567101
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	7.709674409140353e-6	-0.38071826391578467	TRUE	874	36	3.9204245966019773
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.289246743144297e-5	-0.4727565160907891	TRUE	874	36	1.6831567653155828
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.6566916722766034e-5	-0.4204743968450364	TRUE	874	36	2.0785232871860577
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.0779202412393445e-5	-0.40466286225708625	TRUE	874	36	1.5289644468056294
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	2.7197246898336076e-5	-0.6303778698263702	TRUE	874	36	0.34295863412398303
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.2102227824761433e-4	-0.6191360016149909	TRUE	874	36	1.5716845318082857
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.608480114949579e-4	-0.45064880626210974	TRUE	874	36	0.7540131462441535
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.713666055810769e-4	-0.4670017934418864	TRUE	874	36	2.134722960092503
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	4.4710373752440344e-4	-0.38725990649222725	TRUE	874	36	1.7336062585289123
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	5.257502462623354e-4	-0.2715257606170448	TRUE	874	36	1.0312509765930185
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	6.183812521349218e-4	-0.31025169596032864	TRUE	874	36	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.0017170089324363529	-0.18092470227730262	TRUE	874	36	10.380022292363304
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0028342830272349573	-0.39049066960195783	TRUE	874	36	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.005364654609521097	-0.3526271280040669	TRUE	874	36	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.012848851560651325	-0.44800662693814197	TRUE	874	36	0.4842859672698105
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.3186377377796137e-13	-0.5447181640039198	TRUE	874	37	3.9204245966019773
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.6227742879653028e-12	-0.3773332556410436	TRUE	874	37	10.380022292363304
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.6415976763178272e-12	-0.473349169671315	TRUE	874	37	18.28205048074419
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.895721432844653e-12	-0.5484226261413778	TRUE	874	37	3.6725939352271424
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.2363094785779068e-10	-0.5636426959483453	TRUE	874	37	2.0785232871860577
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.2168176579667997e-9	-0.42777590581576685	TRUE	874	37	12.96360302926133
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.180626727529207e-8	-0.4579388848479261	TRUE	874	37	1.0312509765930185
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.5467461248223555e-8	-0.19626137572660163	TRUE	874	37	358.34205235580276
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.7258659010819036e-8	-0.46348581822287294	TRUE	874	37	8.007781493171661
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.9588936831798514e-8	-0.5781138183004204	TRUE	874	37	2.134722960092503
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.4836354019087486e-8	-0.40064146655659605	TRUE	874	37	3.5910288863193642
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.6034745686231676e-8	-0.4908497758051733	TRUE	874	37	1.124816400512516
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	4.71423981371268e-8	-0.5357204737550911	TRUE	874	37	1.6831567653155828
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	6.202511332903285e-8	-0.33738034963774943	TRUE	874	37	5.668093794597747
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.6537407760792286e-7	-0.48108730311324743	TRUE	874	37	1.5289644468056294
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.7064511320307367e-6	-0.47214503036492594	TRUE	874	37	8.00711480567101
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.56967294092036e-6	-0.5128968658243629	TRUE	874	37	1.1848495265477046
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	8.818976606875077e-6	-0.5771210719858029	TRUE	874	37	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	4.051554804474725e-5	-0.641981990858508	TRUE	874	37	0.4842859672698105
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	9.795865197120097e-5	-0.42381047594921784	TRUE	874	37	2.2476744064918694
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.5063688422370146e-4	-0.3370819628028857	TRUE	874	37	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	5.178576088353398e-4	-0.4280178317625419	TRUE	874	37	0.7540131462441535
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.83640170856119e-4	-0.6159652420070474	TRUE	874	37	1.5716845318082857
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	0.0019441889144036287	-0.36628335703521875	TRUE	874	37	1.7336062585289123
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.01148055669842922	-0.44768557231018025	TRUE	874	37	0.34295863412398303
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.011527558329246262	-0.3320639351235886	TRUE	874	37	1.3043220100628146
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.01311735787854347	-0.35622076751721166	TRUE	874	37	0.8916736981364001
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	9.125403629824586e-17	-0.7399040966020534	TRUE	874	38	1.6831567653155828
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.1934771995324277e-13	-0.4418647272994991	TRUE	874	38	5.668093794597747
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.1639534343976246e-9	-0.5450016545581835	TRUE	874	38	2.2476744064918694
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.887589018883948e-9	-0.6457398215649883	TRUE	874	38	0.7540131462441535
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	4.05891639518167e-9	-0.5251156363815741	TRUE	874	38	1.7336062585289123
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	7.874837651640711e-9	-0.43560226114211176	TRUE	874	38	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.0831529472571844e-8	-0.4825297781083253	TRUE	874	38	8.007781493171661
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.53874967501378e-7	-0.513448051940965	TRUE	874	38	1.3043220100628146
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	9.607414880321454e-7	-0.45745711326232785	TRUE	874	38	1.124816400512516
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.771896481630078e-6	-0.42787945876057054	TRUE	874	38	3.6725939352271424
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.076306912663004e-6	-0.3595492729618568	TRUE	874	38	3.5910288863193642
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.1305393077057583e-6	-0.3885689727910897	TRUE	874	38	3.9204245966019773
