response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.1342440544551916e-5	-0.3476287397028365	TRUE	874	38	1.0312509765930185
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.5702587303608557e-5	-0.3518848475719816	TRUE	874	38	12.96360302926133
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.768040500244874e-5	-0.40466286225708625	TRUE	874	38	1.5289644468056294
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.362938897121792e-5	-0.3719674804467441	TRUE	874	38	0.8066502078189943
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	3.136104943758655e-5	-0.07682654720104232	TRUE	874	38	358.34205235580276
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.686238093835418e-5	-0.4396026682583094	TRUE	874	38	8.00711480567101
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.7277786663784725e-4	-0.6415286136574793	TRUE	874	38	1.5716845318082857
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	5.500859618935289e-4	-0.3659892213200494	TRUE	874	38	2.0785232871860577
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	5.892635278931385e-4	-0.5743839127076975	TRUE	874	38	0.4842859672698105
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0016405818263591256	-0.37165195368582316	TRUE	874	38	0.3398231194724835
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0020772978777787	-0.41145028823760393	TRUE	874	38	0.8916736981364001
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.0028254520838503702	-0.1709794066108521	TRUE	874	38	10.380022292363304
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	0.005244968952813914	-0.3971299215150326	TRUE	874	38	1.1848495265477046
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.032	-0.37336725162034656	TRUE	874	38	0.34295863412398303
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.044	-0.3405464031297293	TRUE	874	38	2.134722960092503
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.0139165510954625e-10	-0.5290050229678966	TRUE	874	39	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.6616573660420904e-10	-0.40315460401250913	TRUE	874	39	5.668093794597747
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.7346988840747552e-9	-0.5206115618018795	TRUE	874	39	0.8066502078189943
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.419987980779704e-8	-0.39924147890228134	TRUE	874	39	12.96360302926133
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	6.895667469393837e-8	-0.394287243892266	TRUE	874	39	3.5910288863193642
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	7.109525511372634e-8	-0.4450191414221941	TRUE	874	39	1.0312509765930185
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.7882504199327125e-7	-0.5223744485073536	TRUE	874	39	1.6831567653155828
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.614463609463592e-7	-0.4973887219093789	TRUE	874	39	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.343703835091691e-6	-0.45593559328575717	TRUE	874	39	1.3043220100628146
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.434898756859129e-6	-0.39224730852481704	TRUE	874	39	3.9204245966019773
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.673800910123555e-6	-0.3944914193586353	TRUE	874	39	3.6725939352271424
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	7.911189570576887e-6	-0.3706800832218642	TRUE	874	39	18.28205048074419
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	8.29582555183234e-6	-0.46070454798487165	TRUE	874	39	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.7507715394116958e-5	-0.5058644188740777	TRUE	874	39	0.7540131462441535
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.864044555784531e-5	-0.42287335669516435	TRUE	874	39	2.2476744064918694
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.775816406300427e-5	-0.07641609321704124	TRUE	874	39	358.34205235580276
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	9.706640271895436e-5	-0.4054095710536818	TRUE	874	39	2.0785232871860577
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.5566644510186037e-4	-0.2371671482550326	TRUE	874	39	10.380022292363304
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.643182173104111e-4	-0.6156065754342106	TRUE	874	39	0.4842859672698105
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	6.516649504775852e-4	-0.34901708139221393	TRUE	874	39	1.124816400512516
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	7.19467902358193e-4	-0.4341015553193423	TRUE	874	39	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.0019366154736989508	-0.3269452989118628	TRUE	874	39	1.5289644468056294
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.002103920340709402	-0.4106122930552195	TRUE	874	39	2.134722960092503
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.002860583402463132	-0.561576112469703	TRUE	874	39	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.002943674570191769	-0.40209728924994154	TRUE	874	39	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.152	-0.22604663143892378	FALSE	874	39	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.404	-0.2574257719145412	FALSE	874	39	0.34295863412398303
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.1592695122326457e-18	-0.5909726786607454	TRUE	874	40	3.5910288863193642
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	8.96794391690301e-16	-0.5153361315353595	TRUE	874	40	18.28205048074419
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.4642279778622327e-11	-0.5796880662426447	TRUE	874	40	8.00711480567101
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.0576062629865514e-9	-0.5393482934963634	TRUE	874	40	1.124816400512516
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	6.170591870339464e-9	-0.5154021972993919	TRUE	874	40	2.0785232871860577
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.197992617145218e-8	-0.5037933520787319	TRUE	874	40	2.2476744064918694
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.241286400808943e-8	-0.35873843841224584	TRUE	874	40	5.668093794597747
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.5440303296993885e-7	-0.5601982684410434	TRUE	874	40	0.7540131462441535
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.873039229834903e-7	-0.38213825401938184	TRUE	874	40	12.96360302926133
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.4296520091815657e-6	-0.23962183578283236	TRUE	874	40	10.380022292363304
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.6675883177305036e-6	-0.7185064830185015	TRUE	874	40	0.4842859672698105
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	6.090473367704238e-6	-0.49655998467682005	TRUE	874	40	2.134722960092503
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	7.28579460843612e-6	-0.39699041978083605	TRUE	874	40	3.9204245966019773
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.7330123259828502e-5	-0.36693189054944575	TRUE	874	40	0.8066502078189943
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	3.2357588163799134e-5	-0.06602952347499169	TRUE	874	40	358.34205235580276
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	3.2866626763195916e-5	-0.6448774395214856	TRUE	874	40	0.34295863412398303
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.2754574344045217e-4	-0.3708494618383571	TRUE	874	40	8.007781493171661
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.0796564198775035e-4	-0.29451740324327413	TRUE	874	40	1.0312509765930185
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	5.334386216083696e-4	-0.442273211704504	TRUE	874	40	0.8916736981364001
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	0.0010824748618709877	-0.3744047015906512	TRUE	874	40	1.7336062585289123
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.008211575859044896	-0.3229617280163364	TRUE	874	40	1.3043220100628146
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.0112	-0.45858779903693214	TRUE	874	40	1.5716845318082857
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.024	-0.3275722552592303	TRUE	874	40	1.6831567653155828
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	0.036	-0.28621830953697946	TRUE	874	40	3.6725939352271424
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	0.06	-0.3392099455858512	TRUE	874	40	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.06	-0.22544462426124068	TRUE	874	40	1.5289644468056294
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.28	-0.17502262841445693	FALSE	874	40	0.3398231194724835
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.3418260907931228e-20	-0.5638332719402932	TRUE	874	41	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.794129886473322e-19	-0.5837580785874477	TRUE	874	41	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	8.979179105004713e-18	-0.6248887873126359	TRUE	874	41	8.007781493171661
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.3546689403341968e-14	-0.6485991654906041	TRUE	874	41	2.0785232871860577
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.586634925029713e-14	-0.5590422089237599	TRUE	874	41	3.6725939352271424
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.8200243734327107e-14	-0.7299627927412682	TRUE	874	41	1.1848495265477046
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.814652336229197e-14	-0.6590072607891937	TRUE	874	41	1.7336062585289123
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	4.333380449819459e-13	-0.6661352299711346	TRUE	874	41	1.6831567653155828
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	7.014189545677057e-13	-0.609594154874987	TRUE	874	41	8.00711480567101
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.313543425214885e-9	-0.4218312772686672	TRUE	874	41	12.96360302926133
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	7.897139701868715e-9	-0.4606649331697392	TRUE	874	41	3.9204245966019773
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	9.483285895314574e-9	-0.642469886926756	TRUE	874	41	0.8916736981364001
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	6.622152288210544e-8	-0.5238396577875607	TRUE	874	41	1.3043220100628146
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	7.381347210387397e-8	-0.49884752947392985	TRUE	874	41	2.2476744064918694
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.5035586900925233e-7	-0.3158720715172665	TRUE	874	41	10.380022292363304
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.6826460779182989e-7	-0.38394941672205807	TRUE	874	41	3.5910288863193642
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	2.656056726362292e-7	-0.7713154528673493	TRUE	874	41	1.5716845318082857
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.4721750967518514e-6	-0.3841546157279505	TRUE	874	41	1.0312509765930185
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.3504119577620955e-6	-0.43198744876932066	TRUE	874	41	1.5289644468056294
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.3599725890118563e-6	-0.55712543439142	TRUE	874	41	0.7540131462441535
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.982531617692059e-5	-0.42102832630760206	TRUE	874	41	1.124816400512516
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	3.39514979389886e-5	-0.5407792249220822	TRUE	874	41	0.3398231194724835
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.819178841546177e-5	-0.4873217778214822	TRUE	874	41	2.134722960092503
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	4.9071874409066345e-5	-0.658041841754607	TRUE	874	41	0.4842859672698105
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.0260203501055026e-4	-0.06636511087980423	TRUE	874	41	358.34205235580276
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.006728248349630803	-0.2603757893207589	TRUE	874	41	0.8066502078189943
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.022613502237821992	-0.4224850181850377	TRUE	874	41	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.0712026469090399e-23	-0.6152553358615731	TRUE	874	42	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.0087796533867287e-17	-0.5483787911709781	TRUE	874	42	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	7.033535803035584e-15	-0.5454580194083769	TRUE	874	42	3.5910288863193642
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.1412924697396411e-14	-0.46254980790432976	TRUE	874	42	10.380022292363304
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.5043008589508955e-13	-0.4565115032639002	TRUE	874	42	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.8816053808616775e-12	-0.6125891633014371	TRUE	874	42	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.1365496164581578e-12	-0.6339673960600213	TRUE	874	42	1.3043220100628146
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.1947131885267535e-12	-0.6000770042653569	TRUE	874	42	2.2476744064918694
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.7600997039802342e-11	-0.5140521459167642	TRUE	874	42	3.9204245966019773
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	6.487674840032253e-11	-0.5360282626161932	TRUE	874	42	3.6725939352271424
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.37809592685331e-10	-0.5558593512230575	TRUE	874	42	2.0785232871860577
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	3.8616140679447093e-10	-0.6618724181492714	TRUE	874	42	0.8916736981364001
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	8.556212581381639e-10	-0.5643928818375797	TRUE	874	42	1.7336062585289123
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.1599473159116958e-9	-0.5889826574984895	TRUE	874	42	1.6831567653155828
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.7589857129547335e-9	-0.6143171837202202	TRUE	874	42	1.1848495265477046
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.021792420278345e-9	-0.6280006762260013	TRUE	874	42	2.134722960092503
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	5.984279968635395e-9	-0.6295113597731024	TRUE	874	42	0.7540131462441535
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	8.283641263289013e-9	-0.5172107486383506	TRUE	874	42	1.5289644468056294
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.8372582096746758e-8	-0.47488200155762206	TRUE	874	42	8.007781493171661
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.3460311141887506e-7	-0.7244649546395513	TRUE	874	42	1.5716845318082857
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.349103694885825e-6	-0.43908167630528117	TRUE	874	42	0.8066502078189943
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.9005192734598596e-6	-0.1041976939833873	TRUE	874	42	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	3.371492838362899e-6	-0.38005021739521394	TRUE	874	42	1.0312509765930185
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.046685663652784e-5	-0.41347493187596707	TRUE	874	42	1.124816400512516
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	4.0304022162656467e-4	-0.47758539843488834	TRUE	874	42	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	8.078725418968653e-4	-0.5599885419349726	TRUE	874	42	0.34295863412398303
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.092	-0.41124807692802423	TRUE	874	42	0.4842859672698105
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.9623921544716852e-16	-0.5334598943283422	TRUE	874	43	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.8018807845347166e-15	-0.565668692562078	TRUE	874	43	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.43729769457598e-11	-0.5518258597180044	TRUE	874	43	8.00711480567101
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.2867712089617245e-10	-0.4387654585373486	TRUE	874	43	12.96360302926133
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.45150384635651e-10	-0.5448126277190982	TRUE	874	43	2.0785232871860577
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.189615989555379e-10	-0.37576995986162176	TRUE	874	43	5.668093794597747
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.994198771089462e-9	-0.4046996831309495	TRUE	874	43	3.5910288863193642
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.6319593391854405e-9	-0.4518646311381538	TRUE	874	43	3.9204245966019773
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.055518646225152e-8	-0.5066992549466253	TRUE	874	43	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.6920429911468533e-8	-0.3383613013783755	TRUE	874	43	10.380022292363304
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.807708389647841e-7	-0.46915470470585435	TRUE	874	43	1.124816400512516
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.820620568356466e-7	-0.4944460305762071	TRUE	874	43	1.7336062585289123
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.303069495991831e-6	-0.5256853149605374	TRUE	874	43	2.134722960092503
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.5842660725721275e-6	-0.4006899834542502	TRUE	874	43	1.0312509765930185
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.318109109083924e-6	-0.4589188947631564	TRUE	874	43	2.2476744064918694
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.1283416233346e-6	-0.43751502273775383	TRUE	874	43	1.5289644468056294
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	9.399542153901196e-6	-0.46252459347983294	TRUE	874	43	1.6831567653155828
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.4827907113353315e-5	-0.4345375563733818	TRUE	874	43	1.3043220100628146
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	6.106036535709868e-5	-0.6156065754342106	TRUE	874	43	0.4842859672698105
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	6.519396653220568e-5	-0.6544821915080341	TRUE	874	43	1.5716845318082857
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.0543580865679004e-4	-0.3406860535070715	TRUE	874	43	3.6725939352271424
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.1736941460440548e-4	-0.4678580962943328	TRUE	874	43	0.7540131462441535
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.378614834319253e-4	-0.4269859056742922	TRUE	874	43	1.1848495265477046
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.001612915118737266	-0.4039283567095793	TRUE	874	43	0.3398231194724835
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.00296835009604747	-0.3928045354402044	TRUE	874	43	0.8916736981364001
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.0030780226682105144	0.032393618029809446	TRUE	874	43	358.34205235580276
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.124	-0.32586682801641764	FALSE	874	43	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.85451625396412e-18	-0.5212180759278486	TRUE	874	44	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.8439744211071485e-15	-0.6068495998058898	TRUE	874	44	3.6725939352271424
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.1482154594419108e-14	-0.5025775627150313	TRUE	874	44	3.5910288863193642
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.600756122205153e-13	-0.5958966377637851	TRUE	874	44	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.498074306768206e-12	-0.4046104013518703	TRUE	874	44	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.861846958148031e-12	-0.455245558107348	TRUE	874	44	18.28205048074419
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.0944628331639521e-10	-0.550325416394422	TRUE	874	44	2.0785232871860577
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.579296671136247e-10	-0.5841825634781991	TRUE	874	44	1.3043220100628146
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.8331182013920277e-9	-0.33149708028614056	TRUE	874	44	10.380022292363304
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.994143827582696e-8	-0.4486970898542797	TRUE	874	44	8.007781493171661
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	5.916576949522461e-8	-0.565096932633586	TRUE	874	44	2.134722960092503
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	7.392658200111249e-8	-0.43442345109342884	TRUE	874	44	3.9204245966019773
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.7328067601057179e-6	-0.06890852313506635	TRUE	874	44	358.34205235580276
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.8826698608412004e-6	-0.45699914059979074	TRUE	874	44	2.2476744064918694
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.7233091237604374e-6	-0.402555800280167	TRUE	874	44	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.4782196186846792e-5	-0.4115927462979906	TRUE	874	44	1.124816400512516
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.8461780738771808e-5	-0.3805055436623905	TRUE	874	44	1.5289644468056294
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.0219328307365808e-5	-0.4205086711592546	TRUE	874	44	1.7336062585289123
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	6.073215468510931e-5	-0.46292039204534136	TRUE	874	44	1.1848495265477046
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.2414738852267677e-4	-0.5743839127076975	TRUE	874	44	0.4842859672698105
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4e-4	-0.5846351282503043	TRUE	874	44	1.5716845318082857
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	7.750619253236229e-4	-0.2582812541075542	TRUE	874	44	1.0312509765930185
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.0027488481608500814	-0.3810743301522664	TRUE	874	44	0.7540131462441535
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.004905731715240627	-0.34861680242178233	TRUE	874	44	1.6831567653155828
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.017217565948026634	-0.3214661965176062	TRUE	874	44	0.3398231194724835
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.068	-0.29003048782274526	TRUE	874	44	0.8916736981364001
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.092	-0.35537082232650063	TRUE	874	44	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.074153803724256e-23	-0.6439564982189516	TRUE	874	45	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.2138127268119014e-17	-0.5052649172078434	TRUE	874	45	5.668093794597747
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.993434206505807e-17	-0.557670703509918	TRUE	874	45	3.5910288863193642
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.945984710551796e-17	-0.6236802468935743	TRUE	874	45	8.007781493171661
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	6.124588053890219e-11	-0.5292564791356524	TRUE	874	45	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	6.940091028736286e-11	-0.585786342114633	TRUE	874	45	1.7336062585289123
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	9.788887528887713e-11	-0.4654083713151649	TRUE	874	45	18.28205048074419
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.482549093217689e-10	-0.5243322737762106	TRUE	874	45	1.0312509765930185
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.6352872265986567e-9	-0.523075370701569	TRUE	874	45	1.5289644468056294
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.4638646349469816e-9	-0.5661711554938804	TRUE	874	45	1.3043220100628146
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	9.136327617613867e-9	-0.5217400318381304	TRUE	874	45	2.2476744064918694
