response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.2167606904001546e-8	-0.17457914660094254	TRUE	874	45	358.34205235580276
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.0950796157737741e-7	-0.4973887219093789	TRUE	874	45	8.00711480567101
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.142212700498221e-7	-0.5607839397625035	TRUE	874	45	2.134722960092503
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.3362752056239846e-6	-0.4139822397950761	TRUE	874	45	3.9204245966019773
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.3838485087891443e-6	-0.4180966511759453	TRUE	874	45	0.8066502078189943
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.006088150955019e-6	-0.5337646135368785	TRUE	874	45	1.1848495265477046
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.009025803357628e-6	-0.4397851506546968	TRUE	874	45	2.0785232871860577
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4.4933979450089215e-6	-0.6790881610321717	TRUE	874	45	1.5716845318082857
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.6352973454665935e-6	-0.43816945912899596	TRUE	874	45	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	8.34993189069833e-6	-0.5261457689595241	TRUE	874	45	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.687671812959429e-4	-0.47758539843488834	TRUE	874	45	0.3398231194724835
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.2729835857472564e-4	-0.4198307631112188	TRUE	874	45	1.6831567653155828
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	5.310245072789512e-4	-0.5599885419349726	TRUE	874	45	0.34295863412398303
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	9.85341779541113e-4	-0.15609966136381503	TRUE	874	45	10.380022292363304
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.009324442841820386	-0.3621800183997958	TRUE	874	45	0.7540131462441535
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.048	-0.43411218527976114	TRUE	874	45	0.4842859672698105
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.75868762507757e-21	-0.5304723514411496	TRUE	874	46	5.668093794597747
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.212406270310869e-15	-0.5034637062855687	TRUE	874	46	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.931609146228735e-14	-0.5139704719996434	TRUE	874	46	18.28205048074419
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	7.958658447800407e-13	-0.5565364418311489	TRUE	874	46	3.6725939352271424
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.8990441341934504e-11	-0.4374055888572981	TRUE	874	46	10.380022292363304
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	5.56714427442489e-11	-0.45370938387496373	TRUE	874	46	3.5910288863193642
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.2834030664322697e-10	-0.5852845776632222	TRUE	874	46	1.124816400512516
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.7293106556032997e-10	-0.546661074819327	TRUE	874	46	8.00711480567101
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.293255164592187e-10	-0.6490826018808966	TRUE	874	46	1.1848495265477046
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.1212593253233458e-9	-0.1765392003881061	TRUE	874	46	358.34205235580276
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.1551947830699071e-8	-0.42847641421069027	TRUE	874	46	3.9204245966019773
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.5504716853940254e-8	-0.4637561123765237	TRUE	874	46	8.007781493171661
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.9910111936805165e-8	-0.4579388848479261	TRUE	874	46	1.0312509765930185
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.444021072519481e-7	-0.50258408274734645	TRUE	874	46	1.6831567653155828
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.350719715707786e-6	-0.5363415360654127	TRUE	874	46	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.4752610382949381e-6	-0.6372420644233736	TRUE	874	46	0.3398231194724835
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.2379227729973222e-6	-0.45699914059979074	TRUE	874	46	2.2476744064918694
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.7079379246895312e-5	-0.4174488206765963	TRUE	874	46	2.0785232871860577
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.9428999327146006e-5	-0.4710429586637501	TRUE	874	46	2.134722960092503
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	7.367443253626649e-5	-0.38851312226375667	TRUE	874	46	1.5289644468056294
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.237461803706995e-5	-0.620723998518183	TRUE	874	46	1.5716845318082857
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	6.041316069778074e-4	-0.30783714302702847	TRUE	874	46	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.0010750285911342887	-0.38791716985710617	TRUE	874	46	1.3043220100628146
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.003866491450687237	-0.4714655997621311	TRUE	874	46	0.4842859672698105
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	0.0043387775914169036	-0.34219007672548163	TRUE	874	46	1.7336062585289123
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.007028833257716145	-0.44768557231018025	TRUE	874	46	0.34295863412398303
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.068	-0.3043593640114534	TRUE	874	46	0.7540131462441535
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	6.923513843972346e-22	-0.5213626476138682	TRUE	874	47	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.4239521016964634e-19	-0.5794664689550753	TRUE	874	47	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.605863742669703e-18	-0.5903122551926372	TRUE	874	47	3.5910288863193642
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.6153855473924136e-18	-0.6248887873126359	TRUE	874	47	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.328742593708662e-15	-0.5635541073343384	TRUE	874	47	3.9204245966019773
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.6090628398281935e-13	-0.6085759687024314	TRUE	874	47	2.2476744064918694
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.778248957801868e-12	-0.6102393858391719	TRUE	874	47	1.7336062585289123
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.937486391560513e-12	-0.25425624427546545	TRUE	874	47	358.34205235580276
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	7.048439112940993e-12	-0.6086968634347083	TRUE	874	47	8.00711480567101
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	6.444974699122718e-10	-0.5164808478475	TRUE	874	47	2.0785232871860577
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.0265786309691996e-8	-0.6098036980064337	TRUE	874	47	0.8916736981364001
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.393392553595071e-8	-0.48034687865470627	TRUE	874	47	3.6725939352271424
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.1631233438392542e-7	-0.3835427925442936	TRUE	874	47	12.96360302926133
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.0784904190784754e-7	-0.5491330149600828	TRUE	874	47	1.1848495265477046
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	3.3232338918459496e-7	-0.40485360839578655	TRUE	874	47	1.0312509765930185
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	8.094285580103125e-7	-0.250053515656802	TRUE	874	47	10.380022292363304
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.4414913176352597e-6	-0.591918073913883	TRUE	874	47	0.3398231194724835
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.6697539991492906e-6	-0.45551670269289257	TRUE	874	47	1.124816400512516
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.932121713507165e-6	-0.4128977445016263	TRUE	874	47	0.8066502078189943
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	7.25114299018327e-6	-0.47532587570292245	TRUE	874	47	1.6831567653155828
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	8.020622554474627e-6	-0.6669037458514846	TRUE	874	47	0.34295863412398303
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.270322549526081e-5	-0.4100865342121085	TRUE	874	47	1.5289644468056294
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.7477878771119532e-4	-0.42476757519207803	TRUE	874	47	1.3043220100628146
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.3029226960039635e-4	-0.4311318369738263	TRUE	874	47	2.134722960092503
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	5.634521629802915e-4	-0.5924041025488617	TRUE	874	47	1.5716845318082857
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0011553855774496594	-0.5492053497117009	TRUE	874	47	0.4842859672698105
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.0013522834893649298	-0.4140516525985391	TRUE	874	47	0.7540131462441535
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.5176636900436407e-16	-0.4907943282121572	TRUE	874	48	12.96360302926133
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	8.758616342047616e-16	-0.6398277642488708	TRUE	874	48	8.00711480567101
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	8.753019597656669e-14	-0.5640668375670561	TRUE	874	48	3.6725939352271424
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.127509302610472e-13	-0.5329700295022106	TRUE	874	48	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.0780205466828706e-12	-0.5232413173714245	TRUE	874	48	3.9204245966019773
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.2788490028319778e-12	-0.4144756458465082	TRUE	874	48	5.668093794597747
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.5060163630150158e-11	-0.5669913126336621	TRUE	874	48	2.0785232871860577
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	6.222610235735731e-11	-0.4459223458574624	TRUE	874	48	3.5910288863193642
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.2033221614594484e-10	-0.48192983141442747	TRUE	874	48	1.0312509765930185
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.967160705907699e-9	-0.5291091089915252	TRUE	874	48	1.124816400512516
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	7.321161313223379e-9	-0.3434294406482845	TRUE	874	48	10.380022292363304
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.1326308475037607e-8	-0.5177325430366058	TRUE	874	48	2.2476744064918694
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.863431220681992e-8	-0.568340160018665	TRUE	874	48	2.134722960092503
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	5.6566832387817826e-8	-0.5290320285770649	TRUE	874	48	1.6831567653155828
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.1126213580417866e-7	-0.4598395694092079	TRUE	874	48	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.0333724555408683e-5	-0.07710185823921378	TRUE	874	48	358.34205235580276
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.2307765822879114e-5	-0.46317703366439233	TRUE	874	48	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.127985371430015e-5	-0.4707463756191595	TRUE	874	48	0.7540131462441535
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	3.5710139158155046e-5	-0.6143824716443564	TRUE	874	48	1.5716845318082857
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	7.478172899031722e-5	-0.42801688972078394	TRUE	874	48	1.3043220100628146
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.1066436925144616e-4	-0.3469634743168498	TRUE	874	48	0.8066502078189943
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.646384602610549e-4	-0.5599885419349726	TRUE	874	48	0.34295863412398303
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.5223903130872083e-4	-0.30887697344861564	TRUE	874	48	18.28205048074419
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0011937623166040565	-0.5392556893040958	TRUE	874	48	0.4842859672698105
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	0.0025262515482886647	-0.4023539285780451	TRUE	874	48	1.1848495265477046
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.044	-0.3117582334561545	TRUE	874	48	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.152	-0.19747747924215298	FALSE	874	48	0.3398231194724835
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.4559752029997096e-22	-0.6038240664662431	TRUE	874	49	18.28205048074419
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.58649761736651e-19	-0.7413932611624633	TRUE	874	49	2.0785232871860577
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.6186020172926184e-16	-0.5034637062855687	TRUE	874	49	12.96360302926133
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.2410283561304499e-14	-0.5019563807717902	TRUE	874	49	3.5910288863193642
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.5394597366176145e-11	-0.5521563736401309	TRUE	874	49	2.2476744064918694
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.866782302620805e-10	-0.49706704144221514	TRUE	874	49	3.6725939352271424
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.035932189481198e-10	-0.5343973088179852	TRUE	874	49	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.399817426398474e-9	-0.576950994247123	TRUE	874	49	1.3043220100628146
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	9.862382868769317e-9	-0.3385636854764682	TRUE	874	49	10.380022292363304
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.0831476233217187e-7	-0.44255738478984297	TRUE	874	49	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.1846772547018823e-7	-0.3245778393105483	TRUE	874	49	5.668093794597747
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.071302995522984e-7	-0.5341159893004235	TRUE	874	49	2.134722960092503
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.322182123790754e-7	-0.1355397428384819	TRUE	874	49	358.34205235580276
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.160712042825817e-6	-0.4420064162866523	TRUE	874	49	1.124816400512516
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.4394052694958514e-6	-0.5388246176484763	TRUE	874	49	0.7540131462441535
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.1363790623687307e-5	-0.5236080461576245	TRUE	874	49	0.8916736981364001
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.5573317650907593e-5	-0.3697985520766489	TRUE	874	49	3.9204245966019773
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.1502986885561645e-5	-0.4904711027631279	TRUE	874	49	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.84453618212577e-5	-0.3751917437659227	TRUE	874	49	1.5289644468056294
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.584838013533399e-5	-0.3139610269374415	TRUE	874	49	1.0312509765930185
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	7.886046583817623e-5	-0.4185939906043671	TRUE	874	49	1.6831567653155828
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.3495432660306306e-4	-0.32726767297592985	TRUE	874	49	0.8066502078189943
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.009728953478483474	-0.4413440454363535	TRUE	874	49	0.34295863412398303
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.011951928141725493	-0.4667431895197278	TRUE	874	49	0.4842859672698105
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	0.021540332301758072	-0.31290720487238133	TRUE	874	49	1.7336062585289123
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.04	-0.2970131527930673	TRUE	874	49	0.3398231194724835
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.172	-0.386576554121544	FALSE	874	49	1.5716845318082857
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.3066328815476114e-20	-0.5701335995195205	TRUE	874	50	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.965036618316258e-14	-0.5875361247490558	TRUE	874	50	3.6725939352271424
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.5294834538913052e-10	-0.49380196440494695	TRUE	874	50	8.007781493171661
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.044856459437183e-9	-0.5229697420289611	TRUE	874	50	2.0785232871860577
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	9.19718803313362e-9	-0.5902717097535691	TRUE	874	50	1.1848495265477046
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.5723469768867075e-8	-0.5068308405774022	TRUE	874	50	8.00711480567101
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	4.794880745651319e-8	-0.5384045583263027	TRUE	874	50	1.6831567653155828
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	5.311025472235192e-8	-0.3902581707424637	TRUE	874	50	3.5910288863193642
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.8794262704677736e-7	-0.4890064610225979	TRUE	874	50	2.2476744064918694
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	4.13090266211441e-7	-0.29765748295790795	TRUE	874	50	10.380022292363304
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	7.108317929588025e-7	-0.43908167630528117	TRUE	874	50	0.8066502078189943
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.169280116040738e-6	-0.5235853218082539	TRUE	874	50	2.134722960092503
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.2521560461476526e-6	-0.38176256004599196	TRUE	874	50	3.9204245966019773
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.300600879345595e-6	-0.30745569386918703	TRUE	874	50	5.668093794597747
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.681582778373738e-6	-0.09869549284350398	TRUE	874	50	358.34205235580276
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.0853598563190128e-5	-0.45593559328575717	TRUE	874	50	1.3043220100628146
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.5568585932290192e-5	-0.3396359489493058	TRUE	874	50	1.0312509765930185
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.4716166711415653e-5	-0.41689492363357916	TRUE	874	50	1.5289644468056294
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.8631359095551866e-5	-0.33002249333296607	TRUE	874	50	18.28205048074419
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	9.868870946961456e-5	-0.4707317273938256	TRUE	874	50	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.0024172686133072e-4	-0.6156065754342106	TRUE	874	50	0.4842859672698105
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.2152505854205742e-4	-0.38180701650988347	TRUE	874	50	1.124816400512516
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.3277172586031797e-4	-0.439288944097562	TRUE	874	50	0.7540131462441535
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	0.0017934735381563843	-0.35935840754302817	TRUE	874	50	1.7336062585289123
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.032	-0.4557506397334029	TRUE	874	50	1.5716845318082857
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.032	-0.4038693400176905	TRUE	874	50	0.34295863412398303
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.196	-0.277149196526013	FALSE	874	50	0.8916736981364001
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.4364376563266398e-15	-0.5258076527893736	TRUE	874	51	18.28205048074419
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	6.86110973710866e-14	-0.6452657780316122	TRUE	874	51	2.2476744064918694
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.8557167746487035e-11	-0.4730584757949765	TRUE	874	51	3.5910288863193642
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.2335438454286158e-11	-0.412277532103523	TRUE	874	51	5.668093794597747
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	5.09205211871802e-11	-0.5577887813550038	TRUE	874	51	3.6725939352271424
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.930979774843775e-11	-0.45787211844452047	TRUE	874	51	12.96360302926133
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.5313831478378153e-10	-0.6495932067203594	TRUE	874	51	2.134722960092503
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.8104905523528723e-9	-0.48966777003642203	TRUE	874	51	8.007781493171661
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.739110234088838e-9	-0.6102816704850633	TRUE	874	51	1.1848495265477046
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.220349287456697e-7	-0.1440607970524237	TRUE	874	51	358.34205235580276
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.715959668528353e-7	-0.5290320285770649	TRUE	874	51	1.6831567653155828
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	3.204827405320587e-6	-0.4724170573367674	TRUE	874	51	8.00711480567101
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	3.4075439270479096e-6	-0.2667101227553452	TRUE	874	51	10.380022292363304
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	6.230773118310988e-6	-0.42102832630760206	TRUE	874	51	1.124816400512516
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.568013636753432e-6	-0.7108705544908078	TRUE	874	51	1.5716845318082857
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	8.892423026282334e-6	-0.4542782754229833	TRUE	874	51	1.3043220100628146
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.1332215980122936e-5	-0.3795539749185518	TRUE	874	51	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	4.5451546840957454e-5	-0.5118014438819298	TRUE	874	51	0.7540131462441535
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.0526976833033255e-5	-0.38985205047205446	TRUE	874	51	1.5289644468056294
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.143804409625161e-5	-0.4205086711592546	TRUE	874	51	1.7336062585289123
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	5.4021844944253036e-5	-0.6160225768493004	TRUE	874	51	0.34295863412398303
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.0226936311193494e-4	-0.600009720383192	TRUE	874	51	0.4842859672698105
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	6.073108006079131e-4	-0.4374881491391273	TRUE	874	51	0.8916736981364001
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	0.003443747104832043	-0.3418875074141694	TRUE	874	51	2.0785232871860577
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	0.003704226822965638	-0.3024959963861522	TRUE	874	51	3.9204245966019773
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.005719354494307112	-0.23956899384538344	TRUE	874	51	1.0312509765930185
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.136	-0.20314622932884485	FALSE	874	51	0.3398231194724835
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.762224221044308e-21	-0.5903122551926372	TRUE	874	52	3.5910288863193642
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.527898623616476e-21	-0.7426549097263746	TRUE	874	52	2.0785232871860577
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	3.131787765939001e-19	-0.5423276867732842	TRUE	874	52	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.9816020630980735e-18	-0.6425273528023809	TRUE	874	52	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.589882939260839e-16	-0.47359849780118424	TRUE	874	52	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.8897022694947475e-15	-0.6657229858315099	TRUE	874	52	8.00711480567101
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	7.034046501472453e-15	-0.55469413041411	TRUE	874	52	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.8228822998440762e-14	-0.4968239651198698	TRUE	874	52	18.28205048074419
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	3.4503458823053863e-13	-0.5963078525595602	TRUE	874	52	1.0312509765930185
