response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.5014757880279015e-9	-0.49526629849044523	TRUE	874	52	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.8170406181163936e-8	-0.5238246340216988	TRUE	874	52	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.8354919537865143e-8	-0.6166587577010392	TRUE	874	52	0.7540131462441535
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.205925260474593e-8	-0.4939186041436162	TRUE	874	52	2.2476744064918694
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.494185602083817e-8	-0.293924255709356	TRUE	874	52	10.380022292363304
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.134650635441106e-6	-0.5185582009147893	TRUE	874	52	1.1848495265477046
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.500494109360229e-6	-0.5351732960834656	TRUE	874	52	2.134722960092503
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.911627927828115e-5	-0.4153595762209099	TRUE	874	52	1.124816400512516
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.1908291288999168e-5	-0.4542782754229833	TRUE	874	52	1.3043220100628146
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	5.904127027852833e-4	-0.43034018220852394	TRUE	874	52	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.149930079975158e-4	-0.561576112469703	TRUE	874	52	1.5716845318082857
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.0020263074428447103	-0.3663915041497584	TRUE	874	52	1.6831567653155828
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.0021853714328532448	-0.3091025533081503	TRUE	874	52	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.006439539891133175	0.03066877688702263	TRUE	874	52	358.34205235580276
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.044	-0.38549081070283586	TRUE	874	52	0.34295863412398303
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.068	-0.38874067751845476	TRUE	874	52	0.4842859672698105
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.184	-0.20314622932884485	FALSE	874	52	0.3398231194724835
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.224	-0.1611514104179159	FALSE	874	52	0.8066502078189943
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.7211363230072096e-13	-0.565668692562078	TRUE	874	53	8.007781493171661
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.399770042376061e-13	-0.6203444028499857	TRUE	874	53	2.2476744064918694
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.143821050159998e-11	-0.5895340506645802	TRUE	874	53	1.124816400512516
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.844966361843028e-8	-0.3908330641714255	TRUE	874	53	3.5910288863193642
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	8.50313590299392e-8	-0.4556273181222935	TRUE	874	53	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	9.196029207721688e-8	-0.1027365824180233	TRUE	874	53	358.34205235580276
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.9822650350021463e-7	-0.38666889353101297	TRUE	874	53	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.425677266252533e-7	-0.4318925212671938	TRUE	874	53	3.6725939352271424
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	6.497699899034618e-7	-0.5404714843402469	TRUE	874	53	2.134722960092503
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	9.651049100802044e-7	-0.5601982684410434	TRUE	874	53	0.7540131462441535
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.4299966187137437e-6	-0.38105436145367655	TRUE	874	53	18.28205048074419
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	9.8831373412043e-6	-0.7185064830185015	TRUE	874	53	0.4842859672698105
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.8480706235328003e-5	-0.4508153804580828	TRUE	874	53	8.00711480567101
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.7066599422863628e-5	-0.3630799171392898	TRUE	874	53	3.9204245966019773
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.79907075521231e-5	-0.2885170903825838	TRUE	874	53	5.668093794597747
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	5.530170855313349e-5	-0.44227590963602753	TRUE	874	53	1.6831567653155828
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	4.8411530096392763e-4	-0.17911135985545323	TRUE	874	53	10.380022292363304
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	4.982122495504789e-4	-0.4039283567095793	TRUE	874	53	0.3398231194724835
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	9.839328790368683e-4	-0.3910844489357891	TRUE	874	53	1.3043220100628146
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	0.0015607710541768634	-0.37207964864440746	TRUE	874	53	1.7336062585289123
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	0.005668018855137971	-0.38157044730949663	TRUE	874	53	1.1848495265477046
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	0.006185381031107495	-0.3210060304410649	TRUE	874	53	2.0785232871860577
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.006748892830419628	-0.3789766815849171	TRUE	874	53	0.8916736981364001
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.009968724808768703	-0.4350302715041512	TRUE	874	53	0.34295863412398303
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.013033218940330035	-0.2192620105250247	TRUE	874	53	1.0312509765930185
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.156	-0.1720892569028041	FALSE	874	53	0.8066502078189943
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.164	-0.41936648923921366	FALSE	874	53	1.5716845318082857
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	9.242268689043055e-17	-0.5979385321261419	TRUE	874	54	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.530822902839427e-16	-0.6685252431856221	TRUE	874	54	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.392545409380054e-16	-0.4550024078952446	TRUE	874	54	5.668093794597747
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.558943195527201e-16	-0.7199622208433303	TRUE	874	54	1.6831567653155828
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	9.653523161346811e-16	-0.4866817399426817	TRUE	874	54	18.28205048074419
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	3.79427279905371e-15	-0.5031244082969661	TRUE	874	54	12.96360302926133
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.4190846927657223e-13	-0.5088041370799192	TRUE	874	54	3.5910288863193642
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	7.263862457044123e-13	-0.6393244173761115	TRUE	874	54	1.124816400512516
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.960609682500563e-12	-0.5323306227256015	TRUE	874	54	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	6.237940473882773e-12	-0.5683800655110172	TRUE	874	54	1.7336062585289123
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	6.654036457438449e-11	-0.18677567199080336	TRUE	874	54	358.34205235580276
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	8.609537133275112e-11	-0.4220977641670358	TRUE	874	54	10.380022292363304
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.3797308316064157e-10	-0.6618724181492714	TRUE	874	54	0.8916736981364001
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	8.176646861150836e-10	-0.5218862308695906	TRUE	874	54	2.0785232871860577
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.8343400561974374e-9	-0.4667464311384075	TRUE	874	54	3.9204245966019773
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	6.200509378731389e-9	-0.5187333721026806	TRUE	874	54	2.2476744064918694
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.3553363369333779e-6	-0.5388246176484763	TRUE	874	54	0.7540131462441535
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.368834640661309e-6	-0.5235853218082539	TRUE	874	54	2.134722960092503
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	6.873718560835196e-6	-0.6743212174139672	TRUE	874	54	0.34295863412398303
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	7.724250225137996e-6	-0.5147815101693056	TRUE	874	54	1.1848495265477046
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.0945689902263842e-5	-0.652856619458992	TRUE	874	54	1.5716845318082857
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	7.886792070734873e-5	-0.6366681909620402	TRUE	874	54	0.4842859672698105
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.3024094322787276e-4	-0.3139610269374415	TRUE	874	54	1.0312509765930185
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.4384582081761015e-4	-0.3698974440964097	TRUE	874	54	1.5289644468056294
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.002163822790341363	-0.28391130378154816	TRUE	874	54	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.0025476548769555437	-0.3458258363680733	TRUE	874	54	1.3043220100628146
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.252	-0.1694631030725564	FALSE	874	54	0.3398231194724835
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.0833642643743824e-21	-0.5807656091066988	TRUE	874	55	18.28205048074419
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.702642045515679e-20	-0.5111335152969816	TRUE	874	55	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.4127443522915496e-15	-0.5752740818927995	TRUE	874	55	8.007781493171661
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.505055378508315e-11	-0.5109479207227148	TRUE	874	55	3.6725939352271424
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	8.769654303224303e-11	-0.4924596154224061	TRUE	874	55	3.9204245966019773
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.0030009779507293e-10	-0.2393415443389202	TRUE	874	55	358.34205235580276
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.927330428490854e-10	-0.5360357486893081	TRUE	874	55	2.0785232871860577
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.478255471593193e-10	-0.41479372652873314	TRUE	874	55	12.96360302926133
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.927537049928348e-10	-0.6473050301250893	TRUE	874	55	2.134722960092503
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	8.987025809286708e-10	-0.5496606679325009	TRUE	874	55	1.124816400512516
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.902018532557481e-9	-0.31866412803876365	TRUE	874	55	10.380022292363304
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.6225571727472846e-8	-0.39313493149802725	TRUE	874	55	3.5910288863193642
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.043016480603404e-8	-0.4860842213227996	TRUE	874	55	8.00711480567101
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.2460036741737527e-7	-0.49293483660403814	TRUE	874	55	2.2476744064918694
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.2517877316981069e-7	-0.5783976094652774	TRUE	874	55	1.1848495265477046
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.539125274812415e-7	-0.5937438471103347	TRUE	874	55	0.8916736981364001
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.2002367136214683e-7	-0.47810159821940623	TRUE	874	55	1.7336062585289123
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.040802993695664e-7	-0.449689775871262	TRUE	874	55	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	8.653166899487191e-7	-0.4962933309018981	TRUE	874	55	1.3043220100628146
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.133717686401927e-6	-0.5327755729756714	TRUE	874	55	0.7540131462441535
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	3.193469307374722e-6	-0.6807435772102335	TRUE	874	55	1.5716845318082857
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	8.449747649648572e-6	-0.3698400187929951	TRUE	874	55	1.0312509765930185
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	4.5018432789460053e-5	-0.43100968720422533	TRUE	874	55	1.6831567653155828
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	2.1721470440052432e-4	-0.5531348708939099	TRUE	874	55	0.34295863412398303
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.013384576709171064	-0.315313969536011	TRUE	874	55	0.3398231194724835
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.032	-0.27159537048460586	TRUE	874	55	1.5289644468056294
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.08	-0.3621872584771382	TRUE	874	55	0.4842859672698105
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.21251863309487e-20	-0.5005871664222012	TRUE	874	56	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.310944712269608e-15	-0.5706814748526967	TRUE	874	56	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	6.941992524175918e-12	-0.4741939449086545	TRUE	874	56	18.28205048074419
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.0584618981461578e-10	-0.5000732834987165	TRUE	874	56	3.6725939352271424
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.2005370305895625e-10	-0.5542619642425116	TRUE	874	56	1.5289644468056294
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.2981515070543118e-9	-0.49049366169578024	TRUE	874	56	8.007781493171661
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.8581830201755178e-9	-0.5378822426580129	TRUE	874	56	2.2476744064918694
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	8.64954461976845e-9	-0.5118547401668967	TRUE	874	56	8.00711480567101
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.022116092315817e-8	-0.6223717379853351	TRUE	874	56	2.134722960092503
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.039009163356224e-8	-0.4029590494499953	TRUE	874	56	3.5910288863193642
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.365184768055302e-8	-0.4047766269835127	TRUE	874	56	12.96360302926133
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.2598341868897398e-7	-0.560767715443486	TRUE	874	56	1.1848495265477046
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	5.174271136574552e-6	-0.4469653043209536	TRUE	874	56	2.0785232871860577
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.287195272944567e-6	-0.6757830163084997	TRUE	874	56	1.5716845318082857
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.0105541077516829e-5	-0.45262285924492146	TRUE	874	56	1.3043220100628146
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.2947143219883134e-5	-0.44857314809723714	TRUE	874	56	1.6831567653155828
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.5522595779178614e-5	-0.3795539749185518	TRUE	874	56	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.6998541087590263e-5	-0.24359594413415975	TRUE	874	56	10.380022292363304
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.067637099191654e-5	-0.4374248872229821	TRUE	874	56	1.7336062585289123
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	7.423245462298556e-5	-0.47132174421500245	TRUE	874	56	0.8916736981364001
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.1514178134077184e-4	-0.40971301307976793	TRUE	874	56	1.124816400512516
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.5100983727610144e-4	-0.6051899594888723	TRUE	874	56	0.4842859672698105
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	9.926243261537716e-4	-0.390931016180706	TRUE	874	56	0.3398231194724835
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0013738784433462367	-0.28681273851823946	TRUE	874	56	1.0312509765930185
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.00881282205780863	-0.3783599454552303	TRUE	874	56	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.017355161089743693	-0.39771711303609525	TRUE	874	56	0.34295863412398303
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.204	0.08996872846289428	FALSE	874	56	358.34205235580276
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.5656299975832834e-20	-0.5269008311552983	TRUE	874	57	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.931647800962487e-14	-0.57293962338847	TRUE	874	57	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.378770189615787e-14	-0.6089958985774286	TRUE	874	57	8.00711480567101
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.4259568325991434e-13	-0.49514097387324973	TRUE	874	57	3.5910288863193642
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.114556980747494e-12	-0.578002551126934	TRUE	874	57	2.2476744064918694
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.3767163474793823e-11	-0.46116368966676724	TRUE	874	57	12.96360302926133
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.398899272437814e-10	-0.4873925837286248	TRUE	874	57	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.229163266607414e-10	-0.4323151361831572	TRUE	874	57	18.28205048074419
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.1792175686563115e-8	-0.5989671336503914	TRUE	874	57	2.134722960092503
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.6127553269151443e-8	-0.45679215067580925	TRUE	874	57	3.6725939352271424
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.645042930920434e-8	-0.48744469786668	TRUE	874	57	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.2159945489051936e-7	-0.2692156387857336	TRUE	874	57	10.380022292363304
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.381976301593221e-7	-0.5337646135368785	TRUE	874	57	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.3563296764329004e-6	-0.4598395694092079	TRUE	874	57	1.5289644468056294
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.05398993217916e-6	-0.4469653043209536	TRUE	874	57	2.0785232871860577
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.3340085863903827e-6	-0.45331241375483666	TRUE	874	57	1.7336062585289123
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.8474372106054423e-6	-0.47093775662500387	TRUE	874	57	1.3043220100628146
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.3821233758289377e-6	-0.4921391861500054	TRUE	874	57	1.6831567653155828
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.5526694242197665e-5	-0.658041841754607	TRUE	874	57	0.4842859672698105
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.683661172491093e-5	-0.3984857576565137	TRUE	874	57	1.124816400512516
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.445335206383602e-4	-0.44495769418425407	TRUE	874	57	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.002813986176880015	-0.48633150020966354	TRUE	874	57	0.34295863412398303
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.003885882372776095	-0.5479155628859871	TRUE	874	57	1.5716845318082857
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.007700994683277798	0.003805929154609089	TRUE	874	57	358.34205235580276
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.011632372696023768	-0.3517123418454651	TRUE	874	57	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.032	-0.2849403204924923	TRUE	874	57	0.3398231194724835
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.136	-0.12009301509042895	FALSE	874	57	1.0312509765930185
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.0383861760788105e-25	-0.7305257582031297	TRUE	874	58	8.007781493171661
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.4070651133671835e-17	-0.5350255270870785	TRUE	874	58	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.673305981693909e-16	-0.5231826383443585	TRUE	874	58	18.28205048074419
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.840098184138264e-13	-0.44523157839789773	TRUE	874	58	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.252459283991496e-12	-0.5852668267867318	TRUE	874	58	8.00711480567101
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.6590114771977535e-12	-0.5049211341646358	TRUE	874	58	3.9204245966019773
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.1192143997570126e-12	-0.4694106987798321	TRUE	874	58	3.5910288863193642
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	7.129840830999567e-12	-0.5963429283591802	TRUE	874	58	2.0785232871860577
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.2473500758100635e-10	-0.3446484479374461	TRUE	874	58	10.380022292363304
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.2699055069769794e-9	-0.5470422419434888	TRUE	874	58	2.2476744064918694
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.1091635010194505e-9	-0.47797402443412107	TRUE	874	58	3.6725939352271424
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.56169160775628e-9	-0.6190048868869363	TRUE	874	58	2.134722960092503
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	8.814392536152302e-9	-0.5608112915918704	TRUE	874	58	1.3043220100628146
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.506575641619617e-8	-0.5209697641815088	TRUE	874	58	1.124816400512516
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	4.705077262274083e-8	-0.50332418192266	TRUE	874	58	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.2642598447557966e-7	-0.5540591313436367	TRUE	874	58	0.7540131462441535
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.2734202313859407e-7	-0.5510656274940819	TRUE	874	58	1.1848495265477046
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.70912662626187e-6	-0.11787675604106163	TRUE	874	58	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.2560686174101915e-5	-0.3277291822651316	TRUE	874	58	1.0312509765930185
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	2.768886545435113e-4	-0.4302796836565317	TRUE	874	58	0.3398231194724835
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4.949201984842388e-4	-0.5738283732937215	TRUE	874	58	1.5716845318082857
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.0022883213134228114	-0.31163804612401413	TRUE	874	58	1.5289644468056294
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.008861046770962486	-0.44800662693814197	TRUE	874	58	0.4842859672698105
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.013898769723538845	-0.3310584310374777	TRUE	874	58	1.6831567653155828
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.016326565701925866	-0.3449760103495893	TRUE	874	58	0.8916736981364001
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.052	-0.3915910102392537	TRUE	874	58	0.34295863412398303
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.076	-0.1942169152326261	TRUE	874	58	0.8066502078189943
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.0260487864446445e-22	-0.5687210068499251	TRUE	874	59	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.375692102023128e-22	-0.7732125681933071	TRUE	874	59	8.00711480567101
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	6.939135845189112e-16	-0.7092732949386756	TRUE	874	59	1.124816400512516
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.7249012389070544e-15	-0.5295659782238511	TRUE	874	59	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.0156187904914855e-14	-0.5308112434439756	TRUE	874	59	3.5910288863193642
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.565736907260473e-13	-0.5526726529556671	TRUE	874	59	8.007781493171661
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.4011226167540634e-12	-0.42811527045476083	TRUE	874	59	10.380022292363304
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.2285722652988144e-11	-0.22290575676616164	TRUE	874	59	358.34205235580276
