response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.0367715835363509e-10	-0.5100502153592679	TRUE	874	59	3.9204245966019773
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.279150486518211e-10	-0.5542619642425116	TRUE	874	59	1.5289644468056294
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.477196403736476e-10	-0.5805622477995022	TRUE	874	59	1.3043220100628146
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	9.076368343233294e-9	-0.4644053347856847	TRUE	874	59	3.6725939352271424
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	9.904824121331784e-9	-0.40906115590982006	TRUE	874	59	12.96360302926133
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.1249203833162981e-7	-0.4899875525537014	TRUE	874	59	2.2476744064918694
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.6382740985617056e-7	-0.5726758358314636	TRUE	874	59	2.134722960092503
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.6871329819120618e-7	-0.449689775871262	TRUE	874	59	0.8066502078189943
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.593386384843206e-7	-0.4635125256172501	TRUE	874	59	2.0785232871860577
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4.52960667704852e-7	-0.6774346421796581	TRUE	874	59	1.5716845318082857
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	8.170359576580369e-7	-0.490838875074247	TRUE	874	59	1.6831567653155828
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.1709460874267914e-5	-0.5147791436818254	TRUE	874	59	0.7540131462441535
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.552075110607809e-5	-0.505382812167056	TRUE	874	59	1.1848495265477046
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	3.4056719135988796e-5	-0.47622054362784166	TRUE	874	59	0.8916736981364001
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	4.505033522294948e-5	-0.4253216699213867	TRUE	874	59	1.7336062585289123
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	5.616968325162673e-5	-0.5123508165955648	TRUE	874	59	0.3398231194724835
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.085894970011153e-5	-0.30810037551619895	TRUE	874	59	1.0312509765930185
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	5.018672795705052e-4	-0.584579679813586	TRUE	874	59	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.022335708120192338	-0.41004791494681503	TRUE	874	59	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.36195630405261e-17	-0.508222275936645	TRUE	874	60	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.781521362682145e-15	-0.5033378269474871	TRUE	874	60	18.28205048074419
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.1381988267530167e-10	-0.39192170882090993	TRUE	874	60	5.668093794597747
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.1086872242081508e-9	-0.4916715415453232	TRUE	874	60	3.6725939352271424
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.259736398875888e-8	-0.5451366985912248	TRUE	874	60	1.6831567653155828
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.5404107648940384e-8	-0.5324107116148844	TRUE	874	60	8.00711480567101
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	3.262032564275343e-8	-0.20353017109884775	TRUE	874	60	358.34205235580276
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.1572137916952873e-7	-0.5521964439257798	TRUE	874	60	2.134722960092503
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.450873607441381e-7	-0.4404279452284956	TRUE	874	60	8.007781493171661
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.70446364369921e-7	-0.5375913930773917	TRUE	874	60	1.1848495265477046
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.1476571659020261e-6	-0.5466098715192397	TRUE	874	60	0.8916736981364001
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.272470167052036e-6	-0.4224949784650893	TRUE	874	60	2.0785232871860577
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	5.203933523029018e-6	-0.35768240436675947	TRUE	874	60	1.0312509765930185
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.5537353103543946e-5	-0.4286214756298324	TRUE	874	60	1.124816400512516
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.0001615258932954e-5	-0.4087287034851574	TRUE	874	60	1.5289644468056294
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.0698478982092688e-5	-0.4265274326667838	TRUE	874	60	1.7336062585289123
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.6790531319106906e-5	-0.44437415157711485	TRUE	874	60	1.3043220100628146
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	6.605389286858283e-5	-0.6208432238003578	TRUE	874	60	0.4842859672698105
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	7.237969238594981e-5	-0.6270935233939103	TRUE	874	60	1.5716845318082857
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.8609508874169985e-4	-0.3895361728210519	TRUE	874	60	2.2476744064918694
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	3.5894262466809254e-4	-0.4571212958751725	TRUE	874	60	0.3398231194724835
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	4.463210625398409e-4	-0.2028644743445578	TRUE	874	60	10.380022292363304
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.736904244106437e-4	-0.341077048114502	TRUE	874	60	3.9204245966019773
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	0.0010278879553397013	-0.279652683339364	TRUE	874	60	3.5910288863193642
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.0032536565055682337	-0.27917338477488496	TRUE	874	60	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.0063208188576351215	-0.3648641029710074	TRUE	874	60	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.052	-0.36134472337113355	TRUE	874	60	0.34295863412398303
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	6.021552920691636e-17	-0.44973297063283857	TRUE	874	61	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.811245551712061e-14	-0.6006462553570029	TRUE	874	61	8.00711480567101
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.6389828001542376e-13	-0.48589882156840103	TRUE	874	61	3.5910288863193642
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.909126747939923e-13	-0.6129821529027104	TRUE	874	61	1.7336062585289123
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.820375058445596e-12	-0.44331501306166254	TRUE	874	61	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.1139549180423644e-12	-0.5051629175115449	TRUE	874	61	8.007781493171661
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.627999405950231e-10	-0.5267650980152824	TRUE	874	61	2.2476744064918694
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.710734230097674e-9	-0.4004227449807263	TRUE	874	61	18.28205048074419
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.0919022337585769e-8	-0.6071146104787937	TRUE	874	61	0.8916736981364001
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.1511253741951596e-8	-0.45405967917041123	TRUE	874	61	3.9204245966019773
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.0624015511304555e-8	-0.5519004008105256	TRUE	874	61	1.6831567653155828
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.9372344603935153e-7	-0.46915470470585435	TRUE	874	61	1.124816400512516
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.7864912868331114e-6	-0.5147791436818254	TRUE	874	61	0.7540131462441535
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.461957617516276e-6	-0.39058091733759515	TRUE	874	61	3.6725939352271424
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.4125076334111885e-6	-0.5204410524033469	TRUE	874	61	2.134722960092503
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	7.354775009492994e-6	-0.4336590478578555	TRUE	874	61	2.0785232871860577
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.3291895991970632e-5	-0.4941846055621921	TRUE	874	61	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.1800468594058726e-5	-0.40466286225708625	TRUE	874	61	1.5289644468056294
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	3.065353125922526e-5	-0.6774346421796581	TRUE	874	61	1.5716845318082857
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.3059279319344994e-5	-0.4231456581680878	TRUE	874	61	1.3043220100628146
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.0683622892973077e-4	-0.5807471021017698	TRUE	874	61	0.34295863412398303
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.1732047591722986e-4	-0.354419279235897	TRUE	874	61	0.8066502078189943
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.7905549721829693e-4	-0.4436380665115507	TRUE	874	61	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0013688264010970619	-0.5343064733323624	TRUE	874	61	0.4842859672698105
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.0063208973813222435	0.02642181635944496	TRUE	874	61	358.34205235580276
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.007185670932554733	-0.11825457864050959	TRUE	874	61	10.380022292363304
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.01711926975464466	-0.19382340362380107	TRUE	874	61	1.0312509765930185
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.853516108015747e-18	-0.611350730126369	TRUE	874	62	8.007781493171661
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	8.097588542675492e-12	-0.5625282153669364	TRUE	874	62	2.0785232871860577
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.087044912821483e-11	-0.4260060237614409	TRUE	874	62	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	7.57288466905866e-11	-0.5133756790421768	TRUE	874	62	3.6725939352271424
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.1136239915420106e-10	-0.48346382608334126	TRUE	874	62	3.9204245966019773
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	9.982630802212833e-9	-0.5478383754872904	TRUE	874	62	1.6831567653155828
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.058864316241822e-8	-0.37937849791735956	TRUE	874	62	3.5910288863193642
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.053792691983323e-8	-0.47631261565662475	TRUE	874	62	2.2476744064918694
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	7.567435279901306e-8	-0.3707924470243187	TRUE	874	62	18.28205048074419
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.3238766827970335e-7	-0.47681264801292167	TRUE	874	62	1.5289644468056294
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.6769974512813356e-7	-0.33390899319659795	TRUE	874	62	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.7686918461052269e-7	-0.4924148593432096	TRUE	874	62	8.00711480567101
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.569938538200616e-7	-0.5433506623660765	TRUE	874	62	1.1848495265477046
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4.0701622972699227e-7	-0.7450998004435505	TRUE	874	62	1.5716845318082857
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.2085438943704521e-6	-0.24967285733245914	TRUE	874	62	10.380022292363304
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.2624653783546702e-6	-0.42070314699042644	TRUE	874	62	0.8066502078189943
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.4967032995094783e-6	-0.4996525797322018	TRUE	874	62	2.134722960092503
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.5227651110531846e-6	-0.08785584208474262	TRUE	874	62	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.753256838426509e-6	-0.3780023887463553	TRUE	874	62	1.0312509765930185
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.5173956647205785e-6	-0.4484052830344281	TRUE	874	62	1.7336062585289123
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.529250359928478e-5	-0.4934985350596773	TRUE	874	62	0.8916736981364001
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.694929069477006e-4	-0.3634984580969456	TRUE	874	62	1.124816400512516
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	6.035318737940536e-4	-0.38791716985710617	TRUE	874	62	1.3043220100628146
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0010684797122773593	-0.5492053497117009	TRUE	874	62	0.4842859672698105
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.0021359882496383084	-0.3892482615979664	TRUE	874	62	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.004731885444546571	-0.34008187468495343	TRUE	874	62	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.692	-0.20277169704447084	FALSE	874	62	0.34295863412398303
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	6.317920484513055e-17	-0.5224335106559268	TRUE	874	63	18.28205048074419
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.828871288721436e-16	-0.5135090655005574	TRUE	874	63	12.96360302926133
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	7.218432304153925e-12	-0.6804695187251473	TRUE	874	63	1.1848495265477046
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.373198624697342e-9	-0.4656387957359085	TRUE	874	63	3.9204245966019773
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	8.541555958196782e-9	-0.4000626520890973	TRUE	874	63	3.5910288863193642
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.1200518255363376e-7	-0.4221658075661767	TRUE	874	63	3.6725939352271424
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.1491837897102154e-7	-0.507109487616586	TRUE	874	63	8.00711480567101
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.5113234197076447e-7	-0.1575783537651727	TRUE	874	63	358.34205235580276
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.558227590034617e-7	-0.438900231716845	TRUE	874	63	1.5289644468056294
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.748015246967518e-6	-0.2746269594159494	TRUE	874	63	10.380022292363304
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.6741391876493976e-6	-0.44839172006069095	TRUE	874	63	2.2476744064918694
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	7.908258549340404e-6	-0.4191362669663935	TRUE	874	63	1.124816400512516
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	8.028452086126955e-6	-0.4599779113694865	TRUE	874	63	1.6831567653155828
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	2.712259842809015e-5	-0.6270935233939103	TRUE	874	63	1.5716845318082857
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.101069146220145e-5	-0.3964456103080115	TRUE	874	63	2.0785232871860577
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	4.4230705718488125e-5	-0.3277291822651316	TRUE	874	63	1.0312509765930185
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.264188394424249e-4	-0.35421733480140505	TRUE	874	63	8.007781493171661
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	6.205267889557269e-4	-0.3800292604267934	TRUE	874	63	1.3043220100628146
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	8.098228207854951e-4	-0.37789932188851916	TRUE	874	63	1.7336062585289123
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	8.784578723404031e-4	-0.5693129231602756	TRUE	874	63	0.4842859672698105
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0012431211954853309	-0.42796537502062076	TRUE	874	63	0.8916736981364001
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	0.0016420253173915524	-0.24353258279897627	TRUE	874	63	5.668093794597747
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.0024462257146477956	-0.4106122930552195	TRUE	874	63	2.134722960092503
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.002972078134074435	-0.39746876840293494	TRUE	874	63	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.0057709624085998945	-0.4604528683840581	TRUE	874	63	0.34295863412398303
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.021916014107229743	-0.2418199702925152	TRUE	874	63	0.8066502078189943
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.08	-0.23182898403292973	TRUE	874	63	0.3398231194724835
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.8067953418167257e-23	-0.7270874771478493	TRUE	874	64	3.6725939352271424
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.3516500353106082e-19	-0.5364446038261694	TRUE	874	64	5.668093794597747
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.473455805105407e-14	-0.5700268522781173	TRUE	874	64	8.007781493171661
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	6.503724177225651e-14	-0.4975374816000748	TRUE	874	64	12.96360302926133
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.2825309258756843e-13	-0.5517528551019877	TRUE	874	64	3.9204245966019773
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	7.649399365072586e-13	-0.48283121454215383	TRUE	874	64	3.5910288863193642
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.692158693685365e-11	-0.6156609902360202	TRUE	874	64	1.6831567653155828
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.4153753293330984e-11	-0.4527457352236568	TRUE	874	64	18.28205048074419
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	3.070460828726886e-9	-0.6260443390136445	TRUE	874	64	0.8916736981364001
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.1120030751123207e-8	-0.440738144094318	TRUE	874	64	1.0312509765930185
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.150782575281031e-8	-0.5225347858884948	TRUE	874	64	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.7540576966719515e-8	-0.6230707462152731	TRUE	874	64	0.7540131462441535
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.617088492592773e-8	-0.5863028075506236	TRUE	874	64	1.1848495265477046
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	4.9188688703959697e-8	-0.5309933865761556	TRUE	874	64	8.00711480567101
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.705003430219813e-8	-0.28258747980519416	TRUE	874	64	10.380022292363304
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	4.0873683867331497e-7	-0.4646935323897914	TRUE	874	64	2.2476744064918694
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	7.967079434698023e-6	-0.4324330895798514	TRUE	874	64	1.124816400512516
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	8.230147955337781e-6	-0.09148603777050113	TRUE	874	64	358.34205235580276
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.3361412330728517e-5	-0.6688485967111899	TRUE	874	64	0.4842859672698105
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.665032632144515e-5	-0.38851312226375667	TRUE	874	64	1.5289644468056294
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.721213117606999e-5	-0.49244680999934975	TRUE	874	64	2.134722960092503
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.7558718460154877e-5	-0.3820916977204515	TRUE	874	64	0.8066502078189943
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	4.818096221147032e-5	-0.6303778698263702	TRUE	874	64	0.34295863412398303
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	7.127200752433819e-5	-0.4329046246304162	TRUE	874	64	1.3043220100628146
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.0865276726520924e-4	-0.38753700198841545	TRUE	874	64	2.0785232871860577
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.56446126272517e-4	-0.5738283732937215	TRUE	874	64	1.5716845318082857
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.024	-0.2970131527930673	TRUE	874	64	0.3398231194724835
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	8.659738450063891e-27	-0.6631600825736914	TRUE	874	65	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.29186833030806e-16	-0.5943829048405043	TRUE	874	65	8.007781493171661
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.0060160723705957e-13	-0.48911913711120514	TRUE	874	65	18.28205048074419
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.2925163857022246e-11	-0.6530322906871304	TRUE	874	65	2.134722960092503
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.3962597851306772e-11	-0.42035370863914734	TRUE	874	65	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.759457372021326e-11	-0.4902054039623964	TRUE	874	65	3.9204245966019773
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	3.1033170108092884e-10	-0.6646656330409522	TRUE	874	65	0.8916736981364001
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.661756523659356e-10	-0.5610536028123994	TRUE	874	65	8.00711480567101
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.838883170473337e-9	-0.5382249676843383	TRUE	874	65	2.0785232871860577
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.846942040034964e-8	-0.5008200645601016	TRUE	874	65	1.124816400512516
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.7064308407626813e-8	-0.4998353385100486	TRUE	874	65	2.2476744064918694
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.2252578898778446e-7	-0.38452180119331913	TRUE	874	65	3.5910288863193642
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.3521779775432357e-7	-0.5221025172515034	TRUE	874	65	1.3043220100628146
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.5749723458485814e-7	-0.41741706985969873	TRUE	874	65	1.0312509765930185
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.5877347344118885e-7	-0.3077262815538755	TRUE	874	65	10.380022292363304
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.338220544147564e-7	-0.46971624885044827	TRUE	874	65	1.5289644468056294
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.2663755806469707e-6	-0.402344366653433	TRUE	874	65	3.6725939352271424
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.283825423177001e-6	-0.1356655023092035	TRUE	874	65	358.34205235580276
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.7298769063044974e-6	-0.5479460076170248	TRUE	874	65	0.7540131462441535
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.037543569660848e-6	-0.42070314699042644	TRUE	874	65	0.8066502078189943
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.792469847125519e-6	-0.5223448042457743	TRUE	874	65	1.1848495265477046
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	7.810808989932411e-6	-0.471473550207316	TRUE	874	65	1.6831567653155828
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	5.635987669901782e-5	-0.600009720383192	TRUE	874	65	0.4842859672698105
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	7.38146293116566e-4	-0.3709185258124038	TRUE	874	65	1.7336062585289123
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.0035528689059178623	-0.48633150020966354	TRUE	874	65	0.34295863412398303
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.004214184004528693	-0.37165195368582316	TRUE	874	65	0.3398231194724835
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.009610715586219315	-0.4959877708421261	TRUE	874	65	1.5716845318082857
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	9.538696489402702e-16	-0.5066910233171584	TRUE	874	66	12.96360302926133
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.654768463602623e-14	-0.6497821873206409	TRUE	874	66	2.0785232871860577
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.62647639362783e-13	-0.6325137052835657	TRUE	874	66	8.00711480567101
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.899061878384907e-13	-0.5469340016305986	TRUE	874	66	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.872940803483923e-13	-0.42293291128912314	TRUE	874	66	5.668093794597747
