response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.6118787672948716e-12	-0.545303079901204	TRUE	874	66	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.386079406189428e-11	-0.44882617274610936	TRUE	874	66	18.28205048074419
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.635097815338819e-9	-0.5057764383578337	TRUE	874	66	2.2476744064918694
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.543892800493182e-8	-0.5705354916923071	TRUE	874	66	1.1848495265477046
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.605840264362292e-8	-0.544850151080099	TRUE	874	66	1.3043220100628146
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	8.721255054350778e-8	-0.5109777544660952	TRUE	874	66	1.7336062585289123
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.0910898680941339e-7	-0.5778608055036796	TRUE	874	66	0.8916736981364001
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.5848314437507391e-7	-0.45502322017430263	TRUE	874	66	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.394220015831418e-7	-0.46719850774052807	TRUE	874	66	1.124816400512516
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.6478551019221975e-6	-0.5006849196981751	TRUE	874	66	2.134722960092503
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.4933323772190821e-5	-0.47019172423148575	TRUE	874	66	1.6831567653155828
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	4.5211301924176495e-5	-0.6376094390574463	TRUE	874	66	0.34295863412398303
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	8.011967843600011e-5	-0.10581303351192517	TRUE	874	66	358.34205235580276
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.4138773783560314e-4	-0.4620988270056479	TRUE	874	66	0.7540131462441535
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	5.788189826512573e-4	-0.34176430097197774	TRUE	874	66	3.6725939352271424
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.368918157259179e-4	-0.33079762440746924	TRUE	874	66	1.5289644468056294
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	9.585657158077548e-4	-0.41047120257635106	TRUE	874	66	0.3398231194724835
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0032942813690574058	-0.24889478611747687	TRUE	874	66	1.0312509765930185
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.008910667075665207	-0.1329226284293452	TRUE	874	66	10.380022292363304
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.011054253822103989	-0.4667431895197278	TRUE	874	66	0.4842859672698105
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	0.048	-0.2125626858562064	TRUE	874	66	3.5910288863193642
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.06	-0.47142451780231337	TRUE	874	66	1.5716845318082857
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.8306087932477155e-21	-0.5824106651573213	TRUE	874	67	3.5910288863193642
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.1152378173771083e-19	-0.6888543424160698	TRUE	874	67	3.6725939352271424
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.9337927801504554e-17	-0.544317718705047	TRUE	874	67	18.28205048074419
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.372079450826224e-17	-0.4870297230005729	TRUE	874	67	5.668093794597747
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	8.263961143267964e-17	-0.7089490684898759	TRUE	874	67	2.2476744064918694
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.8125024414636835e-14	-0.5650885980464659	TRUE	874	67	8.007781493171661
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.134830797474159e-14	-0.6403450642779476	TRUE	874	67	2.0785232871860577
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.18222612203924e-14	-0.46876292536148645	TRUE	874	67	12.96360302926133
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.39531984118189e-13	-0.7147190806780577	TRUE	874	67	1.1848495265477046
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.9636985896284953e-10	-0.5636595754964775	TRUE	874	67	8.00711480567101
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.4275949820384066e-10	-0.646162301320086	TRUE	874	67	2.134722960092503
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	8.34102517032609e-10	-0.5352438951636268	TRUE	874	67	1.124816400512516
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.061260102704265e-9	-0.5536956419468202	TRUE	874	67	1.3043220100628146
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.1184046452852544e-8	-0.5109777544660952	TRUE	874	67	1.7336062585289123
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.419004738012616e-8	-0.1567971040314191	TRUE	874	67	358.34205235580276
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.463683092239553e-8	-0.431717213119458	TRUE	874	67	3.9204245966019773
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	6.492254799988486e-8	-0.46844373593662436	TRUE	874	67	0.8066502078189943
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	7.757545649440955e-8	-0.5237035089798736	TRUE	874	67	1.6831567653155828
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.791252372012141e-8	-0.7416400984476835	TRUE	874	67	1.5716845318082857
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.8481171682113717e-6	-0.43060885808545357	TRUE	874	67	1.5289644468056294
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	5.245301542546434e-6	-0.5697790966446348	TRUE	874	67	0.3398231194724835
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.834808589461364e-6	-0.26324811459675646	TRUE	874	67	10.380022292363304
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	7.390664849398106e-6	-0.375957462761331	TRUE	874	67	1.0312509765930185
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	7.484942839136284e-6	-0.6817770223330148	TRUE	874	67	0.34295863412398303
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	9.419559317274447e-6	-0.49406316664172684	TRUE	874	67	0.7540131462441535
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	4.0634314657275045e-4	-0.42559447055787375	TRUE	874	67	0.8916736981364001
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0020205380619920735	-0.5244586873760151	TRUE	874	67	0.4842859672698105
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.558207231541493e-19	-0.6416097051253771	TRUE	874	68	8.007781493171661
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.6577505055775247e-16	-0.555735498604204	TRUE	874	68	3.5910288863193642
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.183408064558851e-15	-0.6987902155379648	TRUE	874	68	1.6831567653155828
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.4575915594804278e-15	-0.584441473808162	TRUE	874	68	3.9204245966019773
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	3.555049425092114e-15	-0.6862215525715292	TRUE	874	68	1.5289644468056294
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.3257037671102827e-13	-0.48978556809119134	TRUE	874	68	12.96360302926133
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.721484834988074e-12	-0.618949480995172	TRUE	874	68	0.8066502078189943
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	7.302302523076308e-12	-0.5993201659501242	TRUE	874	68	1.7336062585289123
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.1458833456232989e-11	-0.5929360476813295	TRUE	874	68	8.00711480567101
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.5225875529530512e-11	-0.2213888057729605	TRUE	874	68	358.34205235580276
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.003062889539438e-11	-0.5738359199538254	TRUE	874	68	2.2476744064918694
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	8.3741532885847e-11	-0.4057032142112602	TRUE	874	68	5.668093794597747
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.2206239668648593e-10	-0.5397354039473528	TRUE	874	68	3.6725939352271424
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.414783309849012e-9	-0.3282781247387354	TRUE	874	68	10.380022292363304
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.3986929325970064e-8	-0.5197216467562678	TRUE	874	68	2.0785232871860577
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.5320950407942376e-8	-0.42308092128836705	TRUE	874	68	18.28205048074419
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	7.648287504360019e-7	-0.4613457814950902	TRUE	874	68	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	8.393799719992687e-7	-0.5726050800521844	TRUE	874	68	0.8916736981364001
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.1058150772452125e-6	-0.5204502602559978	TRUE	874	68	1.1848495265477046
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	8.459961768178493e-6	-0.6852120429200774	TRUE	874	68	0.4842859672698105
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	5.015458990407357e-5	-0.4955305910970149	TRUE	874	68	2.134722960092503
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.4308689203767715e-5	-0.4296442954668296	TRUE	874	68	1.3043220100628146
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	6.031754225790248e-5	-0.6561095972540798	TRUE	874	68	1.5716845318082857
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.18407298564778e-4	-0.6018087176295994	TRUE	874	68	0.34295863412398303
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.555877192141843e-4	-0.482357665989448	TRUE	874	68	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0034837737447655157	-0.365282428810096	TRUE	874	68	0.3398231194724835
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.011706799408032056	-0.22293299225352173	TRUE	874	68	1.0312509765930185
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.6542793408039697e-29	-0.6518329238295828	TRUE	874	69	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.900778297851125e-19	-0.5629399802673278	TRUE	874	69	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.4801382893574846e-17	-0.555735498604204	TRUE	874	69	3.5910288863193642
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.1808208270651492e-16	-0.6782193397593335	TRUE	874	69	8.00711480567101
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.7224693650452655e-15	-0.6746811388581042	TRUE	874	69	1.7336062585289123
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.089543993022351e-13	-0.5284360640794201	TRUE	874	69	3.9204245966019773
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.4943440629521986e-13	-0.5486532014855503	TRUE	874	69	8.007781493171661
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.0200783825657896e-11	-0.6720326815765074	TRUE	874	69	1.1848495265477046
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	9.390886420371908e-11	-0.6212485810263977	TRUE	874	69	2.134722960092503
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.178992124572979e-10	-0.3807755982345724	TRUE	874	69	5.668093794597747
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.3086968419412493e-10	-0.5151991826018456	TRUE	874	69	3.6725939352271424
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.87434310464466e-10	-0.5260166460136916	TRUE	874	69	1.5289644468056294
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.0835469103199726e-9	-0.6618724181492714	TRUE	874	69	0.8916736981364001
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.6391973207026671e-9	-0.5209697641815088	TRUE	874	69	1.124816400512516
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.0531098487985844e-9	-0.10446350968767426	TRUE	874	69	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.285166216970603e-9	-0.4775380622972696	TRUE	874	69	1.0312509765930185
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.741464744002529e-9	-0.5143243526165424	TRUE	874	69	2.0785232871860577
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	4.345488827220794e-9	-0.3075281771881828	TRUE	874	69	10.380022292363304
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.1500575117711578e-8	-0.568263847019413	TRUE	874	69	1.6831567653155828
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.5783862767803117e-8	-0.501812987950491	TRUE	874	69	2.2476744064918694
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.9861311535896856e-8	-0.5944385928594762	TRUE	874	69	0.7540131462441535
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	7.957714586503202e-8	-0.7933936946494933	TRUE	874	69	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.66485302190226e-7	-0.4364417944325769	TRUE	874	69	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.230043848642542e-5	-0.4592559515773685	TRUE	874	69	1.3043220100628146
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.6159415949458002e-05	-0.5624742960214013	TRUE	874	69	0.3398231194724835
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4e-4	-0.7980163082917836	TRUE	874	69	1.5716845318082857
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.006073632176013685	-0.4668791375434911	TRUE	874	69	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.208810534618833e-27	-0.6539029229389985	TRUE	874	70	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.4546227123373052e-20	-0.7074967487899686	TRUE	874	70	3.6725939352271424
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.203511152057519e-19	-0.6389586198364121	TRUE	874	70	3.9204245966019773
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.13767545279922e-13	-0.565378616147933	TRUE	874	70	8.007781493171661
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.78283590719699e-11	-0.4525086388694126	TRUE	874	70	3.5910288863193642
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.903721749652455e-9	-0.5643823207440676	TRUE	874	70	1.3043220100628146
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.3593814919695638e-8	-0.4313773316220524	TRUE	874	70	18.28205048074419
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.5536909919226468e-8	-0.5472340275833663	TRUE	874	70	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.848509987070049e-8	-0.36015007750812966	TRUE	874	70	5.668093794597747
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.864063594666417e-7	-0.41321708133041324	TRUE	874	70	1.0312509765930185
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.5417847927696337e-6	-0.45357889845140015	TRUE	874	70	1.124816400512516
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.932356030661039e-6	-0.4706200168499544	TRUE	874	70	1.7336062585289123
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.461873256200166e-6	-0.45316727900876386	TRUE	874	70	2.2476744064918694
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	7.046241969321668e-6	-0.47661227350628865	TRUE	874	70	1.6831567653155828
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.0106690248155468e-5	-0.5029050433935338	TRUE	874	70	0.7540131462441535
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.187813652736222e-5	-0.08445322347082573	TRUE	874	70	358.34205235580276
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.5060737870995107e-5	-0.4054095710536818	TRUE	874	70	2.0785232871860577
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.597292077713119e-5	-0.36693189054944575	TRUE	874	70	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.0012362399568092673	-0.21991386271678204	TRUE	874	70	10.380022292363304
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0017918923482936645	-0.5492053497117009	TRUE	874	70	0.4842859672698105
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0033893401201765907	-0.3835712556621673	TRUE	874	70	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.005641779939411423	-0.5224599822033171	TRUE	874	70	1.5716845318082857
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	0.007566158525231098	-0.3884650603879053	TRUE	874	70	1.1848495265477046
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.007800059005995952	-0.4106122930552195	TRUE	874	70	2.134722960092503
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.009051335635315103	-0.3053076496534194	TRUE	874	70	1.5289644468056294
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.011230742479692177	-0.4413440454363535	TRUE	874	70	0.34295863412398303
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0113900184115973	-0.315313969536011	TRUE	874	70	0.3398231194724835
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.721671915567866e-16	-0.5837683011695298	TRUE	874	71	8.007781493171661
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.362940425017341e-14	-0.2987650615559687	TRUE	874	71	358.34205235580276
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	6.907884674563487e-14	-0.4809053545631228	TRUE	874	71	12.96360302926133
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	9.956611119425001e-13	-0.6089429651388139	TRUE	874	71	2.0785232871860577
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	9.10614802825904e-11	-0.5590937205412817	TRUE	874	71	1.7336062585289123
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	8.449265209255552e-10	-0.3754130779696623	TRUE	874	71	5.668093794597747
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.4410488578136572e-8	-0.5077622542816774	TRUE	874	71	2.2476744064918694
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	8.796592505769967e-8	-0.40191461446351173	TRUE	874	71	18.28205048074419
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.4635536936590064e-7	-0.45679215067580925	TRUE	874	71	3.6725939352271424
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.281843766366907e-7	-0.3828053286042976	TRUE	874	71	3.5910288863193642
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	5.217702194470906e-7	-0.5091507533511886	TRUE	874	71	1.6831567653155828
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.1019832564840037e-6	-0.47597334652230233	TRUE	874	71	1.3043220100628146
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.1817197830762526e-5	-0.39741249700420733	TRUE	874	71	0.8066502078189943
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.4833084101277929e-5	-0.4904711027631279	TRUE	874	71	1.1848495265477046
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.8477501445844733e-5	-0.2597943942698535	TRUE	874	71	10.380022292363304
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.486534126180072e-5	-0.47509547548822295	TRUE	874	71	2.134722960092503
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.58461934543664e-5	-0.3966230136393242	TRUE	874	71	1.124816400512516
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	2.7653447038904037e-5	-0.6160225768493004	TRUE	874	71	0.34295863412398303
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	5.365285311685988e-5	-0.3100512818863602	TRUE	874	71	1.0312509765930185
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.110841457462382e-4	-0.39302631324732307	TRUE	874	71	8.00711480567101
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.003002886996543483	-0.560051870340713	TRUE	874	71	1.5716845318082857
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	0.0034251560910959523	-0.3094344263082922	TRUE	874	71	3.9204245966019773
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.013379620546798983	-0.35682678390558903	TRUE	874	71	0.7540131462441535
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	0.024	-0.27654034547461953	TRUE	874	71	1.5289644468056294
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.028	-0.42035028403527663	TRUE	874	71	0.4842859672698105
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.036	-0.3427375381535897	TRUE	874	71	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.068	-0.24931641076177113	TRUE	874	71	0.3398231194724835
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.941559531050741e-20	-0.509957884341619	TRUE	874	72	5.668093794597747
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.4805030969118034e-19	-0.5598640038273319	TRUE	874	72	12.96360302926133
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	6.319285034738747e-16	-0.5808392371279665	TRUE	874	72	3.9204245966019773
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.7029280094971043e-14	-0.5150577014483677	TRUE	874	72	3.5910288863193642
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.7758204319411078e-12	-0.6393018514416348	TRUE	874	72	1.7336062585289123
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.648729185027667e-12	-0.5565364418311489	TRUE	874	72	3.6725939352271424
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.038445701558805e-9	-0.5281629068750413	TRUE	874	72	8.00711480567101
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.5430227887026828e-8	-0.1480637114908525	TRUE	874	72	358.34205235580276
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.9612555488415656e-7	-0.3769859723035527	TRUE	874	72	18.28205048074419
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.064398810521138e-7	-0.5510656274940819	TRUE	874	72	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.083598874849846e-7	-0.438900231716845	TRUE	874	72	1.5289644468056294
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	6.515005612120592e-7	-0.48824176358820803	TRUE	874	72	1.6831567653155828
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.7176775407128629e-6	-0.4479939639302295	TRUE	874	72	2.0785232871860577
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.6023658116864e-6	-0.4248199054699763	TRUE	874	72	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.0029560819279845e-5	-0.4984733504749696	TRUE	874	72	0.8916736981364001
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.898112150795859e-5	-0.42474820431560156	TRUE	874	72	2.2476744064918694
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	3.786032841988441e-5	-0.6659127722844383	TRUE	874	72	1.5716845318082857
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.399089337279332e-5	-0.35691313472445485	TRUE	874	72	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.705365404723186e-4	-0.21099339606851242	TRUE	874	72	10.380022292363304
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.286656041253464e-4	-0.2887350506492679	TRUE	874	72	1.0312509765930185
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.825920304693214e-4	-0.43704857134025865	TRUE	874	72	2.134722960092503
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.181639500819214e-4	-0.3863361340376258	TRUE	874	72	1.3043220100628146
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	6.078638198588632e-4	-0.44780044395307955	TRUE	874	72	0.7540131462441535
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.904081931031155e-4	-0.355972285975533	TRUE	874	72	8.007781493171661
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	9.815860098060791e-4	-0.390931016180706	TRUE	874	72	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.010007478890396562	-0.4667431895197278	TRUE	874	72	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.12	-0.3434967220382088	FALSE	874	72	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.2809669636920586e-26	-0.6460152188705375	TRUE	874	73	12.96360302926133
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	8.335604567708132e-15	-0.6758427512326108	TRUE	874	73	1.3043220100628146
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.440142136661751e-13	-0.4827904495434012	TRUE	874	73	18.28205048074419
