response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.2104269632876033e-13	-0.5151975965850264	TRUE	874	73	3.9204245966019773
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	7.820144788415269e-13	-0.5477933454706925	TRUE	874	73	8.007781493171661
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	4.203089205380482e-12	-0.6184981495395494	TRUE	874	73	1.6831567653155828
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.6181209835109127e-10	-0.3786281976283954	TRUE	874	73	5.668093794597747
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	4.1341694411943227e-10	-0.5551320840723322	TRUE	874	73	1.7336062585289123
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	6.902372748976619e-10	-0.4934678003881472	TRUE	874	73	3.6725939352271424
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.7519582680411753e-9	-0.5363866453463739	TRUE	874	73	8.00711480567101
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	4.196070515397773e-9	-0.63598085510266	TRUE	874	73	0.7540131462441535
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.212572000280789e-8	-0.6314987691057526	TRUE	874	73	0.8916736981364001
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.972860749603004e-7	-0.37595978768989524	TRUE	874	73	3.5910288863193642
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.897887402385449e-7	-0.26305602418426455	TRUE	874	73	10.380022292363304
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.8306258107575864e-6	-0.45003004615120257	TRUE	874	73	1.5289644468056294
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	6.2423023845923535e-6	-0.450053486108524	TRUE	874	73	2.0785232871860577
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	8.047395022505116e-6	-0.49759011327530944	TRUE	874	73	2.134722960092503
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.0406797618592832e-5	-0.555206295557362	TRUE	874	73	0.3398231194724835
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.4529195440425233e-5	-0.09193008432370497	TRUE	874	73	358.34205235580276
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	5.150135527923032e-5	-0.3519297272101992	TRUE	874	73	0.8066502078189943
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.364672601044284e-5	-0.3120048299721152	TRUE	874	73	1.0312509765930185
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.822385468471712e-4	-0.40056319497007586	TRUE	874	73	2.2476744064918694
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.2699206409872103e-4	-0.36714162932813216	TRUE	874	73	1.124816400512516
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4.2927093641379616e-4	-0.5539709549485347	TRUE	874	73	1.5716845318082857
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.20965902343536e-4	-0.44304575657039114	TRUE	874	73	1.1848495265477046
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.022724888138555915	-0.41124807692802423	TRUE	874	73	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.14	-0.33759612059852473	FALSE	874	73	0.34295863412398303
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.3692643225934618e-14	-0.4463556104305182	TRUE	874	74	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.2191755578523224e-13	-0.470095376695034	TRUE	874	74	18.28205048074419
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	4.800550597218605e-12	-0.5805674902509113	TRUE	874	74	8.00711480567101
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.09275151634732e-11	-0.4868306771817399	TRUE	874	74	3.9204245966019773
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.649124885362899e-9	-0.39703335224705194	TRUE	874	74	12.96360302926133
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.8337793112002828e-9	-0.5084582746293871	TRUE	874	74	1.5289644468056294
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.392213221243241e-9	-0.5868574513723966	TRUE	874	74	2.134722960092503
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	8.463527190652234e-9	-0.4607856582714871	TRUE	874	74	8.007781493171661
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.8730512399461652e-8	-0.5068354799778727	TRUE	874	74	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.2896813293059695e-7	-0.6017514257117008	TRUE	874	74	0.8916736981364001
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.489368696893202e-7	-0.5510656274940819	TRUE	874	74	1.1848495265477046
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	9.249239937940412e-7	-0.44902335751003464	TRUE	874	74	2.0785232871860577
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.4508211268224016e-6	-0.4704913769279042	TRUE	874	74	2.2476744064918694
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.873711542773457e-6	-0.3972911389271476	TRUE	874	74	3.6725939352271424
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	4.1468444384512495e-6	-0.6144020880652621	TRUE	874	74	0.3398231194724835
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	4.297757898005425e-6	-0.4471811038851261	TRUE	874	74	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.380399136153247e-5	-0.4881985445785085	TRUE	874	74	0.7540131462441535
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.705555082289668e-5	-0.04131124770256278	TRUE	874	74	358.34205235580276
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.0437486179590803e-4	-0.4223074934034315	TRUE	874	74	1.6831567653155828
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.4162915146303905e-4	-0.291949213567432	TRUE	874	74	3.5910288863193642
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.3269721631188033e-4	-0.17296298863069604	TRUE	874	74	10.380022292363304
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	2.6147398407095485e-4	-0.6080686977121542	TRUE	874	74	1.5716845318082857
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.5954514034705907e-4	-0.31995052267912993	TRUE	874	74	0.8066502078189943
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	6.591713578345355e-4	-0.5542060307700674	TRUE	874	74	0.4842859672698105
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.010834094426832835	-0.17414591884733494	TRUE	874	74	1.0312509765930185
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.144	-0.3200377492142201	FALSE	874	74	0.34295863412398303
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.432	-0.21377991712787928	FALSE	874	74	1.3043220100628146
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.300080794359735e-27	-0.7714375696194755	TRUE	874	75	3.6725939352271424
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.766227690205562e-16	-0.5460982213451702	TRUE	874	75	3.5910288863193642
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.238400576234375e-16	-0.6047780762028827	TRUE	874	75	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.664822005846154e-16	-0.6044161735694282	TRUE	874	75	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	4.796552336601142e-14	-0.5239321552237444	TRUE	874	75	18.28205048074419
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	8.205288173894804e-14	-0.4825766882079785	TRUE	874	75	12.96360302926133
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	9.834553347160664e-13	-0.6075018232703413	TRUE	874	75	1.7336062585289123
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.0004236823279947e-12	-0.4512365612232263	TRUE	874	75	5.668093794597747
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.9036730651063603e-12	-0.6246174278774375	TRUE	874	75	1.3043220100628146
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.8065568416465737e-10	-0.5727961396991672	TRUE	874	75	2.2476744064918694
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.6393492911849673e-9	-0.5150305295385798	TRUE	874	75	0.8066502078189943
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	4.557997104253579e-9	-0.5449435805201897	TRUE	874	75	8.00711480567101
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.9666160508253713e-8	-0.5068354799778727	TRUE	874	75	1.124816400512516
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.9928631462545003e-8	-0.5142873534315846	TRUE	874	75	1.5289644468056294
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	2.8429315933223114e-7	-0.7904182823368386	TRUE	874	75	0.34295863412398303
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.213287330444382e-7	-0.303769353563506	TRUE	874	75	10.380022292363304
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.257734191008168e-7	-0.5337646135368785	TRUE	874	75	1.1848495265477046
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.803181212177914e-6	-0.09910743081559481	TRUE	874	75	358.34205235580276
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	5.986442612910224e-6	-0.4245183940013866	TRUE	874	75	2.0785232871860577
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	6.137443180430368e-6	-0.4676314839129217	TRUE	874	75	1.6831567653155828
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	3.7743550931675085e-5	-0.4737690646337455	TRUE	874	75	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	5.13721115935839e-4	-0.6159652420070474	TRUE	874	75	1.5716845318082857
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.212287665258096e-4	-0.26016589845249705	TRUE	874	75	1.0312509765930185
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	8.659585432978512e-4	-0.5492053497117009	TRUE	874	75	0.4842859672698105
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.002484944376328131	-0.39746876840293494	TRUE	874	75	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.002933957316797721	-0.35894090193626926	TRUE	874	75	0.3398231194724835
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.04	-0.32858139960015176	TRUE	874	75	2.134722960092503
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.12282167249463e-21	-0.7450048660547925	TRUE	874	76	8.00711480567101
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.537203724696825e-19	-0.5776161047732535	TRUE	874	76	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.9910963717899426e-19	-0.5662816361990357	TRUE	874	76	18.28205048074419
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.266066795164502e-18	-0.6462699495395223	TRUE	874	76	3.6725939352271424
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.0151542455030126e-13	-0.6089429651388139	TRUE	874	76	2.0785232871860577
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.5849821633733884e-13	-0.5409328845575687	TRUE	874	76	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	6.039730430563172e-13	-0.42662550363233054	TRUE	874	76	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.6209093691599645e-12	-0.5382996921634415	TRUE	874	76	3.9204245966019773
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.2232574841186625e-11	-0.557288698657529	TRUE	874	76	2.2476744064918694
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	5.9343972564387644e-9	-0.34322637286824786	TRUE	874	76	10.380022292363304
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	7.06836361276313e-9	-0.6295113597731024	TRUE	874	76	0.7540131462441535
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.1171080758208014e-8	-0.13388576879405	TRUE	874	76	358.34205235580276
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.521478789350599e-8	-0.5451366985912248	TRUE	874	76	1.6831567653155828
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	7.085078661655573e-8	-0.5186344986563003	TRUE	874	76	1.3043220100628146
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.5703743495621156e-7	-0.5543385304973212	TRUE	874	76	2.134722960092503
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.0807667423651116e-6	-0.4477810539132874	TRUE	874	76	1.124816400512516
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.7405775097044125e-6	-0.40601686990306163	TRUE	874	76	1.5289644468056294
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	9.95137305376953e-6	-0.35768240436675947	TRUE	874	76	1.0312509765930185
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.3942510746274995e-5	-0.3372160864149625	TRUE	874	76	3.5910288863193642
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.971072949103988e-5	-0.4374248872229821	TRUE	874	76	1.7336062585289123
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.095872721246666e-5	-0.3719674804467441	TRUE	874	76	0.8066502078189943
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	3.885373393401549e-5	-0.6303778698263702	TRUE	874	76	0.34295863412398303
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4e-4	-0.5072576597874933	TRUE	874	76	1.1848495265477046
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	8.971495758498295e-4	-0.42559447055787375	TRUE	874	76	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.0015098404489965397	-0.550940081899156	TRUE	874	76	1.5716845318082857
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.005199718718287144	-0.3844759940434068	TRUE	874	76	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.06	-0.38874067751845476	TRUE	874	76	0.4842859672698105
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.7178289149261493e-17	-0.48741531569053054	TRUE	874	77	5.668093794597747
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	3.91104324909464e-13	-0.48424996030565204	TRUE	874	77	12.96360302926133
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	7.785697966580266e-13	-0.6075018232703413	TRUE	874	77	1.7336062585289123
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.3260506862303198e-10	-0.5048963386915171	TRUE	874	77	3.6725939352271424
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.334263628529779e-10	-0.4784282361860428	TRUE	874	77	3.9204245966019773
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.0325621711555332e-9	-0.5426567640463107	TRUE	874	77	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.448655444547282e-9	-0.5590290862498608	TRUE	874	77	1.3043220100628146
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.625060264185112e-9	-0.5186746706725235	TRUE	874	77	1.5289644468056294
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	5.186652741631337e-9	-0.5251392086646782	TRUE	874	77	2.0785232871860577
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.1045375813216951e-8	-0.5455268684254876	TRUE	874	77	1.124816400512516
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.2529864706736554e-8	-0.5879541409279735	TRUE	874	77	2.134722960092503
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.1505790867314657e-7	-0.5823447939819403	TRUE	874	77	1.1848495265477046
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.0603393046942763e-7	-0.41741706985969873	TRUE	874	77	1.0312509765930185
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.436775722208334e-7	-0.4337936327883125	TRUE	874	77	8.007781493171661
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	6.955141250085633e-7	-0.36507302198251645	TRUE	874	77	18.28205048074419
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	8.028024155428483e-7	-0.309708822804283	TRUE	874	77	10.380022292363304
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.1689153340824687e-6	-0.11879630488300563	TRUE	874	77	358.34205235580276
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.157254290866792e-6	-0.3494565342734073	TRUE	874	77	3.5910288863193642
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.435678770064376e-6	-0.47789981936674875	TRUE	874	77	1.6831567653155828
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	9.186477191991762e-6	-0.5084747426324685	TRUE	874	77	0.8916736981364001
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.1066985562627717e-5	-0.42662549155627205	TRUE	874	77	2.2476744064918694
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.3608605975229896e-5	-0.4852751493717425	TRUE	874	77	0.7540131462441535
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4.091191431347717e-5	-0.6318891899955593	TRUE	874	77	1.5716845318082857
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	4.134500663344025e-5	-0.6156065754342106	TRUE	874	77	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.1424533439421572e-4	-0.3370819628028857	TRUE	874	77	0.8066502078189943
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.052	-0.37941629629315154	TRUE	874	77	0.34295863412398303
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.128	-0.20314622932884485	FALSE	874	77	0.3398231194724835
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.1414343982004908e-24	-0.628196969464855	TRUE	874	78	18.28205048074419
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.3135709159134264e-21	-0.6635130447993609	TRUE	874	78	3.9204245966019773
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.161892930766494e-21	-0.5770803512085565	TRUE	874	78	12.96360302926133
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.803586026225372e-16	-0.5377976737600823	TRUE	874	78	3.5910288863193642
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	8.689104793800357e-14	-0.6435018399709203	TRUE	874	78	1.7336062585289123
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	3.586858770161986e-13	-0.3930114694988447	TRUE	874	78	10.380022292363304
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.660177197746116e-13	-0.5354113307954218	TRUE	874	78	3.6725939352271424
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.95120932982759e-10	-0.5316672516621761	TRUE	874	78	2.0785232871860577
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	7.721203784243972e-10	-0.4819821618402629	TRUE	874	78	8.007781493171661
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	4.031777436566556e-9	-0.4775380622972696	TRUE	874	78	1.0312509765930185
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.32209053214004e-9	-0.17934686769015684	TRUE	874	78	358.34205235580276
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.848241410730707e-8	-0.3629775062247602	TRUE	874	78	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	3.7127918932113046e-8	-0.5121343593248397	TRUE	874	78	8.00711480567101
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.403563627654504e-7	-0.4811816551783603	TRUE	874	78	2.2476744064918694
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.581459623861746e-7	-0.5491330149600828	TRUE	874	78	1.1848495265477046
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	7.570619669238811e-7	-0.5277883693284123	TRUE	874	78	2.134722960092503
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.1590423119510365e-5	-0.45593559328575717	TRUE	874	78	1.3043220100628146
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	9.115362335072484e-5	-0.3966230136393242	TRUE	874	78	1.124816400512516
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.1855997215021574e-4	-0.41119553828320693	TRUE	874	78	1.6831567653155828
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.44336915680809e-4	-0.34241670767430266	TRUE	874	78	1.5289644468056294
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	4.714820276716606e-4	-0.5924041025488617	TRUE	874	78	1.5716845318082857
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.001474822390803052	-0.4029752447094786	TRUE	874	78	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.0018641795540046274	-0.47981819325098907	TRUE	874	78	0.34295863412398303
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0024481657392363756	-0.39976848318996855	TRUE	874	78	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0031407286657172823	-0.365282428810096	TRUE	874	78	0.3398231194724835
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.009092526666994838	-0.25571441195089595	TRUE	874	78	0.8066502078189943
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.032	-0.43872881335013125	TRUE	874	78	0.4842859672698105
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.3284215491276427e-18	-0.6306432204224048	TRUE	874	79	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.561149326726767e-18	-0.6898756356197588	TRUE	874	79	8.00711480567101
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.7533276130008385e-12	-0.4755700611477076	TRUE	874	79	12.96360302926133
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	9.904331886757353e-10	-0.5328183728016647	TRUE	874	79	2.2476744064918694
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.4243561643997192e-9	-0.387596864090586	TRUE	874	79	5.668093794597747
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.5424483266621591e-9	-0.6450204769305352	TRUE	874	79	2.134722960092503
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.443901445811386e-9	-0.4982687866519684	TRUE	874	79	3.6725939352271424
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.481600173672054e-9	-0.4287012497618683	TRUE	874	79	3.5910288863193642
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.5904756172392405e-8	-0.5128760821351723	TRUE	874	79	1.124816400512516
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	4.699789812299631e-8	-0.51738689446428765	TRUE	874	79	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	5.453866996235103e-8	-0.5787739976961837	TRUE	874	79	0.7540131462441535
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.4877411008743398e-7	-0.5343066568386295	TRUE	874	79	1.3043220100628146
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.479352845022347e-7	-0.4725506211587619	TRUE	874	79	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.375736773234174e-7	-0.15649084703400007	TRUE	874	79	358.34205235580276
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.160242550181874e-7	-0.6907161632850111	TRUE	874	79	1.5716845318082857
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.5693822900045658e-6	-0.44388371886831746	TRUE	874	79	2.0785232871860577
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.5934881927436163e-6	-0.3781149300580795	TRUE	874	79	18.28205048074419
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.0909735294490305e-6	-0.39593504662412404	TRUE	874	79	3.9204245966019773
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.181906990255974e-6	-0.41549485598766533	TRUE	874	79	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	8.884777364615189e-6	-0.2761767863848035	TRUE	874	79	10.380022292363304
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.2404982925969497e-5	-0.4959837984492718	TRUE	874	79	0.8916736981364001
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.321761480483556e-5	-0.49790769160490944	TRUE	874	79	1.1848495265477046
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.5962343041659485e-5	-0.3536525273306065	TRUE	874	79	1.0312509765930185
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.1730330130520096e-4	-0.4223074934034315	TRUE	874	79	1.6831567653155828
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.011749409969893543	-0.34008187468495343	TRUE	874	79	0.3398231194724835
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.032	-0.3932141540977627	TRUE	874	79	0.4842859672698105
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.116	-0.36734346399257656	FALSE	874	79	0.34295863412398303
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.0662589130541326e-19	-0.6222009497723868	TRUE	874	80	3.9204245966019773
