response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.193080218934576e-16	-0.5184447193376953	TRUE	874	80	18.28205048074419
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.645222219688708e-15	-0.3245726618000564	TRUE	874	80	358.34205235580276
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.3864899943199612e-15	-0.5714825027304253	TRUE	874	80	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.114556761904869e-12	-0.6039207116166576	TRUE	874	80	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.9452557186366032e-11	-0.6208943418347201	TRUE	874	80	1.3043220100628146
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.4169175088278937e-10	-0.43461636686686966	TRUE	874	80	3.5910288863193642
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.267196888447551e-10	-0.4330986170185258	TRUE	874	80	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.3922767999124814e-9	-0.3746995789240173	TRUE	874	80	5.668093794597747
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	7.482057235683485e-9	-0.5117421051942228	TRUE	874	80	2.2476744064918694
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	8.79862710597909e-9	-0.455777543558459	TRUE	874	80	1.0312509765930185
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.9242415179939326e-8	-0.4802517421616269	TRUE	874	80	2.0785232871860577
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.607336267086375e-8	-0.5922602628470229	TRUE	874	80	1.1848495265477046
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.838695586431533e-8	-0.5007819873602067	TRUE	874	80	1.7336062585289123
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	7.48163948630212e-8	-0.5912920375426118	TRUE	874	80	0.7540131462441535
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.7637165597721577e-7	-0.45502322017430263	TRUE	874	80	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.9686058303679715e-7	-0.3146771280136491	TRUE	874	80	10.380022292363304
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.60629112001461e-7	-0.457030035822384	TRUE	874	80	1.5289644468056294
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	5.566949251267577e-6	-0.43052602381519234	TRUE	874	80	1.124816400512516
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	9.442274656162528e-6	-0.414204521863494	TRUE	874	80	3.6725939352271424
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.827310096711628e-5	-0.486298952510374	TRUE	874	80	2.134722960092503
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	9.909352003703532e-5	-0.4664395228352562	TRUE	874	80	0.8916736981364001
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.4355095409628732e-4	-0.5646294364472567	TRUE	874	80	1.5716845318082857
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.001188509129789548	-0.39164983656605956	TRUE	874	80	1.6831567653155828
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0017747295512637942	-0.5442219421974452	TRUE	874	80	0.4842859672698105
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.06	-0.26701841249522995	TRUE	874	80	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.1	-0.35537082232650063	FALSE	874	80	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.1394879578725678e-24	-0.6183754713815421	TRUE	874	81	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.5915240136649385e-20	-0.6035599575335349	TRUE	874	81	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.913233001815236e-16	-0.5964559556511113	TRUE	874	81	8.007781493171661
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.3076158888290325e-14	-0.5125530219288261	TRUE	874	81	3.5910288863193642
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.2319440017343291e-11	-0.592537384105713	TRUE	874	81	1.7336062585289123
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.1347820924889194e-11	-0.5660545325630464	TRUE	874	81	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	4.2438859791042844e-10	-0.5841825634781991	TRUE	874	81	1.3043220100628146
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	9.04286575619819e-10	-0.6143171837202202	TRUE	874	81	1.1848495265477046
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.3300654471589293e-9	-0.4815347708921671	TRUE	874	81	3.6725939352271424
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.7305939780920315e-9	-0.5409291182168767	TRUE	874	81	2.2476744064918694
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.9089783327839e-9	-0.4628734219912012	TRUE	874	81	3.9204245966019773
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.6157434591726484e-9	-0.4493128798323276	TRUE	874	81	1.0312509765930185
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	9.19822855765238e-9	-0.4683011481574041	TRUE	874	81	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	9.782501866287957e-9	-0.22669441069291985	TRUE	874	81	358.34205235580276
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.1439427220489017e-8	-0.5451366985912248	TRUE	874	81	1.6831567653155828
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.5736025934745155e-8	-0.31866412803876365	TRUE	874	81	10.380022292363304
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.2757067277738108e-8	-0.506552247346665	TRUE	874	81	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	3.009010910153421e-8	-0.3492458329200878	TRUE	874	81	5.668093794597747
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.4237642591627539e-7	-0.7244649546395513	TRUE	874	81	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.4905623931537763e-7	-0.5831357475443538	TRUE	874	81	0.8916736981364001
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.5929569914355267e-7	-0.47081204627532136	TRUE	874	81	2.0785232871860577
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.913721106131276e-6	-0.5327755729756714	TRUE	874	81	0.7540131462441535
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	7.55696922121493e-6	-0.43625480053225973	TRUE	874	81	1.124816400512516
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.8641462789520478e-5	-0.5006849196981751	TRUE	874	81	2.134722960092503
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.853612130217324e-4	-0.4707317273938256	TRUE	874	81	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.0016082492369174544	-0.5193465574376264	TRUE	874	81	0.34295863412398303
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.003913687702350677	-0.5049625117502179	TRUE	874	81	0.4842859672698105
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.978707468757939e-19	-0.5344511047651794	TRUE	874	82	5.668093794597747
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.7876637179229775e-16	-0.510266477540986	TRUE	874	82	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.5140534312140125e-15	-0.5295659782238511	TRUE	874	82	18.28205048074419
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	9.454418892007334e-15	-0.632209625206166	TRUE	874	82	2.2476744064918694
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.39827882579736e-14	-0.6316020496191763	TRUE	874	82	8.00711480567101
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.035706159028956e-12	-0.6046735898886901	TRUE	874	82	1.5289644468056294
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.0688531401449227e-12	-0.7129968831269458	TRUE	874	82	0.8916736981364001
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.5751567105419175e-12	-0.5286424356954873	TRUE	874	82	3.6725939352271424
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.8876331264681225e-11	-0.519420847159282	TRUE	874	82	8.007781493171661
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.0079798172637398e-11	-0.6741372699014307	TRUE	874	82	1.1848495265477046
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.740504501461538e-11	-0.44353476560067295	TRUE	874	82	3.5910288863193642
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	6.355046145371012e-10	-0.5085649579178942	TRUE	874	82	1.0312509765930185
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.0150865800553162e-9	-0.6347845212062803	TRUE	874	82	2.134722960092503
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.6862780189431073e-8	-0.493996833696121	TRUE	874	82	2.0785232871860577
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.3460665530161875e-7	-0.330691667820902	TRUE	874	82	10.380022292363304
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.0502761611880457e-6	-0.476851970561469	TRUE	874	82	1.7336062585289123
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.699448670151784e-6	-0.4817693658284005	TRUE	874	82	1.6831567653155828
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.2228139763525384e-5	-0.4059608782186602	TRUE	874	82	1.124816400512516
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.580351462636409e-5	-0.05154447830417119	TRUE	874	82	358.34205235580276
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.5480848555190774e-5	-0.42639131767174177	TRUE	874	82	1.3043220100628146
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	3.177047405653424e-5	-0.6626376402515776	TRUE	874	82	1.5716845318082857
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.370102490830431e-5	-0.3492250121141307	TRUE	874	82	3.9204245966019773
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.3710576352908132e-4	-0.6051899594888723	TRUE	874	82	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.6437462576491418e-4	-0.3494444638206047	TRUE	874	82	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.00073451172525305225	-0.43364238095642	TRUE	874	82	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0022239406260215894	-0.37165195368582316	TRUE	874	82	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.692	-0.22983994024264165	FALSE	874	82	0.34295863412398303
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.870468253854324e-17	-0.6166580377808728	TRUE	874	83	3.9204245966019773
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	6.06593997002863e-17	-0.5171014780828838	TRUE	874	83	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.74919767692567e-13	-0.48948510211740937	TRUE	874	83	18.28205048074419
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	6.523609372388133e-13	-0.6843586248810359	TRUE	874	83	2.134722960092503
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.6612208590435255e-12	-0.5937960775187399	TRUE	874	83	1.124816400512516
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.1889503082501936e-10	-0.51998286315427	TRUE	874	83	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.470190169777516e-10	-0.544085599501213	TRUE	874	83	8.00711480567101
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	8.049455046535084e-8	-0.3891090706889708	TRUE	874	83	3.5910288863193642
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.7292546222562322e-7	-0.4881377781079838	TRUE	874	83	1.7336062585289123
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.926756327862034e-7	-0.4318925212671938	TRUE	874	83	3.6725939352271424
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	7.089367812362218e-7	-0.42593030865397596	TRUE	874	83	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	7.310880744074171e-7	-0.5048451937667037	TRUE	874	83	1.3043220100628146
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	9.300433906446493e-7	-0.3194198250893825	TRUE	874	83	5.668093794597747
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.0710712684147547e-6	-0.2605611734751956	TRUE	874	83	10.380022292363304
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.175543444596058e-6	-0.47789981936674875	TRUE	874	83	1.6831567653155828
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.829686349491457e-6	-0.4100865342121085	TRUE	874	83	1.5289644468056294
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	7.484695910467149e-6	-0.6593699264176663	TRUE	874	83	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.9895151657066488e-5	-0.5084747426324685	TRUE	874	83	0.8916736981364001
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.6786465092614592e-5	-0.4004227183839234	TRUE	874	83	2.0785232871860577
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.2025603048348e-5	-0.40888912725946325	TRUE	874	83	2.2476744064918694
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	5.394320763256287e-5	-0.4793876036341116	TRUE	874	83	1.1848495265477046
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.1957442381174428e-4	-0.2715257606170448	TRUE	874	83	1.0312509765930185
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.625053573977419e-4	-0.45350280331726295	TRUE	874	83	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	4.0852926693525984e-4	-0.5327670731999481	TRUE	874	83	0.34295863412398303
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0026823909198750197	-0.5049625117502179	TRUE	874	83	0.4842859672698105
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.028400782780184347	-0.27296767882641637	TRUE	874	83	0.3398231194724835
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.712	0.1513332412249575	FALSE	874	83	358.34205235580276
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.39304416635995e-28	-0.6122101556837023	TRUE	874	84	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.945995537385354e-18	-0.5516868507439479	TRUE	874	84	18.28205048074419
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.2144184585728943e-17	-0.5094143748401239	TRUE	874	84	12.96360302926133
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.0068467226890185e-16	-0.6829335201032007	TRUE	874	84	8.00711480567101
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.736296002825816e-16	-0.5997196373411176	TRUE	874	84	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.377556973737523e-15	-0.5429648378320029	TRUE	874	84	3.9204245966019773
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.0870827780143946e-14	-0.5063102815913614	TRUE	874	84	3.5910288863193642
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.998877815125422e-13	-0.42660853920460573	TRUE	874	84	10.380022292363304
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	6.866536257250393e-13	-0.6075108560361941	TRUE	874	84	2.2476744064918694
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	7.972853735849984e-13	-0.524351433897682	TRUE	874	84	3.6725939352271424
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.8735493497498076e-12	-0.5703477198262359	TRUE	874	84	2.0785232871860577
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.2166462016960312e-11	-0.573713509814058	TRUE	874	84	1.7336062585289123
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	4.836891637651942e-10	-0.576950994247123	TRUE	874	84	1.3043220100628146
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.103930310271571e-9	-0.17723283862769534	TRUE	874	84	358.34205235580276
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.268303625524524e-9	-0.6062574139262684	TRUE	874	84	1.1848495265477046
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	5.0684938593596024e-8	-0.5343803017675077	TRUE	874	84	1.6831567653155828
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	9.783037527945132e-8	-0.4542259629456813	TRUE	874	84	1.5289644468056294
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	7.765959419531957e-7	-0.5327755729756714	TRUE	874	84	0.7540131462441535
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	9.545188934469867e-7	-0.7058054994079511	TRUE	874	84	1.5716845318082857
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	9.621839839917806e-7	-0.4613457814950902	TRUE	874	84	1.124816400512516
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.6528435222315735e-6	-0.5517715766350185	TRUE	874	84	0.8916736981364001
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.627110510434517e-5	-0.6797369128539261	TRUE	874	84	0.4842859672698105
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	7.33569098209895e-5	-0.4913911979599186	TRUE	874	84	0.3398231194724835
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.3810295738493454e-4	-0.29065992757376014	TRUE	874	84	1.0312509765930185
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.0170926199216538e-4	-0.33954600275436664	TRUE	874	84	0.8066502078189943
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.456719128821298e-4	-0.4380370571897474	TRUE	874	84	2.134722960092503
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	9.941056698307069e-4	-0.5193465574376264	TRUE	874	84	0.34295863412398303
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.421475693074386e-16	-0.5189867941159338	TRUE	874	85	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	6.441003649406855e-14	-0.5615523357699255	TRUE	874	85	3.6725939352271424
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.843797671540581e-13	-0.5512358486930102	TRUE	874	85	8.007781493171661
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.1409339699014233e-10	-0.6678326930472218	TRUE	874	85	1.1848495265477046
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.406418486309387e-10	-0.5346593362875124	TRUE	874	85	0.8066502078189943
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.470215861157057e-10	-0.37970149839027734	TRUE	874	85	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	7.056819749285835e-10	-0.4307915131867124	TRUE	874	85	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.100120178182157e-9	-0.4233983010229958	TRUE	874	85	3.5910288863193642
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.852364187355398e-8	-0.532127135193158	TRUE	874	85	8.00711480567101
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	7.855256569241301e-7	-0.7347454853692749	TRUE	874	85	1.5716845318082857
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	8.831118544477671e-7	-0.48102657424858764	TRUE	874	85	1.3043220100628146
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	4.0530373128699806e-06	-0.7043784512701472	TRUE	874	85	0.34295863412398303
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	4.696593572841592e-6	-0.2736591623441105	TRUE	874	85	10.380022292363304
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.2654796107593956e-5	-0.5261457689595241	TRUE	874	85	0.8916736981364001
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.047299159482806e-5	-0.09032533099764706	TRUE	874	85	358.34205235580276
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.2070128562462444e-5	-0.4084099777661052	TRUE	874	85	2.0785232871860577
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.045954307267563e-5	-0.4349961071192331	TRUE	874	85	1.7336062585289123
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	7.10429006862811e-5	-0.3891959957392549	TRUE	874	85	1.124816400512516
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	7.289211601514169e-5	-0.48447178402012825	TRUE	874	85	0.3398231194724835
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.1343223547511982e-4	-0.3487144139701037	TRUE	874	85	3.9204245966019773
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	4.435171872544325e-4	-0.439288944097562	TRUE	874	85	0.7540131462441535
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	7.00284589913034e-4	-0.3528239307374682	TRUE	874	85	1.5289644468056294
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	8.965280544913704e-4	-0.5542060307700674	TRUE	874	85	0.4842859672698105
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	0.002471725541309644	-0.3587430192754488	TRUE	874	85	2.2476744064918694
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	0.003704369636368915	-0.40190676522000146	TRUE	874	85	2.134722960092503
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.015238701252906578	-0.3521542664929857	TRUE	874	85	1.6831567653155828
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.024	-0.16528956788682767	TRUE	874	85	1.0312509765930185
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.3894971245884914e-21	-0.5549152073248949	TRUE	874	86	5.668093794597747
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.630671394855745e-12	-0.528028653494828	TRUE	874	86	3.6725939352271424
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.471805784183412e-12	-0.47202266433693874	TRUE	874	86	18.28205048074419
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	3.577503541351334e-11	-0.4521298778017062	TRUE	874	86	12.96360302926133
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.776603092093412e-11	-0.45972814538249285	TRUE	874	86	3.5910288863193642
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.3872868857796343e-10	-0.6223717379853351	TRUE	874	86	2.134722960092503
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.176692295944812e-10	-0.48178334244442333	TRUE	874	86	3.9204245966019773
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.9667050819959772e-8	-0.523075370701569	TRUE	874	86	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	5.4197793621497915e-8	-0.18879935087083233	TRUE	874	86	358.34205235580276
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	8.070345356331974e-8	-0.4470929069155831	TRUE	874	86	8.007781493171661
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.6429818431326956e-7	-0.4890064610225979	TRUE	874	86	2.2476744064918694
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	3.027264652894065e-6	-0.2868771560159522	TRUE	874	86	10.380022292363304
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.4985955681062246e-6	-0.5242418394183721	TRUE	874	86	1.1848495265477046
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	4.809670995162144e-6	-0.46373753476572643	TRUE	874	86	8.00711480567101
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.519130738662517e-5	-0.4329046246304162	TRUE	874	86	1.3043220100628146
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	3.226566750581133e-5	-0.5336194333492161	TRUE	874	86	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	4.063554123969176e-5	-0.6448774395214856	TRUE	874	86	0.34295863412398303
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.4101809027616255e-4	-0.38951194417347323	TRUE	874	86	2.0785232871860577
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	3.856023596500238e-4	-0.2983852206829873	TRUE	874	86	1.0312509765930185
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	4.549803519106749e-4	-0.38725990649222725	TRUE	874	86	1.7336062585289123
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	6.084012741220182e-4	-0.30542662443634805	TRUE	874	86	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	0.0015795815157116297	-0.33467962137094653	TRUE	874	86	1.124816400512516
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	0.002727639908919586	-0.529900406332257	TRUE	874	86	1.5716845318082857
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	0.006704208448456775	-0.3651996866173866	TRUE	874	86	1.6831567653155828
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	0.006955209219657976	-0.35950091820391455	TRUE	874	86	0.7540131462441535
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.088	-0.30738642695651464	TRUE	874	86	0.8916736981364001
