response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.12	-0.3404267397383274	FALSE	874	86	0.4842859672698105
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	8.086053994810971e-23	-0.6747054579529124	TRUE	874	87	8.007781493171661
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.4441196649125398e-18	-0.5647887468570907	TRUE	874	87	3.5910288863193642
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.1447810206483852e-16	-0.6763379723452831	TRUE	874	87	8.00711480567101
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	4.041289159956394e-16	-0.46180580293341356	TRUE	874	87	5.668093794597747
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	4.8519586860340226e-15	-0.3411829254259846	TRUE	874	87	358.34205235580276
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	9.496160738513752e-15	-0.5779754864409616	TRUE	874	87	3.6725939352271424
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.830057354830913e-13	-0.6139133593291606	TRUE	874	87	2.2476744064918694
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.721059827314078e-13	-0.6129821529027104	TRUE	874	87	1.7336062585289123
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	8.79773550601673e-12	-0.5169174796111538	TRUE	874	87	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.1327895973026236e-11	-0.47431466747605633	TRUE	874	87	18.28205048074419
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.5007360788035282e-11	-0.44967589687172715	TRUE	874	87	12.96360302926133
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.0301256318230844e-10	-0.6594692201125951	TRUE	874	87	1.1848495265477046
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.7105225574433005e-9	-0.5218862308695906	TRUE	874	87	2.0785232871860577
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.0516487942958085e-8	-0.3168686143771495	TRUE	874	87	10.380022292363304
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	9.080196497829253e-8	-0.7985006286346974	TRUE	874	87	0.34295863412398303
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.517499889936385e-7	-0.4928383288986271	TRUE	874	87	1.124816400512516
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.9363947726408876e-7	-0.5169036105771841	TRUE	874	87	1.3043220100628146
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	4.363506823430621e-7	-0.5012743277405576	TRUE	874	87	1.6831567653155828
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	6.440256327945549e-7	-0.7416400984476835	TRUE	874	87	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	7.336192585006738e-7	-0.5804958656716496	TRUE	874	87	0.8916736981364001
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.04699411791631e-6	-0.3903331906570747	TRUE	874	87	1.0312509765930185
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.8839635709369815e-6	-0.7017632191839251	TRUE	874	87	0.4842859672698105
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.2207141326986814e-6	-0.5256853149605374	TRUE	874	87	2.134722960092503
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.8254023171998708e-5	-0.381837057407935	TRUE	874	87	1.5289644468056294
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	5.99801173663865e-4	-0.30542662443634805	TRUE	874	87	0.8066502078189943
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	8.573031518172673e-4	-0.41683409326986615	TRUE	874	87	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.028	-0.2789415798710493	TRUE	874	87	0.3398231194724835
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.291403324402304e-28	-0.6110446881241547	TRUE	874	88	12.96360302926133
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.6128215278928647e-17	-0.5896556590270499	TRUE	874	88	8.007781493171661
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	3.439631589699634e-16	-0.5101287357375335	TRUE	874	88	18.28205048074419
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.596522383943075e-16	-0.47283476298139515	TRUE	874	88	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	8.381804950803436e-15	-0.5558723216113912	TRUE	874	88	3.9204245966019773
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.137350453450614e-14	-0.5870330319135353	TRUE	874	88	8.00711480567101
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.230223156628702e-13	-0.5025775627150313	TRUE	874	88	3.5910288863193642
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.2537399942015017e-10	-0.549085719680164	TRUE	874	88	2.2476744064918694
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.160629594962729e-10	-0.5591899299417142	TRUE	874	88	2.0785232871860577
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	7.252087816104666e-10	-0.5446205982937311	TRUE	874	88	1.7336062585289123
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.0021559531373279e-9	-0.9039520697971919	TRUE	874	88	0.4842859672698105
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.5370129139735197e-9	-0.3300879034091233	TRUE	874	88	10.380022292363304
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	3.997339295235946e-9	-0.5956543996095556	TRUE	874	88	2.134722960092503
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.115829587637491e-9	-0.5572490798045749	TRUE	874	88	1.3043220100628146
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.05516271101104e-8	-0.5437877550232061	TRUE	874	88	1.6831567653155828
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	2.1762418875136006e-8	-0.778387501542851	TRUE	874	88	1.5716845318082857
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.142141726673932e-7	-0.45096307187361173	TRUE	874	88	3.6725939352271424
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.460279540290357e-7	-0.12167803776582176	TRUE	874	88	358.34205235580276
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.0416785180585686e-6	-0.5223448042457743	TRUE	874	88	1.1848495265477046
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	7.680182812247797e-6	-0.5286879635219774	TRUE	874	88	0.8916736981364001
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.3221201403770832e-5	-0.39228746482634	TRUE	874	88	0.8066502078189943
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	5.14994552143908e-5	-0.3218124478986992	TRUE	874	88	1.0312509765930185
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.0871968966535452e-4	-0.381837057407935	TRUE	874	88	1.5289644468056294
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	2.2783432062266785e-4	-0.44780044395307955	TRUE	874	88	0.7540131462441535
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.6819189951054687e-4	-0.35805089325727524	TRUE	874	88	1.124816400512516
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	9.041935796674852e-4	-0.41047120257635106	TRUE	874	88	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.002808696374964857	-0.4994469999999216	TRUE	874	88	0.34295863412398303
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	3.4824203031223346e-26	-0.7337816725638278	TRUE	874	89	8.007781493171661
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	5.0160143487923234e-23	-0.5862153307742846	TRUE	874	89	12.96360302926133
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.3157611313800855e-14	-0.5856189217547652	TRUE	874	89	3.6725939352271424
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	6.074383862477923e-14	-0.47890962664942993	TRUE	874	89	18.28205048074419
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.831370869915326e-13	-0.7718642831844329	TRUE	874	89	0.7540131462441535
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.558282427671203e-11	-0.5748764501402145	TRUE	874	89	2.2476744064918694
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	5.710664974314407e-11	-0.6302584154049145	TRUE	874	89	2.134722960092503
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.4872455748123413e-10	-0.3879567730461484	TRUE	874	89	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.537855377904672e-10	-0.48907961768530184	TRUE	874	89	3.9204245966019773
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.2630732838234587e-9	-0.5485534359156579	TRUE	874	89	1.7336062585289123
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.3029601042905435e-9	-0.42457505071375823	TRUE	874	89	3.5910288863193642
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	1.959187600584914e-9	-0.6535250754357518	TRUE	874	89	0.8916736981364001
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.02542331309021e-9	-0.5174574463962731	TRUE	874	89	8.00711480567101
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.3583422402339905e-9	-0.6367165686767845	TRUE	874	89	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.422944985479339e-9	-0.5363585902351505	TRUE	874	89	1.5289644468056294
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	2.216733385382568e-7	-0.7757638006277021	TRUE	874	89	0.4842859672698105
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	5.822242071388358e-7	-0.46455305580363915	TRUE	874	89	2.0785232871860577
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.0500593822119282e-6	-0.27947570714365	TRUE	874	89	10.380022292363304
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	1.7951953262560025e-6	-0.11618333814879378	TRUE	874	89	358.34205235580276
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	6.828400659876217e-6	-0.6923849836456295	TRUE	874	89	1.5716845318082857
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.15956050512297e-5	-0.458706254133438	TRUE	874	89	1.6831567653155828
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.3941219779421849e-5	-0.4400866621232866	TRUE	874	89	1.124816400512516
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.286398264310808e-5	-0.3694474884682285	TRUE	874	89	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.875432766241714e-5	-0.44273005448648967	TRUE	874	89	1.3043220100628146
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.7316558115432852e-4	-0.587733532417877	TRUE	874	89	0.34295863412398303
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	2.112382845124612e-4	-0.48447178402012825	TRUE	874	89	0.3398231194724835
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0016371113578022047	-0.2772394118114385	TRUE	874	89	1.0312509765930185
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.7027873210578482e-20	-0.5835225625423615	TRUE	874	90	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.227294310628864e-17	-0.52068705730193	TRUE	874	90	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.1600603746283237e-14	-0.5650885980464659	TRUE	874	90	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	9.328731285427439e-12	-0.4152090952984464	TRUE	874	90	5.668093794597747
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.277884151266312e-11	-0.6184981495395494	TRUE	874	90	1.6831567653155828
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	2.618841487463263e-10	-0.5670497795330471	TRUE	874	90	1.7336062585289123
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.0030708629868012e-9	-0.5489542523987292	TRUE	874	90	8.00711480567101
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.3867934082761817e-9	-0.5496606679325009	TRUE	874	90	1.124816400512516
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	5.8543625798055505e-9	-0.46951924583184246	TRUE	874	90	3.9204245966019773
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	7.272771143665099e-8	-0.309113774315382	TRUE	874	90	10.380022292363304
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	9.951368557567964e-8	-0.4998353385100486	TRUE	874	90	2.2476744064918694
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.1572836872462472e-7	-0.45769735447262816	TRUE	874	90	0.8066502078189943
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.2302014796927224e-7	-0.5065616663557252	TRUE	874	90	1.3043220100628146
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	3.868935008369636e-7	-0.44110737121963695	TRUE	874	90	3.6725939352271424
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	9.224613163524029e-7	-0.5298944938497387	TRUE	874	90	2.134722960092503
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.900809356612611e-6	-0.45728505533959973	TRUE	874	90	2.0785232871860577
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	7.63971203803903e-6	-0.3422109963353548	TRUE	874	90	3.5910288863193642
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.1843607021123066e-5	-0.37187628594951383	TRUE	874	90	1.0312509765930185
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.7058186683805918e-5	-0.6990796362196376	TRUE	874	90	1.5716845318082857
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.379298006464144e-5	-0.3965653945584896	TRUE	874	90	1.5289644468056294
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	3.0373395928732713e-4	-0.4436380665115507	TRUE	874	90	0.3398231194724835
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.2653857995211446e-4	-0.439288944097562	TRUE	874	90	0.7540131462441535
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	0.0018955161362941425	-0.39886915625356945	TRUE	874	90	1.1848495265477046
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.001937811659442179	-0.5146776665834296	TRUE	874	90	0.4842859672698105
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0025799621331740533	-0.3858740415315878	TRUE	874	90	0.8916736981364001
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.010791963575435402	-0.010827751589465251	TRUE	874	90	358.34205235580276
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.104	-0.30269050565032307	FALSE	874	90	0.34295863412398303
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.239399429833595e-18	-0.5345923574598852	TRUE	874	91	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.545443610239397e-18	-0.6050761844880408	TRUE	874	91	8.007781493171661
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.859540796521408e-16	-0.4516127038510609	TRUE	874	91	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	5.569305699952912e-15	-0.6395222703269483	TRUE	874	91	8.00711480567101
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	4.573065133940415e-14	-0.5697405417850065	TRUE	874	91	3.6725939352271424
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.099014092104426e-13	-0.7115912643526168	TRUE	874	91	2.134722960092503
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	3.4235725841899423e-12	-0.460934916712487	TRUE	874	91	3.5910288863193642
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	3.421146379258249e-11	-0.20937380913533232	TRUE	874	91	358.34205235580276
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	4.512499406435463e-10	-0.6621529114558216	TRUE	874	91	0.7540131462441535
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.870403275796518e-10	-0.41591104309575133	TRUE	874	91	12.96360302926133
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.708926417082109e-9	-0.5311511405297439	TRUE	874	91	1.124816400512516
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	8.315490232696022e-8	-0.4382207329571184	TRUE	874	91	3.9204245966019773
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.3173909484354368e-7	-0.4868066170094774	TRUE	874	91	1.5289644468056294
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.950385170242696e-7	-0.4997079953146627	TRUE	874	91	1.3043220100628146
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	8.958858441905334e-7	-0.5466098715192397	TRUE	874	91	0.8916736981364001
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.0451679436300054e-6	-0.24986317393993618	TRUE	874	91	10.380022292363304
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.326686681996531e-6	-0.44839172006069095	TRUE	874	91	2.2476744064918694
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.4566637390577095e-5	-0.42411691407610325	TRUE	874	91	1.7336062585289123
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.06203031879863e-5	-0.4134245641178014	TRUE	874	91	2.0785232871860577
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	4.849748885938336e-5	-0.4247884829071864	TRUE	874	91	1.6831567653155828
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.6901668323054172e-4	-0.4611022506063621	TRUE	874	91	1.1848495265477046
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	2.774005619681566e-4	-0.33216647238876906	TRUE	874	91	0.8066502078189943
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.539554734931509e-4	-0.5769077662256934	TRUE	874	91	1.5716845318082857
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.00369781051297971	-0.4928743460764353	TRUE	874	91	0.34295863412398303
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0148275068085707	-0.1920234095775908	TRUE	874	91	1.0312509765930185
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.144	-0.31050310318820706	FALSE	874	91	0.4842859672698105
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.228	-0.18620636690713277	FALSE	874	91	0.3398231194724835
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	4.815254024515465e-13	-0.5956003052083858	TRUE	874	92	8.00711480567101
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.764137370001189e-13	-0.5392228546763391	TRUE	874	92	8.007781493171661
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.552505198104662e-10	-0.6056155096597571	TRUE	874	92	2.134722960092503
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	6.276759613791754e-10	-0.5778956093434702	TRUE	874	92	1.6831567653155828
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	6.728703376102866e-10	-0.5318077282483284	TRUE	874	92	2.2476744064918694
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	4.322187464058244e-9	-0.5572490798045749	TRUE	874	92	1.3043220100628146
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	9.38267318002881e-9	-0.47028909106845984	TRUE	874	92	3.6725939352271424
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.379917545962439e-8	-0.4908132464368582	TRUE	874	92	2.0785232871860577
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.23966161979011e-8	-0.43442345109342884	TRUE	874	92	3.9204245966019773
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	4.697315953843288e-8	-0.2777282800586094	TRUE	874	92	10.380022292363304
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	7.308540767871595e-8	-0.4657496267673611	TRUE	874	92	0.8066502078189943
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	2.743854211362815e-7	-0.3163338452156399	TRUE	874	92	5.668093794597747
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.051676894307324e-7	-0.5663636412467581	TRUE	874	92	0.7540131462441535
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.6477319848845823e-7	-0.3595424825402955	TRUE	874	92	12.96360302926133
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	7.684252477947176e-7	-0.3627245391679854	TRUE	874	92	18.28205048074419
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.5100344441501778e-6	-0.45357889845140015	TRUE	874	92	1.124816400512516
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.5515360889202436e-5	-0.3805055436623905	TRUE	874	92	1.5289644468056294
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.6073368892600623e-5	-0.43015077916966066	TRUE	874	92	1.7336062585289123
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	6.445449127332262e-5	-0.6399175637514939	TRUE	874	92	1.5716845318082857
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	8.837113099610032e-5	-0.3163150683337703	TRUE	874	92	3.5910288863193642
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.5191631829933718e-4	-0.3178813963087844	TRUE	874	92	1.0312509765930185
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.3896708174887815e-4	-0.051098455166780354	TRUE	874	92	358.34205235580276
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	5.680448659667638e-4	-0.41047120257635106	TRUE	874	92	0.3398231194724835
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	0.001262445551173521	-0.4269859056742922	TRUE	874	92	1.1848495265477046
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.0014481591691410528	-0.5392556893040958	TRUE	874	92	0.4842859672698105
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0019812361496077194	-0.38818050891475686	TRUE	874	92	0.8916736981364001
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.5	-0.21895162409990543	FALSE	874	92	0.34295863412398303
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	7.217238050810234e-22	-0.6420983436116847	TRUE	874	93	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.4281078472226924e-16	-0.5583163490972831	TRUE	874	93	3.5910288863193642
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.2610130951384243e-13	-0.4426122377001027	TRUE	874	93	5.668093794597747
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.3809904168745386e-13	-0.6823703327059344	TRUE	874	93	1.6831567653155828
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.6057883928659485e-13	-0.5511653189338637	TRUE	874	93	3.9204245966019773
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.2745296560703506e-12	-0.4408777807641031	TRUE	874	93	10.380022292363304
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	2.516960262253438e-12	-0.621310014491208	TRUE	874	93	8.00711480567101
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.6428627115055114e-12	-0.5366616043009005	TRUE	874	93	8.007781493171661
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	7.586247196602616e-12	-0.464297653715938	TRUE	874	93	12.96360302926133
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	1.2540938461634405e-11	-0.6102393858391719	TRUE	874	93	1.7336062585289123
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	4.3548452636448366e-10	-0.5346593362875124	TRUE	874	93	0.8066502078189943
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	5.293491811349965e-9	-0.5167324077862301	TRUE	874	93	2.2476744064918694
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.0615840302791356e-8	-0.48967479894997124	TRUE	874	93	1.5289644468056294
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	6.312235481716473e-8	-0.5035899649925852	TRUE	874	93	2.0785232871860577
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.4485648874775614e-7	-0.13273564065987742	TRUE	874	93	358.34205235580276
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	5.566342928151839e-7	-0.55712543439142	TRUE	874	93	0.7540131462441535
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.1500260514848092e-6	-0.4102402935453773	TRUE	874	93	3.6725939352271424
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	5.341513431373055e-6	-0.4516436935456862	TRUE	874	93	1.124816400512516
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.087175143010588e-5	-0.5225364704055402	TRUE	874	93	2.134722960092503
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	1.5088227783929971e-5	-0.5035103978342855	TRUE	874	93	1.1848495265477046
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	5.8221124255938665e-5	-0.5053303889177927	TRUE	874	93	0.3398231194724835
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	7.653421318821476e-5	-0.42476757519207803	TRUE	874	93	1.3043220100628146
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	2.2745265426343982e-4	-0.6112221307510283	TRUE	874	93	1.5716845318082857
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	5.120161579751075e-4	-0.42322745601395756	TRUE	874	93	0.8916736981364001
