response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	7.831389258584932e-4	-0.5531348708939099	TRUE	874	93	0.34295863412398303
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.00393165330646076	-0.5146776665834296	TRUE	874	93	0.4842859672698105
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.013124317039137731	-0.20648663888955343	TRUE	874	93	1.0312509765930185
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	4.9510678469840355e-21	-0.5801189220766041	TRUE	874	94	12.96360302926133
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.669727710126591e-15	-0.6471790924653167	TRUE	874	94	8.00711480567101
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	6.171958773234319e-13	-0.5284394819802984	TRUE	874	94	8.007781493171661
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.6849443387111206e-12	-0.5003772090196876	TRUE	874	94	3.9204245966019773
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	7.715958794965853e-11	-0.4585854075646192	TRUE	874	94	18.28205048074419
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.7158467887804598e-9	-0.6268731302202759	TRUE	874	94	2.134722960092503
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	6.569219771698166e-9	-0.32186168034566487	TRUE	874	94	10.380022292363304
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	6.807298581993928e-9	-0.36864904194520376	TRUE	874	94	5.668093794597747
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.990706256378447e-9	-0.7962207946301694	TRUE	874	94	1.5716845318082857
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.2032958692374342e-8	-0.3994840697509279	TRUE	874	94	3.5910288863193642
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	1.7762658535883512e-7	-0.4886947511356432	TRUE	874	94	2.0785232871860577
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.2772229364980273e-7	-0.5183945975948083	TRUE	874	94	1.6831567653155828
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	5.02356830579993e-7	-0.4542259629456813	TRUE	874	94	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	7.739541671088505e-7	-0.08954554850943097	TRUE	874	94	358.34205235580276
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.817874635787363e-6	-0.3657760864130959	TRUE	874	94	1.0312509765930185
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.670792773721775e-6	-0.5147791436818254	TRUE	874	94	0.7540131462441535
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	4.074949058320244e-6	-0.43816945912899596	TRUE	874	94	1.124816400512516
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	1.241122028503136e-5	-0.45262285924492146	TRUE	874	94	1.3043220100628146
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.9960319282294043e-5	-0.39058091733759515	TRUE	874	94	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.491352764321121e-5	-0.4169094301051867	TRUE	874	94	1.7336062585289123
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	1.0295276818163106e-4	-0.48447178402012825	TRUE	874	94	0.3398231194724835
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.2640375043957244e-4	-0.40056319497007586	TRUE	874	94	2.2476744064918694
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	3.466672593706265e-4	-0.45430576719940124	TRUE	874	94	0.8916736981364001
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	5.403106306135705e-4	-0.5060497348241686	TRUE	874	94	0.34295863412398303
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	8.32597447748655e-4	-0.43231934997733273	TRUE	874	94	1.1848495265477046
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.028	-0.4249230138251008	TRUE	874	94	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.03005255385679556	-0.22122603556560536	TRUE	874	94	0.8066502078189943
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	6.220010465486634e-24	-0.5802978609966338	TRUE	874	95	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	6.973771978736866e-14	-0.4474805189014597	TRUE	874	95	5.668093794597747
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	2.933929687532566e-12	-0.4726254701121775	TRUE	874	95	18.28205048074419
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.5671380463812667e-12	-0.5037838104629371	TRUE	874	95	3.9204245966019773
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.915813765106812e-12	-0.6023580910221638	TRUE	874	95	1.124816400512516
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	8.917208958422637e-12	-0.5194630089210919	TRUE	874	95	3.6725939352271424
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	9.207572947684937e-12	-0.47366733634036673	TRUE	874	95	3.5910288863193642
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	3.0208858267457314e-11	-0.5542071132048928	TRUE	874	95	2.2476744064918694
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	3.7349422792747844e-11	-0.5670497795330471	TRUE	874	95	1.7336062585289123
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	6.896442234011126e-8	-0.5059952222274329	TRUE	874	95	8.00711480567101
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	2.428617632709609e-7	-0.4739517538058886	TRUE	874	95	2.0785232871860577
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	6.162410359477748e-7	-0.5491330149600828	TRUE	874	95	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	1.0080331667430484e-6	-0.46124639062345363	TRUE	874	95	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.335094275050776e-6	-0.09830818228792104	TRUE	874	95	358.34205235580276
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	2.6704063381685975e-6	-0.5288410472597491	TRUE	874	95	2.134722960092503
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.3197212034440084e-5	-0.6479908642871761	TRUE	874	95	1.5716845318082857
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.6038124742358707e-5	-0.3795539749185518	TRUE	874	95	0.8066502078189943
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.519183321741513e-5	-0.24720102337930117	TRUE	874	95	10.380022292363304
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	2.80128765083789e-5	-0.4447915075548103	TRUE	874	95	1.6831567653155828
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	8.058876781774898e-5	-0.38230049238355024	TRUE	874	95	8.007781493171661
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	2.826858189410794e-4	-0.46391046153781157	TRUE	874	95	0.3398231194724835
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.868009356629287e-4	-0.439288944097562	TRUE	874	95	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	4.822904598059778e-4	-0.5463136050378958	TRUE	874	95	0.34295863412398303
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.0030716687867156055	-0.3789766815849171	TRUE	874	95	0.8916736981364001
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.004554662226694248	-0.4762035187687943	TRUE	874	95	0.4842859672698105
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.007871771877298386	-0.22845703872515888	TRUE	874	95	1.0312509765930185
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	0.021957633791003545	-0.3034351045450067	TRUE	874	95	1.3043220100628146
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	1.3268353618711474e-19	-0.5929557649398476	TRUE	874	96	3.5910288863193642
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	7.2022248203579e-14	-0.5590422089237599	TRUE	874	96	3.6725939352271424
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.439170897033283e-13	-0.4336675743328793	TRUE	874	96	5.668093794597747
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	7.890260605734003e-12	-0.5750068370990693	TRUE	874	96	8.00711480567101
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	3.833009330345455e-11	-0.5703477198262359	TRUE	874	96	2.0785232871860577
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	4.66667731628662e-11	-0.4896424010124656	TRUE	874	96	3.9204245966019773
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	7.278397257013571e-11	-0.573713509814058	TRUE	874	96	1.7336062585289123
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.7008587756025108e-10	-0.442338900006233	TRUE	874	96	12.96360302926133
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	3.458362034547291e-10	-0.5557639894077435	TRUE	874	96	1.5289644468056294
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	4.64498795846326e-10	-0.6305730744781397	TRUE	874	96	1.1848495265477046
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.800524786102817e-10	-0.6042583402428584	TRUE	874	96	1.3043220100628146
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.0938379602810227e-8	-0.40997438425746324	TRUE	874	96	18.28205048074419
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	1.3485507351235768e-8	-0.33755204877497214	TRUE	874	96	10.380022292363304
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	7.186660935974633e-8	-0.7347454853692749	TRUE	874	96	1.5716845318082857
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.9649812878764464e-7	-0.5263653087033882	TRUE	874	96	1.6831567653155828
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.154313513436112e-7	-0.4880260362204154	TRUE	874	96	2.2476744064918694
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	3.698580434521089e-7	-0.45745711326232785	TRUE	874	96	1.124816400512516
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	7.252107081636761e-7	-0.5511265921593707	TRUE	874	96	2.134722960092503
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.8525516557472282e-6	-0.41851851521396144	TRUE	874	96	8.007781493171661
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	2.92969732883187e-5	-0.3277291822651316	TRUE	874	96	1.0312509765930185
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	3.021770793428251e-5	-0.45636245745650345	TRUE	874	96	0.7540131462441535
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.474941758451056e-4	-0.6260989492518529	TRUE	874	96	0.4842859672698105
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.8372455556893517e-4	-0.3370819628028857	TRUE	874	96	0.8066502078189943
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	2.586762629775046e-4	-0.587733532417877	TRUE	874	96	0.34295863412398303
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.7528281289758774e-4	-0.03851966428013753	TRUE	874	96	358.34205235580276
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	6.680515611003882e-4	-0.442273211704504	TRUE	874	96	0.8916736981364001
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.0010641858020488254	-0.4369434139375421	TRUE	874	96	0.3398231194724835
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.1772379547892138e-23	-0.5997358013539444	TRUE	874	97	18.28205048074419
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	4.600848327182749e-12	-0.4688036316381632	TRUE	874	97	3.5910288863193642
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	1.2029442226809083e-11	-0.4049745803367375	TRUE	874	97	5.668093794597747
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	4.73068766713434e-11	-0.5625282153669364	TRUE	874	97	2.0785232871860577
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	2.738969984167266e-10	-0.49380196440494695	TRUE	874	97	8.007781493171661
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	6.276143453531733e-9	-0.5945518431623975	TRUE	874	97	2.134722960092503
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	8.459171456442571e-9	-0.5108597365366675	TRUE	874	97	1.124816400512516
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	8.69478923395565e-9	-0.5219553301358668	TRUE	874	97	8.00711480567101
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	9.629662810342133e-9	-0.7890610030573033	TRUE	874	97	1.5716845318082857
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	7.935471577460039e-8	-0.5863028075506236	TRUE	874	97	1.1848495265477046
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.561329911804271e-7	-0.48694495896975587	TRUE	874	97	1.6831567653155828
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	7.862673472551355e-7	-0.2517677221252961	TRUE	874	97	10.380022292363304
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	8.098418774918174e-7	-0.4618033243295685	TRUE	874	97	2.2476744064918694
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	2.404456103924197e-6	-0.4068510319062004	TRUE	874	97	3.6725939352271424
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	3.822575168327576e-6	-0.3854235608455232	TRUE	874	97	3.9204245966019773
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	8.49293075488465e-6	-0.346700776110378	TRUE	874	97	12.96360302926133
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	5.004664124068055e-5	-0.4166761628385302	TRUE	874	97	1.3043220100628146
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	5.54711470360297e-5	-0.4707463756191595	TRUE	874	97	0.7540131462441535
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	9.416948040484596e-5	-0.4615737676634403	TRUE	874	97	0.8916736981364001
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	1.1748813675925389e-4	-0.33954600275436664	TRUE	874	97	0.8066502078189943
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	4.421100731462693e-4	-0.3606789140670311	TRUE	874	97	1.5289644468056294
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	9.545731899238546e-4	-0.36628335703521875	TRUE	874	97	1.7336062585289123
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.0010459975147202516	-0.2696262277015634	TRUE	874	97	1.0312509765930185
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.010285934492567234	-0.4809570487394288	TRUE	874	97	0.4842859672698105
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.048	-0.27296767882641637	TRUE	874	97	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	0.08	-0.36134472337113355	TRUE	874	97	0.34295863412398303
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	0.36	0.12318408981972695	FALSE	874	97	358.34205235580276
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	2.7145872446454657e-16	-0.5305235945977524	TRUE	874	98	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	7.923059948428177e-13	-0.4306983012685013	TRUE	874	98	5.668093794597747
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.231620162453972e-11	-0.5100502153592679	TRUE	874	98	3.9204245966019773
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	5.831997927536267e-11	-0.5168944810368923	TRUE	874	98	8.007781493171661
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.658962995430072e-10	-0.5103416189525436	TRUE	874	98	3.6725939352271424
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.557985828921849e-10	-0.5524970239043622	TRUE	874	98	1.7336062585289123
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.991260346585349e-10	-0.4398395997085185	TRUE	874	98	18.28205048074419
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	6.790386411443866e-9	-0.5099133378297738	TRUE	874	98	1.5289644468056294
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.0689653347657176e-8	-0.17651332481724502	TRUE	874	98	358.34205235580276
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	2.854441775349372e-8	-0.5857804687999174	TRUE	874	98	0.8916736981364001
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.1795874443068874e-8	-0.5317036868236984	TRUE	874	98	1.6831567653155828
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	3.7821160645062576e-8	-0.5744611949061071	TRUE	874	98	1.1848495265477046
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	1.1221421388285329e-7	-0.474369591738832	TRUE	874	98	2.2476744064918694
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	6.135573687511987e-7	-0.6219753077700629	TRUE	874	98	0.3398231194724835
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	6.396221591557045e-6	-0.6817770223330148	TRUE	874	98	0.34295863412398303
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	7.522908499684594e-6	-0.45618555245391335	TRUE	874	98	8.00711480567101
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	1.760931532223981e-5	-0.35164180220945984	TRUE	874	98	1.0312509765930185
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	5.026700434202121e-5	-0.3124976912109758	TRUE	874	98	3.5910288863193642
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.4338722105956478e-4	-0.6350951802946507	TRUE	874	98	1.5716845318082857
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	1.5235188001226944e-4	-0.44495769418425407	TRUE	874	98	0.7540131462441535
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	4.1780266321317025e-4	-0.3958484434933255	TRUE	874	98	1.3043220100628146
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	4.3967340911368717e-4	-0.4439822374747969	TRUE	874	98	2.134722960092503
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	0.0012696450965588857	-0.16953851256759211	TRUE	874	98	10.380022292363304
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	0.0019498705110239656	-0.28628611096945134	TRUE	874	98	0.8066502078189943
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	0.001997186924782922	-0.5492053497117009	TRUE	874	98	0.4842859672698105
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	0.003807579125643744	-0.3592000556574104	TRUE	874	98	2.0785232871860577
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	0.004269859379649028	-0.31168093011924114	TRUE	874	98	1.124816400512516
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	1.1161533120761044e-20	-0.5971043459214465	TRUE	874	99	18.28205048074419
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	4.816352167946567e-18	-0.6167507178689586	TRUE	874	99	8.007781493171661
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.1733270520908934e-16	-0.6536423770585724	TRUE	874	99	8.00711480567101
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	1.0485208638703484e-14	-0.568301771152909	TRUE	874	99	3.9204245966019773
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	1.1321833681956685e-14	-0.5990931561714554	TRUE	874	99	3.6725939352271424
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.7819267606607183e-14	-0.4988899026420608	TRUE	874	99	12.96360302926133
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	5.670169430069016e-14	-0.44485709558180675	TRUE	874	99	5.668093794597747
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	2.1566206026033083e-12	-0.4322129196369757	TRUE	874	99	10.380022292363304
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	2.4383847097150116e-12	-0.5953758453066001	TRUE	874	99	1.5289644468056294
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	9.557114448804835e-11	-0.6678326930472218	TRUE	874	99	1.1848495265477046
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	2.8805095402028094e-10	-0.42516378569066493	TRUE	874	99	3.5910288863193642
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	4.716926464263759e-10	-0.9167761101547756	TRUE	874	99	0.4842859672698105
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	6.757697476420298e-10	-0.5328860054757967	TRUE	874	99	1.7336062585289123
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	8.223062678846291e-10	-0.8124614356373803	TRUE	874	99	1.5716845318082857
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.101957540334709e-9	-0.5460215874680292	TRUE	874	99	2.2476744064918694
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	2.263070976110539e-9	-0.5372946347283887	TRUE	874	99	1.124816400512516
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	3.96489770366957e-9	-0.5573342868611537	TRUE	874	99	1.6831567653155828
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	8.826628380900397e-9	-0.5154021972993919	TRUE	874	99	2.0785232871860577
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	3.946151739404339e-8	-0.47927076642098	TRUE	874	99	0.8066502078189943
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	5.041900752902586e-8	-0.8230229477687665	TRUE	874	99	0.34295863412398303
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	5.792592976271616e-7	-0.5663636412467581	TRUE	874	99	0.7540131462441535
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	7.393910423224726e-7	-0.6144020880652621	TRUE	874	99	0.3398231194724835
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	2.6988437520258013e-6	-0.4625839692951229	TRUE	874	99	1.3043220100628146
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	2.7273240510955303e-6	-0.1398419073527677	TRUE	874	99	358.34205235580276
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	5.095430908874437e-6	-0.5160215516858168	TRUE	874	99	0.8916736981364001
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	8.105947296152983e-6	-0.35566605876825463	TRUE	874	99	1.0312509765930185
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	8.982548016291982e-5	-0.4489553380244329	TRUE	874	99	2.134722960092503
ENSG00000140990	chr16:2206584-2206885	872	92014	TRUE	5.298812698381285e-20	-0.5960531062058276	TRUE	874	100	18.28205048074419
ENSG00000167969	chr16:2206584-2206885	852	89451	TRUE	8.985522559575043e-17	-0.4858735628952435	TRUE	874	100	5.668093794597747
ENSG00000065057	chr16:2206584-2206885	779	80453	TRUE	7.258348172923592e-15	-0.6003830043046592	TRUE	874	100	3.6725939352271424
ENSG00000103275	chr16:2206584-2206885	857	89516	TRUE	1.0096273216946271e-13	-0.5758582872220575	TRUE	874	100	8.007781493171661
ENSG00000086504	chr16:2206584-2206885	872	91943	TRUE	1.745029357212739e-13	-0.4911307383899408	TRUE	874	100	12.96360302926133
ENSG00000095906	chr16:2206584-2206885	672	67382	TRUE	5.029772795992005e-13	-0.6379045679998293	TRUE	874	100	1.7336062585289123
ENSG00000188536	chr16:2206584-2206885	874	92410	TRUE	6.154445502149788e-13	-0.2284100667886637	TRUE	874	100	358.34205235580276
ENSG00000174109	chr16:2206584-2206885	669	70408	TRUE	6.077387720072088e-9	-0.4993184739643157	TRUE	874	100	2.0785232871860577
ENSG00000007520	chr16:2206584-2206885	805	83723	TRUE	8.12787535855368e-9	-0.4012205133397615	TRUE	874	100	3.5910288863193642
ENSG00000074071	chr16:2206584-2206885	837	87891	TRUE	1.767077531326098e-8	-0.5090615252752166	TRUE	874	100	8.00711480567101
ENSG00000103202	chr16:2206584-2206885	808	82656	TRUE	2.515014592656265e-8	-0.42416664239956914	TRUE	874	100	3.9204245966019773
ENSG00000140983	chr16:2206584-2206885	535	55617	TRUE	2.854321778098575e-8	-0.5705354916923071	TRUE	874	100	1.1848495265477046
ENSG00000198736	chr16:2206584-2206885	597	60923	TRUE	3.938529251094002e-7	-0.46124639062345363	TRUE	874	100	1.5289644468056294
ENSG00000103254	chr16:2206584-2206885	443	45280	TRUE	1.2109845980703081e-6	-0.7074918760358379	TRUE	874	100	1.5716845318082857
ENSG00000007376	chr16:2206584-2206885	646	66888	TRUE	1.8054622861029396e-6	-0.5404714843402469	TRUE	874	100	2.134722960092503
ENSG00000103253	chr16:2206584-2206885	236	26073	TRUE	1.8558273231106693e-6	-0.7354463454402136	TRUE	874	100	0.4842859672698105
ENSG00000103266	chr16:2206584-2206885	702	72240	TRUE	2.816570340723659e-6	-0.45316727900876386	TRUE	874	100	2.2476744064918694
ENSG00000086506	chr16:2206584-2206885	822	86844	TRUE	3.688174193207123e-6	-0.2527209398942909	TRUE	874	100	10.380022292363304
ENSG00000127554	chr16:2206584-2206885	411	42607	TRUE	6.9434299308341295e-6	-0.5118014438819298	TRUE	874	100	0.7540131462441535
ENSG00000103260	chr16:2206584-2206885	233	23458	TRUE	1.0027523882940193e-5	-0.6669037458514846	TRUE	874	100	0.34295863412398303
ENSG00000162039	chr16:2206584-2206885	613	63798	TRUE	1.2156078590157965e-5	-0.4510997600230336	TRUE	874	100	1.6831567653155828
