response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000206053	chr16:2206584-2206885	477	46739	TRUE	8.86559793913705e-5	-0.3619138157828212	TRUE	874	100	0.8066502078189943
ENSG00000131653	chr16:2206584-2206885	516	55270	TRUE	1.7738018448917002e-4	-0.3616803166579663	TRUE	874	100	1.124816400512516
ENSG00000127561	chr16:2206584-2206885	580	58201	TRUE	3.746238291764889e-4	-0.3974399439756126	TRUE	874	100	1.3043220100628146
ENSG00000065054	chr16:2206584-2206885	455	46398	TRUE	0.006923485783764963	-0.3812721395725791	TRUE	874	100	0.8916736981364001
ENSG00000063854	chr16:2206584-2206885	468	48895	TRUE	0.008265276167551447	-0.22293299225352173	TRUE	874	100	1.0312509765930185
ENSG00000103024	chr16:2206584-2206885	238	22920	TRUE	0.056	-0.26109357853812454	TRUE	874	100	0.3398231194724835
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.8792139327013175e-11	-0.37847344854362674	TRUE	752	1	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.0746423044610914e-9	-0.3636590595738276	TRUE	752	1	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	4.747661387725498e-7	-0.4985270473174337	TRUE	752	1	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.7805479190908266e-14	-0.47350247972511017	TRUE	752	2	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	9.829824962765679e-10	-0.3769921823665241	TRUE	752	2	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	8.635377467950019e-6	-0.4238882464246778	TRUE	752	2	1.968988614227528
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	8.422985418816758e-10	-0.550521684955695	TRUE	752	3	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.3126447306130146e-9	-0.3785908326996432	TRUE	752	3	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.541661508575322e-9	-0.3755269354558548	TRUE	752	3	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.5782917000824494e-11	-0.5948744432373007	TRUE	752	4	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	6.740221396222081e-10	-0.40158541823696936	TRUE	752	4	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	0.024	-0.18032821381931896	TRUE	752	4	3.9874371074096064
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.5148800996439886e-13	-0.43054691482303764	TRUE	752	5	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.8530593305741017e-9	-0.5242901433825156	TRUE	752	5	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	5.1632730060396925e-5	-0.2827719190841691	TRUE	752	5	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.643695020265324e-14	-0.42195566499000137	TRUE	752	6	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.0710106171768735e-8	-0.34476916560290727	TRUE	752	6	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	0.024	-0.3097172265053667	TRUE	752	6	1.968988614227528
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.1973961097343504e-9	-0.5478769637001313	TRUE	752	7	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.877128523680585e-9	-0.36306499119364455	TRUE	752	7	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.6225005831341406e-7	-0.3208664999916033	TRUE	752	7	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.314984869193627e-17	-0.46759271520929335	TRUE	752	8	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.2902371309516574e-10	-0.3858133511178816	TRUE	752	8	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.7465833336650157e-8	-0.5229910032308916	TRUE	752	8	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.030362965349414e-11	-0.4270108367442811	TRUE	752	9	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	7.78953646274538e-5	-0.25496238388426873	TRUE	752	9	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.161557338011156e-4	-0.38678661963258043	TRUE	752	9	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	4.77188101661826e-10	-0.3749930875910388	TRUE	752	10	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	7.534874932133091e-10	-0.5691717420633595	TRUE	752	10	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.6596051430866335e-5	-0.2784273893610534	TRUE	752	10	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	5.708850305835989e-13	-0.4455620898136845	TRUE	752	11	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	4.0398338083118213e-7	-0.510063541814557	TRUE	752	11	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	4.864578848677798e-7	-0.34071525603461694	TRUE	752	11	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1e-250	-0.6025668442321148	TRUE	752	12	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	9.553778679933719e-8	-0.47070910317767134	TRUE	752	12	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.730252116951606e-7	-0.32786125084847373	TRUE	752	12	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	4.390567700582321e-13	-0.6141106621002179	TRUE	752	13	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	4.7035857079044144e-12	-0.3928859895768593	TRUE	752	13	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.1270720347561622e-5	-0.26103689829395327	TRUE	752	13	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.805000722879605e-15	-0.45284649658118514	TRUE	752	14	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	7.987859400215153e-6	-0.44710874411876855	TRUE	752	14	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	0.024	-0.17093970970467898	TRUE	752	14	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.8501699680010156e-12	-0.398782922132634	TRUE	752	15	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.2342749193826373e-8	-0.34242522513460827	TRUE	752	15	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	5.54360405573902e-6	-0.463214566630747	TRUE	752	15	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.0133495694057683e-15	-0.4588866708128396	TRUE	752	16	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.455240458476441e-14	-0.4543936567774056	TRUE	752	16	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.0310383473259874e-8	-0.542602021659457	TRUE	752	16	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	8.591369260614239e-23	-0.5351124913448526	TRUE	752	17	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.893250100957607e-10	-0.5598165770116565	TRUE	752	17	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	0.001666064687375235	-0.1998208296918078	TRUE	752	17	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.9726566605352866e-23	-0.5513673727179258	TRUE	752	18	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	9.973308266278424e-13	-0.42433642292122564	TRUE	752	18	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.928951552657767e-8	-0.5216930318964762	TRUE	752	18	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.476657943027829e-13	-0.4293268251527209	TRUE	752	19	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	4.899019178983156e-13	-0.4543936567774056	TRUE	752	19	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.852164069865395e-9	-0.5544978795926745	TRUE	752	19	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.0054785793949559e-14	-0.47350247972511017	TRUE	752	20	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.22328437777279e-14	-0.45390246868526596	TRUE	752	20	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	0.020655279498744475	-0.3142046174976806	TRUE	752	20	1.968988614227528
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	7.7098974693966e-10	-0.5478769637001313	TRUE	752	21	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.9261867045122782e-6	-0.304860444166271	TRUE	752	21	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.195989942309652e-5	-0.3248368636705168	TRUE	752	21	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.6618086696505602e-15	-0.45088963627317824	TRUE	752	22	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.3090080250280811e-10	-0.3827995730407239	TRUE	752	22	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.90279469501698e-9	-0.5334170290286011	TRUE	752	22	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	4.156350967507449e-19	-0.49599959362591584	TRUE	752	23	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.84386076228188e-4	-0.37971457095707883	TRUE	752	23	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	4.820375443280456e-4	-0.22604750519439953	TRUE	752	23	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	8.594870384633039e-10	-0.5664926418674783	TRUE	752	24	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	6.553338487171848e-9	-0.3774857687927824	TRUE	752	24	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.7699682820115263e-8	-0.3524133797501199	TRUE	752	24	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.3063243849108409e-27	-0.6275774371347191	TRUE	752	25	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.7645547985364223e-8	-0.5229910032308916	TRUE	752	25	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.7873348670413786e-7	-0.31631501042033694	TRUE	752	25	3.9874371074096064
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.14143081583595e-13	-0.45312868954082797	TRUE	752	26	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	6.81251348929289e-6	-0.3076365377142567	TRUE	752	26	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.180234517095558e-4	-0.3891516939997717	TRUE	752	26	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.154183042289691e-19	-0.5012581955131479	TRUE	752	27	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.1137894911785456e-9	-0.37799058511832406	TRUE	752	27	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.7212853077196323e-8	-0.5062077843990576	TRUE	752	27	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.4820334798848986e-8	-0.33911670180913944	TRUE	752	28	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.622023060110252e-8	-0.33192436569915285	TRUE	752	28	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.757818120200173e-4	-0.3950813983643018	TRUE	752	28	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.0408625313876728e-12	-0.4166495724536201	TRUE	752	29	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.3305162561296586e-6	-0.2788550488715664	TRUE	752	29	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.356848526362929e-6	-0.42874581007398005	TRUE	752	29	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.2392017163567934e-24	-0.5547290956462358	TRUE	752	30	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.1829575540440757e-7	-0.33308736055527177	TRUE	752	30	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	5.579319601818991e-6	-0.4458772501977357	TRUE	752	30	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.964739408706775e-17	-0.47375716134631585	TRUE	752	31	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.5329203719437002e-12	-0.6322054825494029	TRUE	752	31	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.848339467988711e-10	-0.3961075461876029	TRUE	752	31	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.1483035332246145e-11	-0.6030871506578054	TRUE	752	32	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.7334814122143107e-6	-0.3071440933029903	TRUE	752	32	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.4391230858697493e-5	-0.3168652655473485	TRUE	752	32	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.891058279418773e-20	-0.508872049270261	TRUE	752	33	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.3088519657576485e-6	-0.4682065959745012	TRUE	752	33	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.5418698948995802e-6	-0.304860444166271	TRUE	752	33	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	7.253281891901294e-10	-0.573199743863462	TRUE	752	34	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.7777792260068545e-9	-0.36069116089108033	TRUE	752	34	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.449550023901471e-7	-0.33137538245388676	TRUE	752	34	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.9086076231339998e-13	-0.44419830799724647	TRUE	752	35	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.894022694332145e-6	-0.2929302340832891	TRUE	752	35	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.3304448194161045e-5	-0.4106136689143496	TRUE	752	35	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.1869803810119033e-10	-0.40341851643235227	TRUE	752	36	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.0125439879627243e-10	-0.5812896437955587	TRUE	752	36	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	8.417735863330134e-10	-0.3783281591075749	TRUE	752	36	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	8.717984041865908e-14	-0.44228350822228	TRUE	752	37	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.820644423711924e-12	-0.42185969262901324	TRUE	752	37	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	9.936055615591879e-6	-0.4360629603707802	TRUE	752	37	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.9874029271065508e-11	-0.4224199417344412	TRUE	752	38	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.7602520048140643e-7	-0.31976919014117744	TRUE	752	38	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	5.573332603253569e-5	-0.40461991271989883	TRUE	752	38	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.509285657065075e-15	-0.4126269782118692	TRUE	752	39	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.880922000838485e-12	-0.405863762849747	TRUE	752	39	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.26564873031471e-9	-0.5452370818274273	TRUE	752	39	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	5.337775692120339e-22	-0.5355498508288417	TRUE	752	40	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.4642010256590383e-8	-0.33774873792513516	TRUE	752	40	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.2888706226897237e-6	-0.4619692536135118	TRUE	752	40	1.968988614227528
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.075811528091318e-13	-0.6951902682420722	TRUE	752	41	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.0811596511824418e-12	-0.40428982106818445	TRUE	752	41	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	5.496337036490963e-7	-0.29349610780730795	TRUE	752	41	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.5475286784729045e-14	-0.4291763233696644	TRUE	752	42	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.863846537363567e-9	-0.35595518604835563	TRUE	752	42	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	9.08987620691431e-8	-0.5036429925397541	TRUE	752	42	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.6766239840766184e-24	-0.5781159397468345	TRUE	752	43	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.8038630570443916e-11	-0.4132244678010011	TRUE	752	43	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.5104612989772408e-5	-0.4202557769247556	TRUE	752	43	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.4141786430107409e-9	-0.35713772303332547	TRUE	752	44	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	5.803924291631875e-5	-0.41783920175187284	TRUE	752	44	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.4234712049248938e-4	-0.26952137731286907	TRUE	752	44	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.060001322834261e-15	-0.4630867489195527	TRUE	752	45	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	9.609573458659298e-8	-0.31401680994885406	TRUE	752	45	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.784662095414936e-4	-0.3808908409292022	TRUE	752	45	1.968988614227528
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.322227502492707e-12	-0.6308054872518752	TRUE	752	46	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.0067847223680287e-9	-0.38692536936356703	TRUE	752	46	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	5.818918565187717e-8	-0.33599895597517526	TRUE	752	46	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.105309791898766e-10	-0.3915511318666365	TRUE	752	47	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.7579068544734019e-9	-0.36484793070899935	TRUE	752	47	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	0.0028279109374502974	-0.35061525768736534	TRUE	752	47	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	6.561796479914446e-10	-0.38244551285566253	TRUE	752	48	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	9.886171151737253e-8	-0.31344283140900187	TRUE	752	48	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	4.5499473573773486e-4	-0.3808908409292022	TRUE	752	48	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.860879320041737e-13	-0.4362971817140169	TRUE	752	49	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.155887519311196e-4	-0.24562451930493268	TRUE	752	49	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.203815475643413e-4	-0.3808908409292022	TRUE	752	49	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.079312586977554e-12	-0.4195318721167398	TRUE	752	50	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	7.17222038872622e-11	-0.404640621580306	TRUE	752	50	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	0.024	-0.32775114933562843	TRUE	752	50	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.0025186971243128e-14	-0.4493321612939498	TRUE	752	51	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.2100546838156052e-6	-0.4908869851153016	TRUE	752	51	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.090587532605555e-5	-0.25661653469520584	TRUE	752	51	3.9874371074096064
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.4714923033921954e-8	-0.35359301598991344	TRUE	752	52	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.6189095014085605e-7	-0.3544392621374133	TRUE	752	52	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.1295054059297762e-6	-0.4883492623134018	TRUE	752	52	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.1790094315713246e-15	-0.48367851776312243	TRUE	752	53	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.792592865614827e-11	-0.4193872069494924	TRUE	752	53	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	0.024	-0.2952288579021882	TRUE	752	53	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	4.064211383698653e-25	-0.5989564816725022	TRUE	752	54	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	4.174412017815466e-9	-0.3583212301061689	TRUE	752	54	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.476376115506502e-6	-0.47070910317767134	TRUE	752	54	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	8.833052248320745e-15	-0.4570136587164422	TRUE	752	55	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.615258125328402e-6	-0.4495748900883275	TRUE	752	55	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.9349231775336925e-6	-0.28503121921076846	TRUE	752	55	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.0136516795469153e-21	-0.5511380771361649	TRUE	752	56	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	7.277935203595315e-6	-0.4682065959745012	TRUE	752	56	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	7.783450357451253e-5	-0.23471562013799363	TRUE	752	56	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	4.636934048941844e-11	-0.3771518536141514	TRUE	752	57	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.1601000060974202e-6	-0.4409617597836193	TRUE	752	57	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.084437917453544e-5	-0.2721474271447686	TRUE	752	57	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.6237038436533088e-21	-0.5276009196808902	TRUE	752	58	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.6071851158886707e-9	-0.5758913398697278	TRUE	752	58	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.67343216318307e-8	-0.32670245958867294	TRUE	752	58	3.9874371074096064
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.256605889891965e-10	-0.38460708429101054	TRUE	752	59	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.0627941680822e-8	-0.5049248185155844	TRUE	752	59	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.9351858677275685e-7	-0.337166884498572	TRUE	752	59	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.5794001576854613e-11	-0.42005518633211825	TRUE	752	60	162.26572705397044
