response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.1821384345323369e-10	-0.6044604920664988	TRUE	752	60	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.1563304417587137e-8	-0.34066976552938644	TRUE	752	60	3.9874371074096064
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	5.43608194283989e-13	-0.44745002252483457	TRUE	752	61	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.0939968351017554e-10	-0.40105400078268794	TRUE	752	61	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.857299499821252e-6	-0.47070910317767134	TRUE	752	61	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.028106805568731e-8	-0.33361313403050197	TRUE	752	62	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.2403264989900107e-6	-0.26991846564941535	TRUE	752	62	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.297622030765303e-4	-0.37384756392508234	TRUE	752	62	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	4.776566499467477e-19	-0.5128376216876687	TRUE	752	63	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.783286979941119e-10	-0.5491987182963765	TRUE	752	63	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.6725207559238012e-4	-0.24015975882812146	TRUE	752	63	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.154550760885627e-20	-0.5053932434033097	TRUE	752	64	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.8541282839834604e-19	-0.5317284089700023	TRUE	752	64	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.428168707093307e-15	-0.699586498279403	TRUE	752	64	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.4258799694759056e-18	-0.525732438497668	TRUE	752	65	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.5431047197588606e-8	-0.3662622277242269	TRUE	752	65	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.371544299545347e-6	-0.4582397512154548	TRUE	752	65	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.0559693349563332e-18	-0.4918756262032309	TRUE	752	66	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.9548321022116776e-6	-0.463214566630747	TRUE	752	66	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.376366790435614e-5	-0.28503121921076846	TRUE	752	66	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.2596402950889316e-13	-0.6576405299256736	TRUE	752	67	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.881507202408208e-11	-0.41445491140726154	TRUE	752	67	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	9.9056610747911e-10	-0.3921230625147176	TRUE	752	67	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	5.526590363985101e-13	-0.4371141012787376	TRUE	752	68	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.0195882222114501e-11	-0.42433642292122564	TRUE	752	68	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	9.17610934884745e-9	-0.5386584336707525	TRUE	752	68	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.995483702708266e-11	-0.3781974111240194	TRUE	752	69	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	7.230343576881872e-5	-0.25331012750109205	TRUE	752	69	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	0.0016174246764492362	-0.341426086232705	TRUE	752	69	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.448507386309639e-14	-0.4459024883839797	TRUE	752	70	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	4.881889219072364e-10	-0.3954999677238371	TRUE	752	70	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	7.245477719758603e-5	-0.4202557769247556	TRUE	752	70	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.4211055442381266e-11	-0.3911259970349503	TRUE	752	71	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.470613218993769e-7	-0.3020109566886999	TRUE	752	71	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	0.064	-0.3119591772920365	TRUE	752	71	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.34241444745514e-13	-0.4268605763584796	TRUE	752	72	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	7.007565706614732e-5	-0.2434361305032411	TRUE	752	72	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.583413936119369e-4	-0.3927065911763983	TRUE	752	72	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.67284391606169e-16	-0.44248094939335303	TRUE	752	73	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	4.6519017618011833e-7	-0.3296011847770246	TRUE	752	73	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	8.399084338285134e-6	-0.41904698335517865	TRUE	752	73	1.968988614227528
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.0454532184676866e-9	-0.5651549551319668	TRUE	752	74	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	6.54109823818277e-9	-0.37355627782791334	TRUE	752	74	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	4.364552628163853e-7	-0.3238095469672613	TRUE	752	74	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.808810897212483e-8	-0.3458624517587392	TRUE	752	75	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.067270463141781e-8	-0.5178061098123166	TRUE	752	75	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	5.534248866054681e-6	-0.25827258428307887	TRUE	752	75	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	4.159947528958495e-15	-0.4411753017144333	TRUE	752	76	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	9.021764513456024e-14	-0.4455620898136845	TRUE	752	76	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.2737214632287117e-07	-0.483287169257141	TRUE	752	76	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	5.069655355655897e-15	-0.4494542554474883	TRUE	752	77	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	4.497968817404537e-9	-0.3618775878007807	TRUE	752	77	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.1654441106469064e-4	-0.41422191183119805	TRUE	752	77	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.211716034966633e-14	-0.4381131871242232	TRUE	752	78	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.6812595069670623e-8	-0.3389164393574695	TRUE	752	78	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.480760886822066e-4	-0.3808908409292022	TRUE	752	78	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.618286176194412e-16	-0.48057295297691205	TRUE	752	79	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	8.340130157172127e-11	-0.39692742237547396	TRUE	752	79	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	5.219902132985819e-9	-0.5360353510556146	TRUE	752	79	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.072282579460046e-13	-0.4259443267507059	TRUE	752	80	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.03830682769716e-11	-0.3755920890698077	TRUE	752	80	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.847907718388882e-9	-0.5334170290286011	TRUE	752	80	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.6170306307086115e-7	-0.34708459302091565	TRUE	752	81	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.177620657082887e-5	-0.41181541412410283	TRUE	752	81	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.6797838203497228e-4	-0.23743512149158574	TRUE	752	81	3.9874371074096064
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	8.463481884725052e-11	-0.3912540679653955	TRUE	752	82	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.860392790132176e-8	-0.3462886625313937	TRUE	752	82	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.6743806250369498e-6	-0.44710874411876855	TRUE	752	82	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	9.436429154632932e-17	-0.5204235271126025	TRUE	752	83	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.3095650051149976e-7	-0.34397443235666625	TRUE	752	83	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	0.006714384843013767	-0.3437178977406945	TRUE	752	83	1.968988614227528
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	9.49958321145367e-12	-0.6294068491967295	TRUE	752	84	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	7.925201882082113e-9	-0.36306499119364455	TRUE	752	84	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	5.039386475387368e-6	-0.30848062770130547	TRUE	752	84	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	9.912458710478614e-6	-0.30943136297096974	TRUE	752	85	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.2750174975490894e-5	-0.41904698335517865	TRUE	752	85	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	5.4689813289826236e-5	-0.322696542604092	TRUE	752	85	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	6.195851597766106e-13	-0.4443048391538216	TRUE	752	86	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.9120138584121067e-8	-0.5465564189480792	TRUE	752	86	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	4.903339983813025e-6	-0.34085680635712645	TRUE	752	86	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	1.4004051462158723e-8	-0.5229910032308916	TRUE	752	87	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	2.3466415991692138e-7	-0.32554459833800875	TRUE	752	87	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	5.861578802682666e-6	-0.3099347271586428	TRUE	752	87	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.0243201446630641e-16	-0.5144742607814163	TRUE	752	88	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.171147131444399e-16	-0.4694176196700255	TRUE	752	88	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.7519720959368124e-6	-0.47070910317767134	TRUE	752	88	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	3.4558226774957526e-14	-0.4517912968243616	TRUE	752	89	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	4.250545447086445e-8	-0.5074918922193825	TRUE	752	89	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.0396551699680704e-7	-0.3261234128055077	TRUE	752	89	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.7074608437579781e-18	-0.48132049621567763	TRUE	752	90	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	5.721213963487676e-15	-0.6662195148144565	TRUE	752	90	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	7.553708815410179e-14	-0.436784257184027	TRUE	752	90	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.106495020813114e-12	-0.4279428006069317	TRUE	752	91	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	7.11279871291751e-10	-0.37140429210637405	TRUE	752	91	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	3.1741542376033686e-8	-0.49980433384698286	TRUE	752	91	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	6.200069128963865e-14	-0.4736795549556829	TRUE	752	92	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	5.2839725998456124e-11	-0.4015872976027519	TRUE	752	92	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	4.3648868802911855e-6	-0.4532820314194874	TRUE	752	92	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.568339611279369e-20	-0.5641347138945689	TRUE	752	93	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.8849189906412753e-14	-0.4448219261921684	TRUE	752	93	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	7.879209131306155e-7	-0.47950222163567746	TRUE	752	93	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	5.022653977948444e-12	-0.4330386167220197	TRUE	752	94	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	9.459186140527046e-12	-0.6044604920664988	TRUE	752	94	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.2926579874221304e-8	-0.37316536437630443	TRUE	752	94	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	8.113340106163747e-16	-0.49872845601328386	TRUE	752	95	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	8.445319037451098e-10	-0.362506837210975	TRUE	752	95	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.53655515827446e-9	-0.5321096478418146	TRUE	752	95	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.297470598991948e-18	-0.49904503619893426	TRUE	752	96	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	9.190104212737776e-9	-0.534725596048826	TRUE	752	96	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.6495067762998768e-6	-0.3031500764011681	TRUE	752	96	3.9874371074096064
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	3.936154323775531e-14	-0.4430486831833962	TRUE	752	97	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	2.3209641710712076e-7	-0.48455102833130215	TRUE	752	97	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.781538196654023e-5	-0.2897231689358071	TRUE	752	97	162.26572705397044
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	1.2902000571856472e-14	-0.44760868421106625	TRUE	752	98	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.470418478648108e-8	-0.34829223216660465	TRUE	752	98	3.9874371074096064
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	4.4322508966782037e-7	-0.5010827522211901	TRUE	752	98	1.968988614227528
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	6.674330099523966e-11	-0.5758913398697278	TRUE	752	99	1.968988614227528
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	7.723637861238499e-7	-0.33822624089769615	TRUE	752	99	162.26572705397044
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.09866421268783e-6	-0.28728367094214713	TRUE	752	99	3.9874371074096064
ENSG00000131469	chr17:39697389-39697690	752	92539	TRUE	2.5967418134581728e-14	-0.45776564189442404	TRUE	752	100	162.26572705397044
ENSG00000012048	chr17:39697389-39697690	570	67592	TRUE	9.369954985836244e-8	-0.5126397836435899	TRUE	752	100	1.968988614227528
ENSG00000108828	chr17:39697389-39697690	694	85249	TRUE	1.1712731614053938e-7	-0.32323165990129743	TRUE	752	100	3.9874371074096064
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.1942956892592853e-16	-0.5672724320730789	TRUE	719	1	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.1163380519329169e-14	-0.66015609945943865	TRUE	719	1	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.249187509728039e-6	-0.5336469213159325	TRUE	719	1	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.4310396232557312e-4	-0.5821521069827986	TRUE	719	1	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.0023020499859995186	-0.43490252601129287	TRUE	719	1	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.508	-0.29167355432235365	FALSE	719	1	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.7	-0.25774472552887406	FALSE	719	1	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.269923831757935e-15	-0.5353332228981245	TRUE	719	2	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.1779617841877304e-8	-0.5216362353780105	TRUE	719	2	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	3.263037113899678e-5	-0.6045199200112534	TRUE	719	2	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.4344709597395935e-4	-0.5110742064966969	TRUE	719	2	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.048	-1.150829521612362	TRUE	719	2	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.096	-0.2876676796618685	FALSE	719	2	1.1812556642395076
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.38	-0.35307409898649667	FALSE	719	2	0.038740793983145304
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.3391862752531153e-9	-0.5613661974634555	TRUE	719	3	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	8.571737607942142e-8	-0.5475861122738062	TRUE	719	3	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.3092916461318674e-7	-0.411942716160528	TRUE	719	3	5.468525058074731
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.004000871499500722	-0.402297860579365	TRUE	719	3	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.007914626936205212	-0.4598616771793709	TRUE	719	3	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.82	-0.1761963369024171	FALSE	719	3	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.824	-0.25774472552887406	FALSE	719	3	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.9992906866551732e-14	-0.5577164599638791	TRUE	719	4	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.126473125484426e-12	-0.6569642949697289	TRUE	719	4	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.346562069497962e-5	-0.46590231468009813	TRUE	719	4	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	6.994481273287466e-5	-0.6272399965113367	TRUE	719	4	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.028	-0.30868480980787294	TRUE	719	4	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.38	-0.6362563487826041	FALSE	719	4	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.544	-0.29167355432235365	FALSE	719	4	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.5271080839151098e-11	-0.4868020730764697	TRUE	719	5	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	5.347366373659114e-8	-0.5332944405623852	TRUE	719	5	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	8.006640342267672e-7	-0.5382783700475782	TRUE	719	5	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.985676616834923e-5	-0.6329763660604812	TRUE	719	5	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	8.004892772578362e-4	-0.4767227017059197	TRUE	719	5	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.028	-0.7891732137931697	TRUE	719	5	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.772	-0.25774472552887406	FALSE	719	5	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.492634461562896e-8	-0.5687507222718483	TRUE	719	6	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.6220366180757175e-8	-0.4338574925889689	TRUE	719	6	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.1356850752091436e-4	-0.39925349311348135	TRUE	719	6	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.005442803813408642	-0.3862677507604164	TRUE	719	6	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.007385376321584994	-0.4959954632330841	TRUE	719	6	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.428	-0.35307409898649667	FALSE	719	6	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.596	-0.3732219429488106	FALSE	719	6	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.6221891417027737e-10	-0.46642535504539984	TRUE	719	7	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.9235564664036626e-6	-0.46890965957218833	TRUE	719	7	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	5.105530633507552e-6	-0.6856566827366588	TRUE	719	7	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.405715207463811e-5	-0.48365878548425584	TRUE	719	7	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.008038688058909046	-0.3783189976449255	TRUE	719	7	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.128	-0.6287085415999236	FALSE	719	7	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.972	-0.15082952161236207	FALSE	719	7	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.0053162418083018e-13	-0.66015609945943865	TRUE	719	8	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.215637287939856e-11	-0.47966118220209353	TRUE	719	8	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	8.01944521843137e-4	-0.3990889623302917	TRUE	719	8	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.024	-0.4246108299963187	TRUE	719	8	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.056	-0.30115113712246555	TRUE	719	8	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.652	0.03025454056500898	FALSE	719	8	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.78	-0.05129384806144799	FALSE	719	8	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	4.359898022545815e-11	-0.6441234576775019	TRUE	719	9	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.3731581850904492e-9	-0.4739738093665662	TRUE	719	9	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.8192070418003286e-7	-0.49859869930113954	TRUE	719	9	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.627529502250258e-5	-0.6445179879431724	TRUE	719	9	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.8055457506905024e-4	-0.5197914235978058	TRUE	719	9	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.032	-1.3732219429488106	TRUE	719	9	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.716	-0.0692811329859051	FALSE	719	9	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	9.814340066193772e-15	-0.5378031687862861	TRUE	719	10	5.468525058074731
