response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.1297215236527883e-9	-0.5613661974634555	TRUE	719	10	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.0333936346820835e-8	-0.5734964339224986	TRUE	719	10	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	3.9980624610968726e-4	-0.4937962150648616	TRUE	719	10	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0039113190197777176	-0.5012321115992313	TRUE	719	10	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.032	-0.8766360550435097	TRUE	719	10	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.892	-0.25774472552887406	FALSE	719	10	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.858039001072859e-10	-0.4612586083706325	TRUE	719	11	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.9977153485866827e-9	-0.614477995928977	TRUE	719	11	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.417672029999659e-7	-0.5187363448722158	TRUE	719	11	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	4.665239763602426e-5	-0.6445179879431724	TRUE	719	11	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.010459516683135966	-0.3862677507604164	TRUE	719	11	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.184	0.25264696190145663	FALSE	719	11	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.932	-0.15082952161236207	FALSE	719	11	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.0608667942594088e-12	-0.7001080674546732	TRUE	719	12	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.1363045406143932e-10	-0.6161009193815029	TRUE	719	12	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.269261226860644e-8	-0.4183002116774075	TRUE	719	12	5.468525058074731
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.2351770568500816e-5	-0.6007114189813736	TRUE	719	12	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.1153216355154136e-4	-0.6045199200112534	TRUE	719	12	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.188	-0.7882594422276545	FALSE	719	12	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.54	0.03025454056500898	FALSE	719	12	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.9311006391642705e-13	-0.5210903306437809	TRUE	719	13	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.1314514335777452e-9	-0.5718476813317781	TRUE	719	13	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.2682172658945407e-7	-0.5569542948080013	TRUE	719	13	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.002204960368571235	-0.5277043229604221	TRUE	719	13	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.013392469584499328	-0.36255168178660857	TRUE	719	13	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.024	-0.8766360550435097	TRUE	719	13	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.536	-0.4987528250326694	FALSE	719	13	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.4152138576586793e-14	-0.528931083860964	TRUE	719	14	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.5786432364757116e-7	-0.5429247349039432	TRUE	719	14	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	0.0015140349041311285	-0.36629877015874446	TRUE	719	14	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.068	-0.2936566005755412	FALSE	719	14	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.108	-0.3661151806861742	FALSE	719	14	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.736	-0.05129384806144799	FALSE	719	14	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.824	-0.1217485528800406	FALSE	719	14	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.244476848434717e-13	-0.5304059809472212	TRUE	719	15	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.3693089776958118e-8	-0.5391590626256035	TRUE	719	15	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	7.033439327550723e-5	-0.44618408006559307	TRUE	719	15	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.1924887223429409e-4	-0.5285616332255381	TRUE	719	15	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.4357180318094335e-4	-0.5821521069827986	TRUE	719	15	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.548	-0.35307409898649667	FALSE	719	15	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.632	0.04181555633003331	FALSE	719	15	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.5324926532745812e-12	-0.5031201550260826	TRUE	719	16	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.143420511019692e-7	-0.5071947229895248	TRUE	719	16	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.11636102487127e-4	-0.4117813759334489	TRUE	719	16	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	8.702432617661848e-4	-0.4767227017059197	TRUE	719	16	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.048	-0.41469536113123606	TRUE	719	16	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.116	-0.6287085415999236	FALSE	719	16	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.44	-0.4987528250326694	FALSE	719	16	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	7.240221839771981e-10	-0.46219664159021256	TRUE	719	17	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	5.766005484443234e-7	-0.4900535901681308	TRUE	719	17	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.00588977766427691	-0.39426054151394685	TRUE	719	17	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.011484649558192658	-0.46496856761245975	TRUE	719	17	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.036	-0.31323758625858644	TRUE	719	17	1.1812556642395076
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.212	-0.4172044364062124	FALSE	719	17	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.348	-0.6362563487826041	FALSE	719	17	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.0631206763134033e-10	-0.6348172256512622	TRUE	719	18	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.0053836101347445e-8	-0.4486544945170494	TRUE	719	18	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	8.765579564626313e-7	-0.7218768706494119	TRUE	719	18	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	4.215767302069064e-6	-0.5221329332988914	TRUE	719	18	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.2876756781777642e-4	-0.5373854836125438	TRUE	719	18	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.052	-0.7067110536011976	TRUE	719	18	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.816	-0.25774472552887406	FALSE	719	18	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	5.56048758206002e-19	-0.6386460954544986	TRUE	719	19	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.1463144115905536e-7	-0.5313367606287314	TRUE	719	19	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.2867456261893645e-6	-0.46192998925374285	TRUE	719	19	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	4.6369705143636374e-4	-0.4937962150648616	TRUE	719	19	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.00874367016074773	-0.969745459434991	TRUE	719	19	0.038740793983145304
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.028	-0.41469536113123606	TRUE	719	19	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.132	-0.9581844436699667	FALSE	719	19	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.731950619717791e-10	-0.47681469320063163	TRUE	719	20	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.0790847625368545e-5	-0.4398192876479945	TRUE	719	20	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.8257489439584083e-4	-0.5877116323246994	TRUE	719	20	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.8350396288842937e-4	-0.4288801839779972	TRUE	719	20	1.1812556642395076
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.4	-0.35307409898649667	FALSE	719	20	0.038740793983145304
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.712	-0.11792931306669541	FALSE	719	20	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.908	-0.25774472552887406	FALSE	719	20	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	9.664759960913827e-11	-0.4735008721255207	TRUE	719	21	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.0798947028006015e-8	-0.5658489407103351	TRUE	719	21	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	6.540713875690643e-5	-0.6329763660604812	TRUE	719	21	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.467222528089799e-4	-0.4245864455678637	TRUE	719	21	1.1812556642395076
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.08	-0.7067110536011976	FALSE	719	21	0.038740793983145304
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.252	-0.19262668034429642	FALSE	719	21	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.66	-0.15082952161236207	FALSE	719	21	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.105181033639141e-12	-0.5084392981220769	TRUE	719	22	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.6480193330741082e-11	-0.6254287215366223	TRUE	719	22	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.8972834969320984e-9	-0.6267563257074139	TRUE	719	22	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.009505836994995756	-0.47523690306628685	TRUE	719	22	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.024	-0.3469548267355902	TRUE	719	22	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.22	-0.484318632264749	FALSE	719	22	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.744	-0.3732219429488106	FALSE	719	22	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	9.09608066105608e-12	-0.6820580280979512	TRUE	719	23	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	7.401730547867107e-10	-0.4481897835963333	TRUE	719	23	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.5101430320244068e-6	-0.4843848400814388	TRUE	719	23	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.007462647753122054	-0.46496856761245975	TRUE	719	23	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.024	-0.3469548267355902	TRUE	719	23	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.068	-1.150829521612362	TRUE	719	23	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.972	-0.1761963369024171	FALSE	719	23	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	9.141248806859007e-9	-0.4668959781260331	TRUE	719	24	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.131067252862052e-8	-0.5643531447848539	TRUE	719	24	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.4213163382971765e-8	-0.5734964339224986	TRUE	719	24	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.604162964534463e-8	-0.7568306208986555	TRUE	719	24	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.003982398612377973	-0.5064878370507266	TRUE	719	24	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.006996501708423891	-1.636256348782604	TRUE	719	24	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.04	-0.7891732137931697	TRUE	719	24	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.8088424908270279e-9	-0.45237758055976673	TRUE	719	25	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.4067892505916597e-7	-0.530371045355619	TRUE	719	25	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.3678411444158732e-5	-0.479199137293556	TRUE	719	25	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.0035673953681813406	-0.42668201920632454	TRUE	719	25	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.011243157734119713	-0.8766360550435097	TRUE	719	25	0.038740793983145304
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.08	-0.3853513995490918	TRUE	719	25	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.132	-0.9581844436699667	FALSE	719	25	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.324977528291279e-12	-0.5171858761878649	TRUE	719	26	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	5.001102659718631e-9	-0.6071608456321771	TRUE	719	26	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.006697774163728e-7	-0.49431981813915843	TRUE	719	26	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.048	-0.44464858323286394	TRUE	719	26	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.268	-0.213688295872126	FALSE	719	26	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.728	-0.1761963369024171	FALSE	719	26	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.948	-0.25774472552887406	FALSE	719	26	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.125874640484245e-13	-0.5235359915801769	TRUE	719	27	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	4.464722651416819e-7	-0.7157766711129943	TRUE	719	27	0.5025782055689241
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.403871375640694e-6	-0.48721643086460154	TRUE	719	27	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.003677470296382754	-0.39426054151394685	TRUE	719	27	0.3027490442409659
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.00389179606778689	-0.3719659139685285	TRUE	719	27	1.1812556642395076
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.584	-0.3732219429488106	FALSE	719	27	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.608	-0.29167355432235365	FALSE	719	27	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	7.023867150679926e-15	-0.5382976658059992	TRUE	719	28	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.4566330329195416e-12	-0.6332482259959216	TRUE	719	28	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	4.039788038981244e-6	-0.49261965305587757	TRUE	719	28	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	9.598718094266448e-4	-0.5330575574546292	TRUE	719	28	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.014089976176376959	-0.3469548267355902	TRUE	719	28	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.252	-0.6362563487826041	FALSE	719	28	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.364	0.16775806431494367	FALSE	719	28	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.4224969963381523e-7	-0.40380974418792004	TRUE	719	29	5.468525058074731
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.890128650569485e-4	-0.5110742064966969	TRUE	719	29	0.3027490442409659
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.0023589293197501665	-0.37403429430975765	TRUE	719	29	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	0.017419220537379793	-0.3188669401619074	TRUE	719	29	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.028	-0.43459491856894084	TRUE	719	29	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.248	-0.7882594422276545	FALSE	719	29	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.556	-0.29167355432235365	FALSE	719	29	0.038740793983145304
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	8.065747399504052e-14	-0.6908357175488651	TRUE	719	30	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.7540556349945954e-8	-0.5830349482780959	TRUE	719	30	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.1448897989693322e-5	-0.5732306825592661	TRUE	719	30	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	3.325154591801195e-5	-0.6329763660604812	TRUE	719	30	0.5025782055689241
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.566168955492347e-5	-0.32917851576209456	TRUE	719	30	5.468525058074731
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.508	-0.4987528250326694	FALSE	719	30	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.776	-0.1761963369024171	FALSE	719	30	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	7.139985233131626e-20	-0.600451031294714	TRUE	719	31	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.8933037454312196e-8	-0.5332944405623852	TRUE	719	31	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	4.677325529461422e-4	-0.45984888314152395	TRUE	719	31	0.3027490442409659
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.0013241135299505956	-0.38442091254145605	TRUE	719	31	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0015424001178230562	-0.5170570787609139	TRUE	719	31	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.428	-0.6362563487826041	FALSE	719	31	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.652	-0.1761963369024171	FALSE	719	31	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.7924678754737915e-13	-0.5343464273460476	TRUE	719	32	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	7.679205830066879e-10	-0.6006873642117599	TRUE	719	32	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.3189661166054927e-7	-0.5452535409639161	TRUE	719	32	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.004970450541196547	-0.4803986081820657	TRUE	719	32	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.072	-0.2936566005755412	FALSE	719	32	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.148	-0.9581844436699667	FALSE	719	32	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.988	-0.1217485528800406	FALSE	719	32	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.631301368573486e-19	-0.6524977790643092	TRUE	719	33	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.4551567019920426e-10	-0.6292245812981636	TRUE	719	33	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.215726895073441e-8	-0.534758362596558	TRUE	719	33	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	6.043504303282574e-6	-0.673782582448367	TRUE	719	33	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.02022726381619594	-0.8766360550435097	TRUE	719	33	0.038740793983145304
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.112	-0.2640618183872454	FALSE	719	33	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.508	-0.4987528250326694	FALSE	719	33	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.0201427139484317e-12	-0.642687921882227	TRUE	719	34	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.3696924566438708e-7	-0.4114896795605145	TRUE	719	34	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.1165722071585322e-7	-0.5336469213159325	TRUE	719	34	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	5.343460720477061e-7	-0.7097021567033097	TRUE	719	34	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.797301514430867e-4	-0.5110742064966969	TRUE	719	34	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.008393450978748884	-1.636256348782604	TRUE	719	34	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.408	-0.35307409898649667	FALSE	719	34	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.525200888316819e-14	-0.5108635887965329	TRUE	719	35	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.4455092208031896e-13	-0.7475867776215567	TRUE	719	35	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.4736881762620608e-12	-0.6617546536849159	TRUE	719	35	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	9.574925894412396e-5	-0.5110742064966969	TRUE	719	35	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.244470746765685e-4	-0.6101664831523952	TRUE	719	35	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.024	-0.969745459434991	TRUE	719	35	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.048	-1.150829521612362	TRUE	719	35	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	5.523907298541969e-8	-0.5143974091478785	TRUE	719	36	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	8.108526397538306e-5	-0.593292664587999	TRUE	719	36	0.5025782055689241
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	0.0010219341467703064	-0.30121350722611595	TRUE	719	36	5.468525058074731
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.006137173949471431	-0.39426054151394685	TRUE	719	36	0.3027490442409659
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.012872658412974199	-0.33523336291392425	TRUE	719	36	1.1812556642395076
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.036	-1.150829521612362	TRUE	719	36	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.212	-0.4172044364062124	FALSE	719	36	0.038740793983145304
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.0650630677724765e-12	-0.645848262775555	TRUE	719	37	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.994065850727546e-10	-0.4772887181895813	TRUE	719	37	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.001339884462580319	-0.3906889674738893	TRUE	719	37	1.1812556642395076
