response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.014610633982050564	-0.35473217732730955	TRUE	719	37	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.024	-0.4700935997903273	TRUE	719	37	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.352	-0.6362563487826041	FALSE	719	37	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.748	-0.018655059915937855	FALSE	719	37	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.785338254571826e-18	-0.5718211327647107	TRUE	719	38	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.1216813768969266e-7	-0.5616612974855291	TRUE	719	38	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	5.490105313998262e-7	-0.49574470224598655	TRUE	719	38	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	6.686358988582629e-4	-0.5656009307189509	TRUE	719	38	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.004391436416937872	-1.176196336902417	TRUE	719	38	0.038740793983145304
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.006755452350174093	-0.402297860579365	TRUE	719	38	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.028	-1.3732219429488106	TRUE	719	38	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.455490600626943e-10	-0.45704499013344213	TRUE	719	39	5.468525058074731
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.1019902897410182e-5	-0.6099892325693843	TRUE	719	39	0.3027490442409659
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.5841064841746718e-5	-0.45083228037041223	TRUE	719	39	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.6079069044485786e-4	-0.5710969184738031	TRUE	719	39	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	8.022567134551763e-4	-0.39698437400536846	TRUE	719	39	1.1812556642395076
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.224	-0.7882594422276545	FALSE	719	39	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.864	-0.1761963369024171	FALSE	719	39	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	7.967954562398723e-18	-0.5753689530266495	TRUE	719	40	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.9682599212656833e-13	-0.6871921795693879	TRUE	719	40	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.967448704760666e-9	-0.5643531447848539	TRUE	719	40	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	8.705468929579366e-5	-0.6101664831523952	TRUE	719	40	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.00599849037572979	-0.39426054151394685	TRUE	719	40	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.012928902737916748	-1.636256348782604	TRUE	719	40	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.024	-0.8766360550435097	TRUE	719	40	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	9.63390444456486e-9	-0.4435508887928128	TRUE	719	41	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	5.234533552804895e-8	-0.5593058764873993	TRUE	719	41	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	9.352206727296456e-8	-0.5332944405623852	TRUE	719	41	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	4.632935942817176e-4	-0.4767227017059197	TRUE	719	41	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.003358429404150015	-0.4855788472877458	TRUE	719	41	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.128	-1.150829521612362	FALSE	719	41	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.396	-0.4172044364062124	FALSE	719	41	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.931473591129393e-12	-0.5094085255961458	TRUE	719	42	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.75612661390827e-6	-0.49261965305587757	TRUE	719	42	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.022360183240231e-6	-0.4675110215170425	TRUE	719	42	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	3.475437912027306e-5	-0.6387356353491662	TRUE	719	42	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.3674088714617167e-4	-0.4937962150648616	TRUE	719	42	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.01517529077496571	-1.3732219429488106	TRUE	719	42	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.448	-0.29167355432235365	FALSE	719	42	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	5.624516545744324e-17	-0.5922129215958885	TRUE	719	43	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.8272821342664512e-8	-0.5703456561665462	TRUE	719	43	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	4.177600127306801e-8	-0.5711216267345952	TRUE	719	43	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.5229299178657653e-4	-0.5710969184738031	TRUE	719	43	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	6.141399961668761e-4	-0.4682611229577236	TRUE	719	43	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.152	-0.484318632264749	FALSE	719	43	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.512	-0.4987528250326694	FALSE	719	43	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.4079417307120807e-17	-0.5723274303803259	TRUE	719	44	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	7.420922256801337e-14	-0.7210170572176541	TRUE	719	44	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.1052122489527523e-9	-0.5915176614719118	TRUE	719	44	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.860916422794653e-4	-0.4937962150648616	TRUE	719	44	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.12	-0.6287085415999236	FALSE	719	44	0.038740793983145304
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.184	-0.3377333793163517	FALSE	719	44	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.752	-0.3732219429488106	FALSE	719	44	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.7920254209322256e-16	-0.5457355326374325	TRUE	719	45	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.8601893798987656e-9	-0.6120348200006482	TRUE	719	45	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.2253983719756416e-8	-0.5494798683033237	TRUE	719	45	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.1763732089456582e-4	-0.5710969184738031	TRUE	719	45	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.01852874571009143	-0.3469548267355902	TRUE	719	45	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.128	-0.7882594422276545	FALSE	719	45	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.508	-0.29167355432235365	FALSE	719	45	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.519662896970163e-13	-0.5065027944207348	TRUE	719	46	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.8520454537321904e-9	-0.5643531447848539	TRUE	719	46	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.0513109039212445e-7	-0.5499224610287627	TRUE	719	46	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	3.0851582404886396e-7	-0.6766602722146717	TRUE	719	46	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.012283016769254418	-0.43459491856894084	TRUE	719	46	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.224	-0.484318632264749	FALSE	719	46	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.56	0.04181555633003331	FALSE	719	46	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.781151972018089e-9	-0.6193767953418163	TRUE	719	47	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.7502751965028625e-8	-0.4384652737045127	TRUE	719	47	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.872075985172029e-5	-0.44531527540284654	TRUE	719	47	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0023056489829936175	-0.5330575574546292	TRUE	719	47	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.156	-0.24948901729997286	FALSE	719	47	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.504	-0.4987528250326694	FALSE	719	47	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.672	-0.23277986526878447	FALSE	719	47	0.038740793983145304
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.9786691651369413e-12	-0.6285514392945226	TRUE	719	48	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	5.1208175921058694e-11	-0.654142213502493	TRUE	719	48	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.1639288757550933e-10	-0.4716106719980848	TRUE	719	48	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.5167050293897043e-6	-0.6916305837812915	TRUE	719	48	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.007972338984096342	-0.41038020687722376	TRUE	719	48	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.56	0.04181555633003331	FALSE	719	48	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.968	-0.1217485528800406	FALSE	719	48	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.716848194566946e-20	-0.6102952805793465	TRUE	719	49	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	9.84648309804708e-9	-0.5748564312041164	TRUE	719	49	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	6.583722984637649e-4	-0.45984888314152395	TRUE	719	49	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.0017277399416347483	-1.2916735543223536	TRUE	719	49	0.038740793983145304
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.00372292518046205	-0.4907777539620648	TRUE	719	49	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.008563525486487124	-0.34737392578613635	TRUE	719	49	1.1812556642395076
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.14	-0.9581844436699667	FALSE	719	49	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.255923769629527e-19	-0.6082172175036151	TRUE	719	50	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.5664037753705493e-10	-0.9180193928280349	TRUE	719	50	0.5025782055689241
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.302649457328717e-8	-0.5332944405623852	TRUE	719	50	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.175913291929869e-5	-0.48589378986756426	TRUE	719	50	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.001452306270900865	-0.4682611229577236	TRUE	719	50	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.704	-0.25774472552887406	FALSE	719	50	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.872	-0.1217485528800406	FALSE	719	50	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.0245411781255762e-10	-0.475867110216885	TRUE	719	51	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.4313055449230321e-8	-0.5598750396657022	TRUE	719	51	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.0027707113669993705	-0.35961752154088344	TRUE	719	51	1.1812556642395076
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.01241385236463688	-1.069281132985905	TRUE	719	51	0.038740793983145304
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.024	-0.3162580295126738	TRUE	719	51	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.072	-1.150829521612362	TRUE	719	51	0.02103190724710147
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.14	-0.35185448756100457	FALSE	719	51	0.5025782055689241
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.0076517147729706e-12	-0.5079549284546467	TRUE	719	52	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	7.793413502705463e-10	-0.5733512719221658	TRUE	719	52	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.52520820986583e-8	-0.6047300193774149	TRUE	719	52	1.1812556642395076
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.007046744790350473	-1.069281132985905	TRUE	719	52	0.038740793983145304
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.010769115304085183	-0.4497018109591491	TRUE	719	52	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.096	-0.25675701776401194	FALSE	719	52	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.528	-0.4987528250326694	FALSE	719	52	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.9553861631633607e-13	-0.5378031687862861	TRUE	719	53	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	4.042274550654888e-8	-0.759029869066878	TRUE	719	53	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.0415160719594073e-7	-0.5336469213159325	TRUE	719	53	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	8.233191169766067e-5	-0.4343441575818432	TRUE	719	53	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.0055570556082592815	-0.41038020687722376	TRUE	719	53	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.036	-1.3732219429488106	TRUE	719	53	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.144	-0.5547079601561471	FALSE	719	53	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.1290594344491355e-10	-0.45564318107653934	TRUE	719	54	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.9795721865244415e-8	-0.542100337937726	TRUE	719	54	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.8665097919156274e-8	-0.7568306208986555	TRUE	719	54	0.3027490442409659
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.5321811337337156e-6	-0.5175529451956318	TRUE	719	54	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0019404257345055145	-0.5277043229604221	TRUE	719	54	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.108	-0.7067110536011976	FALSE	719	54	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.836	-0.25774472552887406	FALSE	719	54	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.9564601308242078e-14	-0.6843224105901906	TRUE	719	55	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.7787431931704605e-11	-0.6516309943464432	TRUE	719	55	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.399131754526822e-10	-0.4744469016944288	TRUE	719	55	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	7.076282543342846e-6	-0.6856566827366588	TRUE	719	55	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.011564210876145287	-1.069281132985905	TRUE	719	55	0.038740793983145304
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.056	-0.28620079565649403	TRUE	719	55	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.8	-0.25774472552887406	FALSE	719	55	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.7334290299455715e-19	-0.6139391090674524	TRUE	719	56	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.4598232106882347e-9	-0.5839205136323533	TRUE	719	56	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.0477018989964197e-6	-0.4993770192311862	TRUE	719	56	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.0015168018777675825	-0.4514854102068968	TRUE	719	56	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0015808652918423496	-0.5277043229604221	TRUE	719	56	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.264	-0.6362563487826041	FALSE	719	56	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.344	-0.35307409898649667	FALSE	719	56	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.5740152682326697e-22	-0.655713296831304	TRUE	719	57	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.039876764277014e-9	-0.6218324470681287	TRUE	719	57	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.208421148968594e-7	-0.5230883694119228	TRUE	719	57	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.0497191006761532e-4	-0.6387356353491662	TRUE	719	57	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.006554213119555785	-0.41038020687722376	TRUE	719	57	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.724	-0.0692811329859051	FALSE	719	57	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.86	-0.05129384806144799	FALSE	719	57	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.398108965094262e-11	-0.47871172837322895	TRUE	719	58	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	5.961460672382259e-7	-0.5061661848938255	TRUE	719	58	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.1289359207004276e-6	-0.6477088985185429	TRUE	719	58	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.4620130752753613e-5	-0.6445179879431724	TRUE	719	58	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.024	-0.8766360550435097	TRUE	719	58	0.038740793983145304
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	0.024	-0.34046647676807573	TRUE	719	58	1.8229840515849454
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.38	-0.4987528250326694	FALSE	719	58	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.5237354273503514e-15	-0.5487214496209716	TRUE	719	59	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.1187706501740045e-11	-0.6176513709449029	TRUE	719	59	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.6198331735371718e-4	-0.42030544823998756	TRUE	719	59	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	5.791853750261051e-4	-0.5656009307189509	TRUE	719	59	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.014079617653813103	-0.36255168178660857	TRUE	719	59	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.072	-0.6287085415999236	TRUE	719	59	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.164	0.2897430697736194	FALSE	719	59	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.112999927857054e-9	-0.4352382823331231	TRUE	719	60	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.0965248161848209e-5	-0.6503236096243781	TRUE	719	60	0.5025782055689241
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.6853891675206378e-5	-0.470309654869716	TRUE	719	60	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.012287707712087627	-0.34737392578613635	TRUE	719	60	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.052	-0.2936566005755412	TRUE	719	60	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.156	-0.484318632264749	FALSE	719	60	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.588	0.04181555633003331	FALSE	719	60	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	7.405201411591779e-11	-0.4829891999198481	TRUE	719	61	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.3396861920831546e-8	-0.5663837077279321	TRUE	719	61	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.1359634377108716e-7	-0.7262423010652324	TRUE	719	61	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.319778535262705e-6	-0.7341552004278487	TRUE	719	61	0.5025782055689241
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	5.0827692900807294e-5	-0.45359871466178847	TRUE	719	61	1.8229840515849454
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.116	-0.7882594422276545	FALSE	719	61	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.132	-0.5547079601561471	FALSE	719	61	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	7.457673341769364e-21	-0.6621659130633994	TRUE	719	62	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	6.222633969053636e-14	-0.67783837701999194	TRUE	719	62	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	4.966133166608653e-10	-0.6267563257074139	TRUE	719	62	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0011598901011838688	-0.5492374845100636	TRUE	719	62	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.024	-0.33152478616598446	TRUE	719	62	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.1	-0.6287085415999236	FALSE	719	62	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.396	-0.6362563487826041	FALSE	719	62	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	9.466356575964794e-8	-0.3997603869784072	TRUE	719	63	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.07931356022589e-5	-0.4398192876479945	TRUE	719	63	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0031996549048887643	-0.4959954632330841	TRUE	719	63	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.005432625487936479	-0.3575696928920248	TRUE	719	63	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.008583123773653487	-0.3704137995595791	TRUE	719	63	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.576	0.07756025534336608	FALSE	719	63	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.912	-0.25774472552887406	FALSE	719	63	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	5.891347930914604e-7	-0.3686474581857575	TRUE	719	64	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.032516545160323e-5	-0.452214834420531	TRUE	719	64	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.5609013714289102e-4	-0.4160371166031839	TRUE	719	64	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	7.144517418705837e-4	-0.5330575574546292	TRUE	719	64	0.5025782055689241
