response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.005024448843433553	-0.402297860579365	TRUE	719	64	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.032	-0.7891732137931697	TRUE	719	64	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.864	-0.05129384806144799	FALSE	719	64	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.560838977625289e-12	-0.6506017927461896	TRUE	719	65	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.607162919019258e-12	-0.49206128203224875	TRUE	719	65	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.2137543438665794e-5	-0.6272399965113367	TRUE	719	65	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	0.024315869105725453	-0.31323758625858644	TRUE	719	65	1.1812556642395076
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.02846880952721942	-0.8766360550435097	TRUE	719	65	0.038740793983145304
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.096	-0.25675701776401194	FALSE	719	65	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.98	-0.15082952161236207	FALSE	719	65	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	6.892653152865114e-9	-0.5854294634184786	TRUE	719	66	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.3190983351637695e-5	-0.6620054146720131	TRUE	719	66	0.5025782055689241
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.103686469758165e-5	-0.3629424969778223	TRUE	719	66	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	9.346390637251893e-5	-0.4193938161158718	TRUE	719	66	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.009402781750866507	-0.3704137995595791	TRUE	719	66	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.22	-0.484318632264749	FALSE	719	66	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.564	-0.05129384806144799	FALSE	719	66	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	6.116050449741695e-11	-0.6269892355242392	TRUE	719	67	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.302925010447469e-9	-0.6242922857559329	TRUE	719	67	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.6745312338739536e-9	-0.42834751119669034	TRUE	719	67	5.468525058074731
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	4.032534354096425e-5	-0.5551967597290046	TRUE	719	67	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.084	-0.3805182458131482	FALSE	719	67	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.772	-0.3732219429488106	FALSE	719	67	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.904	-0.1761963369024171	FALSE	719	67	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	6.1970214951353684e-12	-0.4954180611056289	TRUE	719	68	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.372474116935084e-10	-0.5899950280420376	TRUE	719	68	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	6.556254879878931e-6	-0.6561526884265756	TRUE	719	68	0.5025782055689241
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.32318647298936e-4	-0.4224443589963223	TRUE	719	68	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.021014482137671237	-0.339219177955985	TRUE	719	68	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.076	-0.9581844436699667	TRUE	719	68	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.312	-0.4172044364062124	FALSE	719	68	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	7.3390024651311835e-22	-0.6466212127276398	TRUE	719	69	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.5383262775756825e-7	-0.5028903089335119	TRUE	719	69	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.2439661814461272e-5	-0.46810995863174987	TRUE	719	69	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.002477921231559918	-0.41038020687722376	TRUE	719	69	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.024	-0.4547728005065712	TRUE	719	69	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.024	-0.8766360550435097	TRUE	719	69	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.26	-0.7882594422276545	FALSE	719	69	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.7975294903355495e-15	-0.5225572296424401	TRUE	719	70	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	4.4172059512594597e-10	-0.5824058730303548	TRUE	719	70	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	7.148839719538485e-6	-0.48142723818567323	TRUE	719	70	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.392992104537344e-5	-0.6101664831523952	TRUE	719	70	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.0012855937298924813	-0.4514854102068968	TRUE	719	70	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.1	-0.9581844436699667	FALSE	719	70	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.468	0.16775806431494367	FALSE	719	70	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.436078664238915e-11	-0.4863249124831044	TRUE	719	71	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.4268070878561653e-8	-0.5509603148579546	TRUE	719	71	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.072642321406147e-5	-0.45710536644293925	TRUE	719	71	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	9.21722098692155e-5	-0.593292664587999	TRUE	719	71	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.015006221708987716	-0.339219177955985	TRUE	719	71	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.104	-0.7067110536011976	FALSE	719	71	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.164	-0.9581844436699667	FALSE	719	71	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.468494719311988e-11	-0.6332482259959216	TRUE	719	72	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.879687536205752e-11	-0.49301956505711253	TRUE	719	72	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.6370522702696807e-8	-0.5758751567052298	TRUE	719	72	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.515704175954786e-4	-0.5766139234413687	TRUE	719	72	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.028	-0.36255168178660857	TRUE	719	72	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.884	-0.25774472552887406	FALSE	719	72	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.888	-0.1761963369024171	FALSE	719	72	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.1734677120988636e-8	-0.44586847168621224	TRUE	719	73	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.016366435765398e-7	-0.534758362596558	TRUE	719	73	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	6.360445860004085e-5	-0.45272692593236497	TRUE	719	73	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.002887290778850797	-0.42668201920632454	TRUE	719	73	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.004750718230718778	-0.4855788472877458	TRUE	719	73	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.344	-0.4172044364062124	FALSE	719	73	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.836	-0.25774472552887406	FALSE	719	73	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.0500879383150755e-8	-0.5902304496822999	TRUE	719	74	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	8.880738854023763e-8	-0.5187363448722158	TRUE	719	74	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	5.762441284495141e-7	-0.3966187259807308	TRUE	719	74	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	3.127172319909617e-4	-0.5766139234413687	TRUE	719	74	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.010901866305354987	-0.35473217732730955	TRUE	719	74	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.08	-0.9581844436699667	TRUE	719	74	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.376	0.12336394495649028	FALSE	719	74	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	9.950363215904e-16	-0.5672724320730789	TRUE	719	75	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.8431026677245408e-11	-0.6099157221652975	TRUE	719	75	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.9309633191966023e-8	-0.5522625994832793	TRUE	719	75	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.003805885955772345	-0.41038020687722376	TRUE	719	75	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.012064916673544923	-0.969745459434991	TRUE	719	75	0.038740793983145304
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.06	-0.36134593653830227	TRUE	719	75	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.524	0.04181555633003331	FALSE	719	75	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	5.464915796030909e-10	-0.46972294514597435	TRUE	719	76	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.667048782650192e-8	-0.5734964339224986	TRUE	719	76	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.2544484530443755e-5	-0.6387356353491662	TRUE	719	76	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.9294391682775645e-5	-0.5823328896665187	TRUE	719	76	0.3027490442409659
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.8485354644302305e-4	-0.42074655418112095	TRUE	719	76	1.8229840515849454
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.164	-0.5547079601561471	FALSE	719	76	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.332	-0.6362563487826041	FALSE	719	76	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	7.629332304663175e-9	-0.5643531447848539	TRUE	719	77	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.5948045823099008e-8	-0.4278892945687671	TRUE	719	77	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.19426959652567e-5	-0.4703209859471031	TRUE	719	77	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.017153323451295582	-0.44464858323286394	TRUE	719	77	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.364	-0.17186812017749897	FALSE	719	77	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.572	-0.4987528250326694	FALSE	719	77	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.648	-0.29167355432235365	FALSE	719	77	0.038740793983145304
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.0185087391173845e-7	-0.5201855615092855	TRUE	719	78	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	7.097903734828038e-7	-0.5382783700475782	TRUE	719	78	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.982660303153681e-6	-0.36425702557982786	TRUE	719	78	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	6.62930485065525e-4	-0.5601258006527996	TRUE	719	78	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.14	-0.28620079565649403	FALSE	719	78	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.272	-0.484318632264749	FALSE	719	78	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.988	-0.25774472552887406	FALSE	719	78	0.02103190724710147
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.0181762647862995e-7	-0.5332944405623852	TRUE	719	79	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.879811313615633e-7	-0.40922662805194543	TRUE	719	79	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.8029213429532976e-4	-0.40753815216610956	TRUE	719	79	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	7.879915602099531e-4	-0.4682611229577236	TRUE	719	79	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0049810238625647325	-0.4959954632330841	TRUE	719	79	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.144	-0.9581844436699667	FALSE	719	79	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.292	-0.484318632264749	FALSE	719	79	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.5746921063253e-13	-0.5128059587175215	TRUE	719	80	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.4959370593188675e-10	-0.6218324470681287	TRUE	719	80	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	6.499741293553322e-10	-0.5703456561665462	TRUE	719	80	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.5139257363223132e-6	-0.6916305837812915	TRUE	719	80	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.044	-0.8766360550435097	TRUE	719	80	0.038740793983145304
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.092	-0.24225744806889704	FALSE	719	80	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.1	-0.9581844436699667	FALSE	719	80	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	6.887953116201608e-9	-0.5830349482780959	TRUE	719	81	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.568098956306166e-8	-0.4265155172478008	TRUE	719	81	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.5609888052794691e-6	-0.49574470224598655	TRUE	719	81	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.032	-0.4547728005065712	TRUE	719	81	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.532	-0.29167355432235365	FALSE	719	81	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.596	-0.3732219429488106	FALSE	719	81	0.02103190724710147
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.676	-0.11792931306669541	FALSE	719	81	0.3027490442409659
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.1486400432752544e-10	-0.4716106719980848	TRUE	719	82	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.063028951812559e-7	-0.5143974091478785	TRUE	719	82	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	5.495229292799863e-6	-0.4993770192311862	TRUE	719	82	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	3.3876019081545763e-5	-0.6215263453169431	TRUE	719	82	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	6.414006230524537e-4	-0.4767227017059197	TRUE	719	82	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.003344909788140338	-1.9581844436699667	TRUE	719	82	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.784	-0.0692811329859051	FALSE	719	82	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.129567760864442e-8	-0.4370813934632549	TRUE	719	83	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.533817619943305e-7	-0.5158422716030362	TRUE	719	83	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.436423296206354e-6	-0.49261965305587757	TRUE	719	83	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.002220211330802975	-0.5277043229604221	TRUE	719	83	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.032	-0.30115113712246555	TRUE	719	83	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.292	-0.6362563487826041	FALSE	719	83	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.552	-0.29167355432235365	FALSE	719	83	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.0762964443681795e-16	-0.5547118874633545	TRUE	719	84	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.5745444713533745e-7	-0.5071947229895248	TRUE	719	84	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.4689231412658155e-5	-0.46149713556009697	TRUE	719	84	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.975523157879966e-4	-0.593292664587999	TRUE	719	84	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.246269651888953e-4	-0.5197914235978058	TRUE	719	84	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.06	-1.150829521612362	TRUE	719	84	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.48	-0.35307409898649667	FALSE	719	84	0.038740793983145304
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.03967442554702e-11	-0.6846228199572547	TRUE	719	85	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.453518867155262e-8	-0.42194568434580626	TRUE	719	85	5.468525058074731
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	8.856799781525903e-6	-0.6503236096243781	TRUE	719	85	0.5025782055689241
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.2769232805619982e-5	-0.4633232245536091	TRUE	719	85	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.034126573836869484	-0.3238712136225492	TRUE	719	85	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.524	-0.35307409898649667	FALSE	719	85	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.756	-0.25774472552887406	FALSE	719	85	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	4.739549638185466e-9	-0.43018183444557057	TRUE	719	86	5.468525058074731
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.766496150828426e-8	-0.7880815548830951	TRUE	719	86	0.3027490442409659
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.076038305497524e-8	-0.5950474659800757	TRUE	719	86	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.4725294890637075e-6	-0.50145835344038	TRUE	719	86	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	3.7069838179114474e-5	-0.6387356353491662	TRUE	719	86	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.096	-0.6287085415999236	FALSE	719	86	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.824	-0.15082952161236207	FALSE	719	86	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	8.674011476851997e-14	-0.5206016955702228	TRUE	719	87	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.1992162120681737e-7	-0.49717099503728196	TRUE	719	87	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	5.809605874695315e-6	-0.6007114189813736	TRUE	719	87	0.3027490442409659
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	4.259778848905802e-5	-0.43967077310691854	TRUE	719	87	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0017487422288974992	-0.5117627790914008	TRUE	719	87	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.04	-1.150829521612362	TRUE	719	87	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.22	-0.4172044364062124	FALSE	719	87	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.0399334096690564e-11	-0.5031201550260826	TRUE	719	88	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	9.139155512373929e-9	-0.542100337937726	TRUE	719	88	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.1483581518677722e-4	-0.42673171739942045	TRUE	719	88	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	3.310372288695129e-4	-0.5110742064966969	TRUE	719	88	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0184865440593976	-0.4598616771793709	TRUE	719	88	0.5025782055689241
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.116	-0.6287085415999236	FALSE	719	88	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.86	-0.15082952161236207	FALSE	719	88	0.02103190724710147
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.1236116515030899e-10	-0.641629602188944	TRUE	719	89	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	5.026204322893554e-7	-0.3993111591868628	TRUE	719	89	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	8.18834446342817e-6	-0.45359871466178847	TRUE	719	89	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	2.953620259585933e-4	-0.5877116323246994	TRUE	719	89	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.06	-0.2936566005755412	TRUE	719	89	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.336	-0.4172044364062124	FALSE	719	89	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.408	-0.4987528250326694	FALSE	719	89	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	2.5756163597925036e-14	-0.5442448884122855	TRUE	719	90	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.5534942578985806e-9	-0.5793813540171855	TRUE	719	90	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	3.6751283885659135e-8	-0.5569542948080013	TRUE	719	90	1.1812556642395076
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.0014067835452578892	-1.4172044364062124	TRUE	719	90	0.038740793983145304
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.003794348412464371	-0.5064878370507266	TRUE	719	90	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.176	-0.9581844436699667	FALSE	719	90	0.02103190724710147
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.296	-0.19961311066040333	FALSE	719	90	0.3027490442409659
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.144464957778996e-9	-0.5539257733345158	TRUE	719	91	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	3.5578893159188187e-7	-0.383675667418089	TRUE	719	91	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.988701514223006e-6	-0.49486859355943963	TRUE	719	91	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	8.172160375569636e-5	-0.5110742064966969	TRUE	719	91	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.268	-0.3237491498806506	FALSE	719	91	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.296	-0.6362563487826041	FALSE	719	91	0.02103190724710147
