response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.784	-0.23277986526878447	FALSE	719	91	0.038740793983145304
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.9878916620095644e-13	-0.6697741020210355	TRUE	719	92	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.431816016956352e-6	-0.3970671160514385	TRUE	719	92	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.0935948405729984e-5	-0.49261965305587757	TRUE	719	92	1.1812556642395076
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	3.988182341847519e-5	-0.5988953708173752	TRUE	719	92	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.841609176001021e-4	-0.4937962150648616	TRUE	719	92	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.424	0.1292783975803733	FALSE	719	92	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.772	-0.1761963369024171	FALSE	719	92	0.038740793983145304
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.2041820807628858e-6	-0.5429247349039432	TRUE	719	93	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.8202325287780584e-6	-0.38723458390899035	TRUE	719	93	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	9.386512940435252e-6	-0.470309654869716	TRUE	719	93	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.007123987326892275	-0.4907777539620648	TRUE	719	93	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.029740737314301546	-1.3732219429488106	TRUE	719	93	0.02103190724710147
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.056	-0.3238712136225492	TRUE	719	93	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.152	-0.5547079601561471	FALSE	719	93	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	6.319705519946154e-11	-0.4753935520176915	TRUE	719	94	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	6.28851423456957e-10	-0.6071608456321771	TRUE	719	94	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	7.407292450963717e-8	-0.5568973398658067	TRUE	719	94	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.001544798987958347	-0.5492374845100636	TRUE	719	94	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	0.007645608415732745	-0.402297860579365	TRUE	719	94	0.3027490442409659
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.196	-0.7882594422276545	FALSE	719	94	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.748	-0.23277986526878447	FALSE	719	94	0.038740793983145304
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.3885540566377416e-15	-0.5562133915443068	TRUE	719	95	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.267694844907774e-12	-0.6617546536849159	TRUE	719	95	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	1.191387575198927e-6	-0.7157766711129943	TRUE	719	95	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	1.6936696309408084e-5	-0.5823328896665187	TRUE	719	95	0.3027490442409659
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.893762073617658e-4	-0.4224443589963223	TRUE	719	95	1.1812556642395076
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.044	-1.3732219429488106	TRUE	719	95	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.064	-0.7067110536011976	TRUE	719	95	0.038740793983145304
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.896064956473892e-9	-0.5748564312041164	TRUE	719	96	1.8229840515849454
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.7295149631999136e-8	-0.4228584936397115	TRUE	719	96	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.4432964013157698e-6	-0.5107101100387735	TRUE	719	96	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	9.190538276609267e-5	-0.5732306825592661	TRUE	719	96	0.3027490442409659
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.007160863124583333	-1.069281132985905	TRUE	719	96	0.038740793983145304
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.016289835314934803	-0.43459491856894084	TRUE	719	96	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.264	-0.6362563487826041	FALSE	719	96	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.1951713942195952e-8	-0.42880587340575316	TRUE	719	97	5.468525058074731
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.474766455099668e-7	-0.5313367606287314	TRUE	719	97	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	2.8821101478494933e-5	-0.5641855429562592	TRUE	719	97	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	5.136506560165927e-4	-0.5438239883236993	TRUE	719	97	0.5025782055689241
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	0.0015964106447251686	-0.3741395233759278	TRUE	719	97	1.8229840515849454
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.052	-1.150829521612362	TRUE	719	97	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.92	-0.1217485528800406	FALSE	719	97	0.038740793983145304
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.0666599485389928e-11	-0.6820580280979512	TRUE	719	98	1.1812556642395076
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	2.1677175761251216e-11	-0.6238698936800604	TRUE	719	98	1.8229840515849454
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	8.404206703584096e-7	-0.7280029734462534	TRUE	719	98	0.5025782055689241
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	4.848831033393147e-6	-0.6287257951509702	TRUE	719	98	0.3027490442409659
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	0.0040074573259714094	-0.2953505875252218	TRUE	719	98	5.468525058074731
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.828	-0.1761963369024171	FALSE	719	98	0.038740793983145304
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.96	-0.15082952161236207	FALSE	719	98	0.02103190724710147
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.7976443744437187e-16	-0.5617323151411269	TRUE	719	99	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	1.0293335104106513e-13	-0.6794566554183747	TRUE	719	99	1.8229840515849454
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	2.44427821274629e-7	-0.5382783700475782	TRUE	719	99	1.1812556642395076
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	3.1370459409283693e-7	-0.7161886364013093	TRUE	719	99	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.006923319053794279	-0.4700935997903273	TRUE	719	99	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.524	0.04181555633003331	FALSE	719	99	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.872	-0.018655059915937855	FALSE	719	99	0.038740793983145304
ENSG00000141385	chr18:12336994-12337295	446	56063	TRUE	1.9953288393496547e-9	-0.5878279594669954	TRUE	719	100	1.1812556642395076
ENSG00000128789	chr18:12336994-12337295	700	88726	TRUE	1.0124917729326479e-7	-0.4047111469294524	TRUE	719	100	5.468525058074731
ENSG00000175354	chr18:12336994-12337295	545	67913	TRUE	3.240718714483601e-7	-0.5158422716030362	TRUE	719	100	1.8229840515849454
ENSG00000176014	chr18:12336994-12337295	190	22759	TRUE	9.937996972976398e-4	-0.45984888314152395	TRUE	719	100	0.3027490442409659
ENSG00000085415	chr18:12336994-12337295	259	32320	TRUE	0.0027508009373845427	-0.5223708786573815	TRUE	719	100	0.5025782055689241
ENSG00000177150	chr18:12336994-12337295	9	1864	TRUE	0.276	-0.7882594422276545	FALSE	719	100	0.02103190724710147
ENSG00000101654	chr18:12336994-12337295	29	3368	TRUE	0.68	-0.23277986526878447	FALSE	719	100	0.038740793983145304
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	3.4623841807551736e-5	-0.4258875428233757	TRUE	667	1	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	6.285830959958296e-4	-0.42064464608804936	TRUE	667	1	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	6.905221692161999e-7	-0.5160817514253432	TRUE	667	2	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0012097844279857078	-0.36392178951698306	TRUE	667	2	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.6936190625416303e-7	-0.5359508571614463	TRUE	667	3	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	4.659251583171743e-5	-0.43041720130388983	TRUE	667	3	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.895740282656456e-7	-0.5471086470459677	TRUE	667	4	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	2.3226406068816915e-5	-0.4486794076966183	TRUE	667	4	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.0606658916282891e-7	-0.5633910665733108	TRUE	667	5	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.651455200089692e-7	-0.5204735205425012	TRUE	667	5	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.57351383365817e-9	-0.6042299259463201	TRUE	667	6	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	4.166983011418164e-5	-0.43041720130388983	TRUE	667	6	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.7766833389430692e-4	-0.44548362477232617	TRUE	667	7	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0028042316256950903	-0.3254476417023474	TRUE	667	7	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	6.799090740092036e-14	-0.7156341964036799	TRUE	667	8	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.1717387044037856e-4	-0.4034501537036206	TRUE	667	8	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.111089588799139e-7	-0.5315117919949492	TRUE	667	9	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.01362033528427322	-0.2797757833170649	TRUE	667	9	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.2561490544215573e-4	-0.43508202931185647	TRUE	667	10	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.268	-0.1508431193201647	FALSE	667	10	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	4.866864157171131e-6	-0.4953726431446597	TRUE	667	11	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.570393736312803e-6	-0.49648257397599976	TRUE	667	11	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	6.433827303500578e-7	-0.5359508571614463	TRUE	667	12	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	4.659105346639311e-5	-0.43041720130388983	TRUE	667	12	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.6910150216422498e-6	-0.5001261731152942	TRUE	667	13	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.66393454767303e-5	-0.45176077045848667	TRUE	667	13	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	7.045792544881242e-11	-0.6253600927103361	TRUE	667	14	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	5.580449972713208e-6	-0.49063472413799647	TRUE	667	14	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	5.195097407754748e-8	-0.5986419137563628	TRUE	667	15	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	6.661907419730755e-5	-0.4330106792921617	TRUE	667	15	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.3431604444960957e-4	-0.44548362477232617	TRUE	667	16	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.006243106872422924	-0.2962169303785931	TRUE	667	16	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	7.302222016854654e-8	-0.5606129113957153	TRUE	667	17	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0012836538622363995	-0.36826072524132036	TRUE	667	17	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.311641212999948e-7	-0.5204735205425012	TRUE	667	18	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	6.51788293264538e-5	-0.40790980189432036	TRUE	667	18	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	2.491404821209622e-6	-0.4859123138955934	TRUE	667	19	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.0024726019537247915	-0.3544635691035719	TRUE	667	19	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	7.31826578938017e-5	-0.434961126448838	TRUE	667	20	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.0749667807849299e-4	-0.44757297349505326	TRUE	667	20	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.0021978042029358463	-0.376188340258288	TRUE	667	21	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.011620092965408578	-0.28797293628368437	TRUE	667	21	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.819930480195224e-4	-0.4104199750775873	TRUE	667	22	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.005407616700685049	-0.32123539041543303	TRUE	667	22	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	9.55910145443705e-9	-0.6243590838647377	TRUE	667	23	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.208966755816218e-4	-0.41654607787442877	TRUE	667	23	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.3216070640025054e-7	-0.5381755222759601	TRUE	667	24	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0018200110889057507	-0.3466953754063865	TRUE	667	24	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.3881231799989235e-6	-0.5048954172631661	TRUE	667	25	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.185751395542308e-6	-0.49432123268653255	TRUE	667	25	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.1549801826066603e-10	-0.6588570046984231	TRUE	667	26	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.04	-0.25144706025857044	TRUE	667	26	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.891576503547414e-10	-0.6277271072542524	TRUE	667	27	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	6.978725385286492e-7	-0.5001261731152942	TRUE	667	27	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.5810364646272214e-8	-0.5696864950211775	TRUE	667	28	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	3.6906504083238925e-6	-0.4953726431446597	TRUE	667	28	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.1818038894834066e-4	-0.4309422989509326	TRUE	667	29	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.015230523513292876	-0.28797293628368437	TRUE	667	29	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.8940290869568317e-5	-0.46863458902288296	TRUE	667	30	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.003059910157026339	-0.3254476417023474	TRUE	667	30	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.661000355378863e-5	-0.45176077045848667	TRUE	667	31	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.01079542081438295	-0.28797293628368437	TRUE	667	31	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.002688974172122355	-0.34859497101443393	TRUE	667	32	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.296	-0.15833765586708914	FALSE	667	32	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.002468868813228473	-0.3682505208336475	TRUE	667	33	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.04	-0.24744512970107424	TRUE	667	33	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.439268674980475e-8	-0.5995760669401033	TRUE	667	34	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.006401551011544444	-0.29208904475591646	TRUE	667	34	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.179591465688131e-9	-0.5949371721365828	TRUE	667	35	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.124	-0.20414134548021368	FALSE	667	35	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.752325184725187e-6	-0.4986471580893226	TRUE	667	36	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	4.2504807079147286e-5	-0.4486794076966183	TRUE	667	36	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.214804998688238e-5	-0.4433972975238601	TRUE	667	37	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	7.573503785437662e-4	-0.3769779423424293	TRUE	667	37	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.3580596816604885e-5	-0.45176077045848667	TRUE	667	38	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	3.8877880074132155e-5	-0.434961126448838	TRUE	667	38	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	8.520955151004005e-6	-0.45789793772599685	TRUE	667	39	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.0013038286395631073	-0.38617242883091	TRUE	667	39	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.4354200009847719e-8	-0.6037488041894516	TRUE	667	40	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.1518095323154636e-6	-0.5182759648382551	TRUE	667	40	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.0530980005346927e-4	-0.4268144133282561	TRUE	667	41	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.024	-0.2838685379509478	TRUE	667	41	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	7.344337385210252e-4	-0.38617242883091	TRUE	667	42	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.001024662386286554	-0.359595864114193	TRUE	667	42	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.45122902119943e-8	-0.5696864950211775	TRUE	667	43	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.5303683234366584e-6	-0.5001261731152942	TRUE	667	43	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.007208881824263436	-0.28797293628368437	TRUE	667	44	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.009238561646889618	-0.34469579285475105	TRUE	667	44	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	7.571251986187178e-6	-0.46717575131400757	TRUE	667	45	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.0010900469269168739	-0.3781796380773794	TRUE	667	45	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.7711482864789284e-6	-0.5204735205425012	TRUE	667	46	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.7256693512738555e-5	-0.4765136158933436	TRUE	667	46	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.5152655246102216e-4	-0.4213720617008829	TRUE	667	47	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.7281278311191e-4	-0.4145011518894044	TRUE	667	47	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.1949483856542264e-9	-0.5834047762689578	TRUE	667	48	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0015324565501020834	-0.34242072030606074	TRUE	667	48	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	8.010618620717721e-6	-0.49000823981545005	TRUE	667	49	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.088	-0.20026833633300734	TRUE	667	49	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.854372157899234e-10	-0.6516133323717991	TRUE	667	50	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.005486212923398147	-0.3086719289515205	TRUE	667	50	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.4758478235891341e-7	-0.5337296172447679	TRUE	667	51	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0011676570458962199	-0.35098273380948497	TRUE	667	51	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	6.16120931265225e-6	-0.48356283055026783	TRUE	667	52	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.003895756164381047	-0.32123539041543303	TRUE	667	52	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.2645779781681782e-6	-0.527086343614154	TRUE	667	53	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0011761801637912303	-0.37261274978102743	TRUE	667	53	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.900101183950907e-6	-0.49000823981545005	TRUE	667	54	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0023715384115125526	-0.3381586934519012	TRUE	667	54	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.5755221797243094e-4	-0.4034501537036206	TRUE	667	55	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.725404106805784e-4	-0.40026725871669677	TRUE	667	55	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.563128019007707e-17	-0.8146304438720754	TRUE	667	56	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.044	-0.2276003183042027	TRUE	667	56	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.343283812003926e-9	-0.6088988460111668	TRUE	667	57	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.5289813640313905e-5	-0.4718371286838705	TRUE	667	57	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.9707194311935784e-5	-0.45789793772599685	TRUE	667	58	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.9668412772376812e-4	-0.42475489114996173	TRUE	667	58	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.42382384647162e-7	-0.5560974302732224	TRUE	667	59	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	6.462160138858385e-6	-0.4718371286838705	TRUE	667	59	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	5.26686911603241e-4	-0.36392178951698306	TRUE	667	60	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.0051907529451304946	-0.3603561370267728	TRUE	667	60	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.003385569434999366	-0.3544635691035719	TRUE	667	61	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.032	-0.2554601227651938	TRUE	667	61	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.513672064938206e-5	-0.45596075898777255	TRUE	667	62	1.2808108586726668
