response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	2.0331390739425706e-4	-0.3945720023571675	TRUE	667	62	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.704239493783072e-8	-0.5651425698762295	TRUE	667	63	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.015165219889671983	-0.2756946065052477	TRUE	667	63	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.375308015492623e-6	-0.5073381183533671	TRUE	667	64	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	6.951065132186698e-4	-0.3552828712431104	TRUE	667	64	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.086088059134389e-5	-0.49000823981545005	TRUE	667	65	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0022346243203894	-0.34242072030606074	TRUE	667	65	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.3628292647134901e-4	-0.4258875428233757	TRUE	667	66	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.0014120518699385666	-0.39420974789632823	TRUE	667	66	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	6.292259309183257e-7	-0.5182759648382551	TRUE	667	67	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.036	-0.2716249421962008	TRUE	667	67	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	4.60798374879055e-6	-0.4859123138955934	TRUE	667	68	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.633370077982244e-4	-0.3921962164586799	TRUE	667	68	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	9.95398144490716e-6	-0.4486794076966183	TRUE	667	69	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.590400676328854e-5	-0.43508202931185647	TRUE	667	69	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.001950775647988328	-0.3662728713932051	TRUE	667	70	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.002937386418847464	-0.3466953754063865	TRUE	667	70	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.002310026158386616	-0.37221397124099054	TRUE	667	71	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.064	-0.2434542695050399	TRUE	667	71	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.020145384934357e-7	-0.5493505978326375	TRUE	667	72	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.01387763757608547	-0.2756946065052477	TRUE	667	72	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.010240709126494e-7	-0.5493505978326375	TRUE	667	73	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	8.891770942118325e-6	-0.4486794076966183	TRUE	667	73	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.069252389291509e-5	-0.4750135015855879	TRUE	667	74	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.272	-0.1696529690949231	FALSE	667	74	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.805655678832412e-10	-0.6135829249339826	TRUE	667	75	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	4.518340786704468e-5	-0.4213720617008829	TRUE	667	75	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.3579303021568232e-6	-0.5008149947720327	TRUE	667	76	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	4.782581929215924e-4	-0.36826072524132036	TRUE	667	76	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.2633017825912497e-5	-0.4707577609158529	TRUE	667	77	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	2.6315168255131027e-5	-0.4440921382009664	TRUE	667	77	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	5.090160003150236e-7	-0.527086343614154	TRUE	667	78	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	2.793504739767301e-5	-0.45789793772599685	TRUE	667	78	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.007847005443094565	-0.2962169303785931	TRUE	667	79	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.028	-0.3100694497451184	TRUE	667	79	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.0329702067468074e-5	-0.4765136158933436	TRUE	667	80	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	9.917361772770854e-5	-0.4392336725823238	TRUE	667	80	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	8.95933706487555e-11	-0.7153941600183606	TRUE	667	81	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.163236040835035e-9	-0.6065624972562101	TRUE	667	81	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.0067121715091282425	-0.3544635691035719	TRUE	667	82	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.068	-0.23550551638954909	TRUE	667	82	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	7.683859234650092e-7	-0.5008149947720327	TRUE	667	83	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.056	-0.23550551638954909	TRUE	667	83	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.2765498602478617e-6	-0.5204735205425012	TRUE	667	84	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.7996365072580614e-6	-0.5001261731152942	TRUE	667	84	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.01741966090023571	-0.32343667348294747	TRUE	667	85	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.024	-0.24744512970107424	TRUE	667	85	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	8.791305302629133e-9	-0.6243590838647377	TRUE	667	86	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	3.323861840228105e-4	-0.42475489114996173	TRUE	667	86	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.961808583750865e-5	-0.4643975961364123	TRUE	667	87	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.5617994732646835e-4	-0.4123832784736281	TRUE	667	87	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.00253287227873622	-0.38417007591976227	TRUE	667	88	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.02406877361972705	-0.2756946065052477	TRUE	667	88	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0059664238975626616	-0.3045083040099843	TRUE	667	89	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.384	-0.22518055215860544	FALSE	667	89	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.437748101759507e-6	-0.49432123268653255	TRUE	667	90	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	2.517119347024994e-4	-0.39900424867242834	TRUE	667	90	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	4.238552700393735e-9	-0.6088988460111668	TRUE	667	91	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.028	-0.2716249421962008	TRUE	667	91	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	9.157775960149631e-10	-0.5995760669401033	TRUE	667	92	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.0460020689875287e-6	-0.5338467909592954	TRUE	667	92	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.07290924058884e-5	-0.4792818332223914	TRUE	667	93	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.0015799967789462827	-0.3466953754063865	TRUE	667	93	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.700010169914625e-9	-0.6042299259463201	TRUE	667	94	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.28	-0.15833765586708914	FALSE	667	94	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	8.346637740214375e-7	-0.511703310914769	TRUE	667	95	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	6.177469560570987e-6	-0.4718371286838705	TRUE	667	95	0.6020396470723044
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.55216165744973e-8	-0.5733751551459327	TRUE	667	96	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.4075071982533874e-4	-0.4309422989509326	TRUE	667	96	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.4507238521317255e-7	-0.5436278117518809	TRUE	667	97	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	0.044	-0.3100694497451184	TRUE	667	97	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	2.3084591344606133e-5	-0.46252938645764274	TRUE	667	98	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.540587505242455e-4	-0.4226983048560239	TRUE	667	98	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	1.4077161370683832e-6	-0.5192984823901401	TRUE	667	99	0.6020396470723044
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	1.9910307543898704e-5	-0.46863458902288296	TRUE	667	99	1.2808108586726668
ENSG00000115310	chr2:54342898-54343199	461	58874	TRUE	2.205608982388703e-4	-0.41245912035118587	TRUE	667	100	1.2808108586726668
ENSG00000068912	chr2:54342898-54343199	310	38547	TRUE	0.044	-0.23947441859249463	TRUE	667	100	0.6020396470723044
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.913578079744557e-20	-0.6501013588143247	TRUE	629	1	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.0749201281552931e-11	-0.5917524820563635	TRUE	629	1	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.3622005506736884e-9	-0.7067646609716247	TRUE	629	1	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.031429957260577e-8	-0.4099551542177675	TRUE	629	1	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.1677871563872886e-7	-0.5449093022111915	TRUE	629	1	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.1289092221258047e-5	-0.36702713941476284	TRUE	629	1	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.4267258239823027e-4	-0.4949258624285262	TRUE	629	1	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.304	-0.29865079525960514	FALSE	629	1	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	9.317341045450275e-15	-0.7898989810004577	TRUE	629	2	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.0207324616239568e-12	-0.4747160027460442	TRUE	629	2	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.4609530133699604e-12	-0.4876560916571808	TRUE	629	2	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.5734596282613647e-10	-0.5344485067132818	TRUE	629	2	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.3999456664852316e-8	-0.434921339099009	TRUE	629	2	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.3478744026866087e-6	-0.566627327782715	TRUE	629	2	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.3952904262681896e-5	-0.4929815101673305	TRUE	629	2	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	2.0790466294316225e-5	-0.8107127489333137	TRUE	629	2	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.74227838420525e-8	-0.49116795710273564	TRUE	629	3	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.3726951908803066e-7	-0.4014827933405334	TRUE	629	3	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	6.224971460600318e-7	-0.39216796448296787	TRUE	629	3	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.226518777698888e-6	-0.38515375759908554	TRUE	629	3	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.0323846975672773e-5	-0.5870254166975295	TRUE	629	3	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.686320240655852e-5	-0.5236261746818344	TRUE	629	3	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.744527653443446e-4	-0.4712864390680116	TRUE	629	3	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0014563224458145202	-0.6118086805192355	TRUE	629	3	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	9.600868234992197e-20	-0.6087786274162412	TRUE	629	4	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.1856604108494106e-13	-0.5114848303826403	TRUE	629	4	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.958677021206387e-8	-0.5831793191389087	TRUE	629	4	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.069803430182042e-7	-0.47103861627028043	TRUE	629	4	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.8185867716397422e-6	-0.3884741158906968	TRUE	629	4	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.981499535506532e-6	-0.6059239714647973	TRUE	629	4	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.001419191679351433	-0.4518571405366401	TRUE	629	4	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0061562579401626405	-0.5687399586273494	TRUE	629	4	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.7778921388707617e-14	-0.4923465840097725	TRUE	629	5	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.179815490412927e-14	-0.5575683110670959	TRUE	629	5	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.0728497885547633e-8	-0.42249104499072443	TRUE	629	5	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.908360035178698e-8	-0.6320298628042629	TRUE	629	5	8.379824369511548
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.2306003422817786e-7	-0.4430507517015647	TRUE	629	5	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.3410047004924633e-6	-0.5289470074552034	TRUE	629	5	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.7447546828721714e-4	-0.45398031242961023	TRUE	629	5	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.08	-0.42738410938180804	TRUE	629	5	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.1244278563912983e-18	-0.5735212250635611	TRUE	629	6	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.283216639575121e-14	-0.5181310499975278	TRUE	629	6	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	7.477665484745519e-14	-0.5906482578084931	TRUE	629	6	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.1351869360830327e-13	-0.7722865851992546	TRUE	629	6	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.543455265353547e-8	-0.5909566697306279	TRUE	629	6	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	6.377039266513377e-7	-0.5874524774600773	TRUE	629	6	1.3658760169588633
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.458658215824313e-6	-0.4242444047913394	TRUE	629	6	4.281383793243539
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.005659526917490609	-0.5687399586273494	TRUE	629	6	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.3120124815312914e-10	-0.46967540251456086	TRUE	629	7	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.12589895892227e-8	-0.49256659515788126	TRUE	629	7	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.1483699285588377e-6	-0.5336234946646765	TRUE	629	7	3.2957592424763273
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.3471178787041194e-6	-0.37722196487175896	TRUE	629	7	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.416886069594358e-6	-0.37853587883457784	TRUE	629	7	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.105967266777872e-4	-0.5306874325477171	TRUE	629	7	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.009474764790024515	-0.5064556803730067	TRUE	629	7	0.29623842411742035
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.036	-0.35543652275474746	TRUE	629	7	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.8112007586189068e-14	-0.5314849091229026	TRUE	629	8	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.6608661225229397e-9	-0.5822100916648401	TRUE	629	8	3.2957592424763273
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.145270325882499e-9	-0.42194917286488653	TRUE	629	8	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.3168978051445015e-7	-0.4255114952152266	TRUE	629	8	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.6647636954570724e-6	-0.6297073052204563	TRUE	629	8	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	7.478326466261792e-6	-0.5393199817869797	TRUE	629	8	1.3658760169588633
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	7.480023550977821e-6	-0.4175868247216279	TRUE	629	8	4.281383793243539
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.00401074519632863	-0.5687399586273494	TRUE	629	8	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.016826595059696e-15	-0.5519162904605648	TRUE	629	9	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.7043398761441675e-12	-0.49192227441555847	TRUE	629	9	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.755989630275868e-10	-0.6712999803168214	TRUE	629	9	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.3684137339545037e-6	-0.38515375759908554	TRUE	629	9	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.154605590585796e-6	-0.4416992808384357	TRUE	629	9	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.612204188720004e-6	-0.5103911884269594	TRUE	629	9	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	5.3276538520115324e-5	-0.5058969802495292	TRUE	629	9	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.052	-0.40827528643410327	TRUE	629	9	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.3000306524026378e-13	-0.5161367441407823	TRUE	629	10	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.5336077638767015e-11	-0.5197582233084066	TRUE	629	10	3.3954290238236613
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.193723281828985e-9	-0.6195063261801959	TRUE	629	10	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.935501817254301e-8	-0.4273537251060495	TRUE	629	10	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	6.039907850623827e-8	-0.6469289558735762	TRUE	629	10	1.3658760169588633
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.490069755627264e-6	-0.43026260835875596	TRUE	629	10	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	0.0021655630094759293	-0.47751083397994387	TRUE	629	10	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.004929388021508822	-0.5372617271541813	TRUE	629	10	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	7.807860854116692e-16	-0.5509821365269785	TRUE	629	11	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.8133621838635126e-15	-0.830219935815085	TRUE	629	11	8.379824369511548
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	8.810638565915916e-10	-0.458122539888814	TRUE	629	11	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	8.987180933112148e-6	-0.4050214435357671	TRUE	629	11	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.6071216555025338e-5	-0.4875270800752225	TRUE	629	11	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.712954142837563e-4	-0.3362441571181394	TRUE	629	11	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.0020912583686680773	-0.43498332197224393	TRUE	629	11	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.018272680392635243	-0.49633146309929943	TRUE	629	11	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.9517216577089134e-13	-0.5426950345855657	TRUE	629	12	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.1558284035768403e-11	-0.4522540300945419	TRUE	629	12	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.864243442931739e-10	-0.44758734887385065	TRUE	629	12	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	9.700255668578206e-10	-0.5066280616481882	TRUE	629	12	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.276461951665552e-9	-0.6716981299097693	TRUE	629	12	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	7.37292044533281e-9	-0.5899822049580923	TRUE	629	12	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	8.4066428987046235e-06	-0.5303311985597251	TRUE	629	12	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.12	-0.3800783946034514	FALSE	629	12	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	5.13014538163889e-13	-0.5932521651860925	TRUE	629	13	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.5699983431949603e-8	-0.42324306984927507	TRUE	629	13	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.2571058008210816e-7	-0.40770023503301633	TRUE	629	13	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.6455560857829056e-7	-0.5553327599999067	TRUE	629	13	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.4151092712089966e-6	-0.4035110271967126	TRUE	629	13	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	9.662921829137455e-6	-0.5941777355284077	TRUE	629	13	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	1.2942450279528669e-5	-0.7858380802942841	TRUE	629	13	0.29623842411742035
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.856673466022664e-5	-0.5081012511762595	TRUE	629	13	1.3658760169588633
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	8.227099303057721e-15	-0.5271368436719461	TRUE	629	14	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.5176159476373475e-11	-0.698856747917437	TRUE	629	14	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.407051645183556e-10	-0.45905581973217835	TRUE	629	14	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.751099957942006e-9	-0.501690943514743	TRUE	629	14	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.0068079621035308e-6	-0.6021244037145044	TRUE	629	14	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	6.911162926117979e-6	-0.5057892864679507	TRUE	629	14	3.2957592424763273
