response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.001842335608763894	-0.5687399586273494	TRUE	629	14	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	0.0018958087561602582	-0.29359981970964566	TRUE	629	14	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.066542006673127e-14	-0.49659655774513745	TRUE	629	15	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.2941641570803518e-10	-0.4998711346600826	TRUE	629	15	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	8.62217928797627e-9	-0.42097481254334435	TRUE	629	15	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	7.657579698825887e-8	-0.46416207779421037	TRUE	629	15	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.8450511253009206e-7	-0.5827986184538606	TRUE	629	15	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.3436685781713096e-7	-0.5289470074552034	TRUE	629	15	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	0.00885143983994928	-0.458150149876539	TRUE	629	15	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.752	-0.2383502849917909	FALSE	629	15	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.795355814876944e-18	-0.6098146741687658	TRUE	629	16	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.253692754812077e-18	-0.5832509399993198	TRUE	629	16	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.09562194421381e-11	-0.5387765950820169	TRUE	629	16	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.1829411965585057e-8	-0.6046687421131285	TRUE	629	16	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.6496002089126192e-6	-0.5620400582870633	TRUE	629	16	1.3658760169588633
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.9257358559020616e-6	-0.5960658329591189	TRUE	629	16	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.8586279968324168e-4	-0.3290486557139354	TRUE	629	16	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.004762518306655875	-0.5687399586273494	TRUE	629	16	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.0443457726152796e-13	-0.5051342500833105	TRUE	629	17	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.1737330678779768e-6	-0.3818069214008606	TRUE	629	17	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.4283326805312221e-6	-0.5280135263220929	TRUE	629	17	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.8922446714510427e-6	-0.5506352950148138	TRUE	629	17	1.3658760169588633
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.7851845438899513e-5	-0.40633897334504354	TRUE	629	17	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.5184234027020103e-4	-0.33224222656064306	TRUE	629	17	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.498927016372723e-4	-0.4989000694852548	TRUE	629	17	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.010097519477978198	-0.5269197829327226	TRUE	629	17	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.5019940400072063e-12	-0.48726308671034424	TRUE	629	18	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.4113632431454713e-11	-0.6814689626360704	TRUE	629	18	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	4.2299545297173826e-11	-0.45781158072371575	TRUE	629	18	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.072151216371852e-9	-0.48380134553199716	TRUE	629	18	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	9.680327717291864e-7	-0.4539083385336531	TRUE	629	18	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.3578555093623611e-6	-0.5643318697950528	TRUE	629	18	1.3658760169588633
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	0.0011343388021377646	-0.4799492905030469	TRUE	629	18	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.556	-0.2811633685307642	FALSE	629	18	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.149076725709326e-13	-0.5068478683402375	TRUE	629	19	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.8676614044725367e-11	-0.45191605563019266	TRUE	629	19	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.734959619029198e-9	-0.6724947588868786	TRUE	629	19	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	3.9753992649095744e-8	-0.42295579031147024	TRUE	629	19	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	9.474145694222513e-7	-0.43026260835875596	TRUE	629	19	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.5018749665956884e-5	-0.4703895195234937	TRUE	629	19	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.005602477074802173	-0.3916062594348258	TRUE	629	19	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.196	-0.3800783946034514	FALSE	629	19	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.8458666521225545e-11	-0.4558079768809229	TRUE	629	20	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	6.184166283818815e-9	-0.6185123922511895	TRUE	629	20	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.769270276249203e-8	-0.482109711681342	TRUE	629	20	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.577182500874839e-8	-0.434921339099009	TRUE	629	20	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.0506070698612785e-7	-0.6254589698122301	TRUE	629	20	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.5979945274838983e-6	-0.5597518816917929	TRUE	629	20	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	6.142712188218335e-6	-0.3500082911892006	TRUE	629	20	9.521557965353084
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	4.090351000483692e-4	-0.644975544454435	TRUE	629	20	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.389810532407681e-15	-0.5433121946291752	TRUE	629	21	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.7854089936917623e-8	-0.49747253395694435	TRUE	629	21	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.5432705626077788e-8	-0.5812415148974164	TRUE	629	21	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.688039561553858e-8	-0.6472183163806244	TRUE	629	21	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.679388153005994e-8	-0.44958563019408415	TRUE	629	21	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.3146968498093693e-5	-0.3555009750660627	TRUE	629	21	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.1097556963270659e-4	-0.49056066986712427	TRUE	629	21	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.036	-0.47629370986275443	TRUE	629	21	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.514492288120131e-8	-0.4148534083036006	TRUE	629	22	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.676866200632136e-7	-0.5735162217881891	TRUE	629	22	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.037151143184041e-6	-0.39335683561813983	TRUE	629	22	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.101062766877182e-6	-0.43026260835875596	TRUE	629	22	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	3.254936445407433e-5	-0.35398573950540624	TRUE	629	22	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.7485973604687505e-4	-0.47754378420028976	TRUE	629	22	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	2.8704096987477133e-4	-0.667518113105523	TRUE	629	22	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	7.456133253613047e-4	-0.49466722036305644	TRUE	629	22	8.379824369511548
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	4.193614104210378e-13	-0.5233276158713429	TRUE	629	23	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.333163919007268e-11	-0.4666060211470491	TRUE	629	23	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	8.752516222502787e-10	-0.5115821333723802	TRUE	629	23	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	9.669167374932943e-10	-0.6861051904055318	TRUE	629	23	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.1941822114253775e-8	-0.5860909145588118	TRUE	629	23	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.3898095636822525e-8	-0.44525710897257764	TRUE	629	23	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	6.78379733312813e-6	-0.8107127489333137	TRUE	629	23	0.29623842411742035
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	6.888791321674886e-6	-0.5506352950148138	TRUE	629	23	1.3658760169588633
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.830085401351286e-11	-0.4762259755979219	TRUE	629	24	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.207810954306689e-11	-0.47974222079321827	TRUE	629	24	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	7.613315928181094e-10	-0.6304850339172654	TRUE	629	24	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.301072313616424e-8	-0.48002739949753526	TRUE	629	24	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.38594219297536e-7	-0.6082085246593514	TRUE	629	24	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	7.829312239748375e-6	-0.5415759557273475	TRUE	629	24	1.3658760169588633
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.4722681586308226e-5	-0.36293902378355947	TRUE	629	24	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.044	-0.4370342794155273	TRUE	629	24	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.2940115466572177e-12	-0.45258426072050817	TRUE	629	25	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.166634181038015e-9	-0.6542826696513906	TRUE	629	25	8.379824369511548
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.3838907929590435e-6	-0.36130542884597183	TRUE	629	25	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.444327106162976e-6	-0.4189158851941479	TRUE	629	25	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.3075240376020283e-5	-0.36702713941476284	TRUE	629	25	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.3418295474779043e-4	-0.49056066986712427	TRUE	629	25	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.008662077552134016	-0.3783452691867655	TRUE	629	25	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.024	-0.4663782409976718	TRUE	629	25	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.2299433741620268e-10	-0.463191750935283	TRUE	629	26	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.8367881764180805e-9	-0.5108733664502942	TRUE	629	26	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.2931563328876373e-8	-0.4530578221008894	TRUE	629	26	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.3209275408947521e-8	-0.40800057750123697	TRUE	629	26	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	5.923290347630288e-7	-0.5921213975249241	TRUE	629	26	1.3658760169588633
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.482363168850919e-6	-0.6112602339746869	TRUE	629	26	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.4824519194989172e-6	-0.5326869837321548	TRUE	629	26	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	3.5438373046227205e-6	-0.8360238374625011	TRUE	629	26	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.472717906517609e-11	-0.463191750935283	TRUE	629	27	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	6.520536814995005e-11	-0.4703025249069128	TRUE	629	27	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.2617431187763205e-10	-0.6994392543343784	TRUE	629	27	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.68614389513294e-10	-0.6304850339172654	TRUE	629	27	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.710333495789668e-8	-0.47241786593641044	TRUE	629	27	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.9170711635555816e-5	-0.37030599319177226	TRUE	629	27	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.13241101194688e-5	-0.48403754628579015	TRUE	629	27	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.02132571352505478	-0.48627779843537633	TRUE	629	27	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.4855402672745088e-14	-0.5190734410411846	TRUE	629	28	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.0326854842949236e-13	-0.5246296872962697	TRUE	629	28	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.1919648052345747e-12	-0.5436201356373918	TRUE	629	28	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.899983299480384e-6	-0.5840244898934306	TRUE	629	28	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.368698027910629e-6	-0.5735356971248926	TRUE	629	28	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.1535972519699771e-5	-0.4966292871824749	TRUE	629	28	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.4517115263112364e-5	-0.40633897334504354	TRUE	629	28	4.281383793243539
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.048	-0.47629370986275443	TRUE	629	28	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.3063863429509794e-19	-0.6056749438078417	TRUE	629	29	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.000465329273644e-10	-0.7194684914650709	TRUE	629	29	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.294306669097505e-10	-0.44541874668630665	TRUE	629	29	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.329434550933044e-9	-0.4687869365573716	TRUE	629	29	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.342556973163252e-9	-0.5229700171945164	TRUE	629	29	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.707018059597282e-6	-0.5438354629094727	TRUE	629	29	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	8.915559162381076e-6	-0.501202016972299	TRUE	629	29	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0025401002133902395	-0.5687399586273494	TRUE	629	29	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	8.503012656836288e-15	-0.5575693611245631	TRUE	629	30	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.075877461431938e-11	-0.4586242854855742	TRUE	629	30	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	5.730120875155921e-8	-0.5687088363305755	TRUE	629	30	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	7.668200254717602e-7	-0.4464349780736956	TRUE	629	30	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	9.279392291530915e-6	-0.6093521593136804	TRUE	629	30	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.56386510307107e-4	-0.32506660780665375	TRUE	629	30	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.0017924310500355978	-0.43708178785624185	TRUE	629	30	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.32	-0.3252859217630719	FALSE	629	30	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.1724398153791906e-14	-0.5364701915828309	TRUE	629	31	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.0858920249482893e-11	-0.5026527249608335	TRUE	629	31	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.681548880632744e-7	-0.4621054915002727	TRUE	629	31	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.105967102210022e-7	-0.5486909427536182	TRUE	629	31	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.843633459245103e-7	-0.6258446655880574	TRUE	629	31	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.7335571020549714e-5	-0.36293902378355947	TRUE	629	31	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.001599818185394208	-0.441287898826453	TRUE	629	31	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.04	-0.49633146309929943	TRUE	629	31	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.4615850029683808e-14	-0.8445130066879627	TRUE	629	32	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	8.240144136558777e-12	-0.5224914638623843	TRUE	629	32	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.5820853956364354e-11	-0.5620816153800208	TRUE	629	32	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.1292252747864316e-9	-0.4484618009464203	TRUE	629	32	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	4.48884777798156e-9	-0.44604452438622255	TRUE	629	32	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.2645374784262175e-6	-0.5529090465349349	TRUE	629	32	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	5.640903573021841e-4	-0.4410997184691354	TRUE	629	32	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.056	-0.4663782409976718	TRUE	629	32	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.4728901575380439e-12	-0.7055406026408801	TRUE	629	33	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.007479709786701e-8	-0.42097481254334435	TRUE	629	33	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.574616560791864e-8	-0.47448921595610516	TRUE	629	33	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.052918943841158e-7	-0.6015048129835605	TRUE	629	33	1.3658760169588633
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.759686153124834e-7	-0.42636440392519304	TRUE	629	33	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.4025311262191073e-6	-0.3877612439005791	TRUE	629	33	35.09843015927581
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	2.6847948241823585e-6	-0.8360238374625011	TRUE	629	33	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.397754171981086e-6	-0.6281610081368543	TRUE	629	33	8.379824369511548
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.201783962232369e-15	-0.5269111438399969	TRUE	629	34	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.2338625076320457e-10	-0.43494066129280107	TRUE	629	34	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.0659500043143223e-9	-0.5158420627693308	TRUE	629	34	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.855267039590317e-7	-0.6021244037145044	TRUE	629	34	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.466933269310587e-6	-0.5159329175491556	TRUE	629	34	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	8.346533416595577e-5	-0.3394537135940294	TRUE	629	34	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.3813507591651977e-4	-0.45610661353799803	TRUE	629	34	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0030702902055108477	-0.5687399586273494	TRUE	629	34	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.0580530552893987e-7	-0.46416207779421037	TRUE	629	35	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	7.551150965745665e-7	-0.4170100266492136	TRUE	629	35	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.01145651260385e-6	-0.38263929091939186	TRUE	629	35	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.3771866269401603e-6	-0.5597518816917929	TRUE	629	35	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.513819898755567e-5	-0.355790643783207	TRUE	629	35	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	6.244604018979059e-5	-0.4829974215947084	TRUE	629	35	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	0.008484628611544184	-0.45540542602200107	TRUE	629	35	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.036	-0.4663782409976718	TRUE	629	35	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.0460004026401504e-9	-0.6949808590318058	TRUE	629	36	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	7.663025120092297e-9	-0.42186834282083474	TRUE	629	36	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.2261140474893093e-8	-0.6420795562121804	TRUE	629	36	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.3494538229041864e-7	-0.40830098250823355	TRUE	629	36	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.77137552320311e-6	-0.5383151899893983	TRUE	629	36	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.528137006158976e-6	-0.42758475136553575	TRUE	629	36	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.3099251216377402e-5	-0.38018750470573637	TRUE	629	36	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.108	-0.38941625918278744	FALSE	629	36	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.1065804026341697e-11	-0.5061691585604515	TRUE	629	37	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.4161865979918869e-8	-0.5144206882298366	TRUE	629	37	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.6150445539809226e-8	-0.6276283999146399	TRUE	629	37	1.3658760169588633
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.8962490659323525e-6	-0.6297073052204563	TRUE	629	37	8.379824369511548
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.0819633046871046e-5	-0.32030805697378106	TRUE	629	37	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.0714431853366731e-4	-0.31442785397556694	TRUE	629	37	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	7.169018927125972e-4	-0.4175698908843415	TRUE	629	37	3.2957592424763273
