response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.088	-0.38941625918278744	TRUE	629	37	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.1840155282912934e-12	-0.5325578830409801	TRUE	629	38	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.6542161771217926e-11	-0.45142878408137044	TRUE	629	38	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.923454902172722e-10	-0.678083512575486	TRUE	629	38	8.379824369511548
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.967586506512807e-6	-0.35869053428900166	TRUE	629	38	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	9.09217618773328e-6	-0.5370675300556009	TRUE	629	38	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	2.3282793493916223e-4	-0.6789228763777726	TRUE	629	38	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	7.559523385552358e-4	-0.35709987759239215	TRUE	629	38	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.0013023941773469081	-0.421898412105848	TRUE	629	38	3.2957592424763273
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.39628083507748e-17	-0.580812352627837	TRUE	629	39	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.8052483604544577e-12	-0.622046404369963	TRUE	629	39	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.678592943822966e-11	-0.7536216433532186	TRUE	629	39	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.151268501964003e-8	-0.4374983478953529	TRUE	629	39	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	9.652150089634499e-6	-0.37181266150754944	TRUE	629	39	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.014492073881954e-5	-0.49116107454296154	TRUE	629	39	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	6.567398957205107e-5	-0.5125199224432645	TRUE	629	39	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.036	-0.41779806055260993	TRUE	629	39	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.727603225932424e-8	-0.562005296034499	TRUE	629	40	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.8503088797507876e-7	-0.45936792893144207	TRUE	629	40	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.3092763583310028e-7	-0.641357664959382	TRUE	629	40	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.5526834145877912e-6	-0.38366222780435244	TRUE	629	40	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.7233906927506416e-5	-0.32909722560751087	TRUE	629	40	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.353102752345286e-4	-0.47323079132920715	TRUE	629	40	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.04	-0.4663782409976718	TRUE	629	40	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	0.352	-0.16774474377689352	FALSE	629	40	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.110849097451372e-10	-0.7120784608680926	TRUE	629	41	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	3.731932068281723e-10	-0.48913807803261045	TRUE	629	41	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.804625436995475e-8	-0.419762972874536	TRUE	629	41	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	5.322963532397411e-6	-0.5393199817869797	TRUE	629	41	1.3658760169588633
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.52298567884994e-5	-0.33787575727806374	TRUE	629	41	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	7.678720230954242e-5	-0.3886530464768012	TRUE	629	41	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.8383264236102376e-4	-0.44902905468524534	TRUE	629	41	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.132	-0.39881495718503723	FALSE	629	41	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.3444610255826384e-9	-0.4315190553229762	TRUE	629	42	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.611900164082483e-8	-0.4443929609737618	TRUE	629	42	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.622823705770644e-8	-0.6534960311145133	TRUE	629	42	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.180503062606165e-7	-0.5581886402612086	TRUE	629	42	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.3050612064543733e-7	-0.45118627161122493	TRUE	629	42	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.7872007181742033e-4	-0.32059074435410917	TRUE	629	42	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.044	-0.3435786885405302	TRUE	629	42	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.12	-0.3800783946034514	FALSE	629	42	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.038246804964743e-9	-0.4558079768809229	TRUE	629	43	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.4744700610521007e-8	-0.6605912669281717	TRUE	629	43	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.58676717127508e-7	-0.411088666659037	TRUE	629	43	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.05176687086814e-7	-0.3963333067397139	TRUE	629	43	9.521557965353084
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	5.856644947102737e-5	-0.7373395626030943	TRUE	629	43	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	3.7267035980624585e-4	-0.44902905468524534	TRUE	629	43	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	0.0030074452034805077	-0.3299677038805071	TRUE	629	43	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.003965619413235755	-0.40797744266371877	TRUE	629	43	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.191982616113994e-12	-0.4876560916571808	TRUE	629	44	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.1090053763935636e-7	-0.4383583747708302	TRUE	629	44	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.1397496947845951e-7	-0.3809883850444109	TRUE	629	44	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.1448094208537439e-7	-0.48419503371276384	TRUE	629	44	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.607721621917784e-5	-0.5558227628968853	TRUE	629	44	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	7.897462204766673e-5	-0.49274161516665016	TRUE	629	44	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.003041178053046739	-0.40466170718054406	TRUE	629	44	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.024	-0.5372617271541813	TRUE	629	44	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	8.334801594979574e-12	-0.5057337849719419	TRUE	629	45	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	8.388606670134917e-11	-0.5288892350605352	TRUE	629	45	3.3954290238236613
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.068899864270945e-6	-0.5289470074552034	TRUE	629	45	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.920619713713451e-6	-0.5506352950148138	TRUE	629	45	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	6.720673003675348e-6	-0.355790643783207	TRUE	629	45	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	9.981441599622753e-6	-0.4222439029119025	TRUE	629	45	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	0.007431467549719913	-0.4981937316298293	TRUE	629	45	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.04	-0.5269197829327226	TRUE	629	45	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	9.5339912968044e-12	-0.6783585876456872	TRUE	629	46	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.659421105521541e-10	-0.48913807803261045	TRUE	629	46	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.461723347131113e-9	-0.532289321913809	TRUE	629	46	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.040639015904406e-9	-0.446970021076289	TRUE	629	46	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.7150012560559753e-7	-0.4205756776363945	TRUE	629	46	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.6031968946804014e-6	-0.628933949511298	TRUE	629	46	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.009220662297029947	-0.39772370340316177	TRUE	629	46	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.136	-0.38941625918278744	FALSE	629	46	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	3.748695552424083e-14	-0.5725965202994276	TRUE	629	47	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.3587699557152566e-11	-0.4750146522562333	TRUE	629	47	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	8.982795613566392e-8	-0.5467988834124096	TRUE	629	47	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.024007122957948e-7	-0.6246878874630948	TRUE	629	47	8.379824369511548
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.3184103114848595e-7	-0.457318160591049	TRUE	629	47	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.490783394799696e-7	-0.3841345972626149	TRUE	629	47	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	7.171483862793788e-7	-0.5735356971248926	TRUE	629	47	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.002543187595446042	-0.5793872028268581	TRUE	629	47	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.427931121186537e-17	-0.5790086453967183	TRUE	629	48	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.1283108522170749e-9	-0.5258310891106599	TRUE	629	48	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.562246942053049e-6	-0.5551863872460007	TRUE	629	48	1.3658760169588633
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.8027124578916836e-6	-0.3760619799016185	TRUE	629	48	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	7.161634998134581e-6	-0.35956163930141205	TRUE	629	48	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.663375515511781e-4	-0.5181030969477267	TRUE	629	48	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.0016989757459531588	-0.40551866891699095	TRUE	629	48	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.003589305337918989	-0.5687399586273494	TRUE	629	48	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.2037349486330636e-16	-0.5627868374396039	TRUE	629	49	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.134003835319699e-12	-0.602283149548533	TRUE	629	49	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.025741196520828e-10	-0.48380134553199716	TRUE	629	49	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	6.285114249513192e-10	-0.4584335660926464	TRUE	629	49	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.300873325764157e-7	-0.6219923400924507	TRUE	629	49	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	3.307936720199807e-6	-0.5233551592108492	TRUE	629	49	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.3920245147273363e-4	-0.47107912047415856	TRUE	629	49	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.088	-0.38941625918278744	TRUE	629	49	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.339490989176088e-14	-0.6030382896028788	TRUE	629	50	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	4.556700271280722e-13	-0.5347607848285261	TRUE	629	50	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.559529914680853e-11	-0.4435303483891744	TRUE	629	50	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	3.589328976873455e-10	-0.6385223529826838	TRUE	629	50	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.3019858558502902e-7	-0.4119330887146859	TRUE	629	50	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.088345648744883e-7	-0.5855241730231593	TRUE	629	50	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.336493464338412e-5	-0.5147343435087064	TRUE	629	50	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.22	-0.34331984459333365	FALSE	629	50	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	4.985919144178785e-9	-0.43896870554491363	TRUE	629	51	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.327623541249516e-9	-0.40819264339773564	TRUE	629	51	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	7.943737271501718e-7	-0.5851236714001045	TRUE	629	51	1.3658760169588633
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.39833856080531e-6	-0.5987133275508882	TRUE	629	51	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	3.727593172582781e-5	-0.4748797037920198	TRUE	629	51	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.848740657302726e-4	-0.3163445996804344	TRUE	629	51	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	9.747259086543072e-4	-0.34315456211431705	TRUE	629	51	4.281383793243539
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.01034408917282608	-0.5269197829327226	TRUE	629	51	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.411019318760204e-19	-0.6167407318344384	TRUE	629	52	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.488324219275455e-17	-0.667134293898501	TRUE	629	52	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.5877800164726614e-11	-0.45754681233454875	TRUE	629	52	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.207288038425222e-8	-0.6480015384633182	TRUE	629	52	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.7413866058180036e-7	-0.4085583619340294	TRUE	629	52	3.3954290238236613
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	8.225926970477316e-7	-0.5308157836762051	TRUE	629	52	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.8327247294866742e-5	-0.5081012511762595	TRUE	629	52	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	2.441598792580317e-4	-0.6904185152156019	TRUE	629	52	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.0377723319869774e-22	-0.6226537618343642	TRUE	629	53	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.0082018347874334e-11	-0.4851189267194509	TRUE	629	53	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.297843263095574e-11	-0.5481989021391143	TRUE	629	53	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.70908106084902e-11	-0.7273103662373712	TRUE	629	53	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.27908141409994e-8	-0.5812415148974164	TRUE	629	53	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	9.02985106278402e-8	-0.4556674611137246	TRUE	629	53	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.4627317074365617e-5	-0.5147343435087064	TRUE	629	53	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.04	-0.49633146309929943	TRUE	629	53	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.0288947036036554e-11	-0.5055422898231052	TRUE	629	54	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	7.57081994507856e-10	-0.4486264733630918	TRUE	629	54	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.388781378803682e-9	-0.7116690114426429	TRUE	629	54	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.560498799607496e-8	-0.4504528950479072	TRUE	629	54	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.011698092576589e-6	-0.4430507517015647	TRUE	629	54	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.7504783622195128e-5	-0.501202016972299	TRUE	629	54	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	5.4199544869583914e-5	-0.5081012511762595	TRUE	629	54	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	1.5451398688194097e-4	-0.6904185152156019	TRUE	629	54	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.397100832080215e-13	-0.5955046169174709	TRUE	629	55	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	7.773334354324251e-13	-0.524316505270711	TRUE	629	55	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.2096814081806498e-12	-0.4901977263879056	TRUE	629	55	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.2826852901547834e-11	-0.4666060211470491	TRUE	629	55	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.0130873538257475e-5	-0.5169521687585252	TRUE	629	55	1.3658760169588633
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.9913907787388538e-5	-0.5390173128346825	TRUE	629	55	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.0013024309837736184	-0.41497899816605743	TRUE	629	55	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.032	-0.48627779843537633	TRUE	629	55	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.9980162802561973e-9	-0.43127496513698027	TRUE	629	56	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.791900667053465e-6	-0.4518663069954345	TRUE	629	56	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	8.45512043950742e-6	-0.5258577219804171	TRUE	629	56	1.3658760169588633
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.4491843990886884e-5	-0.3621227889437446	TRUE	629	56	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	1.91526616252026e-4	-0.667518113105523	TRUE	629	56	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.578786336101171e-4	-0.30540434053943333	TRUE	629	56	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.3212138713452e-4	-0.48763995346908784	TRUE	629	56	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.0040819268367725745	-0.40551866891699095	TRUE	629	56	3.2957592424763273
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.3367445989995316e-17	-0.5631433665507446	TRUE	629	57	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.215716622422693e-13	-0.5650628476140203	TRUE	629	57	3.3954290238236613
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	8.194545133541724e-12	-0.6629065116096431	TRUE	629	57	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.393976023983213e-8	-0.6913433013215657	TRUE	629	57	8.379824369511548
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.0822102724352097e-6	-0.4430507517015647	TRUE	629	57	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.482904483733881e-6	-0.3575298785217438	TRUE	629	57	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.0929286039046008e-5	-0.5325731493463945	TRUE	629	57	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.028	-0.4663782409976718	TRUE	629	57	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.0738381611624656e-11	-0.6742218248374772	TRUE	629	58	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.3415774927654807e-9	-0.495367945632021	TRUE	629	58	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.874249027816331e-7	-0.39513784617170766	TRUE	629	58	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.030850029264162e-6	-0.3712785033485204	TRUE	629	58	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.8450858867615633e-6	-0.5934231878956799	TRUE	629	58	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.4569596420401917e-6	-0.5483651213899867	TRUE	629	58	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	1.3852339400548946e-4	-0.6904185152156019	TRUE	629	58	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	0.032	-0.2259448951621228	TRUE	629	58	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.8547942746416736e-9	-0.4423001146309158	TRUE	629	59	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	9.83888851512047e-9	-0.6601961703788342	TRUE	629	59	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.415746042256438e-8	-0.4469869593487594	TRUE	629	59	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.535389160035508e-6	-0.4416992808384357	TRUE	629	59	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.5806937628900075e-6	-0.36217811465192806	TRUE	629	59	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	5.197783443152554e-5	-0.4929815101673305	TRUE	629	59	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.008271993855896609	-0.39364252659134463	TRUE	629	59	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.056	-0.42738410938180804	TRUE	629	59	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	7.441411645857888e-15	-0.5369078095195405	TRUE	629	60	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.1435545771849454e-12	-0.5371568510441356	TRUE	629	60	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.2504387000613205e-12	-0.48353546147335313	TRUE	629	60	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	5.527807551354878e-9	-0.4897706736609302	TRUE	629	60	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.8619815901594434e-7	-0.559141858030203	TRUE	629	60	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.0615065528522312e-6	-0.6059239714647973	TRUE	629	60	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.0439208229808938e-5	-0.5213980737897174	TRUE	629	60	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.084	-0.41779806055260993	TRUE	629	60	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.398200739688889e-11	-0.4857527997704607	TRUE	629	61	9.521557965353084
