response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	9.585227129838047e-10	-0.43984278983159175	TRUE	629	61	35.09843015927581
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	5.200349223927495e-9	-0.6175191426140989	TRUE	629	61	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.4139951234314063e-8	-0.5144206882298366	TRUE	629	61	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.0223813307559714e-6	-0.6150839707502733	TRUE	629	61	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.0855017844560482e-6	-0.40519151083563076	TRUE	629	61	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.5084304748396467e-4	-0.47754378420028976	TRUE	629	61	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.076	-0.4370342794155273	TRUE	629	61	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.9538214917033674e-11	-0.4718681365524624	TRUE	629	62	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.191057643521728e-8	-0.6621727360269443	TRUE	629	62	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	3.6066311591089915e-8	-0.5938840194821509	TRUE	629	62	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.731112640935466e-7	-0.39692933857669344	TRUE	629	62	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.145676760795256e-4	-0.3602881552234396	TRUE	629	62	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	0.0011503160327551928	-0.2827466086255144	TRUE	629	62	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.024	-0.3794486450085901	TRUE	629	62	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.556	-0.10161394820005132	FALSE	629	62	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	8.581686157809083e-9	-0.4337609674991878	TRUE	629	63	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.376319108713827e-8	-0.6792839245495177	TRUE	629	63	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.569620604663564e-7	-0.5581886402612086	TRUE	629	63	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	4.416446963601689e-5	-0.5147343435087064	TRUE	629	63	1.3658760169588633
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	0.0017878739538704086	-0.2974958389309805	TRUE	629	63	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	0.036	-0.24514291805652189	TRUE	629	63	35.09843015927581
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.04	-0.44674943424873925	TRUE	629	63	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	0.044	-0.28686221278033375	TRUE	629	63	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	8.346059477940675e-18	-0.588231219682152	TRUE	629	64	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	9.11568174713393e-16	-0.5827772541653253	TRUE	629	64	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.1296817982693317e-10	-0.6700968898161221	TRUE	629	64	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	9.206282657500914e-8	-0.6252338847742571	TRUE	629	64	1.3658760169588633
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.897180488078529e-6	-0.4471127770248	TRUE	629	64	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	9.289629471084327e-5	-0.5550880060483632	TRUE	629	64	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.0219819239220673e-4	-0.35479738230649827	TRUE	629	64	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.556	-0.2811633685307642	FALSE	629	64	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.0764879311225633e-7	-0.4130045719485853	TRUE	629	65	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.1988506384651147e-7	-0.48419503371276384	TRUE	629	65	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.9962371186437647e-7	-0.40350199250017926	TRUE	629	65	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.0724729503665525e-6	-0.40099396629497264	TRUE	629	65	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.941698100478735e-5	-0.5832752325195969	TRUE	629	65	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	6.1013956039198715e-5	-0.5147343435087064	TRUE	629	65	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	1.4244907184184433e-4	-0.7020064894908136	TRUE	629	65	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.463066629335162e-4	-0.45789084569896876	TRUE	629	65	3.2957592424763273
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.9552430030433907e-18	-0.5763972689582566	TRUE	629	66	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	8.037236443340836e-8	-0.41251323379514826	TRUE	629	66	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	8.513102111511688e-8	-0.43921891463582474	TRUE	629	66	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.82157302688448e-7	-0.5944615359794406	TRUE	629	66	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.0034852261556838e-5	-0.477580537730683	TRUE	629	66	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.3142441071541805e-4	-0.5426540554735699	TRUE	629	66	8.379824369511548
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	0.0018180115266002127	-0.34315456211431705	TRUE	629	66	4.281383793243539
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0019616941004741706	-0.5793872028268581	TRUE	629	66	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.635666053191816e-14	-0.48557256033822416	TRUE	629	67	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	6.295229805340928e-9	-0.4530578221008894	TRUE	629	67	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	8.913209943015488e-8	-0.648785185978995	TRUE	629	67	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.169983601116871e-7	-0.5496379037596479	TRUE	629	67	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.4281218537482159e-7	-0.39246509043209565	TRUE	629	67	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.009676440471741e-6	-0.43093284996936543	TRUE	629	67	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	6.350970291390276e-6	-0.5483651213899867	TRUE	629	67	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.032	-0.4565304550413245	TRUE	629	67	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.1222797487033356e-10	-0.6816877491115743	TRUE	629	68	8.379824369511548
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.9576216341731954e-10	-0.46092419259105144	TRUE	629	68	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.1735744941349432e-8	-0.3929806692448272	TRUE	629	68	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.703779136747764e-8	-0.4246590904395344	TRUE	629	68	3.3954290238236613
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.3448775748420901e-5	-0.500286310790564	TRUE	629	68	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.1906260790046598e-5	-0.3997633236710214	TRUE	629	68	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.0024079868657048385	-0.42453653453712825	TRUE	629	68	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.032	-0.44674943424873925	TRUE	629	68	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	7.508004655027854e-17	-0.5408523559413707	TRUE	629	69	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.578850482447241e-15	-0.5515844457113412	TRUE	629	69	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	9.170876330678576e-14	-0.5992665357136702	TRUE	629	69	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	5.385655220863985e-11	-0.6700968898161221	TRUE	629	69	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.3314333681955278e-8	-0.6464355192692386	TRUE	629	69	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	3.128395573718314e-7	-0.41277800530743836	TRUE	629	69	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.166610285504289e-5	-0.5303311985597251	TRUE	629	69	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	5.659101492879182e-4	-0.6338349868492346	TRUE	629	69	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.7303130472598114e-9	-0.641747635239061	TRUE	629	70	8.379824369511548
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.994652706689047e-6	-0.36713333029113926	TRUE	629	70	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.725329446024842e-6	-0.3494366730805192	TRUE	629	70	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.3291211328121605e-5	-0.5081012511762595	TRUE	629	70	1.3658760169588633
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.3930951900855146e-5	-0.3964867039548321	TRUE	629	70	4.281383793243539
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	3.3471653283073666e-5	-0.7735597505158478	TRUE	629	70	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	7.27063746532565e-4	-0.40981112980711676	TRUE	629	70	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	0.001740973769258209	-0.2912672483997556	TRUE	629	70	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.1275905070127935e-16	-0.5824382352374604	TRUE	629	71	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.3372682722079872e-10	-0.4262396587118795	TRUE	629	71	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.908948345649163e-9	-0.6429181789469989	TRUE	629	71	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.2840799954840832e-7	-0.5648744286491161	TRUE	629	71	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.988335442406369e-7	-0.4491480866135631	TRUE	629	71	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.910216184904329e-6	-0.3727700331432533	TRUE	629	71	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.5762219736462882e-4	-0.4993043029391005	TRUE	629	71	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0021091683816623907	-0.5793872028268581	TRUE	629	71	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	4.228473069992235e-13	-0.5433130376574424	TRUE	629	72	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	6.7138717734870865e-11	-0.4673565778487374	TRUE	629	72	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.7670045173541135e-7	-0.6270023719823117	TRUE	629	72	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.040430413486637e-7	-0.41785792267179134	TRUE	629	72	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.0423374622912348e-4	-0.37698174204267465	TRUE	629	72	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.6244163374822965e-4	-0.4582360530993453	TRUE	629	72	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.001455255765252933	-0.41497899816605743	TRUE	629	72	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.024	-0.5064556803730067	TRUE	629	72	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.0086334936961382e-11	-0.460781648921067	TRUE	629	73	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	3.567373411803433e-6	-0.36784615450396796	TRUE	629	73	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.949260221397256e-5	-0.5889041707602631	TRUE	629	73	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.7583335646737279e-4	-0.4802864373189635	TRUE	629	73	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	7.829525532919539e-4	-0.2845738452405677	TRUE	629	73	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.00279090934875572	-0.42870617628608343	TRUE	629	73	1.3658760169588633
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	0.003062900691287458	-0.33560446180780956	TRUE	629	73	4.281383793243539
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.092	-0.39881495718503723	TRUE	629	73	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.2919179774107066e-13	-0.5932521651860925	TRUE	629	74	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.6409890206236056e-12	-0.5272373609224243	TRUE	629	74	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.4866233500929545e-12	-0.4681075252280005	TRUE	629	74	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.815293953628481e-10	-0.7039114702447429	TRUE	629	74	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.271942694610581e-8	-0.6542337564968096	TRUE	629	74	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.1810899142206338e-5	-0.5308157836762051	TRUE	629	74	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	1.574418804429524e-5	-0.7613850365697452	TRUE	629	74	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.00637202875781e-4	-0.3298463859199887	TRUE	629	74	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.6121359193047935e-7	-0.4005107099836289	TRUE	629	75	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.214089435923107e-7	-0.6440896731574428	TRUE	629	75	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.3311291117594745e-7	-0.4003675127453752	TRUE	629	75	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.1979937908248288e-6	-0.5874524774600773	TRUE	629	75	1.3658760169588633
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	8.857827183431262e-5	-0.3991074041139677	TRUE	629	75	4.281383793243539
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.0856162133668443e-4	-0.34428147618355753	TRUE	629	75	3.3954290238236613
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.8471813600983962e-4	-0.4685973515403714	TRUE	629	75	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.444	-0.26388537709892845	FALSE	629	75	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.7741171843121996e-9	-0.44484375506049734	TRUE	629	76	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.6364996191261678e-9	-0.6804853361727758	TRUE	629	76	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.689215783462789e-9	-0.4644005086088214	TRUE	629	76	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	7.20177951482102e-9	-0.4408112281975134	TRUE	629	76	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.2067083918080104e-7	-0.47103861627028043	TRUE	629	76	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	7.416026525248128e-7	-0.5458537834500887	TRUE	629	76	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.883968255444454e-6	-0.5460985144180416	TRUE	629	76	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.248	-0.35242205170058605	FALSE	629	76	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.0530421271076748e-7	-0.47310798555774447	TRUE	629	77	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	5.471720427811275e-7	-0.5543820548314737	TRUE	629	77	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	7.2607267053281105e-6	-0.3884741158906968	TRUE	629	77	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.3668158630174227e-5	-0.5147343435087064	TRUE	629	77	1.3658760169588633
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.118898651497491e-5	-0.3317881063195589	TRUE	629	77	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.0536218090873711e-4	-0.32030805697378106	TRUE	629	77	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	0.0022630625811630306	-0.47091286706363933	TRUE	629	77	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.4	-0.3074746456466113	FALSE	629	77	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	8.174681203594678e-12	-0.47784933396026075	TRUE	629	78	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.6156159166170475e-09	-0.6760850428821983	TRUE	629	78	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.753665238931863e-9	-0.42761855942658844	TRUE	629	78	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.3601564803658235e-8	-0.4932664229867334	TRUE	629	78	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.0842643899804544e-7	-0.6180740932013911	TRUE	629	78	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.8501616079055966e-7	-0.5505854867433948	TRUE	629	78	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	7.385681393842552e-6	-0.37688614161548517	TRUE	629	78	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	2.603227781028481e-4	-0.6904185152156019	TRUE	629	78	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	7.038348330348651e-15	-0.48135489072351767	TRUE	629	79	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.3898265183347632e-14	-0.5171587742957469	TRUE	629	79	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.6458780239090876e-12	-0.7502538098054017	TRUE	629	79	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.2053911243036257e-10	-0.6304850339172654	TRUE	629	79	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.2182252379118266e-10	-0.5229700171945164	TRUE	629	79	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.6168687883959845e-9	-0.6888205680288595	TRUE	629	79	1.3658760169588633
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	9.30500140779774e-6	-0.3426704262775724	TRUE	629	79	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.024	-0.48627779843537633	TRUE	629	79	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	6.723099053762361e-12	-0.49721039837042946	TRUE	629	80	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.4559395208230366e-10	-0.5423932804579086	TRUE	629	80	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.501624592290404e-10	-0.6516792561863887	TRUE	629	80	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.273988844928766e-10	-0.7002513540129502	TRUE	629	80	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.0471144863460815e-9	-0.4776000063636807	TRUE	629	80	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.1295618611217945e-9	-0.4256722589076043	TRUE	629	80	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	9.447108564622237e-5	-0.4797051254897571	TRUE	629	80	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.003121412240611264	-0.5901136094199164	TRUE	629	80	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.6691238790112297e-12	-0.679394634398212	TRUE	629	81	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.5523084256289614e-9	-0.6763727337660582	TRUE	629	81	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.0181852859422463e-9	-0.4230979844363145	TRUE	629	81	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.8032331799267875e-9	-0.4876772826659801	TRUE	629	81	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.0221954833820228e-8	-0.424862074666124	TRUE	629	81	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.648394972588081e-7	-0.4255114952152266	TRUE	629	81	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.4951979693171745e-5	-0.528161768457315	TRUE	629	81	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0016514489822531397	-0.5901136094199164	TRUE	629	81	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.814851068697822e-11	-0.6721578830821868	TRUE	629	82	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	5.6287023296310585e-11	-0.5366109278639026	TRUE	629	82	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.4885561394916827e-10	-0.448204940938457	TRUE	629	82	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.1061978778778738e-9	-0.6838285386851053	TRUE	629	82	1.3658760169588633
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.452601207011352e-8	-0.399093961178302	TRUE	629	82	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.5925807598282703e-6	-0.5821520755606597	TRUE	629	82	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	2.742540024858846e-4	-0.667518113105523	TRUE	629	82	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	9.220729224461537e-4	-0.3021849927044633	TRUE	629	82	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.099676003983964e-18	-0.6886140213089527	TRUE	629	83	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	6.116834204880866e-11	-0.6941717198962443	TRUE	629	83	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.2909866807257367e-10	-0.44484375506049734	TRUE	629	83	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	3.755112187518695e-8	-0.42158111431351575	TRUE	629	83	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.5313991692440278e-6	-0.5242856300853402	TRUE	629	83	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	1.903288137612225e-6	-0.8488478778200848	TRUE	629	83	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.785544750847499e-6	-0.38515375759908554	TRUE	629	83	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	7.753517846585982e-5	-0.5169521687585252	TRUE	629	83	1.3658760169588633
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.8802498528073164e-15	-0.6098973097530762	TRUE	629	84	3.3954290238236613
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.719442464131193e-13	-0.5377834438271263	TRUE	629	84	35.09843015927581
