response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.6362709508713273e-9	-0.5258310891106599	TRUE	629	84	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.3137430416738905e-8	-0.6689133874799431	TRUE	629	84	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.6574679244606055e-6	-0.5131593921049606	TRUE	629	84	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.5060230304032255e-5	-0.356080370672601	TRUE	629	84	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.545110709372339e-4	-0.48186970960307984	TRUE	629	84	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.01420460813643079	-0.49633146309929943	TRUE	629	84	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.0555813143424673e-9	-0.6820887762276766	TRUE	629	85	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.0369994008919536e-6	-0.5401961485881628	TRUE	629	85	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.434597058891902e-6	-0.38764330962478355	TRUE	629	85	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	5.8022231822222464e-5	-0.3880021576586825	TRUE	629	85	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	6.869843300525043e-5	-0.32909722560751087	TRUE	629	85	9.521557965353084
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.002568034129619319	-0.5581707169171621	TRUE	629	85	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	0.0028211791102309217	-0.29142879762880014	TRUE	629	85	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.024	-0.35941089177204505	TRUE	629	85	1.3658760169588633
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	2.2606742743497677e-20	-0.5802710036380372	TRUE	629	86	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.507970705863997e-18	-0.5780382234910117	TRUE	629	86	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.235382954291111e-7	-0.44102401986617856	TRUE	629	86	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.1585009981023675e-6	-0.5242856300853402	TRUE	629	86	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	3.7739985669257544e-6	-0.38349643973631165	TRUE	629	86	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	5.691574072104249e-6	-0.5303311985597251	TRUE	629	86	1.3658760169588633
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.679200901517604e-5	-0.562452468394671	TRUE	629	86	8.379824369511548
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0034956223207309872	-0.5687399586273494	TRUE	629	86	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	4.165843682687987e-11	-0.45589073106346145	TRUE	629	87	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.600087981728955e-9	-0.43620932623850495	TRUE	629	87	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.9990769033237837e-5	-0.5390173128346825	TRUE	629	87	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	3.178409778596212e-4	-0.43496244680947305	TRUE	629	87	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	3.604895200641778e-4	-0.6789228763777726	TRUE	629	87	0.29623842411742035
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	0.0016336260836413916	-0.27889016409213085	TRUE	629	87	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	0.0040192878725634346	-0.3187598310527713	TRUE	629	87	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.005436821634850861	-0.40592085636978137	TRUE	629	87	1.3658760169588633
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.569636451843154e-18	-0.5728031090502821	TRUE	629	88	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.23249200558767e-9	-0.7202919475609937	TRUE	629	88	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	9.577810989692753e-8	-0.4374983478953529	TRUE	629	88	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.2442687145452613e-7	-0.38535090281262274	TRUE	629	88	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.9924752302994796e-7	-0.48419503371276384	TRUE	629	88	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	5.619534506147027e-6	-0.5094696329558994	TRUE	629	88	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	9.757905071067254e-4	-0.44762014765016944	TRUE	629	88	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0034249117993363012	-0.5687399586273494	TRUE	629	88	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.1806633312662585e-13	-0.5047061633643777	TRUE	629	89	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	4.6702169528778576e-11	-0.7194684914650709	TRUE	629	89	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	7.110605063526346e-10	-0.48380134553199716	TRUE	629	89	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	8.581212160028496e-9	-0.6566769324251384	TRUE	629	89	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	1.7591497444133697e-8	-0.5773736974577031	TRUE	629	89	3.2957592424763273
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.1332969762282213e-7	-0.4471127770248	TRUE	629	89	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	4.6041703241285654e-5	-0.3445364399791413	TRUE	629	89	9.521557965353084
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0031238521458876872	-0.5581707169171621	TRUE	629	89	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	6.366989416192345e-12	-0.46643928378299293	TRUE	629	90	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	5.2154621829235655e-8	-0.4435293302739882	TRUE	629	90	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	5.6972155722658045e-6	-0.8107127489333137	TRUE	629	90	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.5793741780951043e-4	-0.32909722560751087	TRUE	629	90	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.0251421953818537e-4	-0.5364770366693188	TRUE	629	90	8.379824369511548
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	0.0012412119608141512	-0.34568006830128795	TRUE	629	90	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.021733850602448646	-0.34508281505501714	TRUE	629	90	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.064	-0.34554823839029947	TRUE	629	90	1.3658760169588633
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	2.1561940535097797e-13	-0.5246296872962697	TRUE	629	91	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.4422163868139815e-13	-0.49804440554191753	TRUE	629	91	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	1.2025403427730446e-10	-0.539499207188729	TRUE	629	91	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	8.680137691044064e-10	-0.6314872535066425	TRUE	629	91	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.643804637299997e-8	-0.6390200543357905	TRUE	629	91	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.6127960764415307e-8	-0.4696658248214636	TRUE	629	91	3.3954290238236613
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	6.730682318772246e-5	-0.5036960720562583	TRUE	629	91	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.029427581674388373	-0.4663782409976718	TRUE	629	91	0.29623842411742035
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.5446942398792344e-16	-0.5559043926294529	TRUE	629	92	9.521557965353084
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.66913994849948e-9	-0.4408252175446581	TRUE	629	92	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	6.456271764755536e-8	-0.4332058870052271	TRUE	629	92	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.3435466818964053e-7	-0.6503537591597603	TRUE	629	92	8.379824369511548
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	4.2911733677317e-7	-0.4532273401538198	TRUE	629	92	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.051724662397591e-5	-0.4730819527296257	TRUE	629	92	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.0038055912786212516	-0.41416485046468987	TRUE	629	92	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0063991979807813265	-0.5687399586273494	TRUE	629	92	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	8.397264946525884e-15	-0.612891249114514	TRUE	629	93	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.436072167020888e-14	-0.5070193421671334	TRUE	629	93	35.09843015927581
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	2.8626524856764516e-6	-0.6189178689430008	TRUE	629	93	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	4.97984395734629e-6	-0.5140833082690313	TRUE	629	93	3.2957592424763273
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.5376584993631072e-4	-0.33304172507979546	TRUE	629	93	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	0.0013687476379287793	-0.3023303160447255	TRUE	629	93	9.521557965353084
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.004227133000167242	-0.42453653453712825	TRUE	629	93	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.268	-0.35242205170058605	FALSE	629	93	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	7.910336017017498e-11	-0.44467951382160287	TRUE	629	94	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	4.8889852409460493e-8	-0.4443929609737618	TRUE	629	94	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.5112585134382421e-7	-0.3912769536213645	TRUE	629	94	9.521557965353084
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.970432156791964e-6	-0.4149323712756501	TRUE	629	94	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	5.12640916370188e-6	-0.5705970347777116	TRUE	629	94	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	6.405379740865723e-6	-0.5131593921049606	TRUE	629	94	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.1912760507655062e-4	-0.4862086453274172	TRUE	629	94	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.003002699927318886	-0.5901136094199164	TRUE	629	94	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	1.1317591492272859e-9	-0.4418083147144811	TRUE	629	95	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.2077684751790236e-9	-0.45439544621403893	TRUE	629	95	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	7.387569434013833e-8	-0.4332058870052271	TRUE	629	95	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	3.994042922306554e-5	-0.5481264164699531	TRUE	629	95	8.379824369511548
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	5.012186801803004e-5	-0.39321750917071485	TRUE	629	95	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	2.864185041573722e-4	-0.466785382064025	TRUE	629	95	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.0011011033917396572	-0.43059461107566555	TRUE	629	95	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0013268150355086675	-0.6118086805192355	TRUE	629	95	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	8.377259289555377e-15	-0.523663188732165	TRUE	629	96	35.09843015927581
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	3.070480509091876e-10	-0.5229700171945164	TRUE	629	96	4.281383793243539
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	4.134706107899288e-10	-0.46560573820551365	TRUE	629	96	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.26040989540681e-9	-0.46090094342191823	TRUE	629	96	3.3954290238236613
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	3.6224336148716566e-7	-0.9282823453144897	TRUE	629	96	0.29623842411742035
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.7808659361272846e-5	-0.5572934001709076	TRUE	629	96	8.379824369511548
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.083931847466757e-5	-0.48390221625646856	TRUE	629	96	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	0.0038863826938496243	-0.4120994312989055	TRUE	629	96	1.3658760169588633
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.075233417596993e-10	-0.44492588269214206	TRUE	629	97	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	5.10428755578845e-8	-0.4113084779498646	TRUE	629	97	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.8505579227349664e-7	-0.41785792267179134	TRUE	629	97	3.3954290238236613
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	8.745013183071061e-5	-0.5368396595293126	TRUE	629	97	8.379824369511548
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	5.030648468145309e-4	-0.3724682790155962	TRUE	629	97	4.281383793243539
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	5.403949344898774e-4	-0.44973708866227086	TRUE	629	97	1.3658760169588633
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	0.006192905179242966	-0.3850907872192022	TRUE	629	97	3.2957592424763273
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.692	-0.1405029615936464	FALSE	629	97	0.29623842411742035
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.404527509845067e-13	-0.501029851750574	TRUE	629	98	35.09843015927581
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	8.47993605924155e-10	-0.4472786519558247	TRUE	629	98	9.521557965353084
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	7.202562908275429e-9	-0.44612177489051286	TRUE	629	98	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	6.764125948683372e-8	-0.45663555114330645	TRUE	629	98	4.281383793243539
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.999927571026447e-7	-0.5543820548314737	TRUE	629	98	3.2957592424763273
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.2702993241269465e-5	-0.5455700646338486	TRUE	629	98	8.379824369511548
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	1.935242527015789e-5	-0.5213980737897174	TRUE	629	98	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.28	-0.3163527969930642	FALSE	629	98	0.29623842411742035
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	8.976674523625733e-12	-0.5606139702474595	TRUE	629	99	4.281383793243539
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.3329532147989703e-11	-0.7443789527714029	TRUE	629	99	8.379824369511548
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	5.907245779601333e-11	-0.47521915145175697	TRUE	629	99	35.09843015927581
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	2.9780604430950114e-8	-0.45132068156483185	TRUE	629	99	3.3954290238236613
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.544521782262265e-6	-0.3697635863358113	TRUE	629	99	9.521557965353084
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	2.7524097390239574e-4	-0.4507970635350558	TRUE	629	99	3.2957592424763273
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	3.3827292611043544e-4	-0.47107912047415856	TRUE	629	99	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.0037948750521609315	-0.5687399586273494	TRUE	629	99	0.29623842411742035
ENSG00000184787	chr21:46557033-46557334	556	79508	TRUE	7.198667223100716e-13	-0.7193261066719434	TRUE	629	100	3.2957592424763273
ENSG00000184900	chr21:46557033-46557334	626	91449	TRUE	1.340654059244635e-12	-0.5116615546679704	TRUE	629	100	9.521557965353084
ENSG00000160214	chr21:46557033-46557334	604	87155	TRUE	1.403052801316745e-7	-0.6480015384633182	TRUE	629	100	8.379824369511548
ENSG00000183255	chr21:46557033-46557334	569	83067	TRUE	1.5382325556508817e-7	-0.41955521115095595	TRUE	629	100	3.3954290238236613
ENSG00000160209	chr21:46557033-46557334	590	86089	TRUE	2.765119894888727e-7	-0.45936792893144207	TRUE	629	100	4.281383793243539
ENSG00000160213	chr21:46557033-46557334	629	92633	TRUE	3.1768651520091944e-7	-0.38902482623744294	TRUE	629	100	35.09843015927581
ENSG00000160208	chr21:46557033-46557334	418	59525	TRUE	6.810546573649563e-4	-0.45610661353799803	TRUE	629	100	1.3658760169588633
ENSG00000160221	chr21:46557033-46557334	149	21823	TRUE	0.14	-0.38941625918278744	FALSE	629	100	0.29623842411742035
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.8432412613397526e-5	-0.4969753812748089	TRUE	544	1	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	3.5048416533456144e-5	-0.5508342495002745	TRUE	544	1	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	4.721876352977751e-5	-0.6203388937351231	TRUE	544	1	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.116	-0.3814800883829004	FALSE	544	1	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	9.394606624482226e-10	-0.6076415006377098	TRUE	544	2	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	1.3787504495781783e-4	-0.68758321610858	TRUE	544	2	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	4.82720417265714e-4	-0.4643252562455996	TRUE	544	2	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	6.958592523851719e-4	-0.5551212342886422	TRUE	544	2	0.4757023656989281
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	4.1735485730063585e-6	-0.7062389671407701	TRUE	544	3	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.8080580218039592e-5	-0.4909008668651246	TRUE	544	3	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0010136024168365225	-0.6615880075756357	TRUE	544	3	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0012856051166644546	-0.4266548382795445	TRUE	544	3	0.901069825098701
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0010300616634022902	-0.4567120721357245	TRUE	544	4	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.003796608724964734	-0.5985782100498351	TRUE	544	4	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.003926341628123782	-0.3675184513598424	TRUE	544	4	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.476	-0.20947707042747243	FALSE	544	4	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.5562137540884657e-7	-0.5655396677578802	TRUE	544	5	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	9.817241680120173e-5	-0.5069314276234593	TRUE	544	5	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	2.3575932107092884e-4	-0.58736157128885	TRUE	544	5	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.048	-0.4465751166047851	TRUE	544	5	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	3.7835357114754734e-4	-0.4567120721357245	TRUE	544	6	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.028	-0.339958968790385	TRUE	544	6	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.044	-0.4355199280957893	TRUE	544	6	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.14	-0.29341588892736814	FALSE	544	6	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	6.056458370929914e-7	-0.5591701428821529	TRUE	544	7	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	4.960887420675172e-6	-0.5753565686343434	TRUE	544	7	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.001829775442747275	-0.6109619345056676	TRUE	544	7	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.216	-0.2540672214515429	FALSE	544	7	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.490227194124532e-9	-0.6425672360605681	TRUE	544	8	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.674258238477163e-5	-0.5347145841369976	TRUE	544	8	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	9.220032541854724e-4	-0.6615880075756357	TRUE	544	8	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.056	-0.32704666680864847	TRUE	544	8	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	3.293207713730745e-5	-0.5267217933834669	TRUE	544	9	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.6107669167451065e-4	-0.4344339152060961	TRUE	544	9	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0025298959206737914	-0.4927246971507748	TRUE	544	9	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.16	-0.3500018569097325	FALSE	544	9	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	6.757110518118884e-7	-0.5449407065780137	TRUE	544	10	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	2.7161058955486525e-4	-0.45292049297335035	TRUE	544	10	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.012439971262503402	-0.4183425008281989	TRUE	544	10	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.064	-0.4355199280957893	TRUE	544	10	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.8908185073365042e-6	-0.5496682751149984	TRUE	544	11	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	1.2676161966655372e-4	-0.58736157128885	TRUE	544	11	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	6.955615773973677e-4	-0.45292049297335035	TRUE	544	11	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0012373178538503463	-0.6234528786888647	TRUE	544	11	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.592135564663715e-5	-0.4683465506962269	TRUE	544	12	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	1.5727278707334744e-4	-0.7140554274697712	TRUE	544	12	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.001320114552729408	-0.5003782696942101	TRUE	544	12	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.002518975984000048	-0.4341106431985917	TRUE	544	12	0.901069825098701
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	8.663789245148547e-8	-0.6602454662208566	TRUE	544	13	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.6534599513453276e-4	-0.4199343455109811	TRUE	544	13	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.003071474905247812	-0.5620523340247212	TRUE	544	13	0.3066137483463025
