response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.028	-0.38254177940035206	TRUE	544	13	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	3.299997207109216e-9	-0.5945557416180498	TRUE	544	14	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	5.849220366465572e-6	-0.5753565686343434	TRUE	544	14	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	1.2685490287063506e-4	-0.5631140250421729	TRUE	544	14	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.092	-0.39212733258240906	TRUE	544	14	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	3.9368873248294897e-4	-0.44913885243092366	TRUE	544	15	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.0012035662786758355	-0.40700817106671083	TRUE	544	15	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.004956575321855575	-0.5620523340247212	TRUE	544	15	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.068	-0.3407216037057248	TRUE	544	15	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	3.534944030735166e-4	-0.44467102383248747	TRUE	544	16	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.06	-0.2952486494416081	TRUE	544	16	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.068	-0.31350013497070073	TRUE	544	16	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.156	-0.3500018569097325	FALSE	544	16	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.1198188199172795e-9	-0.6175343053961416	TRUE	544	17	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	3.458918630884836e-5	-0.52274194247092165	TRUE	544	17	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	6.539793291090168e-4	-0.5314051653148346	TRUE	544	17	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.152	-0.3604184728550708	FALSE	544	17	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.853363308578076e-6	-0.49849801470468313	TRUE	544	18	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	1.6792830167858177e-4	-0.7140554274697712	TRUE	544	18	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0010142172149269083	-0.4453670985417151	TRUE	544	18	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.014797945877184526	-0.40391543019291887	TRUE	544	18	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	7.710135845978485e-5	-0.7140554274697712	TRUE	544	19	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	3.9221477267100194e-4	-0.4084387066731515	TRUE	544	19	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.032	-0.3896312041866714	TRUE	544	19	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.04	-0.31576124676732054	TRUE	544	19	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.439872003713472e-7	-0.5230812726142743	TRUE	544	20	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	8.861695651690912e-4	-0.6109619345056676	TRUE	544	20	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.002026008092921982	-0.4081821782080658	TRUE	544	20	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.14	-0.300079619208379	FALSE	544	20	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.286722414429311e-8	-0.5735413246586207	TRUE	544	21	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.5288537069395758e-6	-0.5877758278884113	TRUE	544	21	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.005342844456037679	-0.5620523340247212	TRUE	544	21	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.033086827485743014	-0.36846659418862915	TRUE	544	21	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.0019022330196001302	-0.3984546181005295	TRUE	544	22	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.010365289628402344	-0.37193165193870475	TRUE	544	22	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.013379414204105003	-0.43291530191547123	TRUE	544	22	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.092	-0.39212733258240906	TRUE	544	22	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.3062696049337163e-9	-0.6175343053961416	TRUE	544	23	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0026083535089642743	-0.6109619345056676	TRUE	544	23	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.006173111524388569	-0.38271149069194743	TRUE	544	23	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.32	-0.2540672214515429	FALSE	544	23	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.6432300572156717e-5	-0.5387276466436209	TRUE	544	24	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.6214805031815266e-4	-0.4358919194139572	TRUE	544	24	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	2.87526464159589e-4	-0.7007586048563135	TRUE	544	24	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.024	-0.40391543019291887	TRUE	544	24	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.0267371248352645e-10	-0.7597811397717709	TRUE	544	25	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.7614541334285254e-9	-0.6175343053961416	TRUE	544	25	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0015283671529091047	-0.5985782100498351	TRUE	544	25	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0016763340172842728	-0.4927246971507748	TRUE	544	25	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.813977138611871e-9	-0.5896790213432981	TRUE	544	26	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	8.368299381926805e-5	-0.7685032114921477	TRUE	544	26	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	3.705299241119793e-4	-0.5551212342886422	TRUE	544	26	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	9.333661952201575e-4	-0.4341106431985917	TRUE	544	26	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.5844253443596532e-5	-0.4939349269547578	TRUE	544	27	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.003702586257370237	-0.41185783635146406	TRUE	544	27	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.011815445467819763	-0.49166300613332314	TRUE	544	27	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.052	-0.36148016387252246	TRUE	544	27	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.298087017492376e-8	-0.5687350069176871	TRUE	544	28	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.88841180427321e-7	-0.6087151655807743	TRUE	544	28	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	7.646704277380553e-5	-0.6037560095395187	TRUE	544	28	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.128	-0.3500018569097325	FALSE	544	28	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.859017471176252e-8	-0.5913027638229621	TRUE	544	29	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	7.040280140665697e-5	-0.6037560095395187	TRUE	544	29	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.032	-0.34357309678498943	TRUE	544	29	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.044	-0.45771567420998593	TRUE	544	29	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	2.3826617859444826e-5	-0.5427519032024158	TRUE	544	30	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.497666141940679e-4	-0.40987066216628343	TRUE	544	30	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.044	-0.36846659418862915	TRUE	544	30	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.084	-0.4136604941320501	TRUE	544	30	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.133800836346034e-8	-0.5848187302527634	TRUE	544	31	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.028	-0.5031586449711529	TRUE	544	31	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.216	-0.27360740784718796	FALSE	544	31	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.24	-0.2616960897305815	FALSE	544	31	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.200322589662791e-6	-0.4773260093993176	TRUE	544	32	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.00469904812500864	-0.5620523340247212	TRUE	544	32	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.024	-0.3365697090472269	TRUE	544	32	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.028	-0.43291530191547123	TRUE	544	32	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.65865417231715e-4	-0.4358919194139572	TRUE	544	33	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.064	-0.4355199280957893	FALSE	544	33	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.148	-0.28678279659492123	FALSE	544	33	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.632	-0.1936776663019305	FALSE	544	33	0.901069825098701
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	9.533718415529667e-8	-0.6558802736594547	TRUE	544	34	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	9.970323412700471e-8	-0.588057104319308	TRUE	544	34	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.036	-0.40391543019291887	TRUE	544	34	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.496	-0.2692705847968755	FALSE	544	34	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	6.357593771062504e-8	-0.6515282491197474	TRUE	544	35	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.2334270063456346e-5	-0.5000222568336727	TRUE	544	35	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.012497004016543661	-0.5147466192463646	TRUE	544	35	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.032	-0.3545274032307555	TRUE	544	35	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.983947228961747e-10	-0.6714731125069454	TRUE	544	36	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	6.385078671653855e-9	-0.6778395262355947	TRUE	544	36	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0014019802189212428	-0.5314051653148346	TRUE	544	36	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.028	-0.5147466192463646	TRUE	544	36	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	6.733925001360143e-5	-0.4490806911704974	TRUE	544	37	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0027887166458224547	-0.4266548382795445	TRUE	544	37	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.044	-0.36846659418862915	TRUE	544	37	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.144	-0.3709108466727131	FALSE	544	37	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.1996761590357848e-6	-0.5199853593213093	TRUE	544	38	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.3679805834475138e-4	-0.4874088693586408	TRUE	544	38	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0017023727398123578	-0.46251008410376704	TRUE	544	38	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.304	-0.2990179281909273	FALSE	544	38	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.5717671487861e-9	-0.6142291606724697	TRUE	544	39	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.1963352327582681e-4	-0.48353586021143435	TRUE	544	39	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.092	-0.3338679326646623	FALSE	544	39	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.148	-0.3604184728550708	FALSE	544	39	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	8.63071838176204e-9	-0.6778395262355947	TRUE	544	40	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.4905463697791055e-6	-0.5046046694979716	TRUE	544	40	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	3.004677806897225e-6	-0.7151171184872229	TRUE	544	40	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.003545975869597484	-0.5500796923586453	TRUE	544	40	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.2411201113086729e-7	-0.5591701428821529	TRUE	544	41	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.8006154546347693e-4	-0.49518621995036005	TRUE	544	41	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	1.9343802398272703e-4	-0.6037560095395187	TRUE	544	41	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.124	-0.39212733258240906	FALSE	544	41	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.0625222384975774e-6	-0.5030755808112268	TRUE	544	42	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	2.1072522233311908e-4	-0.6745270632831337	TRUE	544	42	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0046688445293471825	-0.45505427918471986	TRUE	544	42	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.024	-0.31920854838578944	TRUE	544	42	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.3029870146026318e-5	-0.5076677174445313	TRUE	544	43	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	2.5606985797366373e-4	-0.5471724811731513	TRUE	544	43	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	4.323755135631317e-4	-0.6745270632831337	TRUE	544	43	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.017791224977377507	-0.3576826962004252	TRUE	544	43	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.3143001560697717e-5	-0.4803316251549372	TRUE	544	44	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	1.0390513931781645e-4	-0.7410224750700407	TRUE	544	44	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.010932659886326343	-0.3576826962004252	TRUE	544	44	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.248	-0.2540672214515429	FALSE	544	44	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.916451914204347e-10	-0.6646194414658828	TRUE	544	45	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	3.30851669830691e-4	-0.5711513441075913	TRUE	544	45	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	4.919007928866383e-4	-0.6615880075756357	TRUE	544	45	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.024	-0.36835619771487743	TRUE	544	45	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	7.230600197821399e-7	-0.5512475801888461	TRUE	544	46	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.854284227877723e-4	-0.47582089508342906	TRUE	544	46	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0012413367510057116	-0.5158083102638162	TRUE	544	46	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.005403887596067886	-0.5620523340247212	TRUE	544	46	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.4167583228683273e-9	-0.6027204212526545	TRUE	544	47	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.036	-0.3545274032307555	TRUE	544	47	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.088	-0.291858060240834	FALSE	544	47	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.444	-0.2401242391373588	FALSE	544	47	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.570367092124531e-10	-0.6612047770531183	TRUE	544	48	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.4196495001418674e-4	-0.4990906744062761	TRUE	544	48	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0018093954042001162	-0.6109619345056676	TRUE	544	48	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0029771669726236794	-0.47000462065069115	TRUE	544	48	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.3621324074985135e-4	-0.4388123557166703	TRUE	544	49	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0012019328012274968	-0.6234528786888647	TRUE	544	49	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.010065959407901906	-0.37910925401175183	TRUE	544	49	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.04	-0.38254177940035206	TRUE	544	49	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	6.7341305468918665e-6	-0.5015481110646332	TRUE	544	50	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.001924046027638647	-0.5080726614842108	TRUE	544	50	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.036	-0.3576826962004252	TRUE	544	50	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.452	-0.2401242391373588	FALSE	544	50	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.6368341129495857e-5	-0.4803316251549372	TRUE	544	51	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0016304388143934985	-0.4266548382795445	TRUE	544	51	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.036	-0.45771567420998593	TRUE	544	51	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.04	-0.3754870218664015	TRUE	544	51	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.428646583956943e-7	-0.5480906970016634	TRUE	544	52	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	7.764413090422043e-4	-0.43785304488440846	TRUE	544	52	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.00317497697329433	-0.5620523340247212	TRUE	544	52	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.056	-0.3545274032307555	TRUE	544	52	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.5210164235095912e-8	-0.571937438956031	TRUE	544	53	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	2.3561490042498835e-5	-0.7824424024500214	TRUE	544	53	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	8.478328733863699e-5	-0.5069314276234593	TRUE	544	53	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0032732378133163015	-0.46251008410376704	TRUE	544	53	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	9.845433383679663e-7	-0.5655396677578802	TRUE	544	54	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	8.999906758380138e-4	-0.4341106431985917	TRUE	544	54	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.005521089900517764	-0.5620523340247212	TRUE	544	54	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.056	-0.3407216037057248	TRUE	544	54	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.43124293198631e-6	-0.49849801470468313	TRUE	544	55	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	8.98045692868079e-4	-0.43785304488440846	TRUE	544	55	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.011212606528492597	-0.5147466192463646	TRUE	544	55	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.644	-0.17845017480684788	FALSE	544	55	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.614214520606714e-4	-0.44027479379515655	TRUE	544	56	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	7.013914992952987e-4	-0.4567120721357245	TRUE	544	56	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.010457628088950136	-0.5031586449711529	TRUE	544	56	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.556	-0.1846024017884429	FALSE	544	56	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.7034641236275856e-5	-0.5387276466436209	TRUE	544	57	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.44764608602176e-5	-0.4653657747579869	TRUE	544	57	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.004587462486585634	-0.5741251663252962	TRUE	544	57	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.056	-0.3338679326646623	TRUE	544	57	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.1891483503793273e-10	-0.6027204212526545	TRUE	544	58	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.4139120288809466e-8	-0.6956508023520552	TRUE	544	58	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.008167867216354319	-0.5382055920703537	TRUE	544	58	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.296	-0.2476121993142435	FALSE	544	58	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.300365073637592e-9	-0.6092855977283351	TRUE	544	59	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	3.622724632403886e-6	-0.7151171184872229	TRUE	544	59	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0013055382251724451	-0.4229413354804803	TRUE	544	59	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.12	-0.4028537391754674	FALSE	544	59	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.1826466844905742e-8	-0.6142291606724697	TRUE	544	60	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	5.605898650299992e-4	-0.5235856608555354	TRUE	544	60	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.28	-0.2990179281909273	FALSE	544	60	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.292	-0.2550782109660738	FALSE	544	60	0.901069825098701
