response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.2830034298262754e-8	-0.6027204212526545	TRUE	544	61	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	2.81262345654492e-4	-0.48353586021143435	TRUE	544	61	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0020663304106698713	-0.4927246971507748	TRUE	544	61	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.284	-0.329391577234446	FALSE	544	61	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.060870558963514e-11	-0.6510090099472299	TRUE	544	62	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	2.777454157974757e-4	-0.5551212342886422	TRUE	544	62	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.032	-0.45771567420998593	TRUE	544	62	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.084	-0.29864722590347303	TRUE	544	62	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.012479476901083e-10	-0.6375257805836079	TRUE	544	63	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0019408160373667119	-0.477538293336099	TRUE	544	63	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0027609455222223044	-0.4192373667170615	TRUE	544	63	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.14	-0.3814800883829004	FALSE	544	63	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.915175352544852e-8	-0.5799747580214493	TRUE	544	64	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.08	-0.30546849175948704	FALSE	544	64	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.088	-0.3407216037057248	FALSE	544	64	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.132	-0.3500018569097325	FALSE	544	64	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.0329173621557177e-4	-0.4758255464030261	TRUE	544	65	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	3.269546312538278e-4	-0.47582089508342906	TRUE	544	65	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0013990904315193953	-0.5080726614842108	TRUE	544	65	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.092	-0.39212733258240906	TRUE	544	65	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.9739973173180277e-4	-0.4358919194139572	TRUE	544	66	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	9.242861265889215e-4	-0.4453670985417151	TRUE	544	66	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.022180009350038457	-0.3967556386200528	TRUE	544	66	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.104	-0.3709108466727131	FALSE	544	66	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	3.155160620469805e-8	-0.5751469954319212	TRUE	544	67	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.005448300399216746	-0.37910925401175183	TRUE	544	67	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.00684060522916162	-0.5382055920703537	TRUE	544	67	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.18	-0.2540672214515429	FALSE	544	67	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	4.1632363831159425e-6	-0.5712404601621115	TRUE	544	68	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.0017659553701980663	-0.38290361456601407	TRUE	544	68	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.002326627071002195	-0.4927246971507748	TRUE	544	68	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.64	-0.2401242391373588	FALSE	544	68	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	6.686493365996599e-6	-0.5030755808112268	TRUE	544	69	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	7.528373018724334e-6	-0.5589621303836747	TRUE	544	69	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.005473247420473365	-0.4476368076222368	TRUE	544	69	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.772	-0.211555086940588	FALSE	544	69	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	7.258611714877825e-8	-0.5832022650518451	TRUE	544	70	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.0389371882426463e-6	-0.6171767443289704	TRUE	544	70	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0024825469500493746	-0.6109619345056676	TRUE	544	70	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.036	-0.40391543019291887	TRUE	544	70	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.7587424178770107e-7	-0.5591701428821529	TRUE	544	71	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	1.941118507214597e-5	-0.6371146064859496	TRUE	544	71	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.036	-0.4245488102747865	TRUE	544	71	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.392	-0.23215181411656627	FALSE	544	71	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.155989443600406e-5	-0.4788280345645496	TRUE	544	72	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.041491536234568416	-0.38254177940035206	TRUE	544	72	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.052	-0.32612796232558017	TRUE	544	72	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.14	-0.3709108466727131	FALSE	544	72	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.5861494045985846e-11	-0.706238530667622	TRUE	544	73	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0018810740258782162	-0.5158083102638162	TRUE	544	73	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.005683717685482675	-0.5620523340247212	TRUE	544	73	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.068	-0.31576124676732054	TRUE	544	73	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	3.0067047362541977e-07	-0.5735413246586207	TRUE	544	74	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	5.079544089454707e-7	-0.6214262173303283	TRUE	544	74	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.064	-0.4245488102747865	TRUE	544	74	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.112	-0.3407216037057248	FALSE	544	74	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.294944340996646e-5	-0.5267217933834669	TRUE	544	75	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.5391838022630992e-4	-0.43297738298657984	TRUE	544	75	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.04	-0.3476079892909647	TRUE	544	75	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.212	-0.33965991268827356	FALSE	544	75	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	5.2004141757066615e-6	-0.5919394528299476	TRUE	544	76	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0027319903429364953	-0.48511151304089983	TRUE	544	76	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.044	-0.33723175618073153	TRUE	544	76	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.28	-0.3090715928548504	FALSE	544	76	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.1866596892943192e-4	-0.4271659147420568	TRUE	544	77	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	4.0539402760204554e-4	-0.44913885243092366	TRUE	544	77	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	6.587143552440333e-4	-0.5080726614842108	TRUE	544	77	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.236	-0.329391577234446	FALSE	544	77	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0024326386196670824	-0.4192373667170615	TRUE	544	78	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.011954415556638953	-0.349545017619583	TRUE	544	78	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.036	-0.38254177940035206	TRUE	544	78	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.06	-0.4136604941320501	TRUE	544	78	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.651835350136149e-7	-0.5496682751149984	TRUE	544	79	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.002213837114888602	-0.48511151304089983	TRUE	544	79	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.032	-0.3330807229673471	TRUE	544	79	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.088	-0.4136604941320501	TRUE	544	79	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.1864887546682464e-6	-0.5402285792286928	TRUE	544	80	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.028	-0.3400671532834539	TRUE	544	80	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.056	-0.4245488102747865	TRUE	544	80	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.152	-0.28678279659492123	FALSE	544	80	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	5.855729132489551e-9	-0.6602454662208566	TRUE	544	81	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.4012830200657404e-4	-0.4300687226446941	TRUE	544	81	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	2.534050692336448e-4	-0.5631140250421729	TRUE	544	81	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.168	-0.329391577234446	FALSE	544	81	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.4833312692926292e-11	-0.6957206587536227	TRUE	544	82	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.8858799073697037e-7	-0.6256882441844879	TRUE	544	82	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.052	-0.38254177940035206	TRUE	544	82	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.108	-0.3814800883829004	FALSE	544	82	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	2.3480679922548674e-4	-0.4796732205790355	TRUE	544	83	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.692003385034135e-4	-0.43735139858839034	TRUE	544	83	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0012236563850881906	-0.6487639672180521	TRUE	544	83	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.006772082178803901	-0.45505427918471986	TRUE	544	83	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.086030296992599e-6	-0.6129397514424997	TRUE	544	84	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.6640177653129705e-5	-0.49545435315195874	TRUE	544	84	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.002063201777481087	-0.48511151304089983	TRUE	544	84	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.084	-0.39212733258240906	TRUE	544	84	0.3066137483463025
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	2.9385603946937774e-4	-0.7007586048563135	TRUE	544	85	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	3.1656559321288635e-4	-0.4199343455109811	TRUE	544	85	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0015817663234375598	-0.5235856608555354	TRUE	544	85	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.002089408115148548	-0.4266548382795445	TRUE	544	85	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	5.0224053987848516e-8	-0.9052200018671654	TRUE	544	86	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	3.562818821566376e-5	-0.46685539289847355	TRUE	544	86	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	5.547348141036763e-5	-0.5030057244096593	TRUE	544	86	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.12	-0.3604184728550708	FALSE	544	86	0.3066137483463025
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	4.1645900710780663e-4	-0.68758321610858	TRUE	544	87	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.0012435603224284428	-0.39136519331421016	TRUE	544	87	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.007195751027193373	-0.37193165193870475	TRUE	544	87	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.188	-0.2605512550217415	FALSE	544	87	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.830630851266747e-5	-0.4564602215360951	TRUE	544	88	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.02603918062485565	-0.3967556386200528	TRUE	544	88	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.108	-0.3123221628005496	FALSE	544	88	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.624	-0.2401242391373588	FALSE	544	88	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	4.8312217487645956e-5	-0.4594226353919566	TRUE	544	89	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0014697381135113374	-0.4192373667170615	TRUE	544	89	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.007013023061614304	-0.43291530191547123	TRUE	544	89	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.012883658535620818	-0.5031586449711529	TRUE	544	89	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.4294673073797955e-5	-0.4549812926101817	TRUE	544	90	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0036012140356543043	-0.45505427918471986	TRUE	544	90	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0083574903762237	-0.3863227442443266	TRUE	544	90	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.04	-0.4465751166047851	TRUE	544	90	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.3754721552946994e-7	-0.6515282491197474	TRUE	544	91	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	7.17399345529857e-7	-0.5386612840817324	TRUE	544	91	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0015619885150028323	-0.5985782100498351	TRUE	544	91	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.068	-0.3476079892909647	TRUE	544	91	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	0.001762084599153363	-0.37729000810248736	TRUE	544	92	2.293863349896351
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0034917933349318878	-0.47000462065069115	TRUE	544	92	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.024	-0.5031586449711529	TRUE	544	92	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.06	-0.34708758096122616	TRUE	544	92	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	4.701947935056372e-6	-0.6974151167537639	TRUE	544	93	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	6.740035737632932e-4	-0.4344339152060961	TRUE	544	93	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.014556971489016898	-0.37193165193870475	TRUE	544	93	0.901069825098701
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.164	-0.3500018569097325	FALSE	544	93	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	8.411420886850164e-7	-0.5386612840817324	TRUE	544	94	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	4.319482580853011e-4	-0.6745270632831337	TRUE	544	94	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	7.572329539461166e-4	-0.5471724811731513	TRUE	544	94	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0024330766386483488	-0.4266548382795445	TRUE	544	94	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	5.5171068722424145e-07	-0.5370956897437301	TRUE	544	95	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.0014677446437354677	-0.4266548382795445	TRUE	544	95	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.0020518550257890705	-0.48511151304089983	TRUE	544	95	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.756	-0.211555086940588	FALSE	544	95	0.3066137483463025
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	9.538107844798537e-7	-0.5370956897437301	TRUE	544	96	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	9.936796162743605e-5	-0.7140554274697712	TRUE	544	96	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	1.010260173119012e-4	-0.6120236255231193	TRUE	544	96	0.4757023656989281
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	2.12017091793101e-4	-0.4874088693586408	TRUE	544	96	0.901069825098701
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	7.336835196793817e-7	-0.5919394528299476	TRUE	544	97	0.901069825098701
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.283489393126406e-5	-0.5000222568336727	TRUE	544	97	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.028	-0.49166300613332314	TRUE	544	97	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	0.284	-0.2476121993142435	FALSE	544	97	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	2.2582466142659179e-4	-0.44467102383248747	TRUE	544	98	2.293863349896351
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	5.218896953449841e-4	-0.4341106431985917	TRUE	544	98	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	5.878693890637061e-4	-0.5392672830878049	TRUE	544	98	0.4757023656989281
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0033208336111229114	-0.5620523340247212	TRUE	544	98	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	1.1081261983574182e-6	-0.5630433071954919	TRUE	544	99	0.901069825098701
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	1.0909170530200773e-5	-0.6799276900249227	TRUE	544	99	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.8502003286624113e-5	-0.4939349269547578	TRUE	544	99	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.003410423530688364	-0.5862998802713983	TRUE	544	99	0.3066137483463025
ENSG00000111885	chr6:119097738-119098039	201	30954	TRUE	8.725213732023977e-9	-0.8850421199295351	TRUE	544	100	0.4757023656989281
ENSG00000111875	chr6:119097738-119098039	436	73047	TRUE	1.2362145441084486e-4	-0.44173871582932955	TRUE	544	100	2.293863349896351
ENSG00000047932	chr6:119097738-119098039	136	22603	TRUE	0.0017032587593174622	-0.6360529154684982	TRUE	544	100	0.3066137483463025
ENSG00000153989	chr6:119097738-119098039	301	49322	TRUE	0.016399111918108576	-0.3576826962004252	TRUE	544	100	0.901069825098701
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.6309164624958124e-15	-0.6735435936045433	TRUE	660	1	2.585466212485807
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.3371490740724673e-13	-0.6351135146845488	TRUE	660	1	10.46709793014365
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	6.58737942869198e-12	-0.44663042541449194	TRUE	660	1	27.036844901403168
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.0092436812218413e-11	-0.6074332963151456	TRUE	660	1	6.4488786107899205
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.3806232413453225e-11	-0.6662056267982243	TRUE	660	1	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.6509668532332567e-11	-0.6236148117421731	TRUE	660	1	2.5683823452816235
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.696443532875103e-11	-0.5914706620014232	TRUE	660	1	3.064064502015688
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	9.659029522647724e-11	-0.5350411764507084	TRUE	660	1	5.086533954186068
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.0591815343904704e-10	-0.5996622875325661	TRUE	660	1	24.4127212308718
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.6896196319603283e-9	-0.3752963797573159	TRUE	660	1	14.774670041772138
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.175583074716218e-9	-0.4598141514982494	TRUE	660	1	1.7531172849151535
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	7.618720348706663e-7	-0.34700848859545586	TRUE	660	1	6.356948654645458
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	7.582549482338871e-6	-0.3939283473313213	TRUE	660	1	4.055293394585248
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.409293281106434e-5	-0.4977026484516692	TRUE	660	1	0.6038105357459087
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.3525885018801174e-4	-0.3210791682435814	TRUE	660	1	13.724376803441775
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	7.550589066295833e-4	-0.47382664740958397	TRUE	660	1	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.003836143106825715	-0.35147434598915805	TRUE	660	1	3.7259601862558207
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.01566470434381395	-0.3390734005690743	TRUE	660	1	0.43109680510849296
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	6.152753530014845e-13	-0.6533111269271514	TRUE	660	2	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	5.030205021851362e-11	-0.655737659049922	TRUE	660	2	3.7259601862558207
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.0812971468729415e-10	-0.5350411764507084	TRUE	660	2	5.086533954186068
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.5253484285918426e-9	-0.39965309289450657	TRUE	660	2	14.774670041772138
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.662477372052739e-9	-0.5125919892697071	TRUE	660	2	4.055293394585248
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	7.114770387692387e-9	-0.41039159983690165	TRUE	660	2	27.036844901403168
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.812021628872273e-8	-0.36222604002101644	TRUE	660	2	6.356948654645458
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.4938404829172095e-7	-0.38950461647990564	TRUE	660	2	1.7531172849151535
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	3.30470434732956e-7	-0.5108413420917428	TRUE	660	2	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.85768017298419e-7	-0.553919251223856	TRUE	660	2	1.730658249736971
