response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	6.292269054883055e-7	-0.46007640204757927	TRUE	660	2	2.585466212485807
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.5338538196040083e-6	-0.6299458493268659	TRUE	660	2	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	3.108369855173805e-5	-0.4925776162738019	TRUE	660	2	0.6038105357459087
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.361036999304651e-5	-0.3552701695312348	TRUE	660	2	13.724376803441775
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	6.576800997730795e-5	-0.45389784146008205	TRUE	660	2	10.46709793014365
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.847840659572613e-5	-0.3829394731093947	TRUE	660	2	24.4127212308718
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	0.024	-0.33977614124291566	TRUE	660	2	6.4488786107899205
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.14	-0.2348845502971031	FALSE	660	2	0.43109680510849296
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.4798332937774093e-16	-0.7200445048335897	TRUE	660	3	2.585466212485807
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.6396159479794527e-16	-0.5472355053291116	TRUE	660	3	27.036844901403168
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.079643484495545e-12	-0.6139790486484151	TRUE	660	3	10.46709793014365
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.555189588110315e-11	-0.6014963801866895	TRUE	660	3	3.064064502015688
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.8420903616326106e-11	-0.5323702965463211	TRUE	660	3	4.055293394585248
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.016966265321898e-9	-0.5575341382892889	TRUE	660	3	6.4488786107899205
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.574752756466804e-9	-0.5531088505962642	TRUE	660	3	2.5683823452816235
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	9.343598980389846e-9	-0.37422334509208977	TRUE	660	3	14.774670041772138
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.714817051922759e-8	-0.4850056157602811	TRUE	660	3	24.4127212308718
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.1434803641027151e-7	-0.5679261092177355	TRUE	660	3	1.730658249736971
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.3581885657188895e-7	-0.41480656152473916	TRUE	660	3	13.724376803441775
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.067285125445566e-7	-0.44159240755986406	TRUE	660	3	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.2619703282102106e-6	-0.6299458493268659	TRUE	660	3	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.4090410848645275e-6	-0.47981514343341547	TRUE	660	3	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.8300314502743085e-5	-0.32551305978665823	TRUE	660	3	1.7531172849151535
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.470178165298839e-5	-0.2880979801116199	TRUE	660	3	6.356948654645458
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	5.375326403662707e-4	-0.3653424279776939	TRUE	660	3	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.064	-0.282978838498148	TRUE	660	3	0.43109680510849296
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.2127641535702205e-17	-0.5450389533809039	TRUE	660	4	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.736300886786612e-15	-0.49032640240571945	TRUE	660	4	14.774670041772138
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.946524318786991e-10	-0.6138233553394814	TRUE	660	4	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.951023008459453e-10	-0.564632333090169	TRUE	660	4	2.585466212485807
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.039259640414476e-10	-0.40886615807280036	TRUE	660	4	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.773322900950117e-8	-0.5084086278314315	TRUE	660	4	6.4488786107899205
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.3108428317658017e-8	-0.5519430363583693	TRUE	660	4	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	8.733682854234013e-8	-0.553919251223856	TRUE	660	4	1.730658249736971
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.8265260718996036e-7	-0.5255395088753345	TRUE	660	4	10.46709793014365
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.8309165767071934e-7	-0.40716721377387033	TRUE	660	4	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.7188451321486977e-6	-0.43201010404003304	TRUE	660	4	5.086533954186068
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.434914213665873e-5	-0.4319524915041397	TRUE	660	4	3.7259601862558207
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	8.1190100959588e-5	-0.37859811024821566	TRUE	660	4	4.055293394585248
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.931690846056063e-4	-0.4052089239385199	TRUE	660	4	3.064064502015688
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	8.092676292596919e-4	-0.3700341233024159	TRUE	660	4	0.6038105357459087
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	0.0010010988860443167	-0.3005661166116549	TRUE	660	4	13.724376803441775
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.005162142111453813	-0.3777193284685578	TRUE	660	4	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.024	-0.36309982954305314	TRUE	660	4	0.6836776149254664
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	5.390660226148039e-13	-0.471340199594966	TRUE	660	5	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.812854336270849e-11	-0.5576683307248045	TRUE	660	5	4.055293394585248
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	3.066824659783563e-11	-0.6248234162913302	TRUE	660	5	3.064064502015688
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.1491901173377255e-11	-0.44396347269819003	TRUE	660	5	6.356948654645458
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.907719548489098e-9	-0.5766251828589055	TRUE	660	5	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	8.303300710871655e-9	-0.43489651929391976	TRUE	660	5	1.7531172849151535
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.1996043954059154e-8	-0.5026065981918872	TRUE	660	5	6.4488786107899205
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.2581382017505744e-8	-0.3744021287890642	TRUE	660	5	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.002402127699866e-8	-0.4347232890998569	TRUE	660	5	13.724376803441775
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	5.0353636123342746e-8	-0.5387551283794987	TRUE	660	5	10.46709793014365
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.129971860621597e-7	-0.4888648254722042	TRUE	660	5	2.585466212485807
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	6.253928678632702e-7	-0.5163812726648458	TRUE	660	5	3.7259601862558207
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.2502214039379328e-6	-0.40143749889735214	TRUE	660	5	5.086533954186068
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	7.101470076954601e-6	-0.4612818997970667	TRUE	660	5	24.4127212308718
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	3.0232131165139125e-5	-0.5716018630960613	TRUE	660	5	0.6836776149254664
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.293974035191877e-4	-0.41451619455843974	TRUE	660	5	1.730658249736971
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.0145090302654243	-0.35826696580238515	TRUE	660	5	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.04	-0.2658067544267796	TRUE	660	5	0.6038105357459087
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	3.2900821005443507e-16	-0.5291046454002508	TRUE	660	6	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.396283862722197e-15	-0.6699954160158812	TRUE	660	6	3.7259601862558207
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	8.05206295782733e-13	-0.5143863872704477	TRUE	660	6	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.4244643280956205e-10	-0.6199453861754768	TRUE	660	6	2.5683823452816235
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	7.361606778689654e-10	-0.5230236555598102	TRUE	660	6	5.086533954186068
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	8.410728624252007e-10	-0.5891634740792409	TRUE	660	6	24.4127212308718
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.207904652281551e-9	-0.3780353842160804	TRUE	660	6	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	4.216238614371346e-9	-0.5552224969665005	TRUE	660	6	6.4488786107899205
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.723177026444905e-8	-0.5491367568361756	TRUE	660	6	3.064064502015688
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.069114928628207e-8	-0.4944675317015802	TRUE	660	6	2.585466212485807
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	5.493620108617419e-8	-0.36477937421469075	TRUE	660	6	14.774670041772138
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.2836242082137712e-7	-0.4667655644751443	TRUE	660	6	4.055293394585248
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.315399860582237e-7	-0.40393970674347457	TRUE	660	6	1.7531172849151535
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.8789084947981333e-7	-0.5222544333590315	TRUE	660	6	10.46709793014365
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.4320532450203677e-6	-0.5957662795290413	TRUE	660	6	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	6.167788949438581e-5	-0.5672100939789033	TRUE	660	6	0.6836776149254664
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.453857661932396e-5	-0.46440799980276765	TRUE	660	6	1.730658249736971
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0010557472549797484	-0.3700341233024159	TRUE	660	6	0.6038105357459087
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	7.350757075858275e-13	-0.6495736165649915	TRUE	660	7	3.064064502015688
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.149111895578676e-12	-0.44850622671109264	TRUE	660	7	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	9.53453185839357e-10	-0.4223367513868217	TRUE	660	7	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.8241800700806157e-9	-0.5419907659132104	TRUE	660	7	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.046424410684068e-9	-0.5527006157246932	TRUE	660	7	24.4127212308718
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	4.156989512229376e-6	-0.48477587132093447	TRUE	660	7	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.7078998240402594e-6	-0.5059392223220345	TRUE	660	7	1.730658249736971
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.6153989264026253e-5	-0.30066614903479705	TRUE	660	7	6.356948654645458
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.891383652161821e-5	-0.5584664609069272	TRUE	660	7	0.6836776149254664
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.970257322192432e-5	-0.46489284871801484	TRUE	660	7	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.092451753101624e-5	-0.35982469749762647	TRUE	660	7	13.724376803441775
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	8.119264963215743e-5	-0.4334719177013404	TRUE	660	7	3.7259601862558207
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	8.527986975605728e-5	-0.4007269841726737	TRUE	660	7	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.2173515030098378e-4	-0.38947827539456226	TRUE	660	7	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.4926090953722073e-4	-0.4472536257643115	TRUE	660	7	0.6038105357459087
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.8526550547512313e-4	-0.2833875841139818	TRUE	660	7	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.0026544521145275557	-0.3144600485610831	TRUE	660	7	5.086533954186068
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.00970438382571942	-0.35826696580238515	TRUE	660	7	0.43109680510849296
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.1641040079493594e-15	-0.5173014641433618	TRUE	660	8	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.6336094816230464e-12	-0.6663128331093684	TRUE	660	8	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	5.2247986019938634e-11	-0.43113277488911805	TRUE	660	8	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.998751831406222e-9	-0.5505969880027588	TRUE	660	8	3.7259601862558207
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	7.295972848543332e-9	-0.5506978064068209	TRUE	660	8	10.46709793014365
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.491035644134668e-8	-0.4689970154740044	TRUE	660	8	5.086533954186068
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	3.6538316106139225e-8	-0.47808642720240213	TRUE	660	8	4.055293394585248
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.9155672807687113e-8	-0.4185206903400749	TRUE	660	8	1.7531172849151535
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.0854112564057279e-7	-0.47525192776453773	TRUE	660	8	6.4488786107899205
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.1413706773667227e-7	-0.3296883814539724	TRUE	660	8	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.956591747430975e-7	-0.39495780946942416	TRUE	660	8	13.724376803441775
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	8.187396845793526e-7	-0.4699767499873876	TRUE	660	8	2.585466212485807
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.9404835989490147e-4	-0.4497446828694214	TRUE	660	8	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	3.1314184849608184e-4	-0.40999686728254336	TRUE	660	8	2.5683823452816235
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.011515528067499777	-0.4134540294301023	TRUE	660	8	0.6836776149254664
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.048	-0.2948983896406405	TRUE	660	8	24.4127212308718
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.056	-0.2355241874907369	TRUE	660	8	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.6	-0.15439463243673512	FALSE	660	8	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.0811166579165068e-15	-0.4973184760640361	TRUE	660	9	14.774670041772138
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.806559785150065e-13	-0.6194578286762833	TRUE	660	9	6.4488786107899205
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.999290351561243e-11	-0.46001836896659754	TRUE	660	9	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.738421832894542e-10	-0.5554182210289289	TRUE	660	9	4.055293394585248
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.43118912239039e-9	-0.5374567400805597	TRUE	660	9	5.086533954186068
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.7686402880584206e-9	-0.48056741242442014	TRUE	660	9	13.724376803441775
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.461787883424588e-7	-0.531306452094221	TRUE	660	9	10.46709793014365
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.0551593392967357e-7	-0.5122293179093829	TRUE	660	9	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.217254986006933e-7	-0.48105741153112125	TRUE	660	9	2.585466212485807
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.977459874304027e-6	-0.33736953162418626	TRUE	660	9	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.8178625099895228e-5	-0.5025723712236358	TRUE	660	9	1.730658249736971
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	7.24830323521582e-5	-0.5454495752400925	TRUE	660	9	0.6836776149254664
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.5882862611877636e-4	-0.43879839024832346	TRUE	660	9	2.5683823452816235
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.558695644270392e-4	-0.41666943977015425	TRUE	660	9	3.064064502015688
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	5.717813533063229e-4	-0.28487107528931244	TRUE	660	9	1.7531172849151535
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	5.941904766566496e-4	-0.4004087093032578	TRUE	660	9	3.7259601862558207
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.006704928114928059	-0.32378993853318827	TRUE	660	9	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.028	-0.3647219879396846	TRUE	660	9	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.02789513290648e-14	-0.48955159302034623	TRUE	660	10	14.774670041772138
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.519572730316712e-11	-0.5591703558900365	TRUE	660	10	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.646250795992205e-11	-0.414583292678957	TRUE	660	10	6.356948654645458
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.5329049663277005e-10	-0.5776563406623104	TRUE	660	10	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	6.984408668878495e-9	-0.5396008056740889	TRUE	660	10	6.4488786107899205
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.0973347007941321e-08	-0.54816687778056306	TRUE	660	10	3.064064502015688
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.3051197132258252e-7	-0.5470767917572816	TRUE	660	10	10.46709793014365
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.493673823537228e-7	-0.3959023876780563	TRUE	660	10	1.7531172849151535
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.0488593689735432e-6	-0.4970637082446866	TRUE	660	10	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.398981262038304e-6	-0.5245986775536348	TRUE	660	10	1.730658249736971
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.1673326855055413e-5	-0.3425369441751709	TRUE	660	10	27.036844901403168
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.487486961592726e-5	-0.42193303135208193	TRUE	660	10	5.086533954186068
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.2702012211291205e-4	-0.4276511219157868	TRUE	660	10	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.01180443209484e-4	-0.4160943910569228	TRUE	660	10	3.7259601862558207
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.445808469385603e-4	-0.3460075645394354	TRUE	660	10	13.724376803441775
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.004039527248238119	-0.43730077138447027	TRUE	660	10	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.014238036668112491	-0.3327318736952476	TRUE	660	10	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.044	-0.24842467619854303	TRUE	660	10	0.6038105357459087
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.3240890076004645e-14	-0.4982856046201203	TRUE	660	11	27.036844901403168
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.185026649328465e-10	-0.6400758949735706	TRUE	660	11	1.730658249736971
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.0332249538623294e-9	-0.5856388705335753	TRUE	660	11	24.4127212308718
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.4659217379788797e-9	-0.4111618323143218	TRUE	660	11	14.774670041772138
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.5256963233551058e-8	-0.5187312682123904	TRUE	660	11	6.4488786107899205
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.6490437619319496e-8	-0.5467986282471382	TRUE	660	11	10.46709793014365
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	8.156786350109642e-8	-0.4695874627653276	TRUE	660	11	4.055293394585248
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.855051477063106e-7	-0.42535307836726544	TRUE	660	11	13.724376803441775
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	6.403019916011534e-7	-0.45788552077476885	TRUE	660	11	2.585466212485807
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.0854481563631556e-6	-0.4292038494285364	TRUE	660	11	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.458343075676563e-6	-0.514625462401302	TRUE	660	11	3.064064502015688
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	8.89547094473607e-5	-0.43245662383623096	TRUE	660	11	0.6038105357459087
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.52108499514285e-4	-0.4221150363763375	TRUE	660	11	3.7259601862558207
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	6.542251897861708e-4	-0.45137637019386667	TRUE	660	11	0.43109680510849296
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	0.001320700898138967	-0.23733271928253608	TRUE	660	11	6.356948654645458
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.0020884428315533082	-0.38486946796176413	TRUE	660	11	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.004615907711389415	-0.24101678569988505	TRUE	660	11	1.7531172849151535
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.056	-0.3669114434930721	TRUE	660	11	0.6836776149254664
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.247343705560082e-14	-0.5812588138596912	TRUE	660	12	13.724376803441775
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.1262238360413087e-11	-0.4389388752081289	TRUE	660	12	14.774670041772138
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.7362855293300906e-10	-0.42697461460513875	TRUE	660	12	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.12492796869567e-10	-0.5864838093316651	TRUE	660	12	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.1968671823626384e-8	-0.4030130895227986	TRUE	660	12	27.036844901403168
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.074897977472374e-7	-0.5030579748951842	TRUE	660	12	24.4127212308718
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	4.998123032702714e-7	-0.49195607889520954	TRUE	660	12	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.301539970416626e-6	-0.47661492906502534	TRUE	660	12	2.585466212485807
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	7.3899789002364845e-6	-0.42030129011587203	TRUE	660	12	4.055293394585248
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	7.199306622570137e-5	-0.5289972673163406	TRUE	660	12	0.43109680510849296
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.1032018337268044e-4	-0.4591231099062849	TRUE	660	12	10.46709793014365
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.3501143068183653e-4	-0.42664706640969396	TRUE	660	12	3.7259601862558207
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.033742920605155e-4	-0.42085772143226646	TRUE	660	12	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	8.097426808941453e-4	-0.38486946796176413	TRUE	660	12	2.5683823452816235
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0017689023360025896	-0.45342043674774696	TRUE	660	12	0.6836776149254664
