response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.0028589098520274553	-0.3353236810152356	TRUE	660	12	5.086533954186068
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.017588801564147855	-0.19566310858015867	TRUE	660	12	1.7531172849151535
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.236	-0.18091785684026662	FALSE	660	12	0.6038105357459087
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.1370500632687173e-13	-0.634996935922179	TRUE	660	13	6.4488786107899205
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.2789030284725185e-11	-0.46281459152129045	TRUE	660	13	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	7.818799644021448e-11	-0.4749739586692549	TRUE	660	13	1.7531172849151535
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.0332408347149966e-10	-0.6038161151190753	TRUE	660	13	10.46709793014365
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	8.080200127189513e-8	-0.5301328854430432	TRUE	660	13	3.7259601862558207
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.4259860324332147e-7	-0.5341416558144632	TRUE	660	13	24.4127212308718
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.491795280048326e-6	-0.42714196220625267	TRUE	660	13	4.055293394585248
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.911049337889963e-6	-0.5025723712236358	TRUE	660	13	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	3.444826919228594e-5	-0.4637948618373925	TRUE	660	13	2.5683823452816235
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.730407502570328e-5	-0.42007405180628377	TRUE	660	13	2.585466212485807
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.954121862991207e-5	-0.45433049174563633	TRUE	660	13	3.064064502015688
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.772913240032756e-5	-0.2876943725999963	TRUE	660	13	6.356948654645458
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.0703242381110943e-4	-0.5497755006428828	TRUE	660	13	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	3.340613723996858e-4	-0.479121360676771	TRUE	660	13	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.360474969826364e-4	-0.2789367929740023	TRUE	660	13	14.774670041772138
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.001274171833589098	-0.3606659407682208	TRUE	660	13	0.6038105357459087
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	0.00582015478203967	-0.31241661945568966	TRUE	660	13	13.724376803441775
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.02116343882905916	-0.29440443897242385	TRUE	660	13	5.086533954186068
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.796980057981852e-19	-0.532796371418752	TRUE	660	14	14.774670041772138
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.695842786259273e-9	-0.5121098351116098	TRUE	660	14	24.4127212308718
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	8.20297328744642e-9	-0.4454169572866551	TRUE	660	14	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.251427402591094e-8	-0.4053023711746686	TRUE	660	14	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.5819073068635044e-8	-0.5547248736254353	TRUE	660	14	3.7259601862558207
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.204899036326025e-8	-0.5160312767052666	TRUE	660	14	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.341203852190306e-8	-0.485226781308002	TRUE	660	14	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	3.200454108801448e-8	-0.5433272387540529	TRUE	660	14	3.064064502015688
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.791287613490165e-8	-0.5562864054575472	TRUE	660	14	10.46709793014365
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.288856753022441e-7	-0.34742903809293546	TRUE	660	14	6.356948654645458
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.5277027654560698e-6	-0.5937635130202199	TRUE	660	14	0.6836776149254664
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	9.921525312114963e-6	-0.49753678132633755	TRUE	660	14	1.730658249736971
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.2279230928399226e-5	-0.3892453544477239	TRUE	660	14	4.055293394585248
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.267061080925506e-5	-0.4334212127938737	TRUE	660	14	2.5683823452816235
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	8.783475366982117e-4	-0.4377014332967899	TRUE	660	14	0.43109680510849296
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.008862422676417514	-0.21957961503759316	TRUE	660	14	1.7531172849151535
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.014973190792056876	-0.28340081444151777	TRUE	660	14	0.6038105357459087
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	0.016766487287339593	-0.3004197360590941	TRUE	660	14	2.585466212485807
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.2519686332584262e-16	-0.7310841377389918	TRUE	660	15	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	7.531839056843497e-15	-0.4852975635475705	TRUE	660	15	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.052145404655404e-11	-0.45310291535759273	TRUE	660	15	27.036844901403168
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.896954627121078e-11	-0.671866961888651	TRUE	660	15	1.730658249736971
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.612421891473707e-10	-0.5404818932982223	TRUE	660	15	5.086533954186068
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0054932364424608e-9	-0.5730292084975017	TRUE	660	15	3.7259601862558207
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	7.973458374268107e-9	-0.500276666836468	TRUE	660	15	4.055293394585248
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.1051402145395204e-8	-0.49993658810057306	TRUE	660	15	6.4488786107899205
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.840831125193419e-8	-0.4282617387091512	TRUE	660	15	13.724376803441775
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.6651203499037405e-7	-0.5278469535875665	TRUE	660	15	24.4127212308718
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	7.069872602605796e-7	-0.32282401695873597	TRUE	660	15	6.356948654645458
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.255719027987135e-6	-0.46007640204757927	TRUE	660	15	2.585466212485807
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.8117816754680601e-6	-0.48741284670146645	TRUE	660	15	3.064064502015688
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.197867568492302e-6	-0.3485966728996994	TRUE	660	15	1.7531172849151535
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	5.95214096112788e-5	-0.5325490865322864	TRUE	660	15	0.6836776149254664
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	4.3520735245078206e-4	-0.39633189405865354	TRUE	660	15	2.5683823452816235
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.003142203907559926	-0.3974375630830629	TRUE	660	15	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.015610513611162738	-0.2745769640545118	TRUE	660	15	0.6038105357459087
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.372188772756581e-15	-0.4980307763613734	TRUE	660	16	6.356948654645458
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.840610784319826e-13	-0.4739495239468692	TRUE	660	16	27.036844901403168
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.4856977169922176e-11	-0.6041125027063456	TRUE	660	16	24.4127212308718
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	3.8285678493684735e-11	-0.6699773806874328	TRUE	660	16	1.730658249736971
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.910366032359129e-9	-0.5308494764609603	TRUE	660	16	2.585466212485807
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.069013031834007e-9	-0.4414992541181668	TRUE	660	16	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.0398374751448844e-8	-0.5152656076893853	TRUE	660	16	5.086533954186068
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.546878589593929e-7	-0.4844592514816277	TRUE	660	16	6.4488786107899205
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.7809922005143794e-7	-0.5165212511640975	TRUE	660	16	3.064064502015688
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.0748892750062772e-6	-0.41460053581344436	TRUE	660	16	13.724376803441775
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.7748360327509522e-5	-0.3116017044399264	TRUE	660	16	14.774670041772138
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	3.470180335277736e-5	-0.5541144363672199	TRUE	660	16	0.6836776149254664
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	5.730106087128463e-4	-0.4311288675022875	TRUE	660	16	10.46709793014365
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	6.393815528610612e-4	-0.35819003721894105	TRUE	660	16	4.055293394585248
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.0012208780984124135	-0.45137637019386667	TRUE	660	16	0.43109680510849296
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.002463715496880861	-0.38268858838186937	TRUE	660	16	3.7259601862558207
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.00628902580619882	-0.35507976151208265	TRUE	660	16	2.5683823452816235
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.032	-0.2614415618653778	TRUE	660	16	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.054069586333017e-17	-0.5357926238786721	TRUE	660	17	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	7.698123850207643e-11	-0.48878545466597423	TRUE	660	17	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.854990011931256e-10	-0.608992777377328	TRUE	660	17	2.5683823452816235
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.305553082152125e-9	-0.5519924091670934	TRUE	660	17	6.4488786107899205
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.6054593185985972e-8	-0.42465692710910385	TRUE	660	17	27.036844901403168
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.806169400452969e-7	-0.48105741153112125	TRUE	660	17	2.585466212485807
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	7.545454508052908e-7	-0.6345331188225178	TRUE	660	17	0.6836776149254664
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	4.860857672684478e-6	-0.3720556457236883	TRUE	660	17	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.620136973397052e-6	-0.5263070200159963	TRUE	660	17	1.730658249736971
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.2192716540702512e-5	-0.4158092924839287	TRUE	660	17	5.086533954186068
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.3614074183418883e-5	-0.48793831598314386	TRUE	660	17	10.46709793014365
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.8579380620370656e-5	-0.4735362244160142	TRUE	660	17	3.064064502015688
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.2455271745874606e-4	-0.4373721142503474	TRUE	660	17	0.6038105357459087
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.0014202397085989228	-0.3974401999413384	TRUE	660	17	3.7259601862558207
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	0.003996930362027522	-0.23928257096586725	TRUE	660	17	6.356948654645458
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.016322937508668124	-0.35826696580238515	TRUE	660	17	0.43109680510849296
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	0.024	-0.28304595061579874	TRUE	660	17	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.032	-0.3214524450784948	TRUE	660	17	24.4127212308718
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.477372529060615e-14	-0.5801030859753342	TRUE	660	18	13.724376803441775
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	3.6582603665051896e-12	-0.6800579246438625	TRUE	660	18	3.064064502015688
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.93739371477181e-12	-0.4602232275231235	TRUE	660	18	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	4.8043824627647285e-12	-0.644606915444176	TRUE	660	18	10.46709793014365
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.4018743862309205e-11	-0.4497089422115277	TRUE	660	18	27.036844901403168
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.331230590368232e-10	-0.5824216465336972	TRUE	660	18	2.585466212485807
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.1688541367480893e-9	-0.4243103570780824	TRUE	660	18	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	6.064612076380128e-9	-0.5300359416385545	TRUE	660	18	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.2463023972621676e-7	-0.49223867866337523	TRUE	660	18	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	6.836062213561749e-7	-0.6530294624399071	TRUE	660	18	0.6836776149254664
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	9.741417711962039e-7	-0.5117219316712761	TRUE	660	18	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	7.0063053941617215e-6	-0.4940134596363912	TRUE	660	18	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.8228434452198516e-5	-0.3485966728996994	TRUE	660	18	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.6175884518344164e-4	-0.4578725637528217	TRUE	660	18	1.730658249736971
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.007716933395243805	-0.4211302011839786	TRUE	660	18	24.4127212308718
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.012873935485952108	-0.35184069664295237	TRUE	660	18	0.43109680510849296
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	0.052	-0.2849086946329886	TRUE	660	18	4.055293394585248
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.256	-0.17680174836803453	FALSE	660	18	0.6038105357459087
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.27339101930036e-13	-0.4868565809803327	TRUE	660	19	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.5398638237117796e-10	-0.6060597716560536	TRUE	660	19	3.7259601862558207
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.7258925971385644e-10	-0.5864838093316651	TRUE	660	19	3.064064502015688
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.04963793340508e-10	-0.5854156100840568	TRUE	660	19	10.46709793014365
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.098134819388423e-9	-0.419438627061246	TRUE	660	19	6.356948654645458
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.4814973343374715e-9	-0.40056313836774615	TRUE	660	19	14.774670041772138
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.797867194717003e-7	-0.552177917227431	TRUE	660	19	1.730658249736971
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.2067982558537941e-6	-0.4127476271937054	TRUE	660	19	13.724376803441775
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	3.619791086792619e-5	-0.41281382558612867	TRUE	660	19	4.055293394585248
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	6.78970465287504e-5	-0.5282744314319605	TRUE	660	19	0.6836776149254664
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.0896288528363003e-4	-0.3012909581213429	TRUE	660	19	1.7531172849151535
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.422470289692496e-4	-0.4052226481767607	TRUE	660	19	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.2882538259364734e-4	-0.39865325226339143	TRUE	660	19	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	5.114281077593617e-4	-0.3693460692578623	TRUE	660	19	5.086533954186068
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	5.164813484604012e-4	-0.4582627557791066	TRUE	660	19	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	6.555770981543085e-4	-0.3985092919128933	TRUE	660	19	0.6038105357459087
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.0031960814391532866	-0.3911562343619046	TRUE	660	19	24.4127212308718
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.012769330897418302	-0.3489924316331674	TRUE	660	19	2.5683823452816235
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.308365098174689e-16	-0.5298063288129407	TRUE	660	20	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.731426309358191e-15	-0.5103414736013914	TRUE	660	20	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.657185531531315e-13	-0.6537402477381002	TRUE	660	20	3.064064502015688
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.0545066699215475e-12	-0.4643440586357168	TRUE	660	20	6.356948654645458
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.0490106705078217e-10	-0.5997709030611267	TRUE	660	20	10.46709793014365
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.546870200303294e-10	-0.5885286748176124	TRUE	660	20	2.5683823452816235
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.052473904735105e-9	-0.45937453796519456	TRUE	660	20	13.724376803441775
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0535878185491762e-9	-0.6052033186532291	TRUE	660	20	3.7259601862558207
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.095194856981291e-8	-0.48306737680424483	TRUE	660	20	4.055293394585248
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	5.317998208447124e-7	-0.3863163388488581	TRUE	660	20	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.001451717582162e-6	-0.4580870308341165	TRUE	660	20	5.086533954186068
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.1732074153597734e-6	-0.6342404273436772	TRUE	660	20	0.43109680510849296
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.7680860947152065e-6	-0.463821653265617	TRUE	660	20	24.4127212308718
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.017643162088647e-6	-0.5076255989499212	TRUE	660	20	1.730658249736971
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.8742438034197e-5	-0.42434554283455306	TRUE	660	20	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.875320179384318e-5	-0.4925776162738019	TRUE	660	20	0.6038105357459087
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.1280143084517241e-4	-0.40946935571145326	TRUE	660	20	6.4488786107899205
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0016027340902302137	-0.48621037186541666	TRUE	660	20	0.6836776149254664
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.5976548492091706e-15	-0.6660875140359561	TRUE	660	21	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.6994084493201596e-11	-0.5624522931338278	TRUE	660	21	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	3.0456742169944836e-11	-0.6227799385546549	TRUE	660	21	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	3.3960508852765995e-11	-0.4444793656344981	TRUE	660	21	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.828455046829187e-10	-0.5966666366987436	TRUE	660	21	3.7259601862558207
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.879199601873853e-10	-0.5564051292983634	TRUE	660	21	2.585466212485807
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.4940842791916286e-9	-0.4764758796011561	TRUE	660	21	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.89015117125388e-9	-0.5707100657539044	TRUE	660	21	2.5683823452816235
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.419858487399883e-8	-0.3751174852142274	TRUE	660	21	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	8.585653050786923e-7	-0.5075634649640377	TRUE	660	21	10.46709793014365
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.771183477375422e-6	-0.41765693066256215	TRUE	660	21	24.4127212308718
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.849666018413469e-6	-0.5160871776981173	TRUE	660	21	1.730658249736971
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.3796727812358584e-5	-0.40199187111304546	TRUE	660	21	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	5.660263319968439e-4	-0.24710843794981407	TRUE	660	21	6.356948654645458
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.00112085997985625	-0.430912267634151	TRUE	660	21	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.009885735492582079	-0.2967386139786704	TRUE	660	21	0.6038105357459087
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.036	-0.1873157658666389	TRUE	660	21	1.7531172849151535
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.044	-0.3555066802208228	TRUE	660	21	0.6836776149254664
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.1227915869372551e-13	-0.47184486811556825	TRUE	660	22	14.774670041772138
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.570453582029285e-13	-0.6175271558677218	TRUE	660	22	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	9.701031661738265e-11	-0.5459432059683884	TRUE	660	22	5.086533954186068
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.0397846359139808e-9	-0.43529669293056106	TRUE	660	22	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.3127093507746914e-7	-0.5394671828301776	TRUE	660	22	3.064064502015688
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.361572732873147e-7	-0.3863163388488581	TRUE	660	22	1.7531172849151535
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.4037024909280965e-5	-0.4393961492079044	TRUE	660	22	2.585466212485807
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.6364735337015364e-5	-0.39875721081274484	TRUE	660	22	24.4127212308718
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	7.363780063990646e-5	-0.29254513101981106	TRUE	660	22	6.356948654645458
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.6464680060981028e-4	-0.4289184314145065	TRUE	660	22	3.7259601862558207
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.486839838316433e-4	-0.38191694088341066	TRUE	660	22	4.055293394585248
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	5.242866612265966e-4	-0.4316423734841779	TRUE	660	22	10.46709793014365
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	9.027711476191219e-4	-0.4377014332967899	TRUE	660	22	0.43109680510849296
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	0.0014941913237868816	-0.31683764562412975	TRUE	660	22	13.724376803441775
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0020843923201637193	-0.3513581985419928	TRUE	660	22	0.6038105357459087
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.00215777653045722	-0.3776223301631707	TRUE	660	22	2.5683823452816235
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.021009917902821286	-0.3899950566061135	TRUE	660	22	0.6836776149254664
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	0.04	-0.3330210765677386	TRUE	660	22	1.730658249736971
