response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.4289596467967566e-13	-0.5404498336714361	TRUE	660	23	13.724376803441775
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.0559567958539472e-13	-0.46916931686886265	TRUE	660	23	14.774670041772138
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.6437952150852322e-10	-0.4198808324412262	TRUE	660	23	6.356948654645458
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	5.455138917453625e-8	-0.529055342167208	TRUE	660	23	24.4127212308718
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	9.044261069340637e-8	-0.5438086086171906	TRUE	660	23	2.5683823452816235
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	7.283015966180958e-7	-0.3749432490997382	TRUE	660	23	27.036844901403168
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.1052184227134092e-5	-0.4749134358053668	TRUE	660	23	10.46709793014365
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.0714958402573685e-5	-0.5848579597983279	TRUE	660	23	0.6836776149254664
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.9655131438425476e-5	-0.43448071588661485	TRUE	660	23	3.064064502015688
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.6571361538772417e-4	-0.4258907387169384	TRUE	660	23	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.0293873987687243e-4	-0.28487107528931244	TRUE	660	23	1.7531172849151535
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	8.673021755460295e-4	-0.35753649472038607	TRUE	660	23	4.055293394585248
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	9.194245525347734e-4	-0.3503449613907763	TRUE	660	23	2.585466212485807
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.0017005264314481142	-0.3311267470273722	TRUE	660	23	5.086533954186068
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0029644015917110536	-0.3560045633983576	TRUE	660	23	0.6038105357459087
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	0.007774233007204624	-0.34735564319950374	TRUE	660	23	6.4488786107899205
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.024	-0.37120602150988335	TRUE	660	23	0.43109680510849296
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	0.188	-0.28885349329217025	FALSE	660	23	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.601196887399448e-11	-0.6223906325928713	TRUE	660	24	2.5683823452816235
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.9405967136400404e-11	-0.5416937329670304	TRUE	660	24	5.086533954186068
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.4166168821264866e-11	-0.5728845769502939	TRUE	660	24	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.3012020809047865e-10	-0.5729067230690923	TRUE	660	24	2.585466212485807
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.5347617335952246e-9	-0.47346847372169387	TRUE	660	24	13.724376803441775
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	5.723521232012371e-9	-0.5638480115006148	TRUE	660	24	3.7259601862558207
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.6701778128302014e-7	-0.5127321615509832	TRUE	660	24	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.688436374144337e-7	-0.5504386824888943	TRUE	660	24	1.730658249736971
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	7.773617863580159e-7	-0.5219404360000786	TRUE	660	24	24.4127212308718
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.149274668029083e-6	-0.4991968628479291	TRUE	660	24	10.46709793014365
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.5737843035902034e-6	-0.31334476961775204	TRUE	660	24	6.356948654645458
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.535276862982799e-6	-0.3140002004884428	TRUE	660	24	14.774670041772138
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.2755481170292557e-5	-0.4168930791263854	TRUE	660	24	4.055293394585248
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.3499412636298136e-5	-0.5937635130202199	TRUE	660	24	0.6836776149254664
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.5418134924470575e-4	-0.3069293175922976	TRUE	660	24	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.0010480107571092384	-0.2804251702581202	TRUE	660	24	1.7531172849151535
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.028	-0.3647219879396846	TRUE	660	24	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.272	-0.16452341858959785	FALSE	660	24	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.7018666295470881e-16	-0.5074783422842577	TRUE	660	25	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.0021442511449521e-15	-0.510662917779829	TRUE	660	25	27.036844901403168
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.953861917280619e-10	-0.5897244436725491	TRUE	660	25	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.7317619703442537e-9	-0.6437798637369896	TRUE	660	25	1.730658249736971
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.036971960934226e-8	-0.5140477866090687	TRUE	660	25	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.4283583743603446e-8	-0.36435234112940407	TRUE	660	25	6.356948654645458
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	7.130314518311617e-8	-0.5309459004213861	TRUE	660	25	3.7259601862558207
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.6744393551484113e-7	-0.45923157277505733	TRUE	660	25	5.086533954186068
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	8.602454814190348e-7	-0.37837633509304247	TRUE	660	25	1.7531172849151535
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	8.73165438454416e-7	-0.5135306272403826	TRUE	660	25	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.3102574634302565e-6	-0.38100298589563897	TRUE	660	25	13.724376803441775
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	7.581448857121604e-6	-0.4680227334729077	TRUE	660	25	3.064064502015688
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.261386327554558e-5	-0.4689146128068682	TRUE	660	25	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.822988049411065e-5	-0.411568824278826	TRUE	660	25	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.591613804263989e-4	-0.41490796894687065	TRUE	660	25	6.4488786107899205
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	4.768823369052655e-4	-0.45137637019386667	TRUE	660	25	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0013305552162099568	-0.4615483176311473	TRUE	660	25	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.032	-0.2701851949373538	TRUE	660	25	0.6038105357459087
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.572733835213171e-16	-0.692111075207837	TRUE	660	26	10.46709793014365
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.1870071398117783e-15	-0.5205554767584717	TRUE	660	26	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.757277199576493e-12	-0.4447467586790985	TRUE	660	26	14.774670041772138
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	7.657078730091888e-10	-0.5323702965463211	TRUE	660	26	4.055293394585248
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	3.297772459921527e-8	-0.5497728262888921	TRUE	660	26	3.7259601862558207
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	7.964448427241093e-8	-0.5259560472092208	TRUE	660	26	6.4488786107899205
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	9.841847764858222e-8	-0.4506880447757906	TRUE	660	26	13.724376803441775
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.0377064073286389e-7	-0.5410733181001302	TRUE	660	26	24.4127212308718
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.9613928449506652e-7	-0.5288224286933447	TRUE	660	26	2.5683823452816235
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	5.055268502425817e-6	-0.4191462909822419	TRUE	660	26	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.218130437276974e-6	-0.32365125037640574	TRUE	660	26	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.168814158683284e-6	-0.5076255989499212	TRUE	660	26	1.730658249736971
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.495667290843947e-5	-0.5804257134830673	TRUE	660	26	0.6836776149254664
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.776860451145815e-5	-0.411568824278826	TRUE	660	26	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.247005273860161e-4	-0.4226756030436455	TRUE	660	26	0.6038105357459087
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.00327237902379951	-0.24823388449689743	TRUE	660	26	1.7531172849151535
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.003963597866599819	-0.3974375630830629	TRUE	660	26	0.43109680510849296
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	0.010285183473143153	-0.36366474447861097	TRUE	660	26	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.011609726964576e-16	-0.5281281285827628	TRUE	660	27	27.036844901403168
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.4372736275189256e-16	-0.7156809939275934	TRUE	660	27	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	8.746961478886127e-16	-0.49615077463170154	TRUE	660	27	14.774670041772138
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	9.222621578976723e-13	-0.5284451671172885	TRUE	660	27	1.7531172849151535
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.7444607629618723e-9	-0.5331541016170009	TRUE	660	27	2.585466212485807
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	8.006927802099544e-9	-0.5522467252218517	TRUE	660	27	3.7259601862558207
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	7.883582923642494e-8	-0.5250832646675216	TRUE	660	27	3.064064502015688
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	9.953459320492276e-8	-0.34532751544764784	TRUE	660	27	6.356948654645458
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.2362466128985833e-7	-0.41460053581344436	TRUE	660	27	13.724376803441775
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	5.494372454269017e-7	-0.4548336960753008	TRUE	660	27	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	5.698995725515006e-7	-0.47997247717130165	TRUE	660	27	24.4127212308718
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	6.258314687229488e-7	-0.5162622817315281	TRUE	660	27	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.0727869618798744e-6	-0.5211880493909826	TRUE	660	27	1.730658249736971
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.1152759142543855e-4	-0.404883411826904	TRUE	660	27	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.001894391293367749	-0.32276933022578547	TRUE	660	27	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.007064346624135902	-0.4134540294301023	TRUE	660	27	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.06	-0.2527325516300276	TRUE	660	27	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.096	-0.18918547282386722	TRUE	660	27	0.6038105357459087
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.8660282549070335e-11	-0.6175461101022082	TRUE	660	28	24.4127212308718
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	6.119762945801371e-10	-0.4423315083125585	TRUE	660	28	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	7.756913145762548e-10	-0.5228135555970013	TRUE	660	28	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.7276461188749964e-8	-0.3914157482702443	TRUE	660	28	6.356948654645458
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	7.4589815512267e-8	-0.4158371316384879	TRUE	660	28	13.724376803441775
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	8.045138015478313e-8	-0.3699391695878087	TRUE	660	28	14.774670041772138
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.5485591560481567e-7	-0.45351792158066373	TRUE	660	28	5.086533954186068
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.5615019071009168e-6	-0.5026838752309873	TRUE	660	28	2.5683823452816235
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	7.134361567388337e-6	-0.4726158447733859	TRUE	660	28	3.064064502015688
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.103313824666382e-5	-0.35325805026956253	TRUE	660	28	1.7531172849151535
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.245676820960185e-5	-0.43615777514135967	TRUE	660	28	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	0.0012662023900824881	-0.3735908542351596	TRUE	660	28	6.4488786107899205
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.004166275698216808	-0.40951761487093213	TRUE	660	28	0.6836776149254664
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	0.004532602873755884	-0.4044233047389074	TRUE	660	28	10.46709793014365
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.006150086980324827	-0.36156316361274166	TRUE	660	28	3.7259601862558207
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	0.007303469927949072	-0.3909806800976507	TRUE	660	28	1.730658249736971
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.132	-0.22310738252074924	FALSE	660	28	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.156	-0.19333711609433446	FALSE	660	28	0.6038105357459087
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.670314462745995e-12	-0.5312628030648532	TRUE	660	29	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.287850316264317e-8	-0.3900429544450992	TRUE	660	29	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.0524706220176314e-7	-0.4120220530413332	TRUE	660	29	1.7531172849151535
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	5.332967906558704e-7	-0.5098968608528458	TRUE	660	29	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.1110921814751884e-6	-0.5280173877810991	TRUE	660	29	1.730658249736971
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	7.264500502389415e-6	-0.41542054044432764	TRUE	660	29	24.4127212308718
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.264398465753894e-5	-0.29578805464633273	TRUE	660	29	6.356948654645458
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	6.514529311868933e-5	-0.3979544756397817	TRUE	660	29	4.055293394585248
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.2881799334861672e-4	-0.44713316341001397	TRUE	660	29	10.46709793014365
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.7884008344456245e-4	-0.43020450011033073	TRUE	660	29	2.5683823452816235
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	7.845055179062695e-4	-0.3749369495731685	TRUE	660	29	2.585466212485807
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.0011247032932215012	-0.33269916684612566	TRUE	660	29	5.086533954186068
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.003333183095696503	-0.342110121739977	TRUE	660	29	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.013523149364670084	-0.38612204745890694	TRUE	660	29	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.016598078225132762	-0.3428825883427147	TRUE	660	29	3.7259601862558207
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	0.021273004167577908	-0.2228103219465809	TRUE	660	29	14.774670041772138
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.076	-0.24675865058539492	TRUE	660	29	0.43109680510849296
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	0.496	-0.25667310245600916	FALSE	660	29	6.4488786107899205
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.6387925681060752e-12	-0.6296794314927858	TRUE	660	30	24.4127212308718
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.083860914992239e-11	-0.4307353661827422	TRUE	660	30	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	4.243230478118978e-10	-0.5848443588230237	TRUE	660	30	10.46709793014365
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.49663999586092e-9	-0.41634697876766547	TRUE	660	30	6.356948654645458
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.188721004691121e-7	-0.4945835715662541	TRUE	660	30	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.004162014501403e-6	-0.5108413420917428	TRUE	660	30	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.6028968013554936e-6	-0.37172805706501677	TRUE	660	30	27.036844901403168
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.701067642999833e-6	-0.5331606910570588	TRUE	660	30	1.730658249736971
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.0569718698619077e-5	-0.4527025831932896	TRUE	660	30	6.4488786107899205
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.3357261692506966e-5	-0.40266587021004585	TRUE	660	30	4.055293394585248
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.0084251407583246e-5	-0.5584664609069272	TRUE	660	30	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	6.126631245152118e-5	-0.5435700684036131	TRUE	660	30	0.43109680510849296
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.4237046605390536e-4	-0.3515185482045271	TRUE	660	30	13.724376803441775
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.465694970685636e-4	-0.3697789353520027	TRUE	660	30	2.585466212485807
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	9.906887239926193e-4	-0.3952860839071026	TRUE	660	30	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.0029906887145523045	-0.25694233170860514	TRUE	660	30	1.7531172849151535
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.036	-0.25275060160133334	TRUE	660	30	0.6038105357459087
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.04	-0.33079785855663624	TRUE	660	30	3.7259601862558207
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	5.701003429595871e-17	-0.5117983796621779	TRUE	660	31	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.5534255650447146e-12	-0.5172591822047781	TRUE	660	31	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	7.949319836606216e-12	-0.45053099069011626	TRUE	660	31	27.036844901403168
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	8.898079245113071e-10	-0.5034110213436067	TRUE	660	31	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.8511695057768716e-9	-0.39749941107209574	TRUE	660	31	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	6.59078878222477e-9	-0.5414298963037392	TRUE	660	31	6.4488786107899205
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.8241719356486864e-8	-0.7393293088341275	TRUE	660	31	0.6836776149254664
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.398503030203388e-7	-0.45693216195929875	TRUE	660	31	4.055293394585248
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.823971571136911e-7	-0.5108413420917428	TRUE	660	31	3.064064502015688
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	5.006498333486563e-7	-0.48610826155104503	TRUE	660	31	3.7259601862558207
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.674742838837835e-6	-0.43340948973163584	TRUE	660	31	24.4127212308718
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.201529795975779e-5	-0.46069438801501494	TRUE	660	31	10.46709793014365
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	7.883482192553876e-5	-0.42755782442339185	TRUE	660	31	0.6038105357459087
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.448713587305927e-4	-0.3625885571455234	TRUE	660	31	2.585466212485807
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.001414766534667683	-0.4107343856965209	TRUE	660	31	0.43109680510849296
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.0018892782503751662	-0.3921531944221399	TRUE	660	31	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.005404174872455217	-0.2338356108883085	TRUE	660	31	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	0.072	-0.3078269944084885	TRUE	660	31	1.730658249736971
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.015867829463355e-20	-0.5640618706506255	TRUE	660	32	14.774670041772138
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.504976865499468e-18	-0.7519353341946694	TRUE	660	32	3.064064502015688
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	8.066806900351183e-13	-0.6146359824734993	TRUE	660	32	6.4488786107899205
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	5.1716370216503425e-12	-0.4860135774995422	TRUE	660	32	27.036844901403168
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.8201524348067557e-10	-0.5165957216086343	TRUE	660	32	13.724376803441775
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.7308070445128927e-9	-0.5847995130463106	TRUE	660	32	3.7259601862558207
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.4744988126092898e-8	-0.5546075514579023	TRUE	660	32	10.46709793014365
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.5889870499788002e-8	-0.5069571805421242	TRUE	660	32	5.086533954186068
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.454241146666678e-7	-0.5679261092177355	TRUE	660	32	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.700917611456587e-7	-0.5334170027705951	TRUE	660	32	2.5683823452816235
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.4504893617134105e-7	-0.48735049239219785	TRUE	660	32	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	5.482940152645905e-7	-0.3411336315614566	TRUE	660	32	6.356948654645458
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	7.086237414829217e-6	-0.45133276897560304	TRUE	660	32	2.585466212485807
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.8486197153222213e-5	-0.3316326661665565	TRUE	660	32	1.7531172849151535
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.3831385648617207e-4	-0.4572032861719165	TRUE	660	32	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.8456888221534364e-4	-0.47382664740958397	TRUE	660	32	0.6836776149254664
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.852798248217426e-4	-0.3680499499643002	TRUE	660	32	24.4127212308718
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.001430258157176692	-0.45137637019386667	TRUE	660	32	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.815305983649962e-21	-0.5706019358678942	TRUE	660	33	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	5.932814358297762e-15	-0.6795538370989096	TRUE	660	33	10.46709793014365
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.3993870860700566e-14	-0.6244966037679798	TRUE	660	33	4.055293394585248
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.0880170077307887e-11	-0.5489862255333864	TRUE	660	33	5.086533954186068
