response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.1959038660842212e-11	-0.5483097140189761	TRUE	660	33	6.4488786107899205
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.532677195464457e-10	-0.41634697876766547	TRUE	660	33	6.356948654645458
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.005926177540831e-9	-0.5730732031223854	TRUE	660	33	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.882698068980108e-9	-0.6017477763144713	TRUE	660	33	1.730658249736971
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	6.1870033040928074e-9	-0.5663461853558114	TRUE	660	33	3.7259601862558207
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	6.405491477776734e-9	-0.5366179569205725	TRUE	660	33	2.585466212485807
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.7523457319756745e-8	-0.3919169048556892	TRUE	660	33	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	3.7254938176607493e-6	-0.4726158447733859	TRUE	660	33	3.064064502015688
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	5.528057246279852e-6	-0.45472235295408936	TRUE	660	33	24.4127212308718
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	7.294958445879223e-6	-0.5288411602605735	TRUE	660	33	0.6038105357459087
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	8.666749504599933e-6	-0.3588333588748993	TRUE	660	33	13.724376803441775
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.1707791373249217e-4	-0.31638204803452985	TRUE	660	33	1.7531172849151535
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.008787528787730634	-0.35826696580238515	TRUE	660	33	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.256	-0.26381795052896867	FALSE	660	33	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.4828937737895812e-13	-0.6798800049477252	TRUE	660	34	3.7259601862558207
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.7396828232442111e-13	-0.6607700579916136	TRUE	660	34	10.46709793014365
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.8558192268200365e-13	-0.6093504993094365	TRUE	660	34	6.4488786107899205
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	5.673801531751979e-12	-0.4458105958479557	TRUE	660	34	27.036844901403168
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.9216803360601228e-11	-0.5060216382418647	TRUE	660	34	13.724376803441775
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.5701136706431646e-10	-0.4089626016431893	TRUE	660	34	14.774670041772138
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.163544722347092e-10	-0.6624437080020253	TRUE	660	34	1.730658249736971
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.3063608574643296e-8	-0.5354624141748634	TRUE	660	34	2.585466212485807
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.5129898042211785e-8	-0.5257950130036209	TRUE	660	34	24.4127212308718
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.206641094250805e-8	-0.370322710445925	TRUE	660	34	6.356948654645458
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.748557700687844e-7	-0.4959422973519322	TRUE	660	34	2.5683823452816235
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	8.78199147393401e-7	-0.45693216195929875	TRUE	660	34	4.055293394585248
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.7684978351826652e-6	-0.3736332238370236	TRUE	660	34	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.770890539724344e-6	-0.4387674702153419	TRUE	660	34	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	5.200132587274511e-6	-0.4680227334729077	TRUE	660	34	3.064064502015688
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.1065845806880496e-5	-0.5937635130202199	TRUE	660	34	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	9.995400745047367e-4	-0.3842014552290097	TRUE	660	34	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.0013657120940881035	-0.430912267634151	TRUE	660	34	0.43109680510849296
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	5.015864260747585e-20	-0.5609292842774529	TRUE	660	35	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	9.175055921574906e-18	-0.6611232794466468	TRUE	660	35	4.055293394585248
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.692694064619423e-16	-0.7879745900858841	TRUE	660	35	1.730658249736971
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.238529227771034e-11	-0.513503600006624	TRUE	660	35	13.724376803441775
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.7470891269694678e-11	-0.6026591823859531	TRUE	660	35	10.46709793014365
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.8299110994513082e-10	-0.8154117016649567	TRUE	660	35	0.6836776149254664
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	8.207783084765284e-10	-0.5389318227588188	TRUE	660	35	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	9.253536746018414e-10	-0.7013916311097091	TRUE	660	35	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	9.506940496731303e-10	-0.37977596803275393	TRUE	660	35	14.774670041772138
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.1333072811148368e-6	-0.49559971052834295	TRUE	660	35	3.7259601862558207
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.2914221346839233e-6	-0.4799953751389836	TRUE	660	35	3.064064502015688
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.890760135824887e-6	-0.3673332354812853	TRUE	660	35	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.805174106278261e-6	-0.4169207679170932	TRUE	660	35	5.086533954186068
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.576427188678886e-5	-0.41197693752622033	TRUE	660	35	6.4488786107899205
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.539592625329216e-5	-0.2652706843529029	TRUE	660	35	6.356948654645458
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.0136303019254653e-4	-0.41229540684223753	TRUE	660	35	24.4127212308718
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	4.299344331868127e-4	-0.40788612068673613	TRUE	660	35	2.5683823452816235
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.036	-0.26475507987924085	TRUE	660	35	0.43109680510849296
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	3.3775086169873254e-19	-0.8228943151655208	TRUE	660	36	3.7259601862558207
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.6028719060944534e-16	-0.5308023212866648	TRUE	660	36	14.774670041772138
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.3556209021678574e-13	-0.5730589583514445	TRUE	660	36	1.7531172849151535
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.4426593839446318e-13	-0.66001284475363	TRUE	660	36	3.064064502015688
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.609188747410026e-13	-0.5771025192539052	TRUE	660	36	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.0310349482330775e-12	-0.4852763533139761	TRUE	660	36	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.34811491537227e-11	-0.6127513960948803	TRUE	660	36	4.055293394585248
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.2557449825212332e-10	-0.6142704727562416	TRUE	660	36	10.46709793014365
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.287382896623479e-8	-0.564819101909729	TRUE	660	36	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.1747069879515306e-8	-0.5874103162932038	TRUE	660	36	1.730658249736971
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	4.7917046159131444e-8	-0.5178307094809704	TRUE	660	36	6.4488786107899205
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.244546278211336e-8	-0.5283301875699404	TRUE	660	36	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.0032464000692633e-7	-0.5068706135265203	TRUE	660	36	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	2.1807289641542944e-7	-0.582280419222034	TRUE	660	36	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	5.799025313112246e-7	-0.6530294624399071	TRUE	660	36	0.6836776149254664
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.563419464861343e-7	-0.3290398604427174	TRUE	660	36	6.356948654645458
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.3659012084937203e-6	-0.44669127615737736	TRUE	660	36	5.086533954186068
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.007183899801666255	-0.35826696580238515	TRUE	660	36	0.43109680510849296
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.615206920117163e-18	-0.7778493350474884	TRUE	660	37	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	5.560885830483291e-16	-0.5497656814277372	TRUE	660	37	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.697771111845708e-15	-0.5027802810116238	TRUE	660	37	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.1969303018151784e-12	-0.6743790629686695	TRUE	660	37	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.4878199383979606e-12	-0.5626490648887779	TRUE	660	37	13.724376803441775
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	8.775931564097116e-12	-0.6023565148736547	TRUE	660	37	5.086533954186068
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.4955082713040796e-11	-0.5869826862809822	TRUE	660	37	6.4488786107899205
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.0889021356926193e-10	-0.4937215886399491	TRUE	660	37	1.7531172849151535
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.8609779775858593e-10	-0.5554182210289289	TRUE	660	37	4.055293394585248
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.587035977080995e-7	-0.553919251223856	TRUE	660	37	1.730658249736971
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.516794652425972e-7	-0.33862314071759503	TRUE	660	37	6.356948654645458
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	9.694420543052834e-6	-0.47731085962049125	TRUE	660	37	0.6038105357459087
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	8.757287243054898e-5	-0.471467850614264	TRUE	660	37	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.2270870210257948e-4	-0.3999554096100084	TRUE	660	37	2.585466212485807
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	4e-4	-0.5334170027705951	TRUE	660	37	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.727279332892038e-4	-0.4403292083340802	TRUE	660	37	3.7259601862558207
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.776319753774412e-4	-0.4987013160486135	TRUE	660	37	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.0014757487258642288	-0.4445226991528042	TRUE	660	37	0.43109680510849296
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.40825375222676e-12	-0.5723253516206936	TRUE	660	38	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.816973366166555e-12	-0.4588810226062199	TRUE	660	38	6.356948654645458
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	8.438568369980532e-11	-0.560673946480424	TRUE	660	38	4.055293394585248
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.8110738566861516e-10	-0.5888728864084176	TRUE	660	38	6.4488786107899205
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.0183695339417285e-9	-0.5696563007547824	TRUE	660	38	3.064064502015688
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.080636135365613e-9	-0.5458957705085831	TRUE	660	38	2.585466212485807
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.5693086251550294e-9	-0.4164020030901181	TRUE	660	38	27.036844901403168
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	5.836974919455468e-9	-0.5746003273262206	TRUE	660	38	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.065458429494537e-7	-0.34642557508692207	TRUE	660	38	14.774670041772138
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	9.261624829988956e-7	-0.5093644583727919	TRUE	660	38	24.4127212308718
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	3.9634008195996e-6	-0.6027243805918416	TRUE	660	38	0.6836776149254664
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.103275065865493e-6	-0.47148925362739313	TRUE	660	38	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.2233605206087939e-5	-0.49163734868331566	TRUE	660	38	3.7259601862558207
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.3754209623612355e-4	-0.3544795433758736	TRUE	660	38	13.724376803441775
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	8.092473393526839e-4	-0.4272272463079938	TRUE	660	38	1.730658249736971
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.002162384461505025	-0.40407065541551	TRUE	660	38	0.43109680510849296
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.003977012812143882	-0.24823388449689743	TRUE	660	38	1.7531172849151535
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.212	-0.18504574246294314	FALSE	660	38	0.6038105357459087
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.564752952843195e-17	-0.7200651367788384	TRUE	660	39	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.25415844627565e-10	-0.4042090716725548	TRUE	660	39	14.774670041772138
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.864475130656657e-9	-0.5778111221290484	TRUE	660	39	2.5683823452816235
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.1552177243021882e-8	-0.5588715781238052	TRUE	660	39	3.064064502015688
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.1677464627547039e-8	-0.4685413049351168	TRUE	660	39	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.9351739160979734e-8	-0.3982471277237396	TRUE	660	39	27.036844901403168
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.123145800238477e-7	-0.4986716190356226	TRUE	660	39	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.5597974628329004e-6	-0.46666907935800805	TRUE	660	39	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.096086573661097e-6	-0.4522723774227275	TRUE	660	39	6.4488786107899205
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	5.967995563214718e-6	-0.3112922795278035	TRUE	660	39	6.356948654645458
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.028239331226919e-6	-0.3470462213362995	TRUE	660	39	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.647465206715767e-4	-0.43522890320873414	TRUE	660	39	1.730658249736971
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	9.883262838617443e-4	-0.4107343856965209	TRUE	660	39	0.43109680510849296
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.004534870126071837	-0.3557894889097424	TRUE	660	39	3.7259601862558207
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	0.028	-0.28056602728768887	TRUE	660	39	4.055293394585248
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.068	-0.2185010396484227	TRUE	660	39	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.188	-0.28529767793942	FALSE	660	39	0.6836776149254664
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.204	-0.22316421454153312	FALSE	660	39	5.086533954186068
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.5180492438686804e-11	-0.5860059838827358	TRUE	660	40	2.585466212485807
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.7371236305817314e-10	-0.5997709030611267	TRUE	660	40	10.46709793014365
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.3356004345140034e-9	-0.5206171151206436	TRUE	660	40	4.055293394585248
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	7.909189854969374e-9	-0.5394671828301776	TRUE	660	40	3.064064502015688
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.0361294153789344e-8	-0.39112660885903683	TRUE	660	40	14.774670041772138
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.3454438854652823e-8	-0.5589520948777326	TRUE	660	40	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.24818864680821e-8	-0.3991119441539463	TRUE	660	40	1.7531172849151535
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	9.143302612003032e-8	-0.3914235239675703	TRUE	660	40	27.036844901403168
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.7330456129341e-7	-0.45351792158066373	TRUE	660	40	5.086533954186068
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.688279752302105e-7	-0.5452335233576338	TRUE	660	40	1.730658249736971
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	8.570138052198749e-7	-0.4243156906466563	TRUE	660	40	13.724376803441775
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	9.264209284418068e-6	-0.3104721004034454	TRUE	660	40	6.356948654645458
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	9.6220232752354e-6	-0.5804257134830673	TRUE	660	40	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0373543552769787e-5	-0.457229982496248	TRUE	660	40	3.7259601862558207
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	9.276537176656618e-5	-0.441985738185688	TRUE	660	40	6.4488786107899205
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.0023647895005162317	-0.38097439442979386	TRUE	660	40	24.4127212308718
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.00454188724615498	-0.4107343856965209	TRUE	660	40	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.056	-0.2614415618653778	TRUE	660	40	0.6038105357459087
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.8544421109344978e-12	-0.6646067525883277	TRUE	660	41	2.5683823452816235
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.5798601935202542e-11	-0.4705062115431904	TRUE	660	41	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.696758296389336e-11	-0.5682154954930434	TRUE	660	41	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	7.422686745798586e-11	-0.44801662203743664	TRUE	660	41	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.0777953297870922e-10	-0.6085560694128309	TRUE	660	41	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.680274239287876e-9	-0.6089702947327097	TRUE	660	41	1.730658249736971
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.375423202482526e-8	-0.4653369761412116	TRUE	660	41	13.724376803441775
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	5.840917742863921e-8	-0.4185206903400749	TRUE	660	41	1.7531172849151535
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.6875121034912307e-7	-0.5285574134558622	TRUE	660	41	10.46709793014365
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	4.967310184622381e-7	-0.504835387513412	TRUE	660	41	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.4255609815312957e-6	-0.47218608432557385	TRUE	660	41	2.585466212485807
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.34226917368612e-6	-0.36123161627071276	TRUE	660	41	14.774670041772138
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.4056493497085537e-6	-0.4689970154740044	TRUE	660	41	5.086533954186068
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.8802014528097175e-5	-0.47077106478043973	TRUE	660	41	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	3.0829514164589823e-4	-0.4357540616639961	TRUE	660	41	3.7259601862558207
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.048	-0.24411168332746058	TRUE	660	41	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.076	-0.29979724763453525	TRUE	660	41	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.172	-0.2056199557919085	FALSE	660	41	0.43109680510849296
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.020437569602776e-20	-0.542845740673795	TRUE	660	42	27.036844901403168
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	9.453336155598894e-16	-0.6684681440747089	TRUE	660	42	2.585466212485807
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.637214123350469e-13	-0.5212463658782154	TRUE	660	42	13.724376803441775
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	5.710633024845736e-13	-0.5319639372540845	TRUE	660	42	1.7531172849151535
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	9.010107895976804e-13	-0.593609249956276	TRUE	660	42	6.4488786107899205
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.002016270637803e-12	-0.4359503810459966	TRUE	660	42	14.774670041772138
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.497766534431175e-11	-0.552646341765179	TRUE	660	42	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.053918776127557e-11	-0.4027344759305742	TRUE	660	42	6.356948654645458
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.5721608795360702e-10	-0.546569305854983	TRUE	660	42	24.4127212308718
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	8.399260657245115e-10	-0.5618048797935244	TRUE	660	42	3.064064502015688
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.5154834575996333e-8	-0.5236223058810436	TRUE	660	42	10.46709793014365
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.1699611853986337e-6	-0.5177854651701429	TRUE	660	42	1.730658249736971
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.635746105193867e-6	-0.4673106660969193	TRUE	660	42	3.7259601862558207
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.53458294475504e-6	-0.47922490240699844	TRUE	660	42	2.5683823452816235
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	2.6391695606275446e-5	-0.5145701966810605	TRUE	660	42	0.43109680510849296
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.0439785224304458e-4	-0.3872430015365762	TRUE	660	42	4.055293394585248
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.0837789448107905e-4	-0.4522198786576609	TRUE	660	42	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.028	-0.37073315444548066	TRUE	660	42	0.6836776149254664
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.3581975977371204e-25	-0.6287411083124894	TRUE	660	43	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.766251471865663e-16	-0.49653990343807664	TRUE	660	43	14.774670041772138
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.164096968461101e-12	-0.5929044497844123	TRUE	660	43	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.094874177871003e-12	-0.46982786013557076	TRUE	660	43	6.356948654645458
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.0727070962886623e-11	-0.609614736433735	TRUE	660	43	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.021917282728315e-11	-0.4909559004505346	TRUE	660	43	13.724376803441775
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.4848017295978998e-9	-0.5446363955713873	TRUE	660	43	6.4488786107899205
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	5.0713021991413004e-9	-0.5637637328315812	TRUE	660	43	3.064064502015688
