response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.8938556877943144e-8	-0.5261569081618935	TRUE	660	43	24.4127212308718
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	5.589660539212699e-7	-0.3847248383665708	TRUE	660	43	1.7531172849151535
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	8.106860108214055e-7	-0.45134302163854545	TRUE	660	43	4.055293394585248
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	5.811464533693944e-6	-0.5848579597983279	TRUE	660	43	0.6836776149254664
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.3899711741909276e-5	-0.4448096453942687	TRUE	660	43	2.585466212485807
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.4138402012303644e-5	-0.48419384190878123	TRUE	660	43	1.730658249736971
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	3.603033785885279e-4	-0.3985092919128933	TRUE	660	43	0.6038105357459087
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	3.855823376583793e-4	-0.41422764756056285	TRUE	660	43	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.978028940916552e-4	-0.418349189704319	TRUE	660	43	3.7259601862558207
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	5.201481949195222e-4	-0.48614178835454336	TRUE	660	43	0.43109680510849296
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.9986387957627785e-17	-0.5561465225323072	TRUE	660	44	6.356948654645458
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.3861564830500147e-14	-0.6977443145962399	TRUE	660	44	2.5683823452816235
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.7658299975762776e-12	-0.5895440049335552	TRUE	660	44	4.055293394585248
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.0611278618143924e-11	-0.5112989922412963	TRUE	660	44	13.724376803441775
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	7.957519689019295e-11	-0.5514252709848038	TRUE	660	44	5.086533954186068
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.8716382039960688e-10	-0.6160202547062013	TRUE	660	44	10.46709793014365
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.0527539417068547e-10	-0.664323441220248	TRUE	660	44	1.730658249736971
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.2556929756821005e-9	-0.5795310486898979	TRUE	660	44	3.064064502015688
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.645176982065566e-9	-0.7245827234649413	TRUE	660	44	0.6836776149254664
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.717529807647817e-8	-0.41660278174758325	TRUE	660	44	27.036844901403168
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.0620845869660912e-7	-0.582280419222034	TRUE	660	44	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.0978914241372307e-6	-0.343447513717976	TRUE	660	44	14.774670041772138
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.210773321142251e-6	-0.46578725691129996	TRUE	660	44	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.17055945303084e-6	-0.4782461437780745	TRUE	660	44	3.7259601862558207
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.660007050346599e-5	-0.42327648384462746	TRUE	660	44	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	0.0013396397149901956	-0.3854514897647028	TRUE	660	44	6.4488786107899205
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.0051952654943473175	-0.2281162969920787	TRUE	660	44	1.7531172849151535
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.02064269983282259	-0.32641809976304526	TRUE	660	44	0.43109680510849296
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.734179573868228e-17	-0.5365042137999687	TRUE	660	45	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.048075499636444e-11	-0.6381770435131577	TRUE	660	45	3.064064502015688
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.674859411299248e-9	-0.39747132304067767	TRUE	660	45	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.9181764466821123e-8	-0.45428341652519943	TRUE	660	45	13.724376803441775
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.3697280200752074e-7	-0.4844936695955404	TRUE	660	45	4.055293394585248
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	2.708600099926052e-7	-0.6042229721027109	TRUE	660	45	0.6038105357459087
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	3.450744987260469e-7	-0.5556626895519068	TRUE	660	45	1.730658249736971
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.0541598468695804e-6	-0.43482182787075874	TRUE	660	45	5.086533954186068
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.4988933350898806e-6	-0.4769376806587733	TRUE	660	45	24.4127212308718
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.275659320294005e-6	-0.47787660109165975	TRUE	660	45	6.4488786107899205
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.5345881195774304e-5	-0.45287357546004614	TRUE	660	45	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.8093591124981297e-5	-0.33316663233009347	TRUE	660	45	1.7531172849151535
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.914394715615402e-5	-0.4677863943045968	TRUE	660	45	10.46709793014365
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.5502874895217608e-4	-0.26407919491899445	TRUE	660	45	6.356948654645458
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	3.2512603376086933e-4	-0.4243792717993389	TRUE	660	45	3.7259601862558207
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.68517810962292e-4	-0.38218929180142824	TRUE	660	45	2.585466212485807
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.001121952243698196	-0.4377014332967899	TRUE	660	45	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0012788590340584577	-0.45342043674774696	TRUE	660	45	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.063502537555731e-11	-0.624163741435181	TRUE	660	46	3.7259601862558207
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.1882597106526283e-11	-0.6756535652196359	TRUE	660	46	1.730658249736971
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.824885572216891e-7	-0.4688733502847381	TRUE	660	46	2.585466212485807
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.438930459192285e-7	-0.3733171860313531	TRUE	660	46	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	3.374948570507839e-7	-0.519369613473128	TRUE	660	46	3.064064502015688
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.7044181557203265e-6	-0.4850041103956122	TRUE	660	46	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.749832551346895e-5	-0.3008575460791181	TRUE	660	46	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.751332718989272e-5	-0.33602347596681303	TRUE	660	46	13.724376803441775
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	6.232886722924496e-5	-0.40064481682200737	TRUE	660	46	4.055293394585248
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	8.566010529610993e-5	-0.4023881185425946	TRUE	660	46	6.4488786107899205
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.187775872981741e-4	-0.43020450011033073	TRUE	660	46	2.5683823452816235
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.0572204584290562e-4	-0.5197629315764432	TRUE	660	46	0.6836776149254664
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.857031940993694e-4	-0.2923114994182521	TRUE	660	46	1.7531172849151535
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.603379463044207e-4	-0.35213573433193535	TRUE	660	46	24.4127212308718
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.655885179755657e-4	-0.2759994317677865	TRUE	660	46	27.036844901403168
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.0047024169563186155	-0.30929094578689975	TRUE	660	46	5.086533954186068
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.056	-0.29525716827658477	TRUE	660	46	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.084	-0.21427645378669746	TRUE	660	46	0.6038105357459087
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.2687901128479224e-20	-0.5909771742084455	TRUE	660	47	27.036844901403168
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.0164231840061947e-14	-0.5102213172281531	TRUE	660	47	6.356948654645458
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.6870539909554925e-13	-0.657763189373163	TRUE	660	47	10.46709793014365
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.5066218771476054e-11	-0.6175042772328454	TRUE	660	47	2.5683823452816235
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	6.82549874071892e-10	-0.5533758470620334	TRUE	660	47	6.4488786107899205
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.6397175703681635e-9	-0.564744157633764	TRUE	660	47	3.064064502015688
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.1736563775328122e-8	-0.39474874242348834	TRUE	660	47	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	6.550366705158125e-8	-0.42618352596014164	TRUE	660	47	13.724376803441775
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.2848341202569653e-7	-0.48021901449521454	TRUE	660	47	4.055293394585248
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.7696788909383255e-7	-0.5469664905820893	TRUE	660	47	1.730658249736971
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.9725040862207475e-7	-0.48105741153112125	TRUE	660	47	2.585466212485807
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	9.292210970937489e-7	-0.46706054663568697	TRUE	660	47	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.5734151379986233e-6	-0.49084618055770823	TRUE	660	47	3.7259601862558207
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.1226458079208303e-6	-0.43933201533735255	TRUE	660	47	5.086533954186068
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	8.231962753175873e-5	-0.31486581558714977	TRUE	660	47	1.7531172849151535
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.459304851100969e-4	-0.5282744314319605	TRUE	660	47	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	2.1556615448991776e-4	-0.5217656980852645	TRUE	660	47	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.005324948646483654	-0.32378993853318827	TRUE	660	47	0.6038105357459087
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	7.548703758920866e-10	-0.47540108625569344	TRUE	660	48	13.724376803441775
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	8.84346431828442e-10	-0.5854885039862976	TRUE	660	48	3.064064502015688
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.1272501858838255e-9	-0.49021298349177034	TRUE	660	48	4.055293394585248
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.5681824399610304e-9	-0.3932987975367297	TRUE	660	48	14.774670041772138
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.322167636083881e-8	-0.5398548255945146	TRUE	660	48	24.4127212308718
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.530845777981455e-8	-0.5449678654420315	TRUE	660	48	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	9.493695507172171e-8	-0.5382837265639073	TRUE	660	48	3.7259601862558207
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.4985657197108277e-7	-0.4707272116128869	TRUE	660	48	5.086533954186068
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.419209183644638e-7	-0.47108099423638994	TRUE	660	48	2.585466212485807
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.126555230952092e-6	-0.5314442184680372	TRUE	660	48	1.730658249736971
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.984871980521179e-6	-0.3503763221432723	TRUE	660	48	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.8756040949567555e-6	-0.4648007257111595	TRUE	660	48	6.4488786107899205
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.372666908458454e-4	-0.54113658236901	TRUE	660	48	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	6.283432160932145e-4	-0.37946353622234674	TRUE	660	48	0.6038105357459087
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.863532560126931e-4	-0.2892658968730437	TRUE	660	48	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.0016192174101294574	-0.25694233170860514	TRUE	660	48	1.7531172849151535
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	0.0058604060337145054	-0.38191980624999555	TRUE	660	48	10.46709793014365
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.032	-0.32641809976304526	TRUE	660	48	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.2161317124576338e-14	-0.49052016978777013	TRUE	660	49	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.558886472199217e-12	-0.45073657601869854	TRUE	660	49	27.036844901403168
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.0298727072119635e-10	-0.49160767143107575	TRUE	660	49	13.724376803441775
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.3634678339043353e-10	-0.5575775755562186	TRUE	660	49	2.585466212485807
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	3.4249051030600525e-10	-0.5368025428615819	TRUE	660	49	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.0263736532770476e-9	-0.5636792381234725	TRUE	660	49	24.4127212308718
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.3272317091483582e-9	-0.5934702396477716	TRUE	660	49	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.353658684567307e-9	-0.627186383215695	TRUE	660	49	1.730658249736971
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.569090668436827e-8	-0.47650956420689283	TRUE	660	49	5.086533954186068
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.922787442297253e-8	-0.5579672154040414	TRUE	660	49	10.46709793014365
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.1605310869202188e-7	-0.5208169659909614	TRUE	660	49	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.4703624318977509e-07	-0.5342025497520904	TRUE	660	49	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.244317361334682e-6	-0.3799608438090345	TRUE	660	49	1.7531172849151535
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.2420974291068795e-5	-0.2961939331244321	TRUE	660	49	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.11592152291945e-5	-0.43516850144441044	TRUE	660	49	6.4488786107899205
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	4.344288658576778e-5	-0.5362652677803796	TRUE	660	49	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0024005901644639227	-0.43730077138447027	TRUE	660	49	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.116	-0.19750074103587056	FALSE	660	49	0.6038105357459087
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.853442158663634e-15	-0.5912980766364868	TRUE	660	50	1.7531172849151535
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.4915501053445942e-14	-0.45700102087654804	TRUE	660	50	14.774670041772138
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.3046184271908113e-12	-0.44486318899856236	TRUE	660	50	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.726121427826372e-12	-0.696659423339938	TRUE	660	50	1.730658249736971
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.0302931250210337e-11	-0.5188410619132127	TRUE	660	50	5.086533954186068
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.1314714227861945e-10	-0.5345847176117635	TRUE	660	50	4.055293394585248
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	7.219911743012672e-9	-0.5539959565827604	TRUE	660	50	3.064064502015688
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	9.014825305580826e-9	-0.5472891773521525	TRUE	660	50	2.5683823452816235
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	3.958111015860003e-8	-0.3745531470109986	TRUE	660	50	27.036844901403168
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.696298674011952e-8	-0.42618352596014164	TRUE	660	50	13.724376803441775
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.8250413232435503e-6	-0.4922169327714805	TRUE	660	50	10.46709793014365
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.0992021775225345e-6	-0.4727680437400119	TRUE	660	50	3.7259601862558207
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.7778063223357543e-6	-0.6208148375747378	TRUE	660	50	0.6836776149254664
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	7.441340798676997e-5	-0.3925852440053168	TRUE	660	50	24.4127212308718
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	7.764031722875143e-5	-0.4258470913665837	TRUE	660	50	6.4488786107899205
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.001359126167227713	-0.4107343856965209	TRUE	660	50	0.43109680510849296
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	0.002330702252215905	-0.3382043985185641	TRUE	660	50	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.036	-0.2355241874907369	TRUE	660	50	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.2600855600003648e-12	-0.44043544696151127	TRUE	660	51	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.6537144039812908e-11	-0.44919539967206124	TRUE	660	51	27.036844901403168
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.1237500697712974e-8	-0.5565664044959591	TRUE	660	51	10.46709793014365
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	6.197063475208266e-8	-0.4855136159725665	TRUE	660	51	2.585466212485807
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.1178507849728776e-7	-0.5067525714670691	TRUE	660	51	3.7259601862558207
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.201704417438861e-7	-0.4220360599992823	TRUE	660	51	13.724376803441775
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	4.847641815750113e-7	-0.3926999556397123	TRUE	660	51	1.7531172849151535
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.6310713279570348e-6	-0.49486865162051386	TRUE	660	51	3.064064502015688
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.8979424059339424e-6	-0.4381549549286705	TRUE	660	51	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.894138514145545e-6	-0.2876943725999963	TRUE	660	51	6.356948654645458
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.426086193328864e-6	-0.4580559392495278	TRUE	660	51	24.4127212308718
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.11689724922189e-5	-0.39978839026944923	TRUE	660	51	5.086533954186068
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.042571114962909e-4	-0.4611365810747154	TRUE	660	51	1.730658249736971
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.7485429624558915e-4	-0.4144888854171582	TRUE	660	51	6.4488786107899205
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	5.979298522628788e-4	-0.49452564007742	TRUE	660	51	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.0021640725805050706	-0.40407065541551	TRUE	660	51	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.007401421540572134	-0.27898214317451286	TRUE	660	51	0.6038105357459087
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.024	-0.33589067513333615	TRUE	660	51	2.5683823452816235
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.0670341372402848e-13	-0.6233716453845195	TRUE	660	52	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	5.284392134858341e-10	-0.4243103570780824	TRUE	660	52	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	7.357399864096713e-10	-0.5469311233351095	TRUE	660	52	6.4488786107899205
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.3969251508574965e-9	-0.4696109980521799	TRUE	660	52	13.724376803441775
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.234419243447782e-8	-0.5068706135265203	TRUE	660	52	2.585466212485807
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.7154334913802844e-8	-0.5506978064068209	TRUE	660	52	10.46709793014365
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.8854221141070956e-6	-0.5042429213856607	TRUE	660	52	3.064064502015688
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	4.4517213731439876e-6	-0.4892320757623797	TRUE	660	52	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	5.370025448548201e-6	-0.502759502101209	TRUE	660	52	3.7259601862558207
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.1819973760204133e-5	-0.5059392223220345	TRUE	660	52	1.730658249736971
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.1375483071610184e-5	-0.3093780943570068	TRUE	660	52	14.774670041772138
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	6.701157564309793e-5	-0.5454495752400925	TRUE	660	52	0.6836776149254664
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.434562018905765e-5	-0.3215181776565803	TRUE	660	52	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.853646521571663e-4	-0.38791014376390476	TRUE	660	52	4.055293394585248
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.8398675201874585e-4	-0.2833875841139818	TRUE	660	52	1.7531172849151535
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.8908594322555464e-4	-0.391375989890264	TRUE	660	52	24.4127212308718
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	6.86127776456432e-4	-0.3937242293475164	TRUE	660	52	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.005430053328593018	-0.3777193284685578	TRUE	660	52	0.43109680510849296
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.586336121638497e-13	-0.48422382897978267	TRUE	660	53	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.452197974421652e-11	-0.4264656614719291	TRUE	660	53	14.774670041772138
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.549292018639367e-11	-0.5817973693282963	TRUE	660	53	6.4488786107899205
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.6626838403429877e-9	-0.557126565652633	TRUE	660	53	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.551089389588932e-8	-0.43430554042431924	TRUE	660	53	13.724376803441775
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	7.377057235071697e-8	-0.4217810195036617	TRUE	660	53	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.2653901026805e-7	-0.5469664905820893	TRUE	660	53	1.730658249736971
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.8381835101800685e-5	-0.27563835502492573	TRUE	660	53	6.356948654645458
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.432406178102229e-4	-0.36539861249335637	TRUE	660	53	4.055293394585248
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.0669257043756228e-4	-0.5282744314319605	TRUE	660	53	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	5.75378611749864e-4	-0.4582627557791066	TRUE	660	53	0.43109680510849296
