response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.0011482224067959415	-0.389308154095646	TRUE	660	53	3.7259601862558207
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0011748968048497926	-0.3560045633983576	TRUE	660	53	0.6038105357459087
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.005022737934701579	-0.3632363629753699	TRUE	660	53	2.5683823452816235
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.012550282703284149	-0.3280628633913514	TRUE	660	53	24.4127212308718
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.012930433123994792	-0.29389384082839687	TRUE	660	53	5.086533954186068
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	0.017647038250356767	-0.3122451714558836	TRUE	660	53	2.585466212485807
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	0.052	-0.3141864821689031	TRUE	660	53	3.064064502015688
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.687968813421897e-15	-0.698894436903228	TRUE	660	54	10.46709793014365
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.5262408220975133e-10	-0.5410876858920022	TRUE	660	54	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.4186109408671388e-9	-0.6115922579221964	TRUE	660	54	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.605367267396731e-9	-0.424152223573822	TRUE	660	54	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.3688536404567525e-9	-0.5563793405967647	TRUE	660	54	3.7259601862558207
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.7329179260262622e-8	-0.5391808739646766	TRUE	660	54	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	3.6096478577999714e-8	-0.5661677969453767	TRUE	660	54	1.730658249736971
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.127132229285116e-8	-0.4795051696796824	TRUE	660	54	24.4127212308718
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	6.327598812055018e-8	-0.43013469322651865	TRUE	660	54	13.724376803441775
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.0878359341684419e-7	-0.35967860844526856	TRUE	660	54	6.356948654645458
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.6147772254853211e-7	-0.3603460382913446	TRUE	660	54	14.774670041772138
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.893754300135033e-6	-0.457443332925886	TRUE	660	54	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	9.953186382459858e-6	-0.4393961492079044	TRUE	660	54	2.585466212485807
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.0389111100238789e-5	-0.40401481377806436	TRUE	660	54	4.055293394585248
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.0657496119339128e-4	-0.5240124045778007	TRUE	660	54	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	3.501831844671538e-4	-0.4582627557791066	TRUE	660	54	0.43109680510849296
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.0012483120136120573	-0.26277730443869574	TRUE	660	54	1.7531172849151535
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0014797521899600902	-0.3653424279776939	TRUE	660	54	0.6038105357459087
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	8.068470972941378e-15	-0.6645917181104748	TRUE	660	55	6.4488786107899205
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.01943430821327e-14	-0.7798006586401839	TRUE	660	55	1.730658249736971
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.5927668346216692e-14	-0.7173309820246652	TRUE	660	55	3.7259601862558207
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.601917546299659e-13	-0.6887475234924043	TRUE	660	55	2.5683823452816235
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.163438797416e-13	-0.4868686700740734	TRUE	660	55	6.356948654645458
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.574039078373385e-12	-0.6205709005541795	TRUE	660	55	4.055293394585248
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.3717676056887855e-11	-0.5075588733802627	TRUE	660	55	13.724376803441775
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.9014766550694805e-8	-0.5633027359918352	TRUE	660	55	10.46709793014365
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.1153444680557696e-7	-0.39695905129934417	TRUE	660	55	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.6463400863765042e-7	-0.5404312290009576	TRUE	660	55	3.064064502015688
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.7804614353271768e-7	-0.397506273380646	TRUE	660	55	1.7531172849151535
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.3338693073042044e-6	-0.3390791489655278	TRUE	660	55	14.774670041772138
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.3405745075294454e-6	-0.4427239331401345	TRUE	660	55	5.086533954186068
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.552681862723734e-6	-0.44589478650664627	TRUE	660	55	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	4.7745105370873044e-4	-0.4178098478718296	TRUE	660	55	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	7.413230790021246e-4	-0.4903620151358839	TRUE	660	55	0.6836776149254664
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.00372201256782842	-0.3795568337147426	TRUE	660	55	24.4127212308718
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.104	-0.2348845502971031	FALSE	660	55	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.1107446180168946e-16	-0.5082628420539361	TRUE	660	56	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	4.0143639116674824e-12	-0.6300954399179242	TRUE	660	56	10.46709793014365
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	7.329306402045165e-11	-0.5686150322823189	TRUE	660	56	5.086533954186068
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	7.979846864943161e-10	-0.5423453119695343	TRUE	660	56	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.5315782286569315e-9	-0.544732775652464	TRUE	660	56	2.585466212485807
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	3.136015832952623e-9	-0.4144959981696381	TRUE	660	56	27.036844901403168
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.350651536717991e-9	-0.4644836890893438	TRUE	660	56	13.724376803441775
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	5.876067866749692e-7	-0.4761217096204806	TRUE	660	56	24.4127212308718
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.1615295147393047e-6	-0.3149888667083771	TRUE	660	56	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.5554390365075423e-6	-0.5228923556032318	TRUE	660	56	1.730658249736971
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.990773997931827e-6	-0.4924289509203992	TRUE	660	56	3.7259601862558207
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.3771995495201585e-6	-0.4846268238706295	TRUE	660	56	3.064064502015688
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.1892974559721443e-5	-0.33010032928231015	TRUE	660	56	1.7531172849151535
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.1401652609556558e-5	-0.5804257134830673	TRUE	660	56	0.6836776149254664
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	6.361439200794523e-5	-0.3885775946390475	TRUE	660	56	4.055293394585248
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.001362256008603499	-0.3921531944221399	TRUE	660	56	2.5683823452816235
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.08	-0.25873129225147085	TRUE	660	56	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.084	-0.22698750553625135	TRUE	660	56	0.6038105357459087
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.0529920868145511e-14	-0.511949411176416	TRUE	660	57	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.25531986937787e-11	-0.577317702600296	TRUE	660	57	4.055293394585248
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.1093429826334824e-10	-0.5465512966163326	TRUE	660	57	5.086533954186068
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.804890997721055e-10	-0.5713555481695562	TRUE	660	57	3.7259601862558207
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.282886108189401e-9	-0.4827255205918286	TRUE	660	57	13.724376803441775
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.7665094051715242e-8	-0.4066732787314846	TRUE	660	57	6.356948654645458
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.2204603629681916e-8	-0.3810327493064607	TRUE	660	57	14.774670041772138
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	4.2400183637581325e-8	-0.5336722259603044	TRUE	660	57	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.974125395446378e-7	-0.4933452484548734	TRUE	660	57	2.585466212485807
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.496925119280279e-7	-0.5124438512636513	TRUE	660	57	10.46709793014365
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.460157808748458e-7	-0.514625462401302	TRUE	660	57	3.064064502015688
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.2438440321530598e-6	-0.4970637082446866	TRUE	660	57	2.5683823452816235
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	9.833467085465682e-6	-0.5657090456728615	TRUE	660	57	0.43109680510849296
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.478728449489473e-4	-0.43771503062878203	TRUE	660	57	24.4127212308718
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	4.234882445028883e-4	-0.3042965738769623	TRUE	660	57	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.876280134715645e-4	-0.43683457398203446	TRUE	660	57	1.730658249736971
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0011680477202155141	-0.37946353622234674	TRUE	660	57	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.003324922663464909	-0.45342043674774696	TRUE	660	57	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.4951732726774718e-14	-0.7312791574543696	TRUE	660	58	3.7259601862558207
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.2534148842220943e-13	-0.4758311640031838	TRUE	660	58	27.036844901403168
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.2398692720191476e-12	-0.46891244446977565	TRUE	660	58	6.356948654645458
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	8.062765880225103e-12	-0.43185128350605195	TRUE	660	58	14.774670041772138
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	6.686259426102992e-11	-0.5681726907954174	TRUE	660	58	2.585466212485807
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.298432113740135e-9	-0.5837554858783052	TRUE	660	58	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.666541424809832e-9	-0.43984573526565324	TRUE	660	58	1.7531172849151535
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	8.706631996574195e-8	-0.540138743179027	TRUE	660	58	10.46709793014365
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.0079875415732385e-7	-0.48021901449521454	TRUE	660	58	4.055293394585248
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.61137277196278e-7	-0.5348792082833582	TRUE	660	58	1.730658249736971
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.4655164897191195e-6	-0.4501232707525755	TRUE	660	58	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.407540121118857e-5	-0.4075004096159056	TRUE	660	58	5.086533954186068
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.554369664950964e-5	-0.45955280961259515	TRUE	660	58	24.4127212308718
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.092093288396133e-5	-0.36439364946650477	TRUE	660	58	13.724376803441775
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	8.742051891087853e-4	-0.45137637019386667	TRUE	660	58	0.43109680510849296
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	0.0012046277814761336	-0.40170084916223936	TRUE	660	58	3.064064502015688
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.011518949152438188	-0.39777240719783274	TRUE	660	58	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.024	-0.2701851949373538	TRUE	660	58	0.6038105357459087
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.2874237438188189e-20	-0.674877031974197	TRUE	660	59	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.2297234492620534e-20	-0.5979047584641117	TRUE	660	59	27.036844901403168
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	5.389991841660844e-12	-0.6125228104699745	TRUE	660	59	10.46709793014365
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.1229185553124674e-11	-0.45298598516263855	TRUE	660	59	6.356948654645458
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	4.988559966068229e-10	-0.49543806122897066	TRUE	660	59	1.7531172849151535
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.4393089354902617e-9	-0.3976530112269123	TRUE	660	59	14.774670041772138
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.2874839587946026e-8	-0.4811521910319796	TRUE	660	59	5.086533954186068
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.0582561836078094e-8	-0.5749808667516858	TRUE	660	59	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	6.556666518835297e-8	-0.546128054520149	TRUE	660	59	2.5683823452816235
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.4845157840051586e-7	-0.501424239197823	TRUE	660	59	3.064064502015688
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.698020249589878e-7	-0.4879823180453249	TRUE	660	59	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.104874418813186e-7	-0.4944675317015802	TRUE	660	59	2.585466212485807
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	8.445292046151413e-7	-0.5123615012125082	TRUE	660	59	3.7259601862558207
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.826334038549579e-4	-0.5325490865322864	TRUE	660	59	0.6836776149254664
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.530894621481407e-4	-0.3706639287059985	TRUE	660	59	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.0020489947804968878	-0.36340810475681096	TRUE	660	59	24.4127212308718
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.008064602207705718	-0.35184069664295237	TRUE	660	59	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.012682988013703517	-0.2967386139786704	TRUE	660	59	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.7582961459559165e-19	-0.5599893343093187	TRUE	660	60	14.774670041772138
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.571556420159722e-15	-0.6900293494682346	TRUE	660	60	2.5683823452816235
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.0946326667270945e-14	-0.5000928938800939	TRUE	660	60	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	4.8010319344905526e-14	-0.5550475503671259	TRUE	660	60	1.7531172849151535
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.7934126534550315e-12	-0.5283620155232658	TRUE	660	60	13.724376803441775
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	9.209911354438299e-10	-0.5588715781238052	TRUE	660	60	3.064064502015688
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.391436676494753e-9	-0.5424095947303358	TRUE	660	60	2.585466212485807
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.6776705246832264e-8	-0.5543279322999597	TRUE	660	60	10.46709793014365
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.9045711348859378e-8	-0.5489491351212765	TRUE	660	60	3.7259601862558207
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.607580690853998e-7	-0.3240650450274254	TRUE	660	60	6.356948654645458
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.645807509879205e-7	-0.4598041844280951	TRUE	660	60	5.086533954186068
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	8.494616011472575e-7	-0.474814946073816	TRUE	660	60	6.4488786107899205
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.6924323362444895e-6	-0.44577545065390733	TRUE	660	60	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	7.520398852122259e-5	-0.419896792998661	TRUE	660	60	24.4127212308718
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.6390985546205043e-4	-0.4481245872012593	TRUE	660	60	1.730658249736971
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	3.817515050324183e-4	-0.49452564007742	TRUE	660	60	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0020723910742972904	-0.33292095028531643	TRUE	660	60	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.184	-0.22310738252074924	FALSE	660	60	0.43109680510849296
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.9969222919680856e-12	-0.6428221378463781	TRUE	660	61	10.46709793014365
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.5348764312327258e-11	-0.5714823137189935	TRUE	660	61	6.4488786107899205
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.5422184659362524e-11	-0.5152697150438805	TRUE	660	61	13.724376803441775
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	5.932295554128651e-11	-0.5075108935295456	TRUE	660	61	1.7531172849151535
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.72815544087969e-9	-0.5331541016170009	TRUE	660	61	2.585466212485807
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.175804678139449e-8	-0.494517397547783	TRUE	660	61	4.055293394585248
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	6.9742769178048e-8	-0.5298619872907704	TRUE	660	61	3.064064502015688
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.1547104794815363e-7	-0.34660094675685027	TRUE	660	61	14.774670041772138
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	9.431201074070329e-7	-0.5400470766422987	TRUE	660	61	1.730658249736971
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.3563323712204698e-6	-0.37250683983204613	TRUE	660	61	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	3.2926382509163195e-6	-0.4774622833725435	TRUE	660	61	3.7259601862558207
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	5.570981148479617e-6	-0.3191073252314576	TRUE	660	61	6.356948654645458
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.0536007812974018e-5	-0.47822085401603776	TRUE	660	61	24.4127212308718
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.873911873996538e-5	-0.40805284884949433	TRUE	660	61	5.086533954186068
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.386093360884933e-5	-0.41953363015377976	TRUE	660	61	2.5683823452816235
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0020222561148033266	-0.44937360368504514	TRUE	660	61	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.002269622500673793	-0.3974375630830629	TRUE	660	61	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0022973059387816977	-0.3467267498103471	TRUE	660	61	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.1080437195540178e-20	-0.5536995351239331	TRUE	660	62	14.774670041772138
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.6021252657316992e-16	-0.7155490445506703	TRUE	660	62	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.395807280320371e-16	-0.5270438845509027	TRUE	660	62	27.036844901403168
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.073516696983479e-15	-0.6735898452477866	TRUE	660	62	6.4488786107899205
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	6.927464837064728e-15	-0.643490120548387	TRUE	660	62	4.055293394585248
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.475028195582789e-10	-0.5949653451797865	TRUE	660	62	3.7259601862558207
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	9.651857210061891e-10	-0.39532372819724726	TRUE	660	62	6.356948654645458
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.8629256025445243e-9	-0.5075490554389956	TRUE	660	62	5.086533954186068
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.5054760412161346e-9	-0.5683507928799822	TRUE	660	62	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.4563542730892604e-9	-0.45646682971613817	TRUE	660	62	1.7531172849151535
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.5119920377004442e-8	-0.5251039689035315	TRUE	660	62	2.585466212485807
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.8430865305873826e-8	-0.4583124050740426	TRUE	660	62	13.724376803441775
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	2.3792481305307152e-5	-0.4472536257643115	TRUE	660	62	0.6038105357459087
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.429151163235854e-5	-0.4403272719203457	TRUE	660	62	24.4127212308718
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	4.6647114527307264e-5	-0.46069438801501494	TRUE	660	62	10.46709793014365
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0050871330003646464	-0.4134540294301023	TRUE	660	62	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.006037794177677358	-0.3647219879396846	TRUE	660	62	0.43109680510849296
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	0.076	-0.3166688711602952	TRUE	660	62	1.730658249736971
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.0161672781089017e-11	-0.5674595640946172	TRUE	660	63	4.055293394585248
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.9240653153352214e-11	-0.43458492879121824	TRUE	660	63	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.5110610767283896e-10	-0.581426758638451	TRUE	660	63	3.7259601862558207
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.2553126134093892e-9	-0.5424095947303358	TRUE	660	63	2.585466212485807
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.1065605616032734e-9	-0.3927172323827657	TRUE	660	63	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.88239755933985e-9	-0.6053545157952045	TRUE	660	63	1.730658249736971
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	8.399763881754399e-9	-0.36123161627071276	TRUE	660	63	14.774670041772138
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.2118740473789714e-7	-0.38950461647990564	TRUE	660	63	1.7531172849151535
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.1128769204901005e-6	-0.3872558508069526	TRUE	660	63	13.724376803441775
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	8.313065581682527e-6	-0.47544276805892505	TRUE	660	63	10.46709793014365
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.3616778375189105e-5	-0.43516850144441044	TRUE	660	63	6.4488786107899205
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.5851129410650918e-5	-0.45705856386182475	TRUE	660	63	3.064064502015688
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.142615704910436e-5	-0.4025379528339188	TRUE	660	63	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	9.588292492360932e-5	-0.5282744314319605	TRUE	660	63	0.6836776149254664
