response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.0016860737274572e-4	-0.5362652677803796	TRUE	660	63	0.43109680510849296
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.0763803618337895e-4	-0.4496132462964595	TRUE	660	63	2.5683823452816235
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0012252640523936244	-0.3747411259799437	TRUE	660	63	0.6038105357459087
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.001830390674402202	-0.3330142477777116	TRUE	660	63	24.4127212308718
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.6333647765210457e-14	-0.5530932514137299	TRUE	660	64	13.724376803441775
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.7881862361875077e-10	-0.5911814061028089	TRUE	660	64	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.6231970290923005e-9	-0.5663461853558114	TRUE	660	64	3.7259601862558207
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.34130605632003e-9	-0.3733297587885831	TRUE	660	64	14.774670041772138
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.987564633304122e-9	-0.4018606448675852	TRUE	660	64	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.5545973941955404e-8	-0.5017160456692333	TRUE	660	64	6.4488786107899205
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.788555279659553e-8	-0.5265306171853551	TRUE	660	64	2.5683823452816235
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.3434543755275145e-7	-0.4986110533063304	TRUE	660	64	3.064064502015688
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.62466174945572e-6	-0.43313413607265394	TRUE	660	64	5.086533954186068
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	8.639173088128204e-6	-0.48127827719172167	TRUE	660	64	10.46709793014365
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.0859068631724651e-5	-0.41553204596799986	TRUE	660	64	4.055293394585248
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.8889550575633494e-5	-0.3316326661665565	TRUE	660	64	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.0421429968819791e-4	-0.46768685357977735	TRUE	660	64	1.730658249736971
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.3502089600455052e-4	-0.39890426563572023	TRUE	660	64	2.585466212485807
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	9.240900923077056e-4	-0.4241549014588424	TRUE	660	64	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.001277673207765239	-0.47794275588181606	TRUE	660	64	0.6836776149254664
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	0.003240575068823748	-0.27518000317815083	TRUE	660	64	27.036844901403168
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.024	-0.2614415618653778	TRUE	660	64	0.6038105357459087
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.5891849454710164e-28	-0.6860365651214559	TRUE	660	65	27.036844901403168
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.3326330657985867e-13	-0.49336939899151044	TRUE	660	65	6.356948654645458
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	4.540411448958665e-13	-0.6324547127918465	TRUE	660	65	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.265767450102424e-10	-0.3938423561142952	TRUE	660	65	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	9.647336488658874e-9	-0.46256563645908644	TRUE	660	65	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.0225711908691982e-8	-0.5542756076682593	TRUE	660	65	2.5683823452816235
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.0740096077016725e-8	-0.5193812519952685	TRUE	660	65	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.146269669731386e-8	-0.5151324012613041	TRUE	660	65	6.4488786107899205
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.3092223525793092e-7	-0.5129464225754052	TRUE	660	65	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	3.3370371412412125e-7	-0.5350178620319916	TRUE	660	65	3.7259601862558207
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.970175153342274e-5	-0.41145663353788264	TRUE	660	65	4.055293394585248
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	3.636766866306311e-5	-0.46768685357977735	TRUE	660	65	1.730658249736971
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	5.9935494265127634e-5	-0.317899875676783	TRUE	660	65	1.7531172849151535
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	6.235660625874759e-4	-0.40960604724758554	TRUE	660	65	3.064064502015688
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	8.846581927212252e-4	-0.5113013528282468	TRUE	660	65	0.6836776149254664
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	8.952758887467577e-4	-0.3485183499126574	TRUE	660	65	5.086533954186068
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.0012574044902521064	-0.40407065541551	TRUE	660	65	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.036	-0.24842467619854303	TRUE	660	65	0.6038105357459087
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.0696001772528636e-12	-0.6250947588595577	TRUE	660	66	10.46709793014365
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.758459179319418e-12	-0.4387588368415294	TRUE	660	66	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	9.029267078418108e-12	-0.4188856483049985	TRUE	660	66	14.774670041772138
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.5058807128511247e-9	-0.5362055107290731	TRUE	660	66	24.4127212308718
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	7.56294276294309e-9	-0.5510784732004661	TRUE	660	66	3.064064502015688
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	9.864789237457817e-9	-0.4666178537401966	TRUE	660	66	13.724376803441775
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.6360656336959646e-8	-0.473037372300088	TRUE	660	66	5.086533954186068
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.7451335278192366e-7	-0.4402292831665289	TRUE	660	66	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.1520542748946153e-6	-0.3348655766290234	TRUE	660	66	6.356948654645458
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	3.6164510946036336e-6	-0.4758958390917367	TRUE	660	66	3.7259601862558207
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	8.181529446558652e-6	-0.5143908870372189	TRUE	660	66	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.0615257953324343e-5	-0.4539619912347099	TRUE	660	66	2.5683823452816235
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.352801305629962e-5	-0.4174250298486104	TRUE	660	66	6.4488786107899205
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.2078248064201387e-4	-0.29082034162049886	TRUE	660	66	1.7531172849151535
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.0869468870611e-4	-0.36669295547825986	TRUE	660	66	2.585466212485807
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	5.436535515759341e-4	-0.49452564007742	TRUE	660	66	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0019189783341308914	-0.3513581985419928	TRUE	660	66	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.005642600591214714	-0.3777193284685578	TRUE	660	66	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.8495795742123497e-11	-0.4190700536277894	TRUE	660	67	14.774670041772138
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	6.01543908395221e-10	-0.543261308851664	TRUE	660	67	6.4488786107899205
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.4173512193989453e-9	-0.4162012523709624	TRUE	660	67	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.970387471102129e-8	-0.42014993392473354	TRUE	660	67	1.7531172849151535
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.2188445168833029e-7	-0.33695190387748974	TRUE	660	67	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	3.7648545041406196e-7	-0.5626575883015557	TRUE	660	67	1.730658249736971
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	5.543575941792519e-7	-0.50945943168509	TRUE	660	67	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	8.531237225688519e-7	-0.41748757659570934	TRUE	660	67	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	6.428951817126743e-6	-0.4903482808787091	TRUE	660	67	2.5683823452816235
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	8.680290916825492e-6	-0.4491551156702329	TRUE	660	67	2.585466212485807
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.198448584540518e-5	-0.408069228739379	TRUE	660	67	4.055293394585248
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	3.366728600218572e-4	-0.48614178835454336	TRUE	660	67	0.43109680510849296
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.0367051752714794e-4	-0.4145931473825528	TRUE	660	67	3.7259601862558207
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0010859043462074416	-0.4574786533221005	TRUE	660	67	0.6836776149254664
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.0011638289037906036	-0.3692398016118599	TRUE	660	67	24.4127212308718
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0017408673082360965	-0.3747411259799437	TRUE	660	67	0.6038105357459087
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.002098433762138214	-0.32537582604026705	TRUE	660	67	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	0.02486239356996689	-0.3299356795219557	TRUE	660	67	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.8189316940583362e-17	-0.5485550435682551	TRUE	660	68	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.2673626147377233e-15	-0.5082628420539361	TRUE	660	68	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.0200471403193365e-15	-0.5665349605590411	TRUE	660	68	13.724376803441775
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.583503097722198e-13	-0.6825875973112172	TRUE	660	68	3.7259601862558207
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	6.285997109026028e-9	-0.5379255959900573	TRUE	660	68	10.46709793014365
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.9154095598969807e-8	-0.6053545157952045	TRUE	660	68	1.730658249736971
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	6.94833310060709e-8	-0.4869765632579617	TRUE	660	68	5.086533954186068
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.2795393831487917e-7	-0.4738306865326669	TRUE	660	68	4.055293394585248
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.0749721878666056e-7	-0.48357982747336115	TRUE	660	68	6.4488786107899205
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	5.414774939163213e-7	-0.6499220495759468	TRUE	660	68	0.43109680510849296
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.7659222688195088e-6	-0.4870022529987177	TRUE	660	68	2.5683823452816235
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	5.475805041604137e-6	-0.47169605192049646	TRUE	660	68	3.064064502015688
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	6.361442167262523e-6	-0.513187895949088	TRUE	660	68	0.6038105357459087
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.5443610863321157e-5	-0.4275574811725036	TRUE	660	68	2.585466212485807
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.920047580713604e-5	-0.3133511749851514	TRUE	660	68	1.7531172849151535
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.429107544722464e-4	-0.5197629315764432	TRUE	660	68	0.6836776149254664
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.891084395415019e-4	-0.2905219992328054	TRUE	660	68	6.356948654645458
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.004294442082503763	-0.34957151230005046	TRUE	660	68	24.4127212308718
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.0761099178026501e-14	-0.5610520274383957	TRUE	660	69	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	3.028918838227193e-14	-0.49351250341374	TRUE	660	69	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.3177061710782267e-12	-0.6371454417238409	TRUE	660	69	3.064064502015688
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.163064973849625e-12	-0.6495654864651441	TRUE	660	69	2.5683823452816235
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.5906112292116864e-11	-0.5109789121247488	TRUE	660	69	1.7531172849151535
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	6.914767839894717e-11	-0.5960247638282321	TRUE	660	69	10.46709793014365
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.5138557240081303e-9	-0.543261308851664	TRUE	660	69	6.4488786107899205
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.234951357992847e-9	-0.38085314208047194	TRUE	660	69	14.774670041772138
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.247150220064959e-8	-0.5820702915380053	TRUE	660	69	1.730658249736971
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0336196394596038e-7	-0.543196427250489	TRUE	660	69	3.7259601862558207
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.574446944256781e-7	-0.46152338428304707	TRUE	660	69	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	8.955332688625507e-7	-0.3145776667509437	TRUE	660	69	6.356948654645458
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.1324314661905637e-6	-0.4388460663387199	TRUE	660	69	4.055293394585248
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.032067843109336e-6	-0.443725319870929	TRUE	660	69	2.585466212485807
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.9395955117454747e-4	-0.38304872266765244	TRUE	660	69	24.4127212308718
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	3.218863264590737e-4	-0.3985092919128933	TRUE	660	69	0.6038105357459087
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.001198724046676045	-0.4697222490768475	TRUE	660	69	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.0034420721679449956	-0.38426217433532983	TRUE	660	69	0.43109680510849296
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.2051114934946255e-17	-0.5401089051584789	TRUE	660	70	27.036844901403168
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.3884606706266496e-13	-0.6291565742173697	TRUE	660	70	5.086533954186068
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.664396996402484e-12	-0.5826539651101852	TRUE	660	70	4.055293394585248
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	5.10482227151311e-12	-0.5097577688537847	TRUE	660	70	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.801576315739952e-12	-0.6297513375441255	TRUE	660	70	2.5683823452816235
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.693658498136045e-11	-0.6049739763697395	TRUE	660	70	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.3119636886621154e-10	-0.4140993645908808	TRUE	660	70	14.774670041772138
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.237600364641818e-10	-0.48006283534205474	TRUE	660	70	1.7531172849151535
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.1872741003906466e-9	-0.5405150611171625	TRUE	660	70	6.4488786107899205
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.117841467233722e-9	-0.40623510255776285	TRUE	660	70	6.356948654645458
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	3.3080426136539685e-9	-0.7294815228777805	TRUE	660	70	0.6836776149254664
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.620892309295673e-9	-0.5308494764609603	TRUE	660	70	2.585466212485807
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.784099984785452e-9	-0.5613541560120572	TRUE	660	70	3.7259601862558207
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.737348770370576e-8	-0.5394671828301776	TRUE	660	70	3.064064502015688
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.2839557378050565e-5	-0.47892124809447	TRUE	660	70	24.4127212308718
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	3.964378324885652e-5	-0.5435700684036131	TRUE	660	70	0.43109680510849296
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.6906752148328381e-4	-0.4497446828694214	TRUE	660	70	1.730658249736971
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.0011939069518975554	-0.3560045633983576	TRUE	660	70	0.6038105357459087
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.5348057577140832e-22	-0.8059998445169025	TRUE	660	71	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	7.467515906292549e-17	-0.5260278159663176	TRUE	660	71	14.774670041772138
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.951112695838751e-12	-0.5992252729147098	TRUE	660	71	2.585466212485807
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	6.546389892682404e-12	-0.5254670488141815	TRUE	660	71	13.724376803441775
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.471502781562532e-10	-0.5554182210289289	TRUE	660	71	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.883802277909024e-10	-0.5973789395894755	TRUE	660	71	24.4127212308718
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	6.655639671841114e-10	-0.580522251092948	TRUE	660	71	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.842909339858122e-9	-0.5927701801952141	TRUE	660	71	1.730658249736971
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.9816059363441545e-8	-0.55389835109301	TRUE	660	71	3.7259601862558207
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.752228518113569e-7	-0.38149318870822135	TRUE	660	71	27.036844901403168
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.169617529390445e-6	-0.5128556802882785	TRUE	660	71	2.5683823452816235
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.5315748418148105e-6	-0.3436484986263193	TRUE	660	71	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.5824887646330953e-6	-0.47962903986272476	TRUE	660	71	6.4488786107899205
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	5.456914329018741e-5	-0.550912043744781	TRUE	660	71	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	7.748837232062454e-5	-0.5325490865322864	TRUE	660	71	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	8.802220389697021e-4	-0.38895498519964444	TRUE	660	71	0.6038105357459087
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.0016691192337070677	-0.26423974251718185	TRUE	660	71	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.0021995012235703285	-0.3337483996493833	TRUE	660	71	5.086533954186068
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	5.504717496538669e-16	-0.49245927631745134	TRUE	660	72	14.774670041772138
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	6.7445121107484214e-9	-0.5861401063235104	TRUE	660	72	2.5683823452816235
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.7139465361185567e-8	-0.370322710445925	TRUE	660	72	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.9515410671018748e-8	-0.536578903505351	TRUE	660	72	3.064064502015688
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	5.071351933164624e-8	-0.5321321861857635	TRUE	660	72	10.46709793014365
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.0770234372526812e-7	-0.4649679423242019	TRUE	660	72	5.086533954186068
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.9085877230078574e-7	-0.422450270464628	TRUE	660	72	13.724376803441775
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.658925064905369e-7	-0.4844194641084165	TRUE	660	72	24.4127212308718
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.2705042081503707e-6	-0.4454064749178528	TRUE	660	72	6.4488786107899205
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.5791355936787752e-4	-0.41084685849248825	TRUE	660	72	3.7259601862558207
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.569230696795495e-4	-0.3115891893466971	TRUE	660	72	27.036844901403168
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.351423429625005e-4	-0.3739038703733575	TRUE	660	72	2.585466212485807
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.710150702591292e-4	-0.4384420338039201	TRUE	660	72	1.730658249736971
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.8621130305837295e-4	-0.4987013160486135	TRUE	660	72	0.6836776149254664
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	8.170085518327784e-4	-0.2701043645804003	TRUE	660	72	1.7531172849151535
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.001286933448039894	-0.4377014332967899	TRUE	660	72	0.43109680510849296
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	0.01520268979410419	-0.292383815195135	TRUE	660	72	4.055293394585248
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.984	-0.054700140636846806	FALSE	660	72	0.6038105357459087
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.4669733044630235e-13	-0.6195261982077369	TRUE	660	73	10.46709793014365
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.0861933408023914e-12	-0.5959832755716077	TRUE	660	73	6.4488786107899205
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.7034775348531662e-9	-0.4741123902871207	TRUE	660	73	13.724376803441775
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	7.165817125604163e-8	-0.47595698764105476	TRUE	660	73	4.055293394585248
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	3.734131373513876e-7	-0.5452335233576338	TRUE	660	73	1.730658249736971
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	9.038421874578081e-7	-0.48369934390240243	TRUE	660	73	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.1834629839524782e-6	-0.3695885695883474	TRUE	660	73	27.036844901403168
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.3769042647734176e-6	-0.4342590445435952	TRUE	660	73	5.086533954186068
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.3788717143386623e-6	-0.31348590125862863	TRUE	660	73	14.774670041772138
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	6.514669607387332e-6	-0.3158116183935724	TRUE	660	73	6.356948654645458
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.017184888188084e-5	-0.32398720555569804	TRUE	660	73	1.7531172849151535
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.36697405278106e-5	-0.5628316534683291	TRUE	660	73	0.6836776149254664
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.028447026386383e-4	-0.3832283232045599	TRUE	660	73	2.585466212485807
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.971956736192824e-4	-0.4005227322732494	TRUE	660	73	2.5683823452816235
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.0010500380729754344	-0.399972670268836	TRUE	660	73	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.0014817013148255703	-0.37756095399889134	TRUE	660	73	3.7259601862558207
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.044	-0.23981154589383524	TRUE	660	73	0.6038105357459087
