response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.14	-0.2289839488574188	FALSE	660	73	0.43109680510849296
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.441824828634426e-19	-0.5293217389287452	TRUE	660	74	27.036844901403168
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	8.878878063974563e-11	-0.565886850825474	TRUE	660	74	6.4488786107899205
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.248312087790039e-10	-0.4749739586692549	TRUE	660	74	1.7531172849151535
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.087342388279112e-9	-0.36976093806730415	TRUE	660	74	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	9.978664942278002e-9	-0.44373426860965903	TRUE	660	74	13.724376803441775
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.8040154226678137e-8	-0.5296985429807819	TRUE	660	74	2.585466212485807
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.9939838040347038e-8	-0.5009981947539273	TRUE	660	74	4.055293394585248
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.005845783826723e-8	-0.3686143679835636	TRUE	660	74	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.11066250150934e-8	-0.5874103162932038	TRUE	660	74	1.730658249736971
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	4.5079316215877925e-8	-0.535163927763735	TRUE	660	74	10.46709793014365
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.1615254197759836e-7	-0.5449678654420315	TRUE	660	74	2.5683823452816235
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	9.190440616738474e-7	-0.5446661274222561	TRUE	660	74	0.6038105357459087
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.749604735162927e-6	-0.4582861259338431	TRUE	660	74	24.4127212308718
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	5.466262234316867e-6	-0.47814695074661495	TRUE	660	74	3.064064502015688
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.0336117678157804e-5	-0.5937635130202199	TRUE	660	74	0.6836776149254664
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.2433727197483932e-5	-0.39978839026944923	TRUE	660	74	5.086533954186068
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.2472801816280823e-5	-0.4342322313109743	TRUE	660	74	3.7259601862558207
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.001650434902087378	-0.40407065541551	TRUE	660	74	0.43109680510849296
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.5846496225555657e-18	-0.7020187341919679	TRUE	660	75	4.055293394585248
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	3.026096687011197e-17	-0.5407652723403604	TRUE	660	75	27.036844901403168
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	6.501374139321005e-16	-0.579179169811264	TRUE	660	75	13.724376803441775
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	8.33286899248396e-13	-0.5978853128159822	TRUE	660	75	6.4488786107899205
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.1033693492767045e-11	-0.6646322312487882	TRUE	660	75	3.7259601862558207
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.734542638945039e-10	-0.4265302298670224	TRUE	660	75	6.356948654645458
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.9568798221031024e-9	-0.5661188505711294	TRUE	660	75	10.46709793014365
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	3.968512044824564e-9	-0.5813748004521236	TRUE	660	75	2.5683823452816235
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.2055087767056608e-8	-0.719700502085195	TRUE	660	75	0.6836776149254664
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.314074096031315e-7	-0.3847248383665708	TRUE	660	75	1.7531172849151535
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.795692232934919e-7	-0.3312492706328598	TRUE	660	75	14.774670041772138
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	3.82436165557872e-5	-0.4825346179870908	TRUE	660	75	1.730658249736971
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.441571523777603e-5	-0.47239742219338865	TRUE	660	75	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.0875089896628283e-4	-0.38947827539456226	TRUE	660	75	2.585466212485807
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.925892305416395e-4	-0.39383873138926884	TRUE	660	75	3.064064502015688
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	6.099858554868241e-4	-0.35329812802599214	TRUE	660	75	5.086533954186068
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.032	-0.28910494129498954	TRUE	660	75	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.124	-0.19750074103587056	FALSE	660	75	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.7018992949094779e-18	-0.5186979386798627	TRUE	660	76	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.5481214394085824e-15	-0.5569534592247751	TRUE	660	76	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	9.34663698785871e-15	-0.4851710663195199	TRUE	660	76	27.036844901403168
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	3.0642756480023584e-10	-0.4057970594267557	TRUE	660	76	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.4443129956164127e-9	-0.5716258506045517	TRUE	660	76	3.064064502015688
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.882342983491265e-9	-0.5262512413623129	TRUE	660	76	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.85045991526997e-9	-0.5232425134169802	TRUE	660	76	6.4488786107899205
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	5.496224331449131e-9	-0.49379910276526306	TRUE	660	76	4.055293394585248
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.9343711820778977e-8	-0.5329583931612252	TRUE	660	76	10.46709793014365
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.8143977282956822e-8	-0.5415570008912416	TRUE	660	76	3.7259601862558207
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	3.6044945308399317e-7	-0.5038105406852715	TRUE	660	76	2.5683823452816235
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	8.126206627077437e-6	-0.41137193399646566	TRUE	660	76	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	7.012496089308252e-5	-0.5282744314319605	TRUE	660	76	0.6836776149254664
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	7.241662857396247e-5	-0.40462295761959055	TRUE	660	76	24.4127212308718
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.570815685551421e-4	-0.4226756030436455	TRUE	660	76	0.6038105357459087
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.9941297530592234e-4	-0.2923114994182521	TRUE	660	76	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	0.007914606465691393	-0.3662922480480849	TRUE	660	76	1.730658249736971
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.01642719393826661	-0.3014357432057091	TRUE	660	76	0.43109680510849296
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.5045782556532878e-13	-0.6208079929269084	TRUE	660	77	5.086533954186068
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.261781858672068e-11	-0.4464373070618519	TRUE	660	77	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	8.958124223036447e-11	-0.44161626588236835	TRUE	660	77	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	9.322628214058339e-9	-0.5598486828281981	TRUE	660	77	3.064064502015688
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.136391011994289e-6	-0.4450810125943432	TRUE	660	77	4.055293394585248
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	8.793678416856596e-6	-0.39170986653939854	TRUE	660	77	13.724376803441775
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.1495600530353782e-5	-0.5110042774048912	TRUE	660	77	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.5575823161959263e-5	-0.4858886326880092	TRUE	660	77	2.5683823452816235
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	5.607816295879423e-5	-0.27844242790162843	TRUE	660	77	6.356948654645458
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	8.726417041895682e-5	-0.41296044821043376	TRUE	660	77	0.6038105357459087
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.063381147570798e-4	-0.32856961821999675	TRUE	660	77	1.7531172849151535
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.5410350420123203e-4	-0.3807562174855761	TRUE	660	77	24.4127212308718
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.859063608409724e-4	-0.44376268195399904	TRUE	660	77	10.46709793014365
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.3625057507365684e-4	-0.3965824968613889	TRUE	660	77	6.4488786107899205
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	4.4988334232879193e-4	-0.4582627557791066	TRUE	660	77	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0010309301178763781	-0.4656294944429647	TRUE	660	77	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.032	-0.352192640771678	TRUE	660	77	3.7259601862558207
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	0.044	-0.291613838683753	TRUE	660	77	2.585466212485807
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.8024007467179356e-17	-0.5418598816803435	TRUE	660	78	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.6174475902510851e-12	-0.5144552873993429	TRUE	660	78	1.7531172849151535
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.5356493689269836e-12	-0.4432457102503973	TRUE	660	78	14.774670041772138
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.8996579845342732e-11	-0.6197201388055968	TRUE	660	78	3.064064502015688
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	5.13535229285368e-11	-0.557540986123892	TRUE	660	78	5.086533954186068
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.8800982998601974e-10	-0.5540630913799817	TRUE	660	78	2.585466212485807
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	5.866573407527028e-10	-0.5308959018948598	TRUE	660	78	4.055293394585248
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.0626095680855941e-9	-0.4678998695599459	TRUE	660	78	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.3808679343576484e-8	-0.5507781634320325	TRUE	660	78	2.5683823452816235
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.8608529772166194e-8	-0.5448529839321687	TRUE	660	78	10.46709793014365
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.2377888456110812e-7	-0.4909980051293372	TRUE	660	78	24.4127212308718
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.3564481134828357e-6	-0.34911246306911137	TRUE	660	78	6.356948654645458
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.5180094128185795e-6	-0.6117412539492755	TRUE	660	78	0.6836776149254664
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.3557281109425725e-6	-0.509313949102691	TRUE	660	78	1.730658249736971
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.955236953283141e-5	-0.42120887446789945	TRUE	660	78	6.4488786107899205
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.1039878375752529e-4	-0.4342322313109743	TRUE	660	78	3.7259601862558207
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	8.707464381109038e-4	-0.3937242293475164	TRUE	660	78	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.048	-0.25873129225147085	TRUE	660	78	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.767350060898713e-11	-0.4359503810459966	TRUE	660	79	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.1482238982658033e-10	-0.448374111645391	TRUE	660	79	27.036844901403168
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.378107692975584e-8	-0.4945835715662541	TRUE	660	79	5.086533954186068
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	8.929068599460146e-8	-0.5271848559925303	TRUE	660	79	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.5727630523033353e-7	-0.43180158542915636	TRUE	660	79	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.2892595886822766e-6	-0.5038105406852715	TRUE	660	79	2.5683823452816235
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.2636816845292475e-5	-0.3051522715046442	TRUE	660	79	6.356948654645458
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.6703685693558647e-5	-0.43507993045851023	TRUE	660	79	2.585466212485807
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.215576017788368e-5	-0.44842111385219674	TRUE	660	79	24.4127212308718
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.0751636754502527e-4	-0.3885775946390475	TRUE	660	79	4.055293394585248
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.2867856375938939e-4	-0.4174250298486104	TRUE	660	79	6.4488786107899205
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.3518969785997317e-4	-0.41755480036307646	TRUE	660	79	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.272579922395686e-4	-0.4272272463079938	TRUE	660	79	1.730658249736971
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	9.14835233716476e-4	-0.3922599608356585	TRUE	660	79	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.0037364924460798615	-0.24968164682701244	TRUE	660	79	1.7531172849151535
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.009226570952004687	-0.3327318736952476	TRUE	660	79	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.009236512779046413	-0.4174012139467654	TRUE	660	79	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.024	-0.2570895373256705	TRUE	660	79	0.6038105357459087
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.178960511101772e-23	-0.799026279124349	TRUE	660	80	10.46709793014365
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.01569304024587e-18	-0.5004369750699893	TRUE	660	80	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.5634308916223425e-13	-0.4747855054512913	TRUE	660	80	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	9.41824963848776e-12	-0.5214332697619151	TRUE	660	80	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.91935459742043e-11	-0.5630673837595972	TRUE	660	80	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.4737105772169917e-10	-0.43231793567944843	TRUE	660	80	6.356948654645458
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	9.771258929882959e-10	-0.5396008056740889	TRUE	660	80	6.4488786107899205
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.0655993057439324e-8	-0.5078150315204413	TRUE	660	80	24.4127212308718
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.569380490111879e-7	-0.4667655644751443	TRUE	660	80	4.055293394585248
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	9.548938559052421e-7	-0.47772426786700384	TRUE	660	80	2.585466212485807
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0251940836908347e-6	-0.5019622127518824	TRUE	660	80	3.7259601862558207
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.695033273635166e-6	-0.39882426298288376	TRUE	660	80	13.724376803441775
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	2.4544114755032883e-6	-0.49673863897355996	TRUE	660	80	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.3093862957170785e-4	-0.46277136316566075	TRUE	660	80	1.730658249736971
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.8081470638895043e-4	-0.4226756030436455	TRUE	660	80	0.6038105357459087
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	3.813868435635394e-4	-0.40683190431473437	TRUE	660	80	2.5683823452816235
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.015367601885028892	-0.3899950566061135	TRUE	660	80	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.028	-0.27080412455204583	TRUE	660	80	0.43109680510849296
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	4.780058276017895e-19	-0.7927457775624829	TRUE	660	81	10.46709793014365
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.901029872349062e-18	-0.7332319370659139	TRUE	660	81	2.585466212485807
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	5.847363068689693e-12	-0.4805460290761614	TRUE	660	81	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	3.7972369951904447e-10	-0.5294230124959844	TRUE	660	81	4.055293394585248
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.406623817884098e-9	-0.48035177905717186	TRUE	660	81	13.724376803441775
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	9.59464589676953e-8	-0.36818759825973313	TRUE	660	81	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.0840938191806061e-7	-0.527948598361911	TRUE	660	81	3.064064502015688
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.512949414102761e-6	-0.4621997123127226	TRUE	660	81	6.4488786107899205
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	7.04452621733473e-6	-0.3641935279507179	TRUE	660	81	1.7531172849151535
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.7627846210041802e-5	-0.3150293492950538	TRUE	660	81	14.774670041772138
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	2.8638976258068844e-5	-0.4616039805645821	TRUE	660	81	2.5683823452816235
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.2059980830302934e-5	-0.4510613144518445	TRUE	660	81	3.7259601862558207
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.0439417079869708e-4	-0.4162028827407749	TRUE	660	81	24.4127212308718
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.231268088620896e-4	-0.5289972673163406	TRUE	660	81	0.43109680510849296
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	3.621335436536895e-4	-0.4465063088028766	TRUE	660	81	1.730658249736971
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	4.80314416551008e-4	-0.4033102781767145	TRUE	660	81	0.6038105357459087
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	0.0013249500895384375	-0.3479882396583416	TRUE	660	81	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.024	-0.4055919116571319	TRUE	660	81	0.6836776149254664
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.4568914993985681e-19	-0.5542870301829197	TRUE	660	82	27.036844901403168
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.4514860878390044e-14	-0.6146359824734993	TRUE	660	82	6.4488786107899205
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.3674083555827762e-11	-0.44486318899856236	TRUE	660	82	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	9.125267362014165e-11	-0.5667070083323145	TRUE	660	82	3.064064502015688
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.1015563992718591e-9	-0.5566119564232161	TRUE	660	82	2.5683823452816235
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.8249250347226572e-9	-0.5622769120920391	TRUE	660	82	2.585466212485807
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.522246250420202e-9	-0.4963447457921568	TRUE	660	82	5.086533954186068
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.073928082368018e-8	-0.36335922394287046	TRUE	660	82	14.774670041772138
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	2.296960398857426e-8	-0.49739415830334677	TRUE	660	82	4.055293394585248
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	7.693577736890035e-8	-0.5067516699275818	TRUE	660	82	10.46709793014365
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.2993423845028725e-6	-0.5160871776981173	TRUE	660	82	1.730658249736971
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.435135897302352e-6	-0.45208394042368383	TRUE	660	82	24.4127212308718
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.99184963653161e-6	-0.3787907256935883	TRUE	660	82	13.724376803441775
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.708205147442324e-6	-0.5982369895995279	TRUE	660	82	0.6836776149254664
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	4.993084827755248e-5	-0.31486581558714977	TRUE	660	82	1.7531172849151535
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	2.225841282991678e-4	-0.40812729447449037	TRUE	660	82	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	7.632299581811827e-4	-0.4582627557791066	TRUE	660	82	0.43109680510849296
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.001969064113984169	-0.357951910060363	TRUE	660	82	3.7259601862558207
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.3738952986622944e-23	-0.5926775968005629	TRUE	660	83	27.036844901403168
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.3141141479995201e-19	-0.7187071220204939	TRUE	660	83	4.055293394585248
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.7459247273506817e-14	-0.6401473581353463	TRUE	660	83	5.086533954186068
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	9.852583409457578e-14	-0.6384185418920043	TRUE	660	83	6.4488786107899205
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.1379472576923964e-12	-0.43483128981401586	TRUE	660	83	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.165385891684492e-12	-0.6192337106160837	TRUE	660	83	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.982097025579249e-11	-0.4634177894908844	TRUE	660	83	13.724376803441775
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.5765174463833553e-10	-0.48858439018790806	TRUE	660	83	1.7531172849151535
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.5413400297867724e-10	-0.41370225751210166	TRUE	660	83	6.356948654645458
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.4528640400663685e-9	-0.5705194455434948	TRUE	660	83	3.7259601862558207
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	7.723137850979608e-9	-0.5027018271770478	TRUE	660	83	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	8.671416971896707e-9	-0.5136811456434135	TRUE	660	83	2.585466212485807
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	8.120133395705726e-8	-0.5472891773521525	TRUE	660	83	2.5683823452816235
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	6.855097780303332e-7	-0.5660397782148229	TRUE	660	83	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.8531258255411864e-6	-0.6264630767519581	TRUE	660	83	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	6.130066193678276e-6	-0.6117412539492755	TRUE	660	83	0.6836776149254664
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	3.369858669496212e-5	-0.44527399596061734	TRUE	660	83	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.65024047109925e-5	-0.47097317627844826	TRUE	660	83	1.730658249736971
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.2281097951057722e-18	-0.6458096456180309	TRUE	660	84	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.4447503631299193e-15	-0.5370498005556632	TRUE	660	84	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	8.912354833677522e-14	-0.6642097787414938	TRUE	660	84	3.064064502015688
