response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.2903262340920588e-13	-0.6893452302094603	TRUE	660	84	10.46709793014365
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.7892842805132e-10	-0.5532572649336938	TRUE	660	84	5.086533954186068
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.9325068784413245e-8	-0.5460799249001917	TRUE	660	84	24.4127212308718
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.3298521595798026e-7	-0.41526771254498723	TRUE	660	84	1.7531172849151535
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	7.159296760727608e-7	-0.5060665146256396	TRUE	660	84	2.5683823452816235
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.919659227357794e-6	-0.32986173021247334	TRUE	660	84	14.774670041772138
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0232749440394068e-5	-0.46264928872705613	TRUE	660	84	3.7259601862558207
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	5.711991911162102e-5	-0.5368364449353846	TRUE	660	84	0.6836776149254664
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.9504226561249516e-5	-0.479221883946255	TRUE	660	84	1.730658249736971
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	8.325895402727396e-5	-0.42542481855780556	TRUE	660	84	6.4488786107899205
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.1477652226979967e-4	-0.41485201058379007	TRUE	660	84	4.055293394585248
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	3.660525577495839e-4	-0.3937242293475164	TRUE	660	84	0.6038105357459087
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	0.0016222133252158273	-0.36156427947318415	TRUE	660	84	2.585466212485807
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	0.004511743758447734	-0.24593184820873493	TRUE	660	84	6.356948654645458
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.024	-0.3327318736952476	TRUE	660	84	0.43109680510849296
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	6.95521000509389e-15	-0.652965196870587	TRUE	660	85	10.46709793014365
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	3.237685520768933e-14	-0.4904448514029367	TRUE	660	85	27.036844901403168
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.199189056815664e-11	-0.4309802489439374	TRUE	660	85	6.356948654645458
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.2226401864169193e-8	-0.5239576080638042	TRUE	660	85	2.585466212485807
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.565984124470013e-7	-0.5051540172415916	TRUE	660	85	3.7259601862558207
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	6.862206916037652e-7	-0.4464702231406741	TRUE	660	85	4.055293394585248
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.6188278279670888e-6	-0.3610606384657553	TRUE	660	85	1.7531172849151535
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.0507739642335726e-6	-0.4342590445435952	TRUE	660	85	5.086533954186068
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.373270461775837e-6	-0.45442469028035815	TRUE	660	85	6.4488786107899205
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	6.715636000711751e-6	-0.4248367652804612	TRUE	660	85	24.4127212308718
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.258612211780391e-5	-0.29526142547452894	TRUE	660	85	14.774670041772138
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.6237939789712902e-5	-0.44888977489812243	TRUE	660	85	3.064064502015688
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.9412317272315092e-4	-0.5325490865322864	TRUE	660	85	0.6836776149254664
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.5619175911883313e-4	-0.3241717632989629	TRUE	660	85	13.724376803441775
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	4.814602312792765e-4	-0.4241549014588424	TRUE	660	85	0.43109680510849296
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	0.0033961368033439063	-0.3673320223361012	TRUE	660	85	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	0.011995754054046529	-0.3617098353837862	TRUE	660	85	1.730658249736971
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.04	-0.2570895373256705	TRUE	660	85	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.4986442633655833e-14	-0.49052016978777013	TRUE	660	86	14.774670041772138
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.5349094975710587e-14	-0.4941480052407208	TRUE	660	86	27.036844901403168
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	7.341786643787053e-12	-0.6309797151775354	TRUE	660	86	10.46709793014365
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	9.145651187866984e-11	-0.6065354877927778	TRUE	660	86	3.064064502015688
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.00604617929916e-10	-0.6065701151104723	TRUE	660	86	2.5683823452816235
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.0543304859103069e-9	-0.5501815726627819	TRUE	660	86	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.844961048458722e-8	-0.5444905822936619	TRUE	660	86	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0451506091635964e-7	-0.5244545732005279	TRUE	660	86	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.9912981572435433e-7	-0.41526771254498723	TRUE	660	86	1.7531172849151535
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.4893560614584953e-6	-0.43729542950307954	TRUE	660	86	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.126434040338197e-6	-0.4342590445435952	TRUE	660	86	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	9.095708811373074e-6	-0.3108821316811494	TRUE	660	86	6.356948654645458
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.050262642808447e-5	-0.4254153946009622	TRUE	660	86	2.585466212485807
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.727513717062197e-5	-0.4726191491220079	TRUE	660	86	1.730658249736971
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	3.4777063016909124e-4	-0.5028891130120468	TRUE	660	86	0.6836776149254664
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	0.0013885168729311885	-0.32359139652980007	TRUE	660	86	13.724376803441775
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.002713642670180781	-0.3283482204954925	TRUE	660	86	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.04	-0.32641809976304526	TRUE	660	86	0.43109680510849296
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.8950975452077906e-13	-0.6710405434500841	TRUE	660	87	10.46709793014365
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	4.736990472472081e-13	-0.654561837920862	TRUE	660	87	2.5683823452816235
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.911233145424413e-13	-0.44418368248348195	TRUE	660	87	14.774670041772138
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.2115491723808957e-12	-0.5348410285318121	TRUE	660	87	13.724376803441775
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.891466965774862e-12	-0.43410344957182323	TRUE	660	87	6.356948654645458
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.0528696588984635e-11	-0.4509421906475497	TRUE	660	87	27.036844901403168
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.2641538759826793e-11	-0.6493537085615814	TRUE	660	87	1.730658249736971
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.568527409806034e-10	-0.5495090828088021	TRUE	660	87	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.0353271792714568e-9	-0.5729067230690923	TRUE	660	87	2.585466212485807
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	3.8104535153759075e-9	-0.5350381989588837	TRUE	660	87	6.4488786107899205
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.0139760961123154e-6	-0.4534364126334953	TRUE	660	87	4.055293394585248
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	5.939460398566871e-6	-0.5657090456728615	TRUE	660	87	0.43109680510849296
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0573985284113461e-5	-0.4665327232142844	TRUE	660	87	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.3077801209327245e-5	-0.3347022312413188	TRUE	660	87	1.7531172849151535
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.3628185124690492e-4	-0.4335849101820255	TRUE	660	87	3.064064502015688
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.4279401300899475e-4	-0.3527662588804703	TRUE	660	87	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	5.477503429952221e-4	-0.47382664740958397	TRUE	660	87	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.004099278178892413	-0.310200873785233	TRUE	660	87	0.6038105357459087
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.0252188153571651e-13	-0.6423389112633471	TRUE	660	88	6.4488786107899205
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.6413158658920158e-13	-0.5080933674915569	TRUE	660	88	27.036844901403168
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.7371085846271618e-13	-0.574568443480663	TRUE	660	88	13.724376803441775
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	9.641386094777518e-13	-0.47012430137509664	TRUE	660	88	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.1485285293029885e-11	-0.636000871990364	TRUE	660	88	10.46709793014365
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.122623249022127e-11	-0.5591703558900365	TRUE	660	88	4.055293394585248
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	5.774393301024265e-9	-0.616229153019203	TRUE	660	88	1.730658249736971
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.074158221045354e-8	-0.4986963274715548	TRUE	660	88	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	9.108495465949405e-8	-0.5423612560993571	TRUE	660	88	3.064064502015688
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	9.152039630734143e-8	-0.5423764811977905	TRUE	660	88	3.7259601862558207
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.915906665211995e-7	-0.5124683131954244	TRUE	660	88	24.4127212308718
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.626910442964439e-7	-0.34448776278081317	TRUE	660	88	6.356948654645458
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.325649672750581e-7	-0.5276760678536174	TRUE	660	88	2.5683823452816235
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	2.5509948069022195e-4	-0.4472536257643115	TRUE	660	88	0.6038105357459087
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	4.860815130825237e-4	-0.28190561681275106	TRUE	660	88	1.7531172849151535
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	0.0041772538949057525	-0.3442619093389325	TRUE	660	88	2.585466212485807
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.00795768418970827	-0.40951761487093213	TRUE	660	88	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.009952334704477366	-0.3777193284685578	TRUE	660	88	0.43109680510849296
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.740510920228433e-14	-0.4729930536444491	TRUE	660	89	14.774670041772138
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.738661085617761e-10	-0.40974424394341824	TRUE	660	89	6.356948654645458
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	3.6485864359322344e-8	-0.5148193666420112	TRUE	660	89	2.585466212485807
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	8.058580286131019e-8	-0.4611382729295097	TRUE	660	89	4.055293394585248
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.089975336636558e-7	-0.4632446352816808	TRUE	660	89	5.086533954186068
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.400978814998841e-7	-0.3759189660589426	TRUE	660	89	27.036844901403168
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	2.842233726424036e-7	-0.5051540172415916	TRUE	660	89	3.7259601862558207
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	2.318851293757994e-6	-0.49946599726544116	TRUE	660	89	10.46709793014365
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.4644146779773165e-6	-0.37758546660854453	TRUE	660	89	13.724376803441775
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.791468600202092e-6	-0.49586214963408315	TRUE	660	89	1.730658249736971
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	8.309103007086982e-6	-0.4689401866299878	TRUE	660	89	3.064064502015688
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	9.96369333233619e-6	-0.345497434240813	TRUE	660	89	1.7531172849151535
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	6.625438547718486e-5	-0.43020450011033073	TRUE	660	89	2.5683823452816235
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.2572698199493464e-4	-0.4226756030436455	TRUE	660	89	0.6038105357459087
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.7737721664189132e-4	-0.3977635050857842	TRUE	660	89	24.4127212308718
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.1103961657426527e-4	-0.38339958351511294	TRUE	660	89	6.4488786107899205
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.0039061251392659493	-0.4453380904498882	TRUE	660	89	0.6836776149254664
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.164	-0.2348845502971031	FALSE	660	89	0.43109680510849296
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.6669403625132187e-15	-0.5940333040283963	TRUE	660	90	13.724376803441775
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	4.173884296729218e-14	-0.46478451191564396	TRUE	660	90	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.0933474297879949e-13	-0.6731641618098103	TRUE	660	90	10.46709793014365
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.9352666742601436e-10	-0.46990296912183305	TRUE	660	90	1.7531172849151535
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.3119123174306522e-9	-0.5600927499547286	TRUE	660	90	24.4127212308718
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.6112244640756285e-9	-0.5111054131336075	TRUE	660	90	5.086533954186068
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.3392063936246796e-7	-0.5679261092177355	TRUE	660	90	1.730658249736971
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.13055920890334e-7	-0.3507978546636972	TRUE	660	90	6.356948654645458
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	2.513783923380848e-6	-0.4546054245359932	TRUE	660	90	2.585466212485807
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.967246986930943e-6	-0.3572031839820715	TRUE	660	90	27.036844901403168
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	7.2366242921124545e-6	-0.45960337980475474	TRUE	660	90	6.4488786107899205
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	3.044328516716029e-5	-0.4506992042257092	TRUE	660	90	2.5683823452816235
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	3.0186851324814234e-4	-0.5155259386899722	TRUE	660	90	0.6836776149254664
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.687311683396634e-4	-0.3680288685380282	TRUE	660	90	4.055293394585248
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	0.002855446668118898	-0.3730801712224716	TRUE	660	90	3.064064502015688
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	0.0040084488532011325	-0.3673600374727799	TRUE	660	90	3.7259601862558207
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.008797017938355328	-0.27898214317451286	TRUE	660	90	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.032	-0.313872846443932	TRUE	660	90	0.43109680510849296
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.800052821622098e-22	-0.6630617264488192	TRUE	660	91	6.356948654645458
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	4.524381864739695e-12	-0.5276934304919649	TRUE	660	91	13.724376803441775
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	8.483481224747178e-11	-0.4272073116827815	TRUE	660	91	14.774670041772138
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.5196613579235523e-9	-0.5111054131336075	TRUE	660	91	5.086533954186068
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.795863957461264e-9	-0.4531272563710063	TRUE	660	91	1.7531172849151535
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.45472109860972e-8	-0.5624694351999724	TRUE	660	91	2.5683823452816235
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.994574034109152e-8	-0.5084086278314315	TRUE	660	91	6.4488786107899205
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.7015547704752154e-8	-0.5454086146114374	TRUE	660	91	10.46709793014365
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.406375306772117e-7	-0.3810033591306743	TRUE	660	91	27.036844901403168
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	6.664944568633795e-7	-0.5184195343865108	TRUE	660	91	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.707408702530396e-7	-0.5400470766422987	TRUE	660	91	1.730658249736971
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	9.212808073226801e-7	-0.4534364126334953	TRUE	660	91	4.055293394585248
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	1.8197649363688759e-6	-0.625373119537042	TRUE	660	91	0.6836776149254664
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.548960509107367e-6	-0.5035329753244939	TRUE	660	91	24.4127212308718
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.0360625689070002e-5	-0.4806002836111005	TRUE	660	91	3.7259601862558207
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.088477371450269e-5	-0.5806593871388332	TRUE	660	91	0.43109680510849296
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.0846626476688874e-4	-0.39890426563572023	TRUE	660	91	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	4.488059443969652e-4	-0.3985092919128933	TRUE	660	91	0.6038105357459087
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.6004640017118464e-15	-0.5348686903951396	TRUE	660	92	27.036844901403168
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	1.0183779795591206e-12	-0.6262356030794294	TRUE	660	92	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.4648307842680563e-12	-0.6223478309464564	TRUE	660	92	2.585466212485807
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	5.747817256313577e-12	-0.6363605112849828	TRUE	660	92	3.7259601862558207
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.431592194675392e-12	-0.4528417608997213	TRUE	660	92	14.774670041772138
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	4.771921562069507e-11	-0.5873338962475549	TRUE	660	92	2.5683823452816235
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.3034670551993016e-9	-0.4704673239659627	TRUE	660	92	13.724376803441775
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.776660298662098e-9	-0.5206321174392008	TRUE	660	92	5.086533954186068
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.041655616292179e-8	-0.5616157020351578	TRUE	660	92	10.46709793014365
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.542249957768669e-6	-0.6264630767519581	TRUE	660	92	0.43109680510849296
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	6.175778069009803e-6	-0.5025723712236358	TRUE	660	92	1.730658249736971
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.3898098007642619e-5	-0.41825539749096574	TRUE	660	92	4.055293394585248
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	2.560008550611323e-5	-0.4572032861719165	TRUE	660	92	0.6038105357459087
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	7.124766367947529e-5	-0.3158116183935724	TRUE	660	92	6.356948654645458
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.1686432993853087e-4	-0.4631285497015343	TRUE	660	92	24.4127212308718
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	2.8536941044746307e-4	-0.29829159105163394	TRUE	660	92	1.7531172849151535
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	6.716699642891621e-4	-0.39471018719401396	TRUE	660	92	3.064064502015688
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	7.594926018649802e-4	-0.49452564007742	TRUE	660	92	0.6836776149254664
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	6.594930132410021e-16	-0.5157369435085162	TRUE	660	93	14.774670041772138
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.0102665714339092e-14	-0.682606515006583	TRUE	660	93	10.46709793014365
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.083342397810315e-13	-0.5125775075949077	TRUE	660	93	6.356948654645458
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	8.1427792778512e-10	-0.5964748121482963	TRUE	660	93	3.064064502015688
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.5333588661657204e-9	-0.5386660402694623	TRUE	660	93	5.086533954186068
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	5.4691322155022435e-8	-0.4185206903400749	TRUE	660	93	1.7531172849151535
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	5.902693057433477e-8	-0.5473031622777167	TRUE	660	93	3.7259601862558207
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	5.57582257176923e-7	-0.4904094142677238	TRUE	660	93	24.4127212308718
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	6.824045727322266e-7	-0.4941684624615563	TRUE	660	93	6.4488786107899205
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	1.6792034839940135e-6	-0.4633689748899338	TRUE	660	93	2.585466212485807
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	8.582756097925948e-6	-0.4892320757623797	TRUE	660	93	2.5683823452816235
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.297279110968862e-5	-0.4875180255013463	TRUE	660	93	1.730658249736971
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	3.1200571312466193e-5	-0.5584664609069272	TRUE	660	93	0.6836776149254664
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	5.597943224890708e-5	-0.40401481377806436	TRUE	660	93	4.055293394585248
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	6.500625049482046e-5	-0.3614122575377583	TRUE	660	93	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	9.428763831367468e-5	-0.33540170406672676	TRUE	660	93	27.036844901403168
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	6.04678488897302e-4	-0.3747411259799437	TRUE	660	93	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.010217330039467523	-0.35826696580238515	TRUE	660	93	0.43109680510849296
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.2733382923440724e-14	-0.5868192320133963	TRUE	660	94	13.724376803441775
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	3.10276621059621e-11	-0.6012143199307953	TRUE	660	94	10.46709793014365
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.753315423534249e-11	-0.6227799385546549	TRUE	660	94	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	7.654282927536561e-11	-0.42768886176103216	TRUE	660	94	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	5.628537638139447e-10	-0.39747132304067767	TRUE	660	94	14.774670041772138
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	7.190599315105576e-10	-0.6456354203154714	TRUE	660	94	1.730658249736971
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	5.594980901871976e-9	-0.5572072861235855	TRUE	660	94	3.7259601862558207
