response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	8.877541972351075e-8	-0.5091372204984653	TRUE	660	94	2.585466212485807
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.3767497775887924e-6	-0.3641935279507179	TRUE	660	94	1.7531172849151535
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.6968719420512547e-6	-0.6187274279723527	TRUE	660	94	0.43109680510849296
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.9643076071177773e-6	-0.3051522715046442	TRUE	660	94	6.356948654645458
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	6.120939264698329e-6	-0.42371757170486357	TRUE	660	94	4.055293394585248
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.966913813186851e-5	-0.4158092924839287	TRUE	660	94	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.3091279041790906e-5	-0.5760070422160624	TRUE	660	94	0.6836776149254664
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.188823984629337e-5	-0.4224723645859272	TRUE	660	94	6.4488786107899205
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	3.8501601649966466e-4	-0.38895498519964444	TRUE	660	94	0.6038105357459087
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	5.574897152249795e-4	-0.41528728406863924	TRUE	660	94	2.5683823452816235
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	0.0012611921891055172	-0.34850443012056775	TRUE	660	94	24.4127212308718
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	3.688288859130628e-14	-0.527247879209582	TRUE	660	95	13.724376803441775
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.6526596646640294e-12	-0.4540299318010117	TRUE	660	95	27.036844901403168
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.3568691247013556e-12	-0.5607766714526918	TRUE	660	95	6.4488786107899205
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	7.014472620403436e-11	-0.5390237827782602	TRUE	660	95	4.055293394585248
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.5994079270633538e-10	-0.5336564716696888	TRUE	660	95	24.4127212308718
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	4.71938043695606e-9	-0.5495826797496486	TRUE	660	95	10.46709793014365
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	1.2316294724080924e-8	-0.4794094547126877	TRUE	660	95	5.086533954186068
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.365474060007637e-8	-0.5260377437237651	TRUE	660	95	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.5132777791775597e-7	-0.552177917227431	TRUE	660	95	1.730658249736971
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	1.547815480878209e-6	-0.5288411602605735	TRUE	660	95	0.6038105357459087
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.328590809545441e-6	-0.4719871533063926	TRUE	660	95	3.7259601862558207
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	4.3937849327753496e-6	-0.4583238843258064	TRUE	660	95	2.5683823452816235
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.611367701783803e-6	-0.2880979801116199	TRUE	660	95	6.356948654645458
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.4658841901749615e-5	-0.28211988731258275	TRUE	660	95	14.774670041772138
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	7.952199936727723e-5	-0.3968042724834362	TRUE	660	95	2.585466212485807
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.1016177279271188e-4	-0.5145701966810605	TRUE	660	95	0.43109680510849296
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	0.002956608638024147	-0.23526898908956628	TRUE	660	95	1.7531172849151535
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.044	-0.37456501603650744	TRUE	660	95	0.6836776149254664
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	1.413559856065531e-26	-0.6670423888798416	TRUE	660	96	27.036844901403168
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.998615965655534e-14	-0.5068902472801682	TRUE	660	96	14.774670041772138
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	8.411095256500114e-10	-0.5945174548614485	TRUE	660	96	2.5683823452816235
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	1.2637449394341585e-9	-0.4711099021255971	TRUE	660	96	13.724376803441775
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	2.7887228144270063e-9	-0.5554066691141601	TRUE	660	96	24.4127212308718
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	8.520275475022818e-9	-0.549025439479728	TRUE	660	96	10.46709793014365
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	9.839966532515873e-9	-0.544732775652464	TRUE	660	96	2.585466212485807
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	7.173203322847457e-8	-0.5260377437237651	TRUE	660	96	3.064064502015688
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.4697507251385817e-7	-0.4884233069042958	TRUE	660	96	6.4488786107899205
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	8.228855569762054e-7	-0.49718770743153495	TRUE	660	96	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.184124635907757e-6	-0.3720556457236883	TRUE	660	96	1.7531172849151535
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.6747568436056804e-5	-0.5076255989499212	TRUE	660	96	1.730658249736971
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	4.140971704929379e-4	-0.35819003721894105	TRUE	660	96	4.055293394585248
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	6.796360496084813e-4	-0.3379529783365611	TRUE	660	96	5.086533954186068
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.006361033155655324	-0.4213592275154486	TRUE	660	96	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.028	-0.2614415618653778	TRUE	660	96	0.6038105357459087
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.032	-0.3014357432057091	TRUE	660	96	0.43109680510849296
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	0.044	-0.1680944137339182	TRUE	660	96	6.356948654645458
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	3.5398041795601133e-14	-0.47261022359287574	TRUE	660	97	14.774670041772138
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	1.5971942495590938e-12	-0.5872436668843268	TRUE	660	97	4.055293394585248
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	4.143378046721604e-9	-0.5763823652443889	TRUE	660	97	3.7259601862558207
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.482196314798545e-8	-0.46427044615925483	TRUE	660	97	13.724376803441775
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	4.629996243550999e-8	-0.43819410939449494	TRUE	660	97	1.7531172849151535
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	6.140892410880533e-8	-0.5442938686333565	TRUE	660	97	3.064064502015688
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.2115154439158172e-7	-0.5012709754695326	TRUE	660	97	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.682232482718355e-7	-0.4643932778908364	TRUE	660	97	5.086533954186068
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	4.223908351309897e-7	-0.35628901501316435	TRUE	660	97	6.356948654645458
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.4149705357739748e-6	-0.37416315037663406	TRUE	660	97	27.036844901403168
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	4.871686742854682e-6	-0.6072257728267825	TRUE	660	97	0.6836776149254664
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	6.1687873360836715e-6	-0.43507993045851023	TRUE	660	97	2.585466212485807
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	2.056246522741086e-5	-0.4823818491679134	TRUE	660	97	0.6038105357459087
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	2.98611004665878e-5	-0.4908498861990945	TRUE	660	97	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	3.204674697202458e-5	-0.45287357546004614	TRUE	660	97	2.5683823452816235
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	1.593170105242299e-4	-0.3976531355764248	TRUE	660	97	24.4127212308718
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	5.973210768949119e-4	-0.45137637019386667	TRUE	660	97	0.43109680510849296
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	0.005526974767105813	-0.37968864241187994	TRUE	660	97	10.46709793014365
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.552061661446053e-18	-0.5282365978163686	TRUE	660	98	27.036844901403168
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	5.512723116563465e-15	-0.6301229615537078	TRUE	660	98	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	4.107276166697163e-11	-0.5581539859380389	TRUE	660	98	5.086533954186068
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	8.887971171848712e-11	-0.5486888720217138	TRUE	660	98	4.055293394585248
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	7.595688683061097e-10	-0.3848096754627188	TRUE	660	98	14.774670041772138
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	8.118455209150331e-10	-0.5831121502330368	TRUE	660	98	3.7259601862558207
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	1.0214921390581868e-8	-0.43489651929391976	TRUE	660	98	1.7531172849151535
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	4.812176198764218e-8	-0.4818432222793838	TRUE	660	98	24.4127212308718
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	5.006120641285047e-8	-0.4888648254722042	TRUE	660	98	2.585466212485807
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.106493315192555e-7	-0.5368725614068142	TRUE	660	98	2.5683823452816235
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	1.272201974505992e-7	-0.3512195103852105	TRUE	660	98	6.356948654645458
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	2.686883653950855e-7	-0.40331419317351935	TRUE	660	98	13.724376803441775
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	4.3716051771801e-7	-0.4986110533063304	TRUE	660	98	3.064064502015688
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.312696777546092e-6	-0.49921335913372117	TRUE	660	98	1.730658249736971
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	2.883728451221028e-4	-0.4903620151358839	TRUE	660	98	0.6836776149254664
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	9.213278150420542e-4	-0.41276333608409344	TRUE	660	98	10.46709793014365
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	0.03146455536318557	-0.30764089273241724	TRUE	660	98	0.43109680510849296
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.14	-0.18091785684026662	FALSE	660	98	0.6038105357459087
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	2.55726327688782e-12	-0.6238113124049742	TRUE	660	99	6.4488786107899205
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	2.6242136755276642e-11	-0.43544403666616827	TRUE	660	99	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	1.3968570036672622e-10	-0.6605664207613551	TRUE	660	99	1.730658249736971
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	9.105294112444877e-10	-0.5723337203542758	TRUE	660	99	10.46709793014365
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	4.317910775560377e-9	-0.5296985429807819	TRUE	660	99	2.585466212485807
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	6.271608915166344e-9	-0.4583124050740426	TRUE	660	99	13.724376803441775
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	1.8126285238289255e-8	-0.5507781634320325	TRUE	660	99	2.5683823452816235
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	7.427978422418994e-8	-0.5347483655424377	TRUE	660	99	24.4127212308718
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	5.712834658476288e-7	-0.45623233413044684	TRUE	660	99	4.055293394585248
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	1.0684747982918396e-6	-0.33925362983178475	TRUE	660	99	14.774670041772138
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.2877961780705105e-6	-0.4883427178525035	TRUE	660	99	3.064064502015688
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	2.1784045192087438e-5	-0.3473134517858725	TRUE	660	99	27.036844901403168
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	3.725961225985782e-5	-0.31032665597198217	TRUE	660	99	1.7531172849151535
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	4.114069448694522e-5	-0.5362652677803796	TRUE	660	99	0.43109680510849296
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	6.756149323575676e-5	-0.5454495752400925	TRUE	660	99	0.6836776149254664
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	1.7832721706538632e-4	-0.43043466386188656	TRUE	660	99	3.7259601862558207
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	2.668871073000455e-4	-0.39704405799644715	TRUE	660	99	5.086533954186068
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.104	-0.2100642024997832	FALSE	660	99	0.6038105357459087
ENSG00000160948	chr8:145575133-145575434	660	92435	TRUE	2.208472422926314e-13	-0.4735674892645765	TRUE	660	100	14.774670041772138
ENSG00000160932	chr8:145575133-145575434	657	91862	TRUE	3.049500437129864e-8	-0.5250714949137878	TRUE	660	100	24.4127212308718
ENSG00000178719	chr8:145575133-145575434	636	88657	TRUE	6.121340984803942e-8	-0.5110943779850947	TRUE	660	100	6.4488786107899205
ENSG00000147804	chr8:145575133-145575434	609	84821	TRUE	3.5719654051019536e-7	-0.44953178709839703	TRUE	660	100	5.086533954186068
ENSG00000179526	chr8:145575133-145575434	507	68619	TRUE	6.473990017657593e-7	-0.38154709470098624	TRUE	660	100	1.7531172849151535
ENSG00000179091	chr8:145575133-145575434	659	91913	TRUE	9.380934149723959e-7	-0.395364316950527	TRUE	660	100	13.724376803441775
ENSG00000104522	chr8:145575133-145575434	579	79230	TRUE	1.2380826882983512e-6	-0.4986110533063304	TRUE	660	100	3.064064502015688
ENSG00000178896	chr8:145575133-145575434	593	79970	TRUE	3.53865801076326e-6	-0.4948063670709637	TRUE	660	100	3.7259601862558207
ENSG00000104529	chr8:145575133-145575434	659	92623	TRUE	4.0505402464420005e-6	-0.35152989994154904	TRUE	660	100	27.036844901403168
ENSG00000179632	chr8:145575133-145575434	550	77034	TRUE	7.943276405397378e-6	-0.4448096453942687	TRUE	660	100	2.585466212485807
ENSG00000213563	chr8:145575133-145575434	190	29035	TRUE	1.1618623133177785e-5	-0.5806593871388332	TRUE	660	100	0.43109680510849296
ENSG00000179950	chr8:145575133-145575434	651	91096	TRUE	1.440521318537202e-5	-0.4746488424913027	TRUE	660	100	10.46709793014365
ENSG00000185122	chr8:145575133-145575434	635	89166	TRUE	5.752750081297001e-5	-0.2905219992328054	TRUE	660	100	6.356948654645458
ENSG00000184428	chr8:145575133-145575434	495	65919	TRUE	4.8376173656140137e-4	-0.43362501750614446	TRUE	660	100	1.730658249736971
ENSG00000185803	chr8:145575133-145575434	544	75701	TRUE	9.401346477059015e-4	-0.3931967351843755	TRUE	660	100	2.5683823452816235
ENSG00000197858	chr8:145575133-145575434	606	84075	TRUE	0.010759522099471383	-0.3150444126063072	TRUE	660	100	4.055293394585248
ENSG00000170619	chr8:145575133-145575434	306	41076	TRUE	0.023035794897095688	-0.3669114434930721	TRUE	660	100	0.6836776149254664
ENSG00000187954	chr8:145575133-145575434	276	36102	TRUE	0.076	-0.2100642024997832	TRUE	660	100	0.6038105357459087
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	8.265454900967592e-13	-0.4771822226058319	TRUE	627	1	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.474596498505815e-8	-0.5460246239997006	TRUE	627	1	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	7.607956567003217e-8	-0.4870100993892106	TRUE	627	1	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.4217213052830928e-7	-0.44222797156112703	TRUE	627	1	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.5173668191942205e-6	-0.5740930895857967	TRUE	627	1	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	8.722007778594124e-4	-0.5352325592518317	TRUE	627	1	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.04	-0.35605619838368285	TRUE	627	1	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.7469420539481078e-10	-0.5198000345068803	TRUE	627	2	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.1437081897143057e-10	-0.4448386252903196	TRUE	627	2	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.2786756542392204e-10	-0.708986074873347	TRUE	627	2	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.4830721956125923e-8	-0.43754769157354445	TRUE	627	2	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.074581926137374e-7	-0.5214675197557219	TRUE	627	2	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.607005266591431e-4	-0.5013557515326563	TRUE	627	2	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.08	-0.2942244597480368	TRUE	627	2	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.0701039333173155e-8	-0.45636060742537243	TRUE	627	3	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.4564556661288358e-5	-0.5155727205086648	TRUE	627	3	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.973538307909416e-5	-0.37555636451993823	TRUE	627	3	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	6.753942041565252e-5	-0.24663566952094262	TRUE	627	3	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	9.465793123633126e-5	-0.4321132225530424	TRUE	627	3	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.010349825411639521	-0.3690730840505174	TRUE	627	3	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.020512643110731726	-0.3572342572738374	TRUE	627	3	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.349242011632029e-15	-0.6032442644812156	TRUE	627	4	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	6.634189836028668e-15	-0.6881351365654342	TRUE	627	4	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.1119276648879476e-9	-0.39212645265305945	TRUE	627	4	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.713858056476993e-9	-0.6389871393644933	TRUE	627	4	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.2227534052744507e-7	-0.6844780553565455	TRUE	627	4	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.479965072559604e-6	-0.39345048590033604	TRUE	627	4	5.063397814515037
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	2.2263434048760272e-4	-0.5947335710004937	TRUE	627	4	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	6.65651483094639e-8	-0.5416086577698365	TRUE	627	5	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.992276086390133e-7	-0.44692348438267937	TRUE	627	5	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.304417879200974e-7	-0.42646033319721655	TRUE	627	5	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.5844669259871256e-5	-0.5191615159933297	TRUE	627	5	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.0016823038953484928	-0.2034790989433306	TRUE	627	5	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0017278909571616314	-0.45435827199548684	TRUE	627	5	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.028	-0.34441021691625373	TRUE	627	5	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.1057648939425064e-9	-0.4983896524166347	TRUE	627	6	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.442748935314924e-8	-0.6331423168898407	TRUE	627	6	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.004458697816922e-4	-0.26971928263398404	TRUE	627	6	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.5088496134819484e-4	-0.4337489313914036	TRUE	627	6	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.000603088797113e-4	-0.34422207229038104	TRUE	627	6	5.063397814515037
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.014203353013597902	-0.4097016771679729	TRUE	627	6	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.04	-0.3690730840505174	TRUE	627	6	0.6483431773909601
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.8786308847444016e-10	-0.5118557200170759	TRUE	627	7	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.9392673204956916e-7	-0.6004616180951778	TRUE	627	7	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.9850570949725994e-7	-0.344465525502875	TRUE	627	7	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	8.265194000553499e-7	-0.5058987171472389	TRUE	627	7	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	9.11869529040464e-7	-0.4351217262782403	TRUE	627	7	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.003893536818963657	-0.4359797426806322	TRUE	627	7	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.04	-0.33169916516669984	TRUE	627	7	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	7.274357332882778e-13	-0.5824295475622696	TRUE	627	8	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.6975719410113098e-6	-0.5703651933490441	TRUE	627	8	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.510178208965893e-5	-0.45934247598486033	TRUE	627	8	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	9.430722047711754e-4	-0.33122960887829933	TRUE	627	8	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.0032693080093300214	-0.1881004585511885	TRUE	627	8	2.616060918570372
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.0037538582250454325	-0.4503436616653187	TRUE	627	8	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.005669691140155322	-0.4088436127431181	TRUE	627	8	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.748713622839245e-8	-0.3855337753426302	TRUE	627	9	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.978171813600538e-7	-0.4445738176729228	TRUE	627	9	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	8.26973890696354e-6	-0.5537078493954359	TRUE	627	9	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	0.0017260594791464468	-0.3744297796002358	TRUE	627	9	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	0.0037414993859635967	-0.3290755285365159	TRUE	627	9	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.012484739781232934	-0.37343827661191953	TRUE	627	9	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.12	-0.26977141602349786	FALSE	627	9	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.7435981863011194e-10	-0.4862558967807795	TRUE	627	10	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	5.650098570924157e-7	-0.43396386502757633	TRUE	627	10	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	4.773485229656038e-5	-0.28395317580669155	TRUE	627	10	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.6068015257316576e-4	-0.4627853061492295	TRUE	627	10	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.4680774160451297e-4	-0.4134346695282676	TRUE	627	10	3.543714907757534
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	5.144127196914754e-4	-0.5796266786102855	TRUE	627	10	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0331915051168413	-0.33888105457555084	TRUE	627	10	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	7.65551808211873e-14	-0.5483323367262314	TRUE	627	11	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.2304411087563603e-9	-0.39985618050973737	TRUE	627	11	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.551018974932654e-8	-0.6157485959963723	TRUE	627	11	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.3577040405092218e-7	-0.4293935598251031	TRUE	627	11	2.5055262143608656
