response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	4e-4	-0.5504541486365575	TRUE	627	11	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.007121576411543276	-0.37343827661191953	TRUE	627	11	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.017101697741709387	-0.39640485455451513	TRUE	627	11	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	7.205088692314166e-12	-0.6139393457253932	TRUE	627	12	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.277562389440068e-6	-0.2666873479820555	TRUE	627	12	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.826384489679971e-5	-0.5119928302328638	TRUE	627	12	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	6.915062230331177e-5	-0.3744453170711961	TRUE	627	12	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	7.799954206374853e-5	-0.3404282667987568	TRUE	627	12	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.871624685260637e-4	-0.5157588166596301	TRUE	627	12	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.004797483971999111	-0.4503436616653187	TRUE	627	12	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.155468129575274e-12	-0.6102353769619744	TRUE	627	13	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.376837203012948e-11	-0.5278064736390597	TRUE	627	13	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	6.814424620190328e-11	-0.5530249089934804	TRUE	627	13	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.3869084193685916e-8	-0.6138288418330069	TRUE	627	13	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.0312600706264088e-6	-0.3191173763735806	TRUE	627	13	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.1944713198790992e-5	-0.5849423818056312	TRUE	627	13	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.001736205670393301	-0.4503436616653187	TRUE	627	13	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.8650981191738914e-10	-0.5204909448450881	TRUE	627	14	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.8981175885048603e-10	-0.5093966741792886	TRUE	627	14	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.9986454373834613e-8	-0.7173926778292805	TRUE	627	14	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.810984864184572e-6	-0.32016470494290794	TRUE	627	14	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.6099534895127263e-6	-0.48455036902562254	TRUE	627	14	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.0026825862985969014	-0.4303254338901537	TRUE	627	14	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.012381247865473732	-0.4097016771679729	TRUE	627	14	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.679960303467143e-6	-0.4178241711129662	TRUE	627	15	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.2074206161103345e-5	-0.45186520306048417	TRUE	627	15	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.473311931682845e-5	-0.365035801384773	TRUE	627	15	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	4.338905083263282e-5	-0.27073134513840547	TRUE	627	15	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	5.940286231308056e-4	-0.44561016234109757	TRUE	627	15	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.048	-0.34441021691625373	TRUE	627	15	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.26	-0.24390546397056412	FALSE	627	15	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.3508088740158118e-8	-0.3508727678960135	TRUE	627	16	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.0619867381465224e-7	-0.6004616180951778	TRUE	627	16	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.105387401394725e-7	-0.45143012002011584	TRUE	627	16	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	5.324997411776862e-6	-0.39609470304062566	TRUE	627	16	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	5.8639999103349185e-6	-0.47189136670945087	TRUE	627	16	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	6.07611276313199e-6	-0.5849423818056312	TRUE	627	16	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.009862022298851358	-0.4231221929302946	TRUE	627	16	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	8.549964478254478e-9	-0.41208719438394703	TRUE	627	17	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.89897214746451e-7	-0.4235972682159145	TRUE	627	17	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.3897547063361562e-6	-0.47694164622217183	TRUE	627	17	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	6.41873764993979e-5	-0.48893759400519804	TRUE	627	17	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.155504075231721e-4	-0.3661396231990559	TRUE	627	17	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.009794635472240243	-0.3647210595108106	TRUE	627	17	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.268	-0.2103928689445662	FALSE	627	17	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.362197556518748e-10	-0.48988532018147046	TRUE	627	18	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.486848476275422e-9	-0.5602472411302979	TRUE	627	18	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.0988771827127163e-8	-0.449089032218954	TRUE	627	18	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.6980589858965264e-6	-0.3149356486896133	TRUE	627	18	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.274947920675961e-4	-0.4766741743393695	TRUE	627	18	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.130236223729925e-4	-0.4682974629533605	TRUE	627	18	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.001239679910815368	-0.5352325592518317	TRUE	627	18	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.017336992230147e-15	-0.6045552096335626	TRUE	627	19	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.0122959740494914e-13	-0.6735672405770439	TRUE	627	19	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	7.462651443804789e-12	-0.5710623567782911	TRUE	627	19	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.490589821369052e-8	-0.6195957850518932	TRUE	627	19	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	9.744111592421834e-6	-0.28702165276823544	TRUE	627	19	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0026284901401196284	-0.4359797426806322	TRUE	627	19	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.00781887218678642	-0.43666872476824237	TRUE	627	19	0.21985062033188538
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	6.087350339390742e-9	-0.6409406874502482	TRUE	627	20	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.4567601573344251e-8	-0.37897108757018017	TRUE	627	20	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.9760997794253983e-8	-0.46466903457263353	TRUE	627	20	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.269803815981979e-6	-0.42243607663842164	TRUE	627	20	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	0.009874038132109603	-0.35415373176994747	TRUE	627	20	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.012169875379105147	-0.37781671712249365	TRUE	627	20	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.16	-0.23385184176855534	FALSE	627	20	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.821184668667455e-11	-0.4597651695284225	TRUE	627	21	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.0935909142792285e-9	-0.5228741780968291	TRUE	627	21	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.3421249728771956e-8	-0.552229773526409	TRUE	627	21	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.4012935335765585e-8	-0.6234532607214069	TRUE	627	21	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.4336822818995954e-5	-0.3758064696839336	TRUE	627	21	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.009490601403212909	-0.3866136653596528	TRUE	627	21	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.108	-0.28194612996960045	FALSE	627	21	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	5.1869555759499796e-12	-0.5352366791145482	TRUE	627	22	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	5.519380717295227e-9	-0.48022707463136094	TRUE	627	22	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.716245525000982e-5	-0.5245615037359194	TRUE	627	22	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.1013818239569724e-5	-0.5598514008428008	TRUE	627	22	0.6483431773909601
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.9671327862839233e-4	-0.4174747030865902	TRUE	627	22	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.01739836158102384	-0.15876291349560812	TRUE	627	22	2.616060918570372
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.044	-0.34441021691625373	TRUE	627	22	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	4.728093244006542e-14	-0.689111579946796	TRUE	627	23	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.058022753190591e-10	-0.5106167123415446	TRUE	627	23	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	6.018438994864544e-9	-0.36593459789328686	TRUE	627	23	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.2353649580192202e-6	-0.4120740836250767	TRUE	627	23	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	7.963226180625425e-5	-0.5061408140980332	TRUE	627	23	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.429078536176083e-4	-0.4524557032555	TRUE	627	23	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.136	-0.24572594205684695	FALSE	627	23	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.9854241180749894e-8	-0.4864098518078914	TRUE	627	24	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.8493518637438915e-8	-0.4539955330581812	TRUE	627	24	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.3821762878847809e-7	-0.5759606562425639	TRUE	627	24	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.3638099536539581e-6	-0.49988926764518915	TRUE	627	24	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.0010414514178133938	-0.2141478167720381	TRUE	627	24	2.616060918570372
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.001255970191175973	-0.5063776965796469	TRUE	627	24	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0224460415060323	-0.3647210595108106	TRUE	627	24	0.6483431773909601
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.4456201075730796e-9	-0.5773207544892394	TRUE	627	25	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	5.2845827418364875e-9	-0.46733261461274456	TRUE	627	25	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	6.299434823640637e-8	-0.46824448879646097	TRUE	627	25	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.2137408137757785e-6	-0.5722279373662339	TRUE	627	25	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.8553275783874182e-6	-0.32331126025977164	TRUE	627	25	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0010506629365181052	-0.47766564548755586	TRUE	627	25	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.036	-0.30660818420386926	TRUE	627	25	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.2315809088214834e-11	-0.445981354095323	TRUE	627	26	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	4.150378650470576e-11	-0.5945987459210749	TRUE	627	26	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	8.087389512393808e-10	-0.6846019162463877	TRUE	627	26	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	8.80034509096188e-8	-0.44927698415565154	TRUE	627	26	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	4.066089656972166e-6	-0.6053341706368089	TRUE	627	26	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.5714286926913875e-5	-0.413850284341974	TRUE	627	26	5.063397814515037
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.0031575408259861826	-0.49216383735994595	TRUE	627	26	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.2380025201471915e-10	-0.603776226239005	TRUE	627	27	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	9.753897025265048e-8	-0.4450012475427074	TRUE	627	27	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.776941544210319e-7	-0.5685048513235164	TRUE	627	27	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.4126933758961663e-7	-0.4201306384961351	TRUE	627	27	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.3181352488847876e-4	-0.2546229289031243	TRUE	627	27	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.064	-0.3219079759718375	TRUE	627	27	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.12	-0.24572594205684695	FALSE	627	27	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.6703528345615989e-12	-0.5734166978246583	TRUE	627	28	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.803251422361385e-12	-0.4748477641015022	TRUE	627	28	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.969964267185036e-6	-0.4853982650482003	TRUE	627	28	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.298268019442488e-6	-0.41556335999255767	TRUE	627	28	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.0977726100503656e-5	-0.5648348083570565	TRUE	627	28	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.0010943765887699054	-0.43370807328480593	TRUE	627	28	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.076	-0.2942244597480368	TRUE	627	28	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.099910027915421e-14	-0.6668189053283418	TRUE	627	29	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.045389215832137e-8	-0.4485043533696591	TRUE	627	29	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.4260397700625403e-4	-0.22882439340448202	TRUE	627	29	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	0.001957921833271585	-0.3016380126267304	TRUE	627	29	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.0022870381538335413	-0.44219953417844554	TRUE	627	29	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.056	-0.3303695547200335	TRUE	627	29	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.096	-0.30660818420386926	TRUE	627	29	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.992238929140469e-11	-0.5291781670391128	TRUE	627	30	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	4.880215636452245e-10	-0.4632317992482019	TRUE	627	30	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.3257545527177168e-6	-0.4310732709111196	TRUE	627	30	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.5707795532604043e-6	-0.4820096668000504	TRUE	627	30	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.941223335903035e-6	-0.5592389553686647	TRUE	627	30	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.013339178516938624	-0.37781671712249365	TRUE	627	30	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.028	-0.31909912838706633	TRUE	627	30	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	5.294575395900118e-17	-0.667102126988522	TRUE	627	31	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	9.133415732257048e-16	-0.7008807414019751	TRUE	627	31	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.0404010700784108e-10	-0.44141585964953056	TRUE	627	31	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.799794836942841e-10	-0.5057191942151237	TRUE	627	31	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.3738425957763997e-5	-0.5119928302328638	TRUE	627	31	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.887777163001538e-5	-0.5400881460213709	TRUE	627	31	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.648	0.005335822110871025	FALSE	627	31	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.358792544841659e-7	-0.36485352250295544	TRUE	627	32	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	7.716444593693084e-6	-0.5209592670557239	TRUE	627	32	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.7659743288940895e-5	-0.366691850972646	TRUE	627	32	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.2406921239145747e-5	-0.4452511167899327	TRUE	627	32	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.001391133496297733	-0.46363608558349756	TRUE	627	32	0.6483431773909601
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	0.032	-0.2545723840349612	TRUE	627	32	2.5055262143608656
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.12	-0.24572594205684695	FALSE	627	32	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	5.0758250840866935e-17	-0.6248738915992247	TRUE	627	33	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.684875465059281e-12	-0.6307259027497587	TRUE	627	33	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.4561749586271943e-8	-0.46110241955244125	TRUE	627	33	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.9588701444397455e-7	-0.33279231327065695	TRUE	627	33	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	8.746324462321261e-5	-0.506639595738657	TRUE	627	33	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.131333039584119e-4	-0.5205919703955737	TRUE	627	33	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.048	-0.34441021691625373	TRUE	627	33	0.21985062033188538
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.802456160481341e-7	-0.5685048513235164	TRUE	627	34	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	5.771468797546311e-6	-0.4727318532120395	TRUE	627	34	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.0539781216135375e-5	-0.38029037396434395	TRUE	627	34	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.2276279141002385e-5	-0.2596375152548207	TRUE	627	34	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	6.692344142120426e-5	-0.35349637751102536	TRUE	627	34	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.004971371580263312	-0.39546458294191844	TRUE	627	34	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.116	-0.26977141602349786	FALSE	627	34	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.511232210908015e-11	-0.6241745679198483	TRUE	627	35	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.189142835252837e-6	-0.40863499965830585	TRUE	627	35	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.072916023904963e-5	-0.5303071252287854	TRUE	627	35	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	4.004587599144285e-5	-0.28702165276823544	TRUE	627	35	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	0.001412956723294674	-0.30930129175168597	TRUE	627	35	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.0030354714326773224	-0.4252662993981443	TRUE	627	35	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.009662919206318718	-0.4231221929302946	TRUE	627	35	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.247135516376001e-13	-0.5593664358673072	TRUE	627	36	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	6.764059351537145e-10	-0.5683095131942708	TRUE	627	36	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.4620561770898045e-9	-0.3605373037535615	TRUE	627	36	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.689770140105525e-7	-0.6629448938069042	TRUE	627	36	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.460173472007993e-7	-0.40986100062837405	TRUE	627	36	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	9.859944387612032e-6	-0.5048595892933713	TRUE	627	36	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.94	-0.05606472255327244	FALSE	627	36	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.008292750066756e-11	-0.5539813565032521	TRUE	627	37	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.3692550927467882e-9	-0.6507483053768324	TRUE	627	37	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.3563326507854898e-6	-0.4904961326878787	TRUE	627	37	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.2088966716989848e-5	-0.28191114426847297	TRUE	627	37	2.616060918570372
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	9.676224301204128e-5	-0.6254303682234101	TRUE	627	37	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.0537728670481031e-4	-0.34919181715269754	TRUE	627	37	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	5.406200027972454e-4	-0.4870950584074867	TRUE	627	37	0.6483431773909601
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.381200566860104e-11	-0.5279339280306501	TRUE	627	38	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.0758592403928327e-9	-0.5692081087019196	TRUE	627	38	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.4652190653852114e-9	-0.494836129650966	TRUE	627	38	5.063397814515037
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	1.766605663630627e-7	-0.8791869604691933	TRUE	627	38	0.21985062033188538
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.773664577696445e-7	-0.6023636553395525	TRUE	627	38	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	8.990669363349532e-7	-0.3412725436590178	TRUE	627	38	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0019812433513659543	-0.4359797426806322	TRUE	627	38	0.6483431773909601
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.1281860225590764e-14	-0.6745338704563473	TRUE	627	39	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.0826047984078754e-8	-0.46083264643968747	TRUE	627	39	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.1581094279808281e-8	-0.37897108757018017	TRUE	627	39	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	5.279613853141022e-6	-0.5390610734310346	TRUE	627	39	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	9.860714599742651e-6	-0.38029037396434395	TRUE	627	39	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	9.142937453550035e-4	-0.44974164392511695	TRUE	627	39	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.010845329341045776	-0.43666872476824237	TRUE	627	39	0.21985062033188538
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.7816310070459051e-9	-0.6906594270667562	TRUE	627	40	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.6575164098295726e-7	-0.449089032218954	TRUE	627	40	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	4.555880873858718e-7	-0.4973214324240194	TRUE	627	40	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.5234531776811642e-6	-0.3243616389307713	TRUE	627	40	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.507648913114462e-5	-0.3746876677349682	TRUE	627	40	2.5055262143608656
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	6.200078867531558e-5	-0.6567945391327452	TRUE	627	40	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0014502670930795283	-0.46363608558349756	TRUE	627	40	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.068962266325306e-9	-0.6906594270667562	TRUE	627	41	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.9467247410497343e-9	-0.40985564708536426	TRUE	627	41	2.616060918570372
