response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.165107654493196e-6	-0.4144210835743021	TRUE	627	41	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.3557025470685219e-5	-0.39156148629936416	TRUE	627	41	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	8.04872237388744e-5	-0.4362059771869258	TRUE	627	41	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.028	-0.3517432055126005	TRUE	627	41	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.416	-0.16458917933144157	FALSE	627	41	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	8.026142095128504e-9	-0.3976434576206249	TRUE	627	42	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	9.473323969576449e-7	-0.5722279373662339	TRUE	627	42	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	7.036303479727134e-5	-0.5205919703955737	TRUE	627	42	0.6483431773909601
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.8574347291736622e-4	-0.419904164857825	TRUE	627	42	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.7662409662185476e-4	-0.32961374717394243	TRUE	627	42	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	0.014134274044976664	-0.2545723840349612	TRUE	627	42	2.5055262143608656
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.292	-0.18730925583152525	FALSE	627	42	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.104456944271424e-11	-0.6093108687336763	TRUE	627	43	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	6.302016623382081e-11	-0.5441933420297594	TRUE	627	43	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.0658773854035286e-9	-0.4020723023600765	TRUE	627	43	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.6660729731279383e-9	-0.48821134428866064	TRUE	627	43	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	9.799695194008182e-4	-0.46105856142976154	TRUE	627	43	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.002267281565457774	-0.44513974196610817	TRUE	627	43	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.013243639432018464	-0.39640485455451513	TRUE	627	43	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.750228195688272e-9	-0.5032718737963808	TRUE	627	44	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.4617044699628356e-7	-0.43049584643237315	TRUE	627	44	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	9.5778114517724e-7	-0.4973214324240194	TRUE	627	44	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.4413621164782735e-4	-0.48893759400519804	TRUE	627	44	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.001627935345963092	-0.2248960178230417	TRUE	627	44	2.616060918570372
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.08	-0.31909912838706633	TRUE	627	44	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.152	-0.2559447135934787	FALSE	627	44	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.0464720507582686e-12	-0.4924489792591423	TRUE	627	45	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	5.346342178382118e-9	-0.5656170799881388	TRUE	627	45	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	5.095840061578369e-7	-0.45553618714889765	TRUE	627	45	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	8.495020207131831e-6	-0.5500321912520376	TRUE	627	45	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.3921329086461496e-5	-0.3893002083428605	TRUE	627	45	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.114945087259544e-4	-0.4823726481650834	TRUE	627	45	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.009566597536041832	-0.39640485455451513	TRUE	627	45	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.3934019445716527e-7	-0.5084818781612415	TRUE	627	46	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.3532110995439482e-6	-0.4224407991833362	TRUE	627	46	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.2796440245218836e-6	-0.6053341706368089	TRUE	627	46	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.645823782179383e-4	-0.33284728242572426	TRUE	627	46	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.823465491262038e-4	-0.2219567399828022	TRUE	627	46	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	8.087882809778464e-4	-0.45074127044424805	TRUE	627	46	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.006952358198836189	-0.47808865214822305	TRUE	627	46	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	7.56264447342149e-10	-0.5044950150658218	TRUE	627	47	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.979037810755758e-9	-0.5566784204090192	TRUE	627	47	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	4.56778971803562e-9	-0.38334289406982025	TRUE	627	47	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.2687501195852503e-7	-0.45612372331702167	TRUE	627	47	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.9399733341804187e-6	-0.5740930895857967	TRUE	627	47	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.1382266155521865e-4	-0.49658650738478416	TRUE	627	47	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.696	-0.10930674383025174	FALSE	627	47	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.2399119364090295e-9	-0.49473879840367774	TRUE	627	48	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.1544358613193714e-7	-0.5058987171472389	TRUE	627	48	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.3357087514646164e-6	-0.6053341706368089	TRUE	627	48	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.214656194888913e-5	-0.40986100062837405	TRUE	627	48	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	8.559935298245187e-5	-0.4977614443922042	TRUE	627	48	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.014585760655162e-4	-0.23869238701335949	TRUE	627	48	2.616060918570372
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.013569868996184134	-0.39640485455451513	TRUE	627	48	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.698548826372266e-14	-0.6243636907137428	TRUE	627	49	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.5581521515360358e-13	-0.6620179190645208	TRUE	627	49	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.0614822965803106e-11	-0.5502128866873395	TRUE	627	49	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	9.663765992347926e-7	-0.3107660069406579	TRUE	627	49	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.887388755162313e-6	-0.5537078493954359	TRUE	627	49	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	1.8613266701457583e-5	-0.7216456834827132	TRUE	627	49	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.012012795998639574	-0.37343827661191953	TRUE	627	49	0.6483431773909601
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.1505582370279447e-11	-0.5167838035139282	TRUE	627	50	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.5232474956833877e-11	-0.4255494541905096	TRUE	627	50	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.5060284454604956e-7	-0.519729332749209	TRUE	627	50	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.2181685335328386e-6	-0.37889464994516064	TRUE	627	50	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	5.010469276062754e-5	-0.5400881460213709	TRUE	627	50	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	7.861771861447534e-5	-0.4959923515391486	TRUE	627	50	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.048	-0.34441021691625373	TRUE	627	50	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.950007660624269e-19	-0.7106635371079633	TRUE	627	51	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.280087482887808e-11	-0.7069382462244883	TRUE	627	51	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	5.728466345235733e-9	-0.5692081087019196	TRUE	627	51	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.7439429518587262e-8	-0.3855337753426302	TRUE	627	51	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.4128605390058853e-6	-0.40361432861771895	TRUE	627	51	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	7.814719360570502e-5	-0.5205919703955737	TRUE	627	51	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.124	-0.25769858372292287	FALSE	627	51	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.951304290231262e-15	-0.6190547793286776	TRUE	627	52	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.3398400186902446e-9	-0.5782249820593535	TRUE	627	52	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.2208442753306526e-8	-0.37897108757018017	TRUE	627	52	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.576151552403305e-4	-0.33284728242572426	TRUE	627	52	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.002432005582260331	-0.4185482661138002	TRUE	627	52	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.019950847835578378	-0.3572342572738374	TRUE	627	52	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.084	-0.29681699500900693	TRUE	627	52	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.3865637076405078e-11	-0.7358757931223856	TRUE	627	53	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	6.73682368561619e-11	-0.5964295774369441	TRUE	627	53	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	7.62399507712113e-10	-0.4199249049966314	TRUE	627	53	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.6767567464793494e-7	-0.4201306384961351	TRUE	627	53	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.4101839285533295e-4	-0.3301521666766982	TRUE	627	53	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.009968455469906691	-0.38220848623965153	TRUE	627	53	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.011009550871833834	-0.4097016771679729	TRUE	627	53	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.973874006842667e-11	-0.4436968009007689	TRUE	627	54	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.4474964837870225e-10	-0.5341658817421646	TRUE	627	54	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	6.66055153718747e-10	-0.48941359022564246	TRUE	627	54	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.763278356667496e-6	-0.5647913485244522	TRUE	627	54	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	0.01126279563092595	-0.35570335065243364	TRUE	627	54	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.02478848727447941	-0.36038212378647305	TRUE	627	54	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.04	-0.34441021691625373	TRUE	627	54	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	8.970193150735461e-11	-0.5329173355449056	TRUE	627	55	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.847999725212586e-9	-0.5737095009368605	TRUE	627	55	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.797967412147042e-9	-0.494232617807449	TRUE	627	55	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	5.515654728266602e-7	-0.6417284078972085	TRUE	627	55	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	9.482320185545071e-7	-0.3180708075638916	TRUE	627	55	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.0754184069081235e-6	-0.5815779055488177	TRUE	627	55	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.0019883328597833233	-0.5063776965796469	TRUE	627	55	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.253255963425548e-10	-0.5057191942151237	TRUE	627	56	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.4713691311580538e-6	-0.31389210792737776	TRUE	627	56	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.4689865165639238e-5	-0.5598514008428008	TRUE	627	56	0.6483431773909601
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.1451853257260676e-4	-0.4231498243614791	TRUE	627	56	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.7047617003421567e-4	-0.47318940201489373	TRUE	627	56	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.0024813725613534853	-0.5063776965796469	TRUE	627	56	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	0.004701503368943913	-0.2882242910050965	TRUE	627	56	5.063397814515037
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.568413760454451e-7	-0.45084449182417563	TRUE	627	57	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.390477946492879e-7	-0.5740930895857967	TRUE	627	57	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.499854558144423e-5	-0.2717441181114739	TRUE	627	57	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.2768803213956438e-4	-0.35249192162077203	TRUE	627	57	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	0.020615336570453828	-0.3303450752432	TRUE	627	57	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.072	-0.3176957246849228	TRUE	627	57	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.184	-0.23385184176855534	FALSE	627	57	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.701242387906486e-9	-0.5674114770364913	TRUE	627	58	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.475166341781975e-6	-0.2849752764806077	TRUE	627	58	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	6.633270534063497e-6	-0.39043040428071496	TRUE	627	58	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.7964561160616977e-5	-0.4007838489166047	TRUE	627	58	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	5.4281021990460875e-5	-0.5303071252287854	TRUE	627	58	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.429835308995128e-4	-0.46971302674029974	TRUE	627	58	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	7.126290296975389e-4	-0.5352325592518317	TRUE	627	58	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.0362987641473811e-15	-0.7087805286470727	TRUE	627	59	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.045882340333995e-11	-0.5441933420297594	TRUE	627	59	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.617386880500891e-9	-0.5106167123415446	TRUE	627	59	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.1314189501406992e-8	-0.6448557374536312	TRUE	627	59	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	4.5750709686155763e-7	-0.34980291612960435	TRUE	627	59	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	6.720768648812775e-7	-0.6208194181342277	TRUE	627	59	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	9.018803262598497e-5	-0.6254303682234101	TRUE	627	59	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.283190878689304e-14	-0.509072809752793	TRUE	627	60	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	8.17820070980052e-7	-0.5685048513235164	TRUE	627	60	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.6614311312156825e-6	-0.4247342771099043	TRUE	627	60	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.3012548296566585e-6	-0.3972302363860565	TRUE	627	60	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.8279401956164164e-4	-0.41504932559036223	TRUE	627	60	3.543714907757534
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.001381684010072784	-0.5063776965796469	TRUE	627	60	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.005026843781729948	-0.40437013616381035	TRUE	627	60	0.6483431773909601
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.3860878481393537e-15	-0.7287213442542488	TRUE	627	61	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.1270806092386626e-7	-0.36701648398889875	TRUE	627	61	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.3198479237048825e-7	-0.45436183214641535	TRUE	627	61	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.751258259818854e-6	-0.3972302363860565	TRUE	627	61	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.492152738903189e-5	-0.5263660005826674	TRUE	627	61	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	4.428743606262747e-4	-0.49658650738478416	TRUE	627	61	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.044	-0.31909912838706633	TRUE	627	61	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.498048081654146e-10	-0.5863886350076069	TRUE	627	62	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.0340004033904406e-9	-0.6253858732554063	TRUE	627	62	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	8.794442819943756e-9	-0.38772798875554226	TRUE	627	62	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.7984889662194387e-8	-0.4738620005572247	TRUE	627	62	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.7220354079710513e-6	-0.4040622698684815	TRUE	627	62	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	4.898212759535427e-4	-0.49658650738478416	TRUE	627	62	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.296	-0.19880489466935458	FALSE	627	62	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.741084911007992e-8	-0.34233608594152787	TRUE	627	63	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	6.855151612271404e-6	-0.36945616498352063	TRUE	627	63	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.4460935361336122e-5	-0.5209592670557239	TRUE	627	63	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.2574195956025977e-4	-0.4174747030865902	TRUE	627	63	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.2327827059946334e-4	-0.5013557515326563	TRUE	627	63	0.6483431773909601
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	0.024	-0.247387121735948	TRUE	627	63	2.5055262143608656
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.964	-0.04564810660793395	FALSE	627	63	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	9.673461805581975e-12	-0.5093966741792886	TRUE	627	64	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.0404165076297454e-10	-0.5106263249355323	TRUE	627	64	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.3531435655263414e-7	-0.5188610239412408	TRUE	627	64	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.1090804227384616e-6	-0.5703651933490441	TRUE	627	64	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.001067804070073895	-0.45898972072713273	TRUE	627	64	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.001870176964086645	-0.19192977743080752	TRUE	627	64	2.616060918570372
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.004092778245211218	-0.4503436616653187	TRUE	627	64	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.5693738851238953e-10	-0.43800119523676617	TRUE	627	65	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.08468492484015e-10	-0.5057191942151237	TRUE	627	65	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.49990031900423e-10	-0.680577659687593	TRUE	627	65	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	7.220127083384345e-8	-0.5119333033501705	TRUE	627	65	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.213250723499054e-7	-0.45143012002011584	TRUE	627	65	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0011711620686960245	-0.4405524724704565	TRUE	627	65	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.088	-0.33169916516669984	TRUE	627	65	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.5209743516168917e-10	-0.5371002251745947	TRUE	627	66	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.944482249496025e-9	-0.5044950150658218	TRUE	627	66	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.175751644238615e-8	-0.6448557374536312	TRUE	627	66	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	4.5122740996764686e-7	-0.3370261975738773	TRUE	627	66	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	4.931121056516927e-6	-0.47357282965141057	TRUE	627	66	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.3752807790431022e-5	-0.5900133713530531	TRUE	627	66	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.34	-0.18730925583152525	FALSE	627	66	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.452511764621518e-10	-0.6167235763242842	TRUE	627	67	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.0867048108435354e-10	-0.5179586876827127	TRUE	627	67	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.3541526559576592e-7	-0.5928784466761137	TRUE	627	67	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	6.749664501601478e-5	-0.6567945391327452	TRUE	627	67	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.0523651895069305e-4	-0.2656781174121201	TRUE	627	67	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.1046328833528261e-4	-0.35139104782383	TRUE	627	67	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.156	-0.280328872220438	FALSE	627	67	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.990853686833504e-10	-0.5247218134070644	TRUE	627	68	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.84836184977948e-8	-0.5284412857983272	TRUE	627	68	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	6.531115904887842e-8	-0.4340474188313199	TRUE	627	68	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.642115347515058e-6	-0.3045340532291436	TRUE	627	68	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.173476140184434e-4	-0.49658650738478416	TRUE	627	68	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.413174618429506e-4	-0.4801673843774659	TRUE	627	68	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.0028837765712806038	-0.4503436616653187	TRUE	627	68	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.7478593085004785e-14	-0.6784068796035538	TRUE	627	69	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	7.308680351344366e-8	-0.4742233412858825	TRUE	627	69	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.5766093506272073e-7	-0.611911638838716	TRUE	627	69	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.7906522217044224e-6	-0.31389210792737776	TRUE	627	69	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.385412585625933e-4	-0.3595293250782299	TRUE	627	69	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.072	-0.29681699500900693	TRUE	627	69	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.264	-0.18730925583152525	FALSE	627	69	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.1051359631196289e-16	-0.6535619521335676	TRUE	627	70	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	8.88812265869648e-16	-0.7137399527158343	TRUE	627	70	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.8910742147345028e-15	-0.8397427661826967	TRUE	627	70	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	7.159584114198665e-13	-0.5941008519963962	TRUE	627	70	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.240889847773906e-11	-0.45285680018624475	TRUE	627	70	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	9.894696137431429e-7	-0.6208194181342277	TRUE	627	70	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.032	-0.30660818420386926	TRUE	627	70	0.21985062033188538
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.918389556925199e-11	-0.723402847642221	TRUE	627	71	1.6950738043897204
