response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	8.75495148081617e-11	-0.4667067789472693	TRUE	627	71	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.2159893551268266e-8	-0.48746469035035656	TRUE	627	71	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	5.412191083852078e-5	-0.5351893466085316	TRUE	627	71	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	9.658616756891558e-4	-0.31568490854253994	TRUE	627	71	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	0.008729732767559	-0.3518324198598264	TRUE	627	71	3.543714907757534
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.1	-0.2942244597480368	FALSE	627	71	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	6.81631062193623e-10	-0.5191859910667149	TRUE	627	72	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.0575522666305933e-6	-0.4040622698684815	TRUE	627	72	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.507128530349482e-6	-0.5372406378066658	TRUE	627	72	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	9.420933956090283e-6	-0.29215032877331115	TRUE	627	72	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.2296992299754292e-4	-0.4134346695282676	TRUE	627	72	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.3266228171590474e-4	-0.5061408140980332	TRUE	627	72	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.0043491049292778555	-0.4503436616653187	TRUE	627	72	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.3128920768355266e-10	-0.5800351391862755	TRUE	627	73	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.2037931479098252e-9	-0.404291833629991	TRUE	627	73	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.479353128945032e-9	-0.4738620005572247	TRUE	627	73	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.704007960496274e-5	-0.5084218010806665	TRUE	627	73	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	8.95667257238184e-5	-0.3580089265883375	TRUE	627	73	2.5055262143608656
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	1.1737104428378997e-4	-0.6410272232744285	TRUE	627	73	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.004469701715481722	-0.4133310037354321	TRUE	627	73	0.6483431773909601
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.2905575376629627e-9	-0.5504541486365575	TRUE	627	74	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.7778546784654858e-7	-0.4461680046147023	TRUE	627	74	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.94975874291282e-7	-0.358384027173398	TRUE	627	74	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	9.878135602331612e-7	-0.5685048513235164	TRUE	627	74	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.42147184029919e-5	-0.36465730259770357	TRUE	627	74	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0021263712634144796	-0.42687753557337993	TRUE	627	74	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.013547420927349715	-0.4097016771679729	TRUE	627	74	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.9629968763175905e-11	-0.5452035238735946	TRUE	627	75	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	6.548586390831717e-10	-0.5809410701679365	TRUE	627	75	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	4.5096962281361043e-7	-0.6260183248085469	TRUE	627	75	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	9.446027606852762e-5	-0.48893759400519804	TRUE	627	75	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	7.199057457773529e-4	-0.21317466662324125	TRUE	627	75	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	0.0013766613523720564	-0.3069635817634002	TRUE	627	75	2.5055262143608656
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.048	-0.3572342572738374	TRUE	627	75	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.347321453254075e-8	-0.456711498856172	TRUE	627	76	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.2208833320345793e-7	-0.4352132330692148	TRUE	627	76	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.2488268753484073e-6	-0.308685696499611	TRUE	627	76	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	5.370027469818288e-6	-0.4727318532120395	TRUE	627	76	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.0057631246015476e-5	-0.5227592611019342	TRUE	627	76	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.007893815793788173	-0.39991048797311035	TRUE	627	76	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.184	-0.23385184176855534	FALSE	627	76	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.6851949804442302e-12	-0.5504960826827416	TRUE	627	77	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.7972121754290634e-8	-0.3943307235797895	TRUE	627	77	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.7008581408165858e-6	-0.6260183248085469	TRUE	627	77	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.6480639161360073e-6	-0.5500321912520376	TRUE	627	77	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.4689046741774995e-5	-0.4394885611762269	TRUE	627	77	3.543714907757534
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	9.336121876547879e-4	-0.5207329895567168	TRUE	627	77	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	0.020682163571246026	-0.24951614614097872	TRUE	627	77	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	5.8091873904245765e-12	-0.5555581757390025	TRUE	627	78	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.1593708390991653e-9	-0.4792262931939981	TRUE	627	78	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	6.412675661946062e-9	-0.5486807064453381	TRUE	627	78	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.3389543266744677e-8	-0.3735248937076785	TRUE	627	78	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.5012889183344588e-5	-0.5748535641820474	TRUE	627	78	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.0688124471820715e-4	-0.4749307360113189	TRUE	627	78	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.16	-0.2103928689445662	FALSE	627	78	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.268174222141736e-10	-0.41097098926761766	TRUE	627	79	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.2481617750666862e-9	-0.49473879840367774	TRUE	627	79	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.981860615876284e-8	-0.48580985386167264	TRUE	627	79	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.9741061954006607e-7	-0.5966650500070987	TRUE	627	79	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.7714040999420302e-6	-0.466021631622487	TRUE	627	79	3.543714907757534
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.004560801851451482	-0.4503436616653187	TRUE	627	79	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.023076966368125645	-0.34315570967587683	TRUE	627	79	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	3.147931376974909e-16	-0.609760118239463	TRUE	627	80	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	9.350687283035019e-11	-0.4983896524166347	TRUE	627	80	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.1817144939202471e-7	-0.32857081781997244	TRUE	627	80	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.2334394000222578e-6	-0.47357282965141057	TRUE	627	80	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	5.732728915401608e-5	-0.5205919703955737	TRUE	627	80	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.024	-0.3723780846808742	TRUE	627	80	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.128	-0.25769858372292287	FALSE	627	80	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.078719567238082e-16	-0.6744200165081342	TRUE	627	81	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	5.725760099662807e-11	-0.5142830295393144	TRUE	627	81	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.840929514624603e-9	-0.39102557885611744	TRUE	627	81	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.7988200464853163e-7	-0.5102065586307025	TRUE	627	81	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.674281432071284e-6	-0.5573928962032919	TRUE	627	81	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.003269549879149132	-0.43142146071832776	TRUE	627	81	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.004207235873527497	-0.47808865214822305	TRUE	627	81	0.21985062033188538
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	9.50166321732099e-7	-0.5537078493954359	TRUE	627	82	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.0714195246662038e-6	-0.3380866129401703	TRUE	627	82	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.4031969221515667e-6	-0.46937284112212496	TRUE	627	82	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.6061061311046457e-5	-0.3724526633516596	TRUE	627	82	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.93161526842336e-4	-0.3350070059441608	TRUE	627	82	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.006611886097492206	-0.39546458294191844	TRUE	627	82	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.03144963682047311	-0.3572342572738374	TRUE	627	82	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.565794442319697e-12	-0.5657359607430344	TRUE	627	83	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.2422369811916694e-12	-0.638249753131571	TRUE	627	83	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.815370780669788e-8	-0.36918269316598007	TRUE	627	83	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.7851500237232865e-7	-0.5797030579283804	TRUE	627	83	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	6.499493016777231e-6	-0.4002184187542075	TRUE	627	83	5.063397814515037
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.2438883903488829e-4	-0.5061408140980332	TRUE	627	83	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.00485517659083276	-0.4503436616653187	TRUE	627	83	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.5073174051751885e-10	-0.5192541723382363	TRUE	627	84	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.675448420389613e-7	-0.5249501890170052	TRUE	627	84	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.6254931526719094e-6	-0.5537078493954359	TRUE	627	84	1.6950738043897204
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.1602645451897565e-6	-0.3045340532291436	TRUE	627	84	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.086346198692043e-6	-0.40986100062837405	TRUE	627	84	5.063397814515037
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.006970290203737843	-0.43666872476824237	TRUE	627	84	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.008249591713732185	-0.38220848623965153	TRUE	627	84	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	5.5205037411869e-15	-0.5380241834489221	TRUE	627	85	2.616060918570372
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.485906301986854e-14	-0.59480303771141	TRUE	627	85	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	7.513417339779749e-14	-0.6668189053283418	TRUE	627	85	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	8.509846715776528e-13	-0.583721706216397	TRUE	627	85	2.5055262143608656
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	4.946461859958512e-7	-0.6260183248085469	TRUE	627	85	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.4131528185050155e-6	-0.5390610734310346	TRUE	627	85	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.336	-0.1533619239081876	FALSE	627	85	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	9.224519367476728e-9	-0.5575697982816075	TRUE	627	86	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.7692874821733642e-7	-0.4230102836274501	TRUE	627	86	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.2241567255932189e-5	-0.37916809071763713	TRUE	627	86	2.5055262143608656
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	2.964841621622507e-5	-0.7216456834827132	TRUE	627	86	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.279176597941087e-5	-0.28293179874393237	TRUE	627	86	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	8.010616223869029e-5	-0.48366907308901846	TRUE	627	86	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.14	-0.2680852764656908	FALSE	627	86	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.3686402696455884e-10	-0.5284241979220528	TRUE	627	87	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.6134032724038192e-8	-0.35730859287768846	TRUE	627	87	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.7716200187161257e-6	-0.6002091384589416	TRUE	627	87	0.6483431773909601
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.3269226002561932e-5	-0.4493813659346588	TRUE	627	87	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.3752981849132528e-4	-0.4766741743393695	TRUE	627	87	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	6.837685502405731e-4	-0.31982573270044967	TRUE	627	87	2.5055262143608656
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.00722378926676609	-0.4231221929302946	TRUE	627	87	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	5.129281046480317e-13	-0.5967073478108775	TRUE	627	88	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	6.355309724662139e-12	-0.4482695306905933	TRUE	627	88	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	4.997034843331406e-10	-0.5927702348513482	TRUE	627	88	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	9.915499070684251e-4	-0.47297395016283383	TRUE	627	88	0.6483431773909601
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.002598098597209317	-0.42358385601109855	TRUE	627	88	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.0028759353435161422	-0.47808865214822305	TRUE	627	88	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	0.014431201458853002	-0.271581625802527	TRUE	627	88	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	6.368387258992442e-11	-0.6046971934205445	TRUE	627	89	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.5297189843791728e-8	-0.456711498856172	TRUE	627	89	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.0908616505157752e-6	-0.4063468230630356	TRUE	627	89	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.4176489833056028e-5	-0.5227592611019342	TRUE	627	89	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	4.346687638389127e-5	-0.5648348083570565	TRUE	627	89	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.0013056902392462148	-0.204445728822634	TRUE	627	89	2.616060918570372
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.044	-0.31909912838706633	TRUE	627	89	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.0093288354027924e-14	-0.6706712308239484	TRUE	627	90	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	3.5882006336489025e-8	-0.6273210781611203	TRUE	627	90	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.2347346498769435e-8	-0.477435978539152	TRUE	627	90	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.795222599703911e-6	-0.4224407991833362	TRUE	627	90	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.002377353095764187	-0.19288869740023462	TRUE	627	90	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.008370493823650835	-0.3866136653596528	TRUE	627	90	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.564	-0.12019505997298818	FALSE	627	90	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	4.292400118358102e-12	-0.5441933420297594	TRUE	627	91	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.2904490243251661e-11	-0.4760145211734973	TRUE	627	91	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.3784405648572969e-10	-0.7008121434276469	TRUE	627	91	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	9.316102061639674e-10	-0.5063510850370692	TRUE	627	91	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.6666051361924783e-7	-0.5284412857983272	TRUE	627	91	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	1.1719817508984952e-4	-0.5061408140980332	TRUE	627	91	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.46	-0.14222136630298676	FALSE	627	91	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.904924543507453e-11	-0.6148668256936203	TRUE	627	92	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.0935598977740035e-8	-0.36593459789328686	TRUE	627	92	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	3.444877101985025e-8	-0.45163432951819793	TRUE	627	92	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.3801017192930807e-6	-0.41842301413179817	TRUE	627	92	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	4.349783595717998e-5	-0.5263660005826674	TRUE	627	92	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	9.06973856116761e-5	-0.5205919703955737	TRUE	627	92	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.01031831063311614	-0.39640485455451513	TRUE	627	92	0.21985062033188538
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	5.6581769422177585e-11	-0.524207636572366	TRUE	627	93	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.230595177195774e-10	-0.5124487062904344	TRUE	627	93	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	3.1303668119523324e-7	-0.5033201730454624	TRUE	627	93	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.35317856178601e-6	-0.31597994481982106	TRUE	627	93	2.616060918570372
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.2222368440972364e-4	-0.47841972209119893	TRUE	627	93	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	5.40265028217933e-4	-0.5646763371443138	TRUE	627	93	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.0019149649648237121	-0.44513974196610817	TRUE	627	93	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	1.1090789925848442e-12	-0.48186250259341445	TRUE	627	94	2.616060918570372
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.70783776023869e-12	-0.6148668256936203	TRUE	627	94	3.543714907757534
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	7.188131408997002e-10	-0.5341658817421646	TRUE	627	94	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	9.702874876429436e-7	-0.4149921087315249	TRUE	627	94	5.063397814515037
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	2.057164686384075e-6	-0.5759606562425639	TRUE	627	94	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	3.6258237124160014e-4	-0.49183297741414966	TRUE	627	94	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	4.805697944379409e-4	-0.5646763371443138	TRUE	627	94	0.21985062033188538
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	4.24623520684847e-12	-0.48186250259341445	TRUE	627	95	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	1.2773472977283688e-9	-0.5229676751373007	TRUE	627	95	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.817838363949646e-8	-0.6138288418330069	TRUE	627	95	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	1.0772879108437696e-7	-0.52756771929214	TRUE	627	95	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.4426252393981692e-6	-0.4328069322944541	TRUE	627	95	5.063397814515037
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	1.1723807132186202e-4	-0.6254303682234101	TRUE	627	95	0.21985062033188538
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	5.919579336038996e-4	-0.4823726481650834	TRUE	627	95	0.6483431773909601
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	5.447318990331332e-10	-0.48867449758342285	TRUE	627	96	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.6697767959874925e-7	-0.5740930895857967	TRUE	627	96	1.6950738043897204
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	4.281495113283197e-7	-0.5345711070299024	TRUE	627	96	3.543714907757534
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.048174648017651e-5	-0.40474807723472184	TRUE	627	96	5.063397814515037
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.1151919346543407e-5	-0.29215032877331115	TRUE	627	96	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.04	-0.3134957361556372	TRUE	627	96	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.116	-0.25769858372292287	FALSE	627	96	0.21985062033188538
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	1.0098095459624821e-7	-0.6023636553395525	TRUE	627	97	1.6950738043897204
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	2.0921344818805934e-4	-0.34150564324290267	TRUE	627	97	5.063397814515037
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	2.414890093472618e-4	-0.5796266786102855	TRUE	627	97	0.21985062033188538
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	0.001644382630307591	-0.38546684467245074	TRUE	627	97	3.543714907757534
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.024	-0.38220848623965153	TRUE	627	97	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.04	-0.13829881093589247	TRUE	627	97	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	0.08	-0.2321095870791865	TRUE	627	97	2.5055262143608656
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	2.195594577134264e-8	-0.5389655516121263	TRUE	627	98	3.543714907757534
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	3.97639028378808e-6	-0.28907093584133925	TRUE	627	98	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.1357791299399763e-5	-0.5648348083570565	TRUE	627	98	0.6483431773909601
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	4.620503614431899e-5	-0.4030477882448822	TRUE	627	98	5.063397814515037
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	2.7159451291270667e-4	-0.32630006686099944	TRUE	627	98	2.5055262143608656
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.0012272955163955199	-0.43540237182468156	TRUE	627	98	1.6950738043897204
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.096	-0.33169916516669984	TRUE	627	98	0.21985062033188538
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.103908394723435e-6	-0.4351217262782403	TRUE	627	99	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	5.720637345301349e-5	-0.4419554099520471	TRUE	627	99	3.543714907757534
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.0013139733991865167	-0.5207329895567168	TRUE	627	99	0.21985062033188538
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	0.004151026797594264	-0.41353019134717556	TRUE	627	99	1.6950738043897204
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	0.004159762977254913	-0.2836767292274842	TRUE	627	99	2.5055262143608656
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	0.028	-0.1336880846052917	TRUE	627	99	2.616060918570372
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	0.032	-0.32613256183356265	TRUE	627	99	0.6483431773909601
ENSG00000109083	RPL23A_TSS	536	78410	TRUE	2.656487634326259e-12	-0.46554752212242856	TRUE	627	100	2.616060918570372
ENSG00000132581	RPL23A_TSS	529	78651	TRUE	7.61749818658197e-10	-0.5044950150658218	TRUE	627	100	2.5055262143608656
ENSG00000109084	RPL23A_TSS	582	86290	TRUE	1.1660403549134708e-8	-0.48341235428060636	TRUE	627	100	5.063397814515037
ENSG00000004142	RPL23A_TSS	558	82797	TRUE	5.90890545119953e-8	-0.5214675197557219	TRUE	627	100	3.543714907757534
ENSG00000076604	RPL23A_TSS	477	65407	TRUE	9.433170117388373e-5	-0.5102062107588494	TRUE	627	100	1.6950738043897204
ENSG00000109046	RPL23A_TSS	291	39113	TRUE	2.7973718334922335e-4	-0.47766564548755586	TRUE	627	100	0.6483431773909601
ENSG00000108256	RPL23A_TSS	132	17362	TRUE	0.003692504499894181	-0.47808865214822305	TRUE	627	100	0.21985062033188538
