Pair_Category	Significant_Upregulated	Significant_Downregulated	Non_Significant_Well_Powered	Non_Significant_Under_Powered	Cell_Type
DistalElement_Gene	32	42	1921	3145	K562
selfPromoter	0	118	9	33	K562
DistalPromoter_Gene	27	18	1059	986	K562
Positive_Control_DistalElement_Gene	0	20	6	8	K562
Positive_Control_selfPromoter	0	32	1	6	K562
Random_DistalElement_Gene	31	19	1900	3109	K562
DistalElement_Gene	27	55	2841	1695	WTC11
selfPromoter	0	92	10	16	WTC11
DistalPromoter_Gene	19	15	1225	518	WTC11
Positive_Control_DistalElement_Gene	0	0	1	1	WTC11
Positive_Control_selfPromoter	0	4	0	3	WTC11
Random_DistalElement_Gene	26	55	2836	1690	WTC11
